,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
102,5987,183,False,False,1,4201.343215699835,-2278.5,2387.93994140625,107.41999816894531,2050.800018310547,9967.5,2000.7000732421875,-1594.1000366210938,-2341.9000244140625,-5289.000244140625,1.0,-1.1544595378963727,2.489988702011322,-3.130135123093264,bf81d8692db,games5425898691,18.0,-2393.97998046875,2243.72998046875,17.010000228881836,-1766.1000061035156,12617.19970703125,2.8999999165534973,-0.0,0.19999999552965164,-2138.9999389648438,255.0,0.0,,-0.009566868943383496,1.4782745831191646,-9.938248986032898e-05,True,31.0,False,4,False,4,,76561198039309853,enpitsu,25.0,-3133.0400390625,2151.840087890625,17.059999465942383,-6633.2000732421875,8741.099853515625,2.5,-1.1999999731779099,1.4000000059604645,-2172.2000122070312,255.0,0.0,True,-0.016701497619006144,0.947439995465868,-0.0002140777179887139,True,80.0,False,2,2,False,,supremejovanotti,b6beb4fd03b,12,-1911.260009765625,2817.469970703125,103.94000244140625,-10625.6005859375,-5387.60009765625,2801.7001342773438,-311.1000061035156,-2205.8999633789062,-434.1999816894531,255.0,0.0,,-0.004317134569926819,-1.1296928530106334,0.013536115983542714,True,134.49924310817516,True,6.0,False,5,,TheLegend_ofLord,4813354133817742819,14.0,136.6999969482422,3512.6201171875,17.0,-13363.199462890625,12422.7001953125,3.799999952316284,0.3999999910593033,-0.3999999910593033,1413.5000610351562,254.0,255.0,-0.009553570737596516,0.73839147049055,0.00027737724472811894,True,,False,6,6,False,,
103,5992,184,False,False,0,8300.62711886072,2258.719970703125,-2537.77001953125,137.0800018310547,7301.199951171875,8155.8001708984375,5596.6998291015625,-3077.0001220703125,1906.9999694824219,-4784.89990234375,0.0,0.7008207831003249,2.449873425920434,2.869070250224034,b6beb4fd03b,supremejovanotti,12.0,2095.010009765625,-2713.81005859375,137.75,11370.899658203125,6972.7001953125,337.90000915527344,1653.9999389648438,5234.2999267578125,-339.39998626708984,255.0,0.0,,0.18251868885183975,1.177436210527729,1.2108000165393287,True,118.88159146360174,True,5,False,6,,4813354133817742819,TheLegend_ofLord,14.0,225.32000732421875,-3745.199951171875,17.0,16125.2001953125,-6131.9000244140625,3.8999998569488525,-0.29999999329447746,0.29999999329447746,1946.300048828125,129.0,255.0,,0.009602940498808969,-0.29667738392913984,5.411062292379382e-05,True,,False,6,6,False,,enpitsu,76561198039309853,25,3216.610107421875,-2317.090087890625,17.059999465942383,3372.9000854492188,-10766.500244140625,2.5999999046325684,0.0,0.29999999329447746,-2546.199951171875,255.0,0.0,False,0.0167157846387682,-1.3372301607118604,-6.695511514479051e-05,True,80.0,False,2.0,False,2,,games5425898691,bf81d8692db,18.0,2387.669921875,-2475.31005859375,21.90999984741211,-2276.199951171875,-12557.099609375,3027.60009765625,-66.19999885559082,-93.90000343322754,-1809.1000366210938,255.0,33.0,0.011370357657403187,-1.796423447792874,-0.0037376002304107744,True,31.0,False,5,4,False,,
104,6067,186,False,False,0,4911.510439928472,2004.989990234375,1176.77001953125,185.17999267578125,-7446.9000244140625,27909.29931640625,-5990.2001953125,-4555.10009765625,-185.0,-3900.7998657226562,0.0,1.0572121346377512,3.0261116058963884,0.7244364125941657,b6beb4fd03b,supremejovanotti,12.0,2064.860107421875,1010.6199951171875,158.8300018310547,-9592.7001953125,20903.5009765625,-148.99999618530273,497.90000915527344,2201.6000366210938,5015.400085449219,255.0,0.0,True,-0.9539732675805723,-2.850850091147212,2.0477601860748402,True,31.0,False,7,False,8,,4813354133817742819,TheLegend_ofLord,14.0,3765.18994140625,-3292.85009765625,63.25,-1908.3999633789062,22750.70068359375,2786.099853515625,-4413.900146484375,-2746.7999267578125,1794.9000549316406,255.0,195.0,,0.14243855338121272,1.693323663352166,-0.04414505009121175,True,195.48557422494375,True,8,7,False,,enpitsu,76561198039309853,25,1737.2099609375,466.30999755859375,17.059999465942383,-2723.800048828125,22533.798828125,1.8000000715255737,0.0,-0.29999999329447746,0.0,255.0,128.0,False,0.016783274155528324,1.6910882602368589,2.4620392397189464e-05,True,0.0,False,2.0,False,2,,games5425898691,bf81d8692db,18.0,2621.5,-3646.570068359375,108.79000091552734,6555.0,14897.5,2489.1000366210938,-5215.10009765625,1746.4999389648438,43.29999923706055,255.0,147.0,1.029230680628499,1.2607157032176897,0.011079870554457716,False,61.0,False,8,7,False,,
105,6117,188,False,False,0,1852.1302495050413,928.9099731445312,4823.6298828125,169.1699981689453,5374.000244140625,17378.800048828125,-2739.1000366210938,-5268.599853515625,694.0000152587891,-2785.4998779296875,0.0,-0.1556169756546798,2.4634382820056304,-0.9070894568675887,b6beb4fd03b,supremejovanotti,12.0,860.1400146484375,4671.7099609375,164.86000061035156,-380.2000045776367,22864.49951171875,2462.7999877929688,-2269.7999572753906,-1107.9000091552734,-3233.0999755859375,255.0,255.0,False,-0.6029014475302141,0.4739224687118213,0.19448461650287577,True,42.10356991009046,True,9,False,10,,4813354133817742819,TheLegend_ofLord,14.0,3069.43994140625,613.97998046875,17.010000228881836,-11483.599853515625,13425.699462890625,2.5,2.0000000298023224,-2.5999999046325684,1313.2000732421875,128.0,128.0,,0.009586485127327925,2.347685358029263,-5.849487573846508e-05,True,220.0,False,8,8,False,,enpitsu,76561198039309853,25,993.6900024414062,4442.72998046875,17.059999465942383,-7805.7000732421875,12684.7998046875,2.3999999463558197,2.5999999046325684,1.0000000149011612,1907.5,255.0,255.0,False,0.017031436519991342,2.1738514984996216,8.744409926759905e-05,True,0.0,False,2.0,False,2,,games5425898691,bf81d8692db,18.0,3261.60009765625,-819.3699951171875,101.4000015258789,-2028.8999938964844,20679.49951171875,-166.20000839233398,-5367.2998046875,-1200.0,42.89999961853027,255.0,128.0,0.6658227158406211,-1.356976755804116,3.1315990975472205,False,61.0,False,10,9,False,,
106,6165,190,False,False,0,2787.1544655784946,1418.77001953125,3587.56005859375,93.55999755859375,-9095.499877929688,28937.60009765625,2835.5999755859375,4562.39990234375,1572.5999450683594,2760.7998657226562,0.0,-0.8114253662000549,-2.44363137455109,-0.5372121555601087,4813354133817742819,TheLegend_ofLord,14.0,1490.5899658203125,3347.7900390625,64.08000183105469,-663.7000274658203,22839.29931640625,2624.2001342773438,-2806.6000366210938,404.39998626708984,-373.4000015258789,255.0,76.0,,0.07765675187052996,1.7103261996690542,0.006217575910395803,True,206.0,False,9,False,10,,b6beb4fd03b,supremejovanotti,12.0,-59.9900016784668,5877.0400390625,255.82000732421875,861.1000061035156,-2627.60009765625,1864.1000366210938,4652.5,458.10001373291016,304.7999954223633,255.0,105.0,True,-0.9017507284096412,-0.7291811987225377,2.29478345195347,True,11.623621530430293,True,12,10,False,,enpitsu,76561198039309853,25,-167.08999633789062,4315.31982421875,17.059999465942383,9488.599853515625,-1154.7000122070312,2.7000001072883606,0.19999999552965164,0.0,2446.300048828125,128.0,128.0,False,0.01668701706145885,-0.07811285433724269,-3.118533165644389e-05,True,0.0,False,3.0,False,2,,games5425898691,bf81d8692db,18.0,3192.47998046875,3019.89990234375,16.989999771118164,1183.0999755859375,22953.89892578125,5.099999904632568,0.7000000029802322,2.8999999165534973,829.1999816894531,255.0,249.0,0.009634095266578166,1.5238800579773768,0.00013264313774682623,False,17.0,False,10,10,False,,
107,6235,192,False,False,1,7273.425211211766,-24.989999771118164,-2074.8798828125,99.0,4147.5,26004.09912109375,2828.900146484375,-97.79999732971191,537.5,-919.7000122070312,1.0,0.2285721849326604,0.710767824554944,-1.1203842057281805,bf81d8692db,games5425898691,18.0,-32.65999984741211,-2314.639892578125,16.989999771118164,4427.900085449219,22569.69970703125,2.7000001072883606,-0.5000000074505806,-4.900000095367432,-254.20000076293945,255.0,0.0,,-0.009593350141061462,1.7259581019950139,-0.00023304566678186052,True,129.66165167029192,True,10,False,10,,76561198039309853,enpitsu,25.0,-1017.0700073242188,-4925.02978515625,16.84000015258789,-1513.699951171875,4426.9000244140625,42.10000038146973,20.899999141693115,26.90000057220459,-45.39999961853027,255.0,255.0,False,-0.01833755191622439,1.2429357578212923,-0.0010885128050099136,True,14.0,False,4,4,False,,supremejovanotti,b6beb4fd03b,12,76.33999633789062,-3665.169921875,97.05999755859375,661.6000366210938,15064.599609375,-425.0,-4099.700012207031,-2061.6000366210938,93.50000381469727,128.0,140.0,False,0.5025529771148687,2.4267136495397192,1.0897250171515576,True,0.0,False,14.0,4,12,,TheLegend_ofLord,4813354133817742819,14.0,-1098.6800537109375,-4498.52978515625,49.08000183105469,-2664.4000244140625,13547.7001953125,3525.4000854492188,-493.6000061035156,-167.29999542236328,1439.2999267578125,255.0,91.0,-0.022670659966892177,1.2220563814814331,-0.0003679563311051758,True,96.3193807089201,True,12,10,False,,
108,6317,195,False,False,1,507.12741576543016,1057.9000244140625,4659.41015625,93.1500015258789,2950.7998657226562,18182.900390625,0.0,-5913.4002685546875,999.1999816894531,-179.79999542236328,1.0,0.8117877832800299,1.5994854015153772,-0.4721049964294045,bf81d8692db,games5425898691,18.0,1078.1099853515625,4455.52001953125,178.00999450683594,1004.8999786376953,22932.19970703125,1394.4000244140625,-5499.5001220703125,58.09999942779541,43.29999923706055,255.0,128.0,,-1.0943477427956316,1.5660864452853134,0.01645777302781738,True,57.0,False,13,False,14,,76561198039309853,enpitsu,25.0,-3520.8701171875,-2624.81005859375,17.049999237060547,-4471.400146484375,17868.399658203125,3.100000023841858,0.09999999776482582,-0.19999999552965164,-23.299999237060547,255.0,128.0,,-0.016789808662981937,1.3282526205967469,3.2459212015340934e-05,True,24.727991337417276,True,4,4,False,,supremejovanotti,b6beb4fd03b,12,138.74000549316406,802.0900268554688,80.63999938964844,1164.8999786376953,19223.199462890625,-1398.9999389648438,-3067.60009765625,680.9999847412109,-99.49999809265137,128.0,128.0,,0.7061229068989952,1.7083701362109571,-0.07686380742715138,True,61.0,False,16.0,4,14,,TheLegend_ofLord,4813354133817742819,14.0,-855.4199829101562,1803.2900390625,17.010000228881836,-266.299991607666,21070.80078125,2.5,-0.0,-0.5000000074505806,0.5000000074505806,242.0,128.0,-0.009559571904450882,1.5580873940060154,4.5488229537317886e-05,True,105.0,False,14,14,False,,
109,6319,195,False,False,1,403.20961761391624,1077.4599609375,4779.93017578125,93.1500015258789,2920.4000854492188,17995.999755859375,0.0,-5914.4000244140625,995.2999877929688,-167.5,1.0,0.4110777260117249,1.6443934189786726,-0.4155766440744428,bf81d8692db,games5425898691,18.0,1086.510009765625,4646.7001953125,184.8800048828125,1003.8999938964844,22943.00048828125,45.0,-5499.5001220703125,54.40000057220459,42.10000038146973,255.0,128.0,,-1.4440612166001399,-1.5007119921438743,3.0808932190326335,True,57.0,False,13,False,14,,76561198039309853,enpitsu,25.0,-3557.85009765625,-2475.840087890625,17.049999237060547,-4419.200134277344,17880.899658203125,3.100000023841858,0.09999999776482582,-0.19999999552965164,-7.099999785423279,255.0,128.0,,-0.01678982275012061,1.3293353473285892,2.3368610358175596e-05,True,18.5004990126497,True,4,4,False,,supremejovanotti,b6beb4fd03b,12,148.44000244140625,962.2899780273438,66.48999786376953,1164.8999786376953,19223.199462890625,-1940.0,-2408.2000732421875,521.3999938964844,-86.19999885559082,128.0,128.0,,0.47701721941221287,1.7268552954801872,-0.05782621294269188,True,92.0,False,16.0,4,14,,TheLegend_ofLord,4813354133817742819,14.0,-857.469970703125,1978.8900146484375,17.010000228881836,-163.29999923706055,21069.49951171875,2.5,-0.0,-2.0000000298023224,-246.49999618530273,241.0,84.0,-0.009567306867078577,1.5621857616075563,1.830199056464e-05,True,105.0,False,14,14,False,,
110,6360,197,False,False,0,9866.601453562951,-653.0499877929688,-4723.60986328125,130.49000549316406,-16866.300048828125,2838.0999755859375,8489.500122070312,-2441.999969482422,4191.400146484375,-3531.0000610351562,0.0,-0.41447933386404784,-2.0681816952323158,-1.5270554578103457,4813354133817742819,TheLegend_ofLord,14.0,-526.8900146484375,-4744.81005859375,16.149999618530273,-16817.099609375,-13571.400146484375,-671.2000274658203,-1008.8999938964844,-1273.3999633789062,-2688.800048828125,230.0,0.0,,0.01495076279217136,-2.5634925751879614,0.013603598107016083,True,106.0,False,14,False,14,,b6beb4fd03b,supremejovanotti,12.0,96.37999725341797,-3373.6298828125,17.059999465942383,208.99999618530273,-13377.60009765625,2.3000000417232513,-0.5999999865889549,3.700000047683716,-1228.3999633789062,255.0,0.0,,0.01677337166915159,-1.548817219703503,-0.00025057368345152403,True,122.0,False,16,14,4,,enpitsu,76561198039309853,25,3183.580078125,-602.5599975585938,17.049999237060547,-9021.400146484375,-19435.10009765625,3.1999999284744263,0.0,0.09999999776482582,-0.7999999821186066,255.0,128.0,,0.016778313408249583,-2.005497111260647,1.3893043947930905e-05,True,255.0,False,4.0,False,4,,games5425898691,bf81d8692db,19.0,-1766.3499755859375,-5102.97998046875,1189.3299560546875,-11423.399658203125,2.5999999046325684,-715.4000091552734,1.0999999940395355,-12.5,0.09999999776482582,255.0,128.0,0.0399713157099624,-3.132044136957302,1.5712823150490665,True,57.0,False,14,14,False,,
111,6431,199,False,False,0,9132.154398324574,-3870.739990234375,-3494.070068359375,110.16000366210938,-3326.0000610351562,16568.900146484375,-3793.2998657226562,-4292.799987792969,2040.5999755859375,3661.4999389648438,0.0,0.8802708784488993,-2.8405174141697924,-0.172109450110113,4813354133817742819,TheLegend_ofLord,14.0,-3839.030029296875,-3655.4599609375,17.969999313354492,-5073.599853515625,7409.89990234375,202.99999237060547,-1854.1999816894531,1448.699951171875,-3091.4999389648438,255.0,0.0,,0.0008399889087322582,2.1536266223008806,0.07962271642131509,True,242.4821417434241,True,14,False,14,,b6beb4fd03b,supremejovanotti,11.0,-1950.81005859375,-3143.219970703125,17.059999465942383,9177.5,9477.60009765625,1.8000000715255737,-0.3999999910593033,-0.3999999910593033,-535.0,255.0,128.0,,0.01673444596159014,0.7526989417379465,0.0002961036443255585,True,153.0,False,16,14,4,,enpitsu,76561198039309853,25,-853.7000122070312,-416.17999267578125,17.049999237060547,-14275.400390625,11748.699951171875,3.1999999284744263,0.19999999552965164,-0.09999999776482582,-4.300000071525574,255.0,255.0,,0.016785236009306117,2.45245827054172,2.305896152727849e-05,True,255.0,False,4.0,False,4,,games5425898691,bf81d8692db,19.0,-3121.22998046875,-3503.530029296875,17.020000457763672,-9875.800170898438,9870.499877929688,1.2999999523162842,-0.3999999910593033,0.7000000029802322,14.299999475479126,255.0,128.0,0.009595999914972243,2.3586819206957186,-6.800245868869617e-05,True,57.0,False,14,14,False,,
112,6453,200,False,False,1,4125.566962699834,3949.360107421875,2365.60009765625,137.4499969482422,2415.2000427246094,-19507.60009765625,2507.899932861328,5036.099853515625,-2384.7000122070312,-2224.9000549316406,1.0,-0.14319362630689206,-1.948937797211256,-1.5255069127156504,bf81d8692db,games5425898691,19.0,3885.610107421875,2537.2900390625,156.22000122070312,5702.39990234375,-14099.100341796875,632.0999908447266,-1282.2000122070312,-2412.7999877929688,-4766.199951171875,255.0,0.0,,0.162634993040036,-2.434453500190447,2.6639693186214126,True,57.0,False,15,False,16,,76561198039309853,enpitsu,25.0,2115.580078125,104.94000244140625,17.049999237060547,17048.800048828125,3021.6000366210938,3.100000023841858,0.7999999821186066,-0.09999999776482582,37.69999980926514,255.0,128.0,,-0.01681464679763902,2.961767451283184,-7.117071293875382e-05,True,255.0,False,4,4,False,,supremejovanotti,b6beb4fd03b,11,1197.8699951171875,2320.090087890625,17.059999465942383,-5279.69970703125,-13017.099609375,1.899999976158142,-0.29999999329447746,-1.0999999940395355,325.9000015258789,255.0,128.0,,-0.01674431867677917,-1.2180206434072895,-0.00023336174609554542,True,153.0,False,16.0,4,14,,TheLegend_ofLord,4813354133817742819,14.0,3885.449951171875,2657.8798828125,23.56999969482422,-3896.400146484375,-16910.0,-732.9000091552734,310.10000228881836,1545.0,589.5000076293945,255.0,189.0,-0.05282687139984383,-1.3234792077823254,0.20354615535291737,True,173.56467948164993,True,14,14,False,,
113,6477,201,False,False,0,6658.07976929738,-3987.469970703125,-756.8499755859375,191.2100067138672,-1469.4999694824219,21344.09912109375,2983.800048828125,476.50001525878906,2411.999969482422,1942.7000427246094,0.0,-1.0426867050858852,2.397912177878212,-2.1394729415781346,4813354133817742819,TheLegend_ofLord,14.0,-3945.93994140625,-809.3499755859375,43.93000030517578,-1462.4000549316406,21363.89892578125,456.3999938964844,675.5000305175781,209.40000534057617,1796.4999389648438,255.0,255.0,,-0.0447651605715396,1.712885616187251,0.42478940113565794,True,125.6449205772851,True,14,False,14,,b6beb4fd03b,supremejovanotti,11.0,-1094.199951171875,-1182.449951171875,17.059999465942383,1778.0999755859375,13932.2998046875,2.3000000417232513,0.19999999552965164,2.199999988079071,-1744.4000244140625,255.0,71.0,,0.016763006379386977,1.4174641764186067,-0.00023177285902823956,True,153.0,False,16,14,4,,enpitsu,76561198039309853,25,-3579.22998046875,-417.54998779296875,112.4000015258789,-19524.3994140625,-3390.5999755859375,3918.5000610351562,-2.5,-0.29999999329447746,-369.90001678466797,128.0,128.0,,0.017014817560071886,-3.0941304753841012,0.0022764552828768514,True,232.0,False,6.0,False,4,,games5425898691,bf81d8692db,18.0,-3998.679931640625,-1501.510009765625,149.24000549316406,325.8000183105469,12620.999755859375,-1874.4999694824219,68.69999885559082,1148.3999633789062,-595.0,255.0,128.0,-0.43274854500486293,1.319444605843576,0.14181834921197686,True,57.0,False,16,16,False,,
114,6480,201,False,False,1,5528.488741350547,3995.14990234375,561.8499755859375,257.4200134277344,-10760.799560546875,9380.599975585938,24278.701171875,-1316.199951171875,5568.599853515625,1804.7000122070312,1.0,1.0406130930146886,-2.6970410072664346,-2.1069591521133275,76561198039309853,enpitsu,25.0,3741.989990234375,445.8500061035156,142.55999755859375,19529.89990234375,3390.7998657226562,3376.400146484375,0.19999999552965164,0.29999999329447746,-314.4000053405762,128.0,128.0,,-0.01704202526621725,3.122349701164541,0.0023706328633016794,True,232.0,False,4,False,6,,bf81d8692db,games5425898691,18.0,3990.25,1280.6099853515625,104.8499984741211,-957.5,-12536.400146484375,-3233.900146484375,705.5999755859375,-2693.699951171875,2051.7999267578125,255.0,102.0,,0.3413146775576663,-1.2452169998393845,0.36293330036117766,True,57.0,False,16,16,False,,supremejovanotti,b6beb4fd03b,11,1075.010009765625,1066.8299560546875,17.059999465942383,-2733.800048828125,-13808.399658203125,1.899999976158142,-0.19999999552965164,-1.1999999731779099,-472.09999084472656,255.0,128.0,,-0.01677002515762629,-1.3388404880658562,0.00015090069083765822,True,153.0,False,16.0,4,14,,TheLegend_ofLord,4813354133817742819,14.0,3972.840087890625,613.3400268554688,59.599998474121094,4106.7999267578125,-21302.099609375,2811.4999389648438,-748.3000183105469,-1857.5999450683594,1807.5999450683594,255.0,255.0,0.17441674644356311,-1.8393646057905138,0.5431299997498632,True,116.26541062067915,True,14,14,False,,
115,6591,205,False,False,0,7852.039605755285,-1113.739990234375,-2709.02001953125,1003.1500244140625,-4333.399963378906,-2049.4000244140625,4094.5999145507812,-953.8999938964844,2744.89990234375,-3603.900146484375,0.0,-0.046430856187198985,1.5114974784388042,-2.242202111761386,b6beb4fd03b,supremejovanotti,12.0,-1039.8199462890625,-2709.139892578125,912.3900146484375,-4841.499938964844,-4399.700012207031,2721.7001342773438,3036.099853515625,2290.5999755859375,131.5999984741211,255.0,160.0,False,-1.1249466492630624,-0.954226161373229,-2.805804718279592,True,99.0,False,14,6,18,,4813354133817742819,TheLegend_ofLord,14.0,-3194.590087890625,-3548.419921875,17.010000228881836,896.9999694824219,-16476.300048828125,2.5999999046325684,0.0,0.7000000029802322,1586.9999694824219,237.0,255.0,,0.009565875485759994,-1.494597943305751,0.00021956572235757332,True,100.0,False,14,14,False,,enpitsu,76561198039309853,25,-3096.860107421875,-336.92999267578125,17.049999237060547,-906.6000366210938,798.7999725341797,3.100000023841858,-0.5999999865889549,-0.19999999552965164,0.0,128.0,128.0,,0.01674979334033381,-0.7222616725411946,2.2978449875920576e-05,True,232.0,False,6.0,False,4,,games5425898691,bf81d8692db,18.0,-877.9299926757812,-1838.969970703125,589.219970703125,2315.7000732421875,-15199.7998046875,3298.9999389648438,258.799991607666,-333.4000015258789,330.40000915527344,255.0,128.0,-0.7743430695209952,2.9319122083905875,1.6610675549836504,True,160.4081116209748,True,18,16,False,,
