,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
92,6567,176.0,False,False,0,10240.534358359271,89.75,-5052.97998046875,552.760009765625,7489.7998046875,5697.0001220703125,3113.699951171875,-3714.2001342773438,-91.09999656677246,3077.7999877929688,0.0,-0.169215359261206,-0.01034771390743522,-0.7415620322758079,b6247822c2b,fedeprune,12.0,82.48999786376953,-5153.72998046875,437.20001220703125,11840.0,-3566.7999267578125,2691.7001342773438,4739.100036621094,-1724.4000244140625,2194.600067138672,255.0,74.0,,-0.8895451686149576,2.2269177377657425,-1.4043585059406594,True,6,183.61372908212806,True,5,False,,bf0a0065e5b,EliGremi,13.0,-1260.8900146484375,-1506.739990234375,17.010000228881836,6183.499755859375,-12548.900146484375,2.800000011920929,-1.5000000596046448,3.100000023841858,-975.9999847412109,255.0,0.0,,0.009576439470293633,-1.1080814811218762,-0.00015821096435347296,True,4,False,4,,False,,enpitsu,76561198039309853,26,-37.81999969482422,-2807.179931640625,17.059999465942383,3622.60009765625,-10368.299560546875,2.5999999046325684,0.09999999776482582,-0.19999999552965164,-2364.2999267578125,255.0,,,0.016707930972179177,-1.2841651100615,-2.4853361456719628e-05,True,2,False,97.0,False,2,,games5425898691,bf81d8692db,19.0,1227.510009765625,-2321.300048828125,16.799999237060547,11656.800537109375,-10700.30029296875,47.10000038146973,-11.399999856948853,-12.899999618530273,651.1000061035156,255.0,128.0,,0.010573558330111336,-0.7062166363457392,-0.00028046918992468464,True,31.0,False,6,False,6,
93,6611,178.0,True,True,1,2351.8553833648516,-1249.1700439453125,4175.91015625,222.7100067138672,10587.099609375,15794.300537109375,1603.5000610351562,843.0999755859375,-1926.0000610351562,5619.5001220703125,1.0,-0.3343456276495642,-1.0518616924954416,-1.650812610187958,bf81d8692db,games5425898691,19.0,-1350.52001953125,4070.610107421875,154.0399932861328,13532.60009765625,5186.199951171875,1166.6000366210938,3848.9999389648438,3461.4999389648438,-1858.0000305175781,255.0,196.0,,-0.24050555075760519,3.134289488734672,0.38772524251776513,True,8,31.0,False,7,False,,76561198039309853,enpitsu,26.0,-978.0900268554688,3661.820068359375,17.059999465942383,-7515.999755859375,-5902.1002197265625,2.5999999046325684,-0.09999999776482582,1.2999999523162842,2339.499969482422,255.0,255.0,False,-0.016763895093149257,-0.6977512385143879,7.596243421420528e-05,True,2,False,2,97.0,False,,fedeprune,b6247822c2b,12,-663.3300170898438,5393.85009765625,412.1300048828125,4537.699890136719,-86.19999885559082,-2637.2000122070312,2861.9000244140625,2143.699951171875,3597.39990234375,255.0,0.0,False,0.5153047771490545,-3.1015137968497477,-2.4661272499091607,True,8,False,116.0,False,6,,EliGremi,bf0a0065e5b,13.0,787.3699951171875,3617.830078125,17.010000228881836,-2712.0001220703125,13780.799560546875,2.7000001072883606,0.7999999821186066,-4.000000059604645,1041.500015258789,255.0,128.0,,-0.009578594667308015,1.3216884575750538,-4.6357109416873027e-05,True,31.0,False,4,False,4,
94,6883,178.0,False,False,0,5153.75635459225,47.0,73.25,104.13999938964844,14276.99951171875,22410.10009765625,3660.4000854492188,-3592.6998901367188,2338.2000732421875,162.99999237060547,0.0,0.07815575127301352,0.0007641391807274075,-0.11989299342717442,bf0a0065e5b,EliGremi,12.0,-63.20000076293945,-110.97000122070312,56.310001373291016,15695.699462890625,12040.799560546875,2351.699981689453,5389.1998291015625,1044.1999816894531,-340.09998321533203,255.0,17.0,True,-0.060381616461877195,0.9875632953405743,0.10869722884945597,True,4,0.0,False,3,False,,b6247822c2b,fedeprune,12.0,92.68000030517578,-3491.929931640625,17.059999465942383,-264.6999931335449,10669.69970703125,2.0000000298023224,-0.09999999776482582,-0.7000000029802322,1030.1000213623047,255.0,192.0,,0.016685679589623637,1.6010194155822333,0.00013002275295739588,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,81.58000183105469,3639.02001953125,17.049999237060547,1213.3999633789062,-9880.800170898438,3.1999999284744263,0.3999999910593033,-0.29999999329447746,0.09999999776482582,255.0,128.0,False,0.01664268022264003,-1.4485580369249274,-3.63844186648808e-05,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,19.0,95.56999969482422,336.54998779296875,78.91999816894531,-2844.2999267578125,-22633.89892578125,2284.7999572753906,5457.9998779296875,-671.2000274658203,94.70000267028809,128.0,128.0,,0.6792349516061527,-1.5293164160606179,0.11177213771356857,True,0.0,False,3,False,4,
95,6884,179.0,False,False,1,5303.834580855424,-80.43000030517578,-73.18000030517578,140.36000061035156,-6241.099853515625,18380.699462890625,14026.600341796875,5350.4998779296875,-2094.7999572753906,1727.2999572753906,1.0,-0.21325548250648338,-0.03473039184951968,-0.41652544733811403,bf81d8692db,games5425898691,19.0,-95.56999969482422,-336.54998779296875,78.91999816894531,2844.2999267578125,22633.89892578125,2284.7999572753906,-5457.9998779296875,671.2000274658203,94.70000267028809,128.0,128.0,,-0.6792349516061527,1.5293164160606179,0.11177213771356857,True,4,0.0,False,3,False,,76561198039309853,enpitsu,26.0,-91.95999908447266,-3554.56005859375,17.049999237060547,-1269.8999786376953,10338.900146484375,3.1999999284744263,-0.5000000074505806,0.19999999552965164,0.0,255.0,0.0,False,-0.01664982982772999,1.4485580190756164,-2.8302545272825367e-05,True,False,False,False,116.0,False,,fedeprune,b6247822c2b,12,-88.4000015258789,3419.800048828125,17.059999465942383,963.0000305175781,-10925.999755859375,2.0000000298023224,0.09999999776482582,0.7999999821186066,1141.1000061035156,255.0,192.0,,-0.016681183977016522,-1.6745774333921104,7.941939571282041e-05,True,False,False,116.0,False,False,,EliGremi,bf0a0065e5b,12.0,63.20000076293945,110.97000122070312,56.310001373291016,-15695.699462890625,-12040.799560546875,2351.699981689453,-5389.1998291015625,-1044.1999816894531,-340.09998321533203,255.0,17.0,True,0.060381616461877195,-0.9875632953405743,0.10869722884945597,True,0.0,False,3,False,4,
96,6885,179.0,False,False,0,5199.57727298706,187.75,54.619998931884766,187.0,27403.30078125,-585.4999923706055,8670.2001953125,-3624.5001220703125,-2681.7999267578125,3958.5000610351562,0.0,0.14433706991015208,0.23060321968501313,-0.6899023320253374,bf0a0065e5b,EliGremi,12.0,55.0,-39.040000915527344,75.22000122070312,12179.89990234375,2841.300048828125,2831.0000610351562,5200.4998779296875,1581.9000244140625,837.3999786376953,238.0,16.0,True,-0.5459949960845905,0.8456544537772472,0.8309642058800698,True,4,0.0,False,3,False,,b6247822c2b,fedeprune,12.0,88.4000015258789,-3419.800048828125,17.059999465942383,-963.0000305175781,10925.999755859375,2.0000000298023224,-0.09999999776482582,-0.7999999821186066,1141.1000061035156,255.0,192.0,,0.016681183977016522,1.6745774333921104,7.941939571282041e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,91.95999908447266,3554.56005859375,17.049999237060547,1269.8999786376953,-10338.900146484375,3.1999999284744263,0.5000000074505806,-0.19999999552965164,0.0,255.0,0.0,False,0.01664982982772999,-1.4485580190756164,-2.8302545272825367e-05,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,19.0,81.41999816894531,157.55999755859375,89.2300033569336,1345.5999755859375,-10709.200439453125,501.1000061035156,-853.7000274658203,1737.5999450683594,4191.400146484375,128.0,128.0,,1.161296647659675,-1.2873925954730518,-0.049199111650705285,True,0.0,False,3,False,4,
97,6953,181.0,False,False,0,6241.951004522593,2399.18994140625,-161.2899932861328,267.75,-5163.699951171875,25994.89990234375,1452.4000549316406,1042.2000122070312,-3586.7999267578125,4695.4998779296875,0.0,-0.7001122444546753,0.5624948597511578,-0.8812451369990897,bf0a0065e5b,EliGremi,12.0,2640.52001953125,-116.55000305175781,214.16000366210938,5449.6002197265625,3370.0,1626.1000061035156,-4706.600036621094,-2838.0999755859375,-206.00000381469727,255.0,128.0,True,-0.9121440085513318,-1.0766414626862209,0.05635587293639478,True,6,0.0,False,5,False,,b6247822c2b,fedeprune,12.0,2274.239990234375,-432.75,211.97999572753906,15281.800537109375,17072.5,1998.5000610351562,-2903.3999633789062,3072.6998901367188,253.4000015258789,255.0,128.0,,0.05554306536747233,0.7600279159136093,0.015966587550439705,True,4,False,3,60.0,False,,enpitsu,76561198039309853,26,2121.320068359375,169.13999938964844,137.22999572753906,9453.800048828125,-20661.59912109375,2978.2998657226562,850.0,389.0999984741211,0.0,255.0,255.0,False,0.05585490341195706,-1.1416765080383973,-4.24229980045554e-05,True,2,False,0.0,False,1,,games5425898691,bf81d8692db,19.0,1365.9100341796875,-140.0399932861328,98.37999725341797,1331.300048828125,17474.200439453125,2598.5000610351562,-5345.999755859375,-1276.9000244140625,197.29999542236328,255.0,131.0,,0.8293597457250806,1.794095186460486,0.003150007862381477,True,0.0,False,5,False,6,
98,7126,187.0,False,False,0,978.720704986243,2.25,4751.35986328125,128.1300048828125,-2569.2001342773438,1015.6999969482422,7475.0,-1114.800033569336,-2819.4000244140625,-910.9999847412109,0.0,-0.7893106894309379,0.8089109231389524,-1.534214437427628,b6247822c2b,fedeprune,11.0,165.38999938964844,4633.02001953125,127.94999694824219,18576.800537109375,13197.39990234375,2879.2001342773438,-4637.9998779296875,2943.9999389648438,266.299991607666,255.0,189.0,False,0.5787340223015213,1.036816484713789,0.01757017435625026,True,6,140.0,False,5,False,,bf0a0065e5b,EliGremi,12.0,-109.98999786376953,2853.68994140625,17.010000228881836,212.90000915527344,9065.800170898438,2.7000001072883606,0.29999999329447746,-0.5999999865889549,-7.200000286102295,128.0,128.0,False,0.009675544657977264,1.5459038149311712,5.50598851483641e-05,True,6,False,6,140.0,False,,enpitsu,76561198039309853,26,-48.16999816894531,3603.110107421875,17.049999237060547,-1959.4999694824219,21828.20068359375,3.100000023841858,0.0,-0.29999999329447746,0.0,255.0,128.0,False,0.016785303239095183,1.6603240418678293,2.6290448296746107e-05,True,2,False,136.0,False,2,,games5425898691,bf81d8692db,19.0,1752.0899658203125,4560.2900390625,880.6199951171875,4681.199951171875,-2091.1000061035156,-8500.30029296875,-253.89999389648438,-131.8000030517578,278.50000381469727,255.0,128.0,,0.27167431621733096,2.3253830447875976,-0.868275768239533,True,,False,10,False,10,
99,7180,189.0,True,True,0,417.145499009633,-511.92999267578125,4977.2099609375,313.3699951171875,-10702.80029296875,11922.900390625,-4972.60009765625,-1333.8999938964844,-2881.099853515625,5091.099853515625,0.0,-0.764223359896155,1.0061300337797634,-1.5125680472711427,bf0a0065e5b,EliGremi,13.0,-356.54998779296875,4796.47021484375,346.0400085449219,-2491.4999389648438,12144.69970703125,-256.8000030517578,-961.6999816894531,-2248.800048828125,-757.6999664306641,128.0,128.0,False,0.11335872845194365,2.3690979310032048,2.8212798956551186,True,8,106.0,False,6,False,,b6247822c2b,fedeprune,12.0,-17.850000381469727,5011.81982421875,17.059999465942383,-5771.400146484375,-4387.099914550781,2.3999999463558197,0.0,-0.19999999552965164,-2417.100067138672,255.0,0.0,False,0.0166370807133556,-2.4949452475775105,-1.8157349784109177e-05,True,6,False,6,140.0,False,,enpitsu,76561198039309853,26,-261.92999267578125,5071.43994140625,148.8300018310547,-4675.4998779296875,-2481.3999938964844,3319.4000244140625,607.5,-2186.9000244140625,-699.5999908447266,0.0,0.0,False,-0.05155319648786791,0.25152148878239433,0.008194844142802814,True,4,False,129.0,False,3,,games5425898691,bf81d8692db,19.0,1555.1300048828125,4252.669921875,17.010000228881836,-9685.399780273438,-107.39999771118164,3.0000001192092896,-0.5000000074505806,0.0,-2421.7999267578125,255.0,0.0,,0.009533362631320628,3.10704729884598,-4.058407789058457e-05,True,31.0,False,10,False,10,
100,7438,190.0,False,False,0,5174.347254904965,9.729999542236328,45.540000915527344,92.5,6818.3001708984375,26330.30029296875,1520.7000732421875,-3934.4000244140625,1490.5999755859375,4277.60009765625,0.0,0.0389777849742138,0.13311291597198083,-0.06264760848801182,b6247822c2b,fedeprune,12.0,-21.3799991607666,-139.66000366210938,93.37999725341797,14020.400390625,18161.600341796875,-166.20000839233398,-5118.299865722656,1944.2999267578125,521.1999893188477,255.0,239.0,,0.6880777731584418,-1.4359933170899428,-2.9305211866489578,True,4,0.0,False,3,False,,bf0a0065e5b,EliGremi,13.0,1243.0799560546875,-3463.179931640625,17.010000228881836,923.0999755859375,-12916.099853515625,2.5999999046325684,0.0,-0.7999999821186066,1.2999999523162842,255.0,128.0,,0.009568289217528,-1.4991787242294305,-6.947781961282203e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,3174.550048828125,4329.72998046875,108.54000091552734,7232.1002197265625,11881.400146484375,-2649.89990234375,-1073.6000061035156,651.5000152587891,0.09999999776482582,255.0,128.0,,0.05875949634497707,-2.1168301719728464,0.00012388660405140088,True,2,False,255.0,False,2,,games5425898691,bf81d8692db,19.0,41.29999923706055,444.79998779296875,80.69999694824219,4440.4998779296875,-22367.2998046875,2401.1000061035156,5495.10009765625,200.9000015258789,-113.4000015258789,128.0,128.0,,0.6337841334904424,-1.5492102242691232,-0.010923320068365135,True,31.0,False,3,False,4,
101,7440,190.0,False,False,1,5411.417448839641,-56.220001220703125,-186.97999572753906,113.13999938964844,-5402.7001953125,12953.900146484375,9639.69970703125,5910.30029296875,-193.89999389648438,1015.0,1.0,-0.2565354313017471,-0.3550666701613374,-0.45482741107533836,bf81d8692db,games5425898691,19.0,-41.29999923706055,-444.79998779296875,80.69999694824219,-4440.4998779296875,22367.2998046875,2401.1000061035156,-5495.10009765625,-200.9000015258789,-113.4000015258789,128.0,128.0,,-0.6337841334904424,1.5492102242691232,-0.010923320068365135,True,4,31.0,False,3,False,,76561198039309853,enpitsu,26.0,-3222.669921875,-4408.7998046875,89.25,-7208.900146484375,-11843.00048828125,-3084.4000244140625,363.1999969482422,-219.79999542236328,0.09999999776482582,255.0,128.0,,-0.0062157243741646105,2.116818163601763,0.00018483337750997814,True,2,False,2,255.0,False,,fedeprune,b6247822c2b,12,-89.26000213623047,13.829999923706055,95.2699966430664,-13286.400146484375,-15288.299560546875,-63.69999885559082,5124.69970703125,-1970.0,325.60001373291016,255.0,105.0,,-0.22778003601099125,1.5294207795539816,-3.1120189467325776,True,4,False,0.0,False,3,,EliGremi,bf0a0065e5b,13.0,-1250.8499755859375,3571.800048828125,17.010000228881836,-941.3999938964844,13130.0,2.5999999046325684,-0.0,0.7999999821186066,0.09999999776482582,255.0,128.0,,-0.009568290039778491,1.4991492427741002,-6.933697242656798e-05,True,116.0,False,False,False,False,
102,7441,190.0,False,False,0,5091.8938575688135,69.02999877929688,140.38999938964844,144.24000549316406,4132.699890136719,-14948.699951171875,8095.4998779296875,99.79999542236328,-5404.6002197265625,2603.699951171875,0.0,0.3004010251401391,0.5450502680171895,-0.6520456087445282,b6247822c2b,fedeprune,12.0,111.4000015258789,11.640000343322754,95.08999633789062,13286.800537109375,15277.39990234375,-118.00000190734863,-5095.5999755859375,2034.4999694824219,380.49999237060547,255.0,89.0,,0.11732527738266176,-1.5298402644045852,3.1213711459011693,True,4,0.0,False,3,False,,bf0a0065e5b,EliGremi,13.0,1250.8499755859375,-3571.800048828125,17.010000228881836,941.3999938964844,-13130.0,2.5999999046325684,0.0,-0.7999999821186066,0.09999999776482582,255.0,128.0,,0.009568290039778491,-1.4991492427741002,-6.933697242656798e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,3234.679931640625,4428.52978515625,83.97000122070312,7203.0999755859375,11833.399658203125,-3192.6998901367188,-185.59999465942383,111.89999580383301,0.09999999776482582,255.0,128.0,,0.0017270945655859238,-2.1168236135309284,0.00019776831823063745,True,2,False,255.0,False,2,,games5425898691,bf81d8692db,19.0,78.16000366210938,273.7300109863281,92.1500015258789,4373.500061035156,-17676.8994140625,274.0999984741211,5183.699951171875,-777.6000213623047,-1665.5999755859375,128.0,104.0,,1.3338191425451646,-1.5644929376960048,0.1276074509530573,True,31.0,False,3,False,4,
103,7442,190.0,False,False,1,5351.117780665338,-63.5099983215332,-124.38999938964844,171.39999389648438,3933.800048828125,10865.999755859375,8234.099731445312,5056.099853515625,168.09999465942383,-3226.0000610351562,1.0,-0.23797114277950218,-0.5594978082925119,-0.6497604720305753,bf81d8692db,games5425898691,19.0,-78.16000366210938,-273.7300109863281,92.1500015258789,-4373.500061035156,17676.8994140625,274.0999984741211,-5183.699951171875,777.6000213623047,-1665.5999755859375,128.0,104.0,,-1.3338191425451646,1.5644929376960048,0.1276074509530573,True,4,31.0,False,3,False,,76561198039309853,enpitsu,26.0,-3234.679931640625,-4428.52978515625,83.97000122070312,-7203.0999755859375,-11833.399658203125,-3192.6998901367188,185.59999465942383,-111.89999580383301,0.09999999776482582,255.0,128.0,,-0.0017270945655859238,2.1168236135309284,0.00019776831823063745,True,2,False,2,255.0,False,,fedeprune,b6247822c2b,12,-111.4000015258789,-11.640000343322754,95.08999633789062,-13286.800537109375,-15277.39990234375,-118.00000190734863,5095.5999755859375,-2034.4999694824219,380.49999237060547,255.0,89.0,,-0.11732527738266176,1.5298402644045852,3.1213711459011693,True,4,False,0.0,False,3,,EliGremi,bf0a0065e5b,13.0,-1259.52001953125,3682.06005859375,17.010000228881836,-1234.4999694824219,13291.099853515625,2.5999999046325684,-0.09999999776482582,2.5,633.1999969482422,255.0,203.0,,-0.009566470912887615,1.481005712826526,6.319717567292827e-05,True,116.0,False,False,False,False,
104,7540,193.0,False,True,1,1997.0653216231308,1159.5400390625,3160.39990234375,288.05999755859375,-4297.9998779296875,18736.8994140625,2915.2999877929688,690.2999877929688,3448.699951171875,755.1999664306641,1.0,1.1387397178513052,0.2950600882074339,2.8534732272775374,bf81d8692db,games5425898691,19.0,1230.5899658203125,3036.510009765625,175.5,990.8999633789062,15335.799560546875,-675.2999877929688,1514.2999267578125,-4498.500061035156,-2778.2998657226562,255.0,233.0,,0.2914300672162516,1.364403741172605,-0.8932367553752535,True,6,0.0,False,5,False,,76561198039309853,enpitsu,26.0,-867.5900268554688,462.6300048828125,17.040000915527344,26.400001049041748,22544.29931640625,4.399999976158142,-0.0,0.09999999776482582,8.399999737739563,255.0,128.0,,-0.01679261141686886,1.5710465059516474,-1.7359564767299758e-05,True,2,False,2,141.0,False,,fedeprune,b6247822c2b,12,-3342.320068359375,388.19000244140625,17.059999465942383,4898.599853515625,12951.99951171875,-3.0000001192092896,-0.0,0.19999999552965164,-1164.8999786376953,255.0,43.0,,-0.016745165505569138,1.9435248161406484,-0.00021475627924656332,True,6,False,208.04585817039654,True,6,,EliGremi,bf0a0065e5b,14.0,-60.459999084472656,4349.1298828125,113.01000213623047,16300.2001953125,-7560.0,3968.699951171875,-126.19999885559082,-318.0999946594238,998.3000183105469,255.0,128.0,False,0.062385249566740866,-2.946382875297755,-0.004763108794143987,True,31.0,False,False,False,4,
105,7553,194.0,False,False,0,9154.176427849425,-995.1099853515625,-4013.639892578125,369.5,-20847.2998046875,-7970.10009765625,11768.900146484375,2884.8001098632812,2859.2999267578125,2141.999969482422,0.0,-0.47492555696674715,-3.1182470922290486,-0.21009762297125537,bf0a0065e5b,EliGremi,14.0,-860.6900024414062,-4028.43994140625,235.38999938964844,-15232.5,-1688.0999755859375,-452.79998779296875,5241.6998291015625,1635.5999755859375,314.6999931335449,255.0,255.0,True,-0.16019286239696454,-2.9593536045360325,-0.8494886687522576,True,4,16.0,False,3,False,,b6247822c2b,fedeprune,12.0,3040.469970703125,-960.8099975585938,17.059999465942383,-8098.3001708984375,-14041.099853515625,1.8000000715255737,0.0,0.5000000074505806,-6.000000238418579,255.0,128.0,,0.016797701898796098,-2.094703385659052,4.61510431444735e-05,True,6,False,6,188.81322164432976,True,,enpitsu,76561198039309853,26,779.22998046875,-1461.5799560546875,17.040000915527344,-7364.69970703125,-20751.8994140625,4.399999976158142,-2.0000000298023224,-4.799999892711639,-1174.4000244140625,128.0,128.0,,0.016779151953304632,-1.9820218908691272,0.00010906066577909158,True,2,False,141.0,False,2,,games5425898691,bf81d8692db,19.0,-1276.280029296875,-3732.68994140625,163.16000366210938,-1074.1999816894531,-15573.699951171875,-142.29999542236328,545.6000137329102,4375.199890136719,-3287.6998901367188,255.0,128.0,,-0.9563188621710782,-2.1648939513807557,2.558664504377904,True,,False,5,False,6,
106,7645,197.0,False,False,0,7101.190755669274,-2628.1298828125,-1746.699951171875,283.7900085449219,2540.800018310547,16844.599609375,9857.100219726562,4740.799865722656,-909.7000122070312,3563.0999755859375,0.0,0.4356877974892604,-3.0938704291422425,-0.5496367541459303,bf0a0065e5b,EliGremi,13.0,-2630.080078125,-1780.9200439453125,131.82000732421875,9389.000244140625,20936.4990234375,1583.5000610351562,-4936.000061035156,-2425.500030517578,-45.0,255.0,255.0,True,0.14598658502675324,0.6121447097195336,-0.773532468851181,True,6,179.0,False,5,False,,b6247822c2b,fedeprune,12.0,-2563.429931640625,-1202.4300537109375,17.059999465942383,-22404.69970703125,2202.899932861328,2.3000000417232513,0.3999999910593033,0.0,2004.7999572753906,255.0,255.0,,0.01677439198443412,3.1183669512424124,4.797891132521531e-05,True,6,False,6,104.0,False,,enpitsu,76561198039309853,26,-2582.580078125,-1200.1800537109375,74.5,-5361.400146484375,-12267.2998046875,4021.0000610351562,1310.5000305175781,-307.2999954223633,1770.5999755859375,255.0,255.0,,0.09496042141385685,-1.6933468681983286,0.005678786522166885,True,4,False,115.0,False,3,,games5425898691,bf81d8692db,19.0,-3036.340087890625,-1539.3699951171875,17.010000228881836,-6884.0997314453125,16897.39990234375,3.100000023841858,0.0,1.4000000059604645,179.40000534057617,255.0,128.0,,0.009623655741958496,1.9786591151032182,-0.0001600483502516375,False,,False,8,False,8,
