,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
97,5673,181.0,False,False,1,776.4834846533511,488.2699890136719,4479.18017578125,112.95999908447266,-5793.3001708984375,2114.1000366210938,3640.8999633789062,5624.69970703125,-1598.800048828125,132.5,1.0,-1.206056175724671,-1.2254408761065576,0.31180785148543405,bf81d8692db,games5425898691,24.0,484.7900085449219,4299.97998046875,76.63999938964844,-2877.5,5786.500244140625,-344.50000762939453,-2884.1000366210938,-4665.5999755859375,403.80001068115234,255.0,234.0,,-0.32113903949625994,1.8980963949411327,-0.543411387959335,True,85.0,False,False,16,15,,76561198039309853,enpitsu,27.0,2788.280029296875,5075.97998046875,504.20001220703125,7223.4002685546875,-1869.4999694824219,173.09999465942383,570.8000183105469,2362.4000549316406,-850.1000213623047,255.0,0.0,False,0.0587649233063038,-2.9110198333499815,1.5685954544924032,True,10,False,10,12.0,False,,Anus da Guarda,76561198087298264,11,513.6400146484375,4636.91015625,133.55999755859375,-6806.7999267578125,4378.0999755859375,5480.8001708984375,-4022.2000122070312,1831.6999816894531,-316.3999938964844,114.0,244.0,False,-0.3434090126948191,-1.4031056944457418,-0.30996557485059356,True,0.0,False,8,False,9,,dodi06031998,335979853580063001,9.0,334.2200012207031,-593.760009765625,17.010000228881836,-8669.69970703125,20316.400146484375,2.0999999344348907,-0.0,0.5000000074505806,-0.29999999329447746,255.0,128.0,-0.0096166561652042,1.167507333020649,-3.544852602962858e-05,True,208.0,False,16,16,False,,False
98,5674,181.0,False,False,0,9650.0494816101,-468.6000061035156,-4500.580078125,125.44000244140625,6238.699951171875,-4193.599853515625,2827.60009765625,-3060.2999877929688,827.6000213623047,848.1999969482422,0.0,1.3919691853379195,1.156674808453524,0.20863071552384296,76561198087298264,Anus da Guarda,11.0,-513.6400146484375,-4636.91015625,133.55999755859375,6806.7999267578125,-4378.0999755859375,5480.8001708984375,4022.2000122070312,-1831.6999816894531,-316.3999938964844,114.0,244.0,False,0.3434090126948191,1.4031056944457418,-0.30996557485059356,True,0.0,False,False,8,9,,335979853580063001,dodi06031998,9.0,-334.2200012207031,593.760009765625,17.010000228881836,8669.69970703125,-20316.400146484375,2.0999999344348907,0.0,-0.5000000074505806,-0.29999999329447746,255.0,128.0,False,0.0096166561652042,-1.167507333020649,-3.544852602962858e-05,True,16,False,16,208.0,False,,enpitsu,76561198039309853,27,-2788.280029296875,-5075.97998046875,504.20001220703125,-7223.4002685546875,1869.4999694824219,173.09999465942383,-570.8000183105469,-2362.4000549316406,-850.1000213623047,255.0,0.0,False,-0.0587649233063038,2.9110198333499815,1.5685954544924032,True,12.0,False,10,False,10,,games5425898691,bf81d8692db,24.0,-484.7900085449219,-4299.97998046875,76.63999938964844,2877.5,-5786.500244140625,-344.50000762939453,2884.1000366210938,4665.5999755859375,403.80001068115234,255.0,234.0,0.32113903949625994,-1.8980963949411327,-0.543411387959335,True,85.0,False,16,15,False,,
99,5731,183.0,False,False,1,1419.1626152768363,-489.1700134277344,4831.25,120.45999908447266,2714.89990234375,-1120.6999969482422,1998.2000732421875,1313.5000610351562,559.3999862670898,-424.3000030517578,1.0,0.21718491351521152,1.738663904641587,-2.3126009809862422,bf81d8692db,games5425898691,24.0,-625.8599853515625,4867.1298828125,59.4900016784668,2747.6998901367188,5445.4998779296875,2959.5999145507812,-2273.5000610351562,1888.8999938964844,-54.80000019073486,128.0,106.0,,0.04779427238142484,-0.9381523022093518,-0.004099223892255554,True,37.0,False,False,18,17,,76561198039309853,enpitsu,27.0,1398.6099853515625,4196.259765625,17.059999465942383,-13867.80029296875,-2555.2000427246094,1.1999999731779099,0.5999999865889549,-0.5000000074505806,0.0,255.0,255.0,,-0.01671885713642897,-0.18223135733486817,4.864939184540988e-05,True,10,False,10,43.0,False,,Anus da Guarda,76561198087298264,11,-501.30999755859375,5068.080078125,46.220001220703125,-3817.9998779296875,-6010.8001708984375,3472.0001220703125,271.49999618530273,-166.10000610351562,-2157.7000427246094,240.0,71.0,,-0.01540255401336951,-0.9394293109759098,-0.0011780638990136964,True,,False,9,False,10,,dodi06031998,335979853580063001,9.0,-688.4600219726562,3826.530029296875,17.010000228881836,4764.4000244140625,21463.30078125,2.0999999344348907,-0.3999999910593033,-0.3999999910593033,-0.9000000357627869,128.0,128.0,-0.009614048422256905,1.7893948145751646,4.254456988695979e-05,True,219.0,False,16,16,False,,
100,5739,184.0,False,False,0,10021.29520324005,408.25,-4796.06005859375,149.55999755859375,-5359.000244140625,5712.5,-640.5999755859375,1693.3000183105469,214.3000030517578,2604.4000244140625,0.0,-0.5289561763425066,-1.9451452310247546,-2.0378177507629474,76561198087298264,Anus da Guarda,11.0,526.3900146484375,-4892.43017578125,127.13999938964844,-345.0,6527.80029296875,146.09999656677246,-5039.599914550781,-2192.7000427246094,-209.3000030517578,240.0,248.0,,0.5537206514428162,0.6551058420400483,-1.2225386288267328,True,,False,False,10,11,,335979853580063001,dodi06031998,9.0,535.4600219726562,-4504.259765625,17.010000228881836,-4200.199890136719,-15882.80029296875,2.199999988079071,1.1999999731779099,1.1999999731779099,-1147.7999877929688,0.0,0.0,,0.009892454793547492,-1.839550921442444,-0.000174858982304168,True,16,False,16,219.0,False,,enpitsu,76561198039309853,27,-1053.760009765625,-4125.509765625,17.059999465942383,13489.000244140625,3910.5999755859375,1.8000000715255737,-1.0999999940395355,-0.09999999776482582,1744.9000549316406,255.0,0.0,True,0.0167586879584143,0.3009971663906139,0.00027691798032964527,True,43.0,False,10,False,10,,games5425898691,bf81d8692db,24.0,691.8699951171875,-4801.5,124.69000244140625,4369.800109863281,5338.2000732421875,-145.10000228881836,4438.0999755859375,-3228.0999755859375,362.59998321533203,128.0,108.0,-1.2789574125410081,-1.6470591956783711,2.6239913623563687,True,37.0,False,18,17,False,,
101,5793,186.0,False,False,0,9148.723413108184,-392.8999938964844,-3994.8798828125,93.1500015258789,-3547.39990234375,3418.599853515625,0.0,-3746.4999389648438,-3887.60009765625,2500.800018310547,0.0,-0.9035093275783039,1.881299084037111,2.6606276828580917,76561198087298264,Anus da Guarda,11.0,-178.77999877929688,-4166.2001953125,113.27999877929688,-9302.100219726562,923.1999969482422,3234.7000122070312,-657.3000335693359,-2608.900146484375,-1184.5999908447266,240.0,127.0,,0.31118446040623987,2.7547158584248232,-0.02807805427179142,True,31.0,False,False,12,12,,335979853580063001,dodi06031998,9.0,-389.8599853515625,-4851.91015625,73.33000183105469,-4977.39990234375,942.0999908447266,-2968.5000610351562,-135.6999969482422,59.89999771118164,-325.29998779296875,255.0,128.0,,0.28076160037012576,0.4748901535304247,-0.3157412431908336,True,16,False,18,203.30948808629026,True,,enpitsu,76561198039309853,27,-431.20001220703125,-3734.159912109375,70.20999908447266,2121.0000610351562,-12511.099853515625,2979.8001098632812,2796.7999267578125,990.5999755859375,-295.40000915527344,0.0,128.0,False,-0.07124190567751636,1.3581553506117063,0.013172545895303684,True,43.0,False,12,False,11,,games5425898691,bf81d8692db,24.0,664.489990234375,-3439.030029296875,17.0,-7839.6002197265625,9122.80029296875,3.400000035762787,0.0,0.0,450.40000915527344,255.0,156.0,0.009566289750482569,2.285793774207322,3.069437504982097e-05,True,37.0,False,18,18,False,,
102,5794,186.0,False,True,1,1248.047100013919,403.3299865722656,3993.31005859375,93.94000244140625,-289.89999771118164,17979.300537109375,2604.4000244140625,3473.2000732421875,3395.4998779296875,-3522.3001098632812,1.0,0.7286578017109914,-1.9846836659156482,2.550069617898331,76561198039309853,enpitsu,27.0,413.82000732421875,3837.010009765625,92.37000274658203,-1827.7999877929688,10596.99951171875,2256.199951171875,-4298.399963378906,-3210.10009765625,1211.8000030517578,0.0,128.0,False,0.47888977244018976,-1.2444984655162703,0.4876812536918239,True,43.0,False,False,12,11,,bf81d8692db,games5425898691,24.0,-664.489990234375,3439.030029296875,17.0,7839.6002197265625,-9122.80029296875,3.400000035762787,-0.0,-0.0,450.40000915527344,255.0,156.0,,-0.009566289750482569,-2.285793774207322,3.069437504982097e-05,True,18,False,18,37.0,False,,Anus da Guarda,76561198087298264,11,197.7899932861328,4162.330078125,118.52999877929688,13502.7001953125,-3716.6000366210938,3123.2000732421875,1646.4999389648438,4238.900146484375,-1337.2999572753906,240.0,109.0,,-0.37210785191638446,-2.732185365357697,-0.032841734373270697,True,31.0,False,12,False,13,,dodi06031998,335979853580063001,9.0,427.79998779296875,4842.31982421875,45.060001373291016,4126.400146484375,-1306.6000366210938,-3657.6998901367188,-220.0,244.50000762939453,-522.7999877929688,255.0,128.0,-0.285473312726705,-0.44652815929356315,-0.3217062327417165,True,200.19157841128688,True,18,16,False,,
103,5795,186.0,False,False,0,9224.536625290788,-417.1600036621094,-4072.10009765625,102.05000305175781,-25850.80078125,-250.40000915527344,223.4000015258789,-2337.100067138672,743.8999938964844,5475.8001708984375,0.0,-0.5211698157110692,1.9470496055891866,2.4705516117827595,76561198087298264,Anus da Guarda,11.0,-197.7899932861328,-4162.330078125,118.52999877929688,-13502.7001953125,3716.6000366210938,3123.2000732421875,-1646.4999389648438,-4238.900146484375,-1337.2999572753906,240.0,109.0,,0.37210785191638446,2.732185365357697,-0.032841734373270697,True,31.0,False,False,12,13,,335979853580063001,dodi06031998,9.0,-427.79998779296875,-4842.31982421875,45.060001373291016,-4126.400146484375,1306.6000366210938,-3657.6998901367188,220.0,-244.50000762939453,-522.7999877929688,255.0,128.0,,0.285473312726705,0.44652815929356315,-0.3217062327417165,True,16,False,18,197.1204128778109,True,,enpitsu,76561198039309853,27,-413.82000732421875,-3837.010009765625,92.37000274658203,1827.7999877929688,-10596.99951171875,2256.199951171875,4298.399963378906,3210.10009765625,1211.8000030517578,0.0,128.0,False,-0.47888977244018976,1.2444984655162703,0.4876812536918239,True,43.0,False,12,False,11,,games5425898691,bf81d8692db,24.0,596.739990234375,-3363.419921875,17.0,-8415.0,8974.000244140625,3.400000035762787,-0.9000000357627869,1.1999999731779099,748.7000274658203,255.0,202.0,0.009581477586917436,2.330902374307979,1.5490751042010225e-05,True,37.0,False,18,18,False,,
104,5891,189.0,False,False,0,8409.921409953016,-3993.81005859375,-2678.590087890625,753.1300048828125,13114.3994140625,15597.80029296875,12871.500244140625,1054.3000030517578,3873.800048828125,990.9999847412109,0.0,-0.012186135816977604,-2.2876217236297602,3.0747234359588567,76561198087298264,Anus da Guarda,11.0,-4079.070068359375,-2770.22998046875,554.760009765625,22.699999809265137,12495.0,13795.400390625,-378.3000183105469,-68.20000171661377,-11.90000057220459,255.0,78.0,,-0.8461635831547635,1.5818361252020938,1.5649948430993808,True,198.63972480579088,True,False,12,14,,335979853580063001,dodi06031998,9.0,-777.9400024414062,-4309.509765625,17.010000228881836,-7075.2001953125,7374.5001220703125,2.199999988079071,1.1999999731779099,-1.1999999731779099,1707.5999450683594,255.0,181.0,,0.009542235444231731,2.3865241316510697,-4.076349782295145e-05,True,16,False,18,189.0,False,,enpitsu,76561198039309853,27,-1205.989990234375,-2647.35009765625,17.049999237060547,-11785.899658203125,13555.400390625,2.0999999344348907,0.0,0.0,1971.199951171875,255.0,0.0,False,0.016775194990206216,2.3506251009965737,6.1930433652430005e-06,True,23.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,-3576.530029296875,26.75,17.010000228881836,2896.300048828125,17980.2001953125,2.3000000417232513,0.09999999776482582,0.7999999821186066,-1832.2999572753906,255.0,0.0,0.009602851541315606,1.3583046483583265,-0.00010339753601616261,True,255.0,False,20,20,False,,
105,5992,193.0,False,False,0,2820.6669919323967,472.4800109863281,2673.5400390625,506.94000244140625,22790.70068359375,18809.000244140625,-7512.1002197265625,-1788.5000610351562,5682.0001220703125,-718.3000183105469,0.0,0.049597393400248505,-1.8008269471990848,1.7840484917505959,335979853580063001,dodi06031998,8.0,350.989990234375,2645.9599609375,424.6300048828125,7192.1002197265625,18029.69970703125,3333.2998657226562,2693.699951171875,3377.0999145507812,-3404.1000366210938,,128.0,,-1.0558729033926386,-0.24715203891211188,1.242779722599818,True,21.0,False,4,20,16,,76561198087298264,Anus da Guarda,11.0,143.27999877929688,-1083.1199951171875,17.020000457763672,16495.2001953125,6825.2001953125,0.7999999821186066,0.09999999776482582,0.0,-880.5999755859375,238.0,68.0,,0.009603865446134199,0.38097111432526704,-0.00014254353925451622,True,14,False,12,203.0,False,,enpitsu,76561198039309853,27,239.77000427246094,2557.110107421875,17.049999237060547,10037.60009765625,14256.99951171875,-2.0000000298023224,-0.29999999329447746,-0.5000000074505806,-5.299999713897705,255.0,,,0.0167861820099649,0.9567135433037653,3.21794168426188e-05,True,33.56056795581694,True,12,False,12,,games5425898691,bf81d8692db,24.0,410.4100036621094,2817.0400390625,285.8399963378906,14530.999755859375,-6152.0001220703125,3731.099853515625,122.60000228881836,355.29998779296875,107.70000457763672,255.0,189.0,-1.1363293788604931,-0.993788416296111,0.4419382044932664,True,209.5605679558169,True,22,20,False,,
106,5994,193.0,False,False,1,8079.061442390527,-628.6199951171875,-2793.89990234375,460.6600036621094,-40481.10107421875,-15373.499755859375,3282.60009765625,5042.39990234375,-1578.3999633789062,2842.7999877929688,1.0,0.26041819219494605,1.75990371538795,1.4777335391067687,bf81d8692db,games5425898691,24.0,-463.6300048828125,-2795.31005859375,298.4800109863281,-20153.399658203125,7441.500244140625,3833.599853515625,-655.5999755859375,-2310.0,-651.6999816894531,255.0,197.0,,1.1103140651133085,0.9503702713668005,0.39235937840873775,True,203.28430973842575,True,False,22,21,,76561198039309853,enpitsu,27.0,-334.4800109863281,-2691.469970703125,17.049999237060547,-10571.400146484375,-14991.99951171875,-2.0000000298023224,0.29999999329447746,0.5000000074505806,-1.2999999523162842,255.0,,,-0.016786185712070037,-0.956458312123932,3.0037405635613414e-05,True,12,False,12,27.284309738425797,True,,Anus da Guarda,76561198087298264,11,-282.29998779296875,1030.68994140625,17.020000457763672,-16821.400146484375,-5878.4002685546875,0.7999999821186066,-2.800000011920929,-0.5999999865889549,-619.5999908447266,238.0,128.0,,-0.009624417684620239,-0.3064672151169548,-3.810467403292038e-06,True,203.0,False,12,False,14,,dodi06031998,335979853580063001,8.0,-394.7099914550781,-2764.25,441.8900146484375,-6560.5999755859375,-17748.499755859375,2402.4000549316406,-2232.100067138672,-2662.3001098632812,-3311.7001342773438,,128.0,0.8125309184936902,0.5895449653586193,1.3484907925412226,True,21.0,False,20,16,4,,
107,6053,195.0,False,False,0,4456.677438846264,1750.550048828125,1554.22998046875,181.00999450683594,-20359.69970703125,26181.99951171875,1791.4999389648438,2409.199981689453,-2056.1000061035156,5095.799865722656,0.0,0.7398822946328412,0.7930793030389461,-2.6226664909364867,76561198087298264,Anus da Guarda,11.0,1808.739990234375,1273.8800048828125,142.3300018310547,-5410.10009765625,21861.0009765625,2602.9998779296875,-2608.0999755859375,-3124.89990234375,-838.3000183105469,241.0,255.0,False,-0.17193913884275458,1.0460524537290863,-0.023877548610761475,True,159.0,False,False,14,15,,335979853580063001,dodi06031998,9.0,1909.9300537109375,4663.16015625,17.010000228881836,6038.699951171875,-11846.199951171875,2.8999999165534973,5.0,-6.600000262260437,-2246.9000244140625,255.0,0.0,,0.009535223968920887,-1.1631798208249553,-0.00037427397363513253,True,16,4,20,0.0,False,,enpitsu,76561198039309853,27,3229.56005859375,2860.8701171875,17.049999237060547,-9224.500122070312,-20460.899658203125,-1.1999999731779099,0.0,0.0,-2061.0000610351562,255.0,0.0,False,0.01678368284878422,-2.0731712812996324,-6.090863503080467e-06,True,185.41753120576183,True,12,False,12,,games5425898691,bf81d8692db,24.0,3967.010009765625,1202.5699462890625,56.79999923706055,-3876.0000610351562,-7565.2001953125,-2424.4000244140625,1283.3000183105469,1723.6000061035156,-1961.0000610351562,255.0,0.0,0.2903630934170105,-2.0786434432586542,0.5318662532143231,True,152.52441297295275,True,22,22,False,,
108,6166,199.0,False,False,0,4440.199819664167,-3834.47998046875,1811.22998046875,94.55000305175781,-8123.0999755859375,-8714.500122070312,833.3000183105469,4169.800109863281,-4068.0999755859375,-1436.300048828125,0.0,-0.4456198177012458,-2.164057336335491,3.0601763500567554,335979853580063001,dodi06031998,9.0,-3838.3701171875,2091.10009765625,21.010000228881836,-7899.6002197265625,-18533.900146484375,872.6000213623047,1498.0000305175781,2729.5001220703125,4347.699890136719,255.0,128.0,,-0.020936419630553316,-1.9133566677362355,-0.305607491569745,True,31.0,False,4,22,18,,76561198087298264,Anus da Guarda,11.0,-187.5800018310547,1504.4200439453125,85.0199966430664,594.0999984741211,-22792.5,2901.9000244140625,5368.599853515625,1130.5000305175781,386.50001525878906,242.0,151.0,False,0.37479923183235087,-1.5350594695047888,-0.04562207132343129,True,17,False,16,147.0,False,,enpitsu,76561198039309853,27,-3907.070068359375,2150.139892578125,28.850000381469727,-4715.7000732421875,-22416.8994140625,1273.6000061035156,30.399999618530273,2475.7000732421875,187.80000686645508,255.0,128.0,False,-0.04013804731874546,-1.7957090702565717,-0.26425689462670454,True,173.9222536010127,True,12,False,12,,games5425898691,bf81d8692db,24.0,-1729.719970703125,2466.340087890625,17.0,-2281.999969482422,-18184.200439453125,3.400000035762787,0.09999999776482582,1.0000000149011612,-1118.3000183105469,255.0,0.0,0.009581344237068298,-1.6906703178179898,-0.0003074580119590945,True,101.0,False,22,22,False,,
109,6167,199.0,False,False,1,7508.225513702469,3868.449951171875,-1754.780029296875,101.19999694824219,-2672.2000122070312,25510.50048828125,4002.2000122070312,1108.3000183105469,5241.199951171875,-2702.0001220703125,1.0,0.17512930928797327,2.2803798212768793,-3.1270147034127964,76561198039309853,enpitsu,27.0,3945.860107421875,-1965.81005859375,48.060001373291016,2234.1000366210938,22064.7998046875,1993.3999633789062,-2104.7999572753906,-1295.2000427246094,4913.399963378906,255.0,128.0,False,-0.0558844512798149,1.4216315746800017,-0.2570192211904306,True,170.83307528752152,True,False,12,12,,bf81d8692db,games5425898691,24.0,1753.31005859375,-2315.64990234375,17.0,3292.0001220703125,17992.900390625,3.400000035762787,0.7999999821186066,4.900000095367432,-745.1999664306641,255.0,128.0,,-0.009592392015436815,1.7875413485686509,-7.66605635176181e-05,True,22,False,22,101.0,False,23.0,Anus da Guarda,76561198087298264,11,187.5800018310547,-1504.4200439453125,85.0199966430664,-594.0999984741211,22792.5,2901.9000244140625,-5368.599853515625,-1130.5000305175781,386.50001525878906,242.0,151.0,False,-0.37479923183235087,1.5350594695047888,-0.04562207132343129,True,147.0,False,16,False,17,,dodi06031998,335979853580063001,9.0,3838.3701171875,-2091.10009765625,21.010000228881836,7899.6002197265625,18533.900146484375,872.6000213623047,-1498.0000305175781,-2729.5001220703125,4347.699890136719,255.0,128.0,0.020936419630553316,1.9133566677362355,-0.305607491569745,True,31.0,False,22,18,4,,
110,6278,203.0,False,False,1,1520.9761202732318,2412.760009765625,5026.830078125,631.1300048828125,-7049.69970703125,-38.499999046325684,-15.700000524520874,-2153.300018310547,655.6999969482422,-5561.6998291015625,1.0,0.7562834404647268,0.8114199828336706,3.009338142346663,76561198039309853,enpitsu,27.0,2617.030029296875,5101.7998046875,740.1799926757812,-13738.499755859375,1102.9000091552734,1362.8999328613281,-56.599998474121094,-2171.699981689453,1516.3999938964844,255.0,255.0,False,0.0649346182621715,0.0645121838458081,-1.5731991132451753,True,255.0,False,False,12,12,,bf81d8692db,games5425898691,24.0,-854.7899780273438,3438.610107421875,17.0,335.09998321533203,13235.2001953125,3.6000001430511475,-0.0,0.29999999329447746,-2203.300018310547,255.0,2.0,,-0.009582466669605797,1.6572806878703026,-3.279721960516575e-05,True,22,False,22,155.0,False,,Anus da Guarda,76561198087298264,11,-386.2699890136719,4837.7998046875,17.010000228881836,4566.099853515625,2061.699981689453,2.3999999463558197,0.5000000074505806,0.29999999329447746,-1910.2999877929688,128.0,0.0,,-0.009646326723520731,2.699046747074545,-3.632197978775542e-05,True,208.0,False,16,False,18,,dodi06031998,335979853580063001,9.0,2802.179931640625,4070.179931640625,17.0,-14211.800537109375,14289.200439453125,3.8999998569488525,-6.700000166893005,4.600000083446503,1358.3000183105469,255.0,251.0,-0.009504105767789137,0.7599464757992486,-0.00018828008529113272,True,222.0,False,24,20,4,,
