,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
48,3729,120,False,False,0,10141.45439468953,-752.5599975585938,-5000.43994140625,114.01000213623047,-4987.900085449219,19220.999755859375,-1693.6000061035156,-433.69998931884766,-973.6000061035156,-5904.5001220703125,0.0,1.0156820245509304,-2.565416870102533,0.7834802701461075,bf81d8692db,games5425898691,24.0,-612.8599853515625,-5104.56982421875,113.93000030517578,-4183.299865722656,4220.10009765625,315.3000068664551,-5368.599853515625,-1185.4000091552734,148.00000190734863,128.0,255.0,,-0.2987274289895371,0.2080343961893581,-1.5421565871303269,True,241.0,False,27,False,32,,76561198039309853,enpitsu,27.0,-272.82000732421875,-622.2899780273438,361.2099914550781,-6888.4002685546875,17083.699951171875,-3022.2000122070312,38.90000104904175,43.20000171661377,-13.899999856948853,128.0,128.0,False,-1.1942133331114722,-0.05162037163165797,1.6206024086646407,True,22,False,24,42.0,False,,Charles De Gaulle,76561198423825760,13.0,1535.52001953125,10.420000076293945,17.0,-19905.6005859375,-1223.3000183105469,3.4999999403953552,-0.19999999552965164,-0.09999999776482582,-1961.1000061035156,231.0,0.0,,0.009575731684091631,3.1328150148584424,-3.6631836704964105e-05,True,24,18,4,186.0,False,,fosors,b89a082000b,8.0,-590.0999755859375,-4052.969970703125,536.260009765625,-11949.89990234375,-19141.400146484375,-4450.0,-345.0,-565.9999847412109,-1215.5000305175781,255.0,0.0,,-0.48331645525393324,-2.3695216859818222,-0.09813304689446409,True,18,6,22,89.0,False,
49,3781,122,False,False,1,3163.476636437073,1569.9200439453125,2049.139892578125,119.66000366210938,12133.599853515625,21764.29931640625,11365.400390625,5988.800048828125,279.50000762939453,-235.9000015258789,1.0,0.034426213627005035,2.7906859732331055,-0.5955887752676496,76561198423825760,Charles De Gaulle,13.0,1504.4599609375,1861.050048828125,15.75,7883.4002685546875,15290.899658203125,-1348.6000061035156,2453.300018310547,3991.4999389648438,-2880.5999755859375,128.0,128.0,True,0.016778189038350887,1.5691062287331325,0.04179192264664172,True,184.0,False,18,4,24,,b89a082000b,fosors,8.0,2913.10009765625,4192.7900390625,16.989999771118164,15228.499755859375,-10698.599853515625,5.0,-2.3999999463558197,1.8000000715255737,1565.0,255.0,219.0,,-0.009586023697294608,-2.5676473764265815,0.00021402663207968517,True,18,6,22,255.0,False,40.0,enpitsu,76561198039309853,27.0,2305.919921875,-1294.4100341796875,17.040000915527344,16510.0,6732.8997802734375,3.799999952316284,1.0999999940395355,0.29999999329447746,275.49999237060547,255.0,255.0,,-0.016785255018746014,2.726490385313029,-0.0001977278571160896,True,24,22,False,0.0,False,,games5425898691,bf81d8692db,24.0,369.5199890136719,4481.97021484375,17.010000228881836,-8641.400146484375,-3997.2000122070312,2.199999988079071,2.800000011920929,1.1999999731779099,-555.8000183105469,255.0,46.0,,-0.009528186984361716,-0.44339736290231313,-4.778720014171607e-05,True,28,False,32,241.0,False,
50,3857,125,False,True,1,1454.6597969406,1376.8699951171875,3767.1201171875,492.4200134277344,-15732.099609375,18262.2998046875,4405.4998779296875,4394.100036621094,-2926.4999389648438,2850.7000732421875,1.0,-1.029801571351492,-0.8447810935976643,0.09027351527237011,76561198423825760,Charles De Gaulle,13.0,1442.239990234375,3618.10009765625,380.70001220703125,-3685.5999755859375,13615.0,3055.0,2144.600067138672,-1809.1999816894531,-4730.400085449219,128.0,0.0,False,0.9667819210670695,1.5432276994657645,-0.9800321483152392,True,119.0,False,18,6,26,,b89a082000b,fosors,8.0,3772.27001953125,2406.6201171875,15.920000076293945,-8968.599853515625,3083.599853515625,128.59999656677246,-37.59999990463257,-101.19999885559082,2428.8999938964844,255.0,255.0,False,0.0019976215983716432,0.2779273379375976,0.010994309798646544,True,18,6,22,255.0,False,,enpitsu,76561198039309853,27.0,3514.030029296875,1538.6099853515625,17.239999771118164,-484.50000762939453,3296.099853515625,-385.2000045776367,380.0,-1130.999984741211,-1493.9999389648438,255.0,128.0,,0.0020947590173109416,1.3572156035869207,0.024621675099103842,True,24,22,False,174.0,False,,games5425898691,bf81d8692db,24.0,781.5399780273438,4011.68994140625,208.77000427246094,8835.900268554688,-13345.699462890625,2297.100067138672,-1799.9000549316406,1458.0000305175781,2318.5000610351562,255.0,128.0,,0.3451360705761027,2.6195013855202496,-0.795287722414871,True,28,False,34,166.89304068267984,True,
51,3947,128,False,False,1,3151.9378514449004,-1645.1600341796875,3275.27001953125,121.20999908447266,3508.5000610351562,9093.699951171875,3578.599853515625,4246.000061035156,664.0000152587891,-4186.9000244140625,1.0,1.0558736743003851,-2.208578274282211,1.70478314999477,b89a082000b,fosors,8.0,-1712.72998046875,3181.929931640625,15.829999923706055,-8150.3997802734375,14272.60009765625,-1018.7000274658203,-3310.5999755859375,415.29998779296875,-840.4000091552734,128.0,0.0,False,-0.0348451867612483,1.1442511788956131,0.01483925272485877,True,175.0,False,18,6,22,,76561198423825760,Charles De Gaulle,13.0,55.119998931884766,4740.10986328125,17.0,-7090.7000732421875,-10316.600341796875,0.5999999865889549,0.9000000357627869,1.0000000149011612,-128.50000381469727,255.0,128.0,False,-0.009618434848793838,-0.9516608344224161,0.00011959960064347604,True,18,6,26,68.88649474677217,True,,enpitsu,76561198039309853,27.0,-345.54998779296875,4785.14990234375,52.25,-14009.000244140625,-2305.2000427246094,430.40000915527344,1820.2000427246094,1294.1000366210938,-3202.60009765625,0.0,128.0,,0.1961114515773044,1.278487535897047,0.07019441919300885,True,24,22,False,77.0,False,,games5425898691,bf81d8692db,24.0,1506.3499755859375,2637.489990234375,17.010000228881836,-6454.0997314453125,9603.300170898438,2.0999999344348907,-0.0,-0.0,-48.69999885559082,255.0,128.0,,-0.009551795176400157,0.9845372673406679,3.790107836826522e-05,True,28,4,34,172.0,False,
52,3975,129,False,True,1,2398.644236334888,-1297.010009765625,4168.2998046875,154.11000061035156,11186.199951171875,8197.7001953125,4530.199890136719,-4494.800109863281,-2838.2000732421875,-2221.699981689453,1.0,1.2610851888811438,-2.8813272975751114,1.2077786706793205,b89a082000b,fosors,8.0,-1419.6400146484375,4135.72998046875,19.459999084472656,9148.599853515625,440.9000015258789,2957.9000854492188,0.29999999329447746,-0.29999999329447746,-2480.500030517578,255.0,0.0,False,-0.00952228236719855,3.130161033419678,-4.8075411555738405e-05,True,165.55839994902252,True,18,6,23,,76561198423825760,Charles De Gaulle,13.0,-6.400000095367432,3046.340087890625,17.0,6583.599853515625,-16451.199951171875,3.3000001311302185,-0.0,-0.5999999865889549,90.20000457763672,255.0,128.0,False,-0.009601334081586168,-1.9627620889898476,-9.286570877903778e-05,True,18,6,26,24.0,False,,enpitsu,76561198039309853,27.0,-969.239990234375,4619.39990234375,78.04000091552734,-2105.2000427246094,2086.4999389648438,4118.399963378906,-0.09999999776482582,-0.3999999910593033,-25.799999237060547,128.0,255.0,,-0.016452061720135896,0.8504273009042504,-6.514438676794021e-05,True,26,22,False,54.0,False,,games5425898691,bf81d8692db,24.0,1028.56005859375,3954.10009765625,17.010000228881836,-3917.0001220703125,14768.1005859375,2.0999999344348907,1.0999999940395355,-4.000000059604645,689.4999694824219,255.0,128.0,,-0.009593504109341679,1.27142838322754,-1.916738640074532e-05,True,28,4,34,150.0,False,
53,4011,130,False,False,0,10373.076322300032,-137.25999450683594,-5205.2900390625,185.85000610351562,-5234.6002197265625,2576.400146484375,-1059.4000244140625,-617.9000091552734,-1769.9000549316406,5699.5001220703125,0.0,-0.8089310072011153,-1.3118930109280498,-1.2239459517190914,bf81d8692db,games5425898691,24.0,-132.66000366210938,-5272.91015625,186.3000030517578,5685.7000732421875,-12445.999755859375,-128.80000114440918,4667.300109863281,-2393.000030517578,1655.0,255.0,255.0,,-0.22662641246971246,-0.42583350940252496,1.9097284867810864,True,150.0,False,29,4,36,,76561198039309853,enpitsu,27.0,1747.8199462890625,-4527.7900390625,124.4800033569336,6698.800048828125,1343.800048828125,-2913.599853515625,-376.6999816894531,692.5,-133.00000190734863,128.0,128.0,,0.31839495117024624,-0.8359548292852857,0.4674181139190943,True,24,False,26,54.0,False,,Charles De Gaulle,76561198423825760,13.0,-18.459999084472656,-892.3099975585938,17.0,2936.7999267578125,16510.799560546875,3.400000035762787,-0.7999999821186066,-5.199999809265137,1135.8000183105469,255.0,128.0,False,0.009586233489850897,1.4499579404241525,2.3928290174074532e-05,True,26,18,6,85.0,False,,fosors,b89a082000b,8.0,-308.739990234375,-4776.81005859375,27.06999969482422,-13927.2998046875,-4842.699890136719,-2156.1000061035156,-3427.7999877929688,3768.3999633789062,-1202.6000213623047,179.0,0.0,False,0.19994757568028637,-2.73740692400856,0.01062512776652797,True,20,6,24,167.0,False,
54,4069,132,True,True,1,322.8642495470475,963.72998046875,4824.31982421875,97.7300033569336,-15050.6005859375,14729.7998046875,2380.399932861328,-195.59999465942383,1709.7000122070312,-312.60000228881836,1.0,0.01808480314392336,1.4252520223212357,-0.8887656830143226,b89a082000b,fosors,8.0,1105.22998046875,4684.52978515625,61.34000015258789,-8798.499755859375,9840.30029296875,2602.9998779296875,-3307.0999145507812,-3163.2998657226562,256.70000076293945,0.0,128.0,False,0.09029253455507423,-2.3414457853136663,-0.0012338320528940154,True,167.0,False,21,6,26,,76561198423825760,Charles De Gaulle,13.0,1432.1400146484375,-1631.1600341796875,17.0,10823.800048828125,-14743.599853515625,0.9000000357627869,-0.0,-0.09999999776482582,-490.29998779296875,255.0,128.0,False,-0.009595218327560065,-2.15831706257098,0.00021648960523654515,False,18,6,26,19.20970311728857,True,,enpitsu,76561198039309853,27.0,-639.0700073242188,4958.58984375,17.059999465942383,13506.99951171875,4026.099853515625,1.1999999731779099,0.9000000357627869,0.09999999776482582,79.89999771118164,255.0,128.0,,-0.01678167669117666,2.8425084461971983,-0.0001066862306076472,True,26,24,False,0.0,False,,games5425898691,bf81d8692db,24.0,-132.1999969482422,5095.02978515625,16.989999771118164,14832.19970703125,-2048.699951171875,2.199999988079071,1.0000000149011612,0.29999999329447746,384.7999954223633,255.0,128.0,,-0.009553074009136171,-3.04370547822555,-0.0002572872769179194,True,30,4,36,113.0,False,
55,4330,133,False,False,1,5185.688549413257,-35.939998626708984,38.7400016784668,155.47000122070312,-17265.30029296875,5570.30029296875,14064.89990234375,-3222.9998779296875,-931.9999694824219,345.99998474121094,1.0,0.08652165280032864,-0.11875724236580637,0.6425569713873212,b89a082000b,fosors,8.0,33.70000076293945,-111.55999755859375,96.2300033569336,5281.400146484375,4289.200134277344,3566.9000244140625,-1602.7999877929688,-3526.4999389648438,3904.2999267578125,255.0,218.0,,-0.21667635305079644,1.5087894576154963,-0.3431048965569694,True,0.0,False,3,False,4,,76561198423825760,Charles De Gaulle,13.0,-0.0,-3059.550048828125,17.010000228881836,-0.0,12579.3994140625,2.0999999344348907,-0.29999999329447746,-0.0,0.0,255.0,,,-0.009529149764070306,1.5708043268800116,-3.775419120473736e-08,True,False,False,False,116.0,False,,enpitsu,76561198039309853,27.0,-0.0,1955.81005859375,17.049999237060547,-0.19999999552965164,-12972.80029296875,2.7000001072883606,-0.5000000074505806,-0.0,0.0,255.0,255.0,,-0.0167849249079537,-1.570744727065941,7.137057408185745e-06,True,2,2,False,109.0,False,,games5425898691,bf81d8692db,23.0,45.349998474121094,162.1199951171875,83.80999755859375,-3092.0001220703125,-8148.4002685546875,1132.6000213623047,3737.7999877929688,-1812.8999328613281,-3604.4000244140625,128.0,175.0,,-1.045271964421662,-0.9254022429318681,-0.2730515173768741,True,3,False,4,0.0,False,
56,4438,137,False,False,0,7826.284714862464,2609.06005859375,-1857.52001953125,476.1199951171875,-1469.7999572753906,18373.599853515625,2708.2000732421875,-1831.9999694824219,-2120.500030517578,5305.30029296875,0.0,-1.0097461397009149,2.780769433706977,1.6711765138900774,76561198039309853,enpitsu,27.0,2589.2099609375,-1969.530029296875,349.2900085449219,4584.5001220703125,6609.6002197265625,3071.099853515625,-274.89999771118164,-4125.10009765625,-3627.3001098632812,255.0,255.0,,-0.7304239344790074,1.578319680740704,-1.4665207740061699,True,102.0,False,3,False,4,,bf81d8692db,games5425898691,24.0,3496.199951171875,-1346.760009765625,37.9900016784668,10250.10009765625,-13026.500244140625,478.4000015258789,-3967.2000122070312,-3079.4000244140625,-2242.2999572753906,255.0,0.0,,-0.06056546350562179,0.41233984506916865,0.7200326320253088,,6,False,6,,False,,Charles De Gaulle,76561198423825760,13.0,3119.6298828125,-332.6099853515625,17.0,1001.6999816894531,4574.2999267578125,3.6000001430511475,0.9000000357627869,-0.5000000074505806,1936.300048828125,255.0,255.0,,0.009573357774522796,1.2913752219585564,0.00014069847568302953,True,4,False,False,106.0,False,,fosors,b89a082000b,8.0,-3851.85009765625,516.3200073242188,18.850000381469727,1506.6000366210938,13901.199951171875,-77.89999961853027,-109.70000267028809,-294.20000076293945,-2158.6000061035156,255.0,0.0,,0.019531706503190492,1.3992560290494167,0.08457570911346197,True,6,False,6,255.0,False,
57,4569,141,False,False,1,9932.626503354815,-1979.27001953125,-4367.35986328125,118.16999816894531,1080.8000183105469,10176.300048828125,4412.200012207031,3081.7999267578125,2323.5000610351562,-4593.800048828125,1.0,1.0163184576176827,2.37263892779881,-2.119892935917265,b89a082000b,fosors,8.0,-2023.31005859375,-4543.52978515625,16.440000534057617,-12746.800537109375,7445.0,-78.4000015258789,157.7999973297119,-68.49999904632568,-1471.9000244140625,175.0,0.0,,-0.005144310418194442,0.5963059882376809,-0.01666706582771328,True,214.0,False,6,False,6,,76561198423825760,Charles De Gaulle,13.0,-2931.43994140625,-5027.89013671875,402.010009765625,7834.2999267578125,-3426.7001342773438,6131.5997314453125,799.3000030517578,820.8999633789062,1223.1999969482422,248.0,255.0,False,0.6499072996484797,-2.7238114693488433,-1.565064672365911,True,False,False,4,170.0,False,,enpitsu,76561198039309853,27.0,-2972.860107421875,133.35000610351562,17.059999465942383,1966.6999816894531,-10494.69970703125,2.0000000298023224,0.29999999329447746,-1.0000000149011612,-2306.9000244140625,255.0,128.0,,-0.016692469845122782,-1.7167521847752054,-0.00011078554690351345,True,4,4,False,102.0,False,,games5425898691,bf81d8692db,24.0,1034.969970703125,2779.199951171875,16.989999771118164,10204.69970703125,-20334.300537109375,4.600000083446503,-0.0,0.09999999776482582,-31.600000858306885,255.0,128.0,,-0.009599569214090258,-2.0320652907223695,3.6248944169709026e-05,True,8,False,8,173.0,False,
58,4604,143,False,False,1,8701.641688339818,-1838.8499755859375,-3120.699951171875,165.6300048828125,8081.7999267578125,9066.599731445312,4993.999938964844,1975.0999450683594,-3857.7999877929688,-4149.200134277344,1.0,0.6000098635756067,-2.2862821422995614,-1.2207282957120955,b89a082000b,fosors,8.0,-1928.47998046875,-3184.659912109375,19.479999542236328,6653.900146484375,12794.69970703125,2957.7999877929688,-1.8000000715255737,-4.099999964237213,-1185.8000183105469,255.0,0.0,,-0.00959297954425525,2.0448235948680162,-0.00025297414742587597,False,202.0,False,6,False,7,,76561198423825760,Charles De Gaulle,13.0,-1531.3399658203125,-4981.72021484375,20.06999969482422,13842.2998046875,2578.2998657226562,-416.3999938964844,1624.2999267578125,-262.5,-1616.3999938964844,233.0,128.0,False,-0.02806639998062019,3.0081800002580854,-0.13622531997145826,True,False,False,4,170.0,False,,enpitsu,76561198039309853,27.0,-2362.530029296875,-986.75,17.059999465942383,12710.2001953125,-2820.8999633789062,1.1999999731779099,1.1999999731779099,-0.0,77.8000020980835,255.0,128.0,,-0.0167218166693651,-2.932559383256758,-0.00012134006008129786,True,4,4,False,102.0,False,,games5425898691,bf81d8692db,24.0,2322.550048828125,307.05999755859375,16.989999771118164,5412.2998046875,-21333.00048828125,4.799999892711639,0.29999999329447746,-0.29999999329447746,-1953.8999938964844,255.0,0.0,,-0.009561761768547561,-1.745557709380224,-4.3097369019293974e-05,True,8,False,8,204.0,False,
59,4646,144,False,False,1,7045.709213586824,-652.22998046875,-1733.5,171.6300048828125,-6977.7001953125,11478.00048828125,3789.2001342773438,-864.1999816894531,636.5000152587891,-5903.2000732421875,1.0,-0.8548133226455522,0.5038446288786985,-0.44696264574220057,b89a082000b,fosors,8.0,-511.69000244140625,-1821.2900390625,57.02000045776367,-7740.10009765625,3923.9999389648438,1935.0,-501.50001525878906,-4923.699951171875,1794.1999816894531,128.0,255.0,,-0.06599154921106713,0.8651468795884562,-0.04068664800330104,True,202.0,False,9,False,10,,76561198423825760,Charles De Gaulle,13.0,-9.640000343322754,-4806.43017578125,17.0,-1813.800048828125,-2452.2999572753906,3.3000001311302185,-0.9000000357627869,-2.0999999344348907,1443.8999938964844,0.0,128.0,False,-0.009716365767832713,1.9827105396018456,9.78648726038463e-05,True,False,False,4,170.0,False,,enpitsu,76561198039309853,27.0,-604.1900024414062,-1301.52001953125,22.030000686645508,6660.999755859375,-13673.199462890625,2998.599853515625,-0.0,-0.0,-2076.300048828125,255.0,0.0,,-0.01677768795696129,-1.9595096963847134,-2.559559705500037e-05,True,6,5,False,79.6466321099189,True,,games5425898691,bf81d8692db,24.0,-8.180000305175781,-1247.5999755859375,16.989999771118164,-22190.10009765625,-2966.300048828125,4.799999892711639,-1.1999999731779099,-0.0,-1730.8000183105469,255.0,0.0,,-0.009592121954789257,-0.08482668143261748,-0.0001814877201495017,True,8,False,8,172.0,False,
60,4701,146,False,False,0,6121.7035428104655,1898.31005859375,-306.75,154.07000732421875,6035.9002685546875,6244.000244140625,2819.5001220703125,2282.7999877929688,2863.800048828125,-4752.5,0.0,-0.6172684036675118,-0.06686917006684814,-0.2686424061212171,bf81d8692db,games5425898691,24.0,1874.8599853515625,-459.19000244140625,96.73999786376953,45.39999961853027,1042.9000091552734,2535.7000732421875,-3639.2999267578125,4120.4998779296875,-162.60000228881836,255.0,77.0,,-0.7255471331124814,-3.017853515817198,0.41727868653398725,True,172.0,False,9,False,10,,76561198039309853,enpitsu,27.0,611.8599853515625,3892.580078125,62.72999954223633,4118.999938964844,-6565.0,-495.60001373291016,-2765.0,-1532.7999877929688,3216.400146484375,255.0,255.0,,0.3013016994797769,2.423819635646321,0.15016243491617468,False,6,False,6,74.0,False,,Charles De Gaulle,76561198423825760,13.0,152.3699951171875,4960.4599609375,124.63999938964844,-3399.1000366210938,12147.60009765625,1232.9000091552734,-280.49999237060547,-176.8000030517578,280.5999946594238,238.0,0.0,False,-0.310856023497137,-0.7706380576827808,-0.0389471611457258,True,4,False,False,92.0,False,,fosors,b89a082000b,8.0,1931.3399658203125,10.079999923706055,76.16000366210938,3458.800048828125,-16416.099853515625,2996.199951171875,0.0,-3.0000001192092896,-315.9000015258789,255.0,128.0,,0.009591488800870457,-1.4420964598511528,0.0010003351367615868,True,10,False,12,125.0,False,
61,4703,146,False,False,1,5604.408399440315,-1933.8900146484375,302.5299987792969,179.5399932861328,-1341.9000244140625,21596.69921875,8576.300048828125,4530.7000732421875,-3927.2000122070312,-221.29999160766602,1.0,0.41505645262418783,0.31280017777121305,-0.28007370456026975,b89a082000b,fosors,8.0,-1963.3299560546875,136.08999633789062,99.62999725341797,-3615.0,13784.49951171875,1824.2999267578125,3576.400146484375,1247.9000091552734,-3811.6000366210938,255.0,231.0,,0.056909770945644554,1.533393645147292,0.019424884511241084,True,125.0,False,10,False,12,,76561198423825760,Charles De Gaulle,13.0,-121.38999938964844,-5071.6298828125,133.0399932861328,3362.9998779296875,-12112.5,653.3999633789062,60.0,325.99998474121094,-514.3000030517578,237.0,0.0,False,0.3378760083576056,0.7867786605152721,-0.03278597167524355,True,False,False,4,92.0,False,,enpitsu,76561198039309853,27.0,-649.280029296875,-3832.8701171875,54.9900016784668,-3982.7999877929688,6288.0999755859375,-1199.000015258789,2697.39990234375,1822.4000549316406,4007.7999877929688,255.0,255.0,,-0.585841405389175,-2.847213189069193,0.33523960801189995,False,6,6,False,74.0,False,,games5425898691,bf81d8692db,24.0,-1874.0,461.70001220703125,105.04000091552734,107.70000457763672,267.90000915527344,-45.59999942779541,3750.4000854492188,-4020.4998779296875,-136.899995803833,255.0,76.0,,1.115846736274746,-2.495397009572689,1.3642355906565122,True,9,False,10,172.0,False,
