,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
96,6270,194.0,False,False,0,7741.836103486642,1619.2900390625,-2181.840087890625,100.16000366210938,-3036.7999267578125,19921.800537109375,2120.2999877929688,475.60001373291016,4603.599853515625,-942.6999664306641,0.0,-0.6418178302387225,1.70365568360904,0.5044356416056938,76561198039309853,enpitsu,27.0,1665.7900390625,-2319.800048828125,15.670000076293945,-5242.19970703125,10851.300048828125,-975.9999847412109,-1725.7000732421875,377.59998321533203,-2596.199951171875,255.0,128.0,False,0.029976753900651475,1.9680297139542864,0.009139434949316398,True,68.0,False,12,False,12,,bf81d8692db,games5425898691,24.0,457.2300109863281,-5052.60986328125,17.010000228881836,-8180.8001708984375,-5925.7000732421875,2.0999999344348907,0.5999999865889549,-0.3999999910593033,0.0,0.0,128.0,,0.009724239758441135,0.6268758400167733,-2.965474894270731e-05,True,88.0,False,4,14,16,,Chuilzevale,2535414359215580,10.0,1171.949951171875,-2514.159912109375,120.8499984741211,17902.39990234375,-549.5999908447266,274.89999771118164,-4632.200012207031,2939.7000122070312,387.79998779296875,128.0,255.0,,0.3487517330651908,-0.5888213434120526,-1.6557189109067862,True,0.0,False,24,4,17,,Chuipoudic,2535405930685548,7.0,2439.14990234375,818.6699829101562,17.020000457763672,1529.1000366210938,11125.30029296875,-1.4000000059604645,0.0,0.0,2388.699951171875,255.0,252.0,False,0.009544088267834325,1.488825790872717,-1.723066990874973e-05,True,236.15407298969967,True,18,False,18,
97,6319,196.0,False,True,1,6451.638527301157,-1159.31005859375,-975.5,92.66999816894531,5463.699951171875,24745.50048828125,1716.6999816894531,-5949.2999267578125,25.59999942779541,777.3000335693359,1.0,-0.5969647726776507,-2.1726888847603703,-2.768701095443356,2535405930685548,Chuipoudic,7.0,-1166.699951171875,-1158.489990234375,85.5199966430664,13096.8994140625,13134.100341796875,2908.900146484375,4437.39990234375,1870.3999328613281,2391.699981689453,255.0,20.0,False,-0.052945057012580635,2.0014932583984284,0.04400089396455721,True,134.41512249618447,True,19,False,20,,2535414359215580,Chuilzevale,10.0,-3317.169921875,1579.3199462890625,43.310001373291016,811.6000366210938,-14124.599609375,3401.7999267578125,310.79999923706055,22.40000009536743,-167.5,254.0,111.0,,-0.014791750605723289,-1.6307055891536084,-0.00022848430473661234,True,0.0,False,4,18,26,,enpitsu,76561198039309853,27.0,-1466.1300048828125,-651.1199951171875,22.010000228881836,5349.000244140625,-19448.699951171875,3001.099853515625,1.0000000149011612,-4.600000083446503,1398.5000610351562,255.0,255.0,False,-0.016770073516456378,-1.8578205527113685,0.0002957054618338878,True,0.0,False,14,False,13,,games5425898691,bf81d8692db,24.0,-214.3000030517578,4439.89990234375,17.010000228881836,4203.999938964844,-10181.099853515625,2.0999999344348907,0.19999999552965164,-0.9000000357627869,15.399999618530273,255.0,128.0,,-0.009562525448847812,-1.964903349293623,-8.257318239926546e-05,True,88.0,False,16,4,14,
98,6357,197.0,False,False,0,7485.921276982714,450.6499938964844,-2223.800048828125,98.55999755859375,-16813.199462890625,16501.400146484375,8682.999877929688,2347.5,-1476.6000366210938,5320.4998779296875,0.0,-0.9508820658898044,3.024563518029027,1.849245296627501,bf81d8692db,games5425898691,24.0,482.1000061035156,-2469.280029296875,19.479999542236328,8593.499755859375,18760.0,2958.9999389648438,-0.29999999329447746,-1.0000000149011612,1736.9000244140625,255.0,255.0,,0.009594548427570852,1.1857443350636152,0.0002128093007496595,True,47.0,False,14,4,17,,76561198039309853,enpitsu,27.0,-345.0799865722656,3381.56005859375,16.889999389648438,-16190.899658203125,16335.6005859375,30.199999809265137,-1.5000000596046448,7.599999904632568,463.8999938964844,255.0,255.0,,0.016959783320694158,2.3874629389666016,-0.0006178976671435044,False,6.011372117586035,True,False,14,14,,Chuilzevale,2535414359215580,11.0,3385.81005859375,1100.0400390625,16.90999984741211,-273.0999946594238,19214.3994140625,25.399999618530273,5.899999737739563,-13.700000047683716,6.299999952316284,254.0,128.0,,0.009905075361913693,1.586113213523475,0.0007625338221325992,False,,False,26,4,20,,Chuipoudic,2535405930685548,7.0,-694.3699951171875,-686.0499877929688,16.719999313354492,-15876.800537109375,-9065.599975585938,61.70000076293945,-3.100000023841858,27.300000190734863,-1960.8000183105469,255.0,0.0,False,0.011067920375239338,-2.6687210148598144,0.00024172918860924917,True,132.0,False,20,False,20,
99,6507,202.0,False,False,1,9713.796731125592,3622.659912109375,-4183.259765625,176.30999755859375,-5010.199890136719,2696.7999267578125,-2219.199981689453,124.0999984741211,1010.4000091552734,5912.9998779296875,1.0,-0.9685565113910737,2.431157407240694,0.5635954407284564,2535405930685548,Chuipoudic,7.0,3669.18994140625,-4302.14013671875,115.94999694824219,-1700.0999450683594,1886.6999816894531,-2785.10009765625,963.7000274658203,1570.2999877929688,4.699999988079071,255.0,128.0,False,-0.9487543751779864,0.8612040400520258,0.001285641896362663,True,109.0,False,20,False,20,,2535414359215580,Chuilzevale,10.0,4062.5400390625,-3765.47998046875,293.94000244140625,1482.2999572753906,8865.700073242188,2176.0000610351562,-2607.9000854492188,150.9000015258789,1025.5999755859375,255.0,255.0,True,0.16627961710577419,1.7539362537275505,-1.5716893069369993,True,237.0,False,4,20,28,,enpitsu,76561198039309853,27.0,4042.580078125,1256.469970703125,134.64999389648438,-882.9000091552734,-12387.2998046875,-1413.3999633789062,904.5999908447266,811.8000030517578,-698.0999755859375,255.0,128.0,False,-0.14055183884608236,-1.5003885591086512,1.0230245669899982,True,208.054537375768,True,16,False,16,,games5425898691,bf81d8692db,24.0,3196.159912109375,2108.669921875,91.36000061035156,-1133.6000061035156,18361.99951171875,-430.8000183105469,-4686.700134277344,-800.2999877929688,26.099998950958252,255.0,128.0,,1.2861116652520654,1.4207331773981078,0.019888590197011162,False,47.0,False,20,4,18,
100,6521,203.0,False,False,1,9463.06073862899,3318.510009765625,-4007.72998046875,104.77999877929688,-8551.099853515625,4534.800109863281,28.19999933242798,-2701.6000366210938,470.6999969482422,2166.7999267578125,1.0,-0.8421092185638077,-1.7514218802988928,2.472517652877279,2535405930685548,Chuipoudic,7.0,3436.949951171875,-4105.58984375,16.479999542236328,-7145.4998779296875,4596.499938964844,127.10000038146973,-216.5999984741211,1021.9000244140625,939.1999816894531,254.0,255.0,False,0.0036874111970204536,0.5804108732018295,0.0045637915341521715,True,109.0,False,20,False,20,,2535414359215580,Chuilzevale,10.0,4060.889892578125,-3361.2900390625,171.25,-2308.3999633789062,3026.199951171875,-7488.3001708984375,-3134.5001220703125,3791.6000366210938,862.6000213623047,254.0,255.0,False,-1.1533060157444737,0.383547608303844,-0.3552840972497479,True,237.0,False,4,20,28,,enpitsu,76561198039309853,27.0,3918.739990234375,470.1499938964844,32.93000030517578,-4652.0001220703125,-17511.400146484375,-1639.4000244140625,127.79999732971191,2214.499969482422,-144.60000038146973,255.0,0.0,False,-0.11936595936518438,-1.2852253010749466,0.33619176657395144,True,164.15449460347492,True,16,False,16,,games5425898691,bf81d8692db,24.0,3130.090087890625,3061.52001953125,16.020000457763672,-1184.000015258789,18473.599853515625,134.60000038146973,44.099998474121094,2.800000011920929,-278.700008392334,255.0,128.0,,-0.012721926224374496,1.5264926409269517,-2.3392152768979242e-05,False,47.0,False,20,4,18,
101,6532,203.0,False,False,1,9166.005431402366,2937.75,-3795.7099609375,93.5,-11475.799560546875,7216.400146484375,-245.0,-2274.600067138672,935.9999847412109,1694.4999694824219,1.0,0.13128117301497746,-2.262764556001381,1.8400066261021242,2535405930685548,Chuipoudic,7.0,3043.919921875,-3903.330078125,16.989999771118164,-11203.599853515625,7093.599853515625,-14.09999966621399,-127.20000267028809,25.799999237060547,-416.3999938964844,255.0,128.0,False,-0.002651038700404166,0.5933527332833205,-0.0010529921168640722,True,77.66233983347493,True,20,False,20,,2535414359215580,Chuilzevale,10.0,3773.699951171875,-3476.919921875,15.739999771118164,-8758.499755859375,-5667.1002197265625,136.09999656677246,140.600004196167,11.299999952316284,45.50000190734863,255.0,128.0,False,0.004453383665336405,-0.5716148451341175,-0.014370830526191114,True,237.0,False,4,20,28,,enpitsu,76561198039309853,27.0,3623.409912109375,-359.3800048828125,17.020000457763672,-9491.699829101562,-20299.300537109375,4.1999998688697815,1.7000000178813934,-7.900000214576721,-108.10000419616699,255.0,0.0,False,-0.016498531925749124,-1.1230362576767943,-0.0003607285445571896,True,129.74611593830969,True,16,False,16,,games5425898691,bf81d8692db,24.0,3101.919921875,3847.31005859375,17.010000228881836,-920.5999755859375,18460.400390625,2.0999999344348907,0.19999999552965164,3.400000035762787,860.8999633789062,255.0,255.0,,-0.009620704733470643,1.5200643572352086,0.00012198203582426661,True,47.0,False,20,4,18,
102,6543,204.0,False,False,1,8712.46936817526,2393.840087890625,-3442.75,93.12999725341797,-14315.400390625,9603.499755859375,38.90000104904175,-2018.3999633789062,1281.4999389648438,839.4000244140625,1.0,0.12689071135404736,-2.962604402792923,0.8347120639993255,2535405930685548,Chuipoudic,7.0,2510.739990234375,-3555.090087890625,16.969999313354492,-14358.900146484375,9313.499755859375,1.899999976158142,22.699999809265137,20.199999809265137,-92.29999542236328,255.0,128.0,False,-0.006856364090119347,0.5789905121584692,0.0016447718551407789,True,43.21655060142599,True,20,False,20,,2535414359215580,Chuilzevale,10.0,3308.780029296875,-3739.10009765625,16.989999771118164,-13793.00048828125,-5386.6998291015625,2.3999999463558197,-1.0999999940395355,-0.7999999821186066,-1898.0000305175781,255.0,18.0,False,-0.00957621355846152,-0.33385592420229915,-0.000175420481698542,True,208.83633555648152,True,4,20,28,,enpitsu,76561198039309853,27.0,3015.89990234375,-1107.800048828125,17.030000686645508,-18511.700439453125,-13595.899658203125,6.000000238418579,0.7999999821186066,0.5999999865889549,-247.19999313354492,255.0,128.0,False,-0.01677190288738015,-0.6095058612819686,0.00016875643668534597,True,116.0,False,16,False,16,,games5425898691,bf81d8692db,24.0,2911.179931640625,4458.0498046875,17.010000228881836,-10252.60009765625,14327.900390625,2.3000000417232513,-0.0,-0.09999999776482582,1961.300048828125,255.0,255.0,,-0.009568845360204454,0.8796415548301686,-1.22708372125313e-06,True,255.0,False,20,4,18,
103,6555,204.0,False,False,1,8154.644621130651,1733.8299560546875,-2971.489990234375,95.05999755859375,-18465.50048828125,14478.1005859375,1364.1000366210938,-2481.0000610351562,-222.80000686645508,1750.0,1.0,-0.3376324787886807,2.9112863127752426,0.03072519838706246,2535405930685548,Chuipoudic,7.0,1877.8499755859375,-3106.4599609375,19.440000534057617,-16109.100341796875,13194.3994140625,2961.300048828125,-53.499999046325684,-15.800000429153442,-109.20000076293945,255.0,128.0,False,-0.006273267472199209,0.6977234532714207,-0.0018972176096327287,True,5.585978487486482,True,20,False,21,,2535414359215580,Chuilzevale,10.0,2612.080078125,-3814.949951171875,16.989999771118164,-17765.0,-259.3000030517578,4.4999998807907104,2.0000000298023224,-0.0,-235.9000015258789,255.0,91.0,False,-0.00958676853095386,-0.014463790333003617,9.987244437881954e-06,True,180.0,False,4,20,28,,enpitsu,76561198039309853,27.0,2206.22998046875,-1651.0699462890625,17.030000686645508,-19862.099609375,-11341.300048828125,5.400000214576721,-0.5000000074505806,-0.19999999552965164,-1546.9999694824219,255.0,0.0,False,-0.01678044484168097,-0.48637416096223357,-0.0002224103228622917,True,109.71206856543019,True,16,False,16,,games5425898691,bf81d8692db,24.0,2210.909912109375,4812.8701171875,17.010000228881836,-16904.100341796875,41.10000133514404,-0.19999999552965164,3.799999952316284,-0.0,1345.2000427246094,255.0,128.0,,-0.009584400957382755,-0.06831749935955354,-8.812548701577516e-05,True,245.5573591109245,True,20,4,18,
104,6567,205.0,False,False,1,7477.2461400839675,924.989990234375,-2337.18994140625,94.36000061035156,-17549.69970703125,13837.099609375,784.3000030517578,-3700.1998901367188,-2050.0999450683594,1750.0,1.0,-0.6314864308821588,2.7032832846362145,-1.1968914864710056,2535405930685548,Chuipoudic,7.0,1148.8499755859375,-2492.830078125,96.83999633789062,-17507.80029296875,14785.400390625,-167.29999542236328,-3686.199951171875,-4074.8001098632812,239.0999984741211,254.0,141.0,False,-1.0141255156173927,-2.336202794154107,3.052175410227792,True,0.0,False,21,False,22,,2535414359215580,Chuilzevale,10.0,1750.9599609375,-3866.570068359375,114.0,-22039.29931640625,-4330.10009765625,315.6999969482422,4935.4998779296875,-1885.0,1528.6000061035156,128.0,102.0,False,-0.288526897295818,0.3637202483000026,-1.353184659068922,True,180.0,False,4,21,30,,enpitsu,76561198039309853,27.0,1223.969970703125,-1842.030029296875,17.030000686645508,-22999.599609375,127.20000267028809,0.7999999821186066,0.7000000029802322,-0.09999999776482582,-76.50000095367432,255.0,0.0,False,-0.01677350421620982,0.013298174628335307,7.729594171418501e-05,True,72.07242148409611,True,17,False,16,,games5425898691,bf81d8692db,24.0,1386.5,4670.419921875,17.010000228881836,-20164.000244140625,-6111.400146484375,-0.29999999329447746,-1.0000000149011612,-0.0,115.9000015258789,255.0,128.0,,-0.009610572687206992,-0.3069469757299903,-0.00012374180334793404,True,207.91771202959038,True,20,4,18,
105,6577,205.0,False,False,0,3341.737414270605,-301.6600036621094,1851.5400390625,96.83000183105469,22411.201171875,-6081.5997314453125,2234.499969482422,3131.199951171875,3268.2998657226562,3125.8999633789062,0.0,0.20304305164022182,-2.878597637788671,-2.981953411074392,76561198039309853,enpitsu,27.0,-539.6099853515625,1801.6199951171875,65.62999725341797,21579.69970703125,-7526.400146484375,2559.499969482422,4234.89990234375,2851.400146484375,-2045.5999755859375,255.0,255.0,False,0.1436235719086252,-0.2776246730926805,0.06532018891866051,True,72.0,False,17,False,18,,bf81d8692db,games5425898691,24.0,-745.72998046875,-4465.18994140625,17.010000228881836,21875.90087890625,7102.2998046875,-0.29999999329447746,0.5000000074505806,0.0,1.2999999523162842,255.0,128.0,,0.009600828596115957,0.31411170226248847,-2.5370814828816307e-05,True,176.6172989978585,True,4,18,20,,Chuilzevale,2535414359215580,10.0,-1016.1599731445312,4010.969970703125,109.54000091552734,22039.29931640625,4330.10009765625,-154.49999809265137,-5496.6998291015625,170.9000015258789,-83.10000419616699,128.0,255.0,False,-0.30684913825454657,-0.42010216408346335,2.531638129252965,True,180.0,False,30,4,21,,Chuipoudic,2535405930685548,7.0,-509.6199951171875,1953.1800537109375,91.20999908447266,17377.80029296875,-14670.50048828125,-139.0999984741211,3707.2000122070312,4054.8001098632812,253.50000381469727,254.0,128.0,False,-1.4898686964321268,-1.3460989653799136,0.6064702074106546,True,0.0,False,22,False,22,
106,6625,207.0,False,False,0,5979.409010452722,3320.570068359375,900.4400024414062,108.66000366210938,16371.099853515625,12095.6005859375,4942.9998779296875,3666.199951171875,1965.8999633789062,4323.599853515625,0.0,1.0080853543284198,-1.5698879576358615,0.00990230154673047,76561198039309853,enpitsu,27.0,3323.360107421875,753.719970703125,16.469999313354492,19859.599609375,9879.400024414062,89.20000076293945,-48.400001525878906,-41.99999809265137,-146.899995803833,128.0,128.0,,0.03813560888699736,0.5065672036161812,0.027835984138480763,True,21.0,False,18,False,18,,bf81d8692db,games5425898691,24.0,3101.419921875,-3215.8701171875,17.010000228881836,21872.60009765625,7108.2000732421875,1.899999976158142,0.29999999329447746,0.0,4.4999998807907104,255.0,130.0,,0.009600829747497926,0.3141881712062112,-2.500378813814767e-05,True,208.0,False,4,18,20,,Chuilzevale,2535414359215580,10.0,2893.909912109375,4107.5400390625,16.989999771118164,22544.89990234375,1402.8999328613281,4.600000083446503,0.0,0.7000000029802322,163.4000015258789,128.0,128.0,,0.009585435894692951,0.0746119739017952,-7.952494365314408e-05,True,181.0,False,30,4,22,,Chuipoudic,2535405930685548,7.0,2887.1298828125,64.83999633789062,17.010000228881836,22008.00048828125,-1583.6000061035156,2.199999988079071,1.5000000596046448,0.0,-1482.2999572753906,254.0,3.0,,0.009582569542458421,-0.09252966841586605,-0.0003086400262236551,False,,False,22,False,22,
107,6638,207.0,False,False,0,6119.410303969727,3974.72998046875,1435.52001953125,269.3800048828125,-9370.30029296875,7330.10009765625,3237.9998779296875,1834.2999267578125,1971.300048828125,-5361.6998291015625,0.0,0.4433160563845355,2.611772721041467,2.3001692348500815,76561198039309853,enpitsu,27.0,3933.64990234375,1275.81005859375,37.459999084472656,5467.39990234375,11328.399658203125,2245.2999877929688,-1418.0000305175781,-2400.8999633789062,1435.5000305175781,128.0,255.0,,-0.17575828884072667,1.1364111419794987,-0.35007952520235347,True,21.0,False,18,False,18,,bf81d8692db,games5425898691,24.0,4010.6298828125,-2634.530029296875,85.45999908447266,8511.599731445312,17710.2001953125,7405.8001708984375,-1094.4999694824219,-5218.2000732421875,1349.7999572753906,255.0,255.0,,-0.3827319978165701,1.1574587556912885,-0.6837730328526319,True,208.0,False,4,18,20,,Chuilzevale,2535414359215580,10.0,3850.56005859375,4011.639892578125,55.040000915527344,16271.99951171875,-6530.5999755859375,5549.1998291015625,2763.0999755859375,-4732.699890136719,-464.39998626708984,128.0,128.0,,-0.34666426631698827,-0.37714681970653546,0.4466443519403107,True,181.0,False,30,4,22,,Chuipoudic,2535405930685548,7.0,3913.080078125,225.52999877929688,28.399999618530273,12885.10009765625,13247.80029296875,3581.099853515625,-943.7999725341797,-5126.199951171875,1755.0999450683594,255.0,255.0,False,-0.18630933784313072,0.8874575522212648,-0.20563146472088137,False,255.0,False,22,False,22,
108,6686,209.0,False,True,0,4208.847377024029,2468.9599609375,2611.8701171875,171.5500030517578,-15804.89990234375,15610.999755859375,731.2999725341797,484.70001220703125,162.90000915527344,-2401.9000244140625,0.0,-1.020629145800314,0.11674223291928733,1.2377956313372134,76561198039309853,enpitsu,27.0,2587.590087890625,2474.070068359375,109.02999877929688,-14886.800537109375,10737.60009765625,208.89999389648438,-3463.5000610351562,-4272.39990234375,-16.699999570846558,128.0,128.0,,1.3647186573525463,2.445798079624749,-0.014750198655073024,True,0.0,False,19,False,20,,bf81d8692db,games5425898691,24.0,2618.06005859375,893.75,16.989999771118164,-13639.89990234375,18518.900146484375,2.0999999344348907,0.0,0.0,0.5000000074505806,255.0,128.0,,0.009595056452127592,2.205704419062469,-1.9511445136125158e-05,True,60.7677075196338,True,4,18,20,,Chuilzevale,2535414359215580,10.0,3514.070068359375,4525.85986328125,581.7000122070312,-8466.900024414062,8467.80029296875,-11978.399658203125,-1389.6000671386719,-1390.5000305175781,-1.8000000715255737,255.0,255.0,False,0.8330923643682959,2.342051838228358,-1.5813050761613023,True,102.73119129673124,True,30,4,22,,Chuipoudic,2535405930685548,7.0,2701.570068359375,3338.489990234375,16.989999771118164,-15083.699951171875,17356.199951171875,4.399999976158142,0.0,0.09999999776482582,3.3000001311302185,254.0,128.0,False,0.009597477913489236,2.286694598878751,-2.6636951814555534e-05,True,199.0,False,24,False,22,
109,6710,210.0,False,False,1,9238.092199976947,-1060.1099853515625,-3888.6201171875,137.52000427246094,27650.400390625,1968.2000732421875,4264.5001220703125,2882.0001220703125,1656.4999389648438,-4994.89990234375,1.0,0.5440896054528269,-2.7266285223619513,3.0606194345227857,2535405930685548,Chuipoudic,7.0,-1216.5400390625,-4000.969970703125,76.1500015258789,22816.4990234375,651.6999816894531,2824.89990234375,1720.0,3521.7999267578125,2019.9000549316406,254.0,70.0,False,-0.05625970004755616,2.6513868187992986,0.08289931163228433,True,177.07833103723425,True,23,False,26,,2535414359215580,Chuilzevale,10.0,-2136.56005859375,-4630.93994140625,16.989999771118164,22900.90087890625,-2132.2000122070312,2.199999988079071,-0.7999999821186066,1.899999976158142,-37.10000038146973,255.0,128.0,False,-0.009482153139925734,-3.0441823226448643,6.172360576920728e-05,True,27.575810704179947,True,4,22,30,,enpitsu,76561198039309853,27.0,-1299.81005859375,-3386.820068359375,29.15999984741211,13065.6005859375,-10534.69970703125,-2798.2998657226562,2623.2000732421875,1716.3999938964844,1816.3999938964844,255.0,128.0,,0.19141372088043737,-2.280753185503513,-0.051829130776277724,True,0.0,False,20,False,20,,games5425898691,bf81d8692db,24.0,-1350.6700439453125,-2375.550048828125,16.989999771118164,18865.400390625,-13032.5,4.600000083446503,1.0999999940395355,-0.5999999865889549,1238.0000305175781,255.0,234.0,,-0.009590765893450141,-2.5677368015293327,7.805742760947905e-05,True,0.0,False,20,4,18,
