,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
95,5834,169,False,False,0,5349.056570485811,206.9499969482422,-94.11000061035156,109.69000244140625,27731.99951171875,8372.100219726562,5697.2998046875,2625.1998901367188,1561.199951171875,-5164.2999267578125,0.0,0.19414708875860112,-0.6435953434351703,0.0999108044457912,bf81d8692db,games5425898691,18.0,113.12999725341797,-304.6099853515625,77.83000183105469,-5446.400146484375,22148.9990234375,2362.899932861328,-5475.2001953125,-520.4000091552734,-29.700000286102295,128.0,128.0,,0.6250183958502604,1.6648338882920077,0.011117276599853256,True,0.0,False,4,3,False,,76561198039309853,enpitsu,25.0,20.229999542236328,-3110.43994140625,17.049999237060547,678.1999969482422,16612.5,1.899999976158142,-0.3999999910593033,0.0,0.0,255.0,255.0,False,0.016742666037397668,1.529987837650495,1.66918855577512e-06,True,26.0,False,False,False,False,,Fury24_,76561198427787741,6,2921.2900390625,4103.52001953125,22.09000015258789,17413.199462890625,3904.4000244140625,-2271.300048828125,-4001.400146484375,-488.8999938964844,-2491.199951171875,255.0,6.0,,0.04643307634066835,0.0052774295506105625,0.2491623195705866,True,4,255.0,False,4,False,300.0,SONOPROCAMER,1371523928947335533,11.0,22.09000015258789,31.020000457763672,82.4800033569336,18334.200439453125,-7172.39990234375,2032.7999877929688,-3967.60009765625,3737.3001098632812,-734.4999694824219,255.0,255.0,-0.03294899451497428,-0.6938506494340962,-0.9559834543778032,True,6,5,0.0,False,False,,True
96,5912,172,False,False,1,7615.387077401183,-1924.5699462890625,-1933.7900390625,121.52999877929688,7356.099853515625,11678.900146484375,6590.4998779296875,5130.3997802734375,-200.40000915527344,3104.5001220703125,1.0,-1.469162697794163,1.407291931630965,-2.5455670870102227,76561198427787741,Fury24_,6.0,-1877.8299560546875,-2031.449951171875,15.949999809265137,16024.200439453125,11140.899658203125,-913.7999725341797,629.900016784668,687.7999877929688,1508.0000305175781,255.0,255.0,False,-0.01122451888916995,2.410385315174206,0.007664736686721106,False,133.13661925254328,True,4,4,False,,1371523928947335533,SONOPROCAMER,11.0,-3520.64990234375,-1406.27001953125,17.010000228881836,10023.400268554688,-18680.999755859375,0.0,-0.09999999776482582,0.29999999329447746,1748.0000305175781,255.0,255.0,False,-0.00957687189799616,-2.112179101695524,0.00015560276761080363,True,208.4929462017551,True,6,6,False,,enpitsu,76561198039309853,25,-1884.5799560546875,-1590.1700439453125,121.31999969482422,750.0,-19256.8994140625,2351.9000244140625,3363.5000610351562,662.2000122070312,-104.89999771118164,255.0,128.0,False,-0.5021405141265247,-1.7472440694062519,0.00866026993660041,True,1,31.0,False,2,False,,games5425898691,bf81d8692db,18.0,3032.139892578125,-4061.419921875,17.020000457763672,17395.30029296875,-6432.80029296875,1.0000000149011612,-0.3999999910593033,0.09999999776482582,1948.2000732421875,255.0,255.0,-0.009585704829712818,-2.854937522983082,6.105653149863312e-05,True,4,4,255.0,False,False,,
97,5914,172,False,False,0,4261.664285789512,1893.469970703125,1918.0999755859375,156.94000244140625,-3105.4000854492188,19900.699462890625,8825.399780273438,4658.399963378906,-700.5000305175781,3715.8999633789062,0.0,1.4573821508083933,-0.7739637704050792,-2.1555243740194965,76561198039309853,enpitsu,25.0,1886.6099853515625,1740.280029296875,136.67999267578125,3862.2000122070312,22603.798828125,1755.5000305175781,-5073.0999755859375,511.8000030517578,-2061.7999267578125,255.0,128.0,False,0.8245629902103034,1.6960729161513837,0.013642768711001372,True,31.0,False,2,1,False,,bf81d8692db,games5425898691,18.0,-3032.139892578125,4061.419921875,17.020000457763672,-17395.30029296875,6432.80029296875,1.0000000149011612,0.3999999910593033,-0.09999999776482582,1948.2000732421875,255.0,255.0,,0.009585704829712818,2.854937522983082,6.105653149863312e-05,True,255.0,False,4,4,False,,Fury24_,76561198427787741,6,1877.8299560546875,2031.449951171875,15.949999809265137,-16024.200439453125,-11140.899658203125,-913.7999725341797,-629.900016784668,-687.7999877929688,1508.0000305175781,255.0,255.0,False,0.01122451888916995,-2.410385315174206,0.007664736686721106,False,4,133.0,False,4,False,,SONOPROCAMER,1371523928947335533,11.0,3413.510009765625,1572.1300048828125,17.010000228881836,-13131.99951171875,17460.6005859375,0.0,0.3999999910593033,-0.5999999865889549,1921.3999938964844,255.0,255.0,0.009588784912238045,2.282792490886032,6.538957425894277e-05,True,6,6,202.19655923945925,True,False,,False
98,5985,174,False,False,1,9353.048387505412,-1300.31005859375,-3951.52001953125,195.41000366210938,-2246.6000366210938,11595.10009765625,10123.200073242188,-5952.1002197265625,-489.50000762939453,-576.5999984741211,1.0,0.5226198640948823,-2.7003624089146254,1.6457041498985536,1371523928947335533,SONOPROCAMER,11.0,-1288.280029296875,-3973.679931640625,46.11000061035156,3222.2000122070312,-6932.5,3347.6998901367188,-2.199999988079071,-0.5999999865889549,0.0,255.0,,,-0.00937918344314568,-2.005912199414206,-1.2903639052738638e-05,True,186.0,False,8,6,False,,76561198427787741,Fury24_,6.0,-10.3100004196167,-4528.27001953125,17.010000228881836,-6665.9002685546875,-17121.800537109375,2.5,-0.0,-0.29999999329447746,-2739.89990234375,255.0,0.0,False,-0.009585660168174245,-1.053519500998731,-0.00016055644595040636,True,124.0,False,4,4,False,,enpitsu,76561198039309853,25,-1703.989990234375,-3983.469970703125,17.040000915527344,6045.4998779296875,10446.199951171875,-0.5000000074505806,-2.199999988079071,-4.000000059604645,1011.9999694824219,255.0,0.0,,-0.016722921431979548,2.031860863292611,-0.00030429195104129557,True,2,0.0,True,2,False,,games5425898691,bf81d8692db,19.0,1700.300048828125,-1243.969970703125,16.989999771118164,-20833.40087890625,6844.0997314453125,4.699999988079071,-0.0,0.3999999910593033,1531.199951171875,255.0,240.0,-0.009629618376403996,0.2702796544461689,6.812292603561117e-05,True,4,4,213.0,False,False,,
99,6058,177,False,False,0,4993.55699400644,1883.280029296875,991.3599853515625,537.6099853515625,18819.100341796875,8208.400268554688,4156.499938964844,721.8000030517578,66.79999828338623,5955.999755859375,0.0,0.4550246866582071,-2.647781738828811,-1.8435818121657892,bf81d8692db,games5425898691,18.0,1740.1300048828125,888.739990234375,418.0299987792969,18475.10009765625,-2274.4000244140625,3619.1000366210938,3181.4999389648438,3797.2000122070312,2389.1000366210938,255.0,0.0,,-0.4094462212021183,0.5359003631932927,0.3392952808517609,True,137.81541505423922,True,6,5,False,,76561198039309853,enpitsu,25.0,-1667.780029296875,1756.9599609375,50.220001220703125,-18216.500244140625,-9278.099975585938,-2547.7000427246094,91.30000114440918,-1156.2000274658203,-546.6999816894531,128.0,128.0,,0.01612858876281007,-2.5498253289190242,-0.4897771270674853,False,0.0,False,4,4,False,,Fury24_,76561198427787741,6,1836.1300048828125,1801.3399658203125,244.11000061035156,7521.9000244140625,-21610.30029296875,2326.9000244140625,1792.5,4226.199951171875,-3028.9999389648438,128.0,225.0,False,-0.30209227626375634,-1.4040153164198794,-0.6205522987571449,True,5,28.0,False,6,False,,SONOPROCAMER,1371523928947335533,11.0,2078.77001953125,3858.22998046875,17.010000228881836,8329.400024414062,-5988.3001708984375,2.0999999344348907,-0.5000000074505806,0.29999999329447746,-1.899999976158142,255.0,128.0,0.009536359821818571,-0.6237003704197347,6.0295324717098396e-05,True,8,6,186.0,False,False,,False
100,6114,179,False,False,1,8377.581410076584,-3058.580078125,-2245.469970703125,145.05999755859375,1578.3000183105469,12609.89990234375,6012.19970703125,3673.0999755859375,4020.4998779296875,-2518.5000610351562,1.0,-0.15993265762525916,0.9903578179986886,-2.72615895723518,1371523928947335533,SONOPROCAMER,11.0,-2998.919921875,-2406.199951171875,17.010000228881836,-4295.4998779296875,8230.499877929688,2.5,1.5999999642372131,-3.4999999403953552,-1134.4999694824219,128.0,0.0,False,-0.009621330754130223,1.0704258462940095,-0.00017936081264583083,True,182.87021938703393,True,8,6,False,,76561198427787741,Fury24_,6.0,-3145.840087890625,2765.260009765625,17.010000228881836,-495.6999969482422,22805.70068359375,2.0999999344348907,-0.0,-0.09999999776482582,-240.6999969482422,255.0,128.0,False,-0.009605619648342159,1.5734717927293185,0.00012448131275109527,True,0.0,False,6,6,False,,enpitsu,76561198039309853,25,2742.4599609375,990.0800170898438,17.049999237060547,-15965.6005859375,409.3000030517578,2.5,-1.1999999731779099,-0.0,351.30001068115234,255.0,128.0,False,-0.016773866237641762,-0.009282878825752133,-0.0002296602481236601,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,18.0,-3734.3798828125,-546.8400268554688,16.440000534057617,7591.500244140625,5558.699951171875,105.9000015258789,-42.10000038146973,101.40000343322754,2415.800018310547,255.0,255.0,-0.0031381427928606847,2.472419734302751,-0.0025700919850981806,True,6,6,127.0,False,False,,
101,6160,181,False,False,1,6463.065183038912,-2799.5,-162.30999755859375,259.760009765625,911.2000274658203,16230.400390625,5341.9000244140625,3495.0,-4736.400146484375,-1162.2000122070312,1.0,-0.3736620889848065,-2.5829055256748044,-0.077581635012545,1371523928947335533,SONOPROCAMER,11.0,-2736.10009765625,-210.0399932861328,106.55000305175781,9242.7001953125,15900.6005859375,1396.199951171875,-1896.1000061035156,5162.2998046875,67.10000038146973,255.0,128.0,False,-0.23598213038415952,1.5143810930882677,0.7606076246810946,False,127.0,False,10,7,False,,76561198427787741,Fury24_,6.0,-1853.739990234375,3914.8701171875,17.010000228881836,8066.400146484375,-11560.799560546875,2.0000000298023224,-0.19999999552965164,0.7999999821186066,-4.000000059604645,255.0,128.0,False,-0.009573637686042085,-2.179333812951109,7.150684288831741e-05,True,255.0,False,6,6,False,,enpitsu,76561198039309853,25,333.94000244140625,1882.1300048828125,17.049999237060547,-12953.699951171875,8120.3997802734375,3.0000001192092896,0.9000000357627869,-0.3999999910593033,1639.7000122070312,255.0,128.0,False,-0.016779163400420048,0.5386328671194033,0.0002656074114341438,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,18.0,-2793.25,409.1499938964844,215.94000244140625,2333.3999633789062,-2197.7000427246094,1696.9000244140625,3118.3999633789062,-3102.0999145507812,-1601.9999694824219,255.0,30.0,0.2896425736123434,-1.2824700044906314,0.7065541049276324,True,8,7,127.0,False,False,,
102,6212,183,False,False,1,4263.841757186878,-2664.89990234375,2794.719970703125,138.6300048828125,-12009.000244140625,22569.19921875,3550.7998657226562,-1004.7000122070312,3830.8999633789062,-4507.099914550781,1.0,-0.559764459920382,-1.8059532361163462,-1.908584373733564,1371523928947335533,SONOPROCAMER,11.0,-2499.679931640625,2622.330078125,16.989999771118164,-16046.8994140625,11824.3994140625,4.799999892711639,0.5999999865889549,-0.3999999910593033,1788.6000061035156,255.0,255.0,False,-0.009591193519878435,0.585340032710739,0.00013563295185080662,True,96.0,False,10,8,False,,76561198427787741,Fury24_,6.0,127.83999633789062,1120.300048828125,17.010000228881836,8579.000244140625,-17000.10009765625,2.0999999344348907,-1.2999999523162842,2.800000011920929,-1145.8999633789062,255.0,0.0,False,-0.009593299204351688,-2.031010645943774,-0.00014267825366313523,True,208.0,False,6,6,False,,enpitsu,76561198039309853,25,-2373.719970703125,3033.2099609375,19.520000457763672,-13697.19970703125,-833.7000274658203,2959.8001098632812,-1.1999999731779099,0.3999999910593033,1802.1000671386719,255.0,255.0,False,-0.016866964404145174,-0.08905411109020712,0.0001953156078948879,True,5,217.0,False,6,False,,games5425898691,bf81d8692db,18.0,-2278.64990234375,132.3699951171875,17.010000228881836,3817.9000854492188,5488.2000732421875,2.5,-0.0,0.29999999329447746,2416.3999938964844,255.0,255.0,-0.009495438488415777,2.1783232840843834,-1.016390189244657e-05,True,8,8,127.0,False,False,,
103,6270,185,False,False,0,9133.46722855527,1841.6300048828125,-3573.530029296875,291.510009765625,9345.399780273438,-19610.10009765625,7953.900146484375,-4328.599853515625,-3855.4000854492188,1548.699951171875,0.0,1.0015565996703373,-1.133712836528122,-1.1357716801578819,bf81d8692db,games5425898691,18.0,1733.8699951171875,-3469.64990234375,179.30999755859375,2468.000030517578,-19905.999755859375,-76.90000057220459,2606.7001342773438,4814.800109863281,521.5000152587891,255.0,193.0,,0.011146717454863508,-1.245965538331268,-0.411612196283728,True,38.2932302464721,True,10,9,False,,76561198039309853,enpitsu,25.0,4069.909912109375,-2890.64990234375,202.22000122070312,-735.6999969482422,-14642.900390625,-3381.7001342773438,-11.100000143051147,1186.2000274658203,340.40000915527344,255.0,0.0,False,0.22045389788528957,-1.6033273011679898,1.3542979372238004,True,144.64783657238053,True,6,6,False,,Fury24_,76561198427787741,6,839.75,-1232.27001953125,17.010000228881836,-1032.300033569336,-10155.599975585938,2.0999999344348907,-1.2999999523162842,0.19999999552965164,-10.399999618530273,255.0,128.0,False,0.009618624652114676,-1.6727728626824259,1.3334842947987636e-05,True,6,208.0,False,6,False,,SONOPROCAMER,1371523928947335533,11.0,2130.679931640625,-3572.02001953125,17.0,-12532.099609375,14659.49951171875,3.1999999284744263,0.5000000074505806,-0.5999999865889549,-37.59999990463257,255.0,128.0,0.009592109210619993,2.2731220291688037,7.704556109521885e-05,True,10,8,20.0,False,False,,False
104,6337,187,False,False,1,4757.516742110831,-3501.02001953125,3323.360107421875,166.66000366210938,-3609.2999267578125,29044.89990234375,6692.8997802734375,4742.799987792969,-1153.0999755859375,-3489.2999267578125,1.0,0.6285781751382499,0.4693121364744123,1.0871852799476585,76561198427787741,Fury24_,6.0,-3486.22998046875,3066.159912109375,143.2899932861328,-11529.89990234375,19806.600341796875,1937.7000427246094,-3963.599853515625,3771.4999389648438,561.1000061035156,128.0,0.0,False,-0.3038583920688949,1.1770733373124775,0.7589255472580114,True,105.33810760897974,True,8,7,False,,1371523928947335533,SONOPROCAMER,11.0,-463.04998779296875,2117.68994140625,17.0,-9306.199951171875,-8091.099853515625,3.6000001430511475,3.700000047683716,3.4999999403953552,-1060.199966430664,241.0,27.0,False,-0.009583013025227075,-0.7181278711782734,-6.222614460859463e-05,True,20.0,False,10,8,False,,enpitsu,76561198039309853,25,-2965.830078125,4008.14990234375,17.059999465942383,-1265.199966430664,-5687.0001220703125,1.4000000059604645,0.3999999910593033,-7.400000095367432,-1400.2000427246094,128.0,255.0,False,-0.016729810413893903,-1.3251726089516223,0.00014127124858490605,True,6,120.0,False,6,False,,games5425898691,bf81d8692db,19.0,-1482.030029296875,4785.60986328125,16.790000915527344,-1361.6999816894531,-9468.900146484375,54.40000057220459,60.300002098083496,-58.400001525878906,-240.20000457763672,255.0,128.0,-0.005637624715900034,-1.4029697382668687,-0.0025184361436330588,True,10,10,26.0,False,False,,
105,6409,190,False,False,1,1397.1009140414644,26.520000457763672,4046.429931640625,172.75,15420.50048828125,10244.69970703125,1563.5000610351562,3917.0999145507812,1985.5000305175781,4088.2000732421875,1.0,0.08508468867417113,-1.0217540195606378,-0.1732363473754166,1371523928947335533,SONOPROCAMER,11.0,-49.459999084472656,3881.639892578125,140.0500030517578,19544.49951171875,8970.10009765625,-160.10000228881836,3396.199951171875,4105.5999755859375,-1363.5000610351562,247.0,13.0,True,-0.3251564231701148,1.982138627035877,2.9120403108280613,True,0.0,False,12,9,False,,76561198427787741,Fury24_,6.0,-2175.760009765625,3941.52001953125,16.989999771118164,16127.2998046875,-10135.399780273438,4.399999976158142,0.5000000074505806,0.3999999910593033,0.0,226.0,128.0,False,-0.009545260377419783,-2.5805040220738054,-1.623862271755515e-05,True,48.0,False,8,8,False,,enpitsu,76561198039309853,25,-146.13999938964844,4282.7001953125,49.13999938964844,21748.30078125,-4855.7000732421875,3521.199951171875,167.80000686645508,490.99998474121094,-2477.100067138672,255.0,128.0,False,-0.02970367112673181,-2.7238849422689633,-0.0009076008904287127,True,7,33.927509705225624,True,8,False,,games5425898691,bf81d8692db,19.0,-999.27001953125,4979.080078125,114.70999908447266,20353.299560546875,-2015.7000732421875,793.0999755859375,1575.8000183105469,4448.800048828125,2823.900146484375,255.0,122.0,-0.6974262457100648,2.1751546392371135,1.3395287589883018,True,12,11,11.0,False,False,,
106,6413,190,False,False,0,9356.505902924706,-261.25,-4194.9501953125,191.4600067138672,-28526.59912109375,-4263.900146484375,8174.6002197265625,3885.4998779296875,2407.5,3886.6000366210938,0.0,0.30683316341958994,1.6336785755262146,-0.5525378226905691,76561198039309853,enpitsu,25.0,-36.56999969482422,-4238.85986328125,75.08999633789062,-21905.50048828125,6570.5999755859375,2443.699951171875,-2588.800048828125,-4140.5999755859375,-2530.2999877929688,255.0,128.0,False,0.16218289683917383,2.501739659563694,-0.01479668157839473,True,35.0,False,8,7,False,,bf81d8692db,games5425898691,19.0,693.8699951171875,-4949.43017578125,113.73999786376953,-20350.899658203125,1939.4000244140625,-161.49999618530273,-1603.9999389648438,-4436.499938964844,2827.3001098632812,255.0,128.0,,0.3717294970941902,-1.0092775343981462,2.3605566394374278,True,11.0,False,12,11,False,,Fury24_,76561198427787741,6,1906.9599609375,-3772.52001953125,16.989999771118164,-16127.2998046875,10135.399780273438,4.399999976158142,-0.5000000074505806,-0.3999999910593033,0.0,255.0,128.0,False,0.009545260377419783,2.5805040220738054,-1.623862271755515e-05,True,8,48.0,False,8,False,,SONOPROCAMER,1371523928947335533,11.0,-258.8599853515625,-3976.780029296875,133.17999267578125,-18378.1005859375,-5300.10009765625,-156.70000076293945,-3526.7001342773438,-3397.9000854492188,-2503.2000732421875,152.0,0.0,0.07884381509116568,-1.8487397671115715,-2.402060206870372,True,12,9,0.0,False,False,,True
107,6540,195,False,False,1,6107.107530548415,3099.889892578125,-555.5800170898438,171.52000427246094,-23713.701171875,400.9000015258789,5015.10009765625,5855.30029296875,1071.9999694824219,751.6999816894531,1.0,-0.07831146227127175,1.7624534347977485,-0.595117763829567,1371523928947335533,SONOPROCAMER,11.0,3283.570068359375,-628.969970703125,128.08999633789062,-15213.900146484375,719.1000366210938,2483.300018310547,3071.6000366210938,-4562.200012207031,17.200000286102295,255.0,255.0,True,-0.1648991089025433,0.7491338243587187,-0.5754348236585646,True,169.54393120991287,True,14,11,False,,76561198427787741,Fury24_,6.0,2923.25,-3060.52001953125,16.989999771118164,-11536.099853515625,-16239.49951171875,4.900000095367432,-0.5000000074505806,-0.5999999865889549,-2039.1000366210938,255.0,0.0,True,-0.009607606326927491,-0.8924434845760114,-0.00019398261074266257,True,255.0,False,10,10,False,,enpitsu,76561198039309853,25,3215.389892578125,291.1700134277344,17.049999237060547,-12115.699462890625,-6134.0997314453125,3.400000035762787,-0.7999999821186066,-0.19999999552965164,-2614.2999267578125,255.0,128.0,False,-0.01674742252692192,-0.36598039113357544,-4.445841281323956e-05,True,8,,False,8,False,,games5425898691,bf81d8692db,18.0,3556.06005859375,-2169.320068359375,17.010000228881836,-2012.7999877929688,-22488.89892578125,2.0999999344348907,-0.0,0.5999999865889549,-72.89999961853027,255.0,128.0,-0.009598336433332614,-1.4727338048128567,8.662282713804856e-05,False,14,14,,False,False,,
108,6638,198,False,False,1,7529.572528188242,-3995.590087890625,-584.22998046875,224.5800018310547,-809.3000030517578,-439.50000762939453,8494.600219726562,290.6999969482422,-5988.3001708984375,-235.6999969482422,1.0,-0.5087852770327437,-1.3652802896371627,1.8250413354259944,76561198427787741,Fury24_,6.0,-4032.760009765625,-747.97998046875,112.44000244140625,-5461.400146484375,21203.00048828125,7042.8997802734375,-1102.0999908447266,4128.800048828125,-1721.6000366210938,255.0,0.0,False,0.2991413054062603,1.3468786393303256,0.8705492969173163,True,213.0770235805101,True,12,12,False,,1371523928947335533,SONOPROCAMER,11.0,-3411.35009765625,83.97000122070312,16.989999771118164,-10421.800537109375,-1735.5000305175781,4.699999988079071,-0.9000000357627869,2.3999999463558197,1038.499984741211,128.0,178.0,False,-0.009845147367933831,-0.16613297631217144,0.00015383069314653524,True,255.0,False,14,12,False,,enpitsu,76561198039309853,25,-1377.530029296875,30.969999313354492,17.059999465942383,-3191.0000610351562,11770.10009765625,1.1999999731779099,0.29999999329447746,-1.5000000596046448,-76.70000076293945,255.0,128.0,False,-0.016711643026468517,1.315539519368589,0.00014460850550106606,True,10,0.0,False,10,False,,games5425898691,bf81d8692db,19.0,1014.3400268554688,93.73999786376953,16.979999542236328,-2245.5999755859375,22472.80029296875,11.200000047683716,6.000000238418579,1.1999999731779099,1187.0999908447266,255.0,222.0,-0.009943320284423893,1.4475814553016824,0.0001470800111392148,True,16,16,219.0,False,False,,
