,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
99,6301,204,False,False,1,6326.011119717638,1322.6099853515625,-1171.6099853515625,180.41000366210938,-2741.7999267578125,18874.599609375,9110.10009765625,5293.900146484375,2509.2999267578125,1294.9000549316406,1.0,0.37995512757725447,0.4907918587093336,-1.8273305333452188,b410453f7cb,JaimeQuint96,15.0,1376.1400146484375,-1431.3299560546875,49.150001525878906,-8372.60009765625,18420.899658203125,3535.7998657226562,-331.30001068115234,-155.20000457763672,-495.49999237060547,255.0,14.0,,-0.018910698765060904,1.1591716559018503,-0.0001984557547999944,True,10,False,16,0.0,False,,bab4d0f12eb,CiJey .-,12.0,984.5800170898438,4365.85009765625,17.020000457763672,-7763.800048828125,-10988.599853515625,1.0000000149011612,-0.0,-0.0,1.2999999523162842,215.0,128.0,,-0.009581908245632065,-0.9559350761385541,-2.444214654033325e-05,True,108.0,False,4,10,8,,enpitsu,76561198039309853,26,-62.83000183105469,3945.239990234375,17.049999237060547,925.8000183105469,14059.89990234375,2.8999999165534973,-0.19999999552965164,-0.5999999865889549,-0.09999999776482582,255.0,0.0,True,-0.0167499740878784,1.6365980891881475,5.1769019780771854e-05,True,4,100.0,False,4,False,,games5425898691,bf81d8692db,24.0,-3121.85009765625,868.6300048828125,17.020000457763672,-910.5000305175781,17261.700439453125,1.4000000059604645,-0.09999999776482582,-0.0,-1971.300048828125,255.0,0.0,-0.009575225417753836,1.5887447107886654,-9.634934547133261e-06,True,128.0,False,6,6,False,,
100,6366,207,False,False,0,8255.111994762457,-727.3900146484375,-3113.389892578125,473.20001220703125,-20672.19970703125,10892.5,-3782.6998901367188,-4788.900146484375,-2382.100067138672,-2718.599853515625,0.0,-0.61059113015233,1.1294699216067925,2.5106742503513093,bf81d8692db,games5425898691,24.0,-501.7799987792969,-3259.25,417.94000244140625,-20190.999755859375,-6.299999952316284,4189.800109863281,-4684.5001220703125,-464.39998626708984,2844.2001342773438,255.0,41.0,,-0.2168215875944195,2.024111358157157,0.9990059882018174,True,7,False,8,47.77656756677936,True,,76561198039309853,enpitsu,26.0,-634.3499755859375,-4537.64013671875,17.049999237060547,-1660.2999877929688,12802.5,2.7000001072883606,-0.7000000029802322,-0.19999999552965164,-15.0,128.0,128.0,False,0.016795068537191336,1.6977827881348468,1.2755371710141812e-05,True,74.0,False,False,4,4,,JaimeQuint96,b410453f7cb,15,-2935.75,-558.8900146484375,17.010000228881836,-12502.39990234375,6050.2001953125,2.5999999046325684,1.2999999523162842,-0.5999999865889549,2087.7999877929688,233.0,255.0,,0.009575382906903256,2.741054248295714,0.00012060664199803117,True,12,31.0,False,16,False,,CiJey .-,bab4d0f12eb,12.0,-363.0199890136719,-2819.429931640625,20.450000762939453,1919.9000549316406,7935.0,-1789.1999816894531,-4141.7999267578125,3398.900146484375,-1094.7000122070312,255.0,128.0,-0.1012705382260372,1.7005201094505278,-0.09060180477569034,False,84.69707520033725,True,12,10,4,,
101,6405,208,False,False,1,4114.366394740796,3225.860107421875,1748.8699951171875,288.70001220703125,-14981.8994140625,14301.800537109375,14103.699951171875,3934.1000366210938,3999.89990234375,2126.6000366210938,1.0,-0.7895962334005524,-0.2497613861013053,0.0038603982628760314,b410453f7cb,JaimeQuint96,15.0,3388.239990234375,1589.949951171875,152.97999572753906,-10153.200073242188,17696.800537109375,3802.0999145507812,-681.9999694824219,249.59999084472656,1538.8999938964844,255.0,46.0,False,0.3991531524092691,0.48151190491914414,-0.0639253488036186,True,13,False,18,0.0,True,,bab4d0f12eb,CiJey .-,12.0,320.0,717.8400268554688,16.989999771118164,-1121.6000366210938,-17066.99951171875,5.299999713897705,-0.09999999776482582,-0.5999999865889549,-2639.7000122070312,210.0,0.0,False,-0.009600982143169394,-1.378144229704193,-0.00019186105129186817,True,21.0,False,4,12,10,,enpitsu,76561198039309853,26,1606.5999755859375,3643.909912109375,17.049999237060547,8812.80029296875,8818.599853515625,3.6000001430511475,-0.0,-0.09999999776482582,2352.2999572753906,255.0,255.0,True,-0.016726268229248543,2.2931067717897937,1.9086086420771865e-05,True,4,74.0,False,4,False,,games5425898691,bf81d8692db,24.0,3277.830078125,3440.179931640625,263.1300048828125,19574.000244140625,1121.9999694824219,-4960.4998779296875,-1983.0999755859375,745.1000213623047,3244.7000122070312,255.0,255.0,0.4517817244235554,2.7101105276053477,-0.29370418562146516,True,37.0,False,8,8,False,,
102,6503,212,False,False,0,10056.876158724437,1365.780029296875,-4659.240234375,175.05999755859375,17789.69970703125,10949.3994140625,-3217.0999145507812,-4948.0999755859375,860.8999633789062,-3282.39990234375,0.0,-0.7174340755289674,-0.08217728067218119,-2.014734976748969,76561198039309853,enpitsu,26.0,1263.3900146484375,-4717.259765625,71.41999816894531,4476.499938964844,-964.4000244140625,2040.5999755859375,-3293.0999755859375,4380.199890136719,-467.5,128.0,128.0,,0.07789827699314485,-0.1747916111003855,-0.06432206772482728,True,4,2,6,104.0,False,,bf81d8692db,games5425898691,24.0,-184.6699981689453,-4630.39013671875,17.010000228881836,22077.5,-195.0,2.3000000417232513,-2.3999999463558197,0.19999999552965164,-378.10001373291016,255.0,39.0,,0.009567318893366554,0.017354402509451927,-0.0002244982099644817,True,164.0,False,False,8,8,,JaimeQuint96,b410453f7cb,15,-3013.590087890625,-2389.840087890625,79.55999755859375,-4718.0999755859375,13278.199462890625,-772.6999664306641,-4035.10009765625,-747.3999786376953,-114.60000038146973,170.0,128.0,,-1.0796108684475414,1.9563914736198382,-0.19192707379692683,True,16,,False,20,False,,CiJey .-,bab4d0f12eb,12.0,2245.25,-3080.1298828125,16.989999771118164,10979.7998046875,-10946.099853515625,2.3999999463558197,3.400000035762787,-3.3000001311302185,-593.1999969482422,255.0,128.0,0.009595036125167416,-0.8004288926708649,-0.00015205174490050288,False,5.880197996734289,True,12,10,4,,
103,6566,214,False,False,0,9242.2641762727,3995.18994140625,-2701.919921875,421.67999267578125,-7178.699951171875,12486.600341796875,755.8000183105469,-5432.9998779296875,2315.5999755859375,-1058.3999633789062,0.0,-0.9545827890793575,-0.2211028233416605,2.5424512334907945,bf81d8692db,games5425898691,24.0,4079.739990234375,-2878.6298828125,465.75,-161.8000030517578,18255.799560546875,13134.69970703125,-1739.1000366210938,462.5,0.5000000074505806,255.0,255.0,,-0.5801552086326477,1.5777952128394754,-1.5969943858459623,True,8,False,8,49.0,False,,76561198039309853,enpitsu,26.0,2337.760009765625,-4668.3798828125,17.059999465942383,2822.39990234375,7429.0997314453125,2.3999999463558197,0.0,-0.3999999910593033,2464.199981689453,255.0,255.0,,0.016673929007699602,1.225359329814254,4.185755760035834e-05,True,104.0,False,2,6,4,,JaimeQuint96,b410453f7cb,15,-3457.159912109375,778.5900268554688,17.010000228881836,7136.500244140625,16609.200439453125,2.199999988079071,-0.19999999552965164,-0.9000000357627869,-40.999999046325684,229.0,128.0,,0.009605541234487288,1.1595008320695435,9.28069947114758e-05,True,16,217.0,False,20,False,,CiJey .-,bab4d0f12eb,12.0,3605.889892578125,-2799.22998046875,17.010000228881836,-10356.600341796875,11281.400146484375,4.399999976158142,8.500000238418579,-13.09999942779541,-994.1999816894531,254.0,0.0,0.00945107143309729,2.3428996666160296,0.00029184559916740183,True,202.0,False,12,10,4,,False
104,6593,215,False,False,1,5573.126500336024,-3312.75,1486.760009765625,198.5800018310547,-4733.800048828125,-4631.099853515625,6572.8997802734375,4214.89990234375,4170.199890136719,-918.6000061035156,1.0,1.1144337614814384,0.7563520766850697,-3.0282038702854046,bab4d0f12eb,CiJey .-,12.0,-3259.3798828125,1456.1199951171875,64.4000015258789,-6457.7001953125,-4382.0001220703125,2970.10009765625,-3060.10009765625,-4428.500061035156,-1128.3000183105469,0.0,21.0,False,0.024775160115992515,-1.2301262320751274,0.2010407495089867,True,11,4,14,202.0,False,,b410453f7cb,JaimeQuint96,15.0,2454.7099609375,-2175.070068359375,17.010000228881836,-12009.300537109375,-13155.6005859375,2.3999999463558197,2.199999988079071,2.7000001072883606,-1014.1000366210938,152.0,0.0,,-0.009601262439674315,-0.8271921035265916,-0.00011619570514582972,True,217.0,False,False,20,16,,enpitsu,76561198039309853,26,-1789.3199462890625,4153.9599609375,17.059999465942383,11159.300537109375,1252.6000213623047,2.0000000298023224,-1.5000000596046448,-0.3999999910593033,-989.0000152587891,255.0,0.0,,-0.016701823901915,2.9723325517590866,-0.0006243213940707876,True,4,135.0,False,6,2,,games5425898691,bf81d8692db,24.0,-4078.4599609375,1805.1199951171875,277.6499938964844,302.2999954223633,-5161.300048828125,-11178.800048828125,10.59999942779541,-1255.5000305175781,-132.89999961853027,255.0,128.0,-1.136284941343947,-1.593715769073468,-1.5352824005546337,True,49.0,False,8,8,False,,
105,6652,217,False,False,0,7440.491405264253,3854.06005859375,-586.9400024414062,108.43000030517578,16416.99951171875,1580.8999633789062,2613.5000610351562,-2601.6000366210938,54.40000057220459,5406.300048828125,0.0,-0.8251843816064506,-1.8733218746103695,-1.5889733177564356,bf81d8692db,games5425898691,24.0,3826.820068359375,-771.030029296875,61.08000183105469,679.8000335693359,13651.600341796875,2900.10009765625,-2691.099853515625,-458.49998474121094,1323.8999938964844,255.0,186.0,,0.06962733582511713,1.410557776741614,-0.006963582138145649,True,9,False,10,49.0,False,,76561198039309853,enpitsu,26.0,1855.2900390625,-2201.81005859375,17.059999465942383,6045.10009765625,12275.799560546875,2.0000000298023224,2.5999999046325684,5.299999713897705,1264.5999908447266,255.0,128.0,,0.016752305494313426,1.1239590010798313,7.435634875468723e-05,True,196.0,False,2,6,4,,JaimeQuint96,b410453f7cb,15,13.970000267028809,3879.139892578125,17.010000228881836,12778.1005859375,730.6999969482422,2.7000001072883606,0.0,0.0,-2307.5,214.0,0.0,False,0.009565352133259713,-0.01606072978312044,4.1099766833679094e-06,True,16,217.0,False,20,False,,CiJey .-,bab4d0f12eb,12.0,3756.06005859375,-470.2099914550781,94.41999816894531,-234.40000534057617,-2785.4000854492188,2540.7000732421875,5480.3997802734375,-387.09999084472656,-254.3000030517578,0.0,123.0,-0.6781519761002704,1.153859823159454,0.25227374088854465,True,202.0,False,16,13,4,,False
106,6733,220,False,False,0,5271.644573031835,3963.110107421875,3095.669921875,264.75,12887.19970703125,1294.4999694824219,-1700.8000183105469,-1822.2000122070312,2064.600067138672,-3651.0000610351562,0.0,-0.23982800396769366,-1.3274887166293396,-0.8663577846797195,bf81d8692db,games5425898691,24.0,3877.760009765625,2996.6298828125,257.010009765625,-1479.1000366210938,4614.5001220703125,-2106.199951171875,-485.49999237060547,808.3000183105469,-5418.499755859375,255.0,128.0,,0.002983972836078748,-2.3033718835251933,-1.7125249981143504,True,11,False,12,0.0,False,,76561198039309853,enpitsu,26.0,61.310001373291016,1032.3299560546875,17.059999465942383,-4872.200012207031,13130.2001953125,2.0999999344348907,0.0,0.3999999910593033,-1943.3000183105469,255.0,0.0,,0.016760463648199636,1.8895432836060713,-0.00014200311792317863,True,255.0,False,2,6,4,,JaimeQuint96,b410453f7cb,15,3843.6298828125,3280.929931640625,277.7900085449219,10092.7001953125,-8916.099853515625,-342.00000762939453,3914.5001220703125,-1113.1999969482422,-3699.5001220703125,247.0,0.0,False,-0.15238836161582173,-1.0467879013713994,1.273699984725428,True,17,198.61192244355402,True,22,False,,CiJey .-,bab4d0f12eb,12.0,1876.25,1593.22998046875,19.700000762939453,-13370.50048828125,10563.299560546875,-1243.0000305175781,3453.599853515625,-3348.9999389648438,-57.89999961853027,228.0,128.0,0.02158438514592282,2.438220238764661,0.15476202951658855,True,237.0,False,18,16,4,,False
107,6734,220,False,False,1,9581.444914610807,-4006.89990234375,-3091.989990234375,258.6700134277344,-14066.400146484375,5440.8001708984375,-1944.9000549316406,1236.500015258789,-2115.2999877929688,1057.2000122070312,1.0,0.2749577140021675,1.3497679285159518,-0.9479960256084489,b410453f7cb,JaimeQuint96,15.0,-3931.89990234375,-3245.389892578125,277.7799987792969,-9028.900146484375,2952.6998901367188,-161.8000030517578,-2649.7000122070312,4021.099853515625,2656.9000244140625,237.0,0.0,False,-0.057056274966971465,0.9502401366388671,1.8545669916307232,True,17,False,22,195.41870101805662,True,,bab4d0f12eb,CiJey .-,12.0,-1876.25,-1593.22998046875,19.700000762939453,13370.50048828125,-10563.299560546875,-1243.0000305175781,-3453.599853515625,3348.9999389648438,-57.89999961853027,228.0,128.0,False,-0.02158438514592282,-2.438220238764661,0.15476202951658855,True,237.0,False,4,18,16,,enpitsu,76561198039309853,26,-29.729999542236328,-1144.3900146484375,17.059999465942383,3004.2001342773438,-13651.099853515625,1.8000000715255737,1.0999999940395355,-6.9999998807907104,-1574.1000366210938,255.0,0.0,,-0.016757136312766787,-1.72478031253475,1.4751918800171757e-05,True,4,255.0,False,6,2,,games5425898691,bf81d8692db,24.0,-3883.159912109375,-2994.030029296875,253.19000244140625,-721.8000030517578,718.8999938964844,-159.20000076293945,470.99998474121094,-960.9999847412109,-5394.7998046875,255.0,128.0,0.09833817069997408,-3.116143063105232,-1.7581384844749257,True,0.0,False,12,11,False,,
108,6737,220,False,False,0,5329.804105164314,3989.510009765625,3009.60009765625,261.760009765625,-1544.7999572753906,-689.0000152587891,853.3999633789062,452.09999084472656,-969.4000244140625,2816.4999389648438,0.0,-0.3324945790800966,-1.4461150046269717,-0.9264787207571321,bf81d8692db,games5425898691,24.0,3885.169921875,2987.3701171875,251.66000366210938,-1081.9999694824219,-1861.6999816894531,-437.5,314.6999931335449,464.90001678466797,-5471.199951171875,255.0,128.0,,-0.1641944811121871,2.646153740838703,-1.717076122378698,True,12,False,12,0.0,False,,76561198039309853,enpitsu,26.0,10.699999809265137,1259.530029296875,17.059999465942383,-1758.9999389648438,13930.999755859375,1.5000000596046448,0.0,-0.5000000074505806,-421.50001525878906,255.0,0.0,,0.01675221631986034,1.6574147910838402,0.00023717958156642283,True,255.0,False,2,6,4,,JaimeQuint96,b410453f7cb,15,3985.610107421875,3227.9599609375,277.04998779296875,7990.2001953125,-2685.2999877929688,-147.39999771118164,2127.5,-4867.0001220703125,1426.4999389648438,215.0,0.0,False,0.011649876759133955,-0.9141799050569182,2.29832454847889,True,17,194.0,False,22,False,,CiJey .-,bab4d0f12eb,12.0,1765.3399658203125,1681.8800048828125,16.139999389648438,-13125.799560546875,10847.19970703125,80.39999961853027,40.79999923706055,40.79999923706055,-63.80000114440918,228.0,128.0,0.010330097679919117,2.429876691839956,-0.014435365885324942,True,237.0,False,18,16,4,,False
109,6745,221,False,False,1,9467.06246686791,-3962.18994140625,-2985.469970703125,258.32000732421875,-1977.5999450683594,3047.2000122070312,-1506.199951171875,-1448.3999633789062,1293.699951171875,1009.5999908447266,1.0,0.33241581479318144,0.8023700899372143,-0.567734318182532,b410453f7cb,JaimeQuint96,15.0,-4009.8798828125,-3139.22998046875,279.5199890136719,714.4999694824219,2320.8999633789062,-278.29999923706055,2246.199951171875,4084.7000122070312,1355.5999755859375,157.0,36.0,False,0.886346616084866,1.6956384741208232,-1.7830116710448731,True,18,False,22,194.0,False,,bab4d0f12eb,CiJey .-,12.0,-1348.5799560546875,-2082.2099609375,17.010000228881836,10035.30029296875,-13322.39990234375,2.8999999165534973,0.7999999821186066,-0.9000000357627869,-2508.8999938964844,255.0,0.0,True,-0.009576025982313597,-2.1127845139518127,-0.00023764284814793582,True,237.0,False,4,18,16,,enpitsu,76561198039309853,26,-33.540000915527344,-1617.7900390625,17.059999465942383,-3933.3999633789062,-13348.900146484375,2.0999999344348907,-0.19999999552965164,-0.5000000074505806,-2162.5,255.0,0.0,False,-0.016760867838893075,-1.2272719876761613,-6.569623269257825e-05,True,4,255.0,False,6,2,,games5425898691,bf81d8692db,24.0,-3841.989990234375,-2933.090087890625,207.97999572753906,1673.9999389648438,1469.2999267578125,-2279.1000366210938,-3.1999999284744263,1135.199966430664,-3186.7001342773438,255.0,190.0,0.21619144401649004,-1.1030773733252308,-1.7618295228334413,True,0.0,False,12,12,False,,
110,6761,221,False,False,1,9311.717878394833,-3918.0,-2830.7900390625,116.91000366210938,3245.1998901367188,2506.699981689453,-1569.4000244140625,-1632.5999450683594,3653.9999389648438,2343.6000061035156,1.0,0.8232084793299806,0.34944327991058743,1.0022402635969543,b410453f7cb,JaimeQuint96,15.0,-3972.679931640625,-3018.9599609375,177.74000549316406,725.8999633789062,2332.5,-3612.6998901367188,-1586.6999816894531,2450.5999755859375,1690.2000427246094,140.0,249.0,False,0.29515964530608946,2.544194939592391,0.032833605958061236,True,18,False,22,194.0,False,,bab4d0f12eb,CiJey .-,12.0,-1430.52001953125,-2827.35009765625,17.010000228881836,-11782.60009765625,-9786.300048828125,0.29999999329447746,-0.09999999776482582,-0.0,-2096.9000244140625,255.0,0.0,False,-0.009605274711330427,-0.6219664940144105,-1.0612935289132088e-06,True,208.79656772203347,True,4,18,16,,enpitsu,76561198039309853,26,-606.2899780273438,-1999.5999755859375,17.059999465942383,-12208.499755859375,2467.7000427246094,2.3999999463558197,-0.0,-0.0,-2378.2000732421875,255.0,0.0,,-0.01672602278836954,0.26609457761017746,-1.5185961996678457e-06,True,4,255.0,False,6,2,,games5425898691,bf81d8692db,24.0,-3748.31005859375,-2844.830078125,51.22999954223633,1251.500015258789,1607.1000671386719,-978.4999847412109,-3575.5999755859375,-1787.7999877929688,818.7999725341797,255.0,0.0,0.3380060337268805,-0.354845565684587,-0.9104927824194816,True,,False,12,12,False,,
111,6763,221,False,False,0,5331.93200853507,3901.840087890625,2814.010009765625,106.41999816894531,840.2999877929688,-2782.0001220703125,-1005.0,1936.9000244140625,-2031.199951171875,1171.2999725341797,0.0,-0.9804722577086357,-0.45530397702321607,1.308466730932838,bf81d8692db,games5425898691,24.0,3746.409912109375,2842.1201171875,49.470001220703125,-1101.6999816894531,-1633.5000610351562,-1095.5000305175781,3517.6998901367188,1501.4999389648438,724.4000244140625,255.0,0.0,,-0.3340355838266058,0.3449927823338981,-0.8442175568885563,True,12,False,12,,False,,76561198039309853,enpitsu,26.0,704.9199829101562,1968.050048828125,17.059999465942383,11460.899658203125,-4836.9000244140625,2.3999999463558197,0.0,0.0,-2363.3999633789062,255.0,128.0,,0.016732658509790162,-0.46350664172813605,-7.690646623111654e-06,True,255.0,False,2,6,4,,JaimeQuint96,b410453f7cb,15,3966.580078125,2999.52001953125,145.13999938964844,-729.7000122070312,-2335.2999877929688,-4152.9998779296875,1896.1000061035156,-2325.800018310547,2402.4000549316406,141.0,251.0,False,-0.047741792415776925,-2.372561843199929,0.04197839632383122,True,18,194.0,False,22,False,,CiJey .-,bab4d0f12eb,12.0,1515.300048828125,2887.0400390625,17.010000228881836,13411.700439453125,8272.7001953125,0.29999999329447746,0.0,0.0,-2063.000030517578,255.0,0.0,0.009599987032790046,0.48357435703105867,-1.624577468322851e-05,True,202.5175827523714,True,18,16,4,,False
112,6770,221,False,False,1,9226.150310418774,-3901.510009765625,-2740.719970703125,106.9800033569336,287.2999954223633,6907.9998779296875,1179.4999694824219,-683.0999755859375,-410.49999237060547,690.5000305175781,1.0,0.7144543521944763,0.8144193460763421,2.203191631009925,b410453f7cb,JaimeQuint96,15.0,-3939.4599609375,-2926.580078125,39.22999954223633,1566.6999816894531,4511.700134277344,-919.0000152587891,1646.300048828125,97.10000038146973,1827.7000427246094,255.0,223.0,False,-0.0589030044159291,1.6670364836560843,0.41736235271811883,True,18,False,22,178.34511820475257,True,,bab4d0f12eb,CiJey .-,12.0,-1922.2099609375,-3034.030029296875,17.010000228881836,-17536.800537109375,-3583.2000732421875,0.0,0.9000000357627869,-0.0,-1611.6000366210938,255.0,0.0,False,-0.009588879428616252,-0.16643456177703936,-0.00014756487365916163,True,185.0,False,4,18,16,,enpitsu,76561198039309853,26,-946.6099853515625,-1762.3199462890625,17.059999465942383,-7395.10009765625,10159.099731445312,1.5000000596046448,-0.5000000074505806,0.9000000357627869,-792.2000122070312,255.0,128.0,,-0.01672663601217127,1.0036116369618222,0.00030547316965032895,True,4,255.0,False,6,2,,games5425898691,bf81d8692db,24.0,-3741.35009765625,-2803.570068359375,17.639999389648438,-1089.5999908447266,936.8000030517578,-590.2000045776367,224.40000534057617,-1414.9000549316406,-1501.6000366210938,255.0,0.0,0.016993481748413915,-0.014067584014925616,0.0445397916104423,True,,False,12,12,False,,
