,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
140,8232,265,False,False,1,5327.587237492341,-188.9199981689453,-75.94999694824219,94.20999908447266,-2336.199951171875,-21747.2998046875,860.2999877929688,4894.100036621094,-1101.9999694824219,207.00000762939453,1.0,0.27759560716223336,-2.6274025085064543,0.3630708032050176,76561198039309853,enpitsu,27.0,-314.8699951171875,26.56999969482422,84.5,-4078.9999389648438,-22313.20068359375,-485.49999237060547,1735.5000305175781,-2533.9999389648438,890.4000091552734,255.0,128.0,0.5341719360591051,-1.527397088839378,0.2489248521848337,True,76.0,False,22,18,2,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,3478.75,3837.64990234375,16.940000534057617,7688.2000732421875,-9708.800048828125,15.199999809265137,0.09999999776482582,8.700000047683716,-2416.199951171875,255.0,0.0,,-0.009235837714648252,-2.1603006806091134,0.0003322462863017126,True,16,False,16,143.8769633641807,True,,héhéhé is back,76561198397404879,4.0,-264.1600036621094,161.36000061035156,16.260000228881836,-10141.400146484375,-17998.299560546875,160.30000686645508,145.39999961853027,679.0000152587891,1264.8999786376953,255.0,255.0,,-0.0208930701037136,-1.05686718665904,0.042691492924339554,False,177.91413318726322,True,10,False,12,,N E V E K,76561198343350165,5.0,1253.3199462890625,-173.57000732421875,17.010000228881836,11697.60009765625,-16096.400146484375,2.0999999344348907,-2.5999999046325684,3.799999952316284,-719.3000030517578,255.0,0.0,False,-0.009594843423293512,-2.201615886995209,-6.325243930429997e-05,True,255.0,False,26,24,4,,
141,8244,266,False,False,1,6308.871830608009,-294.44000244140625,-1055.5400390625,93.0199966430664,-2237.2000122070312,-20596.79931640625,316.299991607666,5906.099853515625,-1043.7000274658203,167.60000228881836,1.0,-0.35787000304005717,-3.0132413155468822,2.8219050493031648,76561198039309853,enpitsu,27.0,-455.9800109863281,-878.1900024414062,36.040000915527344,663.0999755859375,-20090.999755859375,255.40000915527344,-2740.1998901367188,1850.2000427246094,4395.10009765625,128.0,0.0,-0.05136356589865525,-2.2651242490416665,0.3248065533401092,True,66.37553546249225,True,22,18,2,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,3665.469970703125,3285.090087890625,16.989999771118164,2521.199951171875,-16141.099853515625,2.199999988079071,-0.0,-1.0000000149011612,-314.6999931335449,255.0,128.0,,-0.00960463702430088,-1.7004830764593097,8.848780671527783e-05,True,16,False,16,105.95174177744057,True,,héhéhé is back,76561198397404879,4.0,-457.7300109863281,-786.3699951171875,16.989999771118164,551.8000030517578,-22993.30078125,2.0999999344348907,-0.0,-1.2999999523162842,90.20000457763672,255.0,128.0,,-0.009601274341276427,-1.6056129335176044,-0.00011517303607357538,False,139.98891160052304,True,10,False,12,,N E V E K,76561198343350165,5.0,1548.300048828125,-1099.1300048828125,17.010000228881836,1637.8999328613281,-19106.400146484375,2.0000000298023224,-0.0,0.9000000357627869,-39.80000019073486,255.0,128.0,False,-0.009586168910417196,-1.6510059786290485,0.00010214266875782128,True,255.0,False,26,24,4,,
142,8257,266,False,True,0,3395.7758563944108,387.05999755859375,1995.949951171875,95.70999908447266,-4325.199890136719,23624.29931640625,1548.6000061035156,-4322.300109863281,2983.0999755859375,510.6999969482422,0.0,-0.41400539618214294,3.083652636183344,-0.6910911493220004,76561198397404879,héhéhé is back,4.0,518.8800048828125,1770.1300048828125,16.93000030517578,-642.9000091552734,22921.298828125,14.900000095367432,13.899999856948853,-0.19999999552965164,1840.5000305175781,230.0,255.0,0.010420143398892872,1.6599690799515883,9.832892616597075e-05,False,106.0,False,12,10,False,,76561198343350165,N E V E K,5.0,-1594.93994140625,1965.8299560546875,17.010000228881836,1677.7999877929688,20063.499755859375,0.0,0.0,1.1999999731779099,-1825.0,255.0,0.0,False,0.00958807491454281,1.4351869064264944,-0.00013111996731989637,True,26,4,24,242.41346213125414,True,,enpitsu,76561198039309853,27.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,-3627.719970703125,-2373.320068359375,51.54999923706055,2931.4999389648438,19020.30029296875,3241.300048828125,-612.7000045776367,113.4000015258789,-223.89999389648438,255.0,128.0,,0.0277683578433073,1.3845737546551609,0.00022683234256311644,True,112.0,False,18,16,False,,
143,8271,267,False,True,0,2225.6544917903234,169.47000122070312,3185.949951171875,93.4000015258789,-3938.3999633789062,22373.89892578125,933.1999969482422,-5712.19970703125,1783.9999389648438,432.40001678466797,0.0,0.03646267845729857,1.9314609627638188,2.1593270923505776,76561198397404879,héhéhé is back,4.0,249.8800048828125,2888.139892578125,17.010000228881836,-4432.099914550781,21337.7001953125,2.0000000298023224,0.09999999776482582,-0.7999999821186066,-199.3000030517578,205.0,97.0,0.009599528274667129,1.7699671749749295,7.189318586888958e-07,False,102.8998710955343,True,12,10,False,,76561198343350165,N E V E K,5.0,-1274.550048828125,2957.739990234375,17.010000228881836,8355.800170898438,21428.40087890625,-0.29999999329447746,0.0,-0.7000000029802322,-4.099999964237213,255.0,128.0,False,0.009610617761006284,1.1984558956926605,3.7559426406639304e-05,True,26,4,24,198.93758267484688,True,,enpitsu,76561198039309853,27.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,-3449.18994140625,-1269.4200439453125,90.86000061035156,3641.199951171875,22498.5009765625,-153.1999969482422,-5389.69970703125,1095.5000305175781,-11.699999570846558,255.0,128.0,,-0.2663567457626061,-1.771894679562477,-3.139356049363523,True,112.0,False,18,17,False,,
144,8289,267,True,True,0,982.2474302010622,-75.7300033569336,4599.66015625,93.19000244140625,-3531.300048828125,20848.20068359375,-31.099998950958252,-5973.699951171875,485.09998321533203,281.1000061035156,0.0,-0.5621233036190166,-2.5949235287948755,-0.3807220788939365,76561198397404879,héhéhé is back,4.0,-10.34000015258789,4426.77001953125,107.19000244140625,-5486.400146484375,22333.5009765625,332.99999237060547,1336.4999389648438,-5262.2998046875,-878.0000305175781,230.0,128.0,0.33260271823986876,1.9977053292743374,-1.4524405179046946,False,82.44602998097739,True,14,11,False,,76561198343350165,N E V E K,5.0,-780.4500122070312,4366.97021484375,76.56999969482422,6740.10009765625,21732.2998046875,-205.0,-2737.5,-154.0999984741211,-3933.800048828125,0.0,0.0,True,1.2617864931353946,1.212225304328412,0.32500745031579825,False,28,4,25,142.36335468548606,True,,enpitsu,76561198039309853,27.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,-3204.4599609375,229.52999877929688,16.8700008392334,3878.2000732421875,22478.00048828125,-1030.5000305175781,-2309.9000549316406,427.79998779296875,271.9000053405762,128.0,128.0,,-0.020940838827086174,1.4084489163971012,0.0014433205251368944,True,112.0,False,18,18,False,,True
145,8540,268,False,True,1,5188.9137803041785,-5.739999771118164,30.040000915527344,95.0999984741211,-2692.9998779296875,22448.00048828125,1576.199951171875,5717.7001953125,1732.1000671386719,554.5999908447266,1.0,0.03115153794517876,-0.011821040082723087,-0.10496541442585827,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,-7.070000171661377,-146.2100067138672,99.44999694824219,-6491.6998291015625,21837.60009765625,262.39999771118164,-5114.599914550781,-2022.1000671386719,-33.29999923706055,128.0,154.0,-1.1836197406682194,2.026048632834032,-0.7947291906584881,True,0.0,False,4,3,False,,76561198039309853,enpitsu,27.0,15.09000015258789,-3569.320068359375,17.049999237060547,-596.8999862670898,10322.900390625,2.5999999046325684,-0.09999999776482582,0.7000000029802322,4.399999976158142,255.0,128.0,False,-0.01667935138216482,1.5123825817271341,-6.226850274316219e-05,True,False,False,False,116.0,False,,héhéhé is back,76561198397404879,3.0,-123.94000244140625,2466.5,17.010000228881836,216.70000076293945,3986.400146484375,2.0999999344348907,-0.7999999821186066,-0.0,0.0,6.0,128.0,,-0.009784567036715321,-1.5164217076033064,1.0472595237173566e-06,True,116.0,False,4,False,4,,N E V E K,76561198343350165,5.0,-3061.909912109375,4124.0400390625,17.010000228881836,3285.10009765625,10983.900146484375,2.5999999046325684,0.3999999910593033,0.7000000029802322,-2656.6000366210938,255.0,0.0,False,-0.009565706491441693,1.9582684920871691,-2.6341322844210686e-05,True,255.0,False,4,4,False,,
146,8554,268,False,True,1,4128.896629571663,-139.19000244140625,1142.97998046875,93.2699966430664,-2509.2999267578125,21191.298828125,971.3999938964844,3211.4999389648438,1343.8999938964844,554.5999908447266,1.0,-0.15874202700303613,-0.5986614657212673,-3.0373733311506363,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,-315.1000061035156,893.6599731445312,91.41999816894531,-5920.0,20082.60009765625,-383.10001373291016,-4763.800048828125,-908.0999755859375,-18.700000047683716,255.0,128.0,1.241671980984375,2.132810043520756,0.7220358685686972,True,0.0,False,4,4,False,,76561198039309853,enpitsu,27.0,-18.530000686645508,-2995.360107421875,17.049999237060547,-728.7000274658203,12421.400146484375,2.5999999046325684,-0.29999999329447746,0.5000000074505806,0.0,255.0,128.0,False,-0.016694163275889524,1.5121749277066512,-4.483675881767222e-05,True,False,False,False,146.0,False,,héhéhé is back,76561198397404879,3.0,-113.29000091552734,2673.6201171875,17.010000228881836,-274.59999084472656,-705.4000091552734,0.0,1.4000000059604645,0.7000000029802322,-620.6000137329102,255.0,0.0,,-0.009453455801379608,-1.500563267602729,-0.00014889096986964197,True,106.19026243558494,True,4,False,4,,N E V E K,76561198343350165,5.0,-2523.590087890625,4489.81982421875,17.010000228881836,12053.699951171875,3101.6000366210938,2.0000000298023224,-0.7000000029802322,-0.19999999552965164,-32.30000019073486,255.0,128.0,False,-0.009564154574423354,2.8947057402783143,7.22488732945256e-05,True,255.0,False,4,4,False,,
147,8568,269,False,False,0,7428.573735085034,265.1099853515625,-2197.27001953125,99.7699966430664,-2039.4000244140625,15614.89990234375,10339.89990234375,5921.9000244140625,-696.3999938964844,667.5,0.0,0.2509711886379252,0.5045889900880618,1.8183601861618919,76561198397404879,héhéhé is back,3.0,257.04998779296875,-2407.300048828125,17.010000228881836,4848.800048828125,9187.899780273438,0.0,-0.5999999865889549,-0.9000000357627869,1874.1999816894531,255.0,255.0,0.009527138362352028,1.0847693378710612,0.00031849157569288714,True,63.63004747770168,True,4,4,False,,76561198343350165,N E V E K,5.0,1888.0899658203125,-4625.4501953125,17.010000228881836,-13441.99951171875,-298.8999938964844,2.0999999344348907,-0.5000000074505806,0.0,-394.70001220703125,255.0,128.0,False,0.00956667794285923,3.126212622201087,0.00017999590776695385,True,4,False,4,255.0,False,,enpitsu,76561198039309853,26.0,56.66999816894531,2345.1298828125,17.049999237060547,752.3999786376953,-12824.7998046875,2.5999999046325684,0.5999999865889549,0.0,0.0,255.0,128.0,False,0.016807442092162405,-1.512175485152996,-3.354282716433259e-06,True,146.0,False,False,False,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,566.4099731445312,-1900.2900390625,15.720000267028809,983.4999847412109,-20016.099853515625,139.20000076293945,-27.59999990463257,16.00000023841858,-761.3999938964844,255.0,0.0,,0.012098907423251442,-1.5285140377622557,-0.0034148022270366076,True,0.0,False,4,4,False,,
148,8635,271,False,False,0,3740.3860332287095,-212.7899932861328,1462.5400390625,645.3300170898438,-3770.2999877929688,16772.19970703125,4234.4000244140625,5466.099853515625,1298.3999633789062,803.3000183105469,0.0,-0.807863177568887,-0.040846018426761665,-2.517101461397346,76561198397404879,héhéhé is back,3.0,-202.13999938964844,1410.81005859375,466.0400085449219,-3030.8999633789062,18516.700439453125,2153.0999755859375,-330.60001373291016,-381.30001068115234,5476.6998291015625,232.0,39.0,-1.175415999589578,-0.45137708842821384,-1.2816536637106342,True,0.0,False,6,4,4,,76561198343350165,N E V E K,4.0,-84.81999969482422,-1570.1700439453125,17.010000228881836,-4623.999938964844,15357.19970703125,2.0999999344348907,0.09999999776482582,-0.3999999910593033,-5.899999737739563,255.0,128.0,False,0.00959937731338081,1.86236269600911,5.996330200502954e-05,True,4,False,4,226.0,False,,enpitsu,76561198039309853,27.0,-126.98999786376953,2439.010009765625,52.20000076293945,-2240.2000427246094,11359.49951171875,3603.9999389648438,0.3999999910593033,0.19999999552965164,-0.5999999865889549,128.0,128.0,False,0.01691577277709501,-1.3773042533470015,1.6609246154121357e-05,True,146.0,False,False,False,2,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,-3202.590087890625,-4010.080078125,17.010000228881836,-20061.099853515625,5466.199951171875,0.29999999329447746,-0.19999999552965164,0.0,-2006.6000366210938,255.0,0.0,,0.009583033093086736,2.7988914605705273,-2.1296464698166768e-05,True,242.43547515202596,True,4,4,False,,True
149,8700,273,False,False,1,10145.93700964844,1020.760009765625,-5005.169921875,228.52999877929688,251.49999618530273,6553.900146484375,4769.5001220703125,5409.0997314453125,1048.0999755859375,-275.9000015258789,1.0,0.19535119255521338,-0.9500889093609661,1.8316197488005954,76561198039309853,enpitsu,27.0,1038.239990234375,-4880.14990234375,79.20999908447266,5100.199890136719,-7757.2998046875,-1408.3999633789062,-798.8999938964844,2579.89990234375,-4791.199951171875,255.0,0.0,0.09025360543324594,1.4747050089407123,-1.1115733390593965,True,101.0,False,2,False,2,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,1460.1600341796875,2333.300048828125,17.030000686645508,-13134.89990234375,5444.89990234375,-0.5000000074505806,0.29999999329447746,-0.5999999865889549,0.0,128.0,128.0,,-0.009625762622874607,0.3930001190285395,2.554827271988734e-05,True,4,False,4,245.0,False,,héhéhé is back,76561198397404879,3.0,1180.27001953125,-4490.56982421875,97.47000122070312,2703.3999633789062,-1856.6000366210938,-158.50000381469727,-2306.199951171875,-4992.799987792969,-54.699997901916504,214.0,128.0,False,-0.5480349384027892,0.4388145427209077,3.1297813933389302,True,,False,5,4,8,,N E V E K,76561198343350165,4.0,1683.780029296875,-1812.260009765625,17.010000228881836,4991.9000244140625,-14895.30029296875,2.199999988079071,1.2999999523162842,-4.000000059604645,-1579.6000671386719,255.0,128.0,,-0.009583808799558686,-1.8436168170897025,-0.00013998376351804655,True,226.0,False,4,4,False,,
150,8776,276,False,False,0,1549.735861393944,-1105.5,3604.489990234375,123.77999877929688,4244.100036621094,2907.9000854492188,1782.5,1896.9000244140625,-1890.8000183105469,1574.4000244140625,0.0,-0.17317411353339224,0.2017105405544069,2.402866008226725,76561198343350165,N E V E K,5.0,-1230.6199951171875,3489.3701171875,17.010000228881836,3987.5,982.3999786376953,2.0999999344348907,0.09999999776482582,0.19999999552965164,-1981.9999694824219,255.0,0.0,0.009476362175438081,0.3247887852892259,-8.197625790650326e-05,True,255.0,False,4,4,False,,76561198397404879,héhéhé is back,4.0,-3204.090087890625,4018.070068359375,17.010000228881836,-6317.60009765625,4922.0001220703125,5.5000001192092896,-0.5000000074505806,2.0999999344348907,1556.300048828125,220.0,255.0,False,0.009607228615503375,2.441058367447861,0.0003096490293187121,True,10,4,8,255.0,False,,enpitsu,76561198039309853,27.0,-344.0199890136719,4836.259765625,349.8699951171875,4697.900085449219,-816.1000061035156,-447.00000762939453,-456.3999938964844,238.50000381469727,1439.1000366210938,128.0,128.0,False,0.30956072856884564,3.1140327721632164,0.17900074357291776,True,71.0,False,False,4,4,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,308.8500061035156,-3066.6298828125,17.030000686645508,-3.6000001430511475,1.7000000178813934,-0.5000000074505806,-0.29999999329447746,0.29999999329447746,0.0,128.0,128.0,,0.009657509300667538,-0.3930001862245447,1.9228277250365294e-05,True,255.0,False,4,4,False,,
151,8788,277,True,False,0,1405.2762227590727,-920.0700073242188,3734.929931640625,140.97000122070312,3890.5999755859375,5561.500244140625,1673.699951171875,1807.7999877929688,256.70000076293945,623.6000061035156,0.0,-1.238503923138455,0.42406571256447967,3.0901379132615383,76561198343350165,N E V E K,5.0,-953.280029296875,3617.030029296875,19.040000915527344,5380.10009765625,5918.800048828125,2650.0,-1797.8999328613281,367.2999954223633,2064.1000366210938,255.0,255.0,0.03138687847902991,0.8632336778116254,-0.010022695802651553,True,255.0,False,5,4,False,,76561198397404879,héhéhé is back,4.0,-3563.10009765625,4098.2900390625,17.25,-9457.5,-2413.8999938964844,100.9000015258789,263.799991607666,442.40001678466797,2451.300048828125,249.0,255.0,False,0.0010306903450692689,-2.8460437532638547,-0.008426120547592206,True,10,4,8,255.0,False,,enpitsu,76561198039309853,27.0,-121.16000366210938,4797.47998046875,254.11000061035156,4684.100036621094,-825.1000213623047,-3533.3999633789062,-0.9000000357627869,-172.09999084472656,582.2999954223633,255.0,0.0,False,0.16556541605249236,-2.5472039286214385,0.3292462974003748,True,71.0,False,False,4,4,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,308.8500061035156,-3066.6298828125,17.030000686645508,-3.6000001430511475,1.7000000178813934,-0.5000000074505806,-0.29999999329447746,0.29999999329447746,0.0,128.0,128.0,,0.009657509300667538,-0.3930001862245447,1.9228277250365294e-05,True,255.0,False,4,4,False,,
152,9077,278,False,False,1,5208.646223847177,-0.6399999856948853,9.109999656677246,93.11000061035156,672.3999786376953,20692.099609375,1059.8999786376953,1757.1000671386719,241.00000381469727,-5731.7999267578125,1.0,0.006142934338687295,0.10558983834064592,-0.03209638439478662,76561198039309853,enpitsu,27.0,-30.75,-148.25999450683594,117.44999694824219,-14377.2998046875,16238.800048828125,1594.2999267578125,-4827.099914550781,-2470.0999450683594,-920.1999664306641,255.0,128.0,-0.9775540394821693,0.8633324624778005,0.03388008883014125,True,0.0,False,2,1,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,-2048.0,-2560.0,16.56999969482422,-0.0,-0.0,71.19999885559082,-5.099999904632568,5.199999809265137,0.0,,,,-0.00910603951929265,2.35618463571703,-6.141006168700755e-06,True,False,False,False,85.0,False,,héhéhé is back,76561198397404879,3.0,-76.72000122070312,171.16000366210938,222.9600067138672,11793.900146484375,-16640.699462890625,2900.0,-0.0,-0.0,-33.09999942779541,250.0,128.0,,-0.009543122988692091,-2.151688984832221,4.151097860938427e-05,True,0.0,False,False,4,4,,N E V E K,76561198343350165,5.0,20.799999237060547,282.80999755859375,17.010000228881836,-15470.10009765625,-12444.7998046875,2.199999988079071,3.799999952316284,2.8999999165534973,797.0999908447266,255.0,128.0,,-0.009586936031054118,-0.7035240140670517,0.00016833215938937143,True,0.0,False,False,False,False,,
153,9079,278,False,False,0,5332.650102021272,-4.190000057220459,-117.55000305175781,101.4000015258789,-10283.00048828125,1566.9999694824219,6328.4002685546875,3116.099853515625,-1575.8000183105469,4879.100036621094,0.0,-0.05385945035338685,-0.25478749451633276,-0.01470560881191605,76561198343350165,N E V E K,5.0,80.63999938964844,-197.88999938964844,17.010000228881836,15026.500244140625,12951.700439453125,2.0999999344348907,-1.0999999940395355,-0.9000000357627869,243.09999465942383,255.0,128.0,0.009588584241282668,0.7319641464310775,-4.008980741376315e-05,True,0.0,False,False,False,False,,76561198397404879,héhéhé is back,3.0,-21.700000762939453,-32.290000915527344,244.63999938964844,-11822.900390625,16684.69970703125,2356.999969482422,0.0,0.0,-27.899999618530273,249.0,128.0,,0.009543167618883349,2.1491743250765,2.9512019766227136e-05,True,4,4,False,0.0,False,,enpitsu,76561198039309853,27.0,30.75,148.25999450683594,117.44999694824219,14377.2998046875,-16238.800048828125,1594.2999267578125,4827.099914550781,2470.0999450683594,-920.1999664306641,255.0,128.0,,0.9775540394821693,-0.8633324624778005,0.03388008883014125,True,0.0,False,1,False,2,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,2048.0,2560.0,16.56999969482422,0.0,0.0,71.19999885559082,5.099999904632568,-5.199999809265137,0.0,,,,0.00910603951929265,-2.35618463571703,-6.141006168700755e-06,True,85.0,False,False,False,False,,
