,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
90,6011,203,False,False,0,8867.24077595241,-2462.409912109375,-3587.7900390625,131.11000061035156,15704.3994140625,-27715.10009765625,9159.299926757812,-1810.0,5452.7001953125,1729.4000244140625,0.0,1.0799848639815142,-1.0113732813047527,1.7703090676632094,b3a57d2685b,RIP.VERTUGO,6.0,-2469.199951171875,-3312.6298828125,17.049999237060547,-2639.89990234375,-21858.5009765625,2.8999999165534973,0.0,-1.5000000596046448,-1564.2999267578125,215.0,0.0,,0.016764734796172676,-1.7209145234503542,-0.0002890410801984457,True,54,False,44,80.0,False,,ba6a63b306b,100 MrDaves,14.0,-3584.659912109375,-788.22998046875,16.989999771118164,3011.7999267578125,-16946.199951171875,2.7000001072883606,-1.5000000596046448,0.7000000029802322,1981.3999938964844,255.0,255.0,False,0.009676308278194502,-1.3284349429344047,6.3917062465609e-05,True,226.87599988393887,True,58,52,4,,enpitsu,76561198039309853,24,-2709.2099609375,-3497.169921875,16.829999923706055,19096.600341796875,-2910.4998779296875,36.500000953674316,6.9999998807907104,47.800002098083496,309.89999771118164,255.0,128.0,False,0.013952152559296297,-0.12034307831967266,-0.00013253391916589262,True,170.43415028561827,True,8,False,8,,games5425898691,bf81d8692db,19.0,-1785.7900390625,-2449.909912109375,17.0,7484.1998291015625,-15104.300537109375,3.400000035762787,0.5000000074505806,-1.1999999731779099,195.40000915527344,255.0,158.0,0.009596536535789721,-1.106495502226287,-3.613739180076634e-05,True,61.0,False,44,False,58,,
91,6074,205,False,False,1,3111.6329355953944,-176.5800018310547,2219.070068359375,133.66000366210938,-15583.00048828125,-8473.300170898438,227.99999237060547,1887.4000549316406,-4582.5,-2801.9000244140625,1.0,1.286046144773119,-0.7824968138906027,-1.949673523611269,bf81d8692db,games5425898691,19.0,-75.4000015258789,2200.449951171875,17.0,-8547.80029296875,-10615.10009765625,1.1999999731779099,-0.29999999329447746,-0.5000000074505806,-1474.1999816894531,255.0,36.0,,-0.009576265776206103,-0.8669124948498801,-0.00012748918647019912,True,58,False,44,51.597359275305145,True,,76561198039309853,enpitsu,24.0,1070.1500244140625,5088.669921875,85.8499984741211,-2173.2000732421875,-704.4999694824219,-1361.199951171875,-1838.3999633789062,-1777.5999450683594,1608.0000305175781,128.0,128.0,False,0.8420648999963891,0.24328728607256325,-1.0988476642759732,True,167.0,False,8,8,False,,100 MrDaves,ba6a63b306b,14,102.83000183105469,2440.219970703125,16.989999771118164,-18510.2001953125,-13651.800537109375,2.199999988079071,-7.200000286102295,-4.4999998807907104,20.59999942779541,255.0,255.0,False,-0.009615515389316095,-0.5880577394233092,0.00013272972890501693,True,146.87673977369903,True,58,4,52,,RIP.VERTUGO,b3a57d2685b,6.0,280.94000244140625,4520.25,17.030000686645508,-14154.7998046875,-10084.69970703125,1.2999999523162842,-2.5,-1.5999999642372131,-1579.7000122070312,255.0,88.0,-0.01678920811582296,-0.5829986023410525,-0.00018376488685636785,True,20.47630121631007,True,44,False,54,,
92,6144,208,False,False,0,7045.043321571815,3373.300048828125,-464.0799865722656,102.33999633789062,-3315.7998657226562,20836.8994140625,5650.7000732421875,281.00000381469727,5671.199951171875,-1938.3999633789062,0.0,1.0386992157422184,-0.8476272404469077,-2.747027882669248,ba6a63b306b,100 MrDaves,13.0,3475.949951171875,-681.4299926757812,17.010000228881836,-1306.4999389648438,15960.799560546875,0.09999999776482582,-0.09999999776482582,-0.09999999776482582,2033.8999938964844,255.0,255.0,False,0.009570181592222246,1.7189169010082026,6.232725753408643e-06,True,58,4,52,91.32312248855509,True,,b3a57d2685b,RIP.VERTUGO,6.0,3491.2099609375,-2490.929931640625,17.030000686645508,-10418.900146484375,15185.30029296875,5.099999904632568,0.0,0.0,128.80000114440918,220.0,118.0,,0.016779042982791446,2.1980306561243843,-0.00019683419244598355,False,255.0,False,54,44,False,,enpitsu,76561198039309853,24,-209.11000061035156,-3829.5,17.020000457763672,4986.099853515625,17896.099853515625,2.199999988079071,0.09999999776482582,0.7999999821186066,159.89999771118164,255.0,128.0,,0.01678458611617767,1.3151720678159842,-0.00011859444968404869,True,60.49510528708015,True,8,False,8,,games5425898691,bf81d8692db,19.0,,,,,,,,,,,,,,,True,,,,,,,
93,6201,210,True,True,0,3926.0150955456793,2719.469970703125,3609.64990234375,170.3300018310547,-22171.0009765625,15508.699951171875,2466.9000244140625,-5426.5997314453125,2233.9999389648438,-1249.000015258789,0.0,0.43257427472227916,0.21630685218776702,2.300406905430025,ba6a63b306b,100 MrDaves,13.0,2882.179931640625,3619.510009765625,147.5,-14126.8994140625,16860.0,1433.0999755859375,3411.6000366210938,-4253.500061035156,-719.4000244140625,255.0,255.0,False,0.012014869643244138,2.2005091683256754,-0.6195797600693934,True,60,4,53,107.76882590786096,True,,b3a57d2685b,RIP.VERTUGO,7.0,1562.0400390625,1608.260009765625,17.030000686645508,-11495.400390625,19668.499755859375,5.099999904632568,0.9000000357627869,-1.5000000596046448,452.40001678466797,209.0,128.0,,0.016781721328923364,2.131263960005121,-7.657562181804743e-05,False,215.0,False,54,44,False,,enpitsu,76561198039309853,24,97.06999969482422,794.5700073242188,17.030000686645508,-2363.8999938964844,22794.89990234375,5.099999904632568,0.0,0.3999999910593033,104.39999580383301,255.0,128.0,,0.01676975713479156,1.6842862838408024,-6.379626270547925e-05,True,51.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-2201.239990234375,4163.02978515625,17.010000228881836,10257.19970703125,-847.0999908447266,2.0999999344348907,2.0999999344348907,0.0,245.49999237060547,255.0,153.0,0.009525827693607377,-0.07634021278506423,-7.764539912887954e-05,True,85.0,False,False,False,False,,
94,6485,211,False,False,0,5217.618119925908,-12.65999984741211,-2.299999952316284,92.19999694824219,-807.5,-492.20001220703125,-578.4000015258789,29.600000381469727,497.09999084472656,-2752.39990234375,0.0,-0.011522608194476014,-0.7786417732306238,0.02162062628207879,ba6a63b306b,100 MrDaves,13.0,23.639999389648438,-126.62000274658203,120.7699966430664,-3373.2998657226562,818.1999969482422,340.8000183105469,-5348.900146484375,-1278.0999755859375,74.00000095367432,255.0,107.0,,1.2225420650435355,-2.738955886712344,1.6879511777224383,True,4,False,3,0.0,False,,b3a57d2685b,RIP.VERTUGO,6.0,0.0,-2312.43994140625,17.049999237060547,0.0,14703.900146484375,2.5,-0.3999999910593033,0.0,0.0,238.0,,,0.016746776009690125,1.570802679928023,-6.331648764433725e-09,True,111.0,False,False,False,False,,enpitsu,76561198039309853,24,-25.440000534057617,125.43000030517578,114.75,4181.9000244140625,-2622.3001098632812,519.5999908447266,5401.7999267578125,582.599983215332,-854.8999786376953,255.0,0.0,,1.1181460380483124,0.18532501803026133,1.6897826718755309,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-2450.800048828125,3661.760009765625,17.010000228881836,-18506.300048828125,9998.599853515625,2.3000000417232513,-0.7000000029802322,0.29999999329447746,-1818.3999633789062,255.0,0.0,0.009587264307725142,2.5916672216775902,-0.00013177826034064215,True,0.0,False,False,False,False,,
95,6496,211,False,False,0,5214.016971771612,-25.459999084472656,-0.8299999833106995,93.44000244140625,-453.3000183105469,-56.99999809265137,463.8999938964844,62.5,-496.8000030517578,-2238.300018310547,0.0,0.016220166218640763,-1.7565473538103256,0.11903508398373902,ba6a63b306b,100 MrDaves,13.0,-97.56999969482422,-186.6999969482422,163.61000061035156,-3127.0001220703125,-1770.3999328613281,210.10000228881836,-5129.000244140625,-1608.699951171875,-1163.7999725341797,255.0,128.0,,-0.8002083080170586,-2.424212915526589,-2.0322507414568545,True,4,False,3,0.0,False,,b3a57d2685b,RIP.VERTUGO,6.0,-49.0,-1694.77001953125,17.049999237060547,-3387.0999145507812,14115.2001953125,2.5999999046325684,0.0,0.5000000074505806,181.39999389648438,242.0,125.0,,0.01677638839271032,1.8286530914416428,-0.00015612723472361513,True,111.0,False,False,False,False,,enpitsu,76561198039309853,24,137.97999572753906,166.85000610351562,208.16000366210938,3855.0,1346.7999267578125,1503.0000305175781,4936.000061035156,188.4000015258789,-2418.6000061035156,255.0,0.0,,-0.2710394740457985,0.1316957848076947,-1.6349354970911276,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-2985.219970703125,4361.85986328125,17.010000228881836,-3977.5,18948.800048828125,2.3000000417232513,-0.19999999552965164,0.0,-2007.5,255.0,0.0,0.009580117265760812,1.7013298961784997,-7.952012589687034e-07,True,255.0,False,False,False,False,,
96,6508,212,False,False,0,5213.268938285791,-45.650001525878906,-3.450000047683716,93.12999725341797,-445.60001373291016,-53.60000133514404,0.0,58.69999885559082,-488.4000015258789,-2238.300018310547,0.0,0.17107057371154336,-2.7537939157204723,0.2680890088979112,ba6a63b306b,100 MrDaves,13.0,-232.13999938964844,-259.8999938964844,120.91000366210938,-3345.7000732421875,-1709.9000549316406,-2314.600067138672,-1602.5999450683594,-2445.2000427246094,1095.1000213623047,255.0,128.0,,0.23842403542895443,2.819828766805228,-0.5549737714955675,True,4,False,4,0.0,False,,b3a57d2685b,RIP.VERTUGO,6.0,-129.77999877929688,-1079.8800048828125,17.049999237060547,620.8000183105469,14260.2001953125,2.5999999046325684,0.0,-0.9000000357627869,-147.2000026702881,242.0,128.0,,0.016788466805576396,1.5114794255589303,0.00012777036566891047,True,111.0,False,False,False,False,14.0,enpitsu,76561198039309853,24,303.6700134277344,220.9199981689453,214.49000549316406,4063.3999633789062,1204.1999816894531,-1150.999984741211,1013.0000305175781,-1056.6000366210938,-4196.7999267578125,255.0,0.0,,-0.14785206003863205,-1.3065096644726555,-0.4349656822746222,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-2812.39990234375,5035.06005859375,88.2699966430664,12808.199462890625,9989.400024414062,5800.7000732421875,4360.799865722656,1750.2999877929688,-2842.5,255.0,0.0,-0.35060075396300205,0.6159869533254182,0.8757681264698838,True,255.0,False,False,False,False,,
97,6526,213,False,False,0,5185.3392192012525,-73.12000274658203,20.3700008392334,103.66999816894531,943.3999633789062,18083.499755859375,6088.4002685546875,5519.6002197265625,-1366.3999938964844,-1025.5999755859375,0.0,0.353274563432676,1.980709389134795,0.06517464914963941,b3a57d2685b,RIP.VERTUGO,6.0,-82.29000091552734,-133.30999755859375,15.899999618530273,255.49999237060547,12625.999755859375,-285.10000228881836,121.19999885559082,7.699999809265137,-52.800002098083496,241.0,128.0,,0.014737378892021364,1.5453073470167573,0.0008880276583505046,True,False,False,False,142.0,False,,ba6a63b306b,100 MrDaves,13.0,-536.0900268554688,-297.42999267578125,17.010000228881836,-7104.7998046875,624.1999816894531,2.5999999046325684,0.29999999329447746,-2.5999999046325684,-2.800000011920929,255.0,128.0,,0.009349566002643825,3.053277014921323,4.5882162835735644e-05,True,0.0,False,4,4,False,,enpitsu,76561198039309853,24,563.52001953125,290.260009765625,21.75,3075.8999633789062,860.2999877929688,-2051.4999389648438,-1157.6000213623047,5317.5,-795.9999847412109,255.0,0.0,,0.028723779221367592,1.9232976131546284,-0.20011415186707257,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-1719.27001953125,5099.16015625,141.19000244140625,15420.899658203125,-798.3999633789062,-5005.899963378906,-1819.4000244140625,197.29999542236328,-439.39998626708984,255.0,128.0,0.335072819201771,-0.05944678099908889,1.4558944278167787,True,255.0,False,False,False,False,,
98,6566,214,False,True,0,2733.2940447432516,54.130001068115234,2577.159912109375,308.2699890136719,-1400.2000427246094,26662.19970703125,1557.5,4903.399963378906,1018.4999847412109,-3304.2999267578125,0.0,-1.263234002038421,2.4538178597952958,-1.519692724813489,b3a57d2685b,RIP.VERTUGO,6.0,76.18000030517578,2323.0400390625,183.6999969482422,-2648.5000610351562,22718.798828125,2398.800048828125,-1442.8999328613281,-1520.2000427246094,-186.00000381469727,239.0,247.0,,-0.5221650075878892,1.177110122903549,0.0030578884971605457,True,4,False,3,117.0,False,,ba6a63b306b,100 MrDaves,13.0,-947.030029296875,655.3800048828125,17.010000228881836,8200.700073242188,9100.2001953125,2.0000000298023224,-0.3999999910593033,-0.7999999821186066,-43.499999046325684,255.0,128.0,,0.009576795069666891,0.8307883647178806,9.066584340091283e-05,True,31.0,False,4,4,False,,enpitsu,76561198039309853,24,943.6099853515625,1345.0799560546875,17.049999237060547,5604.69970703125,10686.800537109375,2.5999999046325684,-0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,,0.016709238543717742,1.0877585186318794,4.855899520593359e-05,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-473.1600036621094,4707.52001953125,17.010000228881836,7596.099853515625,3724.8001098632812,2.199999988079071,-2.3999999463558197,-1.1999999731779099,2159.2999267578125,255.0,174.0,0.00952950256423599,0.49885805499124247,-1.647017319460695e-05,True,255.0,False,False,False,False,,
99,6588,215,False,False,1,9841.773039552587,55.18000030517578,-4665.7900390625,223.39999389648438,-1261.8000030517578,6435.5999755859375,-3184.8001098632812,-3365.4000854492188,-616.8000030517578,-4928.800048828125,1.0,0.23260312632718405,-2.4977922525567045,-0.4607421708606018,bf81d8692db,games5425898691,19.0,79.69999694824219,-4820.5,195.69000244140625,-7742.5,-216.10000610351562,2207.5,2235.800018310547,-3202.3001098632812,3340.2999877929688,255.0,79.0,,0.41903886024617376,0.2933789739810398,0.031211540770605836,True,4,False,3,255.0,False,,76561198039309853,enpitsu,24.0,-1412.0,-2238.27001953125,17.049999237060547,-6490.0,-12374.599609375,2.5999999046325684,0.5000000074505806,0.19999999552965164,0.0,255.0,128.0,,-0.016714822188540587,-1.0877584827375733,3.93254813902698e-05,True,0.0,False,2,2,False,,100 MrDaves,ba6a63b306b,13,208.3300018310547,-1511.8299560546875,17.010000228881836,-6379.5001220703125,-12369.599609375,2.199999988079071,1.5999999642372131,3.3000001311302185,1766.7999267578125,255.0,155.0,,-0.009575934509057839,-1.1531103112718286,6.844140479834085e-05,True,31.0,False,4,False,4,,RIP.VERTUGO,b3a57d2685b,6.0,124.62999725341797,-4244.9599609375,182.88999938964844,1697.5999450683594,-22798.20068359375,-820.6999969482422,2913.3999633789062,-580.4000091552734,-938.1999969482422,233.0,74.0,0.5671694882653617,-0.9109290029349477,0.930073572288109,True,107.59309241592243,True,4,False,4,,
100,6592,215,False,True,0,1037.390812754125,43.34000015258789,4699.75,161.58999633789062,17323.299560546875,21742.7001953125,-4556.700134277344,1954.7000122070312,778.8999938964844,-5618.900146484375,0.0,-0.6917564753904115,1.6866159416136925,-0.6483236057594255,b3a57d2685b,RIP.VERTUGO,6.0,-138.3800048828125,4474.75,173.91000366210938,-1120.2999877929688,22950.0,-1019.3000030517578,-2214.9000549316406,852.9000091552734,-810.0,233.0,128.0,,-0.31699696808099853,0.8675418730416572,0.8219800891050825,True,4,False,4,101.0,False,,ba6a63b306b,100 MrDaves,13.0,-142.4199981689453,1660.8699951171875,17.010000228881836,5417.60009765625,12932.2998046875,2.199999988079071,-0.9000000357627869,-2.8999999165534973,-851.8000030517578,255.0,3.0,,0.009568334245511189,1.2052432347847175,-0.0003254972534183934,True,31.0,False,4,4,False,,enpitsu,76561198039309853,24,1531.75,2466.60009765625,17.049999237060547,6547.0001220703125,12483.1005859375,2.5999999046325684,-0.5999999865889549,0.0,0.0,255.0,,,0.01672040498003688,1.087758418188886,3.0092480093824988e-05,True,,False,2,False,2,,games5425898691,bf81d8692db,19.0,-1.9299999475479126,4822.580078125,214.33999633789062,7805.999755859375,204.89999771118164,1566.4999389648438,2670.0,4781.7999267578125,504.7999954223633,255.0,79.0,0.21206250170044674,-0.08785913578383363,0.16960392280115924,True,255.0,False,3,False,4,,
101,6593,215,False,False,1,9886.955308577015,-62.439998626708984,-4700.39013671875,145.74000549316406,-11690.400390625,5329.1998291015625,-10190.399780273438,-5448.800048828125,2343.000030517578,905.8000183105469,1.0,0.7808097640891817,-1.7526965757251272,-0.7227880637847646,bf81d8692db,games5425898691,19.0,1.9299999475479126,-4822.580078125,214.33999633789062,-7805.999755859375,-204.89999771118164,1566.4999389648438,-2670.0,-4781.7999267578125,504.7999954223633,255.0,79.0,,-0.21206250170044674,0.08785913578383363,0.16960392280115924,True,4,False,3,255.0,False,,76561198039309853,enpitsu,24.0,-1531.75,-2466.60009765625,17.049999237060547,-6547.0001220703125,-12483.1005859375,2.5999999046325684,0.5999999865889549,-0.0,0.0,255.0,,,-0.01672040498003688,-1.087758418188886,3.0092480093824988e-05,True,,False,2,2,False,,100 MrDaves,ba6a63b306b,13,104.23999786376953,-1746.300048828125,17.010000228881836,-6074.6002197265625,-12659.7998046875,2.3000000417232513,-0.5000000074505806,-1.5999999642372131,-1745.8000183105469,255.0,0.0,,-0.009572055651128153,-1.1087770983165208,-0.00032337644022813785,True,31.0,False,4,False,4,,RIP.VERTUGO,b3a57d2685b,6.0,154.33999633789062,-4606.830078125,163.77999877929688,2262.2999572753906,-20062.099609375,-1687.1000671386719,1340.2000427246094,273.29999923706055,-4394.200134277344,233.0,128.0,0.2682647859428761,-0.5431582200146811,0.7040269122519398,True,101.0,False,4,False,4,,
102,6636,217,False,False,0,2504.2950837818244,1278.9300537109375,3898.56005859375,299.010009765625,-3360.7998657226562,10441.99951171875,8394.000244140625,5600.2001953125,1284.9000549316406,1727.8999328613281,0.0,0.7363737383020417,0.049984640270254656,2.2751733220780386,ba6a63b306b,100 MrDaves,13.0,1321.4000244140625,3788.93994140625,175.13999938964844,5197.19970703125,20203.00048828125,2529.499969482422,-1230.8999633789062,-1776.6999816894531,310.6999969482422,239.0,255.0,,0.008142322193901132,0.8952784064246094,-0.017892431290021157,True,6,False,5,22.0,False,,b3a57d2685b,RIP.VERTUGO,6.0,1.6799999475479126,5115.4599609375,16.959999084472656,1840.5999755859375,-13820.2001953125,18.50000023841858,16.49999976158142,-4.399999976158142,-948.3999633789062,255.0,128.0,,0.01587461764368369,-1.489082841760165,7.535709600682946e-06,True,19.550133384684067,True,4,4,False,,enpitsu,76561198039309853,24,2967.199951171875,3969.449951171875,17.049999237060547,10258.199462890625,7914.0997314453125,3.8999998569488525,-0.19999999552965164,-0.3999999910593033,3212.5,255.0,255.0,False,0.016748643695879608,1.0313143128959354,0.00011086265647869043,True,255.0,False,2,False,2,300.0,games5425898691,bf81d8692db,19.0,1072.3399658203125,4909.25,16.799999237060547,2151.999969482422,-2621.099853515625,38.80000114440918,101.70000076293945,-115.29999732971191,-949.7000122070312,128.0,4.0,0.009550714718544703,-0.8396622108994583,-0.007920171118398,True,255.0,False,4,False,4,,
103,6699,219,False,False,1,9560.327140217,-660.1400146484375,-4292.830078125,302.5299987792969,17216.8994140625,16414.49951171875,3299.7000122070312,1581.3999938964844,-5524.5001220703125,-1725.8000183105469,1.0,-0.9582980168872438,-1.9714655168331279,0.7615985545833102,76561198039309853,enpitsu,24.0,-840.77001953125,-4420.60986328125,166.9199981689453,15956.099853515625,9839.099731445312,3257.5,-2215.0,-1121.9000244140625,-16.49999976158142,128.0,255.0,False,0.32598392225637973,3.079148720885805,-0.023142940317065114,True,4,False,3,171.0,False,,bf81d8692db,games5425898691,19.0,-905.239990234375,-4666.7900390625,134.32000732421875,4932.9998779296875,7440.10009765625,174.79999542236328,1200.8999633789062,3773.599853515625,3816.6000366210938,255.0,128.0,,0.734660836285873,1.8508390961345815,2.4674066581829686,True,204.95072676289465,True,6,5,False,,100 MrDaves,ba6a63b306b,13,-1700.5799560546875,-4057.43994140625,17.010000228881836,1944.2999267578125,12876.199951171875,2.3000000417232513,-0.0,-1.7000000178813934,-1396.9000244140625,255.0,0.0,False,-0.009570734608301988,1.7132134303155815,-0.00029258562335599854,True,36.0,False,6,False,6,,RIP.VERTUGO,b3a57d2685b,6.0,-607.219970703125,-4041.300048828125,177.9499969482422,5812.0001220703125,-13931.500244140625,1810.2999877929688,2413.300018310547,4730.400085449219,-1431.3999938964844,238.0,255.0,0.10630526229764709,-1.4882678329275971,-0.5320074349184633,True,0.0,False,5,False,6,,False
104,6700,219,False,False,0,1749.367139496968,606.469970703125,4243.97021484375,314.0899963378906,-3725.7000732421875,-891.1000061035156,11824.300537109375,5052.60009765625,-1269.1999816894531,-2976.4999389648438,0.0,0.8309036547510468,1.9459202002561917,0.8688291728412386,b3a57d2685b,RIP.VERTUGO,6.0,558.8200073242188,4157.60986328125,188.6300048828125,-5804.69970703125,13978.199462890625,280.40000915527344,-2389.199981689453,-4738.900146484375,-1443.3000183105469,237.0,255.0,False,0.07810553977482954,1.3296984431752168,-1.0985123837590351,True,6,False,5,0.0,False,,ba6a63b306b,100 MrDaves,13.0,1700.5799560546875,4057.43994140625,17.010000228881836,-1944.2999267578125,-12876.199951171875,2.3000000417232513,0.0,1.7000000178813934,-1396.9000244140625,255.0,0.0,False,0.009570734608301988,-1.7132134303155815,-0.00029258562335599854,True,36.0,False,6,6,False,,enpitsu,76561198039309853,24,712.5800170898438,4341.68017578125,183.66000366210938,-15416.99951171875,-9391.099853515625,1589.1000366210938,5289.89990234375,594.3000030517578,-1383.2000732421875,128.0,255.0,False,-0.3155680181526432,-2.9785159592821113,-0.6726373547335982,True,171.0,False,4,False,3,,games5425898691,bf81d8692db,19.0,905.239990234375,4666.7900390625,134.32000732421875,-4932.9998779296875,-7440.10009765625,174.79999542236328,-1200.8999633789062,-3773.599853515625,3816.6000366210938,255.0,128.0,-0.734660836285873,-1.8508390961345815,2.4674066581829686,True,201.94034386706608,True,5,False,6,,
