,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
85,4815,159,False,False,0,6375.796844028354,1076.300048828125,-923.0700073242188,147.30999755859375,-7570.5999755859375,9091.599731445312,7216.6998291015625,5424.69970703125,104.39999580383301,-2561.400146484375,0.0,1.1018235767040323,1.710805723462996,-1.839574362990073,bf81d8692db,games5425898691,20.0,1153.27001953125,-1109.949951171875,60.5,-13927.19970703125,10506.400146484375,3320.0,-2186.0000610351562,39.50000047683716,-2819.1000366210938,255.0,0.0,,0.027273655179071803,2.667048306274387,0.015346796505054766,True,8,163.0,False,7,False,,76561198039309853,enpitsu,26.0,4078.93994140625,-403.44000244140625,348.5799865722656,3.100000023841858,-17628.599853515625,-5801.300048828125,-45.39999961853027,-0.09999999776482582,0.0,255.0,128.0,False,0.2996045276623099,-1.553230270586639,1.5759803429602628,True,4,False,96.18972900093245,True,6,,XJTXTRX,556063166130775378,13.0,331.54998779296875,2244.7900390625,17.010000228881836,-3110.8999633789062,-16473.399658203125,2.0000000298023224,-0.5999999865889549,-2.8999999165534973,-1280.0,233.0,100.0,,0.009567324201149459,-1.8109780879640172,-1.7882707528367738e-06,True,10,6,4,224.0,False,,vertu1131,251436606774968186,12.0,1116.3699951171875,-678.760009765625,106.01000213623047,-13657.80029296875,-17220.799560546875,394.3000030517578,3851.300048828125,3849.2001342773438,-775.1000213623047,238.0,255.0,0.33111436236207625,-2.3044276360468627,-1.300666090600658,True,12.0,11.0,False,0.0,False,,False
86,4816,159,False,False,1,4625.113511724362,-1054.5699462890625,946.3200073242188,180.99000549316406,1095.1000213623047,13883.800048828125,11043.299560546875,3018.900146484375,1049.800033569336,5077.699890136719,1.0,-1.1157596971328094,-2.0610909512477003,-1.6180090628726764,251436606774968186,vertu1131,12.0,-989.0800170898438,821.8099975585938,108.0199966430664,14137.5,12250.999755859375,822.5,3001.9000244140625,-2003.0999755859375,-2023.8999938964844,238.0,255.0,False,-0.2212374765385255,2.4921803363914274,-1.6606229836548545,True,12,0.0,False,11,False,,556063166130775378,XJTXTRX,13.0,-294.2699890136719,-2096.280029296875,17.010000228881836,4782.099914550781,15973.699951171875,2.0000000298023224,-0.0,-0.19999999552965164,-781.2999725341797,234.0,101.0,,-0.009586268331117982,1.8979672619910415,8.0207978659925e-05,True,6,4,224.0,False,10,,enpitsu,76561198039309853,26.0,-4078.93994140625,433.05999755859375,338.8599853515625,-3.100000023841858,17820.799560546875,-5846.9000244140625,45.79999923706055,-0.0,0.0,255.0,128.0,False,-0.2988459089118574,1.5532283106212204,1.575978898099737,True,6,4,False,93.05503645250876,True,,games5425898691,bf81d8692db,20.0,-1028.1700439453125,1034.31005859375,81.20999908447266,12872.900390625,-4944.89990234375,1350.0,5333.699951171875,-1056.8000030517578,-827.0999908447266,255.0,5.0,-0.27975090875734293,-2.6390007446226385,0.6234192750354887,True,8.0,7.0,False,163.0,False,,
87,4817,159,False,False,0,6406.804529475411,1050.300048828125,-964.02001953125,198.35000610351562,878.0999755859375,3415.0,15226.800537109375,5542.19970703125,2100.0999450683594,-934.1999816894531,0.0,1.034572162591437,2.0641992566188283,-1.6430891060967996,bf81d8692db,games5425898691,20.0,1028.1700439453125,-1034.31005859375,81.20999908447266,-12872.900390625,4944.89990234375,1350.0,-5333.699951171875,1056.8000030517578,-827.0999908447266,255.0,5.0,,0.27975090875734293,2.6390007446226385,0.6234192750354887,True,8,163.0,False,7,False,,76561198039309853,enpitsu,26.0,4078.93994140625,-433.05999755859375,338.8599853515625,3.100000023841858,-17820.799560546875,-5846.9000244140625,-45.79999923706055,0.0,0.0,255.0,128.0,False,0.2988459089118574,-1.5532283106212204,1.575978898099737,True,4,False,89.91518265457566,True,6,,XJTXTRX,556063166130775378,13.0,294.2699890136719,2096.280029296875,17.010000228881836,-4782.099914550781,-15973.699951171875,2.0000000298023224,0.0,0.19999999552965164,-781.2999725341797,234.0,101.0,,0.009586268331117982,-1.8979672619910415,8.0207978659925e-05,True,10,6,4,224.0,False,,vertu1131,251436606774968186,12.0,989.0800170898438,-821.8099975585938,108.0199966430664,-14137.5,-12250.999755859375,822.5,-3001.9000244140625,2003.0999755859375,-2023.8999938964844,238.0,255.0,0.2212374765385255,-2.4921803363914274,-1.6606229836548545,True,12.0,11.0,False,0.0,False,,False
88,4944,164,False,False,1,6100.831963537938,-1427.72998046875,-500.9599914550781,148.24000549316406,-4430.199890136719,-1205.1000213623047,5566.500244140625,-848.0000305175781,-611.8999862670898,-898.7000274658203,1.0,1.330096715562946,-0.6695539074311839,-0.5805551461237153,556063166130775378,XJTXTRX,13.0,-1407.25,-503.19000244140625,13.670000076293945,-704.8999786376953,-2066.1000061035156,190.10000228881836,-120.29999732971191,302.90000915527344,1241.6000366210938,128.0,255.0,,-0.02646724157858238,-1.0779232039777251,0.034178244083181195,,10,254.0,False,6,4,,251436606774968186,vertu1131,13.0,2810.219970703125,-2660.2099609375,83.52999877929688,-13733.1005859375,-18372.900390625,-154.7000026702881,4492.39990234375,-3171.7001342773438,87.70000457763672,128.0,128.0,,0.6443035184514422,2.173564333193621,3.121602191464655,True,15,False,230.0,False,16,,enpitsu,76561198039309853,26.0,279.260009765625,4354.72998046875,17.059999465942383,-2503.0999755859375,3215.7998657226562,1.8000000715255737,-0.7000000029802322,0.19999999552965164,-1657.4000549316406,255.0,0.0,False,-0.016605633565300256,0.8113933198445032,-0.00025705385823980353,True,6,4,False,255.0,False,,games5425898691,bf81d8692db,20.0,-661.27001953125,4347.66015625,17.020000457763672,-11934.300537109375,-2247.2000122070312,1.0999999940395355,1.0000000149011612,0.09999999776482582,2182.7999877929688,255.0,255.0,-0.00955674127379758,-0.22770839441655719,0.00014255696839757427,True,8.0,8.0,False,224.0,False,,
89,4993,166,False,False,1,6622.230872705121,-2205.25,-711.1699829101562,93.83000183105469,-10890.799560546875,2365.8999633789062,4831.099853515625,2220.8999633789062,-3661.400146484375,-4202.5,1.0,-0.20073848527435864,1.9444351795349542,-0.05407051164251301,556063166130775378,XJTXTRX,13.0,-2037.5699462890625,-776.9199829101562,17.010000228881836,-9624.7998046875,1174.7000122070312,-0.3999999910593033,0.09999999776482582,0.19999999552965164,-215.30000686645508,255.0,130.0,,-0.00952163892271228,0.13890502465677082,0.00013258844961626503,True,10,222.0334452147125,True,6,4,,251436606774968186,vertu1131,13.0,635.8900146484375,-4752.56005859375,17.010000228881836,-8195.900268554688,-5276.5997314453125,2.0999999344348907,-0.5999999865889549,0.29999999329447746,0.0,255.0,128.0,,-0.009585822024634375,-0.5720226484865234,-3.204730329628888e-05,True,16,False,255.0,False,16,,enpitsu,76561198039309853,26.0,-427.8999938964844,5322.18994140625,17.139999389648438,-3042.39990234375,3993.5000610351562,36.600000858306885,146.30000114440918,-66.10000133514404,2277.5999450683594,128.0,0.0,True,-0.018500156068540077,-2.2218693570160366,0.003281373228425572,True,6,4,False,255.0,False,,games5425898691,bf81d8692db,20.0,-1072.6400146484375,4046.14990234375,17.020000457763672,-1533.3000183105469,-1404.4999694824219,0.5999999865889549,0.19999999552965164,-0.29999999329447746,-1330.5999755859375,255.0,0.0,-0.009474196707120228,-0.9230209179237395,-0.00011434184866903726,True,8.0,8.0,False,224.0,False,,
90,5033,167,False,False,1,7216.3226157010795,-3781.860107421875,-354.80999755859375,105.87999725341797,-15518.00048828125,8184.69970703125,-809.8999786376953,2349.7000122070312,-3638.3999633789062,-4100.199890136719,1.0,1.0082193240209252,-1.5074690970117541,1.0209752225181694,556063166130775378,XJTXTRX,13.0,-3660.260009765625,-477.4599914550781,16.34000015258789,-14660.0,3241.6000366210938,-11.200000047683716,17.5,113.99999618530273,-1684.4999694824219,255.0,39.0,,-0.020045322332435802,0.2605853487751434,0.013082130151050636,True,10,149.70523014119874,True,6,4,,251436606774968186,vertu1131,12.0,-751.1599731445312,-4440.35986328125,17.010000228881836,-6025.9002685546875,11046.600341796875,2.3000000417232513,-0.7999999821186066,1.8000000715255737,-2063.9999389648438,227.0,51.0,,-0.009574499590262497,1.1329180512561952,-3.4652019299099455e-05,True,16,False,255.0,False,16,,enpitsu,76561198039309853,26.0,-263.30999755859375,5356.740234375,17.889999389648438,3483.2998657226562,-3684.8001098632812,-76.39999866485596,-197.70000457763672,42.30000019073486,-2509.1000366210938,128.0,255.0,True,-0.03526979737978621,-1.586093971704917,0.0005140512736398027,True,6,4,False,255.0,False,,games5425898691,bf81d8692db,20.0,-2313.080078125,4225.14990234375,17.020000457763672,-12305.799560546875,-209.20000076293945,1.0999999940395355,1.2999999523162842,-0.09999999776482582,2176.1000061035156,255.0,255.0,-0.009543009383050171,-0.05808470784950356,0.00015309743412247962,True,8.0,8.0,False,255.0,False,,
91,5044,168,False,False,1,7214.558345020571,-4000.85009765625,-158.17999267578125,355.2099914550781,2662.2000122070312,9071.500244140625,9988.699951171875,-337.99999237060547,-2728.2000732421875,-1046.6000366210938,1.0,-0.35366286104231515,-0.8235187525662154,3.0893239522068305,556063166130775378,XJTXTRX,13.0,-4068.739990234375,-310.5799865722656,180.33999633789062,-4081.9000244140625,5622.2998046875,11641.800537109375,-1359.1000366210938,5140.30029296875,-674.4999694824219,221.0,0.0,,1.0791163996436386,0.9682657068818041,0.8935298677845285,True,10,143.0,False,6,4,,251436606774968186,vertu1131,12.0,-929.27001953125,-3943.699951171875,17.010000228881836,-4007.5,12694.49951171875,2.0999999344348907,0.09999999776482582,-0.7999999821186066,-2.3999999463558197,202.0,128.0,,-0.009575535154033747,1.2654405207777335,7.626155040170804e-05,True,16,False,255.0,False,16,,enpitsu,76561198039309853,26.0,-149.80999755859375,5208.6201171875,17.049999237060547,2078.8999938964844,-3168.5000610351562,3.0000001192092896,0.5000000074505806,-0.29999999329447746,-2159.4000244140625,128.0,255.0,True,-0.0167413564140652,-0.6151287132381588,2.523967280186235e-05,True,6,4,False,255.0,False,,games5425898691,bf81d8692db,20.0,-2705.389892578125,4077.929931640625,17.020000457763672,-10907.80029296875,-6514.7998046875,1.0000000149011612,-0.0,-0.0,-1427.5,255.0,0.0,-0.009556525994025303,-0.560379025785403,-0.0004554651639443352,True,8.0,8.0,False,255.0,False,,
92,5104,170,False,False,1,5502.750096676741,-3439.179931640625,1750.8299560546875,948.6099853515625,9514.600219726562,9977.5,-1341.1000061035156,-254.0999984741211,-336.30001068115234,-2154.7999572753906,1.0,-0.40347409491151426,-0.802072444090252,-3.116550872893705,556063166130775378,XJTXTRX,13.0,-3590.610107421875,1666.6500244140625,934.4299926757812,6431.500244140625,14775.699462890625,-1752.8999328613281,3252.39990234375,-3620.8999633789062,-2561.300048828125,243.0,77.0,False,0.17952893262033637,-1.0477438758215112,2.5302635127133555,True,12,92.0,False,7,4,,251436606774968186,vertu1131,12.0,-1638.239990234375,-1346.75,17.010000228881836,-5067.699890136719,12283.299560546875,2.0999999344348907,-0.0,-0.7999999821186066,-0.7999999821186066,166.0,128.0,,-0.009577645590786884,1.1796734875934054,6.173543396851888e-05,True,16,False,255.0,False,16,,enpitsu,76561198039309853,26.0,87.48999786376953,4902.75,17.049999237060547,-5560.4998779296875,-109.60000038146973,3.100000023841858,0.9000000357627869,-0.0,2011.6000366210938,255.0,255.0,False,-0.01666631796005614,0.013221731879341,0.0001865476597810334,True,6,4,False,255.0,False,,games5425898691,bf81d8692db,20.0,-2305.39990234375,4915.33984375,15.010000228881836,9721.599731445312,-9486.300048828125,48.69999885559082,-1190.8999633789062,381.89998626708984,-1980.3999328613281,255.0,0.0,0.006390008627233038,-2.304811703215955,-0.020014004277688756,True,8.0,8.0,False,255.0,False,,
93,5138,171,False,False,0,8694.185927951026,2324.85009765625,-2935.580078125,324.2699890136719,13084.3994140625,4646.199951171875,6202.0001220703125,4664.5001220703125,-2612.0001220703125,-2723.800048828125,0.0,1.0259878192076675,-1.8851295449904446,-2.9639983169425266,bf81d8692db,games5425898691,20.0,2225.820068359375,-2977.570068359375,187.47000122070312,7476.300048828125,14499.7998046875,-290.0,13.500000238418579,4424.800109863281,3266.6000366210938,255.0,0.0,,-0.14194980786295353,1.564775214399713,1.9183736485479295,True,10,215.0,False,9,False,,76561198039309853,enpitsu,26.0,78.80000305175781,-4850.58984375,17.049999237060547,2791.9000244140625,2516.699981689453,2.5999999046325684,-0.5000000074505806,0.3999999910593033,0.0,255.0,255.0,False,0.016530399773305875,0.7336113766727945,1.0956880182863663e-05,True,4,False,255.0,False,6,,XJTXTRX,556063166130775378,13.0,3208.7900390625,-3309.699951171875,755.9199829101562,-3001.7001342773438,-12991.400146484375,-3931.7001342773438,-2403.6000061035156,2622.0999145507812,-4194.800109863281,242.0,96.0,False,0.26455251567032073,0.4501619149533645,2.0760389681470794,True,12,8,4,92.0,False,,vertu1131,251436606774968186,12.0,2591.2900390625,869.3400268554688,17.010000228881836,7589.2999267578125,10017.000122070312,0.19999999552965164,-0.3999999910593033,0.0,2350.800018310547,255.0,255.0,0.009535800339828407,0.9851986042222954,1.7894581900145865e-05,True,16.0,16.0,False,239.33636978108396,True,,
94,5215,174,False,False,0,8025.572846053687,3000.919921875,-1875.969970703125,271.510009765625,-2009.4000244140625,28745.2001953125,5972.5,2353.699951171875,-5519.000244140625,2.0000000298023224,0.0,-0.61729935998975,-2.30145169768858,0.8943641678158454,76561198039309853,enpitsu,26.0,3001.090087890625,-2033.3299560546875,202.44000244140625,6332.19970703125,19410.899658203125,1419.7999572753906,-944.1000366210938,-4647.200012207031,2786.0000610351562,128.0,255.0,,-0.46572015198973415,1.1968938731786312,-0.7892639563497742,True,8,102.0,False,5,False,,bf81d8692db,games5425898691,20.0,1853.52001953125,-599.780029296875,17.0,-8601.699829101562,-10423.1005859375,3.6000001430511475,-1.5999999642372131,-2.0999999344348907,-1999.9000549316406,255.0,0.0,,0.009571930996311338,-2.2924309999308985,-0.00028480133449787536,True,10,False,215.0,False,10,,XJTXTRX,556063166130775378,13.0,2596.18994140625,-2824.320068359375,93.86000061035156,-6711.099853515625,21998.30078125,-175.10000228881836,-4594.100036621094,3010.7000732421875,-281.70000076293945,245.0,128.0,,0.04953130101729341,2.768848877501295,-3.1278418156039924,True,14,9,4,182.92912676770203,True,,vertu1131,251436606774968186,12.0,3464.56005859375,164.6300048828125,17.010000228881836,-8545.599975585938,-8160.2001953125,2.3999999463558197,0.09999999776482582,-0.09999999776482582,-2224.7999572753906,128.0,0.0,0.009618740615317868,-2.440781163348836,6.044872722505349e-06,True,16.0,16.0,False,191.0,False,190.0,
95,5317,178,False,False,0,3510.6406237253045,2227.18994140625,3536.7900390625,98.11000061035156,-2220.500030517578,-10181.400146484375,2800.2999877929688,4907.900085449219,-2508.5000610351562,-2175.399932861328,0.0,-0.04463870358147939,-2.656719653527263,2.67125633507789,76561198039309853,enpitsu,26.0,2260.219970703125,3784.719970703125,91.73999786376953,-8784.7998046875,-7798.699951171875,578.1999969482422,5239.2999267578125,-1632.7999877929688,364.59999084472656,255.0,255.0,False,0.6990830239211404,-3.035842947404983,-1.000913514397971,True,10,27.0,False,7,False,,bf81d8692db,games5425898691,20.0,-3829.06005859375,-1142.72998046875,15.880000114440918,9477.999877929688,-14688.699951171875,-404.50000762939453,191.8000030517578,-1464.1000366210938,1797.7000427246094,255.0,255.0,,0.026056895534800038,-0.9183231936134354,-0.03296742091400177,True,10,False,255.0,False,10,,XJTXTRX,556063166130775378,13.0,-432.29998779296875,4861.58984375,17.010000228881836,9565.10009765625,13337.2998046875,2.800000011920929,0.5999999865889549,0.3999999910593033,-3399.2001342773438,227.0,0.0,False,0.009572128622575813,0.678272132142104,-4.1916233255773915e-06,True,14,10,4,241.0,False,,vertu1131,251436606774968186,12.0,964.6199951171875,4548.16015625,17.010000228881836,2982.5,10238.400268554688,2.199999988079071,0.9000000357627869,3.799999952316284,-1708.0000305175781,128.0,84.0,0.009650342021632832,1.2402419938608222,-6.270005889887122e-05,True,18.0,18.0,False,225.0,False,,
96,5379,180,False,False,0,4387.922831011838,1772.6199951171875,1656.8499755859375,93.1500015258789,-1485.8999633789062,-5667.60009765625,0.0,5784.0997314453125,-1516.300048828125,-494.70001220703125,0.0,0.7535791698502223,-2.8226934435575433,1.956720675763323,76561198039309853,enpitsu,26.0,1540.22998046875,1881.7900390625,17.040000915527344,4854.800109863281,-6572.80029296875,3.8999998569488525,-1.5999999642372131,2.0999999344348907,658.7000274658203,255.0,128.0,False,0.016659604155999284,-0.8964531105654974,-0.00019912144196889542,True,10,0.0,False,8,False,,bf81d8692db,games5425898691,20.0,-1527.260009765625,-4317.39013671875,16.989999771118164,9740.900268554688,-12500.999755859375,4.799999892711639,0.0,0.09999999776482582,1965.0999450683594,128.0,255.0,,0.0096225877750249,-0.8427734823982694,8.460390658571209e-06,True,10,False,255.0,False,10,,XJTXTRX,556063166130775378,13.0,1459.8499755859375,2133.580078125,31.239999771118164,7383.3001708984375,-21100.70068359375,-2704.1000366210938,1340.2999877929688,-1464.7000122070312,-273.6000061035156,240.0,128.0,False,0.009746421257611278,-1.0436944960271666,-0.4892580663531304,True,16,12,4,184.6421422317464,True,,vertu1131,251436606774968186,12.0,613.0999755859375,5405.22998046875,52.47999954223633,-2004.9000549316406,1420.2000427246094,-1049.3000030517578,2489.7999572753906,1602.7000427246094,-377.5,239.0,164.0,-0.0024060436454434735,-2.8368521054907307,1.4816653773848276,True,18.0,18.0,False,225.0,False,,False
97,5386,180,False,False,1,7139.779800697364,-1754.1199951171875,-1489.72998046875,99.0,-7037.0001220703125,20082.900390625,2828.800048828125,-192.90000915527344,3806.7999267578125,-1246.1000061035156,1.0,-0.5591571901272119,-1.9941652775770127,0.08511185624991024,556063166130775378,XJTXTRX,13.0,-1635.5899658203125,-1716.9100341796875,19.549999237060547,-6370.3997802734375,16255.899658203125,-293.0999946594238,-670.4000091552734,-622.2999954223633,-859.4999694824219,246.0,128.0,False,0.060955924764952756,1.2431644706422667,0.020032512927403785,True,16,171.0,False,12,4,,251436606774968186,vertu1131,12.0,-571.9600219726562,-5427.22998046875,37.65999984741211,1348.699951171875,-85.79999923706055,-508.10001373291016,-5078.800048828125,-1113.0999755859375,894.1999816894531,128.0,128.0,False,-0.088488491007765,2.756950959872276,0.534849790047944,True,18,False,225.0,False,18,,enpitsu,76561198039309853,26.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,20.0,1260.1300048828125,4534.990234375,16.989999771118164,-12393.699951171875,6633.800048828125,4.600000083446503,-0.0,-0.09999999776482582,1080.8999633789062,128.0,177.0,-0.009631990972409826,0.4403681884836538,-0.00011582621131426426,True,10.0,10.0,False,255.0,False,,
98,5448,182,False,False,1,4766.142099966539,-3124.81005859375,2580.860107421875,93.1500015258789,-4735.7000732421875,15133.199462890625,0.0,-5885.5999755859375,-991.2999725341797,-613.6999893188477,1.0,0.3863423052807933,1.944783916694268,0.24396030286313192,556063166130775378,XJTXTRX,13.0,-3022.679931640625,2223.239990234375,17.0,-2579.2999267578125,15530.50048828125,3.1999999284744263,1.899999976158142,0.5999999865889549,242.60000228881836,128.0,128.0,,-0.00973807366878503,1.378901204805069,-0.00012050442128944767,True,16,137.0,False,12,4,,251436606774968186,vertu1131,12.0,-2084.22998046875,-4754.7001953125,17.010000228881836,-13830.10009765625,8919.000244140625,-0.29999999329447746,-1.7000000178813934,1.4000000059604645,-681.2000274658203,255.0,128.0,,-0.00961006115200224,0.6281111083165053,0.00023090835300326837,True,18,False,146.80695911889435,True,18,,enpitsu,76561198039309853,26.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,20.0,-61.2400016784668,5059.68017578125,16.989999771118164,7897.60009765625,255.0,4.600000083446503,-0.5999999865889549,0.5999999865889549,0.0,0.0,,-0.009728985091087987,-0.0323003405533459,-5.328730866347904e-05,True,10.0,10.0,False,255.0,False,,
