,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
49,3284,94,False,False,0,3009.73313507292,-3749.22998046875,4182.10009765625,257.6000061035156,5622.80029296875,1157.3999786376953,931.8000030517578,-3169.7000122070312,2068.800048828125,4655.299987792969,0.0,-0.7920105689141012,-1.775476581703647,-2.4375726410818497,76561198039309853,enpitsu,26.0,-3939.25,4043.949951171875,178.39999389648438,2946.199951171875,6767.80029296875,3161.300048828125,705.5000305175781,718.4999847412109,-957.2000122070312,255.0,0.0,,-0.4387886805054353,1.1991224634058735,1.179303986299212,True,6,6,False,255.0,False,,bf81d8692db,games5425898691,20.0,2456.280029296875,4560.1298828125,17.010000228881836,-16207.80029296875,2381.3999938964844,2.800000011920929,0.0,0.0,2011.9000244140625,255.0,255.0,,0.009583441759486298,3.065263589932583,1.73860513860737e-05,True,False,255.0,False,8,8,,DaigoShigueno06,b8a489d3a8b,17.0,157.44000244140625,4712.3798828125,17.010000228881836,9813.200073242188,9172.19970703125,2.8999999165534973,0.19999999552965164,0.0,-3179.4000244140625,255.0,0.0,True,0.009586734563052108,0.24194006061632436,-4.650345029525238e-05,True,8,False,197.0,False,8,,Nezhaq,b20343a1a6b,16.0,-2108.75,5060.14990234375,63.79999923706055,4026.400146484375,3518.900146484375,3371.6000366210938,3532.6998901367188,-1702.5999450683594,1859.4999694824219,128.0,255.0,True,-0.8491076476144802,1.369903090401171,0.14388030195334592,True,255.0,False,10,10,False,
50,3313,95,False,False,0,2408.856529640207,-3151.64990234375,4294.64013671875,149.1300048828125,10689.100341796875,-2607.7999877929688,4503.299865722656,-4635.899963378906,-1408.0000305175781,3458.2998657226562,0.0,-0.9111907859882674,-1.7964823826322183,-2.675233232269037,76561198039309853,enpitsu,26.0,-3283.89990234375,4367.7001953125,15.390000343322754,7627.19970703125,-5275.10009765625,-370.29998779296875,-579.0999984741211,-1069.8999786376953,500.6999969482422,255.0,255.0,,-0.0064636626432834,-0.6493892993180631,0.007668755899680657,True,6,6,False,229.50819803822426,True,,bf81d8692db,games5425898691,20.0,1402.050048828125,3521.7099609375,17.010000228881836,-7291.6998291015625,-12069.100341796875,2.7000001072883606,1.0999999940395355,1.899999976158142,-1138.0000305175781,255.0,26.0,,0.009589142884546422,-2.1250469542125954,-8.620207081074225e-05,True,False,255.0,False,8,8,,DaigoShigueno06,b8a489d3a8b,17.0,581.2100219726562,4705.0498046875,17.010000228881836,-4956.000061035156,-5425.8001708984375,2.8999999165534973,0.0,-0.09999999776482582,-2468.8999938964844,255.0,0.0,False,0.009506555207118027,-2.324193578153865,-2.7555494743247475e-05,True,8,False,197.0,False,8,,Nezhaq,b20343a1a6b,16.0,-2108.27001953125,4975.64013671875,210.82000732421875,702.7999877929688,-4051.099853515625,-2347.7000427246094,229.40000534057617,-845.0,506.6999816894531,128.0,128.0,False,-0.3414983991590062,-3.082397204126713,-1.5929608669775248,True,255.0,False,12,10,False,
51,3381,98,False,False,0,1322.3442844033823,-851.0499877929688,3818.419921875,95.6500015258789,6643.4002685546875,-551.5999984741211,1732.7000427246094,455.29998779296875,5482.0001220703125,2395.5999755859375,0.0,-0.10979240134976974,2.4387463728680405,0.8684297627666714,76561198039309853,enpitsu,26.0,-662.5499877929688,3571.89990234375,17.049999237060547,4488.500061035156,-7643.599853515625,3.8999998569488525,-4.399999976158142,5.600000023841858,78.29999923706055,128.0,255.0,False,0.016719881400773826,-0.9590860977119913,-0.0002730372835216925,True,8,8,False,240.0,False,,bf81d8692db,games5425898691,20.0,-1343.2900390625,1773.4000244140625,17.010000228881836,-5309.4000244140625,-12978.199462890625,2.8999999165534973,0.09999999776482582,0.3999999910593033,2133.9999389648438,255.0,255.0,,0.009581293779114307,-1.8978079629268232,5.086023528074806e-05,True,False,245.0,False,8,8,,DaigoShigueno06,b8a489d3a8b,18.0,-402.32000732421875,3841.659912109375,78.12000274658203,2641.199951171875,-2520.5999755859375,-390.99998474121094,-306.5999984741211,-2140.500030517578,58.400001525878906,253.0,128.0,False,-0.43553895761939476,-1.7540504653304418,-1.549422960456028,True,10,False,197.0,False,8,,Nezhaq,b20343a1a6b,16.0,-1849.550048828125,4424.77978515625,17.010000228881836,-3842.9998779296875,-7009.000244140625,2.8999999165534973,0.3999999910593033,0.19999999552965164,2499.9000549316406,255.0,255.0,False,0.00950356714674543,-2.0464908438725504,5.112111653912433e-05,True,255.0,False,12,10,False,
52,3400,98,False,False,1,8936.263207928085,407.8399963378906,-3782.919921875,103.79000091552734,2324.199981689453,-3176.300048828125,2852.7999877929688,1306.9000244140625,-4848.2000732421875,-1200.1000213623047,1.0,-0.3858066750181248,-0.8000616115856285,-0.9837623921629799,b8a489d3a8b,DaigoShigueno06,18.0,289.3299865722656,-3691.590087890625,39.060001373291016,1314.7999572753906,2081.7999267578125,2366.300048828125,751.2999725341797,2564.2001342773438,-726.6000366210938,255.0,9.0,False,-0.0066423565574198085,1.801717207119346,0.2166346159439361,True,10,10,False,197.0,False,,b20343a1a6b,Nezhaq,16.0,1631.6099853515625,-3882.68994140625,17.010000228881836,-9692.80029296875,4230.400085449219,2.8999999165534973,-0.09999999776482582,-0.0,2381.699981689453,255.0,255.0,False,-0.009541038630906353,0.35706572053718305,-1.6834104123870108e-05,True,False,255.0,False,10,12,,enpitsu,76561198039309853,26.0,274.6700134277344,-3292.35009765625,17.049999237060547,-3218.2000732421875,-247.19999313354492,4.000000059604645,1.1999999731779099,-0.9000000357627869,1178.7000274658203,128.0,255.0,False,-0.017153315568257423,-0.08978561882582875,-0.00016367813492232334,True,8,False,240.0,False,8,,games5425898691,bf81d8692db,20.0,1055.5400390625,-993.2000122070312,17.010000228881836,-11823.1005859375,5844.2999267578125,2.8999999165534973,-0.09999999776482582,-0.0,2277.4000549316406,255.0,255.0,,-0.009572915615809115,0.3910751788685355,-9.721961019726804e-06,True,245.0,False,8,8,False,
53,3420,99,False,False,1,9157.796894646723,563.260009765625,-4011.75,142.10000610351562,-19584.300537109375,2490.7000732421875,6815.7000732421875,1184.5999908447266,2298.6000061035156,-3151.300048828125,1.0,0.5209459026517533,-2.45058947655614,2.989338964172074,b20343a1a6b,Nezhaq,16.0,737.8499755859375,-4045.3798828125,46.209999084472656,-14728.199462890625,-3559.5001220703125,3469.5001220703125,74.40000057220459,-303.6000061035156,-449.3000030517578,255.0,31.0,False,-0.01631682808678421,-0.22001556787704715,0.00013596385933446013,True,13,10,False,223.0,False,,b8a489d3a8b,DaigoShigueno06,18.0,720.7899780273438,-3505.610107421875,77.19000244140625,5999.1998291015625,2457.100067138672,-396.6999816894531,578.1000137329102,4478.999938964844,311.00000381469727,255.0,128.0,False,0.30018860064010344,1.9706967423041584,-0.6852775212420529,True,False,197.0,False,12,10,,enpitsu,76561198039309853,26.0,85.5,-3423.389892578125,17.049999237060547,-2782.9998779296875,-4658.0999755859375,3.700000047683716,0.5999999865889549,-0.09999999776482582,2022.8999328613281,128.0,128.0,False,-0.016804726143052125,-1.0210340376671005,-3.0584506213735965e-05,True,8,False,210.55064093938438,True,9,,games5425898691,bf81d8692db,20.0,269.8599853515625,-1329.6400146484375,17.010000228881836,-4443.599853515625,-12048.599853515625,2.5999999046325684,0.9000000357627869,3.0000001192092896,949.8000335693359,255.0,128.0,,-0.00956053457059254,-1.2853147780594736,-0.00019472894468338018,True,245.0,False,8,8,False,
54,3543,104,False,False,1,9312.890594082295,-3096.820068359375,-3273.52001953125,635.219970703125,1062.300033569336,14828.900146484375,-2887.7999877929688,-2301.199951171875,-5270.5999755859375,-1709.9000549316406,1.0,-1.0911657434815862,-0.25929173396980476,2.694181627309242,b20343a1a6b,Nezhaq,16.0,-3098.919921875,-3466.27001953125,561.2100219726562,2218.8999938964844,7352.2998046875,4851.7999267578125,-4747.60009765625,-952.7999877929688,2607.9998779296875,128.0,125.0,,0.9999602318476957,1.9818782813494826,0.7644652137068004,True,16,13,False,165.0,False,,b8a489d3a8b,DaigoShigueno06,19.0,-1154.280029296875,-4306.1201171875,17.010000228881836,-7207.80029296875,10855.0,2.8999999165534973,-1.1999999731779099,1.7000000178813934,-1908.0000305175781,255.0,66.0,,-0.009563343068186165,1.0207981644997477,-0.0001793323348276526,True,False,228.0,False,12,10,,enpitsu,76561198039309853,26.0,-1730.6199951171875,-2494.610107421875,17.059999465942383,-7431.7999267578125,15170.30029296875,-2.5999999046325684,-1.1999999731779099,2.5999999046325684,-1820.0,255.0,128.0,,-0.016792146849066214,1.156658139865935,-0.00018321312260154325,True,10,False,192.34723425680585,True,10,,games5425898691,bf81d8692db,20.0,-3406.239990234375,-3368.300048828125,17.0,-869.8999786376953,15852.5,1.5000000596046448,-0.0,1.0999999940395355,57.10000038146973,255.0,128.0,,-0.00959837548330932,1.5082935097142387,-0.00011213097451391863,False,91.54068788405388,True,10,8,False,
55,3593,105,False,False,0,5740.23891899895,3065.97998046875,986.3200073242188,307.7699890136719,9346.599731445312,4207.200012207031,4819.200134277344,5133.2000732421875,-3040.2999877929688,637.5,0.0,0.27087235818381206,-0.22070635085016344,1.1933279883571977,76561198039309853,enpitsu,26.0,2918.550048828125,846.3400268554688,225.05999755859375,13640.699462890625,4013.9999389648438,440.29998779296875,-2095.2999877929688,923.3000183105469,881.2000274658203,255.0,255.0,,0.03749967119444387,0.43982482256869065,-0.0058428016699864395,True,12,11,False,162.0,False,,bf81d8692db,games5425898691,20.0,3469.679931640625,-641.4199829101562,17.0,-3233.9999389648438,-22673.40087890625,3.8999998569488525,0.0,0.19999999552965164,-0.09999999776482582,255.0,128.0,,0.009593523754137667,-1.7125121459282362,3.0404449440259076e-05,True,False,255.0,False,8,10,,DaigoShigueno06,b8a489d3a8b,19.0,2168.7900390625,1893.6500244140625,17.010000228881836,8482.000122070312,-12812.80029296875,2.800000011920929,-0.29999999329447746,0.5999999865889549,1877.5,128.0,255.0,,0.009648556729826337,-0.9351143323269362,9.014996889403238e-05,True,12,False,197.0,False,10,,Nezhaq,b20343a1a6b,16.0,2609.31005859375,2329.919921875,33.34000015258789,-2386.6000366210938,-6112.80029296875,-6119.5001220703125,2692.6998901367188,4791.300048828125,-204.79999542236328,128.0,128.0,,-0.3834668607779678,-1.4954821035702963,0.37435303776068,True,165.0,False,16,14,False,
56,3641,107,False,False,1,8102.813136155547,-3614.219970703125,-1591.530029296875,129.89999389648438,497.20001220703125,14246.300048828125,2142.5999450683594,658.8999938964844,4542.39990234375,-3864.2001342773438,1.0,-0.5816945928819123,0.37497050205448107,-0.8283757558990335,b8a489d3a8b,DaigoShigueno06,19.0,-3551.929931640625,-1745.800048828125,17.010000228881836,-9852.899780273438,4497.60009765625,3.0000001192092896,-0.19999999552965164,-0.0,-2376.699981689453,255.0,0.0,,-0.00954774993886863,0.48348553321385235,-1.4899963079086159e-05,True,10,12,False,197.0,False,,b20343a1a6b,Nezhaq,16.0,-2629.8798828125,-2161.780029296875,17.010000228881836,-1827.2000122070312,3852.9998779296875,2.5999999046325684,0.3999999910593033,0.09999999776482582,-31.500000953674316,255.0,121.0,,-0.0095184020083491,1.1254846834077041,-2.7426753567990897e-05,True,False,165.0,False,14,16,,enpitsu,76561198039309853,26.0,-3894.409912109375,-1042.6500244140625,56.7400016784668,10961.500244140625,4111.400146484375,-2695.0,-1789.9000549316406,3051.9000244140625,-1115.999984741211,128.0,128.0,,0.6677286326929448,-0.09342958284279589,0.056062537889221,True,13,False,162.0,False,14,,games5425898691,bf81d8692db,21.0,-1551.4599609375,1719.43994140625,17.0,5138.800048828125,-15790.50048828125,4.099999964237213,0.29999999329447746,-0.19999999552965164,-2001.6999816894531,255.0,0.0,,-0.009583252579932746,-1.8156912865072472,-4.2884563636456475e-05,True,255.0,False,10,8,False,
57,3679,109,False,False,1,6606.595281510001,-3523.64990234375,229.4199981689453,94.70999908447266,1102.6000213623047,11041.400146484375,994.4999694824219,-4923.599853515625,1977.5999450683594,-2801.099853515625,1.0,0.48500262647547204,1.0560872461584674,1.3552804826006155,b8a489d3a8b,DaigoShigueno06,19.0,-3778.580078125,61.400001525878906,16.90999984741211,3523.2000732421875,19895.30029296875,16.799999475479126,-0.09999999776482582,39.60000038146973,-1476.300048828125,255.0,0.0,,-0.00903335413531784,1.7715697288996386,-0.0029649386142236024,True,10,12,False,109.24358735545995,True,,b20343a1a6b,Nezhaq,16.0,-2915.7099609375,-824.530029296875,17.010000228881836,5571.9000244140625,12734.100341796875,2.8999999165534973,0.19999999552965164,0.19999999552965164,-2155.0999450683594,255.0,0.0,,-0.009580242226319908,2.044089156514504,-4.23043701291962e-05,True,False,136.0,False,14,16,,enpitsu,76561198039309853,26.0,-2728.81005859375,-702.02001953125,16.450000762939453,1696.3999938964844,461.6999816894531,105.9000015258789,-10.700000524520874,14.09999966621399,22.300000190734863,255.0,0.0,,-0.01911882978606356,0.9405537209652514,-0.001021893987265387,True,14,False,146.36023246857428,True,14,,games5425898691,bf81d8692db,21.0,-3358.050048828125,374.6199951171875,17.0,-22987.7001953125,-751.6000366210938,1.7000000178813934,-0.9000000357627869,-0.09999999776482582,-1850.7000732421875,255.0,0.0,,-0.009575452671645323,0.029970099164889588,-9.494129752337739e-05,True,170.35612043514053,True,10,8,False,
58,3680,109,False,False,0,6987.209172584902,3536.669921875,-261.1600036621094,109.13999938964844,12814.7998046875,6377.60009765625,6935.7000732421875,1631.6999816894531,-3728.3999633789062,4408.599853515625,0.0,-0.36409363598286004,-1.1101394482997942,1.6463882431091814,bf81d8692db,games5425898691,21.0,3358.050048828125,-374.6199951171875,17.0,22987.7001953125,751.6000366210938,1.7000000178813934,0.9000000357627869,0.09999999776482582,-1850.7000732421875,255.0,0.0,,0.009575452671645323,-0.029970099164889588,-9.494129752337739e-05,True,10,8,False,167.27637824191848,True,,76561198039309853,enpitsu,26.0,2728.81005859375,702.02001953125,16.450000762939453,-1696.3999938964844,-461.6999816894531,105.9000015258789,10.700000524520874,-14.09999966621399,22.300000190734863,255.0,0.0,,0.01911882978606356,-0.9405537209652514,-0.001021893987265387,True,False,143.28049027535224,True,14,14,,DaigoShigueno06,b8a489d3a8b,19.0,3748.4599609375,-194.77999877929688,16.989999771118164,-5387.80029296875,-20039.100341796875,7.799999713897705,-1.8000000715255737,-18.799999952316284,-1795.5000305175781,255.0,0.0,,0.009396800387362294,-1.8837731658681556,-0.0010964305365925063,True,12,False,106.1638451622379,True,10,,Nezhaq,b20343a1a6b,16.0,2859.570068359375,723.9400024414062,17.010000228881836,-7666.9000244140625,-11464.300537109375,2.8999999165534973,-0.09999999776482582,-0.19999999552965164,-2197.899932861328,255.0,0.0,,0.009590135777412651,-2.225842990989801,-4.329954993513977e-05,True,136.0,False,16,14,False,
59,3735,111,False,False,0,6029.018928653809,2903.18994140625,458.6300048828125,182.83999633789062,5399.5001220703125,16134.599609375,11041.700439453125,1930.0,-5581.099853515625,-1060.8000183105469,0.0,-0.14979181892646495,1.980874111743482,-0.5832600589050871,76561198039309853,enpitsu,26.0,2872.909912109375,384.4200134277344,87.45999908447266,11729.69970703125,11758.699951171875,1796.3999938964844,-4634.700012207031,1213.499984741211,2701.199951171875,255.0,255.0,,0.6624800448706591,0.7477421690150878,-0.049491676441984045,True,16,15,False,49.0,False,,bf81d8692db,games5425898691,21.0,3984.449951171875,-629.2999877929688,68.22000122070312,-6112.0001220703125,6039.69970703125,-4849.599914550781,-1854.7000122070312,3339.1000366210938,1614.4000244140625,255.0,255.0,,0.516280656680343,2.444173164737164,-0.428829626348622,True,False,167.0,False,8,10,,DaigoShigueno06,b8a489d3a8b,19.0,,,,,,,,,,,,,,,,True,,,,,,,Nezhaq,b20343a1a6b,16.0,2467.27001953125,1451.239990234375,16.989999771118164,7154.000244140625,2047.2000122070312,5.400000214576721,-0.5999999865889549,0.0,2461.3999938964844,255.0,255.0,False,0.009504548248158717,0.29113706848753823,6.846618953214464e-05,True,157.0,False,16,14,False,
60,3825,114,False,False,0,4103.218227925695,3180.860107421875,4675.66015625,231.13999938964844,-1963.3000183105469,23650.400390625,3938.5000610351562,543.4999847412109,-4829.2999267578125,-2788.599853515625,0.0,-0.13352325110911098,1.3127610987284148,-1.2456479717835203,76561198039309853,enpitsu,26.0,3139.56005859375,4429.81005859375,124.08999633789062,6267.39990234375,15781.8994140625,3632.9000854492188,-721.3999938964844,3817.39990234375,-2569.2001342773438,128.0,0.0,,0.24855883401923934,1.4764269214087091,0.027537502905823737,True,18,17,False,237.0,False,,bf81d8692db,games5425898691,21.0,173.5,2059.949951171875,17.010000228881836,-4013.900146484375,13502.39990234375,2.8999999165534973,0.0,0.0,-2146.199951171875,255.0,0.0,,0.009575355673881934,1.7934171585652714,-1.986397434773143e-05,True,False,133.0,False,8,10,,DaigoShigueno06,b8a489d3a8b,19.0,-1566.72998046875,4197.0498046875,17.010000228881836,12478.00048828125,-147.89999961853027,2.5999999046325684,0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,,0.009543295586509059,-0.011842110183285638,-5.111251505996058e-05,True,False,False,116.0,False,False,,Nezhaq,b20343a1a6b,15.0,2960.159912109375,4604.0498046875,241.83999633789062,20875.2001953125,7378.3001708984375,1784.1999816894531,2684.1000366210938,4734.800109863281,791.9000244140625,128.0,236.0,,0.4579437543235924,-0.44393159431678125,0.154636555441506,True,69.0,False,18,15,False,
61,3828,114,False,False,1,10698.046118938815,-3150.89990234375,-4763.06982421875,237.57000732421875,-1138.8999938964844,1389.9000549316406,-3655.4000854492188,2256.7999267578125,-1934.1999816894531,5212.0001220703125,1.0,0.03514051489113614,-1.6024776027259533,-1.3315123634289567,b20343a1a6b,Nezhaq,15.0,-3122.780029296875,-4650.77978515625,253.33999633789062,-9618.699951171875,8345.999755859375,1196.2999725341797,-3786.099853515625,-2463.8999938964844,-3137.39990234375,128.0,235.0,,-1.0306364491716717,0.22598904658263622,0.34936942909505697,True,18,15,False,69.0,False,,b8a489d3a8b,DaigoShigueno06,19.0,1461.56005859375,-4195.81005859375,17.010000228881836,-12731.400146484375,150.79999923706055,2.5999999046325684,-0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,,-0.009543295586509059,0.011842110183285638,-5.111251505996058e-05,True,False,116.0,False,False,False,,enpitsu,76561198039309853,26.0,-3240.1298828125,-4648.18017578125,161.35000610351562,-7910.5999755859375,3011.400146484375,4537.60009765625,-1485.0,-4485.799865722656,2814.5999145507812,128.0,128.0,,-0.40822100010400564,-1.8357607104438416,1.0741390029305202,True,17,False,237.0,False,18,,games5425898691,bf81d8692db,21.0,-151.47000122070312,-2174.35009765625,17.010000228881836,1515.3999328613281,-13856.300048828125,2.8999999165534973,-0.0,-0.09999999776482582,-2185.0,255.0,0.0,,-0.009577620327665941,-1.6126817831885976,-2.8322480427277707e-05,True,133.0,False,10,8,False,
62,3829,114,False,False,0,4062.011030735541,3148.6298828125,4764.6298828125,231.0399932861328,-2653.699951171875,2385.8999633789062,-765.2999877929688,-3493.9999389648438,-345.60001373291016,4865.400085449219,0.0,0.07373437190201718,1.771860983917076,-1.310838146085286,76561198039309853,enpitsu,26.0,3240.1298828125,4648.18017578125,161.35000610351562,7910.5999755859375,-3011.400146484375,4537.60009765625,1485.0,4485.799865722656,2814.5999145507812,128.0,128.0,,0.40822100010400564,1.8357607104438416,1.0741390029305202,True,18,17,False,237.0,False,,bf81d8692db,games5425898691,21.0,151.47000122070312,2174.35009765625,17.010000228881836,-1515.3999328613281,13856.300048828125,2.8999999165534973,0.0,0.09999999776482582,-2185.0,255.0,0.0,,0.009577620327665941,1.6126817831885976,-2.8322480427277707e-05,True,False,133.0,False,8,10,,DaigoShigueno06,b8a489d3a8b,19.0,-1354.3800048828125,4194.509765625,17.010000228881836,12963.900146484375,-153.50000381469727,2.5999999046325684,0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,,0.009543295586509059,-0.011842110183285638,-5.111251505996058e-05,True,False,False,116.0,False,False,,Nezhaq,b20343a1a6b,15.0,3122.780029296875,4650.77978515625,253.33999633789062,9618.699951171875,-8345.999755859375,1196.2999725341797,3786.099853515625,2463.8999938964844,-3137.39990234375,128.0,235.0,,1.0306364491716717,-0.22598904658263622,0.34936942909505697,True,69.0,False,18,15,False,
63,3884,116,False,False,0,3353.272559529542,2444.25,4844.759765625,92.9800033569336,-3730.5999755859375,-9.700000286102295,0.0,10.59999942779541,-4088.2998657226562,2845.4000854492188,0.0,-0.6984457470596916,-0.9760172287283396,0.8062508621833977,76561198039309853,enpitsu,26.0,2714.699951171875,4791.3798828125,89.87999725341797,-17046.800537109375,-1124.800033569336,2903.0999755859375,3807.0999145507812,-197.29999542236328,899.4000244140625,128.0,255.0,,-0.11258894034300011,2.9394080505650684,0.12867413452897075,True,20,19,False,121.0,False,,bf81d8692db,games5425898691,21.0,1290.9599609375,4131.6201171875,17.010000228881836,-9728.400268554688,6515.7000732421875,2.8999999165534973,0.0,0.0,2371.6000366210938,255.0,255.0,,0.009554909671394964,2.614278315071866,1.911636489136422e-05,True,False,163.0,False,8,10,,DaigoShigueno06,b8a489d3a8b,19.0,2163.9599609375,4889.68994140625,17.010000228881836,22671.39892578125,2069.600067138672,2.800000011920929,1.0999999940395355,0.0,-1813.3000183105469,255.0,14.0,,0.009579177950248064,0.032440247370608,-0.00013057481943313455,True,False,False,42.0,False,False,,Nezhaq,b20343a1a6b,15.0,3912.77001953125,3847.419921875,48.77000045776367,-1877.7999877929688,6634.69970703125,167.39999771118164,678.0999755859375,143.00000190734863,476.8000030517578,255.0,128.0,,-0.033691197355200445,1.8290279773168812,-0.5050467426870143,True,69.0,False,18,16,False,
