,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
54,3627,116,False,False,0,4362.168219969896,1619.3499755859375,1576.0799560546875,134.02000427246094,4510.299987792969,19594.69970703125,8266.799926757812,5114.700012207031,3102.7999877929688,-460.09998321533203,0.0,0.7162444870596109,3.09843286323455,-1.5562434750790983,76561198039309853,enpitsu,30.0,1651.280029296875,1405.68994140625,88.94999694824219,2428.800048828125,20733.30078125,1591.6000366210938,-4608.399963378906,-2888.800048828125,816.9000244140625,255.0,255.0,,0.5871582363958038,1.1699523562500291,-0.5623542993337118,True,163.0,False,12,False,11,,bf81d8692db,games5425898691,20.0,-842.9000244140625,3679.5,114.63999938964844,6815.3997802734375,-17993.299560546875,-165.79999923706055,5328.0999755859375,1363.3000183105469,-50.999999046325684,255.0,128.0,,1.1348031368092548,1.8412271214696847,-3.119606864512482,True,2.0,False,24,21,False,,abarneswills3,2535435908546018,12,411.1099853515625,5406.7998046875,18.979999542236328,13293.800048828125,1944.4999694824219,90.0,-32.10000038146973,61.90000057220459,-1665.3999328613281,128.0,7.0,,0.00447820128076841,0.12519657788146765,0.04214872257753948,True,191.0,False,False,False,False,,T1Anders7,2535471263675040,10.0,1804.9200439453125,1643.75,17.0,16785.0,-13605.6005859375,3.6000001430511475,-0.3999999910593033,0.19999999552965164,1932.4000549316406,128.0,255.0,0.00964619700072825,-0.6074196973593013,5.8017204207588505e-05,True,10,False,22,179.0,False,,
55,3727,120,False,False,0,4162.390270891958,2836.659912109375,3298.06005859375,282.3399963378906,-5954.69970703125,10532.900390625,12216.500244140625,4876.600036621094,3390.5999755859375,-849.5999908447266,0.0,-0.23361081259738253,-2.7200993886924367,1.5710612479412511,76561198039309853,enpitsu,30.0,2891.590087890625,3200.5400390625,158.24000549316406,-9263.699951171875,7777.2998046875,2890.8999633789062,-5217.5,-1715.0,-293.29999923706055,255.0,0.0,False,0.42025053654876604,2.803035484391597,0.5038664274191799,True,227.0,False,14,False,13,,bf81d8692db,games5425898691,19.0,3897.7099609375,-822.4500122070312,26.25,-5385.7000732421875,-17376.099853515625,-1628.3000183105469,-120.10000228881836,2571.7001342773438,-1877.5999450683594,255.0,0.0,,0.08419472497950559,-1.949784009960054,0.26107284123713675,True,255.0,False,26,24,False,,abarneswills3,2535435908546018,10,625.8300170898438,4963.60009765625,17.010000228881836,-1516.1000061035156,1654.1000366210938,2.0999999344348907,-1.5000000596046448,-1.2999999523162842,0.0,128.0,128.0,False,0.00969380374914297,-0.8289134899327707,-3.4647285977381497e-06,True,191.0,False,4,False,False,,T1Anders7,2535471263675040,21.0,2101.5,4278.41015625,17.0,-2498.9999389648438,-8819.199829101562,3.799999952316284,0.0,0.0,2524.7000122070312,254.0,255.0,0.009523089329528608,-1.7929893602857183,-3.3672778474796065e-05,True,10,False,22,179.0,False,,False
56,3818,123,False,False,1,9434.796943077854,-1173.6300048828125,-4065.0,461.8699951171875,13071.500244140625,23981.99951171875,-2865.1998901367188,-3162.0001220703125,-4413.2000732421875,-1634.4000244140625,1.0,0.8600870977781454,-0.2695073093061986,-1.2188589851647031,2535471263675040,T1Anders7,14.0,-1273.9100341796875,-4269.0400390625,362.9700012207031,12163.900146484375,10797.099609375,4780.4998779296875,-2933.699951171875,929.5999908447266,-959.8000335693359,128.0,168.0,False,0.9293083615287773,1.8132344565390968,-0.7908423003151405,True,97.65090753442492,True,24,False,11,,2535435908546018,abarneswills3,11.0,-1022.8900146484375,-4250.47998046875,264.1000061035156,-6239.7998046875,12240.2001953125,3702.0001220703125,-1499.7999572753906,-3533.599853515625,-3938.699951171875,255.0,200.0,True,0.7859565398214202,1.5805859969762308,-0.26384866335506385,True,153.45081290121996,True,6,3,False,,enpitsu,76561198039309853,30,865.4299926757812,-5550.27001953125,81.0199966430664,84.89999771118164,-2645.7998657226562,-175.79999923706055,2520.5999755859375,22.000000476837158,-207.39999771118164,255.0,0.0,False,0.4815393987483298,-1.6250800200059803,1.0676933218457305,True,188.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,-1329.0999755859375,-3609.260009765625,244.42999267578125,6265.30029296875,-22054.3994140625,1829.2999267578125,559.0999984741211,1770.2999877929688,1274.000015258789,255.0,215.0,0.3906956234114187,-2.549065998845003,-0.3616517897549019,True,24,False,28,142.7030451272123,True,,
57,3966,128,False,False,1,2269.2339501363876,3131.0,4747.31982421875,252.3300018310547,-23590.400390625,5899.6002197265625,-6216.400146484375,-5767.5,469.1999816894531,1585.8999633789062,1.0,0.47678833956705485,2.991978226128486,-0.2545878167461539,2535471263675040,T1Anders7,20.0,3371.330078125,4668.6201171875,381.4800109863281,-14734.000244140625,14723.699951171875,-995.2999877929688,-1361.9999694824219,-1351.6000366210938,-9.49999988079071,254.0,246.0,,-0.10071279228546681,0.7944941000957305,-1.5720501705854615,True,224.0,False,24,False,12,,2535435908546018,abarneswills3,10.0,133.47999572753906,-186.1199951171875,17.010000228881836,-2745.7998657226562,20470.999755859375,0.0,-0.0,0.7999999821186066,0.0,255.0,128.0,False,-0.009592295723622342,1.4374516638221504,-5.533375025680806e-05,True,101.65169876108891,True,8,6,False,,enpitsu,76561198039309853,30,22.760000228881836,3139.889892578125,17.030000686645508,-2158.0999755859375,22794.19921875,5.099999904632568,0.09999999776482582,-0.5999999865889549,337.20001220703125,255.0,0.0,,-0.016791518039294094,1.4495539341000634,-0.00010443041898843373,True,61.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,-2237.340087890625,1632.8499755859375,75.43000030517578,-15494.300537109375,16171.800537109375,-1422.4000549316406,-1989.1999816894531,-2145.0,-49.60000038146973,255.0,128.0,0.6829812053901634,0.7336855886086636,-0.022165068975429823,True,30,False,32,0.0,False,,
58,4001,130,False,False,0,9928.790758617497,-899.780029296875,-4788.7900390625,222.17999267578125,-3403.699951171875,-19552.19970703125,5739.6002197265625,-955.8000183105469,4800.299987792969,3470.1998901367188,0.0,-0.522182569972055,-1.0313054805399942,-2.1426157828125367,76561198039309853,enpitsu,30.0,-794.5,-4657.0400390625,129.50999450683594,-10646.099853515625,-7792.80029296875,529.7999954223633,5381.099853515625,1076.1000061035156,366.8000030517578,128.0,255.0,False,0.05287987623383375,-2.906788360316508,-1.2134612109329728,True,67.0,False,18,False,17,,bf81d8692db,games5425898691,19.0,3087.81005859375,-4190.68994140625,17.010000228881836,-7439.0997314453125,-19620.2001953125,2.3000000417232513,0.0,-0.9000000357627869,-1893.5000610351562,255.0,0.0,,0.009576951656811519,-1.9964653632998381,-0.00011045996324110814,True,255.0,False,32,30,False,,abarneswills3,2535435908546018,10,185.22999572753906,-2583.010009765625,17.010000228881836,-1713.699951171875,-14363.00048828125,2.0999999344348907,-2.199999988079071,0.09999999776482582,-322.20001220703125,128.0,128.0,False,0.009906014316530693,-1.7244207219366763,0.00015583708726424895,True,64.0,False,8,False,6,,T1Anders7,2535471263675040,11.0,-2079.56005859375,-3985.8798828125,17.020000457763672,968.3999633789062,16520.799560546875,1.0000000149011612,0.0,-0.9000000357627869,1940.2999877929688,255.0,255.0,0.009590141315962636,1.5721772316717877,6.765711370944792e-05,True,12,False,24,210.0,False,,
59,4063,132,False,False,1,2401.7185308779444,1539.699951171875,2826.14990234375,187.44000244140625,12198.1005859375,-2809.7000122070312,4158.2000732421875,2594.1000366210938,-4214.800109863281,3392.0001220703125,1.0,0.7861132797120942,-0.15425512470804545,-0.015156196594625559,2535435908546018,abarneswills3,12.0,1385.5799560546875,2806.0,78.05999755859375,14220.6005859375,-5882.1002197265625,3237.3001098632812,-3504.2001342773438,4120.299987792969,996.2000274658203,254.0,239.0,True,-0.03991064297951729,-2.4831240378582793,-0.25580664400450426,True,95.0,False,10,False,7,,2535471263675040,T1Anders7,11.0,2618.610107421875,1371.550048828125,17.020000457763672,-3888.0999755859375,5926.199951171875,-1.5000000596046448,-2.199999988079071,3.400000035762787,-1861.6999816894531,255.0,120.0,False,-0.009504823324876736,1.0257217071529814,8.985378393032027e-05,True,200.57490755152958,True,24,12,False,,enpitsu,76561198039309853,30,1729.9300537109375,3238.300048828125,49.060001373291016,-59.699997901916504,-20811.59912109375,3517.60009765625,519.0000152587891,12.699999809265137,-177.80000686645508,255.0,0.0,False,-0.029757562331074208,-1.58005633016089,-0.0003124609634808949,True,2.0,False,20,False,19,,games5425898691,bf81d8692db,19.0,37.310001373291016,4960.16015625,17.010000228881836,-4530.7000732421875,345.6999969482422,2.0999999344348907,-0.5000000074505806,-0.5000000074505806,0.0,0.0,128.0,-0.00975718333999404,-3.0654148495627793,4.388261816911783e-05,True,30,False,32,201.0,False,,
60,4105,133,False,False,1,3654.7200246571674,3344.31005859375,2426.56005859375,98.83000183105469,11886.99951171875,-290.6999969482422,2255.8999633789062,1058.0999755859375,2604.5001220703125,3279.2999267578125,1.0,-0.8514001050174574,-2.3538197659795013,0.9291900219645498,2535471263675040,T1Anders7,10.0,3251.1298828125,2300.739990234375,16.899999618530273,12329.69970703125,-6244.89990234375,15.90000033378601,51.10000133514404,-98.19999694824219,-476.3999938964844,128.0,128.0,False,-0.01311643631139861,-2.625446761062969,-0.005543472449907347,True,151.0,False,24,False,12,,2535435908546018,abarneswills3,12.0,2511.27001953125,419.8500061035156,17.010000228881836,4440.7000732421875,5605.8001708984375,2.5,-0.0,1.7000000178813934,2575.8999633789062,255.0,255.0,False,-0.009441720504881412,2.198081502054058,-9.474846743093139e-05,True,156.0,False,10,8,False,,enpitsu,76561198039309853,30,1514.4000244140625,491.5799865722656,17.049999237060547,11553.1005859375,-10912.5,4.099999964237213,2.800000011920929,-1.5999999642372131,2063.8999938964844,255.0,255.0,False,-0.016728952293380506,-2.4519062284139457,-0.00020211873422190034,True,0.0,False,20,False,20,,games5425898691,bf81d8692db,19.0,516.9299926757812,4972.35009765625,17.010000228881836,-109.89999771118164,8.100000023841858,2.0999999344348907,-0.7000000029802322,-3.400000035762787,0.0,255.0,128.0,-0.009648473777492218,-3.069301860983818,4.517956174398833e-05,True,30,False,32,201.0,False,,
61,4125,134,False,False,1,4147.419267728288,4001.360107421875,2390.85009765625,288.0799865722656,-1758.0000305175781,-1096.9999694824219,6045.10009765625,-245.10000228881836,5900.30029296875,1061.2000274658203,1.0,0.4225756506699912,-0.3856290617522968,2.950212880171595,2535471263675040,T1Anders7,10.0,3983.800048828125,2099.9599609375,67.91000366210938,4320.5999755859375,2579.89990234375,3542.0999145507812,-750.8999633789062,-2413.0999755859375,1468.8999938964844,128.0,156.0,False,0.6059295126153311,2.6152293733873733,-0.2988769097801808,True,151.0,False,24,False,12,,2535435908546018,abarneswills3,12.0,2882.919921875,934.3499755859375,17.010000228881836,6745.2001953125,8831.500244140625,2.3999999463558197,1.1999999731779099,1.7000000178813934,1423.9999389648438,255.0,228.0,False,-0.009542917365838137,2.2233994905852286,0.0001857734213040256,True,156.0,False,10,8,False,,enpitsu,76561198039309853,30,2518.7099609375,528.469970703125,17.049999237060547,8760.700073242188,10606.8994140625,3.100000023841858,-0.19999999552965164,-0.19999999552965164,2239.499969482422,255.0,255.0,False,-0.01674664632239892,2.1959966258891144,3.988167589593934e-05,True,0.0,False,20,False,20,,games5425898691,bf81d8692db,19.0,804.7899780273438,4932.27001953125,17.010000228881836,793.4999847412109,-225.6999969482422,2.0000000298023224,-0.5999999865889549,0.7999999821186066,-88.00000190734863,0.0,128.0,-0.009917811607988337,-2.8196133607683405,0.0001219585533546799,True,30,False,32,201.0,False,,
62,4142,135,False,False,1,4110.006181678603,3889.219970703125,2323.47998046875,538.4000244140625,-9236.599731445312,1006.6000366210938,5752.2998046875,497.99999237060547,-893.4999847412109,5460.30029296875,1.0,-1.0984130710969113,-3.0737560094088727,0.0635980956229043,2535471263675040,T1Anders7,10.0,4035.699951171875,2288.659912109375,420.25,-4231.7999267578125,4901.199951171875,6382.39990234375,-1648.0999755859375,-173.60000610351562,1006.9999694824219,255.0,102.0,False,0.8150001363502258,1.5419245159031019,-1.569639897607107,True,135.29302342476385,True,25,False,12,,2535435908546018,abarneswills3,12.0,2846.89990234375,1638.739990234375,17.010000228881836,-8554.400024414062,8178.4002685546875,2.3999999463558197,-0.09999999776482582,-0.0,2353.699951171875,213.0,255.0,False,-0.009546834234270957,0.698973525374439,-5.450604610218855e-06,True,156.0,False,10,8,False,,enpitsu,76561198039309853,30,2828.169921875,1320.1300048828125,99.30999755859375,5169.5001220703125,18436.500244140625,2004.9000549316406,-5384.69970703125,1119.5999908447266,20.899999141693115,255.0,128.0,False,-0.9892763328090908,1.770050648139051,0.005851432078615456,False,0.0,False,22,False,21,,games5425898691,bf81d8692db,19.0,598.9500122070312,5001.990234375,17.010000228881836,-6539.6002197265625,2210.2999877929688,2.0000000298023224,-0.5000000074505806,-0.5000000074505806,0.0,0.0,128.0,-0.009744327796724246,-2.8156444693432694,4.336284224246467e-05,True,30,False,32,201.0,False,,
63,4233,138,False,False,1,2579.162453745698,1214.510009765625,2580.580078125,372.4800109863281,1188.7999725341797,10627.80029296875,19660.10009765625,5534.7998046875,-1849.1000366210938,-1395.2000427246094,1.0,-1.2318534794428966,2.3212247638903114,1.0703412137806623,2535435908546018,abarneswills3,10.0,1205.719970703125,2404.419921875,212.7899932861328,-1111.9000244140625,16646.500244140625,1360.2000427246094,227.19999313354492,1022.3000335693359,-1860.2999877929688,206.0,17.0,True,0.35126748183986195,1.565282940134211,0.088742382802624,True,96.0,False,12,False,8,,2535471263675040,T1Anders7,10.0,2451.22998046875,2369.669921875,17.010000228881836,-5708.3001708984375,-7005.10009765625,2.0999999344348907,-0.3999999910593033,-1.2999999523162842,129.399995803833,255.0,128.0,,-0.009507055620562128,-0.9037618487306937,-0.00015289085497265976,True,52.0,False,26,12,False,,enpitsu,76561198039309853,30,1184.8399658203125,2789.719970703125,240.16000366210938,-530.6999969482422,-18254.300537109375,486.5999984741211,-2523.9999389648438,4707.9998779296875,-1308.800048828125,128.0,128.0,,0.24746013343098913,-2.104187202906417,-1.4035257151055236,True,189.0,False,24,False,23,,games5425898691,bf81d8692db,19.0,170.5,4324.60986328125,16.989999771118164,2181.199951171875,-377.59998321533203,4.600000083446503,0.7999999821186066,-0.5000000074505806,41.19999885559082,128.0,128.0,-0.009676833522826589,-2.9787513036832576,-8.057047240928916e-05,True,30,False,32,161.0,False,,
64,4371,143,True,True,1,2946.2116416103167,2221.47998046875,2508.7900390625,481.45001220703125,-23070.70068359375,21446.39892578125,1204.4999694824219,1541.9000244140625,956.1000061035156,1710.8999633789062,1.0,-0.7159502253549767,-2.105752494785641,2.4343502141752236,2535471263675040,T1Anders7,10.0,2332.0,2427.27001953125,394.75,-9647.899780273438,17457.19970703125,-14.700000286102295,2840.1998901367188,496.1000061035156,1811.1000061035156,255.0,150.0,False,0.47415459442715724,0.6993429546054106,-0.22844669450703947,True,135.65271400379874,True,28,False,13,,2535435908546018,abarneswills3,11.0,2421.639892578125,2323.389892578125,296.79998779296875,-4048.9999389648438,12949.200439453125,140.6999969482422,2914.2999267578125,-3733.0999755859375,-2796.400146484375,246.0,220.0,True,0.031220955301361538,1.1867483971001245,-2.027886723674669,True,64.41044305985972,True,14,9,False,,enpitsu,76561198039309853,30,2346.8701171875,4607.06982421875,17.040000915527344,-22104.69970703125,5680.5999755859375,3.6000001430511475,-0.3999999910593033,-0.0,405.8000183105469,128.0,255.0,,-0.01677376316053017,0.21513208981051446,-0.00018884279795561355,True,2.0,False,26,False,26,,games5425898691,bf81d8692db,19.0,3842.860107421875,742.8699951171875,17.90999984741211,-3767.0999145507812,13036.400146484375,-187.70000457763672,-147.70000457763672,629.1999816894531,-54.699997901916504,255.0,128.0,-0.021625446927218867,1.2831798516966275,-0.054211280774835245,True,30,4,34,58.865299206908034,True,,
65,4660,144,False,False,1,5170.6279802943745,34.29999923706055,41.68000030517578,110.33999633789062,13960.400390625,18271.300048828125,6765.4998779296875,1904.4999694824219,-4082.6998901367188,3962.6998901367188,1.0,-0.10853796734142832,-0.1008057405366386,-0.044146894216957486,2535471263675040,T1Anders7,10.0,-58.72999954223633,-110.70999908447266,15.65999984741211,14931.800537109375,7527.1002197265625,-63.80000114440918,-147.89999961853027,-173.89999389648438,-297.39999771118164,254.0,0.0,,0.0108952103448595,2.6821013565631877,-0.016549062721386943,True,0.0,False,4,False,4,,2535435908546018,abarneswills3,11.0,2609.1201171875,-3754.5400390625,17.010000228881836,17170.6005859375,-7699.5001220703125,2.0000000298023224,-0.3999999910593033,-0.0,-41.500000953674316,254.0,122.0,,-0.009610033670996086,-2.7198587222259967,2.289909340406575e-05,True,0.0,False,False,False,False,,enpitsu,76561198039309853,30,12.479999542236328,3669.2900390625,17.049999237060547,-231.5999984741211,-11741.500244140625,-1.899999976158142,0.19999999552965164,0.5999999865889549,-0.5999999865889549,255.0,128.0,False,-0.016709696733028086,-1.5509594167667713,2.494753938090246e-05,True,75.21089027517586,True,False,False,False,,games5425898691,bf81d8692db,19.0,160.5800018310547,462.6499938964844,58.650001525878906,-352.90000915527344,-22800.80078125,2945.1998901367188,2677.60009765625,92.70000457763672,348.3000183105469,128.0,128.0,-0.06329515452985364,-1.610980667159171,-0.00043021776426695337,True,3,False,4,0.0,False,,
66,4662,144,False,False,0,5345.1175818556985,-123.36000061035156,-148.97999572753906,157.3699951171875,-4098.999938964844,10036.099853515625,14032.7001953125,5620.999755859375,-1089.4000244140625,1793.3999633789062,0.0,0.2288577667229241,0.4594150068371274,0.10999951432867112,bf81d8692db,games5425898691,19.0,-158.0399932861328,-256.0400085449219,82.05999755859375,-409.90001678466797,20126.400146484375,1895.5000305175781,-4827.60009765625,1587.7000427246094,-2103.000030517578,128.0,128.0,,0.7200343745701863,1.6157921488576215,0.046253923392797054,True,0.0,False,4,False,3,,76561198039309853,enpitsu,30.0,-10.229999542236328,-3555.489990234375,17.049999237060547,256.5999984741211,12956.199951171875,-1.899999976158142,-0.29999999329447746,-0.3999999910593033,-0.09999999776482582,255.0,128.0,False,0.016709696733028086,1.5509594167667713,2.494753938090246e-05,True,68.96569472999983,True,False,False,False,,abarneswills3,2535435908546018,11,-2763.860107421875,3829.9599609375,17.010000228881836,-16545.799560546875,8802.899780273438,2.3000000417232513,0.5999999865889549,-0.19999999552965164,-1636.3999938964844,255.0,7.0,True,0.009603222709291762,2.624507265658205,-0.00021270711540343078,True,0.0,False,False,False,False,,T1Anders7,2535471263675040,10.0,-67.81999969482422,53.380001068115234,16.56999969482422,-15407.099609375,-6281.300048828125,89.70000267028809,-56.599998474121094,-144.49999809265137,-1574.4000244140625,255.0,0.0,0.0029047620669355578,-2.7790219321845706,-0.006361820543383897,True,4,False,4,0.0,False,,
67,4751,148,False,False,1,9794.309508139428,372.70001220703125,-4640.31982421875,341.8299865722656,-3667.0001220703125,20031.500244140625,-13252.7001953125,-5739.89990234375,410.09998321533203,-1698.3000183105469,1.0,0.2181066056892041,-0.8494671151398642,0.7618882933192488,2535435908546018,abarneswills3,11.0,494.9599914550781,-4823.3798828125,300.1099853515625,-14290.699462890625,4956.199951171875,-369.90001678466797,-3704.5001220703125,-3885.10009765625,1196.6999816894531,254.0,52.0,True,-1.1879671437607684,-0.35148932487070106,1.121127799308556,True,149.0,False,4,False,3,,2535471263675040,T1Anders7,10.0,3499.840087890625,-1395.030029296875,17.010000228881836,-9631.500244140625,-11063.1005859375,2.199999988079071,0.9000000357627869,1.0999999940395355,-1506.0000610351562,255.0,17.0,,-0.009596474445510417,-0.8391911944977192,-0.00017910590485239772,True,255.0,False,4,4,False,,enpitsu,76561198039309853,30,-170.3699951171875,-1095.56005859375,17.049999237060547,-5940.7000732421875,-8621.400146484375,2.5999999046325684,-2.7000001072883606,-3.4999999403953552,-914.1999816894531,255.0,255.0,False,-0.016709032999261433,-0.9148722603918932,0.00017367553128895587,True,66.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,400.8800048828125,-4598.25,198.6699981689453,-2821.199951171875,-19295.699462890625,3401.0000610351562,-592.7999877929688,-505.0,-852.0999908447266,255.0,19.0,0.6882078661649235,-1.159096707911157,0.12170280043738184,True,6,False,8,0.0,False,,
