,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
99,5670,181,True,True,0,3451.8134742226753,-3116.3701171875,2497.090087890625,497.4100036621094,17855.50048828125,16141.300048828125,5167.60009765625,5955.7000732421875,726.6999816894531,-37.69999980926514,0.0,0.13145530880217468,2.4578751487966297,0.8389534398083596,2535471248147487,CrotoYT,11.0,-3236.52001953125,2315.050048828125,374.4599914550781,4153.900146484375,16215.899658203125,2895.2999877929688,-329.1999816894531,3357.9000854492188,2737.0001220703125,254.0,0.0,,-0.8936236496247145,1.6969953499395212,0.11266370822035301,True,152.0,False,10,False,9,,2535450533274697,LHender1649,9.0,2049.1298828125,-182.55999755859375,17.010000228881836,19770.6005859375,3850.4998779296875,2.0999999344348907,-1.5999999642372131,0.09999999776482582,505.29998779296875,255.0,128.0,,0.009557973106868635,0.23191042554816574,-0.000130475291748777,,16,,False,4,22,,enpitsu,76561198039309853,26,177.49000549316406,5267.740234375,17.010000228881836,-3102.3001098632812,-3342.2000122070312,10.700000524520874,14.800000190734863,1.5999999642372131,-19.90000009536743,255.0,0.0,False,0.01626543232862634,-2.3225806716511372,0.000749486158024792,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,-3577.320068359375,3781.97998046875,16.670000076293945,12774.3994140625,5657.39990234375,77.39999771118164,19.199999570846558,46.30000114440918,2118.800048828125,255.0,255.0,,0.007523760201466976,0.4744358018955525,-0.0018496996256596346,True,224.0,False,10,8,False,
100,5970,183,False,False,0,5202.8106909986345,6.03000020980835,15.979999542236328,93.23999786376953,6129.89990234375,23749.19921875,2339.9000549316406,-693.0000305175781,76.50000095367432,5959.2999267578125,0.0,0.002058950435464411,0.10778134088627218,-0.012428633613668605,2535471248147487,CrotoYT,11.0,-46.119998931884766,-173.41000366210938,53.7400016784668,18378.800048828125,13569.49951171875,2631.400146484375,1067.3999786376953,5206.300048828125,-1415.5999755859375,254.0,0.0,,0.061562258252860685,0.8953055296399653,0.09171280894907052,True,0.0,False,4,False,3,,2535450533274697,LHender1649,9.0,2403.949951171875,-3603.719970703125,17.010000228881836,19166.800537109375,-8595.999755859375,2.199999988079071,-1.899999976158142,0.7000000029802322,-1280.8999633789062,254.0,0.0,,0.00959238508055518,-0.4371184312417393,-0.00017976002947341584,True,False,0.0,False,False,False,,enpitsu,76561198039309853,26,0.0,2776.60009765625,17.049999237060547,0.0,-12336.800537109375,2.7000001072883606,0.5999999865889549,0.0,0.0,255.0,,,0.016670538527997613,-1.5708032236864877,-5.762141410792848e-08,True,146.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,67.16000366210938,575.510009765625,61.86000061035156,-3434.4000244140625,-22537.19970703125,2991.7999267578125,2760.4000854492188,-334.00001525878906,193.4000015258789,128.0,128.0,,0.07195378211420829,-1.6875953572185138,-0.00013261655663252252,True,31.0,False,4,3,False,
101,5973,183,False,False,1,5362.407143316889,-75.2300033569336,-133.72000122070312,151.25,-6908.499755859375,19430.30029296875,8659.7998046875,5212.80029296875,-1348.0999755859375,2647.3001098632812,1.0,-0.3654456897986338,-0.6666120643755525,-0.4046169508507194,bf81d8692db,games5425898691,24.0,-38.560001373291016,-387.7099914550781,84.30999755859375,3434.4000244140625,22537.19970703125,2449.7999572753906,-5470.3997802734375,567.7000045776367,45.70000171661377,128.0,144.0,,-0.6452145293851287,1.6788228456115448,0.0010001093119166899,True,31.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-0.0,-2672.56005859375,17.049999237060547,-0.0,12602.099609375,2.7000001072883606,-0.5999999865889549,-0.0,0.0,255.0,,,-0.016670538527997613,1.5708032236864877,-5.762141410792848e-08,True,2,146.0,False,False,2,,LHender1649,2535450533274697,9,-2559.3798828125,3682.989990234375,17.010000228881836,-18107.5,10392.2998046875,2.3000000417232513,-0.9000000357627869,0.3999999910593033,-1783.3999633789062,254.0,0.0,,-0.009585873746877981,0.5714612429819697,-0.00015645634301878335,True,0.0,False,False,False,False,,CrotoYT,2535471248147487,11.0,-99.27999877929688,75.62999725341797,72.41999816894531,-17376.500244140625,-11742.39990234375,1988.0999755859375,-1533.3000183105469,-5264.000244140625,433.80001068115234,254.0,0.0,,-0.1599948158352565,-0.986112254484365,0.6878383057091244,True,0.0,False,4,3,False,
102,6048,185,False,False,0,10371.62982440203,1891.1500244140625,-4850.1201171875,128.2100067138672,8392.2998046875,9510.30029296875,8590.0,2502.899932861328,4580.899963378906,-2957.9998779296875,0.0,0.14922019586810933,-1.0855240019760637,1.6393370040185722,2535450533274697,LHender1649,9.0,1829.6800537109375,-5021.2998046875,33.220001220703125,-1726.1000061035156,4124.2999267578125,-1531.1000061035156,3081.6000366210938,-1705.3999328613281,-3355.5999755859375,255.0,0.0,,0.3809392365814147,1.7533637441870538,0.09873695135389189,True,242.44027524866084,True,False,False,False,,2535471248147487,CrotoYT,11.0,3849.2900390625,-518.9000244140625,102.80999755859375,8178.900146484375,-21264.89990234375,-162.99999237060547,3804.2001342773438,-3957.6998901367188,-337.00000762939453,255.0,128.0,,0.49052719036254,-0.3081818448134689,2.49489362388271,True,5,0.0,False,False,6,,enpitsu,76561198039309853,26,3542.030029296875,-520.5900268554688,79.1500015258789,3228.900146484375,-20165.0,782.5,4626.300048828125,2211.7999267578125,1988.6000061035156,255.0,0.0,,0.4556059293048473,0.8317291608629975,1.7710101540917298,True,243.0,False,4,3,False,,games5425898691,bf81d8692db,24.0,2021.0899658203125,-2343.18994140625,17.010000228881836,14880.799560546875,-1030.6999969482422,2.3000000417232513,1.0999999940395355,0.0,-1899.1000366210938,255.0,0.0,,0.009594658604876667,-0.11440747483334658,-0.0001333693273890126,True,92.0,False,4,4,False,
103,6105,188,False,False,0,9224.811389273471,3591.93994140625,-2919.5,507.7200012207031,12585.50048828125,15899.89990234375,4493.599853515625,4627.9998779296875,-1574.1999816894531,-1703.2000732421875,0.0,0.003990196745627621,-0.9873864457475455,1.904077765460762,2535450533274697,LHender1649,9.0,3519.929931640625,-3036.719970703125,341.2200012207031,15362.2998046875,15423.900146484375,-208.50000381469727,53.400001525878906,-1063.6000061035156,2812.6998901367188,255.0,140.0,,-0.4549915560109624,0.9639401375440644,-0.03563378159093544,True,138.0,False,4,4,False,,2535471248147487,CrotoYT,12.0,3969.39990234375,-4028.2099609375,476.67999267578125,-7048.599853515625,-13357.60009765625,-3263.5000610351562,1177.6000213623047,-208.1999969482422,-1861.300048828125,255.0,24.0,,0.20190872828820722,-2.085702265430709,1.5616152050698466,True,6,,False,False,6,,enpitsu,76561198039309853,26,3908.3701171875,-2170.14990234375,29.790000915527344,-92.89999961853027,2256.199951171875,-30.499999523162842,-4.799999892711639,73.4000015258789,22.59999990463257,0.0,128.0,,0.01858046588446913,-1.5577710528373778,0.2879063743547201,True,243.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,3694.64990234375,-2553.64990234375,143.69000244140625,5138.599853515625,1826.1000061035156,3447.7999877929688,577.400016784668,-2851.400146484375,-1548.3000183105469,255.0,119.0,,-0.4575349505424014,-0.14635147742398674,0.18563147428211826,True,122.0,False,6,4,False,
104,6156,189,False,False,1,5839.755276841493,-2868.139892578125,675.25,107.45999908447266,17323.599853515625,-5982.1002197265625,4324.2999267578125,2765.4998779296875,5280.5999755859375,683.1999969482422,1.0,-1.1716137270412061,-0.8413452482504278,1.1194898816674201,76561198039309853,enpitsu,26.0,-3028.169921875,624.1699829101562,99.12999725341797,11241.800537109375,-12046.8994140625,-181.8000030517578,3897.9000854492188,3880.1998901367188,1.899999976158142,0.0,0.0,,0.6454662366257657,-2.398287339447277,3.067759777158364,True,243.0,False,6,False,5,,bf81d8692db,games5425898691,24.0,-3715.1201171875,1743.699951171875,63.209999084472656,2450.399932861328,-11729.599609375,3266.0000610351562,1016.5000152587891,216.39999389648438,-12.999999523162842,255.0,128.0,,-0.05721758947421922,-1.7729996094251266,-0.0008528643067556413,True,4,114.0,False,False,8,,LHender1649,2535450533274697,9,-3053.639892578125,813.52001953125,17.0,11120.799560546875,-11954.200439453125,1.0000000149011612,-0.0,0.09999999776482582,1.5999999642372131,255.0,128.0,,-0.009584453963028712,-2.320346665330303,-1.093814702377929e-06,True,116.08853336559827,True,4,False,4,,CrotoYT,2535471248147487,12.0,-2273.050048828125,3008.9599609375,17.020000457763672,9598.099975585938,-10329.200439453125,0.7000000029802322,0.3999999910593033,-0.5000000074505806,0.0,254.0,128.0,,-0.009596881785697661,-2.3195578761638274,-5.737070747032738e-05,True,,False,6,6,False,
105,6191,191,False,False,0,5296.321845422984,690.219970703125,86.79000091552734,134.6199951171875,-20595.90087890625,10941.800537109375,-142.10000038146973,-2179.1000366210938,1239.1999816894531,-2851.6000366210938,0.0,0.35104227497411933,-0.1139952370212489,-0.2091338233042479,2535450533274697,LHender1649,9.0,780.7899780273438,-40.040000915527344,16.510000228881836,-21938.5009765625,5707.2998046875,-161.00000381469727,-660.2999877929688,-38.90000104904175,-602.7000045776367,255.0,128.0,,0.01598007718719254,2.8722752550797264,0.0175271724258943,False,76.29227516215336,True,4,4,False,,2535471248147487,CrotoYT,12.0,700.3300170898438,-2554.2099609375,85.9000015258789,-17410.999755859375,-6745.5999755859375,44.80000019073486,2970.7000732421875,-4627.900085449219,81.09999656677246,254.0,128.0,,1.3457679501968602,-2.506349440802215,0.06559852885158582,False,7,,False,False,8,,enpitsu,76561198039309853,26,1526.52001953125,959.77001953125,96.94000244140625,-14810.699462890625,15466.8994140625,-158.29999923706055,-3990.0,-3785.4000854492188,5.699999928474426,0.0,128.0,,-1.3866046052067795,2.3241376196008674,-3.1357670829897053,True,243.0,False,8,7,False,,games5425898691,bf81d8692db,24.0,3268.330078125,412.2200012207031,15.529999732971191,-3969.8001098632812,19656.600341796875,56.99999809265137,66.5999984741211,16.100000143051147,-165.20000457763672,255.0,94.0,,0.012216411482790377,1.7706374723591207,-0.0001707720437154534,False,88.9702795218396,True,8,6,False,
106,6219,192,False,False,0,4011.6872020564565,-1267.81005859375,1145.5799560546875,95.79000091552734,-11640.50048828125,20296.500244140625,2524.600067138672,-1868.0000305175781,-4973.599853515625,-2787.9998779296875,0.0,0.8109812403274925,2.329784531535769,0.9389361080209351,2535450533274697,LHender1649,9.0,-1265.81005859375,936.4000244140625,16.979999542236328,-14070.699462890625,17986.600341796875,5.699999928474426,-0.19999999552965164,0.29999999329447746,-1203.1999969482422,255.0,67.0,,0.009593336689470917,2.1754856171541075,6.718432246436142e-05,False,0.0,False,4,4,False,,2535471248147487,CrotoYT,12.0,-1049.3499755859375,-3252.639892578125,16.010000228881836,-18846.800537109375,-7969.4000244140625,90.9000015258789,-22.799999713897705,45.900001525878906,-350.29998779296875,255.0,128.0,,0.013902212085405655,-2.7677596739043113,-0.000494843228485134,False,8,37.503354908317654,True,False,8,,enpitsu,76561198039309853,26,101.6500015258789,2447.169921875,16.31999969482422,-14244.200439453125,15573.900146484375,118.50000381469727,58.29999923706055,45.50000190734863,-1442.8999328613281,0.0,128.0,,0.011903883440905346,-0.9092187490641908,-0.00020365264519464502,True,243.0,False,8,8,False,,games5425898691,bf81d8692db,24.0,3142.52001953125,2660.300048828125,16.989999771118164,2277.2000122070312,22805.30029296875,4.4999998807907104,0.0,-0.19999999552965164,-56.70000076293945,255.0,128.0,,0.009598610795131923,1.464549954133683,4.7345965841383415e-05,True,25.0,False,8,6,False,
107,6241,192,False,False,0,2709.487751480573,-2195.60009765625,2762.530029296875,94.94999694824219,-10840.10009765625,18436.99951171875,1430.3999328613281,-3760.7000732421875,-4283.900146484375,-1871.9999694824219,0.0,-0.42879295165721476,3.0978016038489367,1.079402960500811,2535450533274697,LHender1649,9.0,-2355.840087890625,2462.360107421875,17.0,-9472.2998046875,20033.399658203125,3.3000001311302185,0.19999999552965164,-0.3999999910593033,-60.10000228881836,255.0,128.0,,0.009601917163944365,2.005105335278268,7.15221518014984e-05,True,0.0,False,4,4,False,,2535471248147487,CrotoYT,12.0,-2788.93994140625,-3925.679931640625,16.989999771118164,-21428.798828125,-8259.89990234375,4.600000083446503,2.0999999344348907,1.1999999731779099,-1022.6000213623047,254.0,16.0,True,0.009620808268923352,-2.786829795126557,-0.0001333183878221527,True,8,19.0,False,False,8,,enpitsu,76561198039309853,26,-1017.0700073242188,3886.739990234375,17.049999237060547,-13566.199951171875,15746.800537109375,2.3999999463558197,-2.800000011920929,3.3000001311302185,-855.8000183105469,0.0,255.0,True,0.0167768308689433,-0.8918946113931349,-0.00021699466720291193,True,255.0,False,8,8,False,,games5425898691,bf81d8692db,24.0,2837.02001953125,4289.7998046875,16.989999771118164,-14779.49951171875,15400.30029296875,4.4999998807907104,-0.7999999821186066,0.7000000029802322,497.79998779296875,255.0,166.0,,0.009591734113705718,2.375228615606167,-0.00017292955543821753,True,255.0,False,8,6,False,
108,6261,193,False,False,0,2326.6690877411006,-2936.320068359375,4021.75,95.30999755859375,-8175.999755859375,21573.1005859375,360.29998779296875,-2894.2999267578125,-4582.0001220703125,-1227.300033569336,0.0,-0.28036286053864595,-1.2378174333814365,-1.1535020729766672,2535450533274697,LHender1649,9.0,-2953.639892578125,3794.1298828125,17.0,-7994.0997314453125,19849.7998046875,3.3000001311302185,-0.3999999910593033,-0.09999999776482582,-32.69999980926514,128.0,128.0,,0.009598884653603534,1.9498848236566435,1.5908959212248843e-05,True,0.0,False,4,4,False,,2535471248147487,CrotoYT,12.0,-3924.739990234375,-3560.139892578125,33.90999984741211,-5371.500244140625,16585.799560546875,1979.2999267578125,-500.2000045776367,2378.0999755859375,-1116.9000244140625,254.0,128.0,False,-0.09426315250825977,1.8416363477721611,0.34489067410820173,True,8,255.0,False,False,8,,enpitsu,76561198039309853,26,-1662.8499755859375,5000.9501953125,25.040000915527344,-4826.600036621094,13917.5,3634.5999145507812,5269.000244140625,1386.4999389648438,-751.1000061035156,255.0,0.0,False,0.1436483811458978,-2.4256227495159957,-0.2519595127571123,True,255.0,False,8,8,False,,games5425898691,bf81d8692db,24.0,1547.469970703125,4871.06005859375,16.989999771118164,-12588.499755859375,2817.6998901367188,4.600000083446503,-0.7000000029802322,-0.29999999329447746,8.299999833106995,0.0,128.0,,0.009909914610948931,2.9228743382349553,-5.147871114208625e-05,True,255.0,False,8,6,False,
109,6271,194,False,False,0,2327.394248300174,-3188.31005859375,4737.41015625,211.42999267578125,685.4000091552734,7424.7998046875,12233.299560546875,-5053.0999755859375,-2776.199951171875,1660.5999755859375,0.0,-0.4835334066281046,3.0935233123265595,1.5979593988135983,2535450533274697,LHender1649,9.0,-3339.93994140625,4582.08984375,68.69000244140625,-6344.6002197265625,15237.5,11612.2998046875,4249.4000244140625,3381.9000244140625,-868.7000274658203,255.0,0.0,,-0.6701563097912818,1.9973575458886028,0.23521821631932605,True,229.8934882302438,True,4,4,False,,2535471248147487,CrotoYT,12.0,-4025.639892578125,-2937.919921875,108.19000244140625,-912.5,17098.900146484375,1129.3000030517578,-1239.800033569336,1027.2000122070312,-1156.2999725341797,254.0,0.0,False,-0.05428204879119382,1.6256125414759925,0.9001534303422535,True,8,255.0,False,False,8,,enpitsu,76561198039309853,26,-1851.1500244140625,5101.990234375,170.67999267578125,-5540.999755859375,-84.30000305175781,-916.3999938964844,-209.20000076293945,1975.5000305175781,-127.29999542236328,255.0,0.0,False,0.215536669488336,3.1327868265403516,-1.544153054516289,True,255.0,False,8,8,False,,games5425898691,bf81d8692db,24.0,1271.260009765625,4932.43994140625,16.989999771118164,-5195.3997802734375,1152.300033569336,4.600000083446503,0.19999999552965164,1.2999999523162842,0.0,255.0,128.0,,0.00957860950933997,2.9232980509448785,-2.2183048768404065e-06,True,255.0,False,8,6,False,
110,6283,194,False,False,0,2152.273269619804,-3031.77001953125,4873.97998046875,629.97998046875,9804.7998046875,3896.9000244140625,8498.800048828125,-5611.5997314453125,2033.5000610351562,611.8000030517578,0.0,0.10606044520545217,-2.1945969339004496,-2.4966658537387483,2535450533274697,LHender1649,9.0,-3160.780029296875,4877.27978515625,709.3900146484375,7215.2001953125,6718.800048828125,11812.099609375,-479.1999816894531,357.20001220703125,-660.5000305175781,255.0,128.0,,-0.8403187702215427,0.7381260820778234,1.5785313351986876,True,228.0,False,4,4,False,,2535471248147487,CrotoYT,12.0,-3990.449951171875,-2078.719970703125,73.0199966430664,2366.7999267578125,18872.099609375,-2004.4000244140625,-611.8999862670898,-1350.3999328613281,-1459.1999816894531,255.0,0.0,False,0.13440003571768147,1.4290304676932843,0.6960016863472527,True,8,238.0,False,False,8,,enpitsu,76561198039309853,26,-2120.239990234375,5103.08984375,239.9600067138672,-5621.6998291015625,-18.700000047683716,4912.200012207031,-35.0,2518.9999389648438,1.899999976158142,255.0,0.0,False,-0.7792261675533068,3.1213693024107227,-1.558523514583991,True,255.0,False,8,8,False,,games5425898691,bf81d8692db,24.0,975.3900146484375,4998.08984375,17.149999618530273,-8678.300170898438,1952.7999877929688,42.800002098083496,168.09999465942383,106.99999809265137,-102.5,255.0,104.0,,0.005029013015851938,2.9223880330595056,-0.004162619679122135,True,255.0,False,8,6,False,
111,6299,195,False,False,0,1561.3893481629962,-2451.110107421875,5000.10986328125,1008.489990234375,11907.5,-5428.800048828125,1155.999984741211,-3120.7000732421875,4919.5001220703125,1434.7999572753906,0.0,-0.10088284661413646,1.9956281295466054,1.279995710755897,2535450533274697,LHender1649,9.0,-2514.169921875,5104.58984375,1122.3800048828125,14838.299560546875,243.60000610351562,2661.199951171875,-219.0999984741211,2068.6000061035156,-536.8999862670898,255.0,0.0,,-0.12736206340064604,-0.0004675770259362607,1.5648213181635457,True,206.06273544988323,True,4,4,False,,2535471248147487,CrotoYT,12.0,-3680.3701171875,-1039.3299560546875,16.950000762939453,6912.80029296875,21821.298828125,15.0,-1.5999999642372131,38.90000104904175,178.4000015258789,254.0,140.0,False,0.008835316201195565,1.270318804776821,-0.001885356759814161,True,8,205.0,False,False,8,,enpitsu,76561198039309853,26,-2194.68994140625,5102.93994140625,651.8599853515625,2675.0,-2.7000001072883606,7104.1998291015625,0.3999999910593033,2347.2000122070312,1.1999999731779099,255.0,0.0,False,-1.2190797100593838,0.04844496739924545,1.525156815953528,True,255.0,False,8,8,False,,games5425898691,bf81d8692db,24.0,904.0,5010.35009765625,17.440000534057617,699.7000122070312,-249.0999984741211,0.0,-27.999999523162842,25.69999933242798,5.400000214576721,255.0,128.0,,0.0007494166253641222,2.8086984954173193,-0.015043907131066759,True,255.0,False,8,6,False,
112,6345,196,False,False,1,9232.677661194639,515.1699829101562,-4084.820068359375,316.7300109863281,-7115.7000732421875,27385.50048828125,2792.7999877929688,1047.7999877929688,-4582.9998779296875,3727.9000854492188,1.0,0.4927238089716733,-2.2434842450549297,-1.227055910002605,bf81d8692db,games5425898691,24.0,485.7900085449219,-4278.47998046875,193.4600067138672,10597.60009765625,15014.599609375,287.09999084472656,-3468.9999389648438,-2635.10009765625,-3357.3001098632812,255.0,255.0,,0.25994902881337,2.3400819521446903,-1.3732322769197864,True,166.6073291917001,True,10,False,7,,76561198039309853,enpitsu,26.0,-595.3800048828125,-4853.1298828125,33.720001220703125,-16181.300048828125,1494.4999694824219,-143.50000381469727,-190.40000915527344,-833.4999847412109,378.8999938964844,128.0,128.0,False,0.0016066702217653857,2.8223791142695704,3.130629502603883,True,8,217.0,False,False,8,,LHender1649,2535450533274697,9,796.22998046875,-4804.89013671875,16.899999618530273,-1669.6000671386719,11831.199951171875,28.69999885559082,-11.000000238418579,25.0,-2342.2999572753906,255.0,0.0,,-0.00915304289969326,1.4857228668054208,-0.0013667896012116714,True,144.34846463511067,True,4,False,4,,CrotoYT,2535471248147487,12.0,1557.43994140625,-1488.5999755859375,17.0,-10890.2001953125,-8057.2998046875,3.3000001311302185,3.100000023841858,2.5999999046325684,944.1000366210938,128.0,123.0,False,-0.009618853413048627,-0.6992946723585384,-0.00012754037875283448,True,255.0,False,8,8,False,
