,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
85,5199,164,False,False,0,2391.552739840923,-1258.239990234375,2776.0400390625,145.63999938964844,9017.000122070312,8531.199951171875,1503.5000610351562,3117.9000854492188,1675.2999877929688,-4844.700012207031,0.0,-0.6021171826046147,-1.2257332036410404,-2.249126634844175,8093526303794998440,iPewbzz,6.0,-1295.530029296875,2671.169921875,16.6200008392334,9102.999877929688,7681.5997314453125,-116.30000114440918,-130.600004196167,426.50001525878906,3905.0,255.0,189.0,False,0.024502376162218183,0.7730310654721761,0.0012644086926853326,True,155.0,False,8,False,6,,6571836945422391639,Resenix,8.0,-2214.5,1927.3199462890625,17.010000228881836,-3151.199951171875,-7349.7998046875,2.5,0.19999999552965164,0.09999999776482582,2446.1000061035156,204.0,255.0,False,0.00953893700062364,-1.9467674972765172,1.0458864147170481e-05,True,6,8,False,136.0,False,,enpitsu,76561198039309853,26.0,-1177.719970703125,2671.419921875,17.049999237060547,9569.89990234375,14410.699462890625,1.2999999523162842,38.499999046325684,43.29999923706055,1895.3999328613281,128.0,255.0,,0.01662396829196422,1.041485962316987,0.0015181180687690865,True,0.0,False,4,False,2,,games5425898691,bf81d8692db,19.0,-2059.739990234375,4542.60986328125,17.010000228881836,12144.69970703125,4118.999938964844,0.0,1.1999999731779099,0.09999999776482582,-635.6000137329102,255.0,128.0,0.00956738640519937,0.2715442202399087,0.00023437677237163505,True,6,False,6,23.8831052062332,True,,
86,5224,165,False,False,0,1691.7885559898255,-475.20001220703125,3501.3798828125,116.77999877929688,12722.900390625,1713.699951171875,2653.699951171875,-3958.2998657226562,1651.6999816894531,-3688.2998657226562,0.0,-0.36326697213288606,0.39017147609755126,-3.0098963029119346,8093526303794998440,iPewbzz,6.0,-665.8699951171875,3554.580078125,17.020000457763672,12142.5,5057.0001220703125,1.0999999940395355,0.19999999552965164,0.0,-2278.300018310547,255.0,0.0,False,0.009568750095825404,0.3271837969141241,-3.352166651637918e-05,True,169.0,False,8,False,6,,6571836945422391639,Resenix,8.0,-2334.679931640625,1096.0,17.010000228881836,-6404.5001220703125,-8148.599853515625,2.3999999463558197,0.09999999776482582,0.0,-2341.3999938964844,207.0,0.0,False,0.009549277421546896,-2.2884254646227657,2.011898185721608e-05,True,6,8,False,136.0,False,,enpitsu,76561198039309853,27.0,-1311.8800048828125,4319.10009765625,36.72999954223633,-4576.099853515625,14698.199462890625,-1238.3000183105469,-451.5999984741211,1499.7999572753906,5272.19970703125,128.0,128.0,,0.4257863413553894,-2.557452500396568,0.09886997502261231,True,0.0,False,4,False,2,,games5425898691,bf81d8692db,19.0,-880.7999877929688,4719.89990234375,17.010000228881836,13913.599853515625,-1879.6000671386719,2.199999988079071,-2.7000001072883606,0.3999999910593033,-1543.0999755859375,255.0,0.0,0.009576099364275389,-0.15461516083656202,-8.705571282131441e-05,True,6,False,6,13.0,False,,
87,5252,166,False,False,0,2232.007257450243,800.72998046875,3689.840087890625,116.0,8401.199951171875,8514.7998046875,3234.2999267578125,1271.9999694824219,3192.39990234375,1833.0000305175781,0.0,-0.38207936224853983,0.29972984770321265,-2.1988842891436393,8093526303794998440,iPewbzz,6.0,846.6400146484375,3579.77001953125,17.020000457763672,11428.199462890625,8078.2000732421875,1.0000000149011612,0.09999999776482582,0.0,2172.4000549316406,255.0,255.0,False,0.00958950538650326,0.6822666556203152,-1.7998417021571932e-06,True,146.0,False,8,False,6,,6571836945422391639,Resenix,8.0,-3358.31005859375,1095.0400390625,17.010000228881836,-8916.900024414062,7192.7001953125,2.199999988079071,-0.5999999865889549,0.7999999821186066,35.19999980926514,208.0,255.0,False,0.009582156125384845,2.3115962200395166,0.00029986729511036436,True,6,8,False,136.0,False,,enpitsu,76561198039309853,27.0,-1310.4200439453125,4738.60009765625,17.049999237060547,2184.199981689453,-4074.89990234375,2.800000011920929,0.0,0.3999999910593033,2017.2999572753906,255.0,255.0,,0.016622261012198963,-1.149331703569084,9.151606043591796e-05,True,0.0,False,4,False,2,,games5425898691,bf81d8692db,19.0,675.6599731445312,3972.340087890625,65.16000366210938,16357.7001953125,-13568.1005859375,3088.0999755859375,2317.7999877929688,1493.800048828125,-937.5,255.0,32.0,0.07672423596341534,-0.4867519666024769,0.009861120695921894,True,7,False,8,17.0,False,,
88,5255,166,False,False,1,9049.27991136069,-882.8499755859375,-3732.719970703125,147.82000732421875,-16972.39990234375,12679.599609375,7171.9000244140625,5678.900146484375,1701.199951171875,924.8999786376953,1.0,0.18835480625547144,-0.43985079300848734,-2.221699979841437,bf81d8692db,games5425898691,19.0,-810.72998046875,-3862.18994140625,87.58000183105469,-15645.10009765625,12011.600341796875,2329.7000122070312,-5230.999755859375,-1646.199951171875,-419.50000762939453,255.0,22.0,,-0.5234063493031136,0.4317708399910823,0.4396737635762988,True,17.0,False,8,False,7,,76561198039309853,enpitsu,27.0,1287.4100341796875,-4702.91015625,17.049999237060547,-3262.0999145507812,4396.7999267578125,2.8999999165534973,-0.0,-0.5000000074505806,2164.499969482422,255.0,255.0,,-0.016627124127219135,0.9742175651020132,7.560878530157259e-05,True,2,4,False,0.0,False,,Resenix,6571836945422391639,8.0,3432.31005859375,-1155.81005859375,17.010000228881836,8894.400024414062,-7334.000244140625,2.199999988079071,-0.09999999776482582,-0.0,1468.3000183105469,208.0,255.0,False,-0.009577877409566645,-2.3822293742082397,0.0003194589301493295,True,136.0,False,8,False,6,,iPewbzz,8093526303794998440,6.0,-932.6400146484375,-3652.489990234375,16.959999084472656,-9327.19970703125,-9681.400146484375,24.800000190734863,200.10000228881836,39.90000009536743,2372.899932861328,255.0,255.0,-0.0027077817306343397,-0.8903572048223837,0.010598780516400688,True,6,False,8,146.0,False,,False
89,5326,169,False,False,1,7354.262877655352,-3392.070068359375,-834.75,161.6999969482422,-4178.800048828125,23678.1005859375,8720.599975585938,2401.9000244140625,4806.7999267578125,2669.2001342773438,1.0,-1.0276800401585302,-2.016489514466839,2.7000972155278844,bf81d8692db,games5425898691,19.0,-3301.60009765625,-1045.699951171875,71.91000366210938,-2111.3999938964844,19477.39990234375,3224.4000244140625,-4001.7999267578125,2040.0999450683594,-2655.1998901367188,255.0,35.0,,-0.10324142352754326,1.4580542126796228,0.027493651618169593,True,0.0,False,10,False,9,,76561198039309853,enpitsu,27.0,-1759.06005859375,-4228.56982421875,136.17999267578125,-19165.799560546875,-1372.5,-166.10000610351562,401.8000030517578,-5485.2001953125,0.9000000357627869,128.0,0.0,,-0.6702079284384346,3.068629061802068,3.1413402768331995,True,3,6,False,31.0,False,,Resenix,6571836945422391639,7.0,2239.89990234375,1278.2900390625,17.0,-13510.799560546875,14082.60009765625,3.3000001311302185,0.29999999329447746,-0.5999999865889549,0.0,205.0,128.0,False,-0.009579956793171517,0.8061250158666392,6.144441622421884e-05,True,239.0,False,8,False,6,,iPewbzz,8093526303794998440,7.0,-2977.419921875,-4071.2900390625,17.0,-7833.0999755859375,505.2000045776367,3.0000001192092896,-0.9000000357627869,-0.09999999776482582,1673.9999389648438,40.0,0.0,-0.009653871708320556,3.0991347767934037,0.0004909658042540775,True,6,False,8,255.0,False,,False
90,5399,171,False,False,1,4189.134704650342,-3242.080078125,4487.97021484375,208.30999755859375,4552.900085449219,29816.79931640625,8168.699951171875,311.5999984741211,5929.6002197265625,-861.5000152587891,1.0,0.07028239334571464,-1.0181386702102306,-1.384024521898945,bf81d8692db,games5425898691,19.0,-3248.72998046875,4242.60986328125,69.47000122070312,-6071.5997314453125,17557.80029296875,1679.1000366210938,-2721.0000610351562,3751.400146484375,-2592.9998779296875,255.0,192.0,,0.010429097762501616,1.2992668613711893,0.10171378198714318,True,255.0,False,12,False,10,,76561198039309853,enpitsu,26.0,-3679.0400390625,-1636.3499755859375,17.049999237060547,-1450.2999877929688,15912.7001953125,2.5999999046325684,-0.0,0.5000000074505806,1.2999999523162842,255.0,0.0,,-0.01678141595382735,1.479705348895629,-4.471834511628223e-05,True,4,6,False,31.0,False,,Resenix,6571836945422391639,8.0,-323.8800048828125,5238.16015625,17.0,-7257.7001953125,-1711.1000061035156,3.8999998569488525,2.0999999344348907,0.5999999865889549,2557.5999450683594,156.0,181.0,False,-0.009554328043584298,-0.416935387684338,8.448375365511288e-06,True,239.0,False,8,False,6,,iPewbzz,8093526303794998440,7.0,-2699.889892578125,-859.7999877929688,65.38999938964844,3862.3001098632812,17146.99951171875,2735.7998657226562,-1188.0000305175781,309.6999931335449,-153.59999656677246,255.0,128.0,-0.0752737121285301,1.830990543640084,0.0005032115305329377,True,8,False,12,205.0,False,,False
91,5441,173,False,False,0,10066.781852890446,781.27001953125,-4786.06982421875,421.4800109863281,6337.8997802734375,11467.7001953125,10578.00048828125,509.0999984741211,-4386.199951171875,4062.0999145507812,0.0,-0.43327690403036234,-2.6235947381512923,-2.432094777817135,6571836945422391639,Resenix,8.0,677.010009765625,-4856.669921875,252.5399932861328,10747.099609375,4471.499938964844,3613.900146484375,1966.3999938964844,2616.300048828125,2824.1000366210938,200.0,0.0,,-0.7292798255949576,1.1773048174734977,-0.03242121522718998,True,199.0,False,10,False,7,,8093526303794998440,iPewbzz,7.0,1819.9000244140625,-2419.72998046875,17.010000228881836,-9118.099975585938,-20607.5,2.0999999344348907,-0.29999999329447746,0.3999999910593033,-18.300000429153442,255.0,128.0,,0.009638379990628571,-1.989692097028942,2.5984284430273866e-05,True,10,12,False,236.0,False,,enpitsu,76561198039309853,26.0,2563.739990234375,225.6199951171875,17.049999237060547,-14072.2998046875,-905.6999969482422,2.5,0.5999999865889549,0.0,-4.900000095367432,255.0,128.0,,0.0167579204006976,-3.0779689468884555,5.2896085695494066e-05,True,31.0,False,6,False,4,,games5425898691,bf81d8692db,19.0,3245.739990234375,-4794.830078125,872.6599731445312,6276.5997314453125,6343.2000732421875,1935.0,-1707.4000549316406,1745.2999877929688,-48.69999885559082,255.0,255.0,-0.20756718855121917,0.7803090447859992,-1.5675002048977784,True,10,False,12,255.0,False,,
92,5526,176,False,False,1,5187.156879066497,-2665.169921875,1368.43994140625,488.260009765625,7010.0,6262.19970703125,-1637.5,509.1999816894531,1045.4000091552734,5886.199951171875,1.0,0.4957614210274684,2.6311554696726303,-2.453031109384758,bf81d8692db,games5425898691,19.0,-2733.110107421875,1247.25,386.6300048828125,7535.30029296875,-7081.300048828125,-1068.0000305175781,-4072.60009765625,-3688.2000732421875,-244.79999542236328,255.0,255.0,,0.6266407070186801,2.4626204587963794,-2.8793146291868505,True,186.0349161906909,True,14,False,11,,76561198039309853,enpitsu,27.0,-2654.969970703125,1095.0899658203125,344.69000244140625,-8127.19970703125,11744.100341796875,3300.5999755859375,-2715.4000854492188,-80.50000190734863,4782.200012207031,255.0,0.0,False,0.7300030999837579,1.0726108248002983,0.9484950381795573,True,5,8,False,0.0,False,,Resenix,6571836945422391639,8.0,-2659.800048828125,1641.300048828125,199.3300018310547,-4600.4998779296875,-22226.39892578125,3717.5,-1526.6999816894531,344.1999816894531,-35.09999990463257,198.0,128.0,,0.7370941844343463,-1.3275503246400056,0.008541404503851545,True,74.68935067166565,True,12,False,8,,iPewbzz,8093526303794998440,7.0,-2210.889892578125,1473.4599609375,17.010000228881836,-7397.60009765625,-9875.30029296875,2.3999999463558197,0.5000000074505806,0.5000000074505806,2306.9000244140625,255.0,255.0,-0.009554058343069499,-0.9872199317326107,6.187245281186368e-05,True,10,False,12,180.0,False,,False
93,5594,178,False,False,0,7995.929881345896,1276.8800048828125,-2555.030029296875,135.77999877929688,6288.4002685546875,-2856.4999389648438,6376.199951171875,-1252.699966430664,-4288.900146484375,4004.4000244140625,0.0,0.8998678588563154,-0.051965684030743,-1.4350856879367189,8093526303794998440,iPewbzz,7.0,1150.5899658203125,-2516.030029296875,17.010000228881836,6353.499755859375,-13517.19970703125,2.3000000417232513,-0.09999999776482582,0.5000000074505806,1996.199951171875,255.0,255.0,False,0.009581264768959118,-1.0733611265253693,5.617927007007099e-05,True,134.0,False,12,False,10,,6571836945422391639,Resenix,8.0,2864.159912109375,896.4500122070312,17.010000228881836,2698.2000732421875,-6729.4000244140625,2.0999999344348907,0.09999999776482582,-0.9000000357627869,10.59999942779541,204.0,128.0,False,0.009553218270995855,-1.1875396110010512,-8.951131170787403e-05,True,8,12,False,67.0,False,,enpitsu,76561198039309853,26.0,4015.4599609375,1172.77001953125,98.0199966430664,141.70000076293945,-6216.5997314453125,144.0999984741211,2.3000000417232513,-62.10000038146973,4.799999892711639,255.0,0.0,False,-0.03635053789191909,-1.5079165138529518,0.8236142738841732,True,0.0,False,8,False,6,,games5425898691,bf81d8692db,19.0,3146.4599609375,193.75,398.1199951171875,1363.5000610351562,5638.3001708984375,-7647.5,299.59999084472656,-356.50001525878906,55.10000228881836,255.0,128.0,0.07284666975358157,-2.434637963677864,0.18246841773615818,True,12,False,14,181.0,False,,
94,5647,180,False,False,0,8890.987467340128,2461.719970703125,-3092.580078125,129.6699981689453,-8132.8997802734375,1188.3000183105469,2261.199951171875,3070.4000854492188,123.50000381469727,5153.3001708984375,0.0,1.5385385084630703,-3.116605484790287,2.3261017622045905,8093526303794998440,iPewbzz,7.0,2560.489990234375,-3161.360107421875,17.010000228881836,153.4000015258789,10959.200439453125,2.3000000417232513,-0.3999999910593033,1.4000000059604645,1813.9999389648438,128.0,255.0,False,0.009597593682647112,1.5743869917132065,0.00013167377551483772,True,134.0,False,12,False,10,,6571836945422391639,Resenix,8.0,3374.27001953125,-911.2999877929688,17.010000228881836,9344.199829101562,-7852.0001220703125,2.0999999344348907,-0.5000000074505806,0.29999999329447746,-414.70001220703125,207.0,69.0,False,0.00958210626170967,-0.6805619010528722,-0.0002048829225963208,True,8,12,False,67.0,False,,enpitsu,76561198039309853,27.0,3572.60009765625,-1098.469970703125,17.049999237060547,-239.89999771118164,-18797.60009765625,-1.7000000178813934,-0.09999999776482582,2.800000011920929,-1212.2000122070312,128.0,0.0,False,0.0167826356804595,-1.590227594504567,-0.00032329360595882456,True,201.0,False,8,False,6,,games5425898691,bf81d8692db,19.0,2311.31005859375,516.4299926757812,17.010000228881836,-9500.0,5831.500244140625,2.3999999463558197,-0.5999999865889549,0.29999999329447746,-2307.5999450683594,255.0,2.0,0.009553649379101309,2.54100981887505,-6.115202376052865e-05,True,12,False,14,181.0,False,,
95,5681,182,False,False,0,8456.141199069316,1480.02001953125,-2975.469970703125,124.30000305175781,-18259.599609375,1602.7000427246094,1401.300048828125,-160.0,-2710.8999633789062,-54.29999828338623,0.0,0.0838237596378092,0.5695864509165501,-0.6668553815751761,8093526303794998440,iPewbzz,7.0,1670.06005859375,-3042.820068359375,76.83999633789062,-13560.50048828125,-5109.599914550781,3018.3999633789062,-898.8999938964844,58.29999923706055,-4341.000061035156,252.0,106.0,False,0.025073107843196697,3.1101880555627703,0.04561039348566423,True,71.3713203014866,True,14,False,10,,6571836945422391639,Resenix,8.0,3113.889892578125,-2143.8798828125,17.010000228881836,-10896.600341796875,-6474.5001220703125,2.0999999344348907,1.0999999940395355,0.3999999910593033,-130.2999973297119,207.0,128.0,False,0.009564702813231742,-2.6224314877368116,0.00015668557401121358,True,8,12,False,67.0,False,,enpitsu,76561198039309853,27.0,2024.1400146484375,-2160.4599609375,111.69999694824219,-19936.600341796875,-3751.300048828125,1219.3000030517578,517.599983215332,-3158.2998657226562,865.8000183105469,0.0,255.0,False,0.638090668342152,-2.7767955334642753,0.07045336805010398,True,137.0,False,10,False,6,,games5425898691,bf81d8692db,19.0,1610.77001953125,1737.0,17.010000228881836,-12342.19970703125,2543.0999755859375,2.199999988079071,2.0999999344348907,-0.29999999329447746,1683.2000732421875,255.0,177.0,0.00956861506466625,3.009002242394164,-0.00010002233186750616,True,12,False,14,212.0,False,,
96,5735,183,False,False,0,7927.679876870422,-1642.1300048828125,-2752.489990234375,94.87000274658203,11791.300048828125,-10605.2001953125,156.00000381469727,-2305.399932861328,-742.2000122070312,-5489.4000244140625,0.0,0.3452292839243773,2.2654146452238577,2.332782310306022,8093526303794998440,iPewbzz,7.0,-1771.77001953125,-2811.389892578125,83.38999938964844,-4379.4000244140625,15001.199951171875,3132.5,-510.9000015258789,4266.099853515625,-3310.4000854492188,255.0,0.0,,-0.01575792816147967,1.8209250260412353,0.05423042165904287,True,106.0,False,16,False,13,,6571836945422391639,Resenix,8.0,1514.280029296875,-4084.31005859375,17.010000228881836,-11612.2998046875,-6862.8997802734375,2.0000000298023224,0.9000000357627869,0.5000000074505806,-86.19999885559082,208.0,128.0,,0.009591612483968226,-2.6198078328791454,0.00010946861548594303,True,8,12,False,67.0,False,,enpitsu,76561198039309853,26.0,-1696.8800048828125,-2572.340087890625,96.7699966430664,-15674.7998046875,-13622.5,2092.899932861328,5327.1002197265625,1085.4000091552734,832.7999877929688,255.0,255.0,,0.5512482584934305,-2.219467523165735,-0.40375709360908973,True,90.0,False,12,False,7,,games5425898691,bf81d8692db,19.0,-1971.0899658203125,743.8599853515625,17.010000228881836,-18808.499755859375,10631.500244140625,2.199999988079071,-0.29999999329447746,0.0,-1833.0999755859375,255.0,0.0,0.009586372565225406,2.568095912817625,-8.766452072119684e-05,True,12,False,14,130.0,False,,
97,5772,185,False,False,0,9143.990325856561,-238.35000610351562,-3980.31005859375,104.2300033569336,-2428.8999938964844,18213.199462890625,7952.9998779296875,2111.3999938964844,3323.2000732421875,-4527.39990234375,0.0,-0.022797660222961622,0.3206605265068401,2.4541482225557605,6571836945422391639,Resenix,8.0,-103.98999786376953,-4171.83984375,17.010000228881836,-12926.99951171875,5327.39990234375,0.0,3.6000001430511475,-1.0999999940395355,-1022.6999664306641,255.0,0.0,,0.009569690192043212,2.780369114877275,-0.0003599866132554784,True,87.56300200441832,True,12,False,8,,8093526303794998440,iPewbzz,7.0,-2564.06005859375,-1706.3900146484375,37.939998626708984,-2258.300018310547,7264.6002197265625,335.40000915527344,1415.0999450683594,5280.999755859375,598.3000183105469,255.0,255.0,,0.0073334820345401135,1.322630873801043,-0.1884448762165552,True,14,16,False,106.0,False,,enpitsu,76561198039309853,27.0,-4029.419921875,-2056.699951171875,115.0,-2237.2999572753906,859.7000122070312,2391.199951171875,1504.4999694824219,3765.5999755859375,1151.6000366210938,255.0,255.0,False,0.145938855133685,-1.4889659906603623,-0.9044431980011841,True,90.0,False,12,False,8,,games5425898691,bf81d8692db,19.0,-2867.449951171875,3091.7099609375,17.010000228881836,-5675.0,19080.6005859375,2.0999999344348907,0.29999999329447746,-1.0999999940395355,485.6999969482422,255.0,128.0,0.00960161451999295,1.9035232799429043,-0.00014386600964389726,True,12,False,14,130.0,False,,
98,5831,187,False,False,0,5349.065148461249,-692.6900024414062,-205.1999969482422,321.2799987792969,21126.10107421875,18304.69970703125,9441.900024414062,-3487.3001098632812,-4361.700134277344,2193.9999389648438,0.0,-0.08037406892849994,0.3008742399690997,2.361850547000934,8093526303794998440,iPewbzz,7.0,-806.530029296875,-271.2799987792969,189.49000549316406,19323.699951171875,5769.0997314453125,619.3000030517578,-3775.5999755859375,2021.7999267578125,2977.0999145507812,255.0,128.0,,0.09921896817000422,0.45804651451807304,-0.07199548607642126,True,0.0,False,18,False,14,,6571836945422391639,Resenix,8.0,-699.5,-487.17999267578125,203.8800048828125,-1694.4999694824219,22871.201171875,1700.8999633789062,-3163.699951171875,-254.3000030517578,-1.4000000059604645,204.0,128.0,,-0.6974164970342104,1.651048423508848,-0.002032240753835275,True,9,14,False,0.0,False,,enpitsu,76561198039309853,26.0,-2735.6201171875,-4206.2001953125,17.030000686645508,15733.1005859375,-1983.800048828125,5.5000001192092896,-0.19999999552965164,0.0,2067.7000427246094,255.0,255.0,False,0.016769329882300142,-0.058139294541261585,1.4318494230927525e-05,True,255.0,False,12,False,8,,games5425898691,bf81d8692db,19.0,-1902.1800537109375,5013.16015625,30.149999618530273,7833.3001708984375,-271.200008392334,-102.20000267028809,-148.59999656677246,45.50000190734863,-88.19999694824219,255.0,128.0,0.026162164432654646,-0.02759120686357068,0.3977584435356745,True,12,False,14,255.0,False,,
