,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
57,4068,114,False,False,0,8376.027723655254,-3922.139892578125,-2670.27001953125,276.75,7442.7001953125,14709.599609375,5417.19970703125,5831.5997314453125,-1408.8999938964844,79.29999828338623,0.0,0.4183859079967046,-1.5567039607212907,-2.0016331539176426,b22a5f48e7b,Markelio Neibol,13.0,-3985.679931640625,-2776.31005859375,119.66999816894531,-337.99999237060547,20846.4990234375,3050.7000732421875,-1591.3999938964844,5144.89990234375,1116.8000030517578,255.0,0.0,False,-0.2364154800327366,1.847086347228998,0.9700134450187475,True,169.0,False,10,False,9,,b09992df59b,ru63n28,10.0,-112.63999938964844,-5750.39990234375,32.880001068115234,-4419.2999267578125,3907.6998901367188,-260.0,228.1999969482422,-144.89999771118164,-2278.3999633789062,255.0,0.0,0.044943928710364976,2.43002384944812,0.04882290360234669,True,8,False,8,234.0,False,,games5425898691,bf81d8692db,18.0,-637.6300048828125,-4788.64013671875,17.010000228881836,5209.6002197265625,10178.499755859375,3.100000023841858,0.09999999776482582,11.799999475479126,1663.3000183105469,255.0,241.0,,0.009287269219373385,1.1056056488897117,-0.00024769615698066213,True,12,82.0,False,10,False,,enpitsu,76561198039309853,27,-3645.389892578125,-1356.0,32.31999969482422,-4034.7000122070312,-9861.300048828125,3150.1998901367188,-6.299999952316284,2.0000000298023224,2.8999999165534973,128.0,128.0,,0.01687954756152713,-1.9587166484233147,-3.313086558261905e-06,True,4,156.99453780215273,True,6,False,,False
58,4158,117,False,False,0,3833.003605121233,-1818.530029296875,1419.6700439453125,94.05000305175781,4478.2000732421875,8084.000244140625,2529.7000122070312,-5248.3001708984375,2907.3001098632812,46.90000057220459,0.0,-0.9412324204070585,-1.126420424238897,-2.8500932213110994,b22a5f48e7b,Markelio Neibol,19.0,-1885.6099853515625,1283.050048828125,17.020000457763672,5956.6998291015625,14229.49951171875,-2.0000000298023224,0.0,0.5999999865889549,-0.7999999821186066,255.0,128.0,False,0.009580482155908876,1.1742126210415023,-3.40233283385564e-05,True,160.81707524484204,True,10,False,10,,b09992df59b,ru63n28,10.0,-430.7200012207031,-1996.989990234375,17.010000228881836,4308.699951171875,13425.999755859375,2.0999999344348907,0.0,-0.7999999821186066,-0.09999999776482582,255.0,128.0,0.009609981117392424,1.260214896604337,7.090594284434844e-05,True,8,False,8,234.0,False,,games5425898691,bf81d8692db,18.0,-756.0999755859375,1808.1099853515625,17.010000228881836,3577.0001220703125,21541.59912109375,2.5,0.9000000357627869,1.899999976158142,-1856.3999938964844,255.0,0.0,,0.009623878132317085,1.3454968753421905,-0.00017504529826249158,True,14,0.0,False,12,False,,enpitsu,76561198039309853,27,-3074.780029296875,-3668.409912109375,17.030000686645508,-8811.400146484375,14914.69970703125,0.7999999821186066,-0.3999999910593033,0.7000000029802322,20.0,255.0,128.0,False,0.016785854730266003,2.106717196441482,-7.50854445917801e-05,True,6,40.76214176865035,True,6,False,,False
59,4180,118,False,True,0,2484.5419403261935,-1175.239990234375,2671.199951171875,189.0500030517578,9561.699829101562,20533.30078125,2473.6000061035156,3672.9000854492188,-549.3999862670898,-529.5999908447266,0.0,-0.13918712449508852,-1.1348557340400143,-3.0929884311057303,b22a5f48e7b,Markelio Neibol,19.0,-1225.6300048828125,2528.389892578125,65.36000061035156,9569.199829101562,20312.099609375,2563.800048828125,-4290.400085449219,368.4000015258789,812.9000091552734,255.0,170.0,False,0.08654075893398123,1.0345148993598874,-0.015278452317510205,True,117.0,False,12,False,11,,b09992df59b,ru63n28,10.0,-89.66999816894531,-933.9400024414062,17.010000228881836,4308.699951171875,13425.999755859375,2.0999999344348907,0.0,-0.7999999821186066,-0.09999999776482582,255.0,128.0,0.009609981117392424,1.260214896604337,7.090594284434844e-05,True,8,False,8,255.0,False,,games5425898691,bf81d8692db,18.0,153.97999572753906,3171.3798828125,17.010000228881836,4670.400085449219,17333.1005859375,2.3000000417232513,-0.09999999776482582,-0.19999999552965164,1946.0000610351562,128.0,255.0,,0.00963524168775108,1.3798373279900866,1.2274743192172989e-05,True,14,31.0,False,12,False,,enpitsu,76561198039309853,27,-3650.639892578125,-2295.2099609375,17.030000686645508,-3046.400146484375,22746.201171875,4.799999892711639,0.0,0.7000000029802322,-457.5,255.0,128.0,False,0.016797372492417032,1.6677687211162069,0.0001504768216477366,True,6,12.204610998912527,True,6,False,,False
60,4200,118,False,True,0,1053.9473793383906,-478.989990234375,4172.06005859375,199.4600067138672,10363.499755859375,26002.19970703125,-56.19999885559082,796.9999694824219,-30.69999933242798,331.1000061035156,0.0,0.7027009821860422,0.8341229075428261,0.0030988634716023443,b22a5f48e7b,Markelio Neibol,19.0,-512.8900146484375,4009.169921875,94.62999725341797,10243.800048828125,19667.099609375,182.39999771118164,-3077.5,68.69999885559082,1014.5999908447266,255.0,128.0,False,-0.9796798933257975,0.7315184704069294,0.6435591108475235,True,129.2118366200437,True,12,False,12,,b09992df59b,ru63n28,10.0,226.16000366210938,50.79999923706055,17.010000228881836,4199.700012207031,13447.099609375,2.199999988079071,0.7999999821186066,1.899999976158142,306.3999938964844,255.0,255.0,0.009603514086292649,1.2627669196543216,9.187804547030783e-05,True,8,False,8,255.0,False,,games5425898691,bf81d8692db,18.0,-203.52999877929688,4232.64990234375,142.5500030517578,-12950.2001953125,7413.0999755859375,3328.699951171875,2739.5001220703125,-850.5000305175781,2588.3999633789062,255.0,248.0,,-0.26481666359219247,2.8885732984604706,-0.11715681890456271,True,16,12.21183662004369,True,13,False,,enpitsu,76561198039309853,27,-3691.669921875,-539.25,17.030000686645508,3429.8001098632812,22535.10009765625,5.099999904632568,0.0,-0.5999999865889549,-106.99999809265137,255.0,128.0,False,0.016777440327103918,1.4089407250002655,7.832214971046229e-05,True,6,0.0,False,6,False,,False
61,4201,118,False,False,1,9401.287745290298,473.2900085449219,-4251.77978515625,203.72000122070312,22375.6005859375,-11949.89990234375,2798.9999389648438,1219.4999694824219,-2700.7000732421875,-5217.1002197265625,1.0,-0.7408428623377832,-0.7700392092573536,0.04849265284324579,bf81d8692db,games5425898691,18.0,310.5,-4296.330078125,167.91000366210938,10397.7001953125,-8701.400146484375,2552.899932861328,-5039.4000244140625,530.4000091552734,2138.3999633789062,255.0,255.0,,0.1381662319929752,-3.0219261406474844,-0.6887170620288886,True,9.076068624373413,True,16,False,13,,76561198039309853,enpitsu,27.0,3691.669921875,539.25,17.030000686645508,-3429.8001098632812,-22535.10009765625,5.099999904632568,-0.0,0.5999999865889549,-106.99999809265137,255.0,128.0,-0.016777440327103918,-1.4089407250002655,7.832214971046229e-05,True,6,False,6,0.0,False,,Markelio Neibol,b22a5f48e7b,19.0,512.8900146484375,-4009.169921875,94.62999725341797,-10243.800048828125,-19667.099609375,182.39999771118164,3077.5,-68.69999885559082,1014.5999908447266,255.0,128.0,False,0.9796798933257975,-0.7315184704069294,0.6435591108475235,True,12,126.07606862437342,True,12,False,,ru63n28,b09992df59b,10,-256.4700012207031,-163.9499969482422,17.010000228881836,-3090.8999633789062,-13702.19970703125,2.3000000417232513,0.09999999776482582,0.5000000074505806,1729.2999267578125,255.0,255.0,False,-0.009581716566860422,-1.3684220930228892,0.00026178591340403145,True,8,255.0,False,8,False,,False
62,4289,122,False,False,0,3576.9695220553526,-3874.260009765625,3158.919921875,135.1300048828125,20554.19921875,23599.7998046875,2322.899932861328,2188.8999938964844,569.5000076293945,-5557.2998046875,0.0,1.1402966781490658,-0.13724617533185843,-0.4293885542752433,b09992df59b,ru63n28,10.0,-4022.949951171875,2901.6201171875,105.5999984741211,1573.5000610351562,22868.20068359375,-1889.2999267578125,-1170.1000213623047,-1088.1999969482422,-1359.7000122070312,255.0,0.0,,0.1339414343712293,1.4710856915144523,0.919699632603219,True,136.96260631212627,True,8,False,8,,b22a5f48e7b,Markelio Neibol,19.0,-15.899999618530273,4177.47998046875,16.989999771118164,-6833.499755859375,-19680.6005859375,2.199999988079071,0.3999999910593033,0.5000000074505806,-0.7999999821186066,255.0,128.0,0.009580240556560418,-1.9051396708011792,5.4621772290348335e-05,True,12,False,12,40.211948289666125,True,,games5425898691,bf81d8692db,18.0,-800.22998046875,5073.02978515625,17.389999389648438,-3156.4999389648438,-9482.000122070312,14.299999475479126,384.00001525878906,6.800000071525574,-597.0999908447266,255.0,56.0,,0.015540412582705729,-1.91815019353365,-0.015136005977655282,True,16,,False,14,False,,enpitsu,76561198039309853,27,-3804.219970703125,3334.159912109375,17.139999389648438,-6215.8001708984375,-10912.39990234375,88.29999923706055,-94.79999542236328,463.49998474121094,609.5999908447266,255.0,255.0,False,0.013443495881363161,-2.0420023348348364,-0.0044984139239366665,True,6,232.0,False,8,False,,False
63,4290,122,False,False,1,8864.80793661145,3809.199951171875,-3232.4599609375,147.47000122070312,-18237.5,-5969.6002197265625,12517.099609375,4342.0001220703125,-3781.300048828125,-1687.5999450683594,1.0,-1.2149050426066113,0.5363442209954385,-0.6617657189002317,76561198039309853,enpitsu,27.0,3814.489990234375,-3315.5400390625,22.25,6139.0997314453125,11241.199951171875,3082.5,95.50000190734863,-468.49998474121094,475.60001373291016,255.0,255.0,False,-0.008513963843057087,2.033656794241399,-0.010738456693362583,True,228.81173345094086,True,8,False,7,,bf81d8692db,games5425898691,18.0,800.22998046875,-5073.02978515625,17.389999389648438,3156.4999389648438,9482.000122070312,14.299999475479126,-384.00001525878906,-6.800000071525574,-597.0999908447266,255.0,56.0,-0.015540412582705729,1.91815019353365,-0.015136005977655282,True,14,False,16,,False,,Markelio Neibol,b22a5f48e7b,19.0,74.2300033569336,-4009.949951171875,16.989999771118164,7161.300048828125,20440.50048828125,2.199999988079071,-0.3999999910593033,-0.7999999821186066,-118.80000114440918,255.0,112.0,False,-0.009586556411718268,1.9084345784560572,3.0035091648423798e-05,True,12,37.02368174060699,True,12,False,,ru63n28,b09992df59b,10,4002.580078125,-3068.89990234375,82.05999755859375,-3872.5,-19365.0,-3485.10009765625,1889.9000549316406,1765.0,-943.7000274658203,255.0,0.0,,-0.23371142930392666,-1.317150385098313,0.7606419940126663,True,8,133.77433976306713,True,8,False,,
64,4457,128,False,False,0,4862.168923744441,3681.780029296875,3501.52001953125,151.00999450683594,-4044.5001220703125,23475.6005859375,8461.500244140625,4341.199951171875,3020.7000732421875,-2833.5000610351562,0.0,0.7834306371891226,1.22470474303655,3.0363256103824505,b09992df59b,ru63n28,10.0,3731.25,3261.85009765625,75.83999633789062,-3599.2999267578125,17163.1005859375,3055.5999755859375,6.3999998569488525,123.90000343322754,-1652.7999877929688,255.0,0.0,,-0.0034048488261137436,1.654927119332465,0.035527325021849604,True,64.0,False,12,False,10,,b22a5f48e7b,Markelio Neibol,23.0,3518.8701171875,-36.20000076293945,17.010000228881836,-6791.500244140625,1979.1999816894531,2.0999999344348907,-0.09999999776482582,0.9000000357627869,281.9000053405762,255.0,128.0,0.009552696712263388,2.885482554936928,-0.0002019653932817615,True,12,False,12,255.0,False,,games5425898691,bf81d8692db,18.0,3442.820068359375,4430.08984375,47.959999084472656,9918.099975585938,10351.400146484375,7282.19970703125,3721.0000610351562,-3985.7998657226562,718.6000061035156,255.0,255.0,,-0.5084912897018625,0.8512659838036115,-0.012510607927338258,True,18,255.0,False,16,False,,enpitsu,76561198039309853,27,-642.47998046875,4879.0400390625,17.049999237060547,11725.999755859375,7832.9998779296875,2.5999999046325684,0.29999999329447746,0.5999999865889549,0.09999999776482582,128.0,0.0,False,0.016754300731133594,0.5889615360051075,-5.4233972248639975e-05,True,8,255.0,False,8,False,,False
65,4506,130,False,False,1,10403.199638287944,-1338.510009765625,-5020.39013671875,346.4800109863281,25400.30029296875,3564.5001220703125,2413.2000732421875,-2285.2000427246094,-2018.3000183105469,-3664.7000122070312,1.0,-0.5901033672708471,1.5793503661484172,-1.5674846107798457,76561198039309853,enpitsu,27.0,-1074.47998046875,-4944.6201171875,270.80999755859375,-17638.00048828125,617.7000045776367,1649.7999572753906,105.69999694824219,-3104.4000244140625,3.6000001430511475,255.0,128.0,,0.2782662035605709,-0.03391977315092014,-0.02377055689342806,True,203.0,False,10,False,9,,bf81d8692db,games5425898691,18.0,-1608.3699951171875,-5103.0,230.86000061035156,21322.900390625,1.5000000596046448,1122.6000213623047,-0.19999999552965164,-315.79999923706055,-0.09999999776482582,255.0,128.0,0.09763797436668344,-3.131961484526858,-1.5697251125018559,True,16,False,18,179.85395266163738,True,,Markelio Neibol,b22a5f48e7b,23.0,-1763.77001953125,-177.33999633789062,17.010000228881836,2995.10009765625,12674.7998046875,2.3999999463558197,-0.0,-0.09999999776482582,2292.7999877929688,255.0,255.0,,-0.009577330880580668,1.735070749999595,7.715575838957023e-06,True,12,226.0,False,12,False,,ru63n28,b09992df59b,10,-2536.4599609375,-4779.39990234375,17.020000457763672,11337.80029296875,5992.0001220703125,6.9999998807907104,-23.900001049041748,-3.0000001192092896,2297.7999877929688,255.0,255.0,,-0.009131699340130868,2.589947552950943,0.0011548960831663279,True,10,46.0,False,12,False,,
66,4508,130,False,False,1,10392.298821486977,-1272.1099853515625,-5023.6201171875,386.1199951171875,-9612.2998046875,-10653.900146484375,14937.7001953125,-917.0999908447266,5663.3001708984375,1756.4999389648438,1.0,-0.7085375017768348,1.5116648806660884,-1.381826522295236,bf81d8692db,games5425898691,18.0,-1394.75,-5103.81982421875,244.2100067138672,21174.69970703125,25.69999933242798,1291.6999816894531,174.59999084472656,385.29998779296875,60.79999923706055,255.0,131.0,,0.08571963289111273,-3.1317318939142575,-1.5796538584437536,True,173.48709698646303,True,18,False,16,,76561198039309853,enpitsu,27.0,-1074.47998046875,-4944.6201171875,270.80999755859375,-17638.00048828125,617.7000045776367,1649.7999572753906,105.69999694824219,-3104.4000244140625,3.6000001430511475,255.0,128.0,0.2782662035605709,-0.03391977315092014,-0.02377055689342806,True,9,False,10,203.0,False,,Markelio Neibol,b22a5f48e7b,23.0,-1751.1800537109375,-91.69999694824219,17.010000228881836,1023.3000183105469,12935.799560546875,2.3999999463558197,-0.09999999776482582,-0.0,2296.7999267578125,255.0,255.0,,-0.00954460076795447,1.5820487866479955,7.3355090052959015e-06,True,12,226.0,False,12,False,,ru63n28,b09992df59b,10,-2464.72998046875,-4733.22998046875,17.020000457763672,10271.300048828125,7628.900146484375,1.5999999642372131,-7.300000190734863,-2.3999999463558197,2306.699981689453,255.0,255.0,,-0.009493072584764058,2.4364127053687135,0.00033723282223441665,True,10,46.0,False,12,False,,
67,4599,133,False,False,1,9295.546935150001,-3579.070068359375,-3007.449951171875,221.9600067138672,15985.999755859375,-4304.700012207031,17260.799560546875,-4012.9998779296875,-4447.099914550781,-343.8999938964844,1.0,0.12295439678390689,0.8048875538573117,-1.3068566944849562,76561198039309853,enpitsu,27.0,-3680.300048828125,-3102.68994140625,88.97000122070312,9904.400024414062,16306.600341796875,1484.7999572753906,-3951.9000244140625,3724.5001220703125,-871.5000152587891,255.0,128.0,,-0.6862651325965659,2.469567751627713,-0.18895652732244997,True,179.0,False,12,False,11,,bf81d8692db,games5425898691,18.0,-13.289999961853027,-4991.75,17.020000457763672,-9450.399780273438,-8170.999755859375,1.0000000149011612,3.700000047683716,3.100000023841858,-1505.5999755859375,255.0,0.0,-0.009559777013652383,-0.6918236130793657,-1.0615167738454552e-06,True,16,False,18,171.0,False,,Markelio Neibol,b22a5f48e7b,22.0,-3190.090087890625,686.760009765625,17.010000228881836,2139.7000122070312,-5724.2999267578125,2.0000000298023224,-1.5000000596046448,4.600000083446503,1181.1000061035156,255.0,128.0,,-0.009490250670436382,-1.9553936651559016,-0.00011869674522145929,True,12,213.0,False,12,False,,ru63n28,b09992df59b,10,-3605.050048828125,-2875.929931640625,120.33999633789062,6686.500244140625,-13823.399658203125,2626.300048828125,2669.5999145507812,4800.0,287.8000068664551,255.0,255.0,False,-0.5038027884796301,-1.6695150450704792,-0.620108662341507,True,11,50.551982684801985,True,14,False,,
68,4681,136,False,False,1,9350.07688669093,480.94000244140625,-4200.85986328125,457.1199951171875,-3921.9000244140625,14945.999755859375,366.19998931884766,949.1000366210938,-5195.0,2847.9000854492188,1.0,0.904534122751336,0.08359959637907527,-1.056364953396781,bf81d8692db,games5425898691,18.0,508.07000732421875,-4333.77001953125,316.4700012207031,8618.599853515625,8305.800170898438,4165.0,-3145.7998657226562,-91.89999580383301,-4510.4998779296875,255.0,179.0,,0.7181647533964018,1.3600020643955066,-1.063486902940111,True,101.75538072022063,True,20,False,17,,76561198039309853,enpitsu,27.0,-1844.949951171875,-4209.0400390625,17.049999237060547,10660.30029296875,5144.7998046875,3.1999999284744263,2.5999999046325684,1.4000000059604645,-2079.600067138672,255.0,0.0,-0.016716134866406367,2.7129300279038353,-0.00032002081327267226,True,12,False,12,210.0,False,,Markelio Neibol,b22a5f48e7b,22.0,1045.3199462890625,-823.0800170898438,17.010000228881836,16527.5,8385.700073242188,2.0000000298023224,0.7999999821186066,0.29999999329447746,112.5,128.0,128.0,,-0.009649380379464731,2.657652008172507,-0.0001245458394560458,True,12,146.0,False,12,False,,ru63n28,b09992df59b,10,-444.8999938964844,-2117.7900390625,17.010000228881836,6550.2001953125,12486.300048828125,2.0999999344348907,0.19999999552965164,0.5000000074505806,1.0999999940395355,255.0,128.0,False,-0.00959280869562872,2.05371171555778,-6.799762738880167e-05,True,12,49.0,False,14,False,,False
69,4764,139,False,False,0,4651.643372197957,633.9199829101562,747.1500244140625,141.17999267578125,-9480.399780273438,12769.000244140625,7958.0999755859375,3427.0999145507812,-1252.699966430664,4762.900085449219,0.0,-0.42138225256440054,0.6988417445589417,-2.445614081382149,b09992df59b,ru63n28,10.0,732.5,594.7899780273438,44.65999984741211,7121.099853515625,13068.599853515625,2311.4999389648438,-1548.6000061035156,387.2999954223633,1051.6999816894531,255.0,255.0,,0.024387185289559802,1.3088896352057133,0.0012283240252838918,True,27.075260116207986,True,15,False,12,,b22a5f48e7b,Markelio Neibol,22.0,-100.38999938964844,-548.4500122070312,17.010000228881836,11517.5,8052.1002197265625,2.3000000417232513,-0.29999999329447746,-0.29999999329447746,2126.0000610351562,255.0,255.0,0.00958791750002618,0.6717545573739089,5.014730158196769e-05,True,12,False,12,106.0,False,,games5425898691,bf81d8692db,18.0,-2905.68994140625,4491.240234375,16.989999771118164,11444.69970703125,12523.699951171875,2.3000000417232513,0.9000000357627869,1.4000000059604645,-1668.8999938964844,255.0,72.0,,0.009566142037319644,0.7601899568888251,6.318488490403257e-05,True,20,233.07526011620797,True,18,False,,enpitsu,76561198039309853,27,816.4299926757812,4557.91015625,17.049999237060547,238.50000381469727,-174.69999313354492,2.5,0.3999999910593033,0.0,-1.899999976158142,,,,0.01675617090650743,-2.202814348823765,1.180178717636183e-05,True,12,210.0,False,12,False,,
70,4817,141,False,False,1,8214.477976857552,1128.75,-3071.179931640625,456.6700134277344,1537.7000427246094,28708.60107421875,3300.5999755859375,2186.9000244140625,3711.300048828125,-1827.7000427246094,1.0,0.08069751401879482,0.13042255497357377,-3.0065616516320164,bf81d8692db,games5425898691,18.0,1140.3599853515625,-3212.27001953125,388.2200012207031,-361.5999984741211,15466.199951171875,3200.0,-3123.800048828125,1876.4999389648438,4119.4000244140625,255.0,172.0,,0.38407437090158514,1.7962239897244041,0.3585444228865985,True,147.44025787999547,True,22,False,19,,76561198039309853,enpitsu,27.0,910.719970703125,-3649.030029296875,253.97999572753906,16539.000244140625,9452.000122070312,3027.2000122070312,397.40001678466797,-680.1000213623047,81.09999656677246,255.0,255.0,0.8473644161053043,2.493329573700066,-0.047294961519277805,True,13,False,14,138.0,False,,Markelio Neibol,b22a5f48e7b,21.0,1387.3699951171875,-1316.4599609375,17.010000228881836,14839.3994140625,4467.5,0.0,-0.0,-0.0,2051.699981689453,255.0,255.0,,-0.009589262726334702,2.78270679447598,1.3707118430732928e-06,True,12,61.48811182155404,True,12,False,,ru63n28,b09992df59b,10,-1663.9100341796875,-2243.840087890625,37.689998626708984,3463.3999633789062,3923.699951171875,3268.800048828125,-5.899999737739563,-11.200000047683716,737.0999908447266,255.0,128.0,,-0.009371117988738303,2.2606065764138386,-0.0006103928047065763,True,12,32.0,False,17,False,,
