,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
107,6924,208.0,False,False,1,6435.380078936995,-3152.050048828125,137.25999450683594,199.22000122070312,16571.8994140625,2959.5999145507812,6427.2998046875,1141.1000061035156,-2561.7001342773438,-5304.1998291015625,1.0,-1.0036837982950846,2.9421960806637424,-2.527647199277282,76561198149179287,DANDK,5.0,-3345.989990234375,81.9800033569336,116.83000183105469,11325.50048828125,19810.30029296875,2660.5999755859375,-547.7000045776367,5150.999755859375,-1848.3999633789062,128.0,8.0,False,-0.054940120329135464,1.852109199244799,-0.36207321050332075,True,255.0,False,4,False,3,,76561198032526074,JayTea,7.0,-982.47998046875,-51.16999816894531,100.55000305175781,-14328.499755859375,-1232.0999908447266,-153.69999885559082,879.4000244140625,-5325.8001708984375,-1054.4000244140625,128.0,128.0,,-1.0572131390414938,2.274875243125184,-2.429010855406409,True,5,False,6,46.0,False,,enpitsu,76561198039309853,24,-551.3499755859375,4915.6201171875,17.049999237060547,-422.59998321533203,10738.599853515625,3.400000035762787,-0.0,-1.0000000149011612,3098.0999755859375,0.0,128.0,False,-0.016794463224974753,0.8752299122616691,3.4253955737975596e-05,True,2,False,116.0,False,False,,games5425898691,bf81d8692db,18.0,-604.2899780273438,30.360000610351562,17.010000228881836,-6217.8997802734375,-2535.5999755859375,2.0999999344348907,1.4000000059604645,-0.19999999552965164,-0.9000000357627869,255.0,128.0,-0.009448359965903074,-0.38695139968927644,6.453406413589405e-05,True,4,4,False,31.0,False,,
108,7028,212.0,False,False,1,4282.045012792037,2008.81005859375,1005.0800170898438,154.05999755859375,-8867.5,-10460.30029296875,3870.0,-1627.7999877929688,1879.7000122070312,-5460.3997802734375,1.0,0.8567244097725718,1.431652274627292,2.6064077604702685,76561198149179287,DANDK,5.0,2174.969970703125,1061.219970703125,105.16000366210938,8033.699951171875,-20424.100341796875,2232.899932861328,1511.9999694824219,-4320.899963378906,-3048.3999633789062,225.0,0.0,,-0.14171005730652453,-1.9580883018421538,0.6506261533269327,True,255.0,False,6,False,5,,76561198032526074,JayTea,7.0,-2432.47998046875,-3494.97998046875,17.010000228881836,9238.099975585938,-12976.199951171875,2.0999999344348907,1.5000000596046448,-2.0999999344348907,307.00000762939453,255.0,190.0,False,-0.00960483463160388,-2.1921044096233273,-4.14399307768182e-05,True,8,False,8,46.0,False,,enpitsu,76561198039309853,24,3146.419921875,4079.97998046875,17.040000915527344,9564.400024414062,-15090.899658203125,4.300000071525574,0.19999999552965164,-0.3999999910593033,-1975.5999755859375,255.0,0.0,False,-0.016770928052402843,-2.0704366697027137,-5.94807755101344e-05,True,2,False,255.0,False,False,,games5425898691,bf81d8692db,18.0,-2813.030029296875,4602.2900390625,17.010000228881836,10928.499755859375,10459.200439453125,2.3000000417232513,-0.19999999552965164,-0.0,-2048.5000610351562,255.0,0.0,-0.009583725595398643,2.445787651610115,1.5183174703295969e-05,True,4,4,False,255.0,False,,
109,7103,215.0,False,False,1,6541.4416980456135,-8.329999923706055,-1338.6300048828125,96.44999694824219,-10746.800537109375,21861.201171875,887.9000091552734,-736.5000152587891,-2129.499969482422,5560.8001708984375,1.0,0.3051707841627955,-1.4084128310870845,-1.7007718460481034,76561198032526074,JayTea,7.0,47.33000183105469,-1536.1300048828125,69.22000122070312,4910.0,16975.999755859375,3276.7999267578125,-1042.3999786376953,363.1999969482422,377.90000915527344,255.0,212.0,False,-0.07096168497455464,1.8764276249903225,0.0017416468854580625,True,0.0,False,10,False,8,,76561198149179287,DANDK,5.0,1813.2099609375,-3832.340087890625,17.0,-18497.19970703125,-4261.700134277344,3.4999999403953552,-0.3999999910593033,-0.29999999329447746,-1935.5999755859375,255.0,0.0,,-0.009578020989409988,-0.1605349474511954,-4.679009534492946e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,24,1409.5400390625,4171.330078125,17.040000915527344,-2984.4000244140625,14643.399658203125,3.799999952316284,0.09999999776482582,-0.7000000029802322,0.0,255.0,255.0,False,-0.01677894807687067,1.3697541951335495,6.66866602081792e-05,True,2,False,234.0,False,False,,games5425898691,bf81d8692db,18.0,-874.77001953125,4531.10009765625,17.010000228881836,7929.4000244140625,401.89998626708984,2.5,0.5000000074505806,0.09999999776482582,-2478.2000732421875,255.0,0.0,-0.00951281228103588,3.1121088344552335,-4.8592301836326554e-05,True,4,4,False,212.0,False,,
110,7157,217.0,False,False,0,8102.262468945325,1893.6300048828125,-2466.8798828125,109.58000183105469,-5784.7998046875,9136.699829101562,8710.900268554688,3770.0,-50.19999980926514,4667.300109863281,0.0,0.7315072800515959,0.8409313116475057,-1.4404313574619758,bf81d8692db,games5425898691,18.0,1943.719970703125,-2635.8798828125,17.010000228881836,11843.199462890625,19397.80029296875,0.0,-0.19999999552965164,0.0,1978.6000061035156,255.0,255.0,,0.009566930517454593,1.0995659016243384,1.0010442915219164e-05,True,113.39015056240937,True,4,False,4,,76561198039309853,enpitsu,24.0,234.52000427246094,-5374.580078125,87.08999633789062,7923.599853515625,-2020.8000183105469,-521.5999984741211,2428.000030517578,1145.199966430664,1436.4999389648438,128.0,128.0,True,0.102095180975019,1.3564516910923448,-1.3531726766169796,True,False,False,2,234.0,False,,DANDK,76561198149179287,5,1376.22998046875,4560.64013671875,17.0,14597.2998046875,7357.39990234375,3.4999999403953552,1.0999999940395355,0.19999999552965164,-1821.1000061035156,255.0,0.0,,0.009618391581607462,0.42296918708751435,-0.00015863455844194254,True,6,6,255.0,False,False,,JayTea,76561198032526074,7.0,574.0,-1782.2900390625,17.010000228881836,15381.199951171875,-3560.1998901367188,2.3999999463558197,0.0,0.0,2034.4000244140625,255.0,255.0,0.009595209661075405,-0.1584135592410813,1.4625718682359199e-06,True,10,10,False,61.0,False,,False
111,7225,219.0,False,False,0,5603.491718630113,505.8699951171875,-285.29998779296875,239.64999389648438,-18862.5,11037.2998046875,11534.69970703125,-3663.5000610351562,4138.999938964844,698.0999755859375,0.0,-0.46918360393293673,2.84765393764195,-1.7326331265973403,bf81d8692db,games5425898691,18.0,567.5700073242188,-318.1300048828125,103.1500015258789,-18106.199951171875,-750.2999877929688,5326.9000244140625,-318.1999969482422,-2750.8999633789062,-969.0000152587891,255.0,59.0,,0.4130920725965514,-2.8079072693641463,0.1748126026695143,True,107.0,False,6,False,5,,76561198039309853,enpitsu,24.0,706.719970703125,-5560.81005859375,24.829999923706055,-5856.5997314453125,5195.9002685546875,-134.60000038146973,24.600000381469727,-106.80000305175781,233.4000015258789,255.0,128.0,False,0.03786033616127517,2.442027505608077,0.036097681958034464,True,False,False,2,234.0,False,,DANDK,76561198149179287,5,817.5599975585938,3359.81005859375,17.0,-12279.200439453125,-6020.0,3.6000001430511475,0.7000000029802322,0.09999999776482582,2191.9000244140625,164.0,255.0,,0.00956872148626514,-2.6208130112162653,6.50360439861825e-05,True,6,6,255.0,False,False,,JayTea,76561198032526074,7.0,481.760009765625,-293.6199951171875,27.989999771118164,-16757.60009765625,11210.2001953125,1057.5,-2400.2999877929688,4016.7001342773438,-2783.800048828125,255.0,124.0,0.03733668887788535,2.194872639497977,0.2863350444307357,True,10,10,False,33.0,False,,False
112,7324,223.0,False,False,1,8519.547864685232,2876.090087890625,-3146.25,168.14999389648438,4312.9998779296875,19530.799560546875,7012.5,4013.2000732421875,-3458.9999389648438,2815.7998657226562,1.0,0.6401057205145628,-2.0931517931281243,0.2168423792168411,76561198149179287,DANDK,5.0,2823.43994140625,-3268.22998046875,60.869998931884766,3743.9999389648438,16086.199951171875,572.400016784668,-2571.099853515625,4420.299987792969,-2024.7999572753906,243.0,0.0,False,-0.06608733528871842,1.6200475434257617,0.07500140705871483,True,201.7461762889739,True,8,False,7,,76561198032526074,JayTea,7.0,85.5,-4700.5,17.010000228881836,5503.2000732421875,-11574.89990234375,2.3000000417232513,-0.29999999329447746,0.3999999910593033,3054.7000122070312,128.0,255.0,True,-0.009585745656374585,-2.4723979780861014,5.42852064499524e-05,True,10,False,10,125.0,False,,enpitsu,76561198039309853,24,286.1700134277344,5449.9501953125,20.850000381469727,-4002.39990234375,-1120.4000091552734,-41.90000057220459,-1.7000000178813934,-113.69999885559082,2805.2999877929688,255.0,255.0,False,-0.03848457143213453,-0.5895713266814107,-0.03305117438894607,True,2,False,234.0,False,False,,games5425898691,bf81d8692db,18.0,2932.2900390625,-2785.02001953125,167.5500030517578,-4925.199890136719,-22466.10107421875,-110.50000190734863,3942.0001220703125,3481.6000366210938,-1608.6000061035156,255.0,128.0,-0.3230427062277001,-0.9497045902601976,-1.2168423450002315,True,8,7,False,169.0205934919337,True,,
113,7325,223.0,False,False,0,2860.539401753212,-2907.340087890625,3105.989990234375,205.80999755859375,-7276.199951171875,14734.200439453125,7747.80029296875,2609.7000122070312,1255.5000305175781,5254.69970703125,0.0,-0.7076235880573056,2.325292818135706,0.39072793518737553,bf81d8692db,games5425898691,18.0,-2887.909912109375,2964.739990234375,165.47000122070312,5626.099853515625,19104.100341796875,-130.9000015258789,-995.9999847412109,-1643.9999389648438,-5153.0999755859375,255.0,128.0,,0.3254442294019113,0.44632489913568096,-1.7254520457010707,True,165.88014621119348,True,8,False,7,,76561198039309853,enpitsu,24.0,-286.1700134277344,-5449.9501953125,20.850000381469727,4002.39990234375,1120.4000091552734,-41.90000057220459,1.7000000178813934,113.69999885559082,2805.2999877929688,255.0,255.0,False,0.03848457143213453,0.5895713266814107,-0.03305117438894607,True,False,False,2,234.0,False,,DANDK,76561198149179287,5,-2823.43994140625,3268.22998046875,60.869998931884766,-3743.9999389648438,-16086.199951171875,572.400016784668,2571.099853515625,-4420.299987792969,-2024.7999572753906,243.0,0.0,False,0.06608733528871842,-1.6200475434257617,0.07500140705871483,True,8,7,198.60572900823368,True,False,,JayTea,76561198032526074,7.0,-85.5,4700.5,17.010000228881836,-5503.2000732421875,11574.89990234375,2.3000000417232513,0.29999999329447746,-0.3999999910593033,3054.7000122070312,128.0,255.0,0.009585745656374585,2.4723979780861014,5.42852064499524e-05,True,10,10,False,125.0,False,,True
114,7382,225.0,False,False,1,9093.54386180129,1194.300048828125,-3948.64990234375,335.6300048828125,-4592.9998779296875,28999.49951171875,1164.4000244140625,760.8000183105469,-600.2000045776367,5921.199951171875,1.0,-0.03813605063301579,-2.5466541053430234,-1.0119453113781582,76561198032526074,JayTea,7.0,1132.8599853515625,-4156.31005859375,281.2799987792969,6975.7000732421875,13457.2998046875,2143.0999755859375,-5355.999755859375,1192.7999877929688,373.6000061035156,128.0,168.0,False,-0.045806124244679856,1.9759659410189767,-0.14942151962560685,True,65.0,False,12,False,11,,76561198149179287,DANDK,5.0,2922.43994140625,-545.47998046875,17.010000228881836,-8394.69970703125,-1632.2999572753906,2.5999999046325684,-0.09999999776482582,-0.19999999552965164,2306.7999267578125,128.0,255.0,False,-0.009614914379271835,-0.23760392316623394,-3.131059217129331e-05,True,8,False,8,179.0,False,,enpitsu,76561198039309853,24,86.61000061035156,5084.18994140625,17.049999237060547,0.7000000029802322,-0.09999999776482582,2.5999999046325684,-0.7999999821186066,0.09999999776482582,0.0,128.0,128.0,False,-0.016846478261380374,-1.2498122889497338,-1.4369163208744771e-05,True,2,False,234.0,False,False,,games5425898691,bf81d8692db,18.0,1368.7099609375,-3554.43994140625,16.989999771118164,-16468.399658203125,-4132.0001220703125,2.199999988079071,-0.29999999329447746,-0.29999999329447746,-92.79999732971191,255.0,128.0,-0.009575100252875618,-0.2376693857766329,2.9448325569916217e-05,True,8,8,False,59.91361751094945,True,,
115,7450,227.0,False,False,0,7566.805002239987,-152.50999450683594,-2390.18994140625,139.55999755859375,16266.8994140625,20463.1005859375,9687.100219726562,3794.1000366210938,1509.6000671386719,-4396.099853515625,0.0,-0.07800373787864923,-2.5228412282775783,-3.040889272952183,76561198039309853,enpitsu,24.0,-233.52000427246094,-2552.030029296875,83.01000213623047,1173.499984741211,18567.2998046875,1750.5000305175781,-2552.100067138672,3087.7999877929688,-3768.3999633789062,255.0,0.0,False,0.16884824419609584,1.6613340434306312,0.05590433967483416,True,149.0,False,4,False,1,,bf81d8692db,games5425898691,18.0,3142.7099609375,2290.300048828125,16.989999771118164,6472.1002197265625,-20371.400146484375,4.699999988079071,0.9000000357627869,-4.1999998688697815,-1053.1999969482422,255.0,128.0,,0.009608955325758282,-1.3164456328869407,-1.737613389504191e-05,False,8,False,8,0.0,False,,DANDK,76561198149179287,5,-477.55999755859375,849.3200073242188,17.010000228881836,4231.199951171875,5718.2000732421875,2.3999999463558197,3.1999999284744263,3.6000001430511475,753.7000274658203,243.0,227.0,False,0.009537571732933806,0.9134169020814092,2.7911161866613454e-05,True,8,8,116.0,False,False,,JayTea,76561198032526074,7.0,-1656.6300048828125,2397.300048828125,17.010000228881836,6562.0001220703125,5668.599853515625,2.5,-1.1999999731779099,-0.5999999865889549,2413.800048828125,255.0,255.0,0.009516491856027359,0.7357215547476507,0.00013513024843304555,True,12,12,False,95.0,False,,False
116,7545,231.0,False,False,1,9961.775866944798,-3360.5400390625,-3866.60009765625,228.0399932861328,-9907.80029296875,1219.4999694824219,8928.099975585938,5110.5999755859375,3107.60009765625,473.1999969482422,1.0,-0.9884605044426692,-0.6526867970264836,-2.71909872223099,76561198149179287,DANDK,5.0,-3225.47998046875,-3943.429931640625,133.32000732421875,-7169.4000244140625,-1751.1000061035156,2641.6000366210938,-135.50000190734863,470.9000015258789,-2183.0999755859375,128.0,0.0,,0.13943104701694742,0.4051069024226987,0.0367445234479442,True,255.0,False,12,False,10,,76561198032526074,JayTea,7.0,-350.17999267578125,-4315.0,17.010000228881836,-79.49999809265137,-10441.99951171875,2.3999999463558197,-0.19999999552965164,-0.09999999776482582,-2862.9998779296875,255.0,0.0,False,-0.009612263522493647,-1.334979430984495,-5.537876271231128e-05,True,12,False,12,156.0,False,,enpitsu,76561198039309853,24,149.61000061035156,606.0999755859375,17.049999237060547,420.40000915527344,10222.2998046875,2.5,-0.5000000074505806,-0.29999999329447746,0.0,0.0,128.0,,-0.01691764092659503,-1.5296600052846678,-2.7568122643935363e-05,True,4,2,149.0,False,False,,games5425898691,bf81d8692db,18.0,-1980.989990234375,-2354.179931640625,16.989999771118164,-2607.0001220703125,-22830.90087890625,4.4999998807907104,-0.0,-0.3999999910593033,-727.3000335693359,255.0,78.0,-0.009595571670887702,-1.4416839549918241,-0.00010807776592317146,True,8,8,False,165.0,False,,
117,7608,233.0,False,False,1,9301.278687644295,-3266.949951171875,-3177.669921875,269.70001220703125,-25837.5,20205.10009765625,64.0999984741211,2425.500030517578,-596.6999816894531,-5455.30029296875,1.0,-0.2548611602656339,2.2093428365501753,1.7953462079706692,76561198032526074,JayTea,7.0,-3053.919921875,-3299.840087890625,200.16000366210938,-21269.3994140625,8390.999755859375,2483.699951171875,1269.1000366210938,-4468.500061035156,1211.1000061035156,255.0,169.0,False,0.15362880013426308,0.05392178546477067,-0.11433236230688025,True,96.0,False,14,False,13,,76561198149179287,DANDK,5.0,-3738.840087890625,-3618.199951171875,16.329999923706055,8314.600219726562,1824.4000244140625,112.5,61.10000133514404,147.39999771118164,1444.7999572753906,238.0,255.0,False,-0.0013029361449488567,2.9776524729871103,-0.005646956062011016,True,10,False,12,255.0,False,,enpitsu,76561198039309853,24,-15.479999542236328,3548.239990234375,17.049999237060547,147.60000228881836,14100.50048828125,2.7000001072883606,-0.09999999776482582,0.5999999865889549,0.0,0.0,128.0,,-0.016800712743282285,-1.5603047887131276,5.677030377465682e-05,True,4,2,180.0,False,False,,games5425898691,bf81d8692db,18.0,-4052.389892578125,-3705.929931640625,169.63999938964844,-1078.1999969482422,8142.9998779296875,289.4000053405762,-1949.6000671386719,-450.60001373291016,-1752.8999328613281,255.0,0.0,0.044362132717259854,1.421865651647253,1.1988717091293348,True,8,8,False,144.0,False,,
118,7687,236.0,True,True,1,4922.614790556406,-599.1500244140625,449.94000244140625,229.57000732421875,4394.100036621094,25595.80078125,7979.5001220703125,2575.4998779296875,5380.2001953125,647.0999908447266,1.0,-1.2284020494201755,3.109805229875507,-0.7701801413731038,76561198149179287,DANDK,5.0,-606.1900024414062,151.99000549316406,105.12999725341797,1799.2999267578125,22724.599609375,3043.3999633789062,-939.7000122070312,-1940.0999450683594,1369.1000366210938,255.0,255.0,False,-0.0135194242637918,1.9416576983329512,-0.01694372896409126,True,153.0,False,14,False,11,,76561198032526074,JayTea,7.0,-3654.97998046875,-2479.5,32.310001373291016,5208.4002685546875,5593.2000732421875,3159.89990234375,3.4999999403953552,0.9000000357627869,-56.79999828338623,255.0,129.0,False,-0.009431092603186631,2.3260859091406947,8.365904891256388e-05,True,14,False,15,126.0,False,,enpitsu,76561198039309853,24,3.140000104904175,5332.64990234375,17.1299991607666,62.5,5970.0,62.89999961853027,130.0,1.0000000149011612,0.0,128.0,128.0,,-0.01840252570672745,-1.5603029103029213,-2.7947654060156498e-05,True,4,2,210.0,False,False,,games5425898691,bf81d8692db,18.0,-3346.9599609375,1998.760009765625,152.25,2716.199951171875,22631.99951171875,-1204.800033569336,-3290.7000732421875,180.59999465942383,186.10000610351562,255.0,128.0,0.3250413818666053,1.6895121925748824,0.07394662119239284,False,10,10,False,10.0,False,,
119,7996,238.0,False,True,1,5187.689281596634,5.570000171661377,29.299999237060547,101.12999725341797,2893.2000732421875,22975.10009765625,6138.599853515625,2817.3001098632812,-2396.999969482422,4723.999938964844,1.0,-0.04990783093662164,-0.09211927794689057,-0.05345196154035233,76561198032526074,JayTea,7.0,-58.130001068115234,-220.6999969482422,17.010000228881836,10914.7998046875,16130.899658203125,2.199999988079071,-0.3999999910593033,-0.7000000029802322,-1415.8000183105469,255.0,0.0,,-0.009594293863553136,2.1852695501700485,-0.0002106095395038396,True,0.0,False,False,False,False,,76561198149179287,DANDK,5.0,2773.47998046875,-4108.6298828125,17.010000228881836,17357.19970703125,-5415.9002685546875,2.3000000417232513,-1.0000000149011612,0.19999999552965164,1751.6000366210938,255.0,255.0,,-0.009590435304445016,-2.8829383923253946,0.00016176090281682382,True,False,False,False,255.0,False,,enpitsu,76561198039309853,24,58.65999984741211,3717.31005859375,17.049999237060547,317.09999084472656,-9583.599853515625,2.7000001072883606,0.29999999329447746,-0.3999999910593033,0.19999999552965164,255.0,128.0,False,-0.01665048923264202,-1.6039477922418401,-3.6892170097000224e-05,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,18.0,87.80999755859375,453.95001220703125,82.77999877929688,-572.9000091552734,-22690.10009765625,2358.9999389648438,5477.7001953125,490.60001373291016,58.89999866485596,128.0,128.0,-0.6947821522086487,-1.6689621145679912,0.0068617394641442495,True,4,3,False,31.0,False,,
120,7998,238.0,False,False,0,5331.023352447782,-7.260000228881836,-116.41999816894531,148.8800048828125,10200.999755859375,20429.3994140625,11142.80029296875,5733.2000732421875,396.3999938964844,-1724.1999816894531,0.0,0.16572305769802875,0.2994314539782482,-0.04277843770711199,bf81d8692db,games5425898691,18.0,-83.01000213623047,-264.8500061035156,95.9000015258789,572.9000091552734,22690.10009765625,235.79999923706055,-5475.4998779296875,-517.0000076293945,34.30000066757202,128.0,128.0,,1.2975933569370521,1.6873378535174033,0.02285549010357248,True,31.0,False,4,False,3,,76561198039309853,enpitsu,24.0,-61.38999938964844,-3635.14990234375,17.049999237060547,-333.80001068115234,10075.2001953125,2.7000001072883606,-0.29999999329447746,0.3999999910593033,0.0,255.0,128.0,False,0.01665048923264202,1.6039477922418401,-3.6892170097000224e-05,True,False,False,False,116.0,False,,DANDK,76561198149179287,5,-2920.06005859375,4142.89013671875,17.010000228881836,-17736.600341796875,2966.099853515625,2.3000000417232513,0.5000000074505806,0.0,1900.7000732421875,255.0,255.0,,0.009592320003750366,3.036965576530969,6.496581634693809e-05,True,False,False,255.0,False,False,,JayTea,76561198032526074,7.0,-16.209999084472656,122.91000366210938,16.229999542236328,-11057.5,-13463.00048828125,25.69999933242798,80.20000457763672,-82.10000038146973,-527.7000045776367,255.0,124.0,-0.015364024491081384,-2.251756877290287,0.002577855400720292,True,False,False,False,0.0,False,,
