,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
59,3842,115,False,False,1,2334.841440606419,3179.860107421875,4654.75,323.510009765625,-9456.500244140625,-5997.39990234375,3928.699951171875,3128.5000610351562,206.00000381469727,5115.5999755859375,1.0,1.0026322512832173,0.4387289776810917,-1.0899235663293605,2535415034069482,luk3f3rr13r,8.0,3322.7099609375,4718.3701171875,243.0800018310547,-4951.9000244140625,6605.5999755859375,8747.39990234375,883.0000305175781,-4117.200012207031,-613.4999847412109,255.0,255.0,False,0.824888467903436,0.8421027957095361,-1.4521112379549115,True,238.0,False,18,12,8,,2535452288653959,Byrom ig,9.0,-2706.02001953125,2009.5999755859375,17.010000228881836,16954.200439453125,-7317.9998779296875,2.800000011920929,-0.19999999552965164,-0.0,1988.0000305175781,225.0,255.0,,-0.009595469277821182,-2.807506210771115,2.8827220863845998e-05,True,12,255.0,False,14,False,,enpitsu,76561198039309853,25,3266.7900390625,3698.030029296875,17.030000686645508,-4745.299987792969,22460.400390625,5.600000023841858,-0.0,-0.7000000029802322,0.0,255.0,255.0,False,-0.016769768238962965,1.3625897731818783,6.450105838435094e-05,True,4,False,4,31.0,False,,games5425898691,bf81d8692db,19.0,1259.0899658203125,4383.64013671875,17.020000457763672,11087.900390625,-6120.999755859375,1.5000000596046448,2.199999988079071,-1.0999999940395355,1209.4999694824219,255.0,233.0,-0.009563394261063519,-2.6502356826720943,5.480422254734611e-05,True,28.0,False,18,False,20,,
60,3871,116,False,False,0,9251.56051273198,-2197.050048828125,-4019.6201171875,380.75,8983.800048828125,15336.099853515625,6539.4000244140625,1047.300033569336,5906.6998291015625,116.49999618530273,0.0,-0.8815600597401143,-0.4422079479043087,-1.1190665447058883,bf81d8692db,games5425898691,19.0,-2207.830078125,-4140.2900390625,202.52000427246094,-3937.6998901367188,7874.5001220703125,3536.7001342773438,-1707.2999572753906,2626.9000244140625,-1309.6000671386719,255.0,11.0,,-0.5429223311430114,1.7313545754405024,0.34590223895452965,True,30.93917407784411,True,22,19,False,,76561198039309853,enpitsu,25.0,-1861.72998046875,-4718.2099609375,17.040000915527344,11265.50048828125,6511.199951171875,5.0,0.09999999776482582,-0.09999999776482582,2184.499969482422,255.0,255.0,,0.01687291560296089,0.5852538343345866,6.824835603748953e-06,True,4,31.0,False,4,False,,Byrom ig,2535452288653959,9,973.510009765625,-2442.75,17.010000228881836,-18803.199462890625,-3382.2000122070312,0.09999999776482582,0.3999999910593033,0.0,-25.299999713897705,255.0,128.0,,0.009586979971487908,-2.966948727351584,4.321725835469271e-05,True,14,False,12,223.7814792638184,True,,luk3f3rr13r,2535415034069482,8.0,-2670.739990234375,-4922.27001953125,13.399999618530273,1152.2000122070312,11311.199951171875,-668.3999633789062,2122.5,-690.1999664306641,19.700000286102295,255.0,128.0,0.017095195536991705,1.468043886956959,-0.004798336503143185,True,206.7814792638184,True,12,8,18,,
61,3986,120,False,False,0,4410.482908018281,1125.239990234375,1219.9300537109375,163.89999389648438,-5887.39990234375,11834.49951171875,7761.300048828125,-1408.5000610351562,5822.39990234375,-338.6000061035156,0.0,-0.06807660331609966,0.05179316287878905,-0.0014130440374159191,76561198039309853,enpitsu,25.0,1253.8900146484375,1139.4599609375,39.29999923706055,-5289.2999267578125,9789.299926757812,2761.300048828125,-166.70000076293945,-1743.800048828125,2400.399932861328,255.0,128.0,,0.03806614700383754,2.245011540936153,-0.02309328582004969,True,63.0,False,8,7,False,,bf81d8692db,games5425898691,19.0,-2515.68994140625,846.6599731445312,17.010000228881836,15581.099853515625,14291.600341796875,0.19999999552965164,-0.29999999329447746,-0.5000000074505806,0.0,255.0,128.0,,0.009617144993522243,0.7422587732257249,5.5084066523076696e-05,True,20,182.87259336440795,True,22,False,,Byrom ig,2535452288653959,9,719.8300170898438,1973.0400390625,46.209999084472656,6555.0,2351.699981689453,3471.099853515625,43.00000190734863,-172.80000686645508,-2438.300018310547,213.0,117.0,,0.006069590942568462,0.22213570576380945,-5.589194030718694e-05,True,15,False,12,200.0,False,,luk3f3rr13r,2535415034069482,9.0,-726.6400146484375,3518.6298828125,17.010000228881836,476.8000030517578,21231.79931640625,3.1999999284744263,0.0,0.3999999910593033,-2975.7000732421875,254.0,0.0,0.009595335802528844,1.3463661266806548,-0.00015228151734060182,True,87.0,False,12,8,18,,False
62,4050,122,False,True,0,1397.152514587104,-194.5399932861328,3931.699951171875,204.5800018310547,-4751.099853515625,23934.49951171875,-463.10001373291016,15.800000429153442,-2051.3999938964844,5638.3001708984375,0.0,0.9755905938438659,-0.006387394344910365,-0.4121257411235518,76561198039309853,enpitsu,25.0,-142.22000122070312,3757.31005859375,139.9199981689453,5977.60009765625,17252.5,2170.7000732421875,-5147.8997802734375,1612.2000122070312,1071.9999694824219,255.0,255.0,,0.7263258734827551,1.0032373886980221,-0.11120532313701664,True,30.0,False,10,9,False,,bf81d8692db,games5425898691,19.0,220.2100067138672,3580.5400390625,116.9000015258789,7344.69970703125,12545.999755859375,-3716.9000244140625,335.99998474121094,-597.0999908447266,-99.49999809265137,255.0,128.0,,-0.8491363428725267,0.9282193906907057,-0.13551384574349015,True,22,116.0,False,24,False,,Byrom ig,2535452288653959,9,402.3500061035156,2722.8798828125,17.010000228881836,-8373.900146484375,5015.7000732421875,2.5999999046325684,1.1999999731779099,-0.5999999865889549,605.4999923706055,254.0,128.0,,0.009534619238941833,2.652080670577951,-0.00022947156164149077,True,16,False,14,200.0,False,,luk3f3rr13r,2535415034069482,8.0,-154.19000244140625,4220.81982421875,210.91000366210938,-2855.5999755859375,-4645.7000732421875,-1401.1000061035156,-52.199997901916504,-5062.099914550781,2149.9000549316406,240.0,35.0,-0.4627000988679528,-1.4034243522448249,-2.4427725241737215,True,104.57062355677289,True,13,8,20,,True
63,4052,122,False,False,1,9155.948571363562,226.66000366210938,-3991.449951171875,197.52000427246094,9680.399780273438,13710.50048828125,-4285.400085449219,-550.0,1820.8000183105469,-4482.099914550781,1.0,-0.8761767752119979,-0.10567382486610451,-0.4132094394517377,2535415034069482,luk3f3rr13r,8.0,179.97000122070312,-4174.0498046875,197.50999450683594,2822.9998779296875,5466.5997314453125,-1491.0000610351562,1393.3000183105469,5319.0997314453125,-125.20000457763672,254.0,40.0,True,0.6250196265018525,1.768037253830774,-1.6652889754070028,True,98.28807736981301,True,20,13,8,,2535452288653959,Byrom ig,9.0,-402.3500061035156,-2722.8798828125,17.010000228881836,8373.900146484375,-5015.7000732421875,2.5999999046325684,-1.1999999731779099,0.5999999865889549,605.4999923706055,254.0,128.0,,-0.009534619238941833,-2.652080670577951,-0.00022947156164149077,True,14,200.0,False,16,False,,enpitsu,76561198039309853,25,142.22000122070312,-3757.31005859375,139.9199981689453,-5977.60009765625,-17252.5,2170.7000732421875,5147.8997802734375,-1612.2000122070312,1071.9999694824219,255.0,255.0,,-0.7263258734827551,-1.0032373886980221,-0.11120532313701664,True,10,False,9,30.0,False,,games5425898691,bf81d8692db,19.0,-256.9700012207031,-3643.320068359375,97.44000244140625,-7357.39990234375,-12563.199462890625,-4016.400146484375,-297.00000762939453,506.30001068115234,-68.29999923706055,255.0,128.0,0.8778632695996389,-0.9387987683650592,-0.1547415082400285,True,116.0,False,22,False,24,,
64,4123,125,False,False,1,6379.418896635952,1928.43994140625,-1155.3199462890625,93.70999908447266,-2975.4998779296875,25030.2001953125,123.80000114440918,-4576.700134277344,2225.8999633789062,-3177.6998901367188,1.0,-0.31736332279592866,0.753769800876917,1.7464158750204037,2535452288653959,Byrom ig,9.0,1985.8499755859375,-1364.010009765625,115.13999938964844,-5038.299865722656,22290.90087890625,2354.1000366210938,-1337.2999572753906,-5322.7001953125,-359.59999084472656,254.0,181.0,,-0.4573727888090883,1.0570955547531957,-0.5581333004563916,True,113.0,False,18,15,False,,2535415034069482,luk3f3rr13r,8.0,642.7899780273438,-2311.3701171875,111.41999816894531,-5956.5997314453125,20404.100341796875,-261.00000381469727,-2477.7999877929688,-4886.400146484375,-482.79998779296875,255.0,128.0,False,-0.3799960970237318,2.467994196878379,-2.3517998758161864,True,15,46.19220659040638,True,22,8,,enpitsu,76561198039309853,25,-741.3200073242188,-4804.97998046875,17.059999465942383,-8298.200073242188,8861.099853515625,2.7000001072883606,-0.0,-0.09999999776482582,2362.7000427246094,255.0,255.0,,-0.01670903490480949,0.7578501600326917,7.3876357784578215e-06,True,10,False,10,0.0,False,,games5425898691,bf81d8692db,19.0,1022.1699829101562,-3056.7099609375,17.010000228881836,-2357.7000427246094,22775.70068359375,2.5999999046325684,0.09999999776482582,-0.7000000029802322,295.49999237060547,255.0,128.0,-0.009601285737844965,1.4408807232824803,-9.412515025518164e-05,True,0.0,False,22,False,24,,
65,4130,125,False,False,1,5778.851074576907,1858.0999755859375,-558.2000122070312,93.13999938964844,-2838.2998657226562,24353.60107421875,0.0,-5112.300109863281,1606.6999816894531,-2698.3999633789062,1.0,-0.8580547376682878,0.7081591381891269,-3.1415689853918933,2535452288653959,Byrom ig,9.0,1863.9599609375,-823.9099731445312,118.88999938964844,-5016.000061035156,22395.70068359375,-163.1999969482422,-1272.2000122070312,-5330.9002685546875,-461.19998931884766,255.0,187.0,,-0.4674871847603939,2.54876745074557,-2.62958451091772,True,144.0,False,18,15,False,,2535415034069482,luk3f3rr13r,8.0,485.17999267578125,-1705.5,106.4000015258789,-5278.3001708984375,20853.1005859375,-145.20000457763672,-2470.0999450683594,-4890.0,-486.19998931884766,255.0,128.0,False,0.6887611512503303,2.249438719952176,1.93271196002239,True,15,44.0,False,22,8,,enpitsu,76561198039309853,25,-992.8200073242188,-4658.330078125,29.729999542236328,-11817.7001953125,3620.4998779296875,3120.0,17.5,-3.0000001192092896,1288.9999389648438,255.0,128.0,,-0.01670631745682617,0.21712098452692963,-0.0005238102135760686,True,12,False,11,0.0,False,,games5425898691,bf81d8692db,19.0,947.4000244140625,-2508.760009765625,17.010000228881836,-3348.2000732421875,22636.201171875,2.5999999046325684,-0.0,0.3999999910593033,8.500000238418579,255.0,128.0,-0.009596954686679638,1.4228470184248414,-4.615565643350299e-05,True,0.0,False,22,False,24,,
66,4141,126,False,False,1,4804.9075975544065,1746.8699951171875,411.0299987792969,93.13999938964844,-2620.4000854492188,23145.400390625,0.0,-5652.2998046875,707.7999877929688,-1884.1000366210938,1.0,-0.2098503452807367,-0.4323064798409224,-0.1483609855002173,2535452288653959,Byrom ig,9.0,1663.300048828125,92.7699966430664,107.8499984741211,-4855.400085449219,22463.9990234375,-888.3000183105469,-2139.7000122070312,-3108.0999755859375,109.20000076293945,255.0,0.0,,0.7691437001484903,1.3876654343332986,1.0504205657347594,True,144.0,False,18,16,False,,2535415034069482,luk3f3rr13r,8.0,270.3800048828125,-849.6099853515625,63.689998626708984,-5270.999755859375,21079.599609375,-2266.199951171875,-931.9999694824219,-1106.9000244140625,187.99999237060547,254.0,,,0.1979797132740353,1.3618673286513556,0.30531120107374043,True,16,44.0,False,22,8,,enpitsu,76561198039309853,25,-1574.47998046875,-4512.9599609375,102.37000274658203,-16990.899658203125,4025.10009765625,-149.60000038146973,-284.89999771118164,-5492.19970703125,62.30000019073486,,,,-1.2014022632883952,-3.0604206125660864,3.1101221633824414,,12,False,11,,False,,games5425898691,bf81d8692db,19.0,806.4600219726562,-1550.6099853515625,105.2300033569336,-3261.300048828125,22393.798828125,3979.1000366210938,-2262.100067138672,-314.7999954223633,-28.19999933242798,255.0,,-0.22849001389881207,1.4350205148243504,-0.00040674358812878427,True,,False,22,False,26,,
67,4162,126,False,False,1,3130.5383251438616,1561.239990234375,2080.9599609375,93.13999938964844,-2292.2999572753906,20928.40087890625,0.0,-5931.300048828125,-169.59999084472656,-889.0000152587891,1.0,-0.6502584692892779,-0.13561525764301108,-1.9285211031126863,2535452288653959,Byrom ig,9.0,1530.5799560546875,1794.0899658203125,16.979999542236328,7395.30029296875,21778.60107421875,8.799999952316284,-1.2999999523162842,4.4999998807907104,-252.90000915527344,255.0,128.0,,-0.00943170086375736,1.9246823489468556,-8.992232214287455e-05,True,97.2456861208844,True,18,16,False,,2535415034069482,luk3f3rr13r,8.0,-100.1500015258789,763.1799926757812,16.989999771118164,-3555.10009765625,22718.20068359375,5.0,-0.0,-0.0,-81.49999618530273,255.0,128.0,,-0.009598381311251456,1.4240007440035243,3.256600845606815e-05,True,16,0.0,False,22,8,,enpitsu,76561198039309853,25,-2921.110107421875,-4194.4599609375,37.97999954223633,-17121.099853515625,4040.4000854492188,-2686.7001342773438,-1100.999984741211,-3515.0,-1602.7999877929688,255.0,0.0,,0.11495739168553752,0.2534739445689827,0.07829325751603351,True,12,False,12,251.82636575032305,True,300.0,games5425898691,bf81d8692db,19.0,549.9000244140625,233.4600067138672,152.9199981689453,-3228.599853515625,22484.19921875,-634.3000030517578,-4276.199951171875,-574.7999954223633,-4.699999988079071,255.0,,0.7849908847674555,1.435902311263669,-0.0016608848397800034,True,,False,24,False,26,,
68,4169,127,False,False,1,2600.2407664657026,1503.3299560546875,2611.679931640625,93.13999938964844,-2195.5999755859375,20182.80029296875,0.0,-5952.7001953125,-315.40000915527344,-681.9999694824219,1.0,-0.04875413731659752,-0.5654736036454558,-0.3522815647483406,2535452288653959,Byrom ig,9.0,1735.239990234375,2354.080078125,16.989999771118164,7136.500244140625,21864.7998046875,2.800000011920929,-0.0,0.7000000029802322,1400.5000305175781,255.0,255.0,,-0.009574399273015132,1.8617830861499713,0.00019323113174099721,True,75.38807741031852,True,18,16,False,,2535415034069482,luk3f3rr13r,8.0,-140.4600067138672,1352.0400390625,16.989999771118164,1730.2999877929688,22636.298828125,5.199999809265137,-0.0,0.5000000074505806,-1660.8000183105469,255.0,14.0,,-0.009592255757613044,1.7050444016228519,-6.369560321106288e-05,True,16,31.0,False,22,8,,enpitsu,76561198039309853,25,-3327.75,-4007.280029296875,16.850000381469727,-13904.200439453125,11360.2001953125,41.39999866485596,4.099999964237213,7.200000286102295,-2014.2999267578125,255.0,0.0,,-0.01717029701148642,0.7533251553354228,-7.926396797080382e-05,True,12,False,12,229.9687570397572,True,,games5425898691,bf81d8692db,19.0,466.25,816.260009765625,115.22000122070312,-3248.5000610351562,22638.5009765625,-2252.7999877929688,-1759.9000549316406,-235.9000015258789,-1.5999999642372131,255.0,,0.0174483855936135,1.437073366336068,-0.0010460467827304448,True,,False,24,False,26,,
69,4188,127,True,True,1,1259.6785207908006,1336.8699951171875,3959.989990234375,97.27999877929688,-16184.000244140625,21925.80078125,2561.400146484375,-5963.699951171875,-419.1999816894531,-508.10001373291016,1.0,-0.5164925840867365,0.09362131178598024,-2.4964250353014177,2535452288653959,Byrom ig,9.0,1502.9300537109375,3892.06005859375,42.65999984741211,-10654.200439453125,18935.10009765625,3115.5999755859375,-332.20001220703125,2683.2000732421875,866.6999816894531,254.0,213.0,,0.013122498205525805,0.9290624666504392,0.04124498040997597,True,61.0,False,19,16,False,,2535415034069482,luk3f3rr13r,8.0,691.9299926757812,2371.590087890625,16.989999771118164,18940.999755859375,5000.10009765625,5.099999904632568,3.0000001192092896,2.8999999165534973,-908.8999938964844,110.0,161.0,,-0.009604940082360888,2.9538280832215302,0.00014035960484719013,True,16,31.0,False,22,8,,enpitsu,76561198039309853,25,-3665.169921875,-2682.219970703125,17.030000686645508,2642.39990234375,22847.7001953125,1.4000000059604645,-0.0,-0.5000000074505806,-70.79999923706055,255.0,128.0,,-0.016774595149095406,1.6931629833524453,6.545427617502595e-05,True,12,False,12,170.44211615798292,True,,games5425898691,bf81d8692db,19.0,228.8300018310547,2292.139892578125,17.010000228881836,-5717.39990234375,21851.69921875,3.0000001192092896,-0.0,-0.19999999552965164,1553.8999938964844,255.0,255.0,-0.009594631008906581,1.2803189954469152,0.0001928297150783526,True,,False,24,False,26,,
70,4461,128,False,False,1,5184.790661484233,75.45999908447266,20.549999237060547,92.7300033569336,8495.399780273438,-1512.7999877929688,-3546.7001342773438,-1466.300048828125,-1479.1000366210938,1069.4999694824219,1.0,-0.2486191646499766,-0.5092460174677732,-0.057995324297580614,2535415034069482,luk3f3rr13r,8.0,12.460000038146973,-97.41999816894531,109.62000274658203,6237.9998779296875,-3826.7999267578125,155.50000190734863,-4423.900146484375,2035.5000305175781,-2556.3999938964844,254.0,255.0,True,-0.8380931264104159,-2.2081810517030434,-2.0483775452688207,True,0.0,False,6,5,False,,2535452288653959,Byrom ig,9.0,2959.0,-4111.93017578125,17.010000228881836,13708.00048828125,6242.5,3.100000023841858,-0.5999999865889549,-0.29999999329447746,2527.7000427246094,255.0,255.0,False,-0.009589896808473802,2.580481924440792,-6.062365377780164e-05,True,False,255.0,False,False,False,,enpitsu,76561198039309853,25,91.52999877929688,1832.6400146484375,17.049999237060547,-135.10000228881836,-13735.699462890625,3.1999999284744263,-0.0,0.3999999910593033,-121.49999618530273,255.0,0.0,,-0.0167487793727077,-1.548876038519585,9.104422827653261e-05,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,19.0,82.81999969482422,157.11000061035156,89.47000122070312,3427.7999877929688,-1595.2999877929688,-450.49999237060547,4441.499938964844,-1764.4999694824219,-1136.3999938964844,128.0,194.0,-1.2886952781042695,0.3223182726077304,-1.5166741153228278,True,0.0,False,3,False,4,,
71,4463,128,False,False,0,5208.996357485204,-117.27999877929688,-10.460000038146973,93.30999755859375,-5615.0,1255.8000183105469,225.0,826.1000061035156,-5534.2999267578125,2165.2000427246094,0.0,0.004397402145049949,0.612816654799821,-0.27199519024931645,bf81d8692db,games5425898691,19.0,-110.18000030517578,-156.4499969482422,93.2699966430664,-4337.200012207031,-375.0,1354.4000244140625,-3815.8999633789062,2511.1000061035156,3062.9998779296875,128.0,201.0,,1.1611066085880508,-1.1777597359672893,-2.5275145247028776,True,0.0,False,4,3,False,,76561198039309853,enpitsu,25.0,-90.41000366210938,-1763.699951171875,17.049999237060547,270.10000228881836,13824.200439453125,3.1999999284744263,0.0,-0.3999999910593033,-55.79999923706055,255.0,128.0,,0.016748926538611313,1.5449248311768429,5.795435345384138e-05,True,False,116.0,False,False,False,,Byrom ig,2535452288653959,9,-3090.530029296875,4023.239990234375,17.010000228881836,-10798.299560546875,-9584.000244140625,3.0000001192092896,-0.09999999776482582,-0.29999999329447746,2228.0999755859375,254.0,255.0,False,0.00958300584984207,-2.328389302780267,-6.153551114892168e-05,True,False,False,False,255.0,False,,luk3f3rr13r,2535415034069482,8.0,-57.560001373291016,130.80999755859375,114.13999938964844,-5925.5999755859375,4716.499938964844,618.1999969482422,4286.700134277344,-3384.7000122070312,-645.5000305175781,254.0,255.0,0.5662701598577154,1.7272738851621312,-2.5677916953927253,True,0.0,False,5,False,6,,True
72,4473,128,False,False,0,5097.039688804114,-318.69000244140625,75.76000213623047,93.13999938964844,-5258.0999755859375,1907.4000549316406,0.0,-1400.8000183105469,-5489.1998291015625,1976.1000061035156,0.0,-0.16659200732028398,2.2761626900156386,-2.1813847035376543,bf81d8692db,games5425898691,19.0,-268.8900146484375,-174.74000549316406,113.70999908447266,-4414.5001220703125,-573.6000061035156,-140.39999961853027,-5391.9000244140625,495.29998779296875,965.0,255.0,255.0,,-1.058056285856337,-0.658977231314371,2.1061321432452025,True,0.0,False,4,4,False,,76561198039309853,enpitsu,25.0,-55.34000015258789,-1156.6099853515625,17.049999237060547,-79.49999809265137,14346.199951171875,0.29999999329447746,-0.09999999776482582,-1.899999976158142,1852.7999877929688,255.0,255.0,,0.016767622386168333,1.6029434054481453,0.000261854112892448,True,False,128.918245028424,True,False,False,14.0,Byrom ig,2535452288653959,9,-3288.75,3638.010009765625,17.010000228881836,-1747.7999877929688,-13587.60009765625,3.0000001192092896,0.09999999776482582,0.09999999776482582,2223.9999389648438,255.0,255.0,False,0.009557115901450116,-1.6302925540136213,2.855517549143375e-05,True,False,False,False,255.0,False,,luk3f3rr13r,2535415034069482,8.0,-280.0899963378906,311.82000732421875,112.7699966430664,-5964.89990234375,4901.099853515625,-192.29999542236328,4217.799987792969,-3510.1998901367188,-371.30001068115234,255.0,255.0,-0.8242661293230955,2.9313881728450766,0.9143080061803204,True,0.0,False,6,False,6,,True
73,4492,129,False,False,0,4953.871590138377,-663.8699951171875,191.57000732421875,93.13999938964844,-4919.5001220703125,1639.6000671386719,0.0,-1796.7999267578125,-5391.199951171875,1728.3999633789062,0.0,-0.410446388537188,0.33654393381742986,-0.06155921604464296,bf81d8692db,games5425898691,19.0,-697.4500122070312,-17.68000030517578,44.310001373291016,-15310.799560546875,15411.099853515625,2460.800018310547,-351.8000030517578,-97.60000228881836,-2136.300048828125,255.0,20.0,,0.0431319385554061,2.324309829372381,0.032758678920999644,True,0.0,False,4,4,False,,76561198039309853,enpitsu,25.0,-535.2100219726562,-171.61000061035156,22.450000762939453,-8802.000122070312,10355.0,2937.3001098632812,-151.899995803833,-255.79999923706055,1247.9000091552734,255.0,128.0,,0.004077718706306122,2.3882556520655,0.0038114649507998938,True,1,75.8308300100347,True,2,False,,Byrom ig,2535452288653959,9,-2774.10009765625,2979.409912109375,17.010000228881836,12900.799560546875,-1446.199951171875,3.0000001192092896,0.0,0.0,2296.1000061035156,254.0,255.0,False,0.009556774810845175,-0.043933979452877456,1.1273618512052271e-05,True,False,False,False,255.0,False,,luk3f3rr13r,2535415034069482,8.0,-698.0999755859375,578.7899780273438,37.16999816894531,-5771.6998291015625,-1233.7000274658203,3378.800048828125,-247.39999771118164,-24.90000009536743,2125.5999755859375,255.0,255.0,0.0048871184137062006,-2.7727394871373883,0.019137171106676332,True,0.0,False,6,False,7,,False
