,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
48,3819,94.0,False,False,1,2453.8348388276154,2731.590087890625,3511.530029296875,93.13999938964844,-2041.9999694824219,18275.400390625,0.0,-5514.69970703125,-239.20000076293945,-2351.699981689453,1.0,0.018945045239248212,2.9692792748910852,-2.3639886154687995,b6b5b9138ab,iCrazyBad,7.0,2964.659912109375,3521.02001953125,16.989999771118164,-14467.2998046875,16357.099609375,4.900000095367432,-0.29999999329447746,-0.09999999776482582,1990.0999450683594,255.0,252.0,,-0.009564102723891073,0.7684228165985397,-2.0408310561606113e-05,True,8.0,False,6,8,4,,889383288701620212,KING_KIA7,8.0,2871.25,3757.719970703125,17.010000228881836,-3929.5999145507812,1638.8999938964844,2.0999999344348907,-0.5999999865889549,-0.29999999329447746,0.0,128.0,128.0,,-0.009602496868917666,0.3951569551875907,-4.619336301158395e-05,False,255.0,False,False,False,True,,enpitsu,76561198039309853,27,-5.619999885559082,-2779.320068359375,17.049999237060547,-1096.2000274658203,16300.799560546875,2.5999999046325684,-0.0,0.19999999552965164,2.199999988079071,255.0,128.0,,-0.01677987788626726,1.5033543845065644,-2.1756576875895035e-05,True,4,False,18.427406413580783,True,2,,games5425898691,bf81d8692db,24.0,2427.409912109375,1522.72998046875,82.62999725341797,-2580.2999877929688,22646.39892578125,-144.49999809265137,-5464.1998291015625,-626.1000061035156,0.0,255.0,128.0,,0.8693998711807646,-1.684889804040691,3.14157188831212,True,7,False,10,7.0,False,
49,3820,94.0,False,False,1,2386.6569643455236,2721.429931640625,3602.489990234375,93.13999938964844,-2023.3999633789062,18134.7998046875,0.0,-5558.699951171875,-268.99999618530273,-2242.2999572753906,1.0,-0.0003747826014966742,3.082761180925337,-2.6427092634601688,889383288701620212,KING_KIA7,8.0,2834.580078125,3773.02001953125,17.010000228881836,-3444.8001098632812,1436.6999816894531,2.0999999344348907,-0.5999999865889549,-0.29999999329447746,0.0,128.0,128.0,,-0.009602496868917666,0.3951569551875907,-4.619336301158395e-05,True,255.0,False,False,False,False,,b6b5b9138ab,iCrazyBad,7.0,2964.659912109375,3521.02001953125,16.989999771118164,-14467.2998046875,16357.099609375,4.900000095367432,-0.29999999329447746,-0.09999999776482582,1990.0999450683594,255.0,252.0,,-0.009564102723891073,0.7684228165985397,-2.0408310561606113e-05,4,8.0,False,8,6,True,,enpitsu,76561198039309853,27,-12.970000267028809,-2670.469970703125,17.049999237060547,-1111.6999816894531,16465.0,0.29999999329447746,-0.0,0.19999999552965164,0.7000000029802322,255.0,128.0,,-0.016779879171695905,1.5032657735157458,-2.1012782191839424e-05,True,4,False,15.316593536766629,True,2,,games5425898691,bf81d8692db,24.0,2427.409912109375,1522.72998046875,82.62999725341797,-2580.2999877929688,22646.39892578125,-144.49999809265137,-5464.1998291015625,-626.1000061035156,0.0,255.0,128.0,,0.8693998711807646,-1.684889804040691,3.14157188831212,True,7,False,10,7.0,False,
50,3821,94.0,True,True,1,2347.847679785766,2693.6298828125,3629.72998046875,100.5,-20709.09912109375,15573.800048828125,5208.900146484375,-5131.6998291015625,2391.0000610351562,-1986.9000244140625,1.0,-0.04669444668935942,3.1203586084473667,-2.7325070150992863,b6b5b9138ab,iCrazyBad,7.0,2839.18994140625,3644.889892578125,16.280000686645508,-15065.2001953125,13565.899658203125,53.20000171661377,12.799999713897705,6.299999952316284,747.3999786376953,255.0,255.0,,-0.004800202650361613,0.654706301161974,0.037507826419442364,True,8.0,False,6,8,4,,889383288701620212,KING_KIA7,8.0,2834.580078125,3773.02001953125,17.010000228881836,-3444.8001098632812,1436.6999816894531,2.0999999344348907,-0.5999999865889549,-0.29999999329447746,0.0,128.0,128.0,,-0.009602496868917666,0.3951569551875907,-4.619336301158395e-05,False,255.0,False,False,False,True,,enpitsu,76561198039309853,27,-12.970000267028809,-2670.469970703125,17.049999237060547,-1111.6999816894531,16465.0,0.29999999329447746,-0.0,0.19999999552965164,0.7000000029802322,255.0,128.0,,-0.016779879171695905,1.5032657735157458,-2.1012782191839424e-05,True,4,False,12.210288181099843,True,2,,games5425898691,bf81d8692db,24.0,2405.909912109375,1711.3199462890625,81.43000030517578,-2577.3001098632812,22623.30078125,-139.49999809265137,-5464.1998291015625,-625.9999847412109,0.0,255.0,128.0,,1.4722986840153078,-1.6849906956729623,3.1414648853872635,True,7,False,10,7.0,False,
51,4109,95.0,False,False,0,5237.1851597238165,-49.97999954223633,-28.399999618530273,103.97000122070312,-19212.099609375,5972.39990234375,4253.500061035156,1899.1999816894531,1160.8999633789062,5571.6998291015625,0.0,0.04390926953574712,0.12078226710921884,0.006023290756160904,bf81d8692db,games5425898691,24.0,27.010000228881836,-161.52000427246094,94.7300033569336,93.69999885559082,22830.30029296875,196.00000381469727,-5480.30029296875,-464.50000762939453,18.700000047683716,128.0,147.0,,1.2984830443030662,1.355352149683348,-0.2887342580619683,True,31.0,False,3,4,False,,76561198039309853,enpitsu,27.0,0.0,-2580.43994140625,17.049999237060547,0.0,10082.000122070312,2.5999999046325684,0.3999999910593033,0.0,0.0,255.0,,,0.0167315166346791,1.570774732469808,-2.398246531218863e-07,False,116.0,False,False,False,True,,iCrazyBad,b6b5b9138ab,7,0.0,4605.58984375,17.010000228881836,0.0,-796.6999816894531,2.0999999344348907,-0.9000000357627869,0.0,0.0,255.0,,,0.009498631517434493,-1.5707883339511282,3.803362393823418e-08,True,False,False,85.0,False,False,,KING_KIA7,889383288701620212,7.0,9.630000114440918,137.75,89.08999633789062,-2485.7000732421875,-3379.4000244140625,3023.599853515625,-45.0,-3440.0,-3901.199951171875,255.0,128.0,,0.32742913239178356,-1.8296163506932466,0.08713610128697508,True,3,False,4,18.0,False,
52,4110,95.0,False,False,1,5167.476692815478,116.06999969482422,31.719999313354492,118.7300033569336,21699.3994140625,6373.900146484375,5165.999755859375,1384.1999816894531,-1518.699951171875,-3871.7999267578125,1.0,-0.09298094470535571,-0.06904629224856756,-0.006832205651576931,889383288701620212,KING_KIA7,7.0,-9.630000114440918,-137.75,89.08999633789062,2485.7000732421875,3379.4000244140625,3023.599853515625,45.0,3440.0,-3901.199951171875,255.0,128.0,,-0.32742913239178356,1.8296163506932466,0.08713610128697508,True,18.0,False,3,4,False,,b6b5b9138ab,iCrazyBad,7.0,-0.0,-4605.58984375,17.010000228881836,-0.0,796.6999816894531,2.0999999344348907,0.9000000357627869,-0.0,0.0,255.0,,,-0.009498631517434493,1.5707883339511282,3.803362393823418e-08,False,85.0,False,False,False,True,,enpitsu,76561198039309853,27,-0.0,2485.510009765625,17.049999237060547,-0.0,-10576.199951171875,2.5999999046325684,-0.29999999329447746,-0.0,0.0,255.0,255.0,,-0.0167315166346791,-1.570774732469808,-2.398246531218863e-07,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,24.0,-31.510000228881836,125.66999816894531,92.55999755859375,-543.4000015258789,-2606.0000610351562,-143.100004196167,3840.10009765625,3061.6000366210938,2475.800018310547,128.0,147.0,,-1.3296745588405274,0.5662028843466211,-2.9065796210337598,True,3,False,4,31.0,False,
53,4252,100.0,False,False,0,8023.752114954131,-3680.3701171875,-2385.14990234375,451.05999755859375,-9753.099975585938,22604.29931640625,5014.5001220703125,4842.699890136719,-1468.0000305175781,-3223.699951171875,0.0,0.23958912357373985,-1.8479280692663167,1.625152471205461,76561198039309853,enpitsu,27.0,-3598.31005859375,-2568.669921875,311.1300048828125,-6697.8997802734375,15554.599609375,3248.2998657226562,-2787.2000122070312,-2905.10009765625,-2119.600067138672,255.0,0.0,,-0.9590545481337612,1.7949740517414097,-0.1444216880528733,True,193.0,False,1,2,False,,bf81d8692db,games5425898691,24.0,3710.43994140625,-2371.419921875,16.56999969482422,-8309.299926757812,-21391.10107421875,83.99999618530273,3.100000023841858,-168.29999923706055,1405.5000305175781,255.0,232.0,,0.005756373579858667,-1.9096730516000995,-0.009561099952080548,False,164.0,False,6,6,True,,iCrazyBad,b6b5b9138ab,7,-2775.1201171875,575.22998046875,17.010000228881836,6698.4002685546875,-12698.399658203125,2.5,-0.19999999552965164,-0.09999999776482582,2708.2000732421875,186.0,251.0,True,0.009625958304653393,-0.9504825944075327,0.00011278536783993776,True,False,False,255.0,False,False,,KING_KIA7,889383288701620212,8.0,-3898.800048828125,-1864.0899658203125,28.600000381469727,3877.7999877929688,-13729.599609375,1941.9000244140625,-381.89998626708984,-1593.0999755859375,6.700000166893005,255.0,165.0,,0.0483409069738134,-1.3578158764327442,-0.2513841638888036,True,4,False,5,218.0,False,
54,4307,102.0,False,False,1,6590.45444984219,3080.02001953125,-1078.050048828125,123.2699966430664,5338.900146484375,12398.599853515625,5882.80029296875,3501.7001342773438,-2703.599853515625,4053.0999755859375,1.0,-0.9856874081402404,2.1030870055515116,-1.8526447453612214,b6b5b9138ab,iCrazyBad,7.0,2984.139892578125,-1222.3199462890625,17.010000228881836,12784.100341796875,4664.200134277344,-0.09999999776482582,5.099999904632568,1.5000000596046448,1226.3999938964844,255.0,244.0,False,-0.009575199469792656,2.7882535852898545,0.00011475515216409278,True,236.2134882455231,True,False,False,False,,889383288701620212,KING_KIA7,8.0,2140.570068359375,4363.16015625,17.010000228881836,-12556.099853515625,-5619.89990234375,2.5,-0.0,-0.0,2211.699981689453,243.0,255.0,,-0.009576448643716512,-0.48869917462628065,1.3602342778656086e-05,False,249.0,False,6,6,True,,enpitsu,76561198039309853,27,4078.93994140625,853.6500244140625,570.739990234375,-2.800000011920929,-8234.500122070312,-4904.700012207031,2393.6000061035156,-0.0,0.0,255.0,0.0,False,-0.5390034717018922,-1.59024574275782,1.5807906452047125,True,2,False,193.0,False,2,,games5425898691,bf81d8692db,24.0,-613.8400268554688,4053.1201171875,17.0,21993.9990234375,-5679.5001220703125,3.3000001311302185,0.3999999910593033,-0.0,146.19999885559082,255.0,128.0,,-0.009578191959907568,-2.905074771789298,-8.949457283459353e-05,True,6,False,6,200.0,False,
55,4354,104.0,False,False,1,5154.706613867753,3968.4599609375,1001.0399780273438,162.3000030517578,-4180.0,7692.19970703125,1784.7000122070312,-3577.2000122070312,-1653.3000183105469,-4524.2999267578125,1.0,-0.47447405506560997,-0.40777240013372684,2.3086276510413386,b6b5b9138ab,iCrazyBad,7.0,3781.81005859375,781.6099853515625,16.1299991607666,-6904.0997314453125,6150.999755859375,79.89999771118164,-94.0999984741211,110.69999694824219,1995.8999633789062,45.0,191.0,False,-0.004566687222837211,0.5980683243928087,0.007799771144848322,True,211.0,False,False,False,False,,889383288701620212,KING_KIA7,8.0,3021.219970703125,3355.2900390625,17.010000228881836,12201.99951171875,-3353.0999755859375,2.3999999463558197,0.09999999776482582,-0.09999999776482582,-2298.800048828125,227.0,0.0,,-0.009586516171638082,-2.809103629707276,-1.6713730601601408e-05,False,255.0,False,6,6,True,,enpitsu,76561198039309853,27,3981.449951171875,591.0700073242188,193.57000732421875,-535.9000015258789,-1931.3999938964844,788.3999633789062,606.1999893188477,5416.9000244140625,733.8999938964844,255.0,0.0,False,-0.8436923023514601,3.094365167697112,-2.910570629754007,True,4,False,193.0,False,4,,games5425898691,bf81d8692db,24.0,2935.969970703125,3769.949951171875,17.0,14557.5,-14064.49951171875,1.4000000059604645,0.3999999910593033,-0.09999999776482582,-2010.8999633789062,255.0,0.0,,-0.009570954882716625,-2.2970331944782125,-3.607573059710241e-05,True,6,False,6,190.62172892273117,True,
56,4384,105.0,False,False,1,4264.033536774528,3542.18994140625,1796.4000244140625,126.5199966430664,-2542.5,16833.800048828125,4401.400146484375,2144.2999267578125,-5448.0999755859375,-1311.0000610351562,1.0,-0.2079890973050375,-0.6693767595384781,2.7416718216569125,b6b5b9138ab,iCrazyBad,7.0,3545.780029296875,1612.010009765625,17.010000228881836,2127.100067138672,14528.699951171875,-0.3999999910593033,-0.0,-0.3999999910593033,-221.20000839233398,255.0,128.0,False,-0.009593952160610085,1.7385894636723305,0.00018853396442975096,True,157.75117442684788,True,False,False,False,,889383288701620212,KING_KIA7,8.0,,,,,,,,,,,,,,,,,,,,,True,,enpitsu,76561198039309853,27,3879.889892578125,530.3900146484375,23.280000686645508,-2139.7999572753906,6367.2998046875,-427.2999954223633,117.89999961853027,531.5000152587891,-1073.0000305175781,255.0,128.0,False,-0.07484160139460826,1.2751286345938517,-0.162331879404977,True,4,False,149.1465376166887,True,4,,games5425898691,bf81d8692db,24.0,3647.10009765625,1561.3499755859375,16.969999313354492,-10568.599853515625,-20428.00048828125,4.900000095367432,0.09999999776482582,-0.0,-1976.6999816894531,255.0,0.0,,-0.009590085821779346,-1.0149161036173264,-7.031459770701573e-06,True,6,False,6,126.28178070693886,True,
57,4422,107.0,False,False,1,2555.3388449486556,3198.93994140625,4032.64990234375,121.16999816894531,-12544.599609375,10740.799560546875,1184.1999816894531,1159.8999786376953,-39.30000066757202,1017.6000213623047,1.0,-1.1762243326673438,3.062285208495011,-0.42930417696486844,b6b5b9138ab,iCrazyBad,7.0,3339.0400390625,4006.39990234375,16.989999771118164,-8955.0,16539.100341796875,5.0,0.09999999776482582,-0.3999999910593033,1941.7999267578125,128.0,255.0,False,-0.009637190245769894,1.0036006888325133,3.534006227955565e-05,True,108.0,False,False,False,False,,889383288701620212,KING_KIA7,8.0,,,,,,,,,,,,,,,,,,,,,True,,enpitsu,76561198039309853,27,3247.0400390625,2511.8701171875,17.020000457763672,-8704.7998046875,20658.798828125,2.199999988079071,-0.0,0.09999999776482582,0.9000000357627869,255.0,128.0,False,-0.016783656198836747,1.1718865400290441,-8.829651905438466e-06,True,4,False,30.12679564311938,True,4,,games5425898691,bf81d8692db,24.0,1306.5699462890625,2102.14990234375,16.989999771118164,-11170.50048828125,19984.300537109375,4.399999976158142,0.29999999329447746,-0.7000000029802322,-6.3999998569488525,255.0,128.0,,-0.009592308765880143,1.0619304608727473,6.663469020560499e-05,True,6,False,6,98.0,False,
58,4433,107.0,False,False,1,1879.9053432322842,2634.7900390625,4425.39990234375,144.42999267578125,-15778.00048828125,5610.0,1348.9999389648438,-2204.2999267578125,146.8000030517578,236.49999618530273,1.0,-1.25640841485538,2.5770519346600684,-0.2534272756617678,b6b5b9138ab,iCrazyBad,7.0,2807.22998046875,4448.33984375,16.959999084472656,-14288.499755859375,4777.5,10.499999523162842,141.49999618530273,50.70000171661377,1045.999984741211,128.0,128.0,False,-0.014201649993200964,0.27343975579824686,0.0050221480104104856,True,108.0,False,False,False,False,,889383288701620212,KING_KIA7,8.0,,,,,,,,,,,,,,,,,,,,,True,,enpitsu,76561198039309853,27,2859.409912109375,3410.85009765625,17.020000457763672,-10208.699951171875,20610.2001953125,2.199999988079071,2.0999999344348907,-4.099999964237213,621.1000061035156,255.0,128.0,False,-0.0167925719292957,1.0804151838311835,2.5764335574231877e-05,True,4,False,0.0,False,4,,games5425898691,bf81d8692db,24.0,925.9299926757812,2785.389892578125,16.989999771118164,-10937.7001953125,20099.200439453125,4.600000083446503,2.0000000298023224,-3.799999952316284,-583.8000106811523,255.0,0.0,,-0.00959831089281271,1.0719808596996907,-3.5206291969505696e-05,True,6,False,6,98.0,False,
59,4445,107.0,False,False,1,1155.0405891166151,1950.8199462890625,4669.39013671875,145.83999633789062,-17410.10009765625,6611.500244140625,407.20001220703125,-2577.6998901367188,375.49999237060547,115.69999694824219,1.0,-0.7773116164305071,-1.8901162006869308,-2.3015839636885915,b6b5b9138ab,iCrazyBad,7.0,2156.639892578125,4589.89990234375,17.0,-16472.80029296875,2288.8999938964844,2.0000000298023224,1.1999999731779099,0.29999999329447746,-233.4000015258789,255.0,85.0,False,-0.009642824000171975,0.12776802513921007,-0.00010330725646460592,True,84.6462626431578,True,False,False,False,,889383288701620212,KING_KIA7,8.0,2304.0,-4607.81005859375,33.5099983215332,-0.19999999552965164,45.900001525878906,-540.9999847412109,-0.0,-0.0,759.0000152587891,233.0,255.0,,-7.628240852646896e-06,1.536016931491936,1.326661683730173e-07,False,85.0,False,False,False,True,,enpitsu,76561198039309853,27,2299.47998046875,4181.89013671875,17.030000686645508,-15882.39990234375,16471.800537109375,5.099999904632568,-0.3999999910593033,0.29999999329447746,83.29999923706055,255.0,255.0,False,-0.016772512283056713,0.7950506641727935,-6.204552671851846e-05,True,4,False,0.0,False,4,,games5425898691,bf81d8692db,24.0,713.0700073242188,3862.580078125,16.989999771118164,4390.199890136719,21271.8994140625,4.799999892711639,-0.0,-0.0,-1976.9000244140625,255.0,0.0,,-0.009590946019314817,1.8504073511980688,-9.07211241862938e-06,True,6,False,6,98.0,False,
60,4458,108.0,True,False,1,283.9582080761053,1131.1400146484375,4980.81005859375,94.30999755859375,-15718.900146484375,6172.19970703125,1565.0999450683594,-3515.7000732421875,-3568.5000610351562,115.69999694824219,1.0,0.3869988030231704,-1.818523195971652,-2.772556663186363,b6b5b9138ab,iCrazyBad,7.0,1253.8399658203125,4754.60986328125,125.31999969482422,-1346.1000061035156,22311.201171875,5367.9998779296875,-3845.1998901367188,3605.4000854492188,761.2000274658203,144.0,124.0,False,0.5326694929307387,0.0005072398626061734,0.20865505881071905,True,70.0,False,False,4,False,,889383288701620212,KING_KIA7,8.0,2269.820068359375,-4523.580078125,17.010000228881836,-1618.699951171875,4062.0999145507812,3.799999952316284,-0.5999999865889549,0.29999999329447746,33.90000104904175,233.0,128.0,,-0.009460639691961212,1.1882291749036094,-5.6328578638810525e-05,False,85.0,False,False,False,True,,enpitsu,76561198039309853,27,1426.469970703125,4854.81982421875,17.030000686645508,-20849.3994140625,7568.4002685546875,5.0,0.7999999821186066,-0.0,669.0000152587891,255.0,0.0,False,-0.016793151972114184,0.2940247967753055,-0.00021255958687623885,True,4,False,0.0,False,4,,games5425898691,bf81d8692db,24.0,1126.75,4667.240234375,112.25,11725.799560546875,18972.60009765625,2678.3999633789062,652.0999908447266,-776.5000152587891,-141.19999885559082,255.0,255.0,,0.22865174992219042,2.481403174867397,0.017883995412333133,True,6,False,8,82.301023585822,True,
61,4463,108.0,False,False,0,10158.280149091284,-875.6500244140625,-5018.259765625,123.43000030517578,13739.7998046875,-2210.399932861328,-475.60001373291016,3449.5001220703125,-2982.9000854492188,-3898.9999389648438,0.0,-0.9403772215203229,1.1363008164268131,-2.7261915828788577,bf81d8692db,games5425898691,24.0,-942.1599731445312,-4926.43017578125,160.0,13011.199951171875,-14571.199951171875,3728.699951171875,-3763.900146484375,54.000000953674316,4009.89990234375,255.0,255.0,,-0.7541265752918594,3.1259681445488026,0.28452436237332784,True,66.65578492482503,True,6,8,False,,76561198039309853,enpitsu,27.0,-1065.8599853515625,-4963.009765625,14.1899995803833,17404.3994140625,-216.8000030517578,-536.3000106811523,371.50001525878906,-73.09999942779541,2752.7999877929688,255.0,128.0,False,0.018580190050847645,-0.19035851791545536,-0.20556096790303344,False,0.0,False,4,4,True,,iCrazyBad,b6b5b9138ab,7,-1221.469970703125,-5071.10009765625,201.10000610351562,3314.7000122070312,-5636.500244140625,1410.5999755859375,-1354.1999816894531,2756.7999267578125,-1355.5999755859375,136.0,16.0,False,-0.651923158913086,-0.019252459282966226,0.19020494645782282,True,4,False,70.0,False,3,,KING_KIA7,889383288701620212,8.0,-2235.449951171875,4439.27978515625,17.010000228881836,2406.199951171875,-5381.6998291015625,2.3000000417232513,1.5999999642372131,-3.0000001192092896,579.3999862670898,233.0,216.0,,0.009496713073912514,-1.1758325715841593,5.618136430383211e-05,True,False,False,False,85.0,False,
62,4729,109.0,False,False,1,5035.526032458427,-77.38999938964844,199.4499969482422,172.38999938964844,-4589.599914550781,18971.800537109375,18261.800537109375,5871.9000244140625,1140.1000213623047,-469.3000030517578,1.0,-0.011953176090107097,0.18929717427343662,0.16865115493591554,889383288701620212,KING_KIA7,7.0,-95.87999725341797,43.81999969482422,87.11000061035156,-10896.99951171875,15786.8994140625,2490.0,-3843.0999755859375,1022.9000091552734,-3799.2001342773438,255.0,128.0,,-0.3288682474705104,1.4811902261289531,0.09065264136296117,True,0.0,False,3,4,False,,b6b5b9138ab,iCrazyBad,7.0,2921.989990234375,-3919.77001953125,17.010000228881836,13823.1005859375,4156.700134277344,2.8999999165534973,-0.5999999865889549,-0.29999999329447746,3331.7999267578125,251.0,255.0,False,-0.009598310093177674,2.5599241397214834,8.548627225403842e-05,False,0.0,False,False,False,True,,enpitsu,76561198039309853,27,-35.869998931884766,3465.719970703125,17.049999237060547,-454.39998626708984,-10737.900390625,2.7000001072883606,0.5000000074505806,0.3999999910593033,0.0,255.0,128.0,False,-0.016652095173797864,-1.528477345155575,3.672900705262641e-05,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,24.0,-75.91999816894531,284.04998779296875,72.68000030517578,-2668.2998657226562,-18240.400390625,1082.7999877929688,5460.3997802734375,-341.30001068115234,562.7999877929688,128.0,157.0,,-0.7229529001822096,-1.261223650944969,-0.14980470299031973,True,3,False,4,22.0,False,
