,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
95,6070,186,False,False,0,3298.5283394685202,-2510.75,2263.739990234375,1096.6500244140625,-6424.89990234375,16447.60009765625,7957.60009765625,5285.0,565.9000015258789,2783.3999633789062,0.0,0.6104079301308041,0.7696814190602685,-1.6404862193818706,76561198419557807,FRKZDMR,10.0,-2402.110107421875,2171.93994140625,945.9400024414062,2667.6998901367188,21353.40087890625,2421.9000244140625,493.80001068115234,-3239.89990234375,2571.9000244140625,255.0,255.0,False,-0.9756765433449197,2.7311013620246447,1.4346402902543032,True,123.60811178402236,True,24,28,4,,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,-1344.4100341796875,2860.52001953125,17.049999237060547,4613.900146484375,-12386.400146484375,2.5,1.0000000149011612,-3.1999999284744263,-1076.1000061035156,255.0,128.0,False,0.016735569864541843,-1.2841223880732815,0.0002647152409617448,True,247.0,False,36,6,30,,enpitsu,76561198039309853,28,-2258.530029296875,-1530.550048828125,17.040000915527344,-9146.500244140625,17774.89990234375,0.19999999552965164,0.0,0.0,2048.3999633789062,255.0,128.0,False,0.016784849163550285,2.119296944067804,6.398286917396908e-06,True,20,90.22919571784232,True,22,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,-2076.530029296875,2627.760009765625,824.3200073242188,-6564.6002197265625,-8927.7001953125,6813.599853515625,408.6000061035156,-388.49998474121094,233.79999160766602,255.0,116.0,-0.9232843259337801,-2.908685039360022,0.9132305277871046,True,27.0398535292636,True,4,34,38,,
96,6151,189,False,False,0,1281.7339686716884,-1889.9599609375,4330.75,320.7699890136719,908.8999938964844,29755.10009765625,-5931.7999267578125,-5281.500244140625,-488.69998931884766,-2548.5000610351562,0.0,-0.37805835886008,-0.8391508607491396,-2.635470928923719,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,-1848.489990234375,4060.909912109375,289.6000061035156,5767.5,15491.99951171875,1824.4999694824219,712.2000122070312,-5429.000244140625,518.1999969482422,255.0,128.0,,-0.8631884483462566,2.4225582091179554,0.5489436099562934,True,200.0,False,31,38,6,,76561198419557807,FRKZDMR,10.0,-1905.6700439453125,4351.89013671875,17.010000228881836,2044.4000244140625,-12143.900146484375,2.0000000298023224,0.5999999865889549,0.0,-1.899999976158142,255.0,128.0,,0.009508271287664972,-1.4043300445221625,4.6755331598804485e-06,True,116.0,False,28,4,24,,enpitsu,76561198039309853,28,-1846.3800048828125,4156.8798828125,191.3000030517578,4002.6998901367188,17317.2998046875,-150.9000015258789,2826.199951171875,-4507.900085449219,-1393.0999755859375,128.0,128.0,,-0.7885020541630111,2.7306429992896555,-2.448979599817412,True,21,191.0,False,24,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,-4078.989990234375,285.1000061035156,670.0599975585938,3.1999999284744263,1833.3000183105469,-10293.599853515625,-1003.8999938964844,1.0000000149011612,-5.799999833106995,255.0,128.0,1.4245811097092929,1.6362622795962143,1.6355431985414703,True,1.0,False,4,34,38,,
97,6217,192,False,False,0,3698.123045799906,-1878.5799560546875,1574.800048828125,322.239990234375,-5213.800048828125,-3082.0999145507812,-282.00000762939453,-487.40001678466797,-2932.60009765625,5211.5997314453125,0.0,-1.13815368738768,-1.010768361490585,3.093894503528306,76561198419557807,FRKZDMR,10.0,-1805.550048828125,1513.300048828125,196.27000427246094,3336.9000244140625,-6070.4998779296875,750.4000091552734,-1902.8999328613281,1882.8999328613281,-1031.2999725341797,0.0,128.0,,-0.587046875017675,-2.610279822373893,0.22145972561336383,True,138.0,False,25,30,4,,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,-1572.800048828125,3907.77001953125,94.05000305175781,-7869.2999267578125,-20044.49951171875,-201.49999618530273,1785.7000732421875,-4480.400085449219,-2643.2000732421875,255.0,114.0,,0.539115472455087,-1.2026915145078514,1.4563086385412929,True,52.90935923976279,True,40,6,33,,enpitsu,76561198039309853,28,-860.8300170898438,4892.31005859375,16.809999465942383,4792.0001220703125,-8080.5999755859375,60.50000190734863,109.39999580383301,-23.499999046325684,-2361.699981689453,255.0,0.0,False,0.012501931350079775,-1.0669700314137782,-0.004833735814937472,True,22,172.20965175731206,True,24,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,-1112.6700439453125,1838.6199951171875,16.850000381469727,13729.100341796875,12612.099609375,38.80000114440918,9.399999976158142,-12.999999523162842,1919.4999694824219,255.0,255.0,0.01049976352955854,0.8061865555915861,0.00011995871348735431,True,1.0,False,4,36,40,,
98,6256,193,False,False,0,4269.054308346272,-2557.239990234375,1207.4300537109375,171.36000061035156,-11700.699462890625,-5423.0999755859375,4407.200012207031,-4427.200012207031,-242.70000457763672,2531.300048828125,0.0,-0.8745344662710084,-0.7785319168219567,-1.1186541325952144,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,-2461.9599609375,1233.0999755859375,58.36000061035156,-8502.000122070312,-2001.6000366210938,2646.400146484375,-2854.5999145507812,-3091.4999389648438,-3248.900146484375,255.0,14.0,,0.03034731040410022,-2.343720656078594,0.07367823338790017,True,21.0,False,35,42,6,,76561198419557807,FRKZDMR,10.0,-1502.010009765625,268.8299865722656,16.84000015258789,-1604.9000549316406,-13796.400146484375,37.799999713897705,-5.799999833106995,7.699999809265137,-959.0000152587891,255.0,0.0,,0.009942758381722247,-1.6730047062212852,-7.311382837055569e-05,True,73.0,False,30,4,26,,enpitsu,76561198039309853,28,-2016.0699462890625,3010.419921875,47.11000061035156,-14913.900146484375,-15372.5,185.79999923706055,1713.6000061035156,-876.9000244140625,1383.3000183105469,255.0,128.0,False,0.16040536940173333,-1.7932949705241115,0.1414520521221104,True,22,65.0,False,24,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,-1788.9599609375,3209.60009765625,17.010000228881836,-10595.6005859375,-4584.599914550781,1.899999976158142,0.19999999552965164,-0.7999999821186066,71.30000114440918,255.0,128.0,0.009514343282954961,-2.722870526103776,-2.54002779491775e-06,True,1.0,False,4,36,40,,
99,6412,199,False,True,1,4950.6508366004655,1934.6500244140625,299.5299987792969,98.5,-9644.69970703125,28210.2001953125,1916.1000061035156,-1631.9999694824219,-4404.200134277344,2241.4999389648438,1.0,0.9428966856683395,-0.17918385535474704,-1.0475109062520198,30ede34f15234a558b3594e92eb7afb6,games5425898691,17.0,2016.3399658203125,18.860000610351562,49.02000045776367,-3905.10009765625,22391.69921875,3515.5999755859375,-365.2000045776367,-91.99999809265137,1557.5999450683594,255.0,213.0,,-0.019016892773933296,1.2741173431049397,0.00040414705963894346,True,152.0,False,36,41,4,,76561198039309853,enpitsu,28.0,93.04000091552734,-5806.81982421875,42.36000061035156,-821.9999694824219,-1887.4000549316406,387.90000915527344,-644.3000030517578,383.6000061035156,-94.70000267028809,,,,-0.17294425832695018,1.9571486645929914,-0.09641657103595604,True,126.0,False,24,False,22,,Gummiged V2,8770c947f1404cf98c6570e8452169d5,14,2059.989990234375,4065.679931640625,17.040000915527344,-6864.5001220703125,-6536.6998291015625,3.8999998569488525,-0.5999999865889549,-0.9000000357627869,43.499999046325684,212.0,128.0,,-0.0166953573331348,-0.7667069171731201,-0.00010173805223154462,True,38,255.0,False,44,6,,FRKZDMR,76561198419557807,10.0,1933.68994140625,1254.3699951171875,109.47000122070312,3237.0001220703125,-20845.2001953125,2109.1000366210938,311.49999618530273,-2444.600067138672,-487.00000762939453,255.0,0.0,-0.013575385091811974,-1.5930020706686026,0.10678564019414633,True,0.0,False,4,26,32,,
100,6418,199,False,False,0,6008.634269711391,-1637.7900390625,-822.6699829101562,113.98999786376953,25256.201171875,-8667.19970703125,-1445.3999328613281,1220.2999877929688,175.6999969482422,-5871.9000244140625,0.0,-0.25300463346379276,-0.32300788678392167,-0.4224036124325434,76561198419557807,FRKZDMR,10.0,-1907.8900146484375,-775.260009765625,136.16000366210938,2214.1000366210938,20478.299560546875,250.79999923706055,-2863.9999389648438,4103.599853515625,-2281.9000244140625,255.0,0.0,,0.49105253128636084,1.9657392928020736,1.49494339299665,True,21.594924457611576,True,27,32,4,,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,-1942.0,-3952.070068359375,17.040000915527344,7282.80029296875,7042.39990234375,3.8999998569488525,0.29999999329447746,0.7000000029802322,2.800000011920929,212.0,128.0,,0.01670141913963183,0.7690463006396019,-6.81593951848213e-05,True,255.0,False,44,6,38,,enpitsu,76561198039309853,28,-82.55000305175781,5828.02001953125,49.130001068115234,446.1000061035156,778.8999938964844,275.3000068664551,260.6999969482422,243.70000839233398,103.69999885559082,255.0,,,0.2532613911566505,-1.9588308977174782,-0.15180972360665257,True,22,126.0,False,24,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,-1929.5699462890625,-515.1699829101562,143.85000610351562,3488.2000732421875,-19699.49951171875,3300.7000732421875,-2527.5999450683594,778.6000061035156,2545.399932861328,255.0,214.0,-0.6654723048645829,-0.46838054520254585,-0.5517880462752318,True,152.0,False,4,36,42,,
101,6528,203,False,False,0,9628.16287872451,3946.090087890625,-3182.0,866.010009765625,-7574.000244140625,8754.000244140625,10400.400390625,1880.0,5166.500244140625,2402.5999450683594,0.0,-0.9814753109305171,-0.770708232500359,1.7258490148334584,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,4011.530029296875,-3281.60009765625,736.9199829101562,-3902.7999877929688,6018.3001708984375,7494.69970703125,-1695.2999877929688,-1462.1000671386719,4730.299987792969,144.0,209.0,,-0.915853545536256,1.7849098969466684,-1.4871132075804994,True,255.0,False,40,48,6,,76561198419557807,FRKZDMR,10.0,3603.159912109375,142.91000366210938,17.010000228881836,12453.00048828125,9114.299926757812,2.800000011920929,-0.5999999865889549,-0.7000000029802322,3029.8001098632812,255.0,255.0,False,0.009596922543721112,0.8475298324548693,9.754307733266676e-05,True,255.0,False,34,4,30,,enpitsu,76561198039309853,28,3713.919921875,2383.02001953125,17.030000686645508,-1291.1000061035156,-17362.60009765625,5.0,0.0,0.29999999329447746,-496.3999938964844,255.0,0.0,,0.01679779296560979,-1.6896871405820053,0.00023085636781494616,True,22,255.0,False,24,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,117.54000091552734,-1229.1199951171875,27.280000686645508,12694.69970703125,9958.800048828125,-2516.7999267578125,-1619.4999694824219,2149.499969482422,291.200008392334,255.0,255.0,-0.1805589675930376,0.6970913796533155,-0.008207668073943394,True,129.0,False,4,38,44,,
102,6581,205,False,False,0,7519.710929258346,2535.739990234375,-1550.97998046875,1628.75,-11015.699462890625,14917.60009765625,3811.400146484375,1444.9000549316406,1138.6000061035156,4673.500061035156,0.0,-0.9535151124974468,-3.0522086747967956,-2.547403147813494,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,2619.010009765625,-1685.739990234375,1489.5999755859375,-10320.799560546875,13801.099853515625,2198.000030517578,-1137.5,4650.5999755859375,2706.7999267578125,128.0,148.0,,-0.5223332291377448,1.9869473045177124,1.9773599245135172,True,138.87606874076272,True,40,48,6,,76561198419557807,FRKZDMR,10.0,2545.219970703125,1566.6099853515625,17.010000228881836,-10973.599853515625,7064.6002197265625,2.3000000417232513,-3.0000001192092896,2.0999999344348907,1207.699966430664,255.0,255.0,False,0.009568903022956517,2.562887107635659,0.00020770802487772192,True,232.0,False,34,4,30,,enpitsu,76561198039309853,28,1837.7900390625,2140.2099609375,17.030000686645508,-4450.0,13366.099853515625,5.099999904632568,0.09999999776482582,-1.0000000149011612,-97.89999961853027,255.0,128.0,,0.016761812248825187,1.8806101293455948,0.00011552199883942924,True,22,255.0,False,24,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,2076.820068359375,1129.469970703125,17.010000228881836,10207.60009765625,12133.499755859375,2.0999999344348907,0.0,0.0,0.0,255.0,128.0,0.009589681011076451,0.8713859516605679,1.9070292964931335e-05,True,190.0,False,4,38,44,,
103,6617,206,False,False,0,5143.3414834901805,1097.760009765625,398.80999755859375,1556.6500244140625,-9205.0,18111.199951171875,733.3000183105469,1833.0000305175781,3387.39990234375,3814.1000366210938,0.0,-1.0078301746710414,-2.437367787151568,-2.83210770905079,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,1102.93994140625,299.3299865722656,1400.800048828125,-11770.30029296875,16391.600341796875,-306.299991607666,78.80000114440918,2909.5001220703125,4666.700134277344,128.0,189.0,,-0.867156043089969,1.0542564903830658,-2.3104333121530845,True,74.1523868832537,True,40,48,6,,76561198419557807,FRKZDMR,10.0,872.8499755859375,2287.27001953125,17.010000228881836,-13470.899658203125,4164.4000244140625,2.0999999344348907,-0.5999999865889549,0.0,3.700000047683716,255.0,128.0,False,0.009577858424260408,2.8423943164655796,-5.240849367099798e-05,True,232.0,False,34,4,30,,enpitsu,76561198039309853,28,988.010009765625,3674.77001953125,17.030000686645508,-12479.100341796875,2117.5,5.699999928474426,0.0,-0.29999999329447746,2231.7999267578125,128.0,128.0,,0.016828630431530895,3.036822378570806,8.997501042587372e-06,True,22,255.0,False,24,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,2235.9599609375,2963.22998046875,17.010000228881836,-8013.4002685546875,13206.500244140625,0.0,-0.5999999865889549,0.9000000357627869,137.10000038146973,255.0,141.0,0.009590125205372975,2.128255912430042,-9.648207993972125e-05,True,177.46911812854069,True,4,38,44,,
104,6661,208,False,True,0,1977.6899175737833,-340.2200012207031,3242.010009765625,844.719970703125,-4943.599853515625,18297.19970703125,-6867.0001220703125,2038.3000183105469,295.6999969482422,3909.2001342773438,0.0,0.20604520300822896,0.16299189922410517,2.561928515964597,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,-347.9599914550781,3131.25,794.9299926757812,-5612.80029296875,18034.599609375,-7931.5997314453125,2751.9000244140625,656.6000366210938,-723.3999633789062,128.0,128.0,,0.6969468719997627,0.23228440250369872,3.07960749427564,True,8.0,False,40,48,6,,76561198419557807,FRKZDMR,10.0,-606.5,3592.3701171875,208.66000366210938,-5369.0997314453125,8773.900146484375,3015.1998901367188,3330.5999755859375,1964.1000366210938,-21.80000066757202,128.0,128.0,False,-1.422344370707577,2.0652326122807323,0.03451709248525031,True,239.36621953082343,True,36,4,30,,enpitsu,76561198039309853,28,-178.47999572753906,3970.840087890625,43.369998931884766,-3921.400146484375,5482.80029296875,3404.7000122070312,-1.7000000178813934,-1.2999999523162842,0.0,128.0,128.0,,0.017008060358754726,2.191618142251873,7.351947472166641e-06,True,22,242.42438708582236,True,26,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,507.4800109863281,4188.6201171875,17.010000228881836,-9563.599853515625,9347.80029296875,2.199999988079071,-2.3000000417232513,2.5,664.3000030517578,255.0,242.0,0.009563673709087181,2.3383648989026633,0.00025803211932409384,True,167.0,False,4,38,44,,
105,6679,209,False,False,1,9551.31040744402,663.0900268554688,-4408.47021484375,288.4599914550781,16204.3994140625,-8219.7998046875,-6810.4998779296875,-4152.39990234375,3987.0001220703125,-1691.199951171875,1.0,0.6672669756427243,-2.9194591667328953,2.60427847806063,76561198039309853,enpitsu,28.0,499.4200134277344,-4419.669921875,273.3599853515625,6334.6002197265625,-8856.400146484375,3727.3001098632812,1435.0,1026.6000366210938,0.0,255.0,255.0,,-0.2704647211296453,-2.1916525939904754,-2.5270256231750244e-05,True,213.0,False,22,26,2,,30ede34f15234a558b3594e92eb7afb6,games5425898691,17.0,275.2900085449219,-4669.66015625,81.41999816894531,12506.300048828125,-6685.7000732421875,3967.9000854492188,-399.39998626708984,-696.9999694824219,729.8999786376953,255.0,255.0,,0.07007696008093035,-2.684819361543962,-0.0015443414492219906,True,167.0,False,46,4,38,,Gummiged V2,8770c947f1404cf98c6570e8452169d5,14,744.2999877929688,-4233.08984375,99.23999786376953,6110.3997802734375,-16874.200439453125,-12830.6005859375,-1050.8999633789062,918.3999633789062,-950.1999664306641,,,,0.6514491875977733,0.39595741440145055,-1.040642670185954,True,40,8.0,False,48,6,,FRKZDMR,76561198419557807,10.0,852.510009765625,-3991.780029296875,443.0,961.3999938964844,-1460.8000183105469,-143.50000381469727,4743.500061035156,2783.0999755859375,52.60000228881836,128.0,,0.4918435923067447,-2.096258450381077,0.010901230982921018,True,199.0,False,4,31,36,,
106,6684,209,False,False,0,580.9597272963846,-980.1699829101562,4565.169921875,161.52000427246094,-21270.6005859375,7823.2000732421875,-115.79999923706055,2627.9998779296875,-5329.0997314453125,-832.6000213623047,0.0,0.03582444420500941,2.9527559752653825,1.6305623486643523,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,-832.8200073242188,4470.75,49.56999969482422,-5108.699951171875,13601.8994140625,-1144.8999786376953,3643.800048828125,201.10000610351562,336.5999984741211,146.0,,,-0.27745583570952254,-0.6864325587052691,-0.3268270456848132,True,8.0,False,40,48,6,,76561198419557807,FRKZDMR,10.0,-869.3099975585938,4017.39990234375,440.2900085449219,-961.3999938964844,1460.8000183105469,-154.49999809265137,-4743.599853515625,-2782.9000854492188,52.60000228881836,128.0,,,0.7741592132507085,2.110720252109942,0.013406534120354264,True,199.0,False,36,4,31,,enpitsu,76561198039309853,28,-600.6799926757812,4582.759765625,315.79998779296875,-6229.5001220703125,10414.49951171875,1484.1999816894531,-4393.299865722656,-2560.1998901367188,-872.5,255.0,255.0,,0.910869755767899,1.9650794370030744,-0.0744711563891405,True,22,213.0,False,26,2,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,-504.7300109863281,4714.93994140625,133.25999450683594,-17084.599609375,687.2000122070312,2998.800048828125,4299.800109863281,-3404.5999145507812,-411.6999816894531,255.0,238.0,0.060401775757667135,2.775917211731807,-0.578719068437744,True,167.0,False,4,39,46,,
107,6755,211,False,False,1,9252.817983568173,3899.699951171875,-3611.7099609375,123.33000183105469,-7833.3001708984375,2247.2000122070312,126.89999580383301,-4172.300109863281,1144.5999908447266,-3260.4998779296875,1.0,0.15465769078582464,2.968153452162795,2.823548133067648,30ede34f15234a558b3594e92eb7afb6,games5425898691,17.0,4051.419921875,-3534.070068359375,149.39999389648438,-1552.1000671386719,1593.800048828125,-2670.4998779296875,-91.40000343322754,1631.6999816894531,160.6999969482422,0.0,255.0,,-0.9747961996635685,0.7564001965825776,-0.6746580342725992,True,109.0,False,40,46,4,,76561198039309853,enpitsu,32.0,1445.27001953125,-4971.830078125,20.68000030517578,6184.2999267578125,-98.80000114440918,-0.5999999865889549,-277.39999771118164,539.1999816894531,2222.5999450683594,255.0,255.0,,-0.009372808273993082,-3.083801968290645,-0.11683390060410757,True,213.0,False,26,2,22,,Gummiged V2,8770c947f1404cf98c6570e8452169d5,14,2611.919921875,-3856.8701171875,16.190000534057617,10314.49951171875,5645.30029296875,-49.699997901916504,7.400000095367432,291.299991607666,-2498.699951171875,255.0,11.0,,-0.025372839130963318,2.6994906124040305,-0.0017132693654323373,True,42,8.0,False,50,6,,FRKZDMR,76561198419557807,10.0,2118.219970703125,-2701.139892578125,80.80999755859375,11694.000244140625,15796.99951171875,-154.49999809265137,-4449.89990234375,3230.8999633789062,95.9000015258789,128.0,128.0,1.5401257362995533,-1.5489733228947613,2.5351619069214433,False,96.0,False,4,33,38,,
