,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
52,2901,99,False,False,0,2891.8481508567643,-3648.35009765625,4252.669921875,231.05999755859375,9089.099731445312,4753.500061035156,2610.7998657226562,-3084.2999267578125,1363.3999633789062,4962.60009765625,0.0,0.10227304867893545,0.13405089610479803,-2.3663640356147146,76561198039309853,enpitsu,26.0,-3510.199951171875,4141.47021484375,32.720001220703125,3769.2999267578125,19394.300537109375,-1689.1999816894531,-5298.699951171875,1350.0,-591.8999862670898,0.0,128.0,False,-0.506481778463124,1.3754477660497149,-8.03559920397171e-05,True,26,False,28,29.0,False,,bf81d8692db,games5425898691,24.0,-1675.5400390625,-3086.159912109375,17.010000228881836,-5752.60009765625,19368.199462890625,0.29999999329447746,0.3999999910593033,-1.5999999642372131,-1514.9000549316406,255.0,0.0,,0.00958323794580723,1.8292348631300823,-0.00015495237101708254,True,False,26,162.65869270857942,True,26,,kiani,76561199052932933,8,-4078.989990234375,707.8099975585938,436.2900085449219,0.7000000029802322,1817.7999877929688,2055.800018310547,-1458.800048828125,0.7000000029802322,-0.29999999329447746,255.0,0.0,False,-1.0351665492643038,1.5894934175356314,1.554583769188775,True,146.31254202319727,True,30,4,20,,❦????3???,76561198970889287,15.0,-4040.760009765625,-2514.780029296875,129.66000366210938,2224.1000366210938,13280.50048828125,-3816.7001342773438,-1020.8000183105469,-2192.4000549316406,-877.5,255.0,0.0,0.26474318485947484,1.3916903699509913,0.9954658765095834,True,26,24,4,62.2804560968953,True,,False
53,2941,100,False,True,0,1549.678037509868,-2427.570068359375,4903.7900390625,148.38999938964844,17160.2001953125,1551.0000610351562,5742.9998779296875,-4853.500061035156,-3077.3001098632812,1724.1999816894531,0.0,1.046726959345817,3.0503233941584127,-0.8146128972034551,76561198039309853,enpitsu,26.0,-2562.610107421875,4915.7998046875,47.13999938964844,15704.7998046875,-4268.299865722656,1370.2999877929688,578.4000015258789,1981.6000366210938,-1295.2999877929688,128.0,128.0,False,0.4082085913072951,-0.15951440807573472,0.42680138376399507,True,27,False,30,0.0,False,,bf81d8692db,games5425898691,24.0,-935.75,58.4900016784668,17.010000228881836,7685.999755859375,21677.7001953125,0.19999999552965164,-0.5999999865889549,-2.0000000298023224,492.20001220703125,255.0,137.0,,0.009600036895016031,1.249698309355595,5.2937307979200266e-05,True,False,26,104.52223676250826,True,26,,kiani,76561199052932933,8,-3809.449951171875,2284.1201171875,13.960000038146973,12550.799560546875,17198.00048828125,-17.5,-229.79999542236328,-1520.0,-782.6000213623047,255.0,128.0,False,0.009119054647572906,0.8816578347846296,-0.010187150108218778,True,20.585299022736066,True,30,4,20,,❦????3???,76561198970889287,15.0,-2923.68994140625,76.38999938964844,86.5199966430664,9495.700073242188,20139.300537109375,-1236.500015258789,-3110.8999633789062,1333.800048828125,-1.1999999731779099,128.0,128.0,-0.8758621777545009,1.1664544759253277,-0.0009220865806449388,True,28,26,4,2.0,False,,False
54,3001,103,False,False,0,1909.947003893702,1004.1300048828125,4946.60009765625,177.13999938964844,20085.30029296875,24191.10107421875,-232.19999313354492,1443.9999389648438,4053.2000732421875,-2338.5000610351562,0.0,-1.0759787123175282,2.0658460493544255,0.39973775251480476,bf81d8692db,games5425898691,24.0,902.0399780273438,4767.89013671875,172.41000366210938,9481.199951171875,20856.201171875,60.300002098083496,-5229.1998291015625,1695.7000732421875,172.60000228881836,255.0,210.0,,1.4360336520778856,1.4909852739530307,0.2136085866632367,True,27,False,28,0.0,False,,76561198039309853,enpitsu,26.0,-814.8200073242188,4477.97021484375,17.049999237060547,40.59999942779541,11.299999952316284,3.1999999284744263,1.0999999940395355,-2.3000000417232513,0.0,255.0,0.0,False,0.016716273984239142,0.27239869739827055,-3.4209647910384067e-05,True,False,28,0.0,False,30,,kiani,76561199052932933,8,385.5,4897.56982421875,136.6699981689453,21430.30029296875,7910.0,2655.2999877929688,-4981.400146484375,1728.3000183105469,-1564.6000671386719,255.0,255.0,True,-0.23824082022047904,-0.4912585232441334,-0.9852770406924118,True,0.0,False,32,4,21,,❦????3???,76561198970889287,15.0,-259.239990234375,4094.27001953125,17.010000228881836,12049.69970703125,14929.69970703125,2.5999999046325684,-2.5,1.4000000059604645,0.0,0.0,128.0,0.00964060207455622,0.891750915481626,3.37540117731777e-05,True,28,26,4,63.0,False,,False
55,3107,106,False,False,1,8313.65404894975,-3778.969970703125,-1734.699951171875,107.33000183105469,-5863.4002685546875,16485.400390625,4841.400146484375,-364.90001678466797,5909.0997314453125,-974.1999816894531,1.0,0.06358173094142648,1.3912287268127606,1.3977573436127955,76561198970889287,❦????3???,15.0,-3656.489990234375,-1918.1800537109375,16.989999771118164,-4578.800048828125,13238.699951171875,3.1999999284744263,0.3999999910593033,-0.7999999821186066,2198.9999389648438,255.0,255.0,,-0.009592527138642065,1.1772335215574592,7.640314669763663e-05,True,26,4,28,223.14366428826446,True,,76561199052932933,kiani,8.0,-2664.9599609375,-5020.25,38.63999938964844,10993.900146484375,2899.8001098632812,-3032.3001098632812,3752.3001098632812,-1694.1000366210938,227.00000762939453,255.0,128.0,False,-0.24737888906223607,2.8612626930567187,-0.47595083211397055,True,4,24,,False,34,,enpitsu,76561198039309853,26,-1239.5,-320.9800109863281,98.08000183105469,7095.7000732421875,20759.19921875,596.6999816894531,-4877.300109863281,2541.3999938964844,-53.60000133514404,255.0,128.0,,-1.230039972359781,2.0787333911528347,-0.028463159420683837,True,,False,34,False,31,,games5425898691,bf81d8692db,24.0,-3844.929931640625,175.6699981689453,20.299999237060547,4107.60009765625,20632.099609375,2632.39990234375,-86.00000381469727,-1187.300033569336,-54.49999809265137,255.0,128.0,-0.01633040881149463,1.7765317851601112,0.05746018567477085,False,32,30,False,0.0,False,,
56,3165,108,False,False,1,6031.592865825771,-3485.610107421875,994.9299926757812,131.24000549316406,9501.900024414062,13248.900146484375,1856.9000244140625,822.2000122070312,-1658.8999938964844,-595.2999877929688,1.0,0.8536691953502316,-2.399361006671934,-1.3060789794442225,76561198970889287,❦????3???,15.0,-3644.39990234375,878.9400024414062,17.010000228881836,6910.3997802734375,14561.099853515625,2.7000001072883606,2.3999999463558197,7.300000190734863,-619.7000122070312,255.0,128.0,,-0.009547003271382706,2.0519590802563408,-0.0001504640865626455,True,26,4,28,160.0,False,,76561199052932933,kiani,8.0,-1000.5599975585938,-3223.1298828125,17.020000457763672,-7019.000244140625,10821.099853515625,1.7000000178813934,-0.0,-0.0,2303.6000061035156,255.0,255.0,False,-0.009561275243730469,0.9277964065423198,1.636112009600526e-08,True,4,24,31.0,False,34,,enpitsu,76561198039309853,26,334.57000732421875,3976.090087890625,17.059999465942383,2166.3999938964844,19961.400146484375,2.3999999463558197,0.09999999776482582,-0.5999999865889549,3035.0,255.0,255.0,False,-0.016780950457931754,1.2782024850271247,0.00010512732455096539,True,61.0,False,34,False,32,,games5425898691,bf81d8692db,24.0,-2702.4599609375,4405.9501953125,17.010000228881836,8588.800048828125,8328.099975585938,2.5999999046325684,-1.1999999731779099,-1.5000000596046448,115.20000457763672,128.0,128.0,-0.00966615191525047,2.3676383314973664,5.353270157705454e-05,True,32,32,False,255.0,False,,
57,3182,109,False,False,1,5023.144467275582,-2864.409912109375,1809.6400146484375,138.75999450683594,12460.999755859375,11060.30029296875,514.3000030517578,41.79999828338623,-1650.5999755859375,-265.3000068664551,1.0,0.46103961503542484,-1.0027329211097054,0.19057246068815106,76561198970889287,❦????3???,15.0,-2988.4599609375,1814.780029296875,16.860000610351562,13015.50048828125,11858.499755859375,21.30000114440918,55.70000171661377,-105.79999923706055,-513.8999938964844,255.0,128.0,,-0.01615843299466765,2.4391502663418985,0.0022377726090465257,True,26,4,28,140.0,False,,76561199052932933,kiani,8.0,-1554.8800048828125,-2572.8798828125,17.020000457763672,-9907.60009765625,13537.80029296875,-1.2999999523162842,0.09999999776482582,-0.7000000029802322,-24.500000476837158,255.0,128.0,False,-0.009581157345256828,0.9423005704563271,4.15118684303032e-05,True,4,24,0.0,False,34,,enpitsu,76561198039309853,26,46.79999923706055,4453.419921875,17.059999465942383,-5987.0001220703125,-4550.5999755859375,2.800000011920929,-0.19999999552965164,-0.09999999776482582,2638.3999633789062,0.0,128.0,False,-0.01665617010853648,-0.7002762893360266,-8.001422827460164e-05,True,61.0,False,34,False,32,,games5425898691,bf81d8692db,24.0,-2211.3798828125,4778.02001953125,17.010000228881836,7340.4998779296875,4705.400085449219,2.7000001072883606,-0.5000000074505806,-0.19999999552965164,-1.1999999731779099,128.0,128.0,-0.009644358900724431,2.5718409746156072,6.416543522209523e-05,True,32,32,False,255.0,False,,
58,3192,109,False,False,1,4424.314587210996,-2390.4599609375,2177.949951171875,147.8699951171875,14781.400146484375,8463.300170898438,835.5999755859375,-1635.5999755859375,-1000.2999877929688,240.49999237060547,1.0,0.23501494107755286,-0.8374893792353969,0.6257650158228865,76561198970889287,❦????3???,15.0,-2514.239990234375,2182.969970703125,16.8799991607666,15064.7998046875,8917.19970703125,12.799999713897705,1.5999999642372131,-68.49999904632568,-1686.3999938964844,255.0,0.0,,-0.01463987221635398,2.649035224261814,0.0002925230210960597,True,26,4,28,140.0,False,,76561199052932933,kiani,8.0,-1977.219970703125,-1990.93994140625,17.020000457763672,-11248.900146484375,15522.39990234375,-1.0999999940395355,0.09999999776482582,-0.3999999910593033,0.0,255.0,128.0,False,-0.009581183828909564,0.9436933674532647,3.483942188443436e-05,True,4,24,12.210675290835798,True,34,,enpitsu,76561198039309853,26,-50.16999816894531,4322.080078125,17.059999465942383,234.3000030517578,636.3999938964844,1.8000000715255737,-4.4999998807907104,0.9000000357627869,26.30000114440918,255.0,128.0,False,-0.017073569649190087,-1.2044012263923414,-6.733244063078692e-05,True,92.0,False,34,False,32,,games5425898691,bf81d8692db,24.0,-1873.6700439453125,4955.2998046875,18.1200008392334,10089.199829101562,3630.2999877929688,312.99999237060547,981.1000061035156,-102.89999961853027,-1604.4999694824219,255.0,32.0,0.016503609502827577,2.795959271378527,0.03602167108643082,True,32,32,False,255.0,False,,
59,3209,110,False,False,1,3388.2069965114288,-1455.969970703125,2701.110107421875,186.8300018310547,15776.700439453125,12423.399658203125,2153.5000610351562,433.3000183105469,48.80000114440918,-58.499999046325684,1.0,0.42022910471693836,-0.16981066213830504,2.6253248383096692,76561198970889287,❦????3???,15.0,-1543.1800537109375,2577.669921875,54.540000915527344,16306.400146484375,10107.80029296875,3293.9999389648438,-1987.5999450683594,-693.4999847412109,1791.7999267578125,255.0,255.0,True,-0.036324690767126334,2.3929216328669556,-0.0669491496202787,True,26,4,30,141.7382708544372,True,,76561199052932933,kiani,8.0,-2763.030029296875,-1052.6600341796875,17.020000457763672,-14240.699462890625,14839.7998046875,1.4000000059604645,-0.09999999776482582,0.09999999776482582,5.199999809265137,255.0,128.0,False,-0.009595740381319164,0.8052810621017674,-3.506777006580054e-05,True,4,24,0.0,False,34,,enpitsu,76561198039309853,26,-131.11000061035156,4110.509765625,17.059999465942383,-3308.0999755859375,-8652.2998046875,-3.0000001192092896,0.7000000029802322,-0.0,0.0,255.0,128.0,False,-0.016641790575576593,-1.205590977865153,-7.130847496276696e-07,True,41.8182365330317,True,35,False,32,,games5425898691,bf81d8692db,24.0,-1205.949951171875,4938.56005859375,16.540000915527344,11806.99951171875,-4259.5001220703125,-208.09999465942383,-976.8000030517578,176.29999160766602,-101.49999618530273,255.0,128.0,-0.01012441116312881,-2.758377039384728,-0.0023981658929440215,True,32,32,False,255.0,False,,
60,3246,111,False,False,0,10220.211705367998,-794.72998046875,-5079.7099609375,450.1099853515625,-22422.60009765625,-3439.2999267578125,3922.2000122070312,5216.500244140625,2825.4998779296875,-896.8000030517578,0.0,0.050659112687966155,-0.3405614592492273,-2.154255883867705,bf81d8692db,games5425898691,24.0,-727.9299926757812,-5158.14013671875,328.0899963378906,-21237.19970703125,-2625.0,170.30000686645508,90.69999694824219,-5365.5999755859375,1204.800033569336,255.0,123.0,,0.32365578352198077,3.141099034808154,0.10138891880812566,True,33,False,34,204.89065809916423,True,,76561198039309853,enpitsu,26.0,540.7999877929688,-3817.550048828125,193.42999267578125,46.70000076293945,-4640.299987792969,-965.9999847412109,2892.9000854492188,1471.3999938964844,-427.90000915527344,128.0,128.0,False,-0.09214957534172757,0.8340874714546123,-1.0219177579512466,True,False,34,12.0,False,36,,kiani,76561199052932933,8,3247.580078125,-844.2000122070312,17.020000457763672,-9069.199829101562,-11907.7001953125,1.1999999731779099,0.19999999552965164,0.7999999821186066,-2.0999999344348907,255.0,128.0,False,0.009614702124040347,-2.22205167111834,7.129263138511274e-05,True,255.0,False,34,4,24,,❦????3???,76561198970889287,15.0,-568.8599853515625,-4798.6201171875,16.829999923706055,-18565.0,-9887.39990234375,48.20000171661377,-33.19999933242798,-17.59999990463257,-1874.1999816894531,128.0,0.0,0.009563258204121558,-2.7187987565144294,-0.00226802991155167,True,30,28,4,137.0,False,,False
61,3307,114,False,False,1,2825.118489762695,206.91000366210938,2400.2099609375,247.25999450683594,10161.199951171875,19593.00048828125,6441.099853515625,1109.800033569336,-1552.8999328613281,5688.2000732421875,1.0,0.07761331425002994,-3.0037835973409215,1.901332742378554,76561199052932933,kiani,8.0,208.99000549316406,2255.610107421875,178.91000366210938,22484.09912109375,4572.200012207031,1599.9000549316406,3523.800048828125,2173.300018310547,3620.4998779296875,255.0,36.0,True,0.4258997528765686,2.1086594777410084,1.5921438297754296,True,25,4,36,191.40470514758942,True,,76561198970889287,❦????3???,15.0,3227.43994140625,2530.5,17.020000457763672,-4267.9998779296875,-21504.69970703125,1.2999999523162842,-0.0,0.9000000357627869,-5.299999713897705,255.0,,,-0.009598669540176878,-1.3741507053964894,8.048379382764694e-05,True,4,28,220.0,False,30,,enpitsu,76561198039309853,26,-77.7300033569336,5142.77001953125,17.059999465942383,6901.5997314453125,2316.199951171875,2.5,3.8999998569488525,3.6000001430511475,-1574.4000244140625,128.0,128.0,,-0.01715753899843502,2.865315161182086,3.77649247976564e-05,True,12.0,False,36,False,34,,games5425898691,bf81d8692db,24.0,-6.809999942779541,4338.2001953125,22.84000015258789,-1777.2999572753906,-251.10000610351562,-1234.4999694824219,-1992.8999328613281,4058.599853515625,-712.7999877929688,0.0,,-0.0607832458046291,-1.8378135952250376,0.06366970748328271,True,35,34,False,216.0,False,,
62,3373,116,False,False,1,1890.9090520249997,2369.320068359375,3954.72998046875,159.05999755859375,-17997.80029296875,23495.2001953125,-3.3000001311302185,-954.1999816894531,-3033.699951171875,-5087.699890136719,1.0,0.47453498847116027,2.3566208015367973,2.906772488496843,76561198970889287,❦????3???,15.0,2447.280029296875,3816.31005859375,187.9600067138672,-15347.2998046875,10434.200439453125,4640.7000732421875,2113.3999633789062,-2717.39990234375,-700.1999664306641,255.0,128.0,True,-0.293851978352047,1.025059469419287,0.032990320459998314,True,29,4,32,122.0,False,,76561199052932933,kiani,8.0,2647.75,3859.050048828125,132.1199951171875,-16846.600341796875,-1583.9999389648438,3270.0,4963.699951171875,-156.40000343322754,446.89998626708984,255.0,255.0,False,0.21067864333215477,0.1246465325848608,0.04428177188593105,True,4,27,60.672808547173794,True,38,,enpitsu,76561198039309853,26,1784.7099609375,4101.1201171875,137.8000030517578,16665.50048828125,-5943.0999755859375,3530.1998901367188,-775.8999633789062,4022.2000122070312,764.3000030517578,255.0,255.0,,-0.05593747168417254,-2.522005483604015,-0.03719303081933845,True,22.0,False,38,False,35,,games5425898691,bf81d8692db,24.0,307.8699951171875,4966.8701171875,17.010000228881836,-1026.500015258789,375.29998779296875,2.0000000298023224,1.8000000715255737,-0.7000000029802322,5.699999928474426,255.0,255.0,-0.009359277812176813,-2.7619287484740918,2.0005303961245174e-05,True,36,36,False,216.0,False,,
63,3501,121,False,False,0,10705.982894286415,3157.050048828125,-4769.1298828125,260.25,6366.199951171875,10989.3994140625,6772.0001220703125,499.7999954223633,3576.300048828125,-4791.600036621094,0.0,-0.46388891626339324,1.0081945959143577,-1.8032730958225482,bf81d8692db,games5425898691,24.0,3025.0,-4916.10009765625,190.77000427246094,13009.300537109375,7297.19970703125,5440.5999755859375,-395.0,5247.1002197265625,1600.3999328613281,255.0,255.0,,0.14454964222847974,-2.698402818936282,3.0012254791938515,True,37,False,38,127.0,False,,76561198039309853,enpitsu,26.0,-3090.06005859375,19.65999984741211,17.040000915527344,10982.099609375,-6381.500244140625,0.7000000029802322,0.0,0.09999999776482582,-1752.4000549316406,255.0,128.0,False,0.016718357833334398,-0.5346088355571981,-0.0002882487328584087,True,False,36,217.52078266553977,True,38,,kiani,76561199052932933,8,3343.6298828125,-4056.18994140625,17.010000228881836,17853.800048828125,4239.700012207031,3.0000001192092896,-0.29999999329447746,0.0,1962.5999450683594,255.0,255.0,False,0.009591669803149865,0.30279962708631075,4.994961162540428e-05,True,255.0,False,40,4,30,,❦????3???,76561198970889287,15.0,1343.969970703125,-1335.6600341796875,17.010000228881836,18096.800537109375,14121.099853515625,2.7000001072883606,0.0,0.0,-1.2999999523162842,255.0,128.0,0.009594741711420746,0.6624364663182555,1.9187781317149164e-05,True,34,32,4,46.0,False,,False
64,3571,123,False,False,1,5208.635368956361,-3510.489990234375,2362.820068359375,96.61000061035156,10958.00048828125,5799.0997314453125,1153.0000305175781,2915.7000732421875,-339.1999816894531,-579.7999954223633,1.0,-0.12030232081940102,1.2179892679799331,-1.600028169574717,76561199052932933,kiani,8.0,-3608.389892578125,2204.22998046875,194.5800018310547,5259.0997314453125,-7656.7999267578125,-6831.5997314453125,4747.200012207031,538.1000137329102,-36.80000066757202,255.0,128.0,False,-0.6229828700818074,2.071476305901551,-0.2989676008291929,True,30,6,42,200.59083013124365,True,,76561198970889287,❦????3???,15.0,-3388.81005859375,-2702.5,17.0,11137.5,-15425.699462890625,4.600000083446503,-0.5999999865889549,0.7999999821186066,3141.6000366210938,255.0,255.0,False,-0.009587465000111515,-2.414629771387287,0.0001221632182918282,True,4,32,255.0,False,34,,enpitsu,76561198039309853,26,790.260009765625,4026.739990234375,17.040000915527344,-3345.10009765625,19130.999755859375,4.399999976158142,-0.0,-0.19999999552965164,-2.7000001072883606,255.0,255.0,True,-0.016784560922393756,1.3980188440399752,2.156094947922231e-05,True,205.0,False,38,False,36,,games5425898691,bf81d8692db,24.0,-2048.580078125,5049.4501953125,50.540000915527344,12396.400146484375,-4476.000061035156,-4161.300048828125,-4833.599853515625,54.80000019073486,497.2999954223633,255.0,128.0,-0.2890531561736514,-2.751159518541548,0.647318409374351,True,38,38,False,127.0,False,,
65,3626,125,False,False,1,3185.4741475127807,-1680.75,3267.139892578125,93.13999938964844,7009.2999267578125,3126.400146484375,0.0,-2336.9000244140625,5517.19970703125,-314.3000030517578,1.0,0.9116524475440735,-3.110856400355844,0.1378045717160521,76561199052932933,kiani,8.0,-1750.1099853515625,3118.25,186.7100067138672,14908.800048828125,14137.5,-102.70000457763672,-4231.600036621094,-2907.7999877929688,-1971.6999816894531,242.0,255.0,False,0.3092146099012939,-3.0480609345326193,-3.0048732163738228,True,31,6,44,55.1313634277672,True,,76561198970889287,❦????3???,15.0,-2650.110107421875,-1257.5999755859375,17.0,-3049.7000122070312,12566.300048828125,3.8999998569488525,-0.9000000357627869,4.900000095367432,-1453.0000305175781,255.0,128.0,False,-0.009567472595817693,1.4094658155196624,9.986203274457826e-05,True,4,32,237.0,False,34,,enpitsu,76561198039309853,26,77.5999984741211,5354.31982421875,17.739999771118164,-1942.7999877929688,-2457.2000122070312,-63.89999866485596,-91.19999885559082,80.69999694824219,-971.6999816894531,255.0,128.0,False,-0.029736238982000295,-0.9590407845281954,-0.013975939315577997,True,205.0,False,38,False,36,,games5425898691,bf81d8692db,24.0,-1090.0999755859375,3936.3798828125,17.010000228881836,-8306.599731445312,-13022.7001953125,0.5000000074505806,-0.0,-0.3999999910593033,-1902.2999572753906,255.0,27.0,-0.009580414090203956,-0.9340754437128236,6.384381745660947e-05,True,38,38,False,39.28492029251592,True,,
