,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
52,3951,118,False,False,0,2633.5205002452362,-1353.030029296875,2546.43994140625,100.83000183105469,2415.5999755859375,12089.69970703125,1064.8999786376953,-1511.1000061035156,-1035.8999633789062,-4987.099914550781,0.0,0.19958892129446223,0.9029309631172062,-1.6358499884617839,bf81d8692db,games5425898691,22.0,-1456.47998046875,2382.8798828125,16.989999771118164,-2271.3999938964844,13880.30029296875,2.199999988079071,0.5000000074505806,-1.8000000715255737,-317.39999771118164,255.0,73.0,,0.009596330540843133,1.7365976679397546,-4.47592655501579e-05,True,24,False,0.0,True,18,,76561198039309853,enpitsu,24.0,-2.5199999809265137,-644.5999755859375,17.059999465942383,9.300000071525574,-12.799999713897705,1.4000000059604645,1.0000000149011612,-0.29999999329447746,-2.0999999344348907,255.0,0.0,,0.01672429793992576,1.9866113642989713,4.259085533777541e-05,True,193.0,False,10,False,10,,drana,76561198164491532,2,-437.8900146484375,5419.85009765625,19.6299991607666,-1597.2999572753906,-6811.300048828125,-269.7999954223633,-0.3999999910593033,63.00000190734863,-1755.8000183105469,130.0,115.0,,0.04777014110982549,-1.818365756431025,-0.009720751855206513,True,False,80.0,False,False,False,,「Spiki」,76561198039883154,8.0,946.3599853515625,4992.91015625,16.299999237060547,-13903.299560546875,-2497.7999877929688,-46.30000114440918,-330.40000915527344,-60.70000171661377,-60.900001525878906,255.0,128.0,,0.004474497583268077,-2.9339203794866093,0.0206168829003954,True,238.0,False,20,False,16,
53,3963,119,False,True,0,2081.8379373877974,-1158.989990234375,3074.840087890625,116.43000030517578,8605.399780273438,10678.499755859375,688.6000061035156,-3675.4000854492188,-1167.5,-2107.4000549316406,0.0,-0.4618335574869475,-1.0942678292482513,-2.22900114230946,bf81d8692db,games5425898691,22.0,-1310.9599609375,3046.31005859375,16.860000610351562,8058.900146484375,11002.19970703125,-7.400000095367432,4.000000059604645,-22.100000381469727,-2183.699951171875,255.0,0.0,False,0.018528787038116022,0.8014279529802352,-0.006769124813831254,True,24,False,0.0,False,18,,76561198039309853,enpitsu,23.0,-11.65999984741211,-557.760009765625,17.059999465942383,-455.29998779296875,4610.799865722656,1.2999999523162842,0.19999999552965164,-0.29999999329447746,-275.3000068664551,128.0,128.0,,0.016616383254750233,1.6569031338783438,0.00019649327355217774,True,193.0,False,10,False,10,,drana,76561198164491532,2,-448.3399963378906,5370.7099609375,18.170000076293945,861.2999725341797,2296.3999938964844,56.70000076293945,93.10000419616699,-37.00000047683716,227.90000915527344,157.0,101.0,,0.032430941068443596,-1.8861537680532954,-0.008123784960911184,True,False,80.0,False,False,False,,「Spiki」,76561198039883154,8.0,203.44000244140625,4788.259765625,17.0,-15506.400146484375,-6825.30029296875,0.9000000357627869,-0.5999999865889549,-0.09999999776482582,138.69999885559082,255.0,128.0,,0.009606060485807954,-2.7113368268938953,-0.00011535275710039616,True,209.80459351949798,True,20,False,16,
54,4000,120,False,False,1,9750.726901326934,-336.489990234375,-4532.52001953125,97.87000274658203,-12564.69970703125,17261.99951171875,7892.19970703125,4636.600036621094,-2147.100067138672,3145.0,1.0,1.3564142533120271,3.0132957699725273,-1.7813871503969525,76561198164491532,drana,2.0,-260.1099853515625,-4752.4501953125,17.010000228881836,-9562.000122070312,11361.500244140625,0.0,-0.19999999552965164,0.29999999329447746,-2100.500030517578,255.0,0.0,,-0.00959506757911932,0.9344982717759802,-1.2843290714296532e-05,True,False,False,26.712111593574598,True,False,,76561198039883154,「Spiki」,8.0,441.3699951171875,-2962.25,118.8499984741211,-1540.0999450683594,16399.200439453125,-155.10000228881836,100.9000015258789,-5465.10009765625,610.0,255.0,128.0,,-0.021372851340816852,1.5736827421102721,1.7800904502471344,True,204.0,False,22,False,18,,enpitsu,76561198039309853,24,-289.0799865722656,49.33000183105469,17.059999465942383,-8753.900146484375,-290.5999946594238,1.899999976158142,-0.0,-0.09999999776482582,-2476.7999267578125,255.0,128.0,,-0.016664710481354872,-0.0015377222504860235,1.8208133272971204e-05,True,10,193.0,False,10,False,,games5425898691,bf81d8692db,22.0,216.10000610351562,-3525.14990234375,16.989999771118164,-1363.0000305175781,349.1999816894531,4.099999964237213,-1.1999999731779099,-0.19999999552965164,-443.8999938964844,255.0,255.0,False,-0.010907142263250416,2.1234017565312207,-0.00038064890962738587,True,31.0,False,24,False,18,
55,4066,123,False,False,0,6192.275359809865,3262.25,551.6199951171875,94.81999969482422,22192.7001953125,20943.701171875,6525.0,-567.9000091552734,5364.7998046875,-2625.8999633789062,0.0,-0.28948444348431895,1.783575814755514,0.9901020838305655,76561198039309853,enpitsu,24.0,3169.419921875,373.19000244140625,68.08999633789062,16923.1005859375,12801.400146484375,2734.5001220703125,-1015.9999847412109,4582.699890136719,-1368.3999633789062,255.0,0.0,,0.12502929499811852,0.8723135901269301,0.03351799734310433,True,12,False,136.0,False,11,,bf81d8692db,games5425898691,22.0,399.5,975.77001953125,17.010000228881836,3494.2999267578125,-13860.999755859375,2.3000000417232513,-0.7999999821186066,-0.09999999776482582,0.09999999776482582,255.0,128.0,False,0.009648615819784828,-1.3237941808683866,-1.6146610602944197e-06,True,61.0,False,26,False,20,,drana,76561198164491532,2,2095.60009765625,1085.2099609375,17.010000228881836,1884.6000671386719,-13135.400390625,2.3999999463558197,-0.3999999910593033,1.0999999940395355,2053.5000610351562,128.0,255.0,,0.009653938572479408,-1.379053618402727,0.00011593377136374735,True,4,92.0,False,4,False,,「Spiki」,76561198039883154,8.0,1584.18994140625,2107.570068359375,17.0,7742.9998779296875,11782.7001953125,3.400000035762787,0.19999999552965164,0.3999999910593033,11.799999475479126,255.0,128.0,,0.009597278015474685,0.9912160082514738,-6.731265884699378e-05,False,204.0,False,22,False,18,
56,4139,125,False,False,1,9989.978235046205,-1198.239990234375,-4628.0,162.57000732421875,17515.30029296875,12823.900146484375,8560.30029296875,5511.5997314453125,857.3999786376953,-2210.500030517578,1.0,-0.26358108710210926,0.5238985282878211,1.9595114691534223,76561198039883154,「Spiki」,8.0,-1384.0999755859375,-4843.240234375,71.55000305175781,14354.000244140625,7027.39990234375,2807.7999877929688,-2086.3999938964844,-515.6000137329102,3153.5000610351562,,255.0,,-0.011897538742257371,2.7735095691712606,-0.01665736330325969,True,24,False,165.0,False,19,,76561198164491532,drana,2.0,-3208.1298828125,-3340.1298828125,17.010000228881836,7555.0,-18398.1005859375,2.0000000298023224,0.3999999910593033,-0.7999999821186066,-222.99999237060547,255.0,128.0,,-0.009584804494131014,-1.9415558037779685,5.092188414244785e-05,True,57.0,False,4,False,4,,enpitsu,76561198039309853,24,-3294.239990234375,-683.0999755859375,17.049999237060547,4173.2000732421875,12722.80029296875,2.5,-0.0,0.7000000029802322,0.0,255.0,,,-0.016732947186917185,1.8877207259458417,-6.241493121899635e-05,True,12,136.0,False,12,False,,games5425898691,bf81d8692db,22.0,-974.0499877929688,-2694.840087890625,17.010000228881836,8211.400146484375,-16114.599609375,1.899999976158142,0.19999999552965164,-0.7999999821186066,0.0,255.0,,,-0.00960521672755692,-2.042077024389563,-7.119472334379283e-05,True,,False,26,False,20,
57,4279,130,False,True,1,5306.527149220068,2782.510009765625,180.1300048828125,184.0,-11349.300537109375,23335.90087890625,2076.199951171875,-1652.7000427246094,-2219.4000244140625,-5323.699951171875,1.0,-1.309756211683132,1.6465379093124863,0.17071875992969937,76561198039883154,「Spiki」,8.0,2852.739990234375,-0.5600000023841858,140.42999267578125,-15113.499755859375,16206.600341796875,2828.599853515625,492.59998321533203,-2110.2999877929688,-56.500000953674316,255.0,210.0,,-0.010099052723897183,1.3113630106928746,-0.01754886609516378,True,26,False,186.0,False,21,,76561198164491532,drana,2.0,306.07000732421875,-5563.14013671875,25.270000457763672,1064.800033569336,5545.8001708984375,-218.70000839233398,0.09999999776482582,-0.0,0.0,255.0,128.0,False,-0.04825129767832654,1.7610006525458397,-0.007463140982144762,True,244.0,False,4,False,4,,enpitsu,76561198039309853,24,155.57000732421875,4967.85986328125,17.049999237060547,2142.7999877929688,-3609.89990234375,2.5,-0.19999999552965164,0.3999999910593033,-0.5999999865889549,0.0,128.0,False,-0.01685524836669795,-2.106320463596048,4.347809084789379e-05,True,14,167.0,False,14,False,,games5425898691,bf81d8692db,22.0,3426.52001953125,1122.1099853515625,17.0,-2321.4999389648438,22882.5,1.0000000149011612,-0.0,-0.0,0.0,255.0,128.0,,-0.009594602098196545,1.4696919257539225,4.17321732289914e-06,True,201.75900218307336,True,28,False,22,
58,4323,132,False,False,0,8822.938836900315,-1062.3699951171875,-3681.3701171875,111.41999816894531,24130.10009765625,-3530.4998779296875,5791.400146484375,5390.4998779296875,-2294.7999572753906,1294.2999267578125,0.0,-0.4167855247523898,0.38798213605409654,-0.7371324098001639,bf81d8692db,games5425898691,22.0,-1176.1500244140625,-3770.179931640625,16.290000915527344,21099.29931640625,-7211.500244140625,-848.3000183105469,4177.9998779296875,1196.6000366210938,-2844.8001098632812,255.0,255.0,,0.02713338707035039,-0.23775395826359197,0.03185679923302472,True,28,False,92.67165599843507,True,22,,76561198039309853,enpitsu,24.0,-790.010009765625,-4166.009765625,19.510000228881836,-7568.699951171875,12140.50048828125,2956.199951171875,0.09999999776482582,-0.5000000074505806,-1.5999999642372131,255.0,0.0,False,0.016754278085710055,2.128057823764068,4.742650015578161e-05,True,87.85735040069908,True,16,False,15,,drana,76561198164491532,2,117.30999755859375,3748.179931640625,17.010000228881836,1548.5000610351562,-15313.399658203125,2.3000000417232513,0.09999999776482582,-0.19999999552965164,-2022.2000122070312,255.0,0.0,False,0.0095922046928177,-1.5345997026402838,-2.4775848379957353e-05,True,4,231.0,False,4,False,,「Spiki」,76561198039883154,9.0,-480.75,-2334.0,16.979999542236328,18337.2998046875,-9364.199829101562,10.499999523162842,4.399999976158142,-4.099999964237213,1972.2000122070312,255.0,255.0,,0.009690733992714237,-0.3995386652233938,-0.00028327729149993743,True,186.0,False,26,False,22,
59,4467,137,False,False,0,9111.224184373263,3987.18994140625,-2552.1298828125,356.1700134277344,-4928.299865722656,12163.299560546875,-3451.300048828125,1407.5999450683594,-1262.300033569336,-1706.9999694824219,0.0,1.0853620624341156,2.5780974002151074,1.30639288840446,bf81d8692db,games5425898691,22.0,4078.780029296875,-2727.679931640625,275.9700012207031,-86.40000343322754,10595.2001953125,-2920.4000854492188,432.2999954223633,310.2000045776367,101.00000381469727,128.0,128.0,,0.15170771965548527,1.5666531893425264,-1.5650640655378134,True,28,False,255.0,False,22,,76561198039309853,enpitsu,24.0,-1792.1500244140625,-5016.31982421875,32.45000076293945,15874.69970703125,591.8000030517578,-333.4000015258789,492.00000762939453,-9.599999785423279,-58.60000133514404,255.0,128.0,False,0.03686095255425356,0.02330823143234204,-0.41795849495818954,True,255.0,False,16,False,16,,drana,76561198164491532,2,1770.8699951171875,3601.389892578125,17.020000457763672,-5730.4998779296875,-11183.800048828125,1.0999999940395355,-0.09999999776482582,-0.19999999552965164,-2302.2000122070312,255.0,0.0,,0.009557366047430564,-2.1061488798872454,-2.6325753255623057e-05,False,4,206.0,False,4,False,,「Spiki」,76561198039883154,9.0,2652.5400390625,3466.85009765625,17.040000915527344,-7420.999755859375,-11648.499755859375,-2.0000000298023224,1.0000000149011612,2.0999999344348907,1590.5999755859375,255.0,201.0,False,0.009597753606867106,-2.0801501102465823,-7.828097870235462e-05,True,255.0,False,26,False,22,
60,4482,138,False,False,0,8420.279022167977,3721.929931640625,-1901.010009765625,104.80999755859375,-3826.9000244140625,8315.10009765625,3869.8001098632812,-5340.999755859375,-2518.800048828125,-1062.300033569336,0.0,0.4959550908889737,0.7234436497601688,0.0680419484988949,bf81d8692db,games5425898691,22.0,3875.60009765625,-2142.1298828125,20.290000915527344,-5899.7998046875,11435.899658203125,-825.2999877929688,-267.8000068664551,2194.9000549316406,-2259.600067138672,255.0,35.0,,0.06909195630232073,2.020686745892267,-0.14890068914098517,True,28,False,255.0,False,22,,76561198039309853,enpitsu,23.0,-975.8499755859375,-5016.7001953125,18.649999618530273,15068.1005859375,-2107.7999877929688,67.30000019073486,-556.5999984741211,-769.4999694824219,-1593.699951171875,128.0,255.0,False,-0.00035909562660305967,-0.17308843104990587,-0.046645677905260384,True,255.0,False,16,False,16,,drana,76561198164491532,2,1203.550048828125,3308.1201171875,17.020000457763672,-14617.60009765625,1143.8999938964844,-1.5000000596046448,-1.0000000149011612,-0.09999999776482582,-2088.699951171875,255.0,16.0,,0.00959108359854972,2.993643512187572,-2.1341587305101453e-06,False,4,180.94791400048044,True,4,False,,「Spiki」,76561198039883154,9.0,2376.199951171875,2679.06005859375,17.040000915527344,-1283.9999389648438,-14007.80029296875,-2.3000000417232513,0.0,1.0999999940395355,436.6999816894531,255.0,128.0,False,0.00957833429697766,-1.6227345763043561,-0.0002869591341758075,True,255.0,False,26,False,22,
61,4512,139,False,False,0,7447.379880403121,3310.010009765625,-1005.969970703125,135.8800048828125,-7826.199951171875,12495.899658203125,166.00000381469727,-477.20001220703125,21.30000114440918,-778.6000061035156,0.0,0.5415832699615097,0.5569501923876492,-0.17627895588198234,bf81d8692db,games5425898691,22.0,3411.35009765625,-1108.219970703125,17.010000228881836,-5482.7001953125,11459.49951171875,-0.19999999552965164,-1.2999999523162842,1.5000000596046448,256.1000061035156,255.0,197.0,,0.00953139874526083,2.012598168538804,3.699742193389679e-05,True,28,False,211.14576339721674,True,22,,76561198039309853,enpitsu,24.0,321.239990234375,-5084.259765625,17.049999237060547,8648.900146484375,510.6999969482422,2.5999999046325684,-0.5999999865889549,0.0,2491.1000061035156,128.0,128.0,True,0.016933001873794856,1.678231925840982,-2.936365298509014e-05,True,255.0,False,16,False,16,,drana,76561198164491532,2,-962.1400146484375,3635.830078125,118.55999755859375,-21806.201171875,2688.5000610351562,-804.1999816894531,1331.9000244140625,-3284.2999267578125,1254.800033569336,255.0,128.0,,-0.5519119674540341,2.5085475327748696,0.9589528494524746,False,6,175.0,False,6,False,,「Spiki」,76561198039883154,9.0,2432.949951171875,1173.6099853515625,17.040000915527344,3417.39990234375,-13677.2998046875,-2.199999988079071,0.09999999776482582,-1.0000000149011612,24.800000190734863,255.0,128.0,False,0.009602233114824258,-1.322454114532009,-5.47603700446555e-05,True,255.0,False,26,False,22,
62,4527,139,False,False,0,6563.452108356439,2811.699951171875,-275.8900146484375,97.6500015258789,-14032.19970703125,20789.29931640625,2148.9999389648438,-458.6000061035156,68.60000133514404,-834.5999908447266,0.0,0.6214514627880046,-0.02991289772868268,-0.4686591041328989,bf81d8692db,games5425898691,22.0,2947.3701171875,-483.75,57.869998931884766,-12542.7001953125,16649.100341796875,2836.099853515625,-3552.2000122070312,-2564.4000244140625,-157.70000457763672,255.0,128.0,,0.09181388038047691,2.1938609945257377,0.0002518712773637528,True,30,False,186.0,False,23,,76561198039309853,enpitsu,24.0,661.0,-5083.85986328125,17.049999237060547,379.70001220703125,497.40001678466797,2.5999999046325684,-6.700000166893005,1.0999999940395355,917.0999908447266,128.0,128.0,False,0.016501312487376928,2.9027001499129863,-9.499990810284656e-05,True,255.0,False,16,False,16,,drana,76561198164491532,2,-2225.969970703125,3785.56005859375,16.280000686645508,-22095.50048828125,2447.2999572753906,87.5,-35.39999961853027,33.399999141693115,-3.8999998569488525,255.0,128.0,,0.009961996430279129,3.0217831748687125,-0.012233652556279116,True,6,175.0,False,6,False,,「Spiki」,76561198039883154,9.0,2538.739990234375,466.3399963378906,17.040000915527344,1443.8999938964844,-14025.799560546875,-2.199999988079071,0.0,0.0,19.90000009536743,255.0,128.0,False,0.00960419222639459,-1.4663207723993346,-1.735107901986902e-05,True,255.0,False,26,False,22,
63,4532,140,False,False,1,6198.068197997419,-2589.5400390625,14.859999656677246,145.66000366210938,3957.9000854492188,21208.798828125,9513.400268554688,2996.0000610351562,1399.9000549316406,-5006.300048828125,1.0,-0.5584766837514367,0.39949424284800894,-0.6401457385286956,76561198039883154,「Spiki」,9.0,-2573.85009765625,-146.5,74.3499984741211,-6914.0997314453125,10217.7001953125,2016.199951171875,4189.800109863281,-1566.4999389648438,2186.300048828125,128.0,255.0,False,0.19145273280039835,1.3396433491491082,-0.029993778980918494,True,28,False,255.0,False,23,,76561198164491532,drana,2.0,2611.989990234375,-3833.139892578125,17.010000228881836,21983.701171875,-3181.099853515625,6.600000262260437,14.700000286102295,-1.899999976158142,-845.5000305175781,255.0,31.0,,-0.009561702852598096,-2.9889753324982826,-0.000974543010065361,True,175.0,False,6,False,6,,enpitsu,76561198039309853,24,-656.9600219726562,5077.27978515625,17.049999237060547,-21.90000057220459,-139.399995803833,2.5,3.799999952316284,0.5999999865889549,24.800000190734863,128.0,128.0,False,-0.016790438609928657,-2.9772651150814897,5.1799836744009526e-05,True,16,255.0,False,16,False,,games5425898691,bf81d8692db,22.0,-2738.1201171875,206.5399932861328,95.2300033569336,11945.400390625,-15826.800537109375,105.20000457763672,4570.400085449219,3058.0999755859375,-93.90000343322754,255.0,128.0,,-1.2950139525362174,-2.099790084616781,-0.062310853181977516,True,186.0,False,30,False,23,
64,4533,140,False,False,0,6219.312351278093,2547.02001953125,-39.33000183105469,184.67999267578125,-23937.60009765625,6680.9002685546875,12541.099853515625,5315.8001708984375,1974.4999694824219,1960.3999328613281,0.0,0.612898657026953,-0.3980520886168145,-0.5704407599807806,bf81d8692db,games5425898691,22.0,2644.239990234375,-86.26000213623047,93.04000091552734,-10506.700439453125,12711.99951171875,-252.70000457763672,-2616.300048828125,-3100.1998901367188,3713.900146484375,255.0,128.0,,1.4223889537861565,-0.4846952507748958,-2.928387991225017,True,30,False,186.0,False,23,,76561198039309853,enpitsu,24.0,656.9600219726562,-5077.27978515625,17.049999237060547,21.90000057220459,139.399995803833,2.5,-3.799999952316284,-0.5999999865889549,24.800000190734863,128.0,128.0,False,0.016790438609928657,2.9772651150814897,5.1799836744009526e-05,True,255.0,False,16,False,16,,drana,76561198164491532,2,-2611.989990234375,3833.139892578125,17.010000228881836,-21983.701171875,3181.099853515625,6.600000262260437,-14.700000286102295,1.899999976158142,-845.5000305175781,255.0,31.0,,0.009561702852598096,2.9889753324982826,-0.000974543010065361,True,6,175.0,False,6,False,,「Spiki」,76561198039883154,9.0,2573.85009765625,146.5,74.3499984741211,6914.0997314453125,-10217.7001953125,2016.199951171875,-4189.800109863281,1566.4999389648438,2186.300048828125,128.0,255.0,False,-0.19145273280039835,-1.3396433491491082,-0.029993778980918494,True,255.0,False,28,False,23,
65,4639,144,False,False,0,3386.5693752090638,-2703.75,2276.280029296875,209.32000732421875,-682.6000213623047,18763.299560546875,167.19999313354492,4072.9000854492188,2030.5999755859375,3909.89990234375,0.0,-0.9570255039450178,-1.1775612823409543,-1.179627809436653,bf81d8692db,games5425898691,22.0,-2633.590087890625,2083.60009765625,129.38999938964844,-1405.0999450683594,16803.499755859375,1018.7999725341797,-3008.599853515625,4596.7999267578125,-258.8999938964844,255.0,0.0,,0.33263582687145365,1.5773676634321323,0.5141370948230127,True,32,False,102.50387112043236,True,25,,76561198039309853,enpitsu,24.0,339.2900085449219,-4974.06982421875,17.049999237060547,0.0,-0.09999999776482582,2.5999999046325684,0.7999999821186066,0.3999999910593033,0.0,255.0,128.0,False,0.016856427731224522,2.523757715262859,2.8629609743859847e-05,True,255.0,False,16,False,16,,drana,76561198164491532,2,-2800.43994140625,2321.070068359375,96.01000213623047,-3685.4000854492188,-18731.300048828125,2292.4000549316406,122.79999732971191,-5481.300048828125,-435.2000045776367,255.0,0.0,False,0.03218362921009539,-1.5844024047414746,0.6519088506014704,True,7,165.1804215344049,True,8,False,,「Spiki」,76561198039883154,9.0,1208.02001953125,122.12999725341797,98.52999877929688,-11529.100341796875,13256.300048828125,-1074.800033569336,-2937.9998779296875,-1921.7999267578125,-394.70001220703125,255.0,0.0,False,-0.7683916700339387,2.2503933880426055,0.04215469112237295,True,255.0,False,30,False,26,
