,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
49,3448,91,False,False,0,7881.089467379175,1981.780029296875,-2196.889892578125,95.98999786376953,14370.6005859375,21118.798828125,7577.60009765625,-5955.8001708984375,8.600000143051147,-726.1000061035156,0.0,-0.33472949650717043,2.005962597622265,1.9788377569919158,76561198039309853,enpitsu,26.0,1846.449951171875,-2426.330078125,110.36000061035156,14723.399658203125,17418.299560546875,2969.89990234375,-1901.9999694824219,5006.099853515625,-1253.0000305175781,255.0,128.0,False,0.22810468926761118,1.0426496403072276,0.07405018546920532,True,13,False,160.0,False,14,,bf81d8692db,games5425898691,19.0,-3260.25,-1170.0,198.80999755859375,-1997.7000427246094,-19649.200439453125,-1935.5999755859375,2350.8999633789062,197.09999084472656,182.29999542236328,255.0,128.0,,-1.2117081563469758,1.862945005896686,2.904823659464876,True,12.0,False,4,18,12,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,2545.68994140625,591.8300170898438,17.06999969482422,-10730.400390625,16840.2001953125,0.19999999552965164,0.0,0.0,-2059.4000244140625,255.0,0.0,,0.016779706644840013,2.062221487416454,-8.083560732940827e-06,True,20,233.0,False,22,False,,EgorTerl,76561198355729697,3.0,-855.4600219726562,1719.5699462890625,17.010000228881836,-12205.50048828125,6858.699951171875,2.0999999344348907,0.19999999552965164,0.0,-364.0999984741211,255.0,128.0,False,0.009589100454932,2.59212834867303,0.00019501657021933727,True,187.0,False,10,False,8,
50,3518,94,False,False,1,8471.64863526893,-3109.080078125,-2325.1298828125,183.4499969482422,21831.0009765625,6294.000244140625,12121.400146484375,4309.200134277344,1288.5000610351562,-3971.099853515625,1.0,-0.17762200769383937,1.7377544344695663,-0.6823600570381161,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,-3274.43994140625,-2480.8701171875,77.62000274658203,2510.2999877929688,17426.800537109375,3178.2000732421875,-3962.9998779296875,-1830.5000305175781,-341.8000030517578,255.0,255.0,False,-0.07555518406541917,2.3071221952804977,-0.050464557969493395,True,21,False,192.1859268244876,True,24,,76561198355729697,EgorTerl,3.0,407.4599914550781,-3283.8798828125,17.010000228881836,-13330.30029296875,8440.999755859375,1.899999976158142,0.29999999329447746,-0.5000000074505806,-23.900001049041748,255.0,128.0,False,-0.009575378936687813,0.5679524261749337,5.457892153267119e-05,True,194.0,False,False,8,10,,enpitsu,76561198039309853,26.0,-3233.93994140625,-1698.5,104.16000366210938,-4382.900085449219,-22296.8994140625,3554.5001220703125,-4.699999988079071,-27.59999990463257,1706.300048828125,128.0,255.0,False,-0.016631876919096993,-1.5356143702976779,0.0028665604206603145,True,15,19.45230096642689,True,16,False,,games5425898691,bf81d8692db,19.0,1506.8399658203125,4138.02001953125,17.010000228881836,-14997.19970703125,-5302.7001953125,2.0999999344348907,-3.1999999284744263,-0.9000000357627869,1113.3000183105469,255.0,248.0,,-0.009607366866103882,-0.34768491915987715,9.328350034565078e-05,True,42.0,False,12,4,18,
51,3653,99,False,False,1,5119.472850510282,2545.169921875,293.42999267578125,343.0299987792969,-4218.900146484375,29476.59912109375,6093.800048828125,3553.3999633789062,-4654.100036621094,1308.3000183105469,1.0,-0.2672982523236593,-0.8027352563778812,2.3587809043866885,76561198355729697,EgorTerl,3.0,2511.320068359375,57.34000015258789,227.50999450683594,2391.999969482422,22870.30029296875,475.2000045776367,-3416.0000610351562,1926.3999938964844,-2193.5000610351562,255.0,255.0,,0.5556906316979492,2.672353872689449,0.45660237720071756,True,11,False,90.0,False,10,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,-2985.3798828125,-3773.1201171875,17.049999237060547,-3732.2000122070312,10548.299560546875,3.1999999284744263,-0.0,-0.29999999329447746,-2425.800018310547,255.0,0.0,True,-0.01671003034366129,1.2881021771521324,-1.8900768573474386e-05,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-3749.10009765625,-824.5499877929688,17.049999237060547,-4986.9000244140625,22430.0,2.800000011920929,1.0000000149011612,-4.099999964237213,-831.5000152587891,255.0,128.0,,-0.016783776674866375,1.353496371696391,-0.00020304431843095184,True,16,157.0,False,16,False,,games5425898691,bf81d8692db,19.0,2720.75,2641.530029296875,17.010000228881836,-9150.599975585938,-17655.400390625,0.0,-0.7000000029802322,-1.5999999642372131,-1613.3000183105469,255.0,0.0,,-0.009596035987957321,-1.0622924522336616,-0.000262936681813801,True,181.0,False,12,4,18,
52,3714,101,False,False,0,9287.811125089027,-1743.8699951171875,-4109.02978515625,119.7699966430664,-27053.1005859375,5172.60009765625,3444.2999267578125,-3799.4000244140625,2526.3999938964844,-3896.300048828125,0.0,0.6977229425780043,-0.01443407013146111,0.73138251399452,bf81d8692db,games5425898691,19.0,-1532.93994140625,-4040.469970703125,58.65999984741211,-15103.299560546875,-9654.099731445312,2955.10009765625,-1040.2999877929688,-4977.60009765625,-2095.2999877929688,255.0,25.0,,0.07366034284870002,-2.38903879145502,0.0838583800399267,True,13,4,211.0,False,20,,76561198039309853,enpitsu,26.0,2902.610107421875,-4185.93994140625,17.049999237060547,-14524.69970703125,-16439.599609375,3.0000001192092896,-0.29999999329447746,-0.29999999329447746,-2005.5999755859375,255.0,0.0,,0.016771931135241835,-2.367771267731117,-5.785675035456886e-05,True,255.0,False,False,16,16,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,267.70001220703125,3349.489990234375,104.61000061035156,-20773.40087890625,9408.599853515625,-157.10000038146973,-1950.5999755859375,-5139.0997314453125,184.79999542236328,255.0,129.0,False,-0.01026451418871811,-0.16519805929959014,3.103480114369424,True,3,10.0,False,4,False,,EgorTerl,76561198355729697,3.0,-2065.35009765625,-4087.0400390625,69.77999877929688,15463.699951171875,-8137.1002197265625,2212.5999450683594,-4000.0,3738.599853515625,521.5000152587891,0.0,255.0,,0.028777708012950185,-0.7125980866900867,-0.5306771425929401,True,90.0,False,13,False,12,
53,3715,101,False,False,1,1423.5147987246555,1840.6600341796875,4075.10009765625,140.1999969482422,-1364.1999816894531,-12709.7998046875,5904.69970703125,867.9000091552734,3726.7999267578125,4621.400146484375,1.0,-0.5672189251499524,0.040308940457666996,0.5284982073936237,76561198355729697,EgorTerl,3.0,1941.4200439453125,4155.06982421875,84.0,-12699.49951171875,8192.39990234375,572.0000076293945,3863.3999633789062,-3859.2999267578125,-654.8000335693359,0.0,255.0,,-0.05726549063238069,0.7219935224605029,-1.1520719520226965,True,13,False,90.0,False,12,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,-267.70001220703125,-3349.489990234375,104.61000061035156,20773.40087890625,-9408.599853515625,-157.10000038146973,1950.5999755859375,5139.0997314453125,184.79999542236328,255.0,129.0,False,0.01026451418871811,0.16519805929959014,3.103480114369424,True,10.0,False,False,4,3,,enpitsu,76561198039309853,26.0,-2902.610107421875,4185.93994140625,17.049999237060547,14524.69970703125,16439.599609375,3.0000001192092896,0.29999999329447746,0.29999999329447746,-2005.5999755859375,255.0,0.0,,-0.016771931135241835,2.367771267731117,-5.785675035456886e-05,True,16,255.0,False,16,False,,games5425898691,bf81d8692db,19.0,1643.47998046875,4111.490234375,72.62999725341797,12578.199462890625,8090.9002685546875,1054.7000122070312,2095.5999755859375,5051.9000244140625,-579.7999954223633,255.0,69.0,,-0.4150503044125636,2.4173032257440603,0.6955515262287937,True,211.0,False,13,4,20,
54,3792,104,False,False,0,6112.514813936948,-1623.97998046875,-929.010009765625,181.67999267578125,-10567.39990234375,22279.09912109375,6237.80029296875,240.49999237060547,5982.8997802734375,382.99999237060547,0.0,1.0398844077990077,2.0337433566005134,-2.3765116028217306,76561198039309853,enpitsu,26.0,-1542.8499755859375,-1079.030029296875,84.91999816894531,-16604.300537109375,15773.900146484375,2060.5999755859375,-3749.89990234375,-4023.3999633789062,-11.59999966621399,255.0,128.0,,0.6149476584082129,2.389792225101263,-0.0016374856211496477,True,17,False,220.0,False,18,,bf81d8692db,games5425898691,19.0,-1613.199951171875,-4295.22998046875,17.010000228881836,5627.8997802734375,11482.60009765625,2.0999999344348907,0.0,0.0,0.29999999329447746,255.0,128.0,,0.009555038573843003,1.1151428621842594,1.0441301779818422e-06,True,211.0,False,4,20,14,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,-2262.5400390625,2311.7900390625,17.040000915527344,10898.499755859375,4109.599914550781,4.600000083446503,0.0,-0.7999999821186066,2352.7999877929688,255.0,255.0,False,0.016759600240103503,0.41487242430765353,2.650228738403807e-05,True,4,255.0,False,4,False,,EgorTerl,76561198355729697,3.0,-2271.580078125,-4954.93017578125,153.3699951171875,-2092.899932861328,3208.599853515625,-5184.69970703125,-2295.2999877929688,938.0000305175781,1778.9999389648438,128.0,128.0,,-0.1196411037144342,2.0943846102503154,0.1063855553441466,True,83.37664517535957,True,14,False,12,
55,3872,107,False,False,1,9901.782456060055,3509.5,-4410.64990234375,651.0999755859375,-6092.8997802734375,-2876.9000244140625,8640.999755859375,1827.5,1946.3999938964844,3845.5999755859375,1.0,-0.20566111964202136,-1.8783238461723546,-1.8742599457888303,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,3495.2900390625,-4544.8701171875,567.1699829101562,-4788.699951171875,-5002.699890136719,7392.60009765625,-1010.4000091552734,-983.3000183105469,102.5,255.0,102.0,False,0.6659438779859608,-0.7972978148601692,1.5734072088549313,True,4,False,225.0,False,4,,76561198355729697,EgorTerl,3.0,3576.7900390625,239.97999572753906,17.010000228881836,2348.800048828125,-20971.39892578125,2.0999999344348907,-0.0,-0.09999999776482582,-325.6999969482422,255.0,128.0,,-0.009592278267382272,-1.6507859568135463,0.00013951033846712255,True,0.0,False,False,14,16,,enpitsu,76561198039309853,26.0,3630.47998046875,-2660.31005859375,17.030000686645508,342.00000762939453,-2293.5000610351562,5.0,0.09999999776482582,-0.09999999776482582,-1300.5000305175781,255.0,0.0,,-0.016622353537309807,-1.8883056189022733,-0.0001590190802719258,True,18,208.0,False,18,False,,games5425898691,bf81d8692db,19.0,-1125.1700439453125,-80.97000122070312,17.010000228881836,-8648.300170898438,-16199.300537109375,2.0999999344348907,-0.0,-0.0,48.80000114440918,255.0,128.0,,-0.009603734417099781,-1.0863430119299433,-3.0933822913230976e-05,True,255.0,False,16,4,22,
56,3929,109,False,False,1,10212.114308210663,2291.0400390625,-4976.3798828125,1022.0599975585938,-8659.7998046875,3834.1000366210938,-3830.5999755859375,-2019.9000549316406,1887.1000671386719,-1762.4000549316406,1.0,-0.4635988080250004,0.6254597511741891,-0.5547867764097058,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,2321.080078125,-5103.259765625,1055.56005859375,-10709.89990234375,-62.39999771118164,-602.400016784668,-892.0999908447266,-2906.7001342773438,-48.89999866485596,255.0,0.0,False,-0.04346356486897311,-0.015497364647541869,1.5976847754319925,True,4,False,225.0,False,4,,76561198355729697,EgorTerl,3.0,1311.8800048828125,-3662.280029296875,17.239999771118164,-12492.900390625,-17813.299560546875,-1206.1000061035156,-1269.000015258789,-3821.400146484375,172.29999542236328,255.0,255.0,,-0.016927184261057524,-1.0367221354682052,-0.08781301788737741,True,232.0,False,False,16,18,,enpitsu,76561198039309853,26.0,2659.510009765625,-3700.139892578125,17.040000915527344,-12145.2001953125,-1195.6999969482422,0.7999999821186066,-1.2999999523162842,-0.19999999552965164,1428.0000305175781,255.0,128.0,False,-0.016696791803073218,-0.0856533607275388,0.0003645264710741174,True,18,189.2107268841036,True,18,False,,games5425898691,bf81d8692db,19.0,-1425.6099853515625,-3094.169921875,17.010000228881836,11992.39990234375,-3594.7000122070312,2.0999999344348907,-4.000000059604645,1.0000000149011612,1302.5,255.0,128.0,,-0.009551505916063801,-2.9243176806448927,-0.0001463307200546917,True,255.0,False,16,4,22,
57,3961,110,False,True,0,693.8622759892975,-1293.7099609375,4571.43017578125,161.69000244140625,15414.300537109375,16821.800537109375,-5795.4998779296875,1072.2000122070312,-1452.5999450683594,-1818.3000183105469,0.0,0.7096215613502698,-0.8038134280280077,3.136428483723591,76561198039309853,enpitsu,26.0,-1373.199951171875,4394.81005859375,179.47000122070312,14578.199462890625,12332.099609375,2059.7999572753906,-3868.9999389648438,3908.900146484375,19.500000476837158,255.0,128.0,False,0.824819456124671,0.784108724376689,0.0033566163139541806,True,19,False,180.0,False,20,,bf81d8692db,games5425898691,19.0,217.2100067138672,3301.409912109375,17.010000228881836,-7375.5999755859375,-4531.400146484375,2.5,0.7000000029802322,0.9000000357627869,-1543.2000732421875,255.0,0.0,,0.00953774879584153,-2.5622346992338,-0.0003264805539648487,True,249.0,False,4,22,16,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,-1134.02001953125,5096.60009765625,128.89999389648438,12986.300048828125,-3380.5999755859375,-9753.499755859375,-1568.0000305175781,1766.3999938964844,-204.50000762939453,255.0,24.0,False,0.6825761471093633,-0.033340383465576266,1.5055472256729034,True,4,216.0,False,5,False,,EgorTerl,76561198355729697,3.0,-7.46999979019165,5167.60986328125,17.010000228881836,9219.400024414062,-377.99999237060547,2.5,-0.7000000029802322,-2.199999988079071,-2034.9000549316406,128.0,0.0,,0.009808969465754852,-0.08162045912320312,-3.8775005219946377e-05,True,232.0,False,18,False,16,
58,3976,110,True,True,0,354.7208284452143,-552.9600219726562,5049.72021484375,197.16000366210938,15209.100341796875,4899.200134277344,921.2000274658203,-1264.1999816894531,1359.9000549316406,2108.8999938964844,0.0,-0.07602907746717712,-0.2835703489498917,1.7138999926997256,76561198039309853,enpitsu,26.0,-668.3300170898438,4940.47021484375,179.75999450683594,13136.700439453125,9742.39990234375,-575.9999847412109,-4408.2000732421875,2617.0999145507812,1991.9999694824219,128.0,128.0,False,-1.4112856643464569,-2.831422576789,-2.5091312325432424,True,20,False,180.0,False,20,,bf81d8692db,games5425898691,19.0,-171.0500030517578,3264.81005859375,17.010000228881836,-6403.499755859375,3175.8999633789062,2.5,-0.3999999910593033,0.0,-2223.000030517578,128.0,0.0,,0.009621064208115928,2.6570955135196614,-3.784718248143272e-05,True,249.0,False,4,22,16,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,-631.2899780273438,4611.06005859375,17.049999237060547,4517.60009765625,-11670.799560546875,2.7000001072883606,2.5999999046325684,-1.8000000715255737,-391.1000061035156,255.0,128.0,False,0.01664063577390849,-1.2300048457417752,2.209316357123965e-05,True,4,216.0,False,6,False,,EgorTerl,76561198355729697,3.0,344.4800109863281,4907.81005859375,17.010000228881836,3703.699951171875,-9226.699829101562,2.5,1.0000000149011612,0.0,-2323.0999755859375,128.0,0.0,,0.009565071439744168,-1.242629534889316,6.116332093551674e-06,True,232.0,False,18,False,16,
59,4247,111,False,False,1,5257.298792970378,20.100000381469727,-43.81999969482422,141.3000030517578,716.1000061035156,3590.8999633789062,4969.4000244140625,5397.80029296875,245.59999465942383,2608.2000732421875,1.0,-0.2193373747818038,-0.1648424922906275,-0.7213816180185737,76561198355729697,EgorTerl,3.0,52.119998931884766,-167.5500030517578,78.16000366210938,4875.5999755859375,-1238.0999755859375,184.89999771118164,-4646.499938964844,474.1999816894531,2196.699981689453,255.0,128.0,,-1.4602984053002286,2.2343726150060834,-0.9278310029987374,True,5,False,49.0,False,6,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,3199.47998046875,-4121.72021484375,17.049999237060547,20486.39892578125,6559.6002197265625,3.0000001192092896,-0.5999999865889549,-0.0,1991.7999267578125,255.0,255.0,,-0.016781207525762475,2.7609408733369354,7.394310262642723e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-0.0,4480.64013671875,17.049999237060547,-0.0,-7265.0,2.5999999046325684,0.7999999821186066,-0.0,0.0,255.0,,,-0.016571293998840494,-1.5707734616731892,7.380093861737067e-06,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,-2.4800000190734863,86.93000030517578,134.8000030517578,-169.40000534057617,4.399999976158142,6656.199951171875,2810.7000732421875,520.8000183105469,681.8000030517578,128.0,128.0,,-1.4614459715802413,-0.788077891012247,-0.9166614246103519,True,31.0,False,3,False,4,
60,4248,111,False,False,0,5170.864617895468,-26.350000381469727,42.790000915527344,153.66000366210938,-1914.4000244140625,1712.5999450683594,2183.8999938964844,-2655.5999755859375,-146.8000030517578,2049.1000366210938,0.0,0.23964921386410412,0.22447475848998938,-0.8703765407158053,bf81d8692db,games5425898691,19.0,3.200000047683716,-88.16000366210938,151.58999633789062,283.29999923706055,-493.1999969482422,6662.8997802734375,-5430.2001953125,-822.9000091552734,291.9000053405762,128.0,128.0,,1.4537451079397612,-0.569202888573451,-2.2927408180350324,True,3,False,31.0,False,4,,76561198039309853,enpitsu,26.0,0.0,-4462.1298828125,17.049999237060547,0.0,7476.199951171875,2.5999999046325684,-0.7999999821186066,0.0,0.0,255.0,,,0.016578923935711868,1.570773461671743,-2.5001750516758935e-07,True,116.0,False,False,False,False,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,-3378.659912109375,4044.429931640625,17.049999237060547,-18656.700439453125,-9957.80029296875,3.0000001192092896,0.29999999329447746,0.19999999552965164,2041.6000366210938,255.0,255.0,,0.0167809389311488,-2.575536355691806,4.3062333362312204e-05,True,False,255.0,False,False,False,,EgorTerl,76561198355729697,3.0,-64.22000122070312,170.82000732421875,78.94000244140625,-4766.499938964844,1260.4000091552734,740.4000091552734,4549.5001220703125,-1639.1000366210938,462.09999084472656,255.0,128.0,,1.495524472265847,2.41338866465268,-2.6008134589248786,True,49.0,False,5,False,6,
61,4328,114,False,False,0,4596.189849759462,-463.2300109863281,564.22998046875,93.1500015258789,-1297.4000549316406,1790.0999450683594,0.0,-1961.7999267578125,-1421.9000244140625,2049.1000366210938,0.0,0.9353997034488739,-0.22128505709403254,1.91190353150316,bf81d8692db,games5425898691,19.0,-369.2200012207031,275.0,101.43000030517578,-9651.199951171875,7840.4998779296875,217.60000228881836,-3784.5001220703125,-3990.4000854492188,-58.60000133514404,255.0,128.0,,1.316907762548155,2.511450547008858,0.12229548850154062,True,5,False,0.0,False,6,,76561198039309853,enpitsu,26.0,-83.33000183105469,-2652.77001953125,17.049999237060547,0.29999999329447746,-13.899999856948853,2.5999999046325684,4.699999988079071,0.0,0.0,255.0,128.0,,0.0171747149715021,1.5887700536983305,1.6960132962017197e-06,True,116.0,False,False,False,False,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,-545.8300170898438,852.7999877929688,17.059999465942383,7622.80029296875,-19000.899658203125,-1.5000000596046448,0.5999999865889549,-1.8000000715255737,562.7000045776367,255.0,188.0,,0.01677937020555241,-1.190891410881119,0.000172876487185973,True,False,228.60578916662485,True,False,False,,EgorTerl,76561198355729697,3.0,-2714.93994140625,-26.139999389648438,17.010000228881836,-18252.7001953125,360.29998779296875,2.0000000298023224,4.799999892711639,-0.29999999329447746,669.1999816894531,255.0,128.0,,0.009564918051424353,-3.1255100833633396,4.994130821320576e-05,False,0.0,False,6,False,6,
62,4329,114,False,True,1,5695.046984827534,456.5899963378906,-538.0700073242188,105.11000061035156,-5389.000244140625,23623.00048828125,8671.699829101562,4931.300048828125,3412.9998779296875,-182.90000915527344,1.0,-0.80932523071525,0.3182687027053087,1.7460148946635803,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,477.75,-696.97998046875,15.989999771118164,-7975.2001953125,17021.700439453125,-323.1999969482422,-529.3000030517578,1451.199951171875,-2195.8999633789062,255.0,255.0,,-0.014634899231478964,1.1637894419743462,0.06094962171100265,True,False,False,225.3995614308183,True,False,,76561198355729697,EgorTerl,3.0,2745.360107421875,25.799999237060547,17.010000228881836,18248.800048828125,-150.6999969482422,2.0000000298023224,-3.4999999403953552,0.29999999329447746,497.5,255.0,128.0,,-0.009565949305049608,3.116565239419673,-1.5169372611100662e-05,False,0.0,False,False,6,6,,enpitsu,76561198039309853,26.0,83.33000183105469,2652.77001953125,17.049999237060547,-0.29999999329447746,13.899999856948853,2.5999999046325684,-4.699999988079071,-0.0,0.0,255.0,255.0,,-0.0171747149715021,-1.5887700536983305,1.6960132962017197e-06,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,385.29998779296875,-288.05999755859375,101.48999786376953,9653.099975585938,-7841.9000244140625,-6.299999952316284,3785.0,3990.0,-58.499999046325684,255.0,128.0,,-1.4356599535174541,-2.6226541196613,0.23674562370154928,True,0.0,False,5,False,6,
