,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
90,6696,182,False,False,0,1631.437114026959,-351.6400146484375,3602.06005859375,276.3500061035156,18562.39990234375,-854.0000152587891,-123.90000343322754,255.30000686645508,4319.700012207031,4156.199951171875,0.0,0.4347424921410495,-2.301221436103343,0.3076130490954987,bf81d8692db,games5425898691,24.0,-433.2200012207031,3615.360107421875,192.6300048828125,5683.699951171875,-2410.5999755859375,-143.4000015258789,-4616.199951171875,-2913.599853515625,-671.5000152587891,255.0,88.0,,-0.5760698315330893,2.459188009900725,2.8367495018311613,True,10,9,31.0,False,False,,76561198039309853,enpitsu,26.0,-430.8900146484375,3336.5400390625,51.599998474121094,21164.49951171875,7953.3001708984375,3239.2001342773438,-288.799991607666,551.1999893188477,2541.699981689453,255.0,255.0,,0.03487233073856722,0.5828354187270399,0.0013863104768580162,True,55.0,False,11,False,12,,ellcryse29,2171731167940764173,11.0,-710.1599731445312,3569.75,385.510009765625,3152.0001220703125,-15789.3994140625,-152.70000457763672,4866.000061035156,2143.8999938964844,-1405.3999328613281,249.0,187.0,,-0.19864452486521444,3.0977205797016425,-3.0209379774740115,True,188.0,False,14,11,False,,STR_Valevlk,5286497341037460591,12.0,-1204.280029296875,4517.8701171875,16.989999771118164,13155.899658203125,4947.39990234375,4.399999976158142,1.2999999523162842,-0.3999999910593033,-292.2999954223633,255.0,117.0,,0.009614593824908485,0.36360165970853564,-0.00011397356193819698,True,12,16,6,187.0,False,
91,6794,186,False,False,1,9829.51898551036,-4001.6298828125,-3382.47998046875,418.54998779296875,2727.9998779296875,5599.5001220703125,5173.699951171875,-5164.6002197265625,-3020.8999633789062,-447.00000762939453,1.0,0.03444687774355717,0.43967432892027725,-1.9114487294397957,5286497341037460591,STR_Valevlk,12.0,-4080.260009765625,-3513.77001953125,348.1300048828125,134.7000026702881,522.9000091552734,9234.299926757812,-1938.0000305175781,345.8000183105469,-941.9999694824219,255.0,0.0,,1.4939174459583147,1.7161710358306868,1.7130941143670428,True,16,12,38.0,False,6,,2171731167940764173,ellcryse29,12.0,-1930.800048828125,-2327.659912109375,18.649999618530273,-3355.7998657226562,-915.2999877929688,2.199999988079071,0.29999999329447746,-0.09999999776482582,-236.00000381469727,0.0,128.0,False,-0.006134886474457897,-0.2244163599973798,0.0001429650647463006,True,188.0,False,12,False,14,,enpitsu,76561198039309853,26.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,24.0,-3103.43994140625,-804.780029296875,16.989999771118164,-12038.299560546875,19570.699462890625,3.799999952316284,0.09999999776482582,0.19999999552965164,-1571.0000610351562,255.0,0.0,,-0.00960843528190526,1.0555938410431898,-0.00017480008165854778,True,12,12,False,0.0,False,
92,6855,188,False,False,1,8513.646513347383,-3435.68994140625,-2189.300048828125,159.41000366210938,12789.300537109375,-6096.9000244140625,9203.499755859375,-4712.900085449219,-3217.39990234375,-1853.5000610351562,1.0,-0.1559669814235561,0.5600892908761446,-1.1862691900701765,5286497341037460591,STR_Valevlk,12.0,-3574.419921875,-2102.679931640625,52.9900016784668,15426.500244140625,-2185.800018310547,3481.300048828125,3701.7999267578125,1423.0000305175781,-2609.5001220703125,255.0,0.0,,-0.027224870123317892,2.974868860332443,0.06668687271985368,True,18,13,0.0,False,6,,2171731167940764173,ellcryse29,11.0,-2035.6300048828125,-3234.219970703125,18.649999618530273,10645.400390625,-1390.2000427246094,2.0999999344348907,0.19999999552965164,0.09999999776482582,654.8000335693359,255.0,128.0,False,-0.005937173084528741,-3.1001297796403997,-0.000182459907534423,True,188.0,False,12,False,14,,enpitsu,76561198039309853,26.0,-2687.72998046875,4606.1201171875,16.959999084472656,127.89999961853027,-491.8000030517578,24.000000953674316,-3.799999952316284,-2.0999999344348907,319.6999931335449,255.0,0.0,,-0.01686870544816511,-1.5774897963810388,7.165619303710664e-05,True,85.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-3058.18994140625,3092.43994140625,17.020000457763672,5153.900146484375,14514.300537109375,1.0999999940395355,0.09999999776482582,0.3999999910593033,-2010.5999755859375,255.0,0.0,,-0.00960136199120707,1.9747451543891759,-4.246768646382247e-05,True,12,12,False,255.0,False,
93,6933,191,False,False,1,9024.310860304457,44.09000015258789,-3844.010009765625,109.08000183105469,15839.89990234375,2134.600067138672,-3366.6000366210938,-5193.4002685546875,-1687.2000122070312,-2486.199951171875,1.0,0.8072266909746062,-0.8558687151685678,-2.7610435480963336,2171731167940764173,ellcryse29,11.0,-51.75,-3922.199951171875,18.649999618530273,11432.60009765625,-4869.700012207031,2.199999988079071,0.9000000357627869,-0.09999999776482582,75.99999904632568,200.0,139.0,False,-0.005954347632564526,-2.7388651778666713,-4.267244238785754e-05,False,14,12,219.0,False,False,,5286497341037460591,STR_Valevlk,12.0,1516.699951171875,-3374.89990234375,16.959999084472656,20737.5,-5648.0999755859375,15.499999523162842,-12.799999713897705,6.000000238418579,-1536.6000366210938,255.0,16.0,,-0.009415123978061407,-2.85140745456471,0.0005924818302744297,True,61.0,False,16,6,20,,enpitsu,76561198039309853,26.0,-1280.31005859375,3180.679931640625,17.049999237060547,12839.69970703125,-3582.9998779296875,2.5999999046325684,0.19999999552965164,-0.19999999552965164,0.0,255.0,128.0,False,-0.016750331285152492,-2.8694546988796588,-3.361849340922361e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,1101.72998046875,614.1500244140625,16.989999771118164,13323.699951171875,-18746.8994140625,4.399999976158142,-0.5999999865889549,0.19999999552965164,-2.8999999165534973,255.0,128.0,,-0.009625480354661984,-2.188281467446603,5.092238584999507e-05,True,14,14,False,185.0,False,
94,6954,192,False,False,1,8795.283247851377,1101.1700439453125,-3652.889892578125,96.79000091552734,18257.19970703125,8019.2999267578125,2158.699951171875,1928.800048828125,1234.4000244140625,-4090.2999877929688,1.0,-0.969085791497339,-1.4619661208516816,-2.1718134701212466,2171731167940764173,ellcryse29,11.0,947.7100219726562,-3752.10009765625,18.639999389648438,13587.2998046875,9142.000122070312,3.400000035762787,0.5999999865889549,0.3999999910593033,1566.300048828125,255.0,255.0,False,-0.005966435415628139,2.525702067711633,0.00012577719839332636,True,14,12,184.0,False,False,,5286497341037460591,STR_Valevlk,12.0,2946.489990234375,-4072.780029296875,17.010000228881836,11973.499755859375,-8665.499877929688,2.0000000298023224,0.7000000029802322,-2.800000011920929,997.6000213623047,128.0,213.0,,-0.009856400443176047,-2.5063640165920766,0.00021819472866046834,True,255.0,False,16,6,20,310.0,enpitsu,76561198039309853,26.0,-173.88999938964844,2871.8701171875,17.049999237060547,13582.39990234375,-3790.0,2.5999999046325684,0.29999999329447746,-0.0,0.0,255.0,128.0,False,-0.016750331285152492,-2.8694546988796588,-3.361849340922361e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,2026.5,-832.3400268554688,16.989999771118164,9103.800048828125,-20917.19970703125,4.600000083446503,-0.19999999552965164,0.7999999821186066,-104.0999984741211,255.0,117.0,,-0.009592271889069222,-1.9724951027437758,7.652226319390716e-05,True,14,14,False,185.0,False,
95,6979,192,False,False,0,2819.524796417421,-2696.77001953125,2970.449951171875,112.37999725341797,-20134.599609375,24091.79931640625,11778.699951171875,4381.499938964844,-3448.2000732421875,2216.199951171875,0.0,0.9003079183562009,-2.777108099335959,-2.3163588953572143,bf81d8692db,games5425898691,24.0,-2641.14990234375,2796.5,16.989999771118164,-4926.9000244140625,22424.89990234375,4.4999998807907104,-0.29999999329447746,1.5999999642372131,341.8000030517578,255.0,217.0,,0.009596024203160908,1.7843140312851253,9.992465225992366e-05,True,14,14,197.0,False,False,,76561198039309853,enpitsu,26.0,-980.75,-2549.550048828125,17.049999237060547,-13582.39990234375,3790.0,2.5999999046325684,-0.29999999329447746,0.0,0.0,255.0,0.0,,0.016750331285152492,2.8694546988796588,-3.361849340922361e-05,True,255.0,False,False,False,False,,ellcryse29,2171731167940764173,11.0,-2546.909912109375,3207.2900390625,76.41999816894531,-19611.099853515625,-11643.1005859375,2973.2000732421875,2152.2000122070312,154.3000030517578,1459.4000244140625,246.0,255.0,,0.017321103778439984,-2.895041709992483,-0.016636403445860103,True,155.69000423082744,True,16,13,False,,STR_Valevlk,5286497341037460591,12.0,-3834.830078125,3952.580078125,35.20000076293945,768.3999633789062,-9505.399780273438,-2256.9000244140625,-1015.5999755859375,-1715.2000427246094,2985.5999755859375,128.0,255.0,,0.25380866320235945,-1.3381317737297393,-0.3043791278814019,True,16,20,6,238.0,False,
96,6980,192,False,False,1,8420.184070200985,2814.929931640625,-3058.610107421875,174.7899932861328,33781.298828125,-291.00000381469727,14396.099853515625,4235.7000732421875,-1029.5999908447266,-4122.799987792969,1.0,-0.9608965652418096,2.783071367930668,-2.2149957700082052,2171731167940764173,ellcryse29,11.0,2546.909912109375,-3207.2900390625,76.41999816894531,19611.099853515625,11643.1005859375,2973.2000732421875,-2152.2000122070312,-154.3000030517578,1459.4000244140625,246.0,255.0,,-0.017321103778439984,2.895041709992483,-0.016636403445860103,True,16,13,152.6602837936853,True,False,,5286497341037460591,STR_Valevlk,12.0,3821.8798828125,-3892.449951171875,23.670000076293945,-2698.0999755859375,8568.900146484375,-1649.1999816894531,829.0000152587891,2686.4999389648438,2656.6000366210938,128.0,255.0,,-0.14617880974802813,1.1284473547500393,-0.14482578696332254,True,238.0,False,16,6,20,,enpitsu,76561198039309853,26.0,1093.949951171875,2517.949951171875,17.049999237060547,13582.39990234375,-3790.0,2.5999999046325684,0.29999999329447746,-0.0,0.0,255.0,0.0,,-0.016750331285152492,-2.8694546988796588,-3.361849340922361e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,2641.14990234375,-2796.5,16.989999771118164,4926.9000244140625,-22424.89990234375,4.4999998807907104,0.29999999329447746,-1.5999999642372131,341.8000030517578,255.0,217.0,,-0.009596024203160908,-1.7843140312851253,9.992465225992366e-05,True,14,14,False,197.0,False,
97,7080,196,False,False,0,3781.376222110126,2098.2099609375,2830.56005859375,223.4600067138672,34.40000057220459,20919.3994140625,7812.80029296875,2742.3001098632812,3407.7999877929688,4106.7999267578125,0.0,-1.3341551753557959,2.4777745340450212,0.07666443578525658,76561198039309853,enpitsu,26.0,2173.22998046875,2714.02001953125,185.35000610351562,11114.7998046875,18521.800537109375,2062.2000122070312,-4209.4000244140625,-3452.7999877929688,-780.1000213623047,128.0,255.0,,0.02676366972998433,0.7362590838887257,-0.5321052895918449,True,2,1,88.0,False,False,,bf81d8692db,games5425898691,24.0,-1793.5,2075.35009765625,17.010000228881836,13135.999755859375,5030.899963378906,2.199999988079071,1.8000000715255737,0.5999999865889549,1340.8999633789062,255.0,247.0,,0.009588333281022281,0.3717023369503945,0.00018345147080410152,True,197.0,False,14,False,14,,ellcryse29,2171731167940764173,12.0,-1618.72998046875,2350.739990234375,18.649999618530273,12707.5,5650.9002685546875,2.3000000417232513,-0.9000000357627869,-0.19999999552965164,2112.100067138672,255.0,178.0,,0.0059630396742331344,0.47838309776481536,7.14758755200291e-05,True,163.0,False,16,14,False,,STR_Valevlk,5286497341037460591,12.0,641.8499755859375,5080.72998046875,17.010000228881836,623.8999938964844,-98.10000419616699,2.0000000298023224,-1.0999999940395355,-1.2999999523162842,-401.8000030517578,255.0,0.0,,0.009544821782207042,0.08343399039172424,-9.294410622757e-05,True,16,20,6,150.0,False,
98,7144,198,False,False,0,3501.710092180996,2241.699951171875,3585.389892578125,176.33999633789062,8322.7001953125,18575.999755859375,7832.19970703125,2595.8999633789062,-2274.7000122070312,4907.799987792969,0.0,0.2188392031519261,2.6238297109890096,-0.8673310370118441,bf81d8692db,games5425898691,24.0,2186.52001953125,3425.7900390625,82.0,20458.00048828125,9758.900146484375,3902.60009765625,-640.2999877929688,806.5000152587891,2590.2999877929688,255.0,180.0,,0.06462195307964974,0.8262818617268022,0.00702131321448398,True,16,14,48.959200282250706,True,False,,76561198039309853,enpitsu,26.0,3201.330078125,3810.030029296875,17.020000457763672,-3670.7998657226562,-15848.1005859375,2.3000000417232513,1.0000000149011612,-0.7999999821186066,0.0,255.0,128.0,,0.016713410157820036,-1.7984162120349614,-3.663242893016026e-05,True,164.10102378937495,True,2,False,2,,ellcryse29,2171731167940764173,12.0,437.010009765625,3465.679931640625,18.649999618530273,9755.0,-5759.5001220703125,2.3000000417232513,-0.7000000029802322,0.19999999552965164,2276.199951171875,255.0,225.0,,0.005962510928002137,-0.4895405607902199,7.320646342789254e-05,True,193.0,False,16,14,False,,STR_Valevlk,5286497341037460591,12.0,2093.840087890625,3715.0400390625,21.969999313354492,12570.999755859375,-14207.19970703125,2995.10009765625,-1.7000000178813934,1.899999976158142,324.7999954223633,255.0,128.0,,0.009562575927987156,-0.8192346041281278,-0.00012311137244671151,True,16,21,6,93.6714066613105,True,
99,7202,201,False,False,1,9165.541033678883,-2462.64990234375,-3387.989990234375,129.3800048828125,2111.300048828125,18332.2998046875,235.79999923706055,1205.5000305175781,3747.5,864.7000122070312,1.0,-0.2579496910101786,0.47574507302951047,1.6729372146476866,2171731167940764173,ellcryse29,12.0,-2459.3701171875,-3541.3701171875,18.649999618530273,-4596.9000244140625,14196.400146484375,0.7000000029802322,-0.5999999865889549,2.0000000298023224,-860.0,255.0,128.0,,-0.005971106339733115,1.3205018007991824,0.0001514097311556072,True,16,14,202.01076981329146,True,False,,5286497341037460591,STR_Valevlk,12.0,-3038.070068359375,314.4599914550781,17.010000228881836,16299.3994140625,8680.900268554688,0.7000000029802322,-0.19999999552965164,-0.0,-2007.7000427246094,255.0,0.0,,-0.009567110875689856,2.7223519213138614,1.1153042040544053e-05,True,238.0,False,18,6,22,,enpitsu,76561198039309853,26.0,-2555.300048828125,-2575.659912109375,17.049999237060547,-6837.60009765625,1836.9999694824219,3.400000035762787,-0.5000000074505806,0.19999999552965164,-2591.7001342773438,255.0,0.0,False,-0.016672730773390865,0.30598324555588047,-2.170388190934598e-05,True,147.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,-3678.820068359375,-3733.52001953125,16.950000762939453,478.3000183105469,9657.100219726562,16.299999952316284,-16.799999475479126,17.200000286102295,2423.0999755859375,255.0,255.0,,-0.008475176849872559,1.5736178110652952,-0.0007901625630925963,True,14,16,False,44.0,False,
100,7251,202,True,True,1,5642.181362409188,-1923.31005859375,252.6999969482422,98.75,8228.300170898438,24488.9990234375,801.8000030517578,-624.5999908447266,-258.4000015258789,1364.1000366210938,1.0,0.7772087602640189,-2.690705060340537,0.2985911548697598,2171731167940764173,ellcryse29,12.0,-2034.97998046875,93.0199966430664,18.639999389648438,8087.1002197265625,21087.2998046875,2.3999999463558197,0.09999999776482582,0.09999999776482582,1413.9999389648438,255.0,187.0,,-0.005975129078594877,1.9124485566581664,0.00016927118463576113,True,16,14,118.77108837968561,True,False,,5286497341037460591,STR_Valevlk,12.0,-286.3800048828125,-352.80999755859375,17.010000228881836,19163.199462890625,1293.8999938964844,1.899999976158142,-0.5999999865889549,0.29999999329447746,1150.1000213623047,255.0,172.0,,-0.00953716416929417,3.049096298483169,0.0001227572467882719,True,171.0,False,18,6,22,,enpitsu,76561198039309853,26.0,-2102.6201171875,-245.86000061035156,17.010000228881836,9261.900024414062,20187.39990234375,3.799999952316284,-0.5000000074505806,-1.4000000059604645,1716.3999938964844,255.0,128.0,,-0.016782977383253204,1.9582866012778966,0.0002214191758492144,True,128.19743665059408,True,2,2,False,,games5425898691,bf81d8692db,24.0,-2823.889892578125,-826.5999755859375,76.80999755859375,8059.7998046875,19684.3994140625,-1170.999984741211,-3050.0,1269.3000030517578,-0.3999999910593033,255.0,,,0.8038130294500531,1.9648936725447037,-0.00038430583030829064,True,16,18,False,31.0,False,
101,7564,205,False,False,1,5201.367939587639,47.47999954223633,8.3100004196167,100.37000274658203,20806.4990234375,4268.299865722656,3100.7998657226562,1119.4999694824219,7.400000095367432,-5894.6002197265625,1.0,0.0033930872991560696,0.18273530487499606,-0.034487008450885336,5286497341037460591,STR_Valevlk,12.0,-161.4199981689453,-11.180000305175781,35.220001220703125,14241.800537109375,12768.299560546875,2105.0999450683594,-2493.9999389648438,-1626.6000366210938,-2290.2999877929688,255.0,193.0,True,0.13083526049169278,-2.980016496787201,-0.16502424895560935,True,6,4,0.0,False,False,,2171731167940764173,ellcryse29,11.0,-0.699999988079071,-2164.510009765625,18.649999618530273,465.40000915527344,13124.300537109375,2.199999988079071,-0.0,0.5999999865889549,2.0000000298023224,255.0,128.0,,-0.005958181936313471,1.6059424310526602,-7.41920055185163e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-21.420000076293945,3783.449951171875,17.049999237060547,-235.40000915527344,-9382.39990234375,2.5999999046325684,0.09999999776482582,-0.5999999865889549,0.0,255.0,128.0,False,-0.016655823415655677,-1.545706601001196,-5.64155160020547e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,211.63999938964844,651.739990234375,19.479999542236328,-4661.700134277344,-18062.19970703125,2958.900146484375,0.9000000357627869,1.0999999940395355,271.00000381469727,128.0,128.0,,-0.009625608513996981,-1.342960084721533,-0.00010300447910708084,True,False,4,False,0.0,False,
102,7725,211,False,False,0,7030.260859184449,-3515.68994140625,-1383.93994140625,110.25,-11696.099853515625,25117.39990234375,11047.2998046875,4118.599853515625,4279.599914550781,-849.1000366210938,0.0,0.9232804343934643,0.7149524208194363,-0.567233085791671,76561198039309853,enpitsu,26.0,-3365.840087890625,-1645.949951171875,17.059999465942383,-11345.6005859375,20006.800537109375,-2.5999999046325684,0.19999999552965164,-0.5999999865889549,-11.699999570846558,255.0,0.0,,0.016778668597511114,2.0854352765571265,3.6778854645877254e-05,True,False,False,117.0,False,False,,bf81d8692db,games5425898691,24.0,-2828.7900390625,-4120.25,52.16999816894531,5610.5999755859375,-13265.30029296875,-4540.5999755859375,1266.6999816894531,538.1999969482422,-2.7000001072883606,255.0,128.0,,-0.27912293823077133,-1.16795771018164,-0.0021110995068055597,True,31.0,False,6,False,8,,ellcryse29,2171731167940764173,11.0,-3004.929931640625,-4993.27978515625,261.55999755859375,4384.4000244140625,-1620.0,-9090.30029296875,299.3000030517578,-222.60000228881836,276.1000061035156,255.0,128.0,False,0.5925153108774478,2.609845620703686,1.5038542570718514,True,201.0,False,4,False,False,,STR_Valevlk,5286497341037460591,12.0,-3089.5400390625,4094.030029296875,16.989999771118164,-4452.099914550781,12880.899658203125,4.900000095367432,0.0,0.3999999910593033,-2971.099853515625,255.0,0.0,False,0.009564210975750206,1.6778693491923524,-0.000113986928990292,True,8,8,False,248.65698906683153,True,
103,7786,213,False,False,1,8293.785647050338,2826.6298828125,-2925.949951171875,437.3599853515625,13115.10009765625,14780.899658203125,-2002.8999328613281,-4977.300109863281,2816.300048828125,1814.9000549316406,1.0,0.005845612123714527,0.36931018855519193,1.8297774535276983,5286497341037460591,STR_Valevlk,12.0,2766.8798828125,-2994.179931640625,454.3699951171875,4400.799865722656,3976.300048828125,4442.699890136719,-3333.9999389648438,2953.800048828125,-3226.199951171875,255.0,22.0,False,1.4479217504749784,1.3921918134574034,-0.8226419514207048,True,10,8,130.0,False,4,,2171731167940764173,ellcryse29,11.0,2921.1201171875,1261.1300048828125,18.530000686645508,-1502.8999328613281,-22193.60107421875,29.30000066757202,-14.600000381469727,-1.4000000059604645,13.40000033378601,255.0,128.0,False,-0.006760247225910941,-1.5046284092715914,-9.396670899075387e-05,True,124.0,False,4,False,6,,enpitsu,76561198039309853,26.0,2932.419921875,-2860.43994140625,243.5399932861328,-12777.900390625,-17570.10009765625,2010.5999755859375,-3233.5000610351562,-3732.7999877929688,2420.7000732421875,128.0,0.0,,0.5030879704244462,-0.812234786586741,0.7966116644505224,True,40.0,False,2,1,False,,games5425898691,bf81d8692db,24.0,1400.0699462890625,2770.489990234375,100.81999969482422,-1647.7999877929688,-18108.199462890625,-430.99998474121094,4753.900146484375,-88.90000343322754,15.800000429153442,255.0,128.0,,1.2747756164750776,-1.5410923517567796,0.01147707110278203,True,8,10,False,31.0,False,
