,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
83,5792,204.0,False,False,0,9945.264690258218,3910.60009765625,-3566.60009765625,113.31999969482422,6907.39990234375,15335.400390625,9661.500244140625,-3318.9999389648438,571.1999893188477,-4965.5999755859375,0.0,0.0068027790674648776,0.23566710571539454,2.101678679289022,76561198039309853,enpitsu,26.0,3765.510009765625,-3697.429931640625,17.040000915527344,14148.900146484375,7034.89990234375,-0.09999999776482582,4.699999988079071,2.199999988079071,811.2999725341797,255.0,255.0,,0.016774711791362598,0.4469728276806047,0.00026631449233039057,True,192.39489041348946,True,46,4,52,,bf81d8692db,games5425898691,21.0,2218.679931640625,-3875.199951171875,17.010000228881836,10360.799560546875,9564.000244140625,2.0999999344348907,0.29999999329447746,0.19999999552965164,0.29999999329447746,255.0,128.0,,0.009596044250296476,0.7455010824748967,-5.338881545976648e-05,True,10,False,122.0,False,10,,Rodnehh,76561198019109092,6,2443.800048828125,-623.8800048828125,17.010000228881836,7247.2998046875,11136.700439453125,2.0999999344348907,-1.899999976158142,-3.100000023841858,1011.1000061035156,235.0,128.0,,0.009567315496852824,1.064796451264808,-0.0001803707544960256,True,False,58,58,182.0,False,,Disturbed#,76561197991729862,7.0,1224.8299560546875,-4242.77001953125,109.47000122070312,11065.50048828125,13017.80029296875,1174.7000122070312,-4991.000061035156,2301.9000244140625,201.39999389648438,255.0,128.0,1.1871064395719746,1.0930171986073638,-0.03074478942364706,True,5.0,False,42,31,8,,
84,5856,207.0,False,False,0,7174.630051562617,3407.969970703125,-600.3099975585938,316.42999267578125,-484.59999084472656,30422.60009765625,-2164.499969482422,-1732.7000427246094,2740.4000854492188,-5048.500061035156,0.0,0.12935701300979288,-1.0757034548597335,1.299611049245613,bf81d8692db,games5425898691,20.0,3400.10009765625,-856.280029296875,251.00999450683594,272.5,22885.80078125,2272.5999450683594,-5492.2998046875,78.29999923706055,278.99999618530273,255.0,196.0,,-0.10468645774313619,1.249630246422584,0.06873744216809805,True,84.56522159935326,True,11,False,12,,76561198039309853,enpitsu,26.0,3483.969970703125,-770.25,17.049999237060547,-8202.39990234375,11466.099853515625,3.0000001192092896,3.0000001192092896,-5.699999928474426,-936.2000274658203,255.0,0.0,,0.016721709287518642,2.2000781026003495,-0.00012616652205799244,True,52,4,178.0,False,46,,Rodnehh,76561198019109092,6,2155.14990234375,2764.780029296875,68.69999694824219,-7617.9998779296875,17335.899658203125,-1882.2999572753906,-1927.8999328613281,-1346.1000061035156,32.99999952316284,255.0,128.0,,-0.48314024348779394,2.1727422395555545,0.01629653287534267,True,False,60,60,182.0,False,,Disturbed#,76561197991729862,7.0,3262.929931640625,-430.05999755859375,53.279998779296875,7281.500244140625,20263.299560546875,-2462.2999572753906,-1700.5999755859375,620.4999923706055,-517.0000076293945,255.0,0.0,-0.25064178758107547,1.2940644823030527,0.004357406092937252,True,5.0,False,44,34,8,,
85,5946,210.0,False,False,1,10611.317159236845,-2197.909912109375,-5010.259765625,917.8499755859375,-3447.5,12696.600341796875,11145.30029296875,-1120.5000305175781,1431.9000244140625,-5717.80029296875,1.0,-0.2008577646194933,1.702470420662522,-0.1636079452765356,76561197991729862,Disturbed#,7.0,-2102.340087890625,-5102.97998046875,737.0599975585938,-5368.0999755859375,-1.0000000149011612,10932.2998046875,1.0000000149011612,-81.89999580383301,-1.5000000596046448,255.0,128.0,,1.1130163251790346,-0.021614120760335476,1.5515366571022744,True,201.3612386975237,True,34,8,44,,76561198019109092,Rodnehh,6.0,-3036.050048828125,-4973.009765625,703.6099853515625,11397.7001953125,-7446.199951171875,-1611.3999938964844,267.09999084472656,87.20000267028809,1699.4999694824219,255.0,128.0,False,-0.12012958276893325,-2.582840265681991,-1.5660307175670718,True,60,False,122.59502790051116,True,60,,enpitsu,76561198039309853,26,-940.9000244140625,-221.6300048828125,17.049999237060547,14674.3994140625,-5954.6002197265625,-1.0999999940395355,-0.0,-0.0,-2101.9000244140625,255.0,0.0,False,-0.016770584314250665,-2.6881133434087814,9.73956664151246e-07,True,4,46,52,156.0,False,,games5425898691,bf81d8692db,20.0,-2773.679931640625,-5082.009765625,1011.6199951171875,16539.89990234375,-4037.9998779296875,4134.599914550781,1114.4000244140625,-166.20000839233398,2259.9000549316406,255.0,147.0,0.25211702401624825,-2.933477002691476,-1.5723973872339054,True,46.0,False,12,12,False,,
86,6058,214.0,False,False,0,6632.111565569082,3533.85009765625,204.27999877929688,112.62999725341797,6874.7998046875,3550.8999633789062,-504.90001678466797,2021.7999267578125,5394.2999267578125,1677.2000122070312,0.0,0.533885661186814,-0.8041352957420288,-0.5202502420272497,76561198039309853,enpitsu,26.0,3489.820068359375,110.79000091552734,244.16000366210938,13875.999755859375,-6755.0,666.9000244140625,2327.7000427246094,4501.499938964844,-2137.2999572753906,255.0,255.0,,0.9892447687912259,-0.43179053446041504,-0.011207092721389117,True,120.0,False,47,4,54,,bf81d8692db,games5425898691,20.0,2228.5400390625,4598.31005859375,40.099998474121094,-298.50000381469727,-1298.2000732421875,-15384.3994140625,461.3999938964844,-1145.6999969482422,398.49998474121094,255.0,,,0.02237175181166049,0.37584593311192765,1.2579260552780676,True,12,False,46.0,False,12,,Rodnehh,76561198019109092,6,3539.47998046875,2285.989990234375,17.0,1805.0,-13984.200439453125,3.3000001311302185,0.0,-0.3999999910593033,-9.700000286102295,255.0,128.0,,0.00960439802775843,-1.4436532183983535,-3.8423388030315766e-05,True,False,60,60,255.0,False,,Disturbed#,76561197991729862,7.0,390.7799987792969,4131.97021484375,17.010000228881836,9945.700073242188,-4092.60009765625,2.3999999463558197,1.5999999642372131,-0.5999999865889549,-2174.499969482422,255.0,44.0,0.009545753147218212,-0.4174106854590698,-0.0002074259463686439,True,218.0,False,44,34,8,,
87,6091,215.0,False,False,1,7418.485058741936,-3999.929931640625,-433.489990234375,322.489990234375,8315.10009765625,14290.2001953125,10363.900146484375,2887.7999877929688,481.30001068115234,-5049.89990234375,1.0,-0.6999487860143319,0.41494264973434497,-1.2497145710055428,76561198019109092,Rodnehh,6.0,-4079.9599609375,-565.6599731445312,231.13999938964844,-1923.800048828125,11621.099853515625,10901.500244140625,-1779.4999694824219,5127.80029296875,888.0999755859375,255.0,255.0,,0.7830204524466423,1.4959855611127044,1.457291709021582,True,201.80575465643284,True,60,False,60,,76561197991729862,Disturbed#,7.0,-1359.1800537109375,-2783.739990234375,17.010000228881836,-9673.599853515625,17710.30029296875,-0.29999999329447746,0.19999999552965164,-0.7000000029802322,0.0,255.0,128.0,,-0.009588736126065665,1.0708762821192335,3.8513879685073634e-05,True,44,8,173.21523436423274,True,34,,enpitsu,76561198039309853,26,-4078.93994140625,240.0800018310547,477.5400085449219,2.199999988079071,-3469.7000122070312,3418.3999633789062,2112.7000427246094,-0.0,0.0,255.0,255.0,False,0.8706247827607255,-1.5449664632529239,-1.551017382609602,True,4,48,55,104.28018919883236,True,,games5425898691,bf81d8692db,20.0,-2831.739990234375,-4305.56982421875,17.010000228881836,-8343.300170898438,10693.499755859375,-0.3999999910593033,-0.29999999329447746,0.5000000074505806,-538.3000183105469,255.0,119.0,-0.009570443994942168,0.9531278956896725,0.0002744981691893041,True,2.0822966278240247,True,12,12,False,,
88,6179,218.0,True,True,1,2670.0473022177116,-1469.1600341796875,3900.97998046875,278.9700012207031,20846.298828125,23795.80078125,-9025.30029296875,-3234.2001342773438,4272.099914550781,2699.7000122070312,1.0,-0.6648200004255642,-0.2219186358208014,-0.9178747583966651,76561198019109092,Rodnehh,6.0,-1678.3499755859375,3691.8701171875,255.49000549316406,17005.799560546875,15243.199462890625,2728.2000732421875,-1157.2000122070312,3041.7999267578125,1298.800048828125,255.0,75.0,False,0.8278233016564945,2.219687566947107,0.014534463405968217,True,87.47952700430348,True,61,False,62,,76561197991729862,Disturbed#,7.0,62.61000061035156,3345.280029296875,17.010000228881836,9406.599731445312,16604.69970703125,2.0999999344348907,-1.5000000596046448,-3.1999999284744263,946.5000152587891,255.0,128.0,,-0.009599703727706443,2.0230406985955516,-9.472240237328135e-05,True,44,8,141.0,False,34,,enpitsu,76561198039309853,26,-1662.3800048828125,-3247.090087890625,17.059999465942383,12763.900146484375,3608.0999755859375,2.0999999344348907,0.09999999776482582,-0.0,2292.5,255.0,255.0,False,-0.016747895685951596,2.801106334449296,-1.665995174850301e-05,True,4,50,56,92.0,False,,games5425898691,bf81d8692db,20.0,-3746.72998046875,1955.1700439453125,16.799999237060547,2467.2999572753906,22867.19970703125,42.89999961853027,20.0,-2.199999988079071,-1580.5000305175781,255.0,0.0,-0.01074970672890309,1.7136648901190865,-0.00017259069699621465,True,233.07761738377232,True,16,16,False,,
89,6448,219.0,False,False,1,5200.859483030168,9.850000381469727,15.1899995803833,93.12000274658203,11270.400390625,24635.70068359375,2385.2999877929688,2934.5001220703125,-2129.7999572753906,1221.9000244140625,1.0,-0.017877522600232957,-0.009974243239531284,-0.024356636471899024,76561198019109092,Rodnehh,6.0,-140.8300018310547,-284.4100036621094,83.1500015258789,13443.900146484375,18476.500244140625,2614.7000122070312,-2970.4000854492188,2013.0000305175781,445.09998321533203,255.0,128.0,,-0.1718150051191801,2.1448327867816745,0.004252156372123178,True,0.0,False,3,False,4,,76561197991729862,Disturbed#,6.0,2991.860107421875,-4244.18017578125,17.010000228881836,5994.2999267578125,-10582.39990234375,2.0999999344348907,-0.09999999776482582,0.3999999910593033,0.0,128.0,128.0,,-0.009554807410007395,1.0554431225450647,-3.0412828227563134e-05,True,4,False,255.0,False,4,,enpitsu,76561198039309853,26,3100.39990234375,4204.990234375,16.3700008392334,3717.0001220703125,6075.10009765625,115.39999961853027,56.39999866485596,-34.000000953674316,-0.09999999776482582,255.0,128.0,,-0.012246719002109758,-1.0217085413433813,3.027694120238187e-05,True,False,2,2,255.0,False,,games5425898691,bf81d8692db,20.0,-38.630001068115234,494.7799987792969,56.130001068115234,4736.9000244140625,-22308.1005859375,2930.10009765625,2563.0999755859375,276.8000030517578,-975.8000183105469,128.0,128.0,-0.05554171353538901,-1.6624108400344897,-0.0002267991858531169,True,0.0,False,4,3,False,,
90,6450,219.0,False,False,0,5284.39104794077,-104.44000244140625,-84.7699966430664,130.25,-21318.30078125,7338.0999755859375,3952.5,-2300.0,1883.0000305175781,5211.7999267578125,0.0,0.12188113684008381,0.1585255137158158,0.004482498664863242,bf81d8692db,games5425898691,20.0,-8.770000457763672,-271.70001220703125,81.91999816894531,-4736.9000244140625,22308.1005859375,2279.7000122070312,-5491.5997314453125,-282.39999771118164,-108.80000114440918,128.0,113.0,,0.7448377535995636,1.613820587067552,-0.011848870161702395,True,0.0,False,3,False,4,,76561198039309853,enpitsu,26.0,-3127.669921875,-4249.56005859375,16.959999084472656,-1890.2000427246094,-3089.5001220703125,24.40000057220459,-11.90000057220459,7.099999785423279,0.0,255.0,128.0,,0.015522871319061915,1.0217211824577581,1.1239530057026022e-05,True,2,False,255.0,False,2,,Rodnehh,76561198019109092,6,11.460000038146973,107.48999786376953,105.73999786376953,-12084.3994140625,-16408.199462890625,1997.5,4924.4000244140625,-1869.4000244140625,1582.7000427246094,255.0,128.0,,0.8717224731211441,-2.021968629058884,-0.059672051602197296,True,False,3,4,0.0,False,,Disturbed#,76561197991729862,6.0,-3032.360107421875,4315.64990234375,17.010000228881836,-4822.300109863281,8513.900146484375,2.0999999344348907,-1.7000000178813934,-1.0999999940395355,0.0,255.0,128.0,0.009386268688683004,-1.055442611360225,-1.9596564171804173e-05,True,255.0,False,4,4,False,,
91,6520,222.0,False,False,1,4473.408619989399,1644.1099853515625,729.5900268554688,283.3900146484375,-12002.80029296875,12873.1005859375,12931.600341796875,1946.4999389648438,-5624.5001220703125,758.3999633789062,1.0,-0.8046304143930147,-1.9844856900100207,0.7541588431319042,76561198019109092,Rodnehh,6.0,1652.1700439453125,709.97998046875,133.63999938964844,1662.2999572753906,7572.39990234375,984.7000122070312,-2933.0999755859375,-3951.300048828125,2456.300048828125,255.0,157.0,,-0.8755195002139874,1.6434798610043753,-0.08745461561258744,True,0.0,False,5,False,6,,76561197991729862,Disturbed#,6.0,1399.719970703125,-4380.83984375,17.010000228881836,-8925.599975585938,-3457.7999877929688,2.0999999344348907,5.199999809265137,2.0000000298023224,926.9999694824219,255.0,128.0,,-0.009538274160070337,-0.41648283341572817,-7.430194837175559e-05,True,4,False,255.0,False,4,,enpitsu,76561198039309853,26,1481.1099853515625,2276.0,17.049999237060547,-15117.2998046875,-183.60000610351562,3.0000001192092896,-0.0,-0.0,-2082.5,255.0,0.0,,-0.016778595444316535,0.053573408233822555,-1.6167946025185839e-06,True,False,2,2,250.0,False,,games5425898691,bf81d8692db,21.0,2401.68994140625,-344.260009765625,101.05999755859375,17720.699462890625,4092.3001098632812,-167.90000915527344,-651.2000274658203,5459.2999267578125,-146.5999984741211,255.0,128.0,-0.9779016351141279,0.11787221988220183,2.9592200390441152,True,0.0,False,6,5,False,,
92,6641,226.0,False,False,0,10350.752253727123,2991.10009765625,-4453.14990234375,251.33999633789062,17309.7998046875,5876.199951171875,9428.900146484375,-3554.2999267578125,-4022.9998779296875,-1521.1000061035156,0.0,-0.32011975318276276,-2.379216848001533,1.6561703608149936,76561198039309853,enpitsu,26.0,2877.090087890625,-4446.31005859375,157.02000427246094,14483.00048828125,5289.0997314453125,4929.5001220703125,593.6000061035156,-274.3000030517578,-1192.699966430664,128.0,128.0,,0.0057120992112461525,0.104072689393372,0.01988054193829424,True,222.0,False,2,2,4,,bf81d8692db,games5425898691,20.0,609.5499877929688,-3721.389892578125,17.010000228881836,21117.80029296875,-5863.0999755859375,2.0999999344348907,-0.5000000074505806,-0.09999999776482582,-62.30000019073486,255.0,106.0,,0.009619441790566563,-0.2705522488649772,-8.027495188799526e-06,True,6,False,147.0,False,6,,Rodnehh,76561198019109092,6,-3399.360107421875,835.3699951171875,17.010000228881836,4936.099853515625,16197.900390625,6.299999952316284,-1.0000000149011612,-1.4000000059604645,-1954.7999572753906,255.0,0.0,,0.009553598682461143,1.2098851132229487,7.954768437213557e-05,True,False,8,8,,False,,Disturbed#,76561197991729862,7.0,3168.68994140625,1421.510009765625,17.010000228881836,6057.1002197265625,-4622.799987792969,2.0000000298023224,-1.5000000596046448,-0.7999999821186066,-249.40000534057617,128.0,128.0,0.00987037848894245,-0.6860801643750057,0.00019253945814068623,True,255.0,False,4,4,False,,
93,6698,228.0,False,False,0,8843.732007910365,3719.93994140625,-2403.52001953125,340.3299865722656,12249.7998046875,24046.79931640625,6786.099853515625,-1873.2000732421875,-5700.0,30.999999046325684,0.0,0.3456770540753431,-0.054438495202287676,-2.3357788463427327,bf81d8692db,games5425898691,20.0,3592.7900390625,-2538.840087890625,180.69000244140625,16663.00048828125,12533.499755859375,2834.89990234375,-128.29999923706055,-1054.7000122070312,886.3999938964844,255.0,195.0,,-0.7567873971277941,0.7860732313578203,-0.12618270144912924,True,105.73323878934308,True,6,False,8,,76561198039309853,enpitsu,26.0,3938.47998046875,-2530.0,41.31999969482422,-2849.5001220703125,11065.6005859375,-1376.4999389648438,-705.9999847412109,1617.8999328613281,1471.6000366210938,255.0,128.0,,0.1253222764157535,1.8329775625388092,-0.41842286681474855,True,4,2,184.0,False,2,,Rodnehh,76561198019109092,6,-304.1499938964844,3636.89990234375,17.010000228881836,19586.400146484375,6198.3001708984375,2.0000000298023224,-0.9000000357627869,-0.29999999329447746,-45.50000190734863,255.0,124.0,,0.00960231091767135,0.30372742700496247,5.603145908001404e-05,True,False,10,10,31.0,False,,Disturbed#,76561197991729862,7.0,3633.760009765625,-1309.550048828125,166.82000732421875,692.3999786376953,-19340.699462890625,5998.699951171875,0.0,0.0,48.400001525878906,255.0,128.0,0.009601021455031796,-1.509418200646414,4.28502388218495e-05,True,230.0,False,6,4,3,,
94,6811,232.0,False,False,0,2989.9482328340337,1621.93994140625,3527.6201171875,125.54000091552734,-19805.899658203125,1396.1000061035156,5152.2998046875,-2917.60009765625,-1933.0000305175781,1507.5999450683594,0.0,-1.2642936666967939,2.7649194475383463,-1.52351684992825,76561198039309853,enpitsu,26.0,1760.219970703125,3573.6201171875,37.349998474121094,-13276.8994140625,799.0000152587891,4420.7000732421875,-4108.999938964844,-2434.7000122070312,-2271.6000366210938,255.0,128.0,,0.10778591016618494,2.588402255005716,0.08667680160229853,True,34.0,False,2,2,4,,bf81d8692db,games5425898691,21.0,1666.6300048828125,4495.39013671875,17.0,-16604.69970703125,-3212.6998901367188,3.4999999403953552,0.19999999552965164,0.0,1980.0,255.0,255.0,,0.00957746077431794,-2.8814794379011124,2.8510568615308497e-05,True,8,False,31.0,False,6,,Rodnehh,76561198019109092,6,1795.4200439453125,3715.2099609375,46.130001068115234,-2628.5000610351562,-17219.200439453125,3456.0000610351562,406.19998931884766,-82.60000228881836,1060.8999633789062,255.0,175.0,False,0.018211519131393624,-1.70345492790886,0.0018106722621035185,True,False,10,12,207.8671054429905,True,,Disturbed#,76561197991729862,7.0,2058.1201171875,-1982.3299560546875,17.010000228881836,-7207.5,19024.69970703125,2.199999988079071,-0.5000000074505806,1.899999976158142,1306.7999267578125,255.0,243.0,0.009600093704543006,1.9500289901761192,0.00017220755387649362,True,170.0,False,6,4,4,,
95,6812,232.0,False,False,1,8995.936305095087,-1549.3900146484375,-3517.18994140625,144.6300048828125,24253.9990234375,6021.5997314453125,6190.999755859375,3088.2998657226562,2238.3999633789062,-4631.499938964844,1.0,1.139625587550054,-2.4864864141472287,-1.354649931253822,76561198019109092,Rodnehh,6.0,-1682.449951171875,-3635.530029296875,76.43000030517578,15365.6005859375,13086.300048828125,3565.4000854492188,1558.5000610351562,1926.6000366210938,4910.0,255.0,81.0,False,0.13176678721388158,1.5206719190253797,0.11040873610853184,True,204.81359153665517,True,11,False,12,,76561197991729862,Disturbed#,7.0,-2058.1201171875,1982.3299560546875,17.010000228881836,7207.5,-19024.69970703125,2.199999988079071,0.5000000074505806,-1.899999976158142,1306.7999267578125,255.0,243.0,,-0.009600093704543006,-1.9500289901761192,0.00017220755387649362,True,6,4,170.0,False,4,,enpitsu,76561198039309853,26,-1760.219970703125,-3573.6201171875,37.349998474121094,13276.8994140625,-799.0000152587891,4420.7000732421875,4108.999938964844,2434.7000122070312,-2271.6000366210938,255.0,128.0,,-0.10778591016618494,-2.588402255005716,0.08667680160229853,True,2,2,4,34.0,False,,games5425898691,bf81d8692db,20.0,-1666.6300048828125,-4495.39013671875,17.0,16604.69970703125,3212.6998901367188,3.4999999403953552,-0.19999999552965164,-0.0,1980.0,255.0,255.0,-0.00957746077431794,2.8814794379011124,2.8510568615308497e-05,True,31.0,False,8,6,False,,
96,6976,238.0,False,False,1,6171.210202832959,1421.6800537109375,-1008.780029296875,342.32000732421875,18903.199462890625,14719.3994140625,13607.099609375,361.6999816894531,-5984.6002197265625,230.79999923706055,1.0,0.0814130921348179,1.3264083068129184,-0.12577871425566473,76561198019109092,Rodnehh,6.0,1334.3399658203125,-1072.02001953125,194.32000732421875,18509.69970703125,9219.000244140625,1961.0000610351562,4168.500061035156,2105.5999755859375,2905.10009765625,255.0,83.0,,0.5980344144942943,2.337619090387202,0.4569578801835429,True,114.40734614095382,True,13,False,14,,76561197991729862,Disturbed#,7.0,1780.1600341796875,-3589.300048828125,17.010000228881836,-10000.499877929688,12209.49951171875,2.0999999344348907,0.3999999910593033,-0.5999999865889549,-3.799999952316284,255.0,128.0,False,-0.009590892385355088,0.8851421330717931,6.94487679439045e-05,True,6,4,44.0,False,4,,enpitsu,76561198039309853,26,2030.969970703125,-1180.9300537109375,230.4499969482422,-18250.699462890625,10864.200439453125,3202.0999145507812,343.69998931884766,550.2000045776367,512.0000076293945,255.0,0.0,False,0.5310512695010031,0.0731724709858354,-0.1207408493952011,True,2,3,6,187.85563868091953,True,,games5425898691,bf81d8692db,20.0,2929.419921875,3623.469970703125,16.979999542236328,-2949.2999267578125,5075.799865722656,5.799999833106995,-0.0,0.19999999552965164,9.700000286102295,128.0,128.0,-0.009652354426759607,1.0425913602600807,-3.747765925483667e-05,True,244.0,False,10,8,False,,
