,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
88,6114,179,False,False,0,7293.174993938625,784.4299926757812,-1956.93994140625,195.9199981689453,-22694.09912109375,25752.39990234375,3814.1000366210938,1625.5999755859375,-2680.4998779296875,5115.799865722656,0.0,-1.1131183714179618,-0.2000758981894771,1.9882338539647135,bf81d8692db,games5425898691,17.0,836.1900024414062,-2075.800048828125,136.80999755859375,-687.6000213623047,19967.19970703125,100.0,1727.5,-372.7000045776367,5208.3001708984375,255.0,174.0,,1.419846008706611,2.72241653969226,1.057907920771753,True,4,3,63.0,False,False,,76561198039309853,enpitsu,27.0,-161.25999450683594,-2766.659912109375,17.059999465942383,1260.199966430664,-4788.599853515625,2.0000000298023224,0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,,0.016301527336435848,1.8281669519406205,1.457665716450795e-06,True,2,False,31.0,False,2,,LastOfKhyira,b4e6564961b,4,1619.77001953125,-255.66000366210938,99.93000030517578,14232.900390625,1422.8999328613281,-152.7999973297119,-528.6999893188477,5474.5001220703125,14.40000057220459,255.0,128.0,False,-0.28747685652450333,-3.044513143416982,3.1382981946315334,True,0.0,False,8,False,7,,worryinglywashed,b682192fbcb,7.0,-684.6500244140625,899.9199829101562,17.010000228881836,11781.199951171875,-5074.100036621094,4.699999988079071,1.899999976158142,-3.400000035762787,2101.300048828125,128.0,255.0,,0.00978270170025987,-0.35333929365921773,-0.00011892108156480013,True,6,False,6,228.0,False,
89,6241,183,False,False,1,10215.457651825123,2037.06005859375,-5011.52978515625,1173.75,-6205.3997802734375,11803.900146484375,9806.500244140625,-3249.1000366210938,49.699997901916504,5043.800048828125,1.0,0.9780267473079637,-2.334168874230435,1.7320411379546956,b682192fbcb,worryinglywashed,8.0,2045.06005859375,-5102.990234375,982.7999877929688,-6749.7998046875,3.0000001192092896,10316.600341796875,0.19999999552965164,2283.5000610351562,-0.7000000029802322,255.0,255.0,,1.0663032707233617,-0.01980675399960589,1.553552443488375,True,8,8,184.0,False,False,,b4e6564961b,LastOfKhyira,4.0,-1075.530029296875,-4833.08984375,17.010000228881836,6123.499755859375,-1407.2000122070312,2.5999999046325684,0.29999999329447746,-2.0999999344348907,11.000000238418579,255.0,128.0,False,-0.009650020282203525,-2.918130320431589,-6.755690700482464e-05,True,10,False,218.0,False,10,,enpitsu,76561198039309853,27,2996.669921875,1988.1300048828125,17.059999465942383,-14973.800048828125,-11135.400390625,1.899999976158142,0.5000000074505806,0.19999999552965164,-44.40000057220459,255.0,128.0,False,-0.016770471788985823,-0.6344163881472471,6.0304812584450164e-05,True,232.0,False,4,False,4,,games5425898691,bf81d8692db,17.0,3215.3701171875,-1707.3299560546875,17.0,-15528.699951171875,-9856.300048828125,1.5000000596046448,0.3999999910593033,0.09999999776482582,-56.70000076293945,255.0,128.0,,-0.009592634831738427,-0.5584842186308092,7.351146273074608e-05,True,4,False,4,216.0,False,
90,6321,186,True,False,1,6829.253367572708,329.6600036621094,-1665.72998046875,1211.530029296875,8416.300048828125,25782.60009765625,-5590.3997802734375,-4960.0,3093.800048828125,1351.199951171875,1.0,0.48036473034441624,-1.0860932714648568,1.8316502179436753,b4e6564961b,LastOfKhyira,4.0,211.52000427246094,-1803.6500244140625,1194.8299560546875,2851.199951171875,13574.89990234375,8784.199829101562,172.70000457763672,1993.800048828125,1765.8000183105469,128.0,0.0,True,0.9133368750821337,1.8783256680262423,0.5728844253937622,True,12,10,77.0157419763586,True,4,,b682192fbcb,worryinglywashed,7.0,2479.10009765625,-4022.889892578125,82.23999786376953,-997.7999877929688,19581.600341796875,2008.3999633789062,-5437.19970703125,-826.8000030517578,50.59999942779541,128.0,116.0,,-0.8152886566015937,1.434873144484719,-0.005951467976885761,True,10,False,145.0,False,9,,enpitsu,76561198039309853,27,600.5700073242188,705.5999755859375,17.059999465942383,-3031.300048828125,10414.49951171875,1.899999976158142,0.3999999910593033,-1.7000000178813934,-202.19999313354492,255.0,128.0,False,-0.016700657274038043,1.310185860445665,0.00021104634842864019,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,16.0,724.2999877929688,-715.1099853515625,17.0,-3321.0000610351562,14316.199951171875,3.799999952316284,0.19999999552965164,-1.4000000059604645,-698.0000305175781,255.0,59.0,,-0.00958888960971671,1.3476508868597132,-6.957690924679352e-05,True,4,False,4,191.0,False,
91,6362,188,False,False,0,7048.277417890053,-1524.8299560546875,-1880.1700439453125,288.32000732421875,-23146.0009765625,-10687.60009765625,10234.600219726562,5205.0,850.1000213623047,2860.7998657226562,0.0,0.020947413095200297,-1.91867245231241,-1.3219292250256491,76561198039309853,enpitsu,27.0,-1353.8599853515625,-1908.739990234375,189.50999450683594,-13893.199462890625,-2598.699951171875,2298.3999633789062,90.39999961853027,486.5999984741211,-602.400016784668,128.0,255.0,False,-0.16873273290932697,2.7375342143332277,0.023549213993000712,True,6,4,229.0,False,False,,bf81d8692db,games5425898691,16.0,-1441.510009765625,-1751.9000244140625,111.68000030517578,-9307.39990234375,-19925.50048828125,1490.2999877929688,5429.69970703125,69.60000038146973,873.3999633789062,255.0,128.0,,0.6666877714896511,2.149721134976572,-2.916396796923934,True,6,False,151.0,False,5,,LastOfKhyira,b4e6564961b,4,-692.9199829101562,-355.1600036621094,1976.489990234375,-3210.7998657226562,-14503.199462890625,-112.39999771118164,-2232.5,-4483.299865722656,2272.5999450683594,128.0,20.0,True,-0.4174941018681431,-2.158668586035026,2.5277172101918657,True,63.0,False,12,4,10,,worryinglywashed,b682192fbcb,7.0,-2603.35009765625,1291.56005859375,17.020000457763672,-11177.900390625,-16515.0,-1.2999999523162842,-0.7000000029802322,-0.7000000029802322,-399.7999954223633,255.0,136.0,,0.009599242888331284,-2.209147170532227,0.00025874764107709607,True,10,False,10,126.14350117662903,True,
92,6751,193,False,False,1,5097.62415484472,21.25,117.98999786376953,105.11000061035156,5822.19970703125,29624.49951171875,3159.4000244140625,5312.7001953125,-707.7999877929688,2696.7999267578125,1.0,-0.04205377798750933,-0.10916893285512509,-0.22125188573021992,b682192fbcb,worryinglywashed,7.0,-20.469999313354492,-85.66999816894531,76.6500015258789,3447.6998901367188,19654.3994140625,1482.2999572753906,-3113.3999633789062,4345.4998779296875,-1293.0000305175781,255.0,0.0,,-0.44098268463590184,1.524973284627986,0.5334053784115326,True,6,5,0.0,False,False,,b4e6564961b,LastOfKhyira,4.0,-0.0,-3055.550048828125,17.010000228881836,-0.0,8894.400024414062,2.7000001072883606,-0.0,-0.0,0.0,255.0,128.0,,-0.009529149764070306,1.5707884791259306,3.775419120473736e-08,True,False,False,116.0,False,False,,enpitsu,76561198039309853,27,-0.0,2501.780029296875,17.059999465942383,0.19999999552965164,-13031.199951171875,2.0000000298023224,-0.19999999552965164,-0.0,0.0,255.0,0.0,,-0.016754406202727997,-1.570848203981093,-7.254933673237252e-06,True,116.0,False,2,False,2,,games5425898691,bf81d8692db,16.0,-1.2799999713897705,324.6499938964844,90.43000030517578,-2117.5999450683594,-22685.80078125,2436.6000366210938,5439.69970703125,-811.2999725341797,-23.900001049041748,128.0,130.0,,-0.7656670378961424,-1.4152436265536599,-0.005588674062101638,True,3,False,4,31.0,False,
93,6753,193,False,False,0,5317.601153326726,-76.79000091552734,-114.12000274658203,154.60000610351562,-19149.7998046875,12894.100341796875,13395.699462890625,4644.89990234375,-735.1000213623047,3726.099853515625,0.0,-0.010054904115288024,0.2216324244544942,0.06715386384285668,bf81d8692db,games5425898691,16.0,13.489999771118164,-193.6999969482422,100.22000122070312,1262.0999908447266,15652.099609375,199.50000762939453,-4770.299987792969,-1638.5000610351562,2192.7999877929688,128.0,133.0,,1.3130165235901046,1.3977555697709196,-0.5095960159277723,True,4,3,31.0,False,False,,76561198039309853,enpitsu,27.0,0.0,-2501.780029296875,17.059999465942383,-0.19999999552965164,13031.199951171875,2.0000000298023224,0.19999999552965164,0.0,0.0,255.0,128.0,,0.016754406202727997,1.570848203981093,-7.254933673237252e-06,True,2,False,116.0,False,2,,LastOfKhyira,b4e6564961b,4,0.0,2978.8701171875,17.010000228881836,0.0,-9443.599853515625,2.7000001072883606,0.0,0.0,0.0,255.0,128.0,,0.009529149764070306,-1.5707884791259306,3.775419120473736e-08,True,146.0,False,False,False,False,,worryinglywashed,b682192fbcb,7.0,-3.509999990463257,-52.849998474121094,84.5999984741211,-2995.7000732421875,-17521.99951171875,241.8000030517578,3333.5000610351562,-4341.499938964844,536.6999816894531,255.0,0.0,,0.6671751612872752,-1.1863936657129892,1.0852367545710546,True,5,False,6,0.0,False,
94,6856,196,False,False,1,9273.45313006365,2382.669921875,-4013.510009765625,351.2099914550781,11614.599609375,16138.800048828125,2660.7000732421875,3560.7000732421875,-4678.299865722656,1197.5,1.0,1.1743560737810952,2.3279618227079584,-0.12102445411075274,b4e6564961b,LastOfKhyira,4.0,2317.639892578125,-4134.669921875,240.52999877929688,12151.800537109375,5011.300048828125,-158.50000381469727,-4820.799865722656,-2418.2000732421875,-1077.699966430664,255.0,255.0,,0.40084755338241707,2.6074193370660583,-0.8491700370760914,True,4,3,139.52476547354013,True,False,,b682192fbcb,worryinglywashed,7.0,3280.02001953125,-1385.1300048828125,93.95999908447266,4428.2000732421875,-18446.8994140625,-154.89999771118164,5371.199951171875,1183.0999755859375,-19.90000009536743,128.0,,,-0.7976138541979345,1.3502214259465672,-3.1363537194064355,True,10,False,,False,9,,enpitsu,76561198039309853,27,2805.840087890625,-1485.510009765625,17.059999465942383,-16259.599609375,1500.8000183105469,2.5,-0.0,-0.0,-2052.899932861328,255.0,0.0,,-0.016760931681099576,0.16014926295357612,-8.187807789313367e-06,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,16.0,1614.4599609375,-568.489990234375,17.010000228881836,8999.299926757812,-10431.099853515625,2.5999999046325684,-0.5000000074505806,0.7999999821186066,-309.0999984741211,255.0,102.0,,-0.009570631735685368,-2.2609021590837424,0.0001241145307374704,True,4,False,4,31.0,False,
95,6949,200,False,False,1,5837.927498693237,3981.25,183.92999267578125,267.69000244140625,-8807.80029296875,24287.099609375,-2248.0999755859375,-3623.5000610351562,-107.5,4781.000061035156,1.0,-0.11388689134900203,-0.9677615240817529,-2.9176118410227883,b4e6564961b,LastOfKhyira,4.0,4069.25,-101.66999816894531,196.6999969482422,175.79999923706055,22869.89990234375,974.1000366210938,8.299999833106995,-361.30001068115234,-43.00000190734863,255.0,128.0,,0.05647501106676737,1.5945453001228609,-1.3256665765127236,True,4,4,0.0,False,False,,b682192fbcb,worryinglywashed,8.0,1221.6700439453125,-3028.409912109375,83.5999984741211,-2347.899932861328,22045.30029296875,2031.300048828125,-5407.39990234375,-986.8000030517578,-188.50000381469727,128.0,128.0,,-1.3527201888600335,-1.6575370410349992,3.0511411257921566,True,12,False,194.0,False,11,,enpitsu,76561198039309853,26,3150.75,1875.5999755859375,17.059999465942383,2582.6998901367188,13279.300537109375,1.8000000715255737,-0.7000000029802322,-0.0,0.0,255.0,128.0,False,-0.016762426435922857,-1.3786872617626302,-5.465986696846457e-06,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,17.0,3225.77001953125,2482.179931640625,30.049999237060547,-2499.7000122070312,22626.39892578125,-2709.7000122070312,-2031.9000244140625,-191.00000381469727,-64.89999771118164,255.0,128.0,,0.1819496357653941,1.4542613589949147,-0.0007741944508001231,False,6,False,6,13.0,False,
96,6970,201,False,False,0,7472.789884957946,-3381.219970703125,-1907.4300537109375,171.27999877929688,-15354.89990234375,2623.9999389648438,8985.800170898438,4849.800109863281,2298.699951171875,2682.3001098632812,0.0,0.8694893440582345,-1.2826010535210461,1.6085398223875995,76561198039309853,enpitsu,26.0,-3258.530029296875,-2037.4100341796875,105.77999877929688,-5384.69970703125,4435.299987792969,2193.699951171875,467.00000762939453,-5463.699951171875,423.4000015258789,128.0,255.0,False,0.041996040724731135,1.6906561993774654,-0.7761082439233303,True,4,3,227.0,False,False,,bf81d8692db,games5425898691,17.0,-3029.199951171875,-4213.10986328125,17.010000228881836,3794.8001098632812,-21848.798828125,2.800000011920929,0.0,-0.29999999329447746,1445.8999633789062,128.0,255.0,,0.009641934929913422,-1.3703561561223363,0.000195107333217571,True,6,False,255.0,False,6,,LastOfKhyira,b4e6564961b,4,-3970.22998046875,-1536.0799560546875,57.959999084472656,3803.599853515625,-21143.30078125,-2451.1000061035156,1042.7999877929688,-1510.5000305175781,992.6000213623047,255.0,246.0,,0.13810867350907519,-1.3769002746652557,-0.5804397273394675,True,0.0,False,4,False,4,,worryinglywashed,b682192fbcb,8.0,-1045.27001953125,1374.530029296875,67.86000061035156,2349.600067138672,-22088.5009765625,-2385.800018310547,2008.0999755859375,-84.0999984741211,-561.8999862670898,128.0,0.0,,-0.40352340725762925,-1.511431497227715,0.09302189932140861,True,12,False,12,194.0,False,
97,7024,203,False,False,1,4075.829722038501,2627.81005859375,1450.3900146484375,307.6700134277344,2374.600067138672,25256.8994140625,9285.599975585938,1908.3999633789062,-2554.7999572753906,5082.300109863281,1.0,-0.682183165204128,-2.6311025569157,1.1596307283294836,b682192fbcb,worryinglywashed,8.0,2585.5,1304.1600341796875,156.2100067138672,13341.500244140625,18543.699951171875,2671.0000610351562,-2.800000011920929,428.69998931884766,459.1999816894531,128.0,66.0,False,0.6094349900497015,1.7679540118546073,-0.1696308900999889,True,14,13,131.85207742260351,True,False,,b4e6564961b,LastOfKhyira,4.0,1223.3800048828125,1038.800048828125,88.33000183105469,-14160.6005859375,-17798.499755859375,-333.4000015258789,3921.4999389648438,-3087.60009765625,5.899999737739563,255.0,128.0,False,1.365875955166147,-0.8978872697270145,0.00603109840806413,True,6,False,2.0,False,6,,enpitsu,76561198039309853,27,2934.550048828125,1638.550048828125,19.479999542236328,-14150.999755859375,-3433.2998657226562,2957.9000854492188,0.5999999865889549,-0.3999999910593033,0.0,255.0,128.0,False,-0.01673394156586794,-0.2380339079225385,5.052807979577574e-05,True,140.58170312194414,True,6,False,5,,games5425898691,bf81d8692db,17.0,1648.469970703125,5021.31982421875,36.90999984741211,4944.4000244140625,3000.5999755859375,1445.5000305175781,2463.300018310547,369.3000030517578,-258.799991607666,128.0,128.0,,-0.212837659928038,-0.6461780740648276,-0.45304043806024086,True,6,False,6,255.0,False,
98,7106,206,False,False,1,1705.818981858037,1317.199951171875,3487.0,115.7699966430664,-7791.199951171875,-6605.999755859375,6023.599853515625,3462.60009765625,-4083.800048828125,-2707.7999877929688,1.0,0.7669005295453026,-1.7119271796126319,1.5258764275824404,b682192fbcb,worryinglywashed,8.0,1590.3499755859375,3573.56005859375,17.0,-13976.099853515625,-14779.3994140625,4.000000059604645,-0.3999999910593033,-0.29999999329447746,-1443.5000610351562,255.0,5.0,False,-0.009592451134504186,-0.795520575555283,-0.0002823462750745314,True,14,14,72.0,False,False,,b4e6564961b,LastOfKhyira,4.0,-4026.5,564.5599975585938,109.80999755859375,557.2000122070312,14351.800537109375,-557.2000122070312,-1790.0999450683594,-122.29999542236328,-1282.1000671386719,255.0,0.0,False,-0.09604459841173497,1.634568338931981,0.9514213694893566,True,6,False,255.0,False,6,,enpitsu,76561198039309853,26,609.7000122070312,3417.14990234375,17.059999465942383,19306.099853515625,6959.4000244140625,2.3000000417232513,0.5999999865889549,-0.0,-1964.2999267578125,255.0,0.0,True,-0.016786359040196222,2.8614160464442446,-7.91809601805262e-05,True,108.0,False,6,False,6,,games5425898691,bf81d8692db,16.0,1659.030029296875,3307.699951171875,255.10000610351562,-3806.7999267578125,-17314.599609375,-145.6999969482422,2255.7000732421875,-2618.900146484375,4278.0999755859375,255.0,0.0,,0.4349854071844002,-2.4052467015743626,1.8329655392312658,True,7,False,8,188.0,False,
99,7158,207,False,False,1,3041.913715398166,-116.51000213623047,2271.5400390625,103.91000366210938,-6310.10009765625,-5348.800048828125,3497.0001220703125,3717.60009765625,-4385.5999755859375,-1716.0000610351562,1.0,0.5870493650972654,3.0903909787140997,0.2328665343889268,b682192fbcb,worryinglywashed,8.0,-335.3599853515625,2483.389892578125,97.62000274658203,-13664.200439453125,9697.000122070312,-154.49999809265137,750.1000213623047,-5421.099853515625,546.5000152587891,128.0,128.0,False,-0.2942581497848452,1.735163581862627,-2.5940177021474367,True,16,15,35.0,False,False,,b4e6564961b,LastOfKhyira,4.0,-1219.47998046875,1009.9099731445312,17.020000457763672,13343.800048828125,5505.999755859375,1.5999999642372131,-0.0,-0.3999999910593033,2056.199951171875,255.0,255.0,,-0.009633430910603579,2.6872824570856215,2.850239333875889e-05,True,6,False,220.0,False,6,,enpitsu,76561198039309853,27,111.0199966430664,2649.56005859375,113.22000122070312,-11489.69970703125,-2280.7000732421875,3164.89990234375,4445.5999755859375,3236.9000244140625,90.10000228881836,128.0,255.0,,0.46158091546876046,-0.04567001131918488,-0.5266406928672405,True,39.0,False,8,False,7,,games5425898691,bf81d8692db,16.0,344.1000061035156,400.510009765625,17.010000228881836,-16924.599609375,-830.1999664306641,0.5999999865889549,-0.0,-0.09999999776482582,-2008.6000061035156,255.0,0.0,,-0.009576132159014213,0.01975104697122127,-1.3646301938157127e-05,True,8,False,8,175.49452060268771,True,
100,7184,208,False,False,0,7100.833920703334,707.0900268554688,-1777.510009765625,143.1199951171875,1890.2999877929688,-12286.099853515625,8496.400146484375,-5670.0,1929.7000122070312,-356.19998931884766,0.0,-0.13665819886815364,-2.8210945869968564,0.03418609087483708,bf81d8692db,games5425898691,17.0,728.3499755859375,-1648.0899658203125,17.65999984741211,2186.4999389648438,-15817.19970703125,86.99999809265137,-44.29999828338623,58.89999866485596,-592.0999908447266,255.0,255.0,,-0.025364185099344003,-1.5115009509293846,0.003079700959113153,True,8,8,94.11201749053048,True,False,,76561198039309853,enpitsu,27.0,958.239990234375,-2439.5400390625,76.5999984741211,11772.80029296875,2278.0999755859375,-2529.2999267578125,-1221.8000030517578,299.4000053405762,-1698.9999389648438,255.0,0.0,,0.29496128185587833,-0.2883182984795322,0.38469639680391743,True,8,False,39.0,False,8,,LastOfKhyira,b4e6564961b,4,,,,,,,,,,,,,,,,True,,,,,,,worryinglywashed,b682192fbcb,8.0,1636.9200439453125,-3353.840087890625,16.600000381469727,14982.80029296875,-7247.39990234375,70.39999961853027,52.89999961853027,-65.0,1569.1999816894531,255.0,255.0,False,0.011520039949521176,-0.43080806149395423,-0.003255087997905286,True,16,False,16,35.0,False,
101,7248,211,False,False,0,9930.938008249008,1166.56005859375,-4574.39013671875,368.1300048828125,9393.099975585938,-17964.69970703125,2831.6000366210938,-4008.699951171875,1748.6000061035156,-1163.6000061035156,0.0,-0.6274146815492959,2.7065467708377478,1.4306454274911204,76561198039309853,enpitsu,27.0,1056.780029296875,-4474.8701171875,218.7100067138672,2644.4000244140625,-17729.300537109375,-507.59998321533203,4047.9998779296875,2595.7000732421875,2669.2999267578125,255.0,255.0,,1.1634372933483499,-1.4056201704430915,-0.09640527849924513,True,10,9,35.0,False,False,,bf81d8692db,games5425898691,17.0,1246.1099853515625,-4657.16015625,206.55999755859375,-9622.100219726562,-6122.9998779296875,3151.0000610351562,-4418.900146484375,-1849.7000122070312,856.6999816894531,255.0,0.0,,-0.6992832944390861,-3.0477086518951486,0.48935401586577415,True,10,False,54.51637880263792,True,9,,LastOfKhyira,b4e6564961b,4,,,,,,,,,,,,,,,,True,,,,,,,worryinglywashed,b682192fbcb,8.0,1648.800048828125,-3663.580078125,17.010000228881836,1825.5999755859375,-11203.599853515625,2.800000011920929,-0.29999999329447746,2.8999999165534973,1892.7999877929688,128.0,165.0,False,0.009639368849370802,-1.3490180210969165,2.161389071181983e-05,True,16,False,16,0.0,False,
102,7250,211,False,False,0,10032.792263483932,1229.4000244140625,-4665.080078125,408.010009765625,9769.099731445312,-7058.599853515625,11125.10009765625,-1220.8999633789062,4112.5,-4194.800109863281,0.0,-0.6938441415807984,2.32958833685848,1.7607383147970623,bf81d8692db,games5425898691,17.0,1166.199951171875,-4716.06005859375,231.19000244140625,-8481.500244140625,-10054.099731445312,2368.9999389648438,-60.59999942779541,-1163.7999725341797,5375.0,255.0,0.0,,-0.5235234038669087,-2.8144018948517986,0.9252615931956476,True,10,9,48.268765744342616,True,False,,76561198039309853,enpitsu,27.0,1080.260009765625,-4645.56982421875,217.72999572753906,971.3999938964844,-14143.499755859375,455.09998321533203,-3052.2000122070312,-2848.2998657226562,3580.4998779296875,255.0,255.0,,1.4471403507426248,2.328863887478379,-2.8019802261736544,True,10,False,35.0,False,9,,LastOfKhyira,b4e6564961b,4,,,,,,,,,,,,,,,,True,,,,,,,worryinglywashed,b682192fbcb,8.0,1673.3299560546875,-3771.02001953125,17.010000228881836,2886.6000366210938,-10364.000244140625,2.5999999046325684,0.0,-0.5000000074505806,383.49998474121094,128.0,130.0,False,0.00965486793968527,-1.2615916797419497,-0.00021722825174672037,True,16,False,16,0.0,False,
