,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
109,6769,221.0,False,False,1,5012.498681407967,-2475.219970703125,1430.550048828125,137.38999938964844,11480.6005859375,7836.5997314453125,6009.4000244140625,2558.000030517578,315.6999969482422,-358.6000061035156,1.0,-0.21722461705200508,1.0853922879001647,2.718976203931482,76561198039309853,enpitsu,28.0,-2570.080078125,1291.8499755859375,48.13999938964844,10708.399658203125,4561.499938964844,3261.400146484375,-690.6999969482422,-487.09999084472656,2157.7000427246094,255.0,255.0,False,-0.010079260764120367,2.577973493441006,-0.03141674386290548,True,26,23,False,198.59729902975022,True,,bf81d8692db,games5425898691,19.0,3017.89990234375,-4300.27001953125,17.010000228881836,-5658.2000732421875,-21356.69921875,2.800000011920929,-0.0,-0.19999999552965164,-1961.1000061035156,255.0,0.0,,-0.009588851406591277,-1.2368366070150123,-3.0101874053387432e-05,True,255.0,False,46,4,40,,lelis-luna,bb61a62354b,7,-2981.179931640625,-1725.1199951171875,25.510000228881836,7067.39990234375,-20211.700439453125,-928.7999725341797,4204.4000244140625,1922.5999450683594,-2979.2001342773438,255.0,255.0,True,0.3229264857518569,-1.948771228065771,0.04267230757740819,True,False,42,152.0,False,44,,AndyGandiii,7989489015954364942,7.0,-1344.4000244140625,3043.409912109375,17.059999465942383,-3153.2998657226562,-6715.0,1.8000000715255737,-0.29999999329447746,-0.0,0.0,128.0,128.0,,-0.016883345959940968,-1.1317596240502026,-6.893407250521262e-06,True,12,12,28,153.0,False,
110,6822,223.0,False,False,1,2573.4117505830977,-343.1099853515625,2884.550048828125,97.30999755859375,8204.299926757812,4969.100036621094,3741.099853515625,-2856.6000366210938,5270.2001953125,-252.29999542236328,1.0,-0.9942366526140205,-0.2704569662227252,-2.0517664177644446,76561198039309853,enpitsu,28.0,-617.1599731445312,3006.389892578125,17.059999465942383,5791.6998291015625,-2033.3000183105469,2.5999999046325684,-0.5999999865889549,-1.5999999642372131,-2220.0,255.0,128.0,,-0.016767942095744566,-2.826151041292056,-5.0188745064577615e-05,True,26,24,False,180.3292300419141,True,,bf81d8692db,games5425898691,19.0,645.8900146484375,-2910.570068359375,17.010000228881836,284.7999954223633,22545.6005859375,2.5999999046325684,-0.0,-0.7000000029802322,-19.800000190734863,255.0,128.0,,-0.009598638465840912,1.5859594527309344,7.21900081055455e-05,True,205.0,False,46,4,40,,lelis-luna,bb61a62354b,7,-543.5900268554688,-884.3499755859375,77.70999908447266,4532.300109863281,22469.29931640625,1894.1999816894531,-5484.2999267578125,299.59999084472656,286.00000381469727,255.0,135.0,,-0.3926619206203444,1.6645122014537668,-0.008435850808997813,True,False,43,60.0,False,46,,AndyGandiii,7989489015954364942,7.0,-933.0700073242188,1352.47998046875,16.790000915527344,9796.799926757812,-5696.5997314453125,51.90000057220459,-27.300000190734863,-28.399999141693115,2151.7999267578125,255.0,255.0,,-0.018822596262445083,-2.6428018456333775,0.0006561448356493622,True,14,12,30,111.32923004191409,True,
111,6866,225.0,True,True,1,1500.3774504490589,880.760009765625,3639.699951171875,130.83999633789062,-10598.499755859375,21168.30078125,2962.39990234375,389.3000030517578,4251.400146484375,4215.899963378906,1.0,0.8412905254022464,2.27194833957317,1.083286781525934,76561198039309853,enpitsu,28.0,997.530029296875,3479.93994140625,100.43000030517578,-199.40000534057617,21456.4990234375,3238.2000732421875,-4306.000061035156,-2387.5999450683594,2450.800018310547,128.0,255.0,,-0.26373952453122695,1.5491730678000097,-0.016019784378670077,True,28,25,False,114.0,False,,bf81d8692db,games5425898691,19.0,2043.7099609375,-18.81999969482422,17.010000228881836,19512.5,8794.099731445312,2.5999999046325684,-0.19999999552965164,-0.0,-271.1000061035156,255.0,128.0,,-0.009585483340114711,2.7453898497714464,0.00013584421023892277,True,205.0,False,46,4,40,,lelis-luna,bb61a62354b,7,157.4600067138672,2567.360107421875,17.010000228881836,4945.400085449219,22226.298828125,2.7000001072883606,0.5999999865889549,-0.0,18.700000047683716,255.0,129.0,,-0.009647806998114355,1.7894363814719279,2.626597576699149e-07,True,False,44,60.0,False,46,,AndyGandiii,7989489015954364942,7.0,164.24000549316406,3433.219970703125,17.040000915527344,5337.19970703125,22025.70068359375,4.900000095367432,0.5000000074505806,2.800000011920929,-1824.4999694824219,255.0,110.0,,-0.016774772167010496,1.87649240988478,-9.841536039204701e-05,True,14,12,30,21.0,False,
112,7149,226.0,False,False,0,5213.960832639999,-13.479999542236328,1.2699999809265137,95.30000305175781,-1150.999984741211,1805.3999328613281,-754.8999786376953,-1018.1999969482422,741.5000152587891,-914.5999908447266,0.0,-0.013292157994765087,-0.18466909692470163,-0.48823320945577,7989489015954364942,AndyGandiii,7.0,-23.860000610351562,-155.25,150.88999938964844,-2883.2998657226562,980.5000305175781,6591.5997314453125,-3640.4000854492188,-3518.699951171875,-2148.3999633789062,255.0,170.0,True,0.14541761752388,1.4609911362583397,-0.8288298981109015,True,4,3,False,13.0,False,,bb61a62354b,lelis-luna,7.0,-3093.169921875,-4015.449951171875,17.010000228881836,-10672.900390625,11627.80029296875,3.0000001192092896,-0.19999999552965164,0.3999999910593033,-2352.5,255.0,0.0,False,0.009605254394705765,2.2005510245631545,4.7377092451622215e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,28,0.0,2179.3798828125,17.049999237060547,0.0,-14099.3994140625,3.1999999284744263,0.7999999821186066,0.0,0.0,255.0,0.0,,0.016701057873966443,-1.5708181470774263,-1.8233262217731253e-07,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,19.0,10.25,126.9000015258789,79.11000061035156,1787.2999572753906,-4213.500061035156,-2454.7999572753906,5391.5997314453125,-511.19998931884766,-958.1999969482422,128.0,128.0,,1.5085733621877135,-1.1390608615741553,0.5355930297626206,True,3,False,4,31.0,False,
113,7164,226.0,False,False,0,5065.206789624595,-55.22999954223633,145.05999755859375,93.0999984741211,-669.1999816894531,2834.5001220703125,-71.70000076293945,-3107.9998779296875,-733.7999725341797,106.49999618530273,0.0,-0.5108099356597793,0.1946859630507421,-1.762694413783552,7989489015954364942,AndyGandiii,7.0,-193.72000122070312,-116.62000274658203,180.60000610351562,-2985.1998901367188,585.9999847412109,-188.89999389648438,-3535.4998779296875,-2446.1000061035156,-3203.900146484375,255.0,22.0,False,-1.26904080993729,-2.2855663964074444,-1.722421293422043,True,4,4,False,13.0,False,,bb61a62354b,lelis-luna,7.0,-3174.340087890625,-3212.530029296875,17.010000228881836,6260.10009765625,12376.700439453125,2.800000011920929,-0.29999999329447746,0.5000000074505806,-2098.699951171875,128.0,0.0,False,0.009574926689294801,1.0434121398653222,-4.039580998229703e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,28,-206.55999755859375,1383.9599609375,17.049999237060547,-7935.2001953125,-13865.899658203125,-0.7999999821186066,2.0999999344348907,3.4999999403953552,1490.2000427246094,255.0,255.0,,0.01676085249174653,-2.085643601865309,0.0004632108316834724,True,False,False,84.0,False,False,,games5425898691,bf81d8692db,19.0,116.36000061035156,225.74000549316406,99.30999755859375,1824.4000244140625,1775.2999877929688,-800.1000213623047,3654.2001342773438,-1886.4999389648438,119.30000305175781,255.0,0.0,,-1.0600853336197953,-1.8594982760464511,0.04832131121098689,True,4,False,4,31.0,False,
114,7181,227.0,False,False,1,5502.807515676432,88.18000030517578,-303.19000244140625,97.36000061035156,-12342.39990234375,15890.30029296875,7819.4000244140625,5381.500244140625,2608.2998657226562,485.40000915527344,1.0,-0.1614351241132578,-0.7647155294420037,2.646944958788231,76561198039309853,enpitsu,28.0,203.6699981689453,-469.7799987792969,17.049999237060547,-8620.900268554688,12966.099853515625,3.100000023841858,0.29999999329447746,-0.29999999329447746,676.6999816894531,255.0,128.0,False,-0.016784982336399953,0.9262060473445399,-0.000258669258912056,True,False,False,False,80.87937190455776,True,,bf81d8692db,games5425898691,19.0,-191.22999572753906,-288.4599914550781,16.84000015258789,-53.00000190734863,107.89999961853027,39.30000066757202,59.000000953674316,48.09999942779541,-1.0000000149011612,128.0,128.0,,-0.008676625123565315,2.661469596900334,-0.004202257084339146,True,31.0,False,4,False,4,,lelis-luna,bb61a62354b,7,2714.889892578125,2960.77001953125,17.010000228881836,-10397.7001953125,2021.1000061035156,0.7000000029802322,-0.5000000074505806,-0.0,-2400.399932861328,255.0,0.0,False,-0.009533464119325248,0.24249483603404606,-3.662001901259403e-05,True,False,False,239.33001291367316,True,False,,AndyGandiii,7989489015954364942,7.0,372.3699951171875,77.29000091552734,62.90999984741211,2977.5,-808.1999969482422,-3825.5999755859375,2566.400146484375,-1293.8999938964844,-2384.7000122070312,255.0,128.0,False,-0.3304442250781101,-0.7771048345370491,0.16772666652121404,True,4,False,4,13.0,False,
115,7245,229.0,False,False,1,4046.9525531574277,-2692.739990234375,3269.5,132.35000610351562,-14468.199462890625,10514.100341796875,-622.9999923706055,4190.7000732421875,-883.6000061035156,-506.30001068115234,1.0,-0.44409689635582544,-0.40572863865910114,1.2092033360282692,76561198039309853,enpitsu,28.0,-2658.1201171875,3364.489990234375,15.609999656677246,-10020.2001953125,15685.0,156.8000030517578,9.49999988079071,344.7999954223633,12.799999713897705,0.0,,,-0.00395890298362094,0.9930138129328013,-0.04210934409084272,True,2,2,False,12.0,False,,bf81d8692db,games5425898691,19.0,-537.3300170898438,305.8399963378906,40.47999954223633,-9728.699951171875,-4789.89990234375,3335.1998901367188,94.20000076293945,-183.4000015258789,118.19999694824219,255.0,,,-0.01206673634225735,-0.47701139870803766,-0.00019194752678982824,True,31.0,False,6,False,4,,lelis-luna,bb61a62354b,7,-619.9299926757812,4920.2998046875,17.010000228881836,-9106.199951171875,-2463.800048828125,2.5999999046325684,-0.7000000029802322,-0.0,41.79999828338623,,,,-0.009663179920914413,-0.27121613402538236,-6.992841173921801e-05,True,False,False,167.0,False,False,,AndyGandiii,7989489015954364942,7.0,-62.470001220703125,1628.0400390625,17.059999465942383,417.7000045776367,13419.89990234375,1.899999976158142,-0.0,-0.5000000074505806,-0.09999999776482582,255.0,,,-0.016734300266804863,1.6019644858530102,4.440813272982215e-05,True,4,False,4,13.0,False,
116,7342,233.0,False,False,1,4979.205278253186,-3930.580078125,3916.639892578125,419.57000732421875,2441.999969482422,-9560.700073242188,-715.2999877929688,-4252.60009765625,844.1999816894531,4147.60009765625,1.0,0.11386531227019614,1.9726639740401106,-0.2459700612477015,76561198039309853,enpitsu,28.0,-3943.030029296875,4068.7099609375,351.239990234375,-5970.2001953125,-9171.500244140625,-6408.3001708984375,-2339.1000366210938,818.0000305175781,1227.9000091552734,255.0,128.0,False,-0.4332019014542441,-0.9846435655579514,-1.5744428377534034,True,2,2,False,225.0,False,,bf81d8692db,games5425898691,19.0,-3778.909912109375,2256.7900390625,17.010000228881836,-2513.699951171875,21932.7001953125,0.29999999329447746,-0.0,0.09999999776482582,0.0,255.0,128.0,,-0.00959872282566535,1.4566852131488939,-9.600047458764345e-06,True,183.07062370802765,True,6,False,6,,lelis-luna,bb61a62354b,7,-1763.550048828125,4712.14990234375,17.010000228881836,-2247.100067138672,-829.5999908447266,2.5999999046325684,2.0000000298023224,-3.4999999403953552,209.69999313354492,0.0,128.0,,-0.009651055136732731,-0.3603550087459892,-9.000148659767556e-05,True,False,False,167.0,False,False,,AndyGandiii,7989489015954364942,7.0,962.0399780273438,4670.06005859375,17.059999465942383,-8230.800170898438,-4683.999938964844,1.899999976158142,-0.7999999821186066,-0.5000000074505806,40.70000171661377,128.0,128.0,False,-0.016849983836719203,-0.5232820051696506,-8.432276125410723e-05,True,4,False,4,47.0,False,
117,7368,234.0,False,False,1,5058.020212766695,-3703.989990234375,3036.75,106.36000061035156,1926.3999938964844,-5648.0999755859375,3687.3001098632812,4663.900146484375,1676.0000610351562,3382.0001220703125,1.0,0.6414635839957873,2.7021122379214546,0.35753222260197176,76561198039309853,enpitsu,28.0,-3983.25,2867.169921875,68.27999877929688,5036.600036621094,-12515.699462890625,-4040.2999877929688,992.7999877929688,-2664.2999267578125,1638.3999633789062,128.0,0.0,False,-0.3202750409685614,-2.0049058302829263,-0.6016871217121921,True,2,2,False,225.0,False,,bf81d8692db,games5425898691,19.0,-3437.610107421875,4106.2001953125,17.030000686645508,15689.599609375,11348.499755859375,0.5000000074505806,1.7000000178813934,1.4000000059604645,-2005.3999328613281,255.0,0.0,,-0.00959394398271213,2.59143281819667,-8.943276401809382e-05,True,160.0,False,6,False,6,,lelis-luna,bb61a62354b,7,-1662.27001953125,4716.1298828125,17.010000228881836,-2152.2000122070312,-3149.89990234375,2.5999999046325684,0.19999999552965164,-0.0,1906.199951171875,255.0,255.0,,-0.009484607697121901,-0.8758991112530233,8.685114621263824e-05,True,False,False,167.0,False,False,,AndyGandiii,7989489015954364942,7.0,235.47000122070312,4309.27978515625,17.059999465942383,-8126.9000244140625,-5193.699951171875,1.8000000715255737,-0.5000000074505806,-0.29999999329447746,326.19998931884766,255.0,128.0,False,-0.016680643631842254,-0.5973203684326004,-0.00022141601296588064,True,4,False,4,47.0,False,
118,7420,236.0,False,False,1,5269.773646230582,-3360.1298828125,2032.6099853515625,94.1500015258789,1672.2000122070312,-4851.7999267578125,1348.5000610351562,5013.699951171875,1727.8999328613281,2806.4999389648438,1.0,0.41290494433306696,2.666312030421413,-0.9526188960363882,76561198039309853,enpitsu,28.0,-3320.10009765625,1736.1199951171875,17.049999237060547,3281.300048828125,-2065.5999755859375,3.1999999284744263,-1.4000000059604645,0.5999999865889549,1538.2000732421875,128.0,128.0,False,-0.0168087122580561,-2.871948146584775,-6.42053898635933e-05,True,2,2,False,225.0,False,,bf81d8692db,games5425898691,19.0,-1752.199951171875,1746.5799560546875,74.81999969482422,3195.1998901367188,-20690.30029296875,-971.6000366210938,3626.099853515625,319.3000030517578,17.899999618530273,255.0,128.0,,0.9175037841138866,-1.6202302827974875,0.033652591951377285,True,191.0,False,8,False,8,,lelis-luna,bb61a62354b,7,-1409.56005859375,4835.91015625,17.010000228881836,138.50000381469727,214.50000762939453,2.7000001072883606,0.3999999910593033,-0.29999999329447746,0.5000000074505806,0.0,128.0,,-0.009760217343656178,-0.997158057010865,6.875180353031169e-07,True,False,False,167.0,False,False,,AndyGandiii,7989489015954364942,7.0,-1030.5799560546875,3307.659912109375,17.059999465942383,-9128.300170898438,-6248.699951171875,2.5999999046325684,-1.1999999731779099,-1.0999999940395355,-2205.0999450683594,255.0,42.0,False,-0.01669950918452175,-0.5703032469959266,-0.00018126027939869432,True,4,False,4,108.0,False,
119,7431,236.0,False,False,1,5335.085601124154,-3292.659912109375,1835.719970703125,96.63999938964844,-620.2999877929688,1739.1999816894531,2034.2999267578125,2314.2999267578125,3288.699951171875,-253.70000839233398,1.0,0.5792102937123424,2.9183809518167547,1.6580728483669136,76561198039309853,enpitsu,28.0,-3234.760009765625,1707.3800048828125,17.049999237060547,-860.8000183105469,53.400001525878906,3.1999999284744263,0.3999999910593033,-0.7000000029802322,14.800000190734863,0.0,0.0,True,-0.017073012992430556,-3.070940573360339,-4.735638927804277e-05,True,2,2,False,225.0,False,,bf81d8692db,games5425898691,19.0,-1622.260009765625,863.510009765625,16.530000686645508,3323.5000610351562,-20743.60107421875,88.19999694824219,-12.5,4.399999976158142,80.79999923706055,255.0,128.0,,-0.010291260500965628,-1.7378546125269634,0.0003486676042739259,True,191.0,False,8,False,8,,lelis-luna,bb61a62354b,7,-1371.1099853515625,4899.330078125,17.010000228881836,654.3000030517578,1193.0999755859375,2.5,-0.29999999329447746,-0.0,-476.89998626708984,128.0,183.0,,-0.009570958627071918,-0.9200462676796153,-8.150774918253982e-06,True,False,False,167.0,False,False,,AndyGandiii,7989489015954364942,7.0,-1506.239990234375,3178.469970703125,17.059999465942383,-14091.300048828125,-1921.4999389648438,-3.100000023841858,0.7000000029802322,-0.5999999865889549,-30.799999237060547,255.0,128.0,False,-0.016741599213760984,-0.13183644135455577,4.00781568068588e-05,True,4,False,4,82.85035721973708,True,
120,7460,237.0,False,False,1,5271.48035392631,-3322.449951171875,1978.800048828125,94.69999694824219,421.6999816894531,601.1999893188477,636.6999816894531,-659.3000030517578,462.2999954223633,-253.70000839233398,1.0,-1.0472437576467728,1.3293891330955325,-1.3153455123231785,76561198039309853,enpitsu,28.0,-3441.35009765625,1804.8499755859375,19.520000457763672,2349.9000549316406,4996.300048828125,2954.1000366210938,-3.6000001430511475,-11.799999475479126,-626.3999938964844,255.0,0.0,False,-0.016611265162337817,1.9434498036261545,-0.000553795908487382,True,4,3,False,208.86248584460188,True,,bf81d8692db,games5425898691,19.0,-1929.9000244140625,-1011.510009765625,17.010000228881836,-14982.39990234375,-8944.199829101562,2.800000011920929,0.19999999552965164,-0.0,-1967.2000122070312,255.0,0.0,,-0.009582556035683941,-0.4672101880376443,2.316808863134128e-05,True,221.0,False,8,False,8,22.0,lelis-luna,bb61a62354b,7,-1417.0899658203125,4789.02001953125,17.010000228881836,-1899.1999816894531,-5342.7001953125,2.5999999046325684,-0.0,-0.5999999865889549,505.99998474121094,255.0,146.0,,-0.009477118333726525,-1.2262885183545646,-5.354094991004213e-05,True,False,False,167.0,False,False,,AndyGandiii,7989489015954364942,7.0,-2734.89990234375,2922.860107421875,17.059999465942383,-5512.2998046875,-5866.5997314453125,2.7000001072883606,-0.0,0.29999999329447746,2450.0999450683594,255.0,255.0,False,-0.016693184688403,-0.8336398974589739,2.2020943389789362e-05,True,4,False,4,85.0,False,
121,7463,237.0,False,False,1,5237.686473353702,-3301.52001953125,2007.239990234375,104.52999877929688,5959.69970703125,7795.4998779296875,2179.7999572753906,-1391.300048828125,430.09998321533203,1232.699966430664,1.0,-1.1201019551030758,1.1727613873801215,-1.1651845351563375,76561198039309853,enpitsu,28.0,-3399.85009765625,1870.1800537109375,55.849998474121094,8131.300048828125,6138.2000732421875,2873.900146484375,-703.7999725341797,4364.4000244140625,-2761.099853515625,255.0,128.0,False,-0.0650976236812776,2.140928144777853,0.04870721346522953,True,4,3,False,199.36110105309436,True,,bf81d8692db,games5425898691,19.0,-2033.0999755859375,-1063.1700439453125,17.010000228881836,-15823.599853515625,-6807.60009765625,2.800000011920929,0.19999999552965164,-0.0,-1972.7000427246094,255.0,0.0,,-0.009579443152111794,-0.33589216770515734,9.946458717352456e-06,True,221.0,False,8,False,8,,lelis-luna,bb61a62354b,7,-1429.8299560546875,4750.81982421875,17.010000228881836,-1913.800048828125,-6027.19970703125,2.5999999046325684,0.19999999552965164,-0.3999999910593033,524.7000122070312,255.0,146.0,,-0.009464145946452255,-1.260748270435751,-1.9574377027048876e-05,True,False,False,167.0,False,False,,AndyGandiii,7989489015954364942,7.0,-2776.510009765625,2867.679931640625,17.059999465942383,-4507.200012207031,-7213.699951171875,2.7000001072883606,0.09999999776482582,0.09999999776482582,2472.2000122070312,255.0,255.0,False,-0.01665981684341141,-1.039048553200236,2.5705778820549097e-05,True,4,False,4,85.0,False,
122,7475,238.0,False,False,0,8474.020764010002,2976.840087890625,-2397.25,145.63999938964844,2974.89990234375,12665.2001953125,9621.300048828125,5010.299987792969,-1906.9999694824219,2694.2999267578125,0.0,1.5209920201630183,-2.051001966416929,3.055057086458435,7989489015954364942,AndyGandiii,7.0,2907.1298828125,-2555.7900390625,46.25,3172.3001098632812,6831.6998291015625,3468.699951171875,2.5999999046325684,12.000000476837158,-362.79998779296875,128.0,128.0,False,0.017088292096766784,1.0912649874669509,0.0011790239658631219,True,6,4,False,85.0,False,,bb61a62354b,lelis-luna,7.0,1503.550048828125,-4524.83984375,17.010000228881836,2146.3999938964844,3803.0999755859375,2.8999999165534973,0.5999999865889549,1.5000000596046448,-1608.699951171875,128.0,58.0,,0.00963342435062297,1.1047579404384684,-0.00011425127516703263,True,167.0,False,False,False,False,,enpitsu,76561198039309853,28,3056.72998046875,-2161.22998046875,100.11000061035156,-8124.2999267578125,-7401.6998291015625,23.299999237060547,183.09999465942383,-5484.7998046875,-364.90001678466797,128.0,128.0,False,0.05169268897668011,-0.8041432062211961,3.1220287776804008,True,False,3,193.0,False,4,,games5425898691,bf81d8692db,19.0,2798.14990234375,1010.780029296875,17.010000228881836,13765.2001953125,-7747.2998046875,2.800000011920929,-0.29999999329447746,0.0,-1900.2999877929688,255.0,0.0,,0.009592618466954046,-0.5682675893220014,-4.188560850122699e-05,True,8,False,8,221.0,False,
