,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
51,3038,104,False,False,1,4050.7675242492874,-1411.31005859375,1810.5799560546875,191.57000732421875,-1083.8999938964844,8936.199951171875,3930.4998779296875,324.59999084472656,-559.1999816894531,-5965.0,1.0,0.403071149041289,-2.6002502385565083,-0.25995704074738274,bf81d8692db,games5425898691,23.0,-1433.6800537109375,1642.199951171875,155.86000061035156,-19212.7001953125,12414.000244140625,2379.7999572753906,379.0999984741211,-3772.3001098632812,-703.7000274658203,255.0,216.0,,0.31103500024940417,1.108909019194631,-0.026103014242657614,True,4,169.0,False,3,False,,76561198039309853,enpitsu,24.0,-530.1699829101562,557.280029296875,17.040000915527344,-3892.39990234375,-21138.60107421875,4.300000071525574,-0.09999999776482582,-0.3999999910593033,7.400000095367432,255.0,0.0,,-0.016781553676816184,-1.389520015108235,-3.900880808316302e-05,True,40,38,2,204.0,False,,VincyChris9847,2535444074137743,12,3385.260009765625,3812.0,17.020000457763672,-4205.899963378906,12971.199951171875,1.7000000178813934,-0.0,-0.0,2230.2999877929688,255.0,255.0,,-0.00956574270928356,1.1890367349680782,-9.81239328991692e-07,True,106.0,False,14,4,12,,Trapanator7701,2004924535638888352,12.0,524.4099731445312,4529.740234375,17.010000228881836,-11414.69970703125,7151.9000244140625,2.7000001072883606,-4.000000059604645,2.5,-1337.5999450683594,255.0,128.0,-0.009574939982015402,0.6016337019598912,-0.00010667805455269744,True,,False,4,32,30,,
52,3091,106,False,False,0,8852.276766404511,1614.3900146484375,-3348.860107421875,174.6300048828125,13866.500244140625,13512.19970703125,12311.800537109375,5100.199890136719,-2665.2999877929688,-1698.0000305175781,0.0,1.38572981826366,-2.0920496831728026,0.8381861449821603,2004924535638888352,Trapanator7701,12.0,1553.5699462890625,-3449.949951171875,76.62999725341797,13099.000244140625,14030.30029296875,1976.6999816894531,-4070.2999877929688,3698.900146484375,21.400001049041748,227.0,124.0,False,0.7444836179266622,0.9060509101336828,0.049822903507485174,True,34,,False,31,4,,2535444074137743,VincyChris9847,12.0,-981.27001953125,-3722.68994140625,17.020000457763672,7916.300048828125,12751.8994140625,1.2999999523162842,0.19999999552965164,0.7999999821186066,6.800000071525574,254.0,128.0,,0.009583882325809798,1.0162987173115676,-7.795994465908685e-05,True,14,12,4,80.0,False,,enpitsu,76561198039309853,23,2817.510009765625,1290.27001953125,17.049999237060547,9104.400024414062,10871.700439453125,3.6000001430511475,-0.19999999552965164,-0.29999999329447746,1668.6000061035156,255.0,255.0,True,0.016768762602721615,0.8890733427167784,0.00026105621942732626,True,204.0,False,40,2,38,,games5425898691,bf81d8692db,23.0,4011.699951171875,-3172.389892578125,93.58000183105469,-1140.8999633789062,4485.199890136719,-1251.3999938964844,-201.10000610351562,800.1000213623047,-228.1999969482422,255.0,128.0,0.2366998864196548,1.8173103474515238,-0.794242004415166,True,169.0,False,False,4,4,,
53,3180,109,False,False,1,6654.512066788321,-2879.330078125,-339.9100036621094,565.989990234375,11156.600341796875,16236.700439453125,8899.69970703125,3659.5999145507812,1202.0999908447266,-4600.199890136719,1.0,-0.09469306415193603,-2.3528547020157076,-0.24297638692409465,76561198039309853,enpitsu,24.0,-2912.27001953125,-448.9100036621094,410.3900146484375,3859.4000244140625,16473.599853515625,2540.800018310547,-1005.6999969482422,63.00000190734863,777.3000335693359,255.0,255.0,False,0.6815157463626669,2.3091261447706026,0.20070871060106665,True,42,80.67905385007141,True,39,2,,bf81d8692db,games5425898691,23.0,-2767.469970703125,-1372.3399658203125,38.2599983215332,9367.60009765625,-19565.0,-2369.2999267578125,1463.8999938964844,630.2000045776367,34.000000953674316,255.0,128.0,,0.2584128886349783,-1.9715995144706584,0.02285224650519194,True,6,6,False,245.6790538500714,True,,VincyChris9847,2535444074137743,12,-2973.93994140625,4940.35009765625,84.81999969482422,12325.999755859375,11097.5,1895.3999328613281,859.5999908447266,1418.800048828125,-2228.0999755859375,254.0,0.0,False,0.07899146245031907,2.4269805115941905,0.8163315003502144,True,255.0,False,14,4,12,,Trapanator7701,2004924535638888352,12.0,-3010.840087890625,4534.06005859375,17.020000457763672,6394.000244140625,14800.699462890625,1.1999999731779099,-0.0,-0.0,0.0,246.0,128.0,-0.009607695330323187,1.9786081202235246,7.775132189849256e-06,True,0.0,False,4,34,32,,False
54,3264,112,False,False,0,9542.192874747776,-383.8699951171875,-4388.43994140625,212.0,-27523.701171875,6912.1002197265625,-3594.4000244140625,524.5999908447266,-1923.3999633789062,5659.000244140625,0.0,-0.1467204905672809,2.897179017211404,-0.48350657013416865,2004924535638888352,Trapanator7701,13.0,-178.66000366210938,-4528.759765625,147.05999755859375,-15397.099609375,7543.800048828125,2638.2000732421875,-2433.0999755859375,-4932.5,9.300000071525574,255.0,126.0,False,0.7686339997585827,2.6614869155942658,-0.013233601814166968,True,36,0.0,False,33,4,,2535444074137743,VincyChris9847,12.0,-339.07000732421875,-5001.8798828125,17.0,-4584.100036621094,1727.2000122070312,3.8999998569488525,0.19999999552965164,0.19999999552965164,-15.0,128.0,128.0,False,0.00967521145702884,2.7787036143290025,2.9481722229457816e-05,True,14,12,4,255.0,False,,enpitsu,76561198039309853,24,352.4700012207031,-4474.0,17.030000686645508,-22853.30078125,2574.2001342773438,5.5000001192092896,0.3999999910593033,0.0,-3.1999999284744263,255.0,128.0,False,0.016790300782062034,3.0290529676016167,3.2232333341422335e-05,True,0.0,False,42,2,40,,games5425898691,bf81d8692db,23.0,-968.5499877929688,1579.1099853515625,17.010000228881836,-7691.300048828125,-19196.800537109375,2.5,0.0,0.19999999552965164,-7.200000286102295,255.0,128.0,0.009604396140027156,-1.9528419614375139,3.8762881206777984e-05,True,213.0,False,False,6,6,,
55,3358,116,False,False,1,3495.985599599411,3581.469970703125,2901.659912109375,1332.5,-10799.69970703125,29441.39892578125,2001.199951171875,-5004.200134277344,3134.89990234375,1062.9000091552734,1.0,-0.35711097529614955,1.7139667774088387,-0.13601141815841666,bf81d8692db,games5425898691,23.0,3639.510009765625,2725.52001953125,1322.8900146484375,-4829.4000244140625,18891.300048828125,3481.6000366210938,2935.8999633789062,224.79999542236328,3318.9999389648438,255.0,128.0,,-0.006125800096318327,1.2773829710260718,-1.589256083015481,True,8,168.6180126923387,True,6,False,,76561198039309853,enpitsu,24.0,2202.780029296875,1443.699951171875,17.040000915527344,-17463.599853515625,1306.7999267578125,4.799999892711639,-0.29999999329447746,-0.0,-2001.4999389648438,255.0,128.0,,-0.016770340967313183,0.14344151111938744,-3.114696866156069e-05,True,42,40,2,255.0,False,,VincyChris9847,2535444074137743,12,465.7300109863281,5032.990234375,17.0,-3257.39990234375,1729.4000244140625,3.8999998569488525,-0.5000000074505806,-0.3999999910593033,0.0,254.0,128.0,,-0.009306880454175166,-2.653527709804656,2.31992829377723e-05,True,255.0,False,14,4,12,,Trapanator7701,2004924535638888352,12.0,2205.330078125,5102.97998046875,455.8500061035156,-3092.60009765625,-1.4000000059604645,6649.89990234375,0.19999999552965164,131.5999984741211,-0.3999999910593033,246.0,128.0,1.1701619490933886,0.024403997636858892,-1.548215504637999,True,,False,4,36,34,,
56,3429,118,False,False,0,8216.710703617648,111.33000183105469,-3014.72998046875,132.91000366210938,14750.6005859375,19385.30029296875,-2751.199951171875,-1124.4999694824219,-2600.5999755859375,-5269.6002197265625,0.0,-1.2824550199123639,0.2457481829951549,-1.4645706740487971,2535444074137743,VincyChris9847,12.0,45.650001525878906,-3175.8701171875,17.0,13639.300537109375,13726.300048828125,1.7000000178813934,0.19999999552965164,0.5000000074505806,-1942.1000671386719,255.0,0.0,,0.009576857778227843,0.7229243157877727,-5.315151790805222e-05,True,14,151.63138944871963,True,12,4,,2004924535638888352,Trapanator7701,12.0,-360.55999755859375,-4595.31005859375,17.010000228881836,9070.2001953125,7993.2000732421875,2.8999999165534973,-0.7999999821186066,-0.7000000029802322,-1245.8000183105469,255.0,35.0,False,0.009551081671815209,0.731674115161647,-0.0002753766411889875,True,36,34,4,,False,,enpitsu,76561198039309853,24,-335.989990234375,-3478.25,288.32000732421875,790.4000091552734,-6159.69970703125,-148.29999923706055,-1866.7999267578125,-3253.800048828125,4022.0999145507812,128.0,255.0,,-0.8562692811313172,-2.0697507730552567,2.746337175010067,True,182.0,False,44,2,41,,games5425898691,bf81d8692db,23.0,-2086.050048828125,-5027.1298828125,34.9900016784668,2749.2001342773438,10411.500244140625,-6236.199951171875,5422.39990234375,815.4000091552734,-426.19998931884766,255.0,0.0,0.4783961004578549,1.3931238634112988,-0.014578052285402298,True,138.77274846517912,True,False,8,6,,
57,3543,122,False,False,0,4755.251741652001,3758.14990234375,4164.64990234375,432.6300048828125,-22143.30078125,5624.1998291015625,-12315.0,-4121.000061035156,3717.2000122070312,-2279.9000549316406,0.0,-1.2153837313104179,-2.406387465838303,0.5973736823857023,2535444074137743,VincyChris9847,12.0,3867.8701171875,4173.91015625,579.02001953125,-10245.30029296875,12937.5,-11744.300537109375,-2759.2999267578125,-1208.3000183105469,2878.2998657226562,254.0,255.0,,0.7107096475586231,2.322449409644935,-1.5320993420270188,True,14,180.0,False,12,4,,2004924535638888352,Trapanator7701,13.0,1803.550048828125,1803.969970703125,16.989999771118164,-6464.000244140625,19045.899658203125,5.099999904632568,-0.3999999910593033,1.7000000178813934,-610.9000015258789,236.0,128.0,False,0.009598162406279864,1.845824746864335,0.00015754373305871253,True,38,36,4,17.0,False,,enpitsu,76561198039309853,24,130.4199981689453,-403.29998779296875,17.049999237060547,788.1999969482422,22859.29931640625,3.0000001192092896,0.0,0.3999999910593033,30.999999046325684,255.0,128.0,False,0.016778585315621493,1.5395975686349743,-4.8166118270451666e-05,True,49.0,False,44,2,42,,games5425898691,bf81d8692db,23.0,308.80999755859375,3431.469970703125,17.010000228881836,8171.400146484375,19951.99951171875,2.5999999046325684,-0.09999999776482582,-1.0000000149011612,517.9999923706055,255.0,128.0,0.009603140751412107,1.2287301220068791,-0.00016437979685426276,True,77.0,False,False,10,8,,
58,3623,125,False,False,0,775.595874180429,-265.9200134277344,4687.72998046875,114.44000244140625,-8766.699829101562,-1945.2000427246094,4563.999938964844,1163.3000183105469,-5242.7001953125,-2675.7000732421875,0.0,-0.20577352634328047,1.1770000282978341,-0.27382115281360775,2535444074137743,VincyChris9847,12.0,-461.8699951171875,4911.4501953125,242.69000244140625,-10558.199462890625,11220.6005859375,3793.2998657226562,0.5000000074505806,-1.5999999642372131,-329.59999084472656,243.0,128.0,,0.01052078000787323,2.085876483783437,0.0008538872037974328,True,16,196.0,False,12,6,,2004924535638888352,Trapanator7701,13.0,52.7599983215332,5148.509765625,303.2900085449219,-4073.2000732421875,7994.1998291015625,2563.699951171875,-210.20000457763672,-192.00000762939453,867.0999908447266,128.0,243.0,,-0.051125447344200055,2.2933635381156097,0.05201210066442431,True,40,36,6,28.0,False,,enpitsu,76561198039309853,24,405.05999755859375,5210.259765625,130.89999389648438,5603.599853515625,6088.699951171875,-157.60000228881836,4458.900146484375,3219.8001098632812,0.0,128.0,128.0,,-0.07502215691144529,-0.10265878257420671,3.0395173067297425,True,77.0,False,46,2,43,,games5425898691,bf81d8692db,23.0,-304.30999755859375,5170.72021484375,23.59000015258789,-17156.99951171875,-563.6000061035156,-1184.3000030517578,-5104.800109863281,-1899.9000549316406,761.8000030517578,255.0,255.0,0.023168065820388967,-2.7635966333338002,-0.3834653030708125,True,0.0,False,False,10,8,,
59,3646,126,False,False,1,9660.341630297999,993.4500122070312,-4519.85009765625,273.4100036621094,12894.100341796875,7556.5997314453125,5401.099853515625,1690.8999633789062,666.6999816894531,-1217.0999908447266,1.0,-0.19420150593309823,-1.835720359205772,0.8876726434224168,bf81d8692db,games5425898691,23.0,925.719970703125,-4605.18994140625,130.60000610351562,8819.89990234375,7367.9998779296875,3027.9000854492188,-437.2999954223633,5481.300048828125,114.70000267028809,255.0,22.0,,-0.4454925665545919,2.037796767914921,0.7203237776446038,True,12,0.0,False,9,False,,76561198039309853,enpitsu,24.0,-815.52001953125,-5697.0498046875,41.81999969482422,731.8000030517578,-2958.0999755859375,-52.69999980926514,-1723.2000732421875,-1157.0999908447266,2246.3999938964844,255.0,255.0,,-0.16053953621005346,-2.635357391820246,-0.2694748821619272,True,46,44,2,77.0,False,,VincyChris9847,2535444074137743,12,807.6400146484375,-5684.83984375,314.6000061035156,-1039.3000030517578,-8081.300048828125,-1958.0000305175781,855.8999633789062,-698.3999633789062,-2308.6000061035156,254.0,128.0,,-0.3953282657709127,-0.48218227480425707,0.35241284582659343,True,196.0,False,16,6,12,,Trapanator7701,2004924535638888352,13.0,284.9100036621094,-5814.10986328125,286.3399963378906,4552.099914550781,-8243.800048828125,-3293.2000732421875,-925.0,839.8000335693359,-265.40000915527344,255.0,128.0,-0.6250891732578598,-2.6004487716126548,-2.03888660162092,True,18.623286013962122,True,6,40,36,,
60,3744,130,False,False,1,8028.579066214216,3530.179931640625,-2444.139892578125,213.72000122070312,-12534.69970703125,9637.2998046875,6197.9998779296875,3201.300048828125,1075.2999877929688,-2366.4999389648438,1.0,-1.0274626248817402,-1.1398073107733453,2.948734145793033,bf81d8692db,games5425898691,23.0,3604.18994140625,-2500.739990234375,79.2300033569336,-5225.30029296875,9242.60009765625,2978.2998657226562,1556.199951171875,-5076.499938964844,1434.1000366210938,255.0,249.0,,0.07144564442954718,1.3952866382640792,-0.10745474442979454,True,14,235.0,False,11,False,,76561198039309853,enpitsu,24.0,2205.580078125,-2912.929931640625,17.049999237060547,-2153.6000061035156,15179.100341796875,3.4999999403953552,-0.0,-0.0,-1559.4000244140625,255.0,0.0,,-0.016776599229481094,1.4489497098069397,-0.00023021408801794066,True,46,44,2,0.0,False,,VincyChris9847,2535444074137743,13,2202.760009765625,-701.8499755859375,17.010000228881836,19619.3994140625,10117.19970703125,2.5999999046325684,-0.29999999329447746,-0.0,-300.79999923706055,254.0,128.0,,-0.009584799480106192,2.696048295772007,0.0001522650347040393,True,0.0,False,16,6,12,,Trapanator7701,2004924535638888352,13.0,1517.27001953125,-1558.31005859375,57.7400016784668,6998.900146484375,17348.00048828125,-2114.7999572753906,-1929.2999267578125,315.5999946594238,112.5,255.0,52.0,0.2964552024761439,2.168880367390707,0.4346030587308079,True,31.0,False,6,44,40,,
61,3826,133,False,False,1,5107.477831434318,203.6199951171875,79.66999816894531,220.25,-12028.399658203125,18191.500244140625,3949.5999145507812,659.8999786376953,-1941.9000244140625,-3302.3001098632812,1.0,0.5202466622211013,1.5922644396842587,1.9850896701427583,76561198039309853,enpitsu,24.0,227.0800018310547,-45.72999954223633,117.5,-13864.69970703125,13498.599853515625,2630.4998779296875,-3836.6000366210938,-3940.7998657226562,-0.19999999552965164,255.0,128.0,False,-0.8859577558651985,0.7720975059791387,-0.00010176375244015444,True,48,0.0,False,45,2,,bf81d8692db,games5425898691,22.0,807.1500244140625,-1245.43994140625,17.010000228881836,-15417.60009765625,-1628.3000183105469,0.29999999329447746,-0.0,-0.29999999329447746,0.0,255.0,128.0,,-0.009557177764188882,-0.10523239048674252,-9.89107137109774e-06,True,14,12,False,236.17844295758076,True,,VincyChris9847,2535444074137743,13,2510.7099609375,4948.7099609375,17.510000228881836,-17714.200439453125,11585.400390625,253.09999465942383,1175.199966430664,395.8000183105469,2058.3999633789062,254.0,255.0,,0.008364843436201004,0.5037510777921689,-0.01624745064595076,True,255.0,False,18,6,14,,Trapanator7701,2004924535638888352,12.0,597.27001953125,3157.639892578125,17.010000228881836,-8570.499877929688,12817.2998046875,2.800000011920929,1.2999999523162842,-1.8000000715255737,1727.5999450683594,201.0,255.0,-0.009604844010143073,0.9557516654204352,0.00028076150968827485,True,31.0,False,6,44,40,,
62,3868,134,False,False,0,8277.561910637558,1597.3599853515625,-2753.110107421875,114.76000213623047,23332.099609375,3996.0000610351562,9334.299926757812,5079.89990234375,-101.89999580383301,-3191.199951171875,0.0,-0.1347341652256383,-1.4101256416728911,2.2371248987298666,2004924535638888352,Trapanator7701,12.0,1388.550048828125,-2908.260009765625,17.010000228881836,13046.300048828125,7540.3997802734375,2.800000011920929,-1.7000000178813934,-0.9000000357627869,-869.1999816894531,255.0,33.0,,0.00959134900210541,0.5258497915614596,-0.00016155879637719817,True,44,11.0,False,40,6,,2535444074137743,VincyChris9847,12.0,368.1600036621094,-4574.740234375,17.0,19411.199951171875,3439.8001098632812,3.799999952316284,-0.5999999865889549,0.19999999552965164,0.0,255.0,,,0.00955471873577336,0.17538042742953527,4.391289954041653e-05,True,18,14,6,255.0,False,,enpitsu,76561198039309853,24,1552.949951171875,-1892.530029296875,88.05999755859375,9622.899780273438,-20474.89990234375,3256.7001342773438,3334.2001342773438,1318.800048828125,-998.0000305175781,255.0,255.0,,0.17870957382491406,-1.243831522725385,-0.00919802939486556,True,,False,50,2,47,,games5425898691,bf81d8692db,22.0,1672.9599609375,2084.090087890625,17.010000228881836,12231.8994140625,13417.80029296875,2.5999999046325684,0.19999999552965164,0.7000000029802322,0.5999999865889549,255.0,128.0,0.009574195631670227,0.8317192981966217,-5.934029667328387e-05,True,237.0,False,False,14,12,,
63,3949,137,False,False,0,7244.349377128976,1601.52001953125,-1660.219970703125,231.67999267578125,-5790.4998779296875,18789.300537109375,12511.700439453125,3455.1998901367188,-4854.5001220703125,703.3999633789062,0.0,-0.35664496651548877,1.9379294218208591,-1.1530108227211882,2535444074137743,VincyChris9847,12.0,1644.550048828125,-1793.6500244140625,81.38999938964844,5050.10009765625,17373.699951171875,1758.2000732421875,-2157.100067138672,5031.499938964844,529.5000076293945,254.0,3.0,False,0.37679504059722735,1.5055517983217035,0.5673029453820057,True,20,186.11811626342035,True,15,6,,2004924535638888352,Trapanator7701,12.0,1598.300048828125,-4090.909912109375,17.010000228881836,-9258.099975585938,15569.49951171875,2.5999999046325684,0.5000000074505806,-0.7999999821186066,-107.10000038146973,248.0,128.0,False,0.009600953018582147,2.093610405501672,0.00012813250665612088,True,44,40,6,202.0,False,,enpitsu,76561198039309853,24,3587.580078125,-3361.669921875,17.049999237060547,-1211.8000030517578,14705.6005859375,3.3000001311302185,-1.1999999731779099,5.0,-951.6000366210938,255.0,128.0,False,0.0167286748037719,1.6344828887922567,-0.0001236548374223514,True,0.0,False,50,2,48,,games5425898691,bf81d8692db,23.0,2397.35009765625,2243.5,17.010000228881836,-2997.5,14275.799560546875,0.19999999552965164,0.09999999776482582,-1.1999999731779099,-85.29999732971191,255.0,128.0,0.009609617739679093,1.7665774160220027,0.00011576672713174199,True,242.0,False,False,14,12,,
64,4044,141,False,False,1,9641.15172151866,334.7200012207031,-4484.7998046875,574.8900146484375,20909.89990234375,-16064.300537109375,-12378.499755859375,-3184.89990234375,3577.0001220703125,-3613.900146484375,1.0,0.029694653640247034,-2.5335519598247154,-3.0301246251948513,bf81d8692db,games5425898691,23.0,162.0,-4416.10009765625,628.6199951171875,14459.300537109375,-1636.9999694824219,-2291.6000366210938,-1322.5999450683594,2006.6000366210938,-4921.9000244140625,255.0,44.0,,-0.8520972728846798,-0.7261479581883648,-2.330137441742864,True,16,131.09852043531274,True,12,False,,76561198039309853,enpitsu,24.0,-2373.330078125,-3380.85009765625,17.049999237060547,16877.19970703125,-13355.0,3.0000001192092896,0.29999999329447746,-0.19999999552965164,1.8000000715255737,255.0,128.0,False,-0.01677445329389916,-2.472392297730728,-3.473284768213769e-05,True,52,50,2,223.0,False,,VincyChris9847,2535444074137743,12,-319.9200134277344,-979.97998046875,17.010000228881836,2466.6000366210938,12503.900146484375,2.5999999046325684,-0.0,0.7000000029802322,0.0,255.0,128.0,False,-0.009560231876244775,1.7655440458182652,-6.764227707989202e-05,True,196.0,False,20,6,16,,Trapanator7701,2004924535638888352,12.0,1344.8800048828125,-1062.8499755859375,17.010000228881836,6126.300048828125,-11805.999755859375,2.7000001072883606,-0.0,-0.0,-70.50000190734863,255.0,126.0,-0.009572560588491682,-2.0446327279886938,1.1661413727904885e-05,True,233.0,False,6,46,42,,False
