,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
52,5024,121,False,False,0,5202.9277926156265,4.829999923706055,15.649999618530273,94.3499984741211,8789.199829101562,26833.20068359375,3577.0001220703125,5305.8001708984375,-1851.199951171875,2102.5,0.0,-0.022401678545124933,0.02392698193119876,0.06182837751133795,76561198039309853,enpitsu,28.0,-51.939998626708984,-133.4499969482422,93.08000183105469,8481.300048828125,18491.500244140625,1025.199966430664,-5450.5999755859375,339.1999816894531,-652.3999786376953,255.0,255.0,,0.7505087557619743,0.9241144438438794,-0.47787605918186876,True,2,False,0.0,False,1,,bf81d8692db,games5425898691,20.0,-468.4700012207031,-5211.0400390625,17.010000228881836,-4278.500061035156,-7377.8997802734375,2.7000001072883606,2.199999988079071,-1.0000000149011612,0.0,255.0,128.0,,0.00940494584530319,1.0452790863278834,-1.7330313967735025e-05,True,4,116.0,False,False,4,,Myxow,b989b169aab,8,488.04998779296875,724.0499877929688,21.979999542236328,-13355.6005859375,-16861.700439453125,2999.5001220703125,-0.09999999776482582,-0.09999999776482582,0.0,244.0,128.0,,0.009600218943208646,-2.2406835260183136,-3.738852980194543e-05,True,False,0.0,False,False,3,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,535.989990234375,2860.080078125,17.010000228881836,5354.6002197265625,8395.10009765625,2.8999999165534973,0.0,0.0,2429.199981689453,255.0,255.0,False,0.009513620510090338,1.0533327472010756,-1.6114938281422056e-05,True,116.0,False,False,False,False,
53,5029,121,False,False,1,5600.049517109821,-75.7699966430664,-375.0899963378906,160.19000244140625,28394.09912109375,-2404.199981689453,13337.5,2108.9999389648438,-1786.6000366210938,-5325.30029296875,1.0,0.2919004252600167,-0.03979695498348989,0.6861296289302623,b989b169aab,Myxow,8.0,-248.1699981689453,-417.7699890136719,80.41999816894531,12742.099609375,17200.6005859375,1828.5000610351562,1299.7999572753906,2226.6000366210938,-4476.400146484375,244.0,128.0,,-0.09756396355505119,2.3398047906886483,0.05994244559704648,True,4,False,0.0,False,3,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,-594.8800048828125,-3018.550048828125,17.010000228881836,-1745.8000183105469,-10278.800048828125,2.8999999165534973,0.09999999776482582,-0.0,2398.2000732421875,255.0,255.0,False,-0.009506440296967192,-1.4542715420417482,-1.1885663191953311e-05,True,False,116.0,False,False,False,,enpitsu,76561198039309853,28,-96.94000244140625,-190.38999938964844,96.33999633789062,-8534.89990234375,-18511.099853515625,-166.5999984741211,5119.599914550781,758.0000305175781,1861.199951171875,255.0,255.0,,-0.9241361776297623,0.4360555791778407,-2.5183018432228987,True,1,0.0,False,False,2,,games5425898691,bf81d8692db,20.0,515.1699829101562,5291.56005859375,17.010000228881836,1204.8999786376953,2077.7999877929688,2.7000001072883606,-0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,,-0.00931257077735625,-1.0452788746650103,-8.28608437492309e-06,True,116.0,False,False,4,4,
54,5126,125,False,True,1,5855.177084374934,738.5599975585938,-713.0599975585938,405.7200012207031,-7789.2999267578125,27669.69970703125,-5018.399963378906,-4848.2000732421875,3456.099853515625,741.2999725341797,1.0,0.35067296661391456,1.9429550577225594,-0.4075810646137571,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,728.780029296875,-856.2999877929688,375.8599853515625,-8522.39990234375,17158.1005859375,2774.5001220703125,-1943.800048828125,-4717.39990234375,-2053.6000061035156,255.0,0.0,False,0.00422367845194933,0.6596356130594859,-0.7367478639157101,True,4,False,86.45938919949273,True,3,,b989b169aab,Myxow,8.0,2650.669921875,49.619998931884766,105.11000061035156,16295.799560546875,-996.9999694824219,-1298.800048828125,57.60000228881836,3144.2999267578125,-34.50000047683716,231.0,128.0,,0.6071919941285148,3.109725076240427,-0.03802337799035196,True,6,0.0,False,False,6,,enpitsu,76561198039309853,28,655.4000244140625,-533.1699829101562,211.64999389648438,-8505.499877929688,-6007.1002197265625,-162.80000686645508,956.8000030517578,-5356.500244140625,-800.8999633789062,255.0,128.0,,-0.797779288040493,-2.1330449718322813,2.1617109546259203,True,3,0.0,False,False,4,,games5425898691,bf81d8692db,20.0,2887.300048828125,5046.43994140625,369.8999938964844,-11564.300537109375,4475.7000732421875,-4417.60009765625,-865.6999969482422,-804.7000122070312,1388.3000183105469,255.0,128.0,,-0.3763957249119099,0.3543034539939672,-1.5605337741101861,True,255.0,False,False,4,4,
55,5182,127,False,False,0,9355.085838586516,505.9599914550781,-4109.43994140625,119.31999969482422,7065.7000732421875,17221.8994140625,9367.000122070312,4185.899963378906,-769.1999816894531,4229.100036621094,0.0,-0.4924562655574799,-0.3225276525927337,-0.5182475462325074,bf81d8692db,games5425898691,20.0,458.7200012207031,-4283.919921875,55.470001220703125,18341.400146484375,13633.399658203125,2578.9999389648438,-2630.5999755859375,3379.1000366210938,29.90000009536743,255.0,132.0,,0.08406357933419996,0.6467316251537851,-0.0009739786095592969,True,6,False,192.0,False,5,,76561198039309853,enpitsu,28.0,1475.5,1073.1600341796875,17.040000915527344,13321.600341796875,-4680.7000732421875,5.0,-1.5999999642372131,0.3999999910593033,1950.0,255.0,128.0,,0.016776523654627267,-0.30094952095370925,0.00020096260393003302,False,4,0.0,False,False,4,,Myxow,b989b169aab,8,-2567.6201171875,1171.4000244140625,17.010000228881836,16096.600341796875,-8909.400024414062,2.5999999046325684,3.0000001192092896,-1.8000000715255737,-880.6999969482422,229.0,137.0,False,0.009591472127031379,-0.5742155242681357,0.0001548799670343538,True,6,173.0,False,False,6,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,1107.6300048828125,-2895.419921875,17.0,18165.30029296875,-14107.39990234375,1.7000000178813934,-0.5000000074505806,0.3999999910593033,1985.2999877929688,255.0,255.0,,0.009569435167176132,-0.586411000236033,5.819206531235842e-05,False,25.65526899214714,True,False,4,4,
56,5261,130,False,False,1,6551.678662580999,-2426.3701171875,-506.79998779296875,186.36000061035156,5691.099853515625,9158.099975585938,20217.900390625,-372.7000045776367,2664.4000244140625,5362.8997802734375,1.0,0.8746383530816856,0.2228200290100204,-2.0317782289923176,b989b169aab,Myxow,8.0,-2413.340087890625,-640.8800048828125,63.33000183105469,-6032.39990234375,8306.099853515625,3286.199951171875,2123.8999938964844,3414.5999145507812,-3539.2999267578125,244.0,138.0,False,0.10473434403964227,1.3561649111669047,0.22257879529396857,True,8,3,122.02813751723174,True,6,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,-3931.699951171875,-1670.8299560546875,37.900001525878906,2999.4000244140625,-21694.69970703125,-1250.1000213623047,446.50001525878906,-1377.4000549316406,309.0999984741211,255.0,128.0,,-0.07865708998205521,-1.7482752255933978,-0.4128136922916956,False,6,0.0,False,False,6,,enpitsu,76561198039309853,28,-4000.820068359375,1240.989990234375,85.0,812.6999664306641,2728.0999755859375,-688.4999847412109,1819.1000366210938,-46.70000076293945,1015.0,255.0,128.0,False,-0.7503733099573627,-2.9453576629791485,-0.11660325797591796,True,4,255.0,False,False,6,,games5425898691,bf81d8692db,20.0,-2551.4599609375,-388.6300048828125,82.69999694824219,4561.400146484375,-22454.19921875,1956.199951171875,5029.4000244140625,2208.2000732421875,280.10000228881836,255.0,195.0,,-0.6502002681593723,-1.8426129870473273,-0.07718388400270465,True,67.0,False,False,7,8,
57,5333,132,False,False,1,4311.075580036508,-1293.9000244140625,1426.550048828125,111.26000213623047,25763.89892578125,17901.300048828125,8542.899780273438,-292.7000045776367,-4705.4998779296875,3363.900146484375,1.0,-0.8430786020167618,-2.717161435749545,-1.6755740921300486,b989b169aab,Myxow,8.0,-1442.260009765625,1316.5899658203125,98.58000183105469,18689.300537109375,7915.4998779296875,2633.5000610351562,-1994.6000671386719,2640.0,4393.299865722656,242.0,139.0,False,-0.3973290372722965,2.6272953324693007,-0.03878917436548952,True,10,4,46.63883866033247,True,7,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,-925.27001953125,-3819.580078125,17.010000228881836,11724.200439453125,11361.800537109375,2.3999999463558197,0.5000000074505806,0.3999999910593033,9.300000071525574,255.0,128.0,False,-0.009570585801385598,2.370679127311165,-6.983302648523177e-05,True,6,255.0,False,False,6,,enpitsu,76561198039309853,28,-1478.3199462890625,1764.219970703125,88.56999969482422,14388.1005859375,-17679.49951171875,3068.0999755859375,4233.999938964844,3138.900146484375,-216.8000030517578,255.0,128.0,False,-0.20739297529834708,-2.2007699492023547,-0.0013520330019041007,True,5,160.0,False,False,8,,games5425898691,bf81d8692db,20.0,-1855.9599609375,-1078.3599853515625,102.02999877929688,13424.300537109375,1353.0999755859375,-139.7000026702881,-11.59999966621399,5498.800048828125,-110.50000190734863,255.0,128.0,,1.3844506179932903,0.8450002301579265,-2.300599831015579,True,98.0,False,False,10,10,
58,5413,135,True,True,1,2481.1185572711265,2372.47998046875,3146.02001953125,207.94000244140625,-24466.99951171875,17079.7998046875,5690.5999755859375,3029.4000244140625,-2509.4000244140625,4530.400085449219,1.0,0.26000436373225655,-0.20924381752554866,1.5905278283149322,b989b169aab,Myxow,8.0,2535.89990234375,2905.0,146.99000549316406,-5915.10009765625,18098.1005859375,4565.400085449219,1981.3999938964844,-2503.2000732421875,599.3000030517578,74.0,255.0,,0.034412027757926615,1.1175370921590573,-0.18070871056930785,True,12,6,35.534038802628885,True,8,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,2875.889892578125,-4141.60009765625,17.010000228881836,13782.099609375,-264.3000030517578,2.800000011920929,-0.0,-0.0,2749.5001220703125,255.0,255.0,True,-0.009551398698761196,3.034328295365388,0.00010756097666256134,True,6,255.0,False,False,6,,enpitsu,76561198039309853,28,1786.3599853515625,2660.56005859375,140.55999755859375,8265.2001953125,21188.798828125,3422.9998779296875,2849.4000244140625,-909.8000335693359,208.70000839233398,128.0,,,0.4885419536563211,1.8415837950652776,-0.013709245743960092,True,6,49.0,False,False,10,,games5425898691,bf81d8692db,20.0,64.30999755859375,3026.469970703125,17.0,-3927.39990234375,18355.10009765625,3.8999998569488525,-0.0,0.5000000074505806,23.69999885559082,255.0,128.0,,-0.009598753511311729,1.3567945146060338,-6.627088291004075e-05,True,94.0,False,False,10,10,
59,5708,136,False,False,1,5179.9122006114485,1.649999976158142,37.880001068115234,94.37999725341797,-69.0999984741211,16967.39990234375,-359.0999984741211,4153.699951171875,-376.19998931884766,4313.2000732421875,1.0,-0.026633133005410196,-0.1655580200514761,-0.2865427378005837,b989b169aab,Myxow,8.0,-5.190000057220459,-97.79000091552734,94.91000366210938,128.00000190734863,20827.5,-54.60000038146973,-5434.89990234375,-13.999999761581421,-843.3000183105469,242.0,138.0,,-1.3784034041425868,1.7015889979311383,-0.1501254469080872,True,4,False,0.0,False,3,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,-0.0,-2167.7900390625,17.010000228881836,-0.0,14098.299560546875,2.5,-0.7999999821186066,-0.0,0.0,255.0,,,-0.009483372525899238,1.5707882615396032,3.7972521497442546e-08,True,False,116.0,False,False,False,,enpitsu,76561198039309853,28,12.680000305175781,259.5799865722656,104.54000091552734,1040.4000091552734,-18826.600341796875,2290.800018310547,0.3999999910593033,-0.0,46.599998474121094,128.0,128.0,,-0.017108289034745917,-1.6478578836723057,-0.00014223262364132416,True,False,31.0,False,False,2,,games5425898691,bf81d8692db,20.0,-0.0,5602.47998046875,26.809999465942383,-0.0,2965.5999755859375,120.29999732971191,-2.0999999344348907,-0.0,0.0,255.0,,,-0.04884084491775237,-1.570840873768968,1.088070976147321e-06,True,116.0,False,False,False,False,
60,5711,136,False,False,0,5335.846628696423,22.65999984741211,-116.16999816894531,93.16000366210938,2226.0000610351562,-7182.39990234375,57.69999980926514,-3476.9000244140625,-2415.399932861328,1389.1000366210938,0.0,-0.13003165068446412,0.32018024716947946,-0.9372178488166144,76561198039309853,enpitsu,28.0,-20.6200008392334,-195.9499969482422,137.0,-945.6999969482422,-630.0,4722.900085449219,5118.299865722656,-676.2999725341797,-1446.6999816894531,128.0,128.0,,-0.3240938948634527,1.3744743140894609,-0.07715748856053978,True,2,False,31.0,False,False,,bf81d8692db,games5425898691,20.0,0.0,-5606.759765625,26.989999771118164,0.0,1398.9999389648438,-54.60000038146973,-0.7000000029802322,0.0,0.0,255.0,,,0.0488484766135309,1.5708407407433882,8.720106701515365e-06,True,False,116.0,False,False,False,,Myxow,b989b169aab,8,7.320000171661377,66.66000366210938,89.80999755859375,421.50001525878906,-2672.9998779296875,-178.09999465942383,5418.800048828125,-387.5,858.0999755859375,240.0,142.0,,1.098249941505348,1.5688389936662417,3.134169612222952,True,3,0.0,False,False,4,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,0.0,2050.2900390625,17.010000228881836,0.0,-14099.89990234375,2.5,0.7999999821186066,0.0,0.0,255.0,,,0.009483372525899238,-1.5707882615396032,3.7972521497442546e-08,True,116.0,False,False,False,False,
61,5720,137,False,False,0,5584.661603681121,98.11000061035156,-355.4700012207031,93.1500015258789,1947.7000427246094,-6255.999755859375,0.0,-1383.2000732421875,-1496.9999694824219,1389.1000366210938,0.0,-0.16954262432839132,1.0378117537920208,-2.056013830084988,76561198039309853,enpitsu,28.0,-61.45000076293945,-226.77999877929688,276.0299987792969,-907.6000213623047,-745.5000305175781,1806.9999694824219,2317.2000122070312,-210.9000015258789,-554.3000030517578,128.0,128.0,,-1.006018402940134,-1.3264192196367577,2.3414474811652592,True,2,False,31.0,False,False,,bf81d8692db,games5425898691,20.0,0.0,-5479.81005859375,21.989999771118164,0.0,5677.80029296875,-225.40000915527344,-0.7999999821186066,0.0,0.0,255.0,,,0.04889426702100152,1.5708398357882691,8.693743891016607e-06,True,False,116.0,False,False,False,,Myxow,b989b169aab,8,20.920000076293945,-17.670000076293945,84.73999786376953,411.50001525878906,-2523.5000610351562,-142.70000457763672,5492.60009765625,-28.499999046325684,282.90000915527344,238.0,157.0,,-1.2363855924519378,1.8746385032355164,2.8183207256038205,True,3,0.0,False,False,4,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,-13.039999961853027,1581.52001953125,17.010000228881836,-2073.000030517578,-13873.399658203125,2.7000001072883606,0.0,-1.0999999940395355,-1926.3999938964844,255.0,0.0,,0.009536915551050752,-1.7528994632836257,-0.00018125584357781284,True,116.0,False,False,False,False,
62,5765,138,False,False,1,4173.855481268446,-302.510009765625,1141.9200439453125,97.2300033569336,636.3999938964844,12502.900390625,1559.9000549316406,-460.29998779296875,-911.2999725341797,899.8999786376953,1.0,-1.4130803798654226,-0.9605190350605971,-3.1183443019478134,b989b169aab,Myxow,8.0,-345.989990234375,965.4500122070312,16.799999237060547,-70.9000015258789,9859.89990234375,-111.49999618530273,1622.5,704.1000366210938,-1759.2999267578125,235.0,134.0,,0.0040201790718134905,1.5802483763956259,0.006580377082091799,True,4,False,0.0,False,4,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,-1114.02001953125,330.75,17.010000228881836,-2934.2001342773438,16762.2998046875,0.0,-0.7000000029802322,4.000000059604645,-1182.2000122070312,255.0,128.0,False,-0.009550603101084937,1.4677577881168908,0.0001257776645549225,True,False,86.77630086098948,True,False,False,,enpitsu,76561198039309853,28,227.3000030517578,381.2300109863281,53.97999954223633,1264.1000366210938,1143.1999969482422,-2364.2999267578125,800.5000305175781,-286.49999618530273,-327.79998779296875,255.0,0.0,False,-0.18292464908623304,-0.2784660137458788,0.5306841684003946,True,False,31.0,False,False,2,,games5425898691,bf81d8692db,20.0,-0.0,5617.669921875,27.43000030517578,-0.0,1376.300048828125,54.29999828338623,-0.0,-0.0,0.0,0.0,,,-0.04921479903029952,-1.5708623867551603,9.257303505616403e-06,True,116.0,False,False,False,False,
63,5788,139,False,False,1,3215.142124907808,-254.30999755859375,2137.679931640625,93.5999984741211,429.0999984741211,10667.7001953125,540.099983215332,-4644.2999267578125,-397.79998779296875,899.8999786376953,1.0,-0.17767419523687542,-2.378583915640643,-2.7582260640011924,b989b169aab,Myxow,8.0,-273.1400146484375,1920.43994140625,17.0,1079.8999786376953,12724.89990234375,3.8999998569488525,0.3999999910593033,0.09999999776482582,17.999999523162842,233.0,132.0,,-0.009606328123038814,1.655845164563672,-4.024886287558086e-06,True,4,False,0.0,False,4,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,-1035.3900146484375,2024.969970703125,17.010000228881836,5137.39990234375,21427.099609375,2.3000000417232513,-0.0,-0.5000000074505806,-34.50000047683716,255.0,128.0,False,-0.009572783887950907,1.8099352146793932,4.865054743816363e-05,True,False,45.0,False,False,False,,enpitsu,76561198039309853,28,34.02000045776367,475.5899963378906,17.059999465942383,-4925.4998779296875,4783.800048828125,2.3999999463558197,-0.19999999552965164,-0.0,-2377.7999877929688,255.0,0.0,False,-0.016640824940061586,0.7655330825199482,-5.263927602790256e-05,True,False,31.0,False,False,2,,games5425898691,bf81d8692db,20.0,-11.739999771118164,5587.52001953125,26.239999771118164,-595.4999923706055,-5426.099853515625,-215.30000686645508,-0.0,4.799999892711639,-152.29999542236328,255.0,128.0,,-0.048697658529564355,-1.4602184987387927,-0.004354320114219738,True,116.0,False,False,False,False,
64,5793,139,False,True,1,3015.45094200567,-246.2899932861328,2349.280029296875,94.5,377.09999084472656,15339.3994140625,924.4000244140625,-1538.8999938964844,-257.90000915527344,286.3999938964844,1.0,0.3866964623312883,-2.6109670860254917,2.9251100461029984,b989b169aab,Myxow,8.0,-255.4600067138672,2146.820068359375,17.0,962.5,13118.800048828125,3.8999998569488525,-0.0,-0.3999999910593033,20.69999933242798,232.0,128.0,,-0.009574543376006986,1.6421192386651053,3.249310050779263e-05,True,4,False,0.0,False,4,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,-934.27001953125,2400.31005859375,17.010000228881836,7260.5999755859375,21572.39990234375,0.3999999910593033,-0.0,0.3999999910593033,-1610.8000183105469,255.0,0.0,False,-0.009563638529711678,1.9323252094809462,-0.00016566418772300318,False,False,32.42622810025369,True,False,False,,enpitsu,76561198039309853,28,-57.90999984741211,650.1900024414062,17.059999465942383,-1827.2999572753906,8300.0,2.3000000417232513,-1.0999999940395355,5.699999928474426,-2135.8999633789062,255.0,128.0,False,-0.01666984001454904,1.3951580660084193,4.313300583624529e-05,True,False,31.0,False,False,2,,games5425898691,bf81d8692db,20.0,-31.729999542236328,5414.0400390625,19.389999389648438,-918.7999725341797,-7823.699951171875,-308.700008392334,-0.0,0.7999999821186066,-0.7999999821186066,255.0,128.0,,-0.04869609122668855,-1.453445086676994,-0.004550620934140595,True,116.0,False,False,False,False,
65,5815,140,False,True,1,1989.8568833120526,-219.17999267578125,3492.0,93.12999725341797,302.60000228881836,13531.800537109375,0.0,-5529.5001220703125,-81.09999656677246,286.3999938964844,1.0,-0.13617871623245478,2.3655504671329908,0.5051597501478746,b989b169aab,Myxow,8.0,-185.9600067138672,3271.68994140625,17.010000228881836,-35.09999990463257,14065.0,2.7000001072883606,-0.0,-0.19999999552965164,840.5999755859375,231.0,163.0,,-0.009589840674055885,1.553846134283284,8.127715430892014e-05,True,4,False,,False,4,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,-123.48999786376953,4173.43017578125,21.959999084472656,7045.8001708984375,21688.9990234375,2990.10009765625,2.0999999344348907,6.600000262260437,846.6999816894531,255.0,255.0,,-0.009574184004855185,1.8812173492896227,0.00013905558053006962,,3,0.0,False,False,False,1.0,enpitsu,76561198039309853,28,-19.059999465942383,1454.9200439453125,17.059999465942383,2053.000030517578,12043.499755859375,1.899999976158142,-0.09999999776482582,-0.5999999865889549,-2.5999999046325684,255.0,,,-0.016712483456013966,1.7400471982983607,6.015346752181504e-05,True,False,61.0,False,False,2,,games5425898691,bf81d8692db,20.0,-119.9800033569336,4518.5498046875,16.989999771118164,175.6999969482422,-16124.300537109375,2.800000011920929,-0.0,4.300000071525574,557.9000091552734,255.0,97.0,,-0.009594026558300233,-1.6193234569543118,-4.190958848754943e-05,True,81.60150545130494,True,False,False,False,
66,5827,141,False,True,1,1541.4957373331267,-206.88999938964844,4063.0400390625,93.12999725341797,256.8000030517578,12351.400146484375,0.0,-5996.6998291015625,30.799999237060547,194.59999084472656,1.0,-0.27040151471111706,-2.3816098408485478,-2.3490285786113625,b989b169aab,Myxow,8.0,-166.22999572753906,3869.110107421875,17.010000228881836,788.6000061035156,14071.300048828125,2.7000001072883606,-0.0,-0.0,441.6999816894531,231.0,154.0,,-0.009586585628686065,1.619383013283651,4.943652578490708e-05,True,4,False,,False,4,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,32.52000045776367,4581.85986328125,104.5999984741211,3292.39990234375,11127.2998046875,-264.7999954223633,-3816.4999389648438,-3946.099853515625,334.50000762939453,255.0,255.0,,-0.7773815436543027,2.5100394590516313,-1.888879440892714,True,4,21.0,False,False,3,,enpitsu,76561198039309853,28,45.47999954223633,1972.219970703125,17.059999465942383,-422.90000915527344,13165.799560546875,1.899999976158142,0.09999999776482582,-7.5,1130.0,255.0,128.0,,-0.016740822273467435,1.4855711409371517,-4.2204085949912895e-05,True,False,61.0,False,False,2,,games5425898691,bf81d8692db,20.0,,,,,,,,,,,,,,,,True,,,,,,
