,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
81,6790,185,False,False,1,5388.280102556406,-139.32000732421875,-147.8800048828125,102.75,-36801.79931640625,5484.2999267578125,1131.9000244140625,1595.5000305175781,7.5,5783.900146484375,1.0,-0.16706108353253804,-0.5068674529266297,-0.2010293158876607,76561198039309853,enpitsu,28.0,-18.1200008392334,-241.5500030517578,123.56999969482422,-16166.400146484375,16266.300048828125,294.6999931335449,-3834.4000244140625,-3942.9000854492188,7.900000214576721,255.0,128.0,,-1.4434255287208573,0.7601347893593622,0.011377944612477797,True,1,2,False,0.0,False,,bf81d8692db,games5425898691,17.0,-3451.860107421875,-2463.429931640625,17.010000228881836,-4209.100036621094,-13222.900390625,2.8999999165534973,0.3999999910593033,0.5000000074505806,2173.699951171875,255.0,255.0,,-0.009561471874803022,-1.3257370630589718,5.2467304556540426e-05,False,31.0,False,False,False,False,26.0,NSK-Giorgioss,815583620644839525,16.0,-3058.1201171875,4290.81005859375,16.959999084472656,-984.8000335693359,11627.7001953125,13.40000033378601,-3.400000035762787,-13.999999761581421,-2914.1000366210938,255.0,0.0,False,-0.009318937563795215,1.6851943345814924,0.0007273061259767339,True,255.0,False,4,False,4,,DonBon130,5013215957347831402,18.0,-17.75,91.22000122070312,95.76000213623047,-17783.499755859375,-9612.999877929688,2685.4000854492188,-637.7000045776367,-5315.9002685546875,1258.499984741211,243.0,128.0,True,-0.3045745948358479,-1.0218538041511998,0.6332051068761584,False,0.0,False,6,False,5,
82,6932,190,False,False,0,7084.631322846795,2227.3798828125,-1218.969970703125,420.9100036621094,-10595.0,21189.3994140625,4563.299865722656,203.50000381469727,-3243.3999633789062,-1716.0000610351562,0.0,0.1838871086403054,-2.110961845682899,2.323331099796226,815583620644839525,NSK-Giorgioss,16.0,2313.179931640625,-1452.0899658203125,359.8800048828125,-1978.8999938964844,21527.7001953125,5971.400146484375,1334.1000366210938,-3148.3999633789062,-1866.1000061035156,255.0,255.0,True,-0.6637313263603374,2.0592538075420532,-0.48371212620378756,True,4,6,4,134.95409021839018,True,,5013215957347831402,DonBon130,18.0,3373.85009765625,-2606.3701171875,17.0,-8305.399780273438,3375.10009765625,3.799999952316284,0.09999999776482582,-0.5999999865889549,0.0,243.0,,,0.009456425920357744,2.7555762475684653,3.7257243736858597e-05,True,255.0,False,6,False,6,,enpitsu,76561198039309853,28.0,3492.56005859375,3239.919921875,17.059999465942383,-2321.0000610351562,13909.49951171875,1.899999976158142,-0.29999999329447746,0.5000000074505806,0.09999999776482582,255.0,255.0,,0.016762409557184936,1.7361756231371044,-5.0075597814205125e-05,True,61.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,2477.320068359375,2214.739990234375,17.010000228881836,-9496.199951171875,-8560.599975585938,2.8999999165534973,-1.0000000149011612,-1.1999999731779099,-2203.800048828125,255.0,0.0,,0.009561831954793217,-2.456738511716728,-0.0001367132074689852,True,246.0,False,False,False,False,
83,6984,192,False,False,1,7879.404809784134,-263.7300109863281,-2653.590087890625,133.5,10612.60009765625,4866.400146484375,5897.9998779296875,5857.80029296875,950.1999664306641,884.4000244140625,1.0,-0.42240388879405105,2.1582018166112937,2.9266832237064557,bf81d8692db,games5425898691,18.0,-302.3399963378906,-2766.510009765625,15.390000343322754,10338.399658203125,-941.6999816894531,-1605.0999450683594,1678.699951171875,3995.2999877929688,-1548.699951171875,255.0,251.0,,-0.04128676573544171,2.9996512507377444,0.01857468846105886,True,False,False,False,246.0,False,,76561198039309853,enpitsu,28.0,-1373.6199951171875,-4481.509765625,17.059999465942383,13899.599609375,-2377.7999877929688,1.899999976158142,0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.016752786261238824,-2.97217527671695,-5.270075709679616e-05,True,61.0,False,2,False,2,,NSK-Giorgioss,815583620644839525,16.0,-1110.6500244140625,-1409.9100341796875,415.5199890136719,14430.0,-10714.7998046875,-5961.199951171875,200.9000015258789,-1080.6999969482422,-1271.1000061035156,255.0,128.0,False,0.263594886128991,-3.0342500737227622,0.1722700017817876,True,8.944171900390302,True,6,4,4,,DonBon130,5013215957347831402,18.0,-1190.219970703125,1657.219970703125,17.0,13354.200439453125,-4482.799987792969,3.700000047683716,0.19999999552965164,-0.0,0.0,238.0,128.0,,-0.009545855557464412,-2.817721653823156,-2.342878061767653e-05,True,255.0,False,6,False,6,
84,7034,194,False,False,1,6971.6439163905325,1599.780029296875,-1796.030029296875,126.55000305175781,1489.4999694824219,12125.10009765625,1803.9999389648438,5585.8001708984375,-219.79999542236328,2179.4000244140625,1.0,-0.5279098776090616,-2.5889142556833638,0.9594223619282203,bf81d8692db,games5425898691,18.0,1624.3599853515625,-1978.5,17.010000228881836,8200.499877929688,14238.499755859375,2.800000011920929,-0.3999999910593033,-0.7999999821186066,1772.7999877929688,255.0,246.0,,-0.009582711270335498,2.042912057134174,0.00010399324122400291,True,False,False,False,227.0,False,,76561198039309853,enpitsu,28.0,542.22998046875,-4408.419921875,17.059999465942383,3805.10009765625,11108.599853515625,1.8000000715255737,0.09999999776482582,0.7999999821186066,8.199999928474426,255.0,128.0,False,-0.016708379751185463,1.899673068735072,-7.337594443488595e-05,True,61.0,False,2,False,2,,NSK-Giorgioss,815583620644839525,16.0,2102.909912109375,-2862.10009765625,92.4000015258789,21917.5,-5495.10009765625,-351.19998931884766,-2803.599853515625,4039.5999145507812,-62.800002098083496,255.0,128.0,False,0.508340929171259,-2.4905256172592654,0.9726047309253886,False,0.0,False,8,4,6,,DonBon130,5013215957347831402,18.0,854.1099853515625,2427.35009765625,17.0,11341.8994140625,8109.69970703125,3.8999998569488525,0.3999999910593033,0.29999999329447746,-2055.8999633789062,231.0,5.0,,-0.009541264070471813,2.5743483605485222,-5.666828026634595e-05,True,255.0,False,6,False,6,
85,7060,195,False,False,1,5917.126015435797,1714.72998046875,-720.2100219726562,123.51000213623047,-5785.4998779296875,2966.300048828125,3693.9999389648438,-514.7999954223633,2947.2000122070312,3067.9998779296875,1.0,0.7307176829614201,-2.4777942706171574,-0.16564648259428308,bf81d8692db,games5425898691,18.0,1778.1700439453125,-615.0999755859375,16.6200008392334,-7693.599853515625,7783.2000732421875,40.59999942779541,-71.70000076293945,47.39999771118164,2686.0000610351562,128.0,255.0,,-0.003133872275770473,0.6675924404816658,0.03181001082291589,True,False,False,False,255.0,False,,76561198039309853,enpitsu,28.0,935.0999755859375,-3237.18994140625,17.059999465942383,3307.6998901367188,13614.7998046875,2.3000000417232513,-0.19999999552965164,-0.19999999552965164,1699.1999816894531,255.0,255.0,False,-0.016733913448916712,1.7940405078417396,0.0002509961469481417,True,92.0,False,2,False,2,,NSK-Giorgioss,815583620644839525,16.0,3405.35009765625,-3905.27001953125,17.020000457763672,-2718.2000732421875,-16607.2998046875,1.7000000178813934,-0.0,-0.09999999776482582,-2923.900146484375,255.0,0.0,False,-0.009563869908201992,-1.2424699056555075,-6.081483309620004e-05,True,0.0,False,8,4,6,,DonBon130,5013215957347831402,18.0,1875.02001953125,2220.22998046875,17.0,4087.5,-11703.1005859375,4.000000059604645,0.09999999776482582,-0.0,-2359.1000366210938,248.0,0.0,,-0.009519772560469392,-1.842249335902277,-1.6662799147093404e-05,False,255.0,False,6,False,6,
86,7089,196,False,False,1,5555.638235059723,1115.510009765625,-411.29998779296875,151.47000122070312,-3293.2998657226562,2781.099853515625,2043.6000061035156,901.9000244140625,-547.0999908447266,3103.2000732421875,1.0,0.24456255382527103,-0.3627286062853952,1.0798406353242889,bf81d8692db,games5425898691,18.0,1103.3399658203125,-405.1300048828125,17.040000915527344,-2983.0999755859375,4642.5,-0.9000000357627869,-0.19999999552965164,0.19999999552965164,-2226.3999938964844,255.0,0.0,,-0.009499505999899342,0.9667165244732331,-4.489316165118104e-05,True,False,False,False,255.0,False,,76561198039309853,enpitsu,28.0,62.11000061035156,-2526.3798828125,17.059999465942383,-10958.499755859375,-6935.2001953125,2.5,-0.0,-0.0,2317.7999877929688,255.0,255.0,False,-0.016733119227211976,-0.6286268350332288,2.2272239415635154e-05,True,92.0,False,2,False,2,,NSK-Giorgioss,815583620644839525,16.0,2904.39990234375,-4111.330078125,17.020000457763672,1186.500015258789,4363.599853515625,1.5000000596046448,0.3999999910593033,-1.0000000149011612,-1947.8999328613281,245.0,0.0,False,-0.009553483655997251,1.7826636073307187,1.2268030390659995e-05,True,255.0,False,8,4,6,,DonBon130,5013215957347831402,18.0,1365.199951171875,591.4099731445312,21.959999084472656,-8831.500244140625,-19266.400146484375,2996.7001342773438,-0.0,-0.0,-1.0999999940395355,255.0,128.0,,-0.009561266698690968,-1.1408431145611202,1.2960189774104884e-05,False,176.61136352887718,True,7,False,6,
87,7099,196,True,True,0,4777.873735301242,-991.4600219726562,363.0799865722656,196.5800018310547,6590.7000732421875,21711.79931640625,7077.7001953125,5936.500244140625,-420.09998321533203,761.8000030517578,0.0,-0.1386611105482724,1.4398428798941538,1.050443734547122,5013215957347831402,DonBon130,18.0,-1025.6800537109375,219.41000366210938,124.23999786376953,6826.5997314453125,20065.30029296875,375.60001373291016,-5431.300048828125,517.5,-694.8000335693359,241.0,97.0,True,0.6476613571059738,0.9876814763929216,-0.356470903445571,False,7,8,False,178.47433994406015,True,,815583620644839525,NSK-Giorgioss,16.0,-2983.2900390625,3916.320068359375,17.020000457763672,-1873.800048828125,-7520.4998779296875,0.0,1.0000000149011612,2.5,2261.6000366210938,255.0,239.0,False,0.009476479013052048,-1.8204094650590978,0.00021053573035517594,True,245.60158287325214,True,8,4,6,,enpitsu,76561198039309853,28.0,181.27000427246094,2879.47998046875,17.059999465942383,3220.2999877929688,12463.599853515625,1.899999976158142,-0.9000000357627869,-4.4999998807907104,1165.4000091552734,255.0,128.0,False,0.01674028035323866,1.3909370898657827,-0.00023023050753071323,True,92.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,-1063.6600341796875,235.42999267578125,17.020000457763672,-612.0000076293945,-4164.89990234375,1.8000000715255737,0.9000000357627869,-1.2999999523162842,-1760.0,128.0,0.0,,0.009571263975843876,-1.678798187355845,-4.364587672996288e-05,True,255.0,False,False,False,False,
88,7152,198,False,False,1,9613.920549726474,-236.6199951171875,-4406.97021484375,349.2300109863281,-9393.499755859375,-27106.69921875,5821.199951171875,4350.5999755859375,-667.5,-45.900001525878906,1.0,-1.0700566477740445,-1.115396618103145,0.7650621229220158,76561198039309853,enpitsu,28.0,-212.64999389648438,-4302.9599609375,189.11000061035156,-999.7000122070312,4439.89990234375,2376.699981689453,-5365.9002685546875,-1206.8000030517578,0.0,0.0,128.0,False,0.6208237508602431,-1.7920832999596088,-5.927550764405998e-05,True,3,4,False,92.0,False,,bf81d8692db,games5425898691,18.0,2265.75,-1104.1400146484375,17.020000457763672,3433.599853515625,-12948.199462890625,1.4000000059604645,-0.0,0.3999999910593033,-134.7000026702881,255.0,128.0,,-0.009573158218035007,-1.8149115081004952,9.818984416488912e-05,True,255.0,False,False,False,False,,NSK-Giorgioss,815583620644839525,16.0,1238.0899658203125,-2086.050048828125,17.020000457763672,-13789.200439453125,737.6000213623047,1.4000000059604645,-0.0,-0.0,2232.4000549316406,253.0,255.0,False,-0.00954361446887527,-0.013222910502509906,3.7538479485767446e-06,True,218.0,False,8,4,6,,DonBon130,5013215957347831402,18.0,-5.230000019073486,-2920.780029296875,17.010000228881836,-209.89999771118164,-484.0999984741211,2.5,-0.7000000029802322,0.19999999552965164,0.0,243.0,128.0,False,-0.009452090339006841,-1.161615672144952,2.319148983097538e-06,False,194.0,False,8,False,8,
89,7413,199,False,False,1,5231.715126968205,-72.5999984741211,-1.2699999809265137,98.29000091552734,-21636.298828125,13331.400146484375,2224.199981689453,1256.500015258789,-1184.1000366210938,5746.099853515625,1.0,-0.08726076532822999,-0.3138977814577962,-0.0680302180016287,76561198039309853,enpitsu,28.0,-72.9800033569336,-224.67999267578125,123.36000061035156,14962.099609375,17309.000244140625,2157.4000549316406,-4082.9000854492188,3680.5999755859375,178.50000381469727,255.0,255.0,,-0.9212653939704913,2.2615969730436105,0.014902210614657066,True,1,2,False,0.0,False,,bf81d8692db,games5425898691,17.0,2714.8798828125,-4112.18994140625,17.010000228881836,17474.7998046875,-3104.4000244140625,2.800000011920929,-0.5000000074505806,0.19999999552965164,1913.2000732421875,255.0,255.0,,-0.00958417033945207,-3.028666645578468,6.886107942055603e-05,True,0.0,False,False,False,False,,NSK-Giorgioss,815583620644839525,16.0,151.38999938964844,96.81999969482422,70.0,-17363.1005859375,-13622.19970703125,2930.4000854492188,-2718.599853515625,-4755.10009765625,-497.90000915527344,255.0,0.0,True,-0.013843477494487767,-1.0419793432888922,0.10506058642248768,True,0.0,False,6,False,5,,DonBon130,5013215957347831402,18.0,-28.139999389648438,1973.97998046875,17.010000228881836,1152.2000122070312,-13361.800537109375,2.5,0.19999999552965164,0.5999999865889549,0.0,243.0,128.0,,-0.009520181838300576,-1.6568270761805253,5.848911960499356e-05,,116.0,False,False,False,False,
90,7606,206,False,False,1,3731.856165862812,-2615.52001953125,3876.679931640625,98.45999908447266,24373.5009765625,3805.4998779296875,5182.39990234375,2270.800018310547,-2054.7000122070312,2275.2999877929688,1.0,-1.240864667856294,-2.917897385096123,-2.2868334184653007,bf81d8692db,games5425898691,18.0,-2798.56005859375,3827.719970703125,17.020000457763672,20452.39990234375,1256.8000030517578,0.0,0.09999999776482582,-0.19999999552965164,-1963.6000061035156,255.0,0.0,,-0.009629745750470646,-3.1301715397527783,-2.8017498508039037e-05,True,False,False,False,78.906675318236,True,,76561198039309853,enpitsu,28.0,1214.5699462890625,-864.6599731445312,16.610000610351562,-11344.599609375,9173.200073242188,77.69999980926514,4.699999988079071,3.799999952316284,-2478.9999389648438,255.0,0.0,False,-0.01681162909168793,0.7895867266875432,0.00018961677984780602,True,229.94247748005773,True,6,False,6,,NSK-Giorgioss,815583620644839525,16.0,-1897.530029296875,1303.1700439453125,17.010000228881836,10244.49951171875,4109.700012207031,2.8999999165534973,0.09999999776482582,-0.0,2421.199951171875,255.0,255.0,False,-0.009512879601811585,2.700296469210762,-3.910319200626951e-05,True,255.0,False,8,False,8,,DonBon130,5013215957347831402,18.0,-2909.780029296875,3271.89990234375,17.0,9435.10009765625,5818.0999755859375,1.8000000715255737,-0.09999999776482582,-0.0,2406.1000061035156,255.0,255.0,,-0.009521277849394095,2.5372249946541343,1.370635355832557e-06,True,153.33848606642857,True,False,False,False,
91,7696,209,False,False,1,2750.6780764119494,3526.889892578125,4337.10009765625,721.1799926757812,-4468.999938964844,-9555.30029296875,13803.699951171875,2487.7999877929688,3038.9999389648438,4535.899963378906,1.0,-0.12892200039135002,-2.357527528820614,-0.5573953379344971,bf81d8692db,games5425898691,18.0,3604.56005859375,4435.72998046875,552.4299926757812,-3555.10009765625,3310.7000732421875,9874.69970703125,-399.00001525878906,-429.0999984741211,26.90000057220459,255.0,255.0,,1.1237689736629297,0.7564506902402158,-1.5507817155906056,True,False,False,False,255.0,False,,76561198039309853,enpitsu,28.0,2680.469970703125,1190.3599853515625,17.040000915527344,-5997.8997802734375,-12126.400146484375,5.5000001192092896,-0.29999999329447746,-0.3999999910593033,-2983.2000732421875,255.0,0.0,False,-0.01675218666641716,-0.9388133296551688,-0.0001472076888219041,True,243.0,False,6,False,6,,NSK-Giorgioss,815583620644839525,16.0,3535.10009765625,4508.72998046875,228.0399932861328,7657.80029296875,-3970.7998657226562,15902.80029296875,2798.900146484375,-4495.5999755859375,-805.5999755859375,255.0,255.0,False,1.114920413569092,-2.590301063872124,1.2785719906055264,True,232.0,False,10,False,10,,DonBon130,5013215957347831402,18.0,1525.199951171875,4860.06982421875,17.010000228881836,-585.6999969482422,-273.1999969482422,2.5,-0.19999999552965164,-1.8000000715255737,-377.5,0.0,223.0,,-0.009828707605624638,2.932381095549601,-4.756360365656792e-05,False,172.0,False,4,False,4,
92,7782,212,False,False,0,7163.036294982739,-2260.77001953125,-1891.8199462890625,498.1499938964844,-430.09998321533203,23056.79931640625,-837.9000091552734,2701.6000366210938,-4025.7000732421875,3534.7000122070312,0.0,-0.44957212695418075,-3.1218345678889987,0.6956451430795497,815583620644839525,NSK-Giorgioss,16.0,-2280.8798828125,-2109.56005859375,367.45001220703125,10990.2001953125,18208.399658203125,1384.4000244140625,-3693.5000610351562,-425.49999237060547,-4052.9000854492188,255.0,217.0,True,-0.644342122494692,1.1432883462546461,-0.5808221219515487,True,11,12,False,150.52451620563386,True,,5013215957347831402,DonBon130,18.0,-340.489990234375,-5411.47021484375,19.280000686645508,-610.9999847412109,1278.499984741211,-49.000000953674316,2.800000011920929,1.4000000059604645,75.79999923706055,240.0,139.0,,0.045371603451574906,2.0030493881431,0.01665906417612279,False,172.0,False,4,False,4,,enpitsu,76561198039309853,28.0,-2200.010009765625,-1700.8800048828125,342.9800109863281,-4403.999938964844,-10762.19970703125,345.2000045776367,4751.499938964844,295.2000045776367,-2754.1000366210938,255.0,255.0,False,0.04006086859929732,-2.5909844978361907,-0.9805773929548289,True,188.0,False,8,False,7,,games5425898691,bf81d8692db,18.0,-3324.5400390625,-2118.179931640625,17.020000457763672,3230.8999633789062,16841.800537109375,2.3000000417232513,1.1999999731779099,0.7000000029802322,-1943.3999633789062,255.0,0.0,,0.009651274109256706,1.3161317627672418,-7.41583313445581e-05,True,255.0,False,4,False,4,
93,8002,220,False,False,1,9652.193214274079,2600.669921875,-4360.47021484375,98.01000213623047,-3570.10009765625,16986.300048828125,3752.39990234375,1930.0999450683594,1416.6000366210938,-246.5999984741211,1.0,-0.1858646385898125,-2.928060592156415,1.5890600694661152,76561198039309853,enpitsu,28.0,2642.7900390625,-4534.669921875,17.030000686645508,-2538.800048828125,13358.00048828125,1.4000000059604645,-0.19999999552965164,-6.600000262260437,1018.0000305175781,255.0,0.0,False,-0.016707757224163424,1.3161280206746544,-0.0001300297131580558,True,8,8,False,198.64176322055118,True,,bf81d8692db,games5425898691,18.0,2114.77001953125,-4810.259765625,16.899999618530273,12937.19970703125,10500.2001953125,32.69999980926514,-56.30000114440918,-32.40000009536743,1341.9999694824219,255.0,159.0,,-0.00898121436723196,2.3955079134338995,0.003474421348584407,True,132.0,False,6,False,4,,NSK-Giorgioss,815583620644839525,17.0,-3137.85009765625,-4615.77978515625,21.979999542236328,-5058.2000732421875,7145.5999755859375,-246.10000610351562,727.3999786376953,-146.70000076293945,2248.0999755859375,1.0,0.0,False,-0.022017509469248714,-2.3818399253835505,-0.14908876353416298,True,5.0,False,16,False,14,,DonBon130,5013215957347831402,19.0,2048.610107421875,-781.8200073242188,17.010000228881836,4259.100036621094,-11812.39990234375,0.09999999776482582,-0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,,-0.009580396202385254,-1.9168598419696168,1.5202471393468895e-06,False,198.29198258666582,True,4,False,4,
94,8029,221,False,False,1,8004.532636916019,2226.389892578125,-2753.199951171875,166.0399932861328,-18078.599853515625,3538.599853515625,13068.399658203125,5455.7000732421875,-2341.999969482422,-865.5000305175781,1.0,-0.19325650336088912,1.793769629826593,-1.9870521256747606,76561198039309853,enpitsu,28.0,2284.409912109375,-2927.06005859375,60.40999984741211,-5296.199951171875,22239.3994140625,2521.0000610351562,-4419.89990234375,-707.0999908447266,-1156.8000030517578,255.0,128.0,False,-0.10732598596131084,1.439919946968467,-0.004613620088742106,True,9,10,False,134.0,False,,bf81d8692db,games5425898691,18.0,3281.0400390625,-3658.0,17.020000457763672,6413.2000732421875,15610.799560546875,-0.5999999865889549,-0.0,-0.5000000074505806,1977.2000122070312,255.0,255.0,,-0.00958508381394623,1.8969716045924998,3.1043575483830695e-05,True,239.41384075790322,True,6,False,4,,NSK-Giorgioss,815583620644839525,17.0,-2950.25,-4431.0,17.010000228881836,5456.300048828125,5470.999755859375,3.0000001192092896,-2.3999999463558197,-1.5999999642372131,2490.7000732421875,255.0,255.0,False,-0.009478509627562753,2.3368976057835167,0.0001699807764427241,True,5.0,False,16,False,14,,DonBon130,5013215957347831402,19.0,2340.860107421875,-2592.760009765625,152.77999877929688,-7200.30029296875,-21183.798828125,2927.39990234375,-1017.9000091552734,-5333.0999755859375,878.3000183105469,242.0,0.0,True,0.12982601642447392,-1.3461682712127905,0.8102449625032454,False,146.632197764612,True,6,False,5,
