,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
96,6398,180,False,False,1,8821.25584598919,3140.5400390625,-3390.919921875,272.6300048828125,-7477.19970703125,9489.199829101562,2977.9000854492188,642.5,-1515.2999877929688,-2942.2000122070312,1.0,0.972947283621287,0.33374264437132156,1.2495842949678582,76561198039309853,enpitsu,27.0,3173.39990234375,-3570.39990234375,170.57000732421875,-5483.699951171875,6715.4998779296875,2756.7001342773438,2173.300018310547,-5028.800048828125,486.50001525878906,255.0,255.0,False,-0.043752327043818116,1.1244637441609688,-0.7060593212299389,True,12,11,False,224.0,False,,bf81d8692db,games5425898691,18.0,-2661.739990234375,-4383.81982421875,17.010000228881836,13001.500244140625,-8381.900024414062,2.5,0.09999999776482582,-0.19999999552965164,-126.30000114440918,255.0,117.0,,-0.00961626642202102,-2.569434524822414,-5.6284375273794975e-05,True,False,10,235.0,False,12,,Awaide ✞,76561198308935706,9,2647.75,-2922.75,80.0999984741211,6855.4998779296875,15393.499755859375,-1221.6999816894531,-3085.7998657226562,942.6000213623047,135.0,255.0,255.0,False,0.7670691249706901,1.9079156049087551,0.003350609554484918,False,6,False,8,0.0,False,,Himich_h,76561198846586373,8.0,2993.679931640625,-1946.199951171875,16.989999771118164,-5584.89990234375,-8200.399780273438,5.099999904632568,0.19999999552965164,0.19999999552965164,-453.80001068115234,255.0,128.0,-0.009536936693418072,-0.9288836557133152,0.00027055391414862473,True,6,False,6,229.0,False,,
97,6434,181,False,False,1,7428.271761012994,2188.510009765625,-2174.9599609375,121.06999969482422,-12115.2001953125,20393.1005859375,1595.2999877929688,-317.7000045776367,-3040.8999633789062,-1451.4999389648438,1.0,1.3191743931030437,2.0784879114600354,-1.5087785974147456,76561198039309853,enpitsu,27.0,2309.010009765625,-2414.830078125,18.610000610351562,-6412.1002197265625,15190.400390625,3121.199951171875,53.499999046325684,-116.19999885559082,-151.70000076293945,255.0,128.0,False,-0.01676909298123117,1.196072762012865,0.00710862252386169,True,14,13,False,140.59995688417905,True,,bf81d8692db,games5425898691,18.0,-1243.469970703125,-5023.669921875,31.389999389648438,6992.39990234375,-1391.6999816894531,173.50000381469727,-891.5000152587891,517.599983215332,41.39999866485596,0.0,128.0,,0.03315842699843033,-2.910547987142097,-0.41662387482498164,True,False,10,235.0,False,12,,Awaide ✞,76561198308935706,9,3503.260009765625,-461.7799987792969,99.37999725341797,6829.89990234375,20671.8994140625,-676.1000061035156,-4084.5001220703125,1070.6999969482422,115.69999694824219,255.0,255.0,False,1.0675920336664924,1.8769314039991305,-0.02053182275594031,True,8,False,10,0.0,False,,Himich_h,76561198846586373,8.0,2118.449951171875,-1443.7900390625,16.989999771118164,-4117.900085449219,11364.300537109375,5.5000001192092896,0.29999999329447746,-1.0999999940395355,2500.0999450683594,255.0,255.0,-0.00956948403344178,1.151590431261627,0.00022606073646604116,True,6,False,6,229.0,False,,True
98,6515,184,False,False,0,8220.263262681132,901.6300048828125,-2881.300048828125,97.12000274658203,16245.400390625,-10730.400390625,1821.6999816894531,3821.199951171875,823.6000061035156,4551.7999267578125,0.0,1.3160514691838934,-2.4422512175053557,0.8687931340327438,76561198846586373,Himich_h,8.0,644.260009765625,-2813.989990234375,17.0,14010.30029296875,-16810.6005859375,4.099999964237213,-0.09999999776482582,0.5999999865889549,1885.5000305175781,128.0,255.0,,0.009618262293583667,-0.8082251609891192,5.8498320736329675e-05,True,6,6,False,147.0,False,,76561198308935706,Awaide ✞,9.0,262.4700012207031,-3617.699951171875,16.989999771118164,19783.199462890625,-10253.499755859375,5.299999713897705,-0.9000000357627869,0.29999999329447746,1721.199951171875,235.0,255.0,,0.009607082687513823,-0.4308078088295162,0.00016770955339249306,True,False,8,191.0,False,10,,enpitsu,76561198039309853,27,962.8300170898438,-2372.18994140625,17.030000686645508,20026.800537109375,-11309.89990234375,5.899999737739563,0.5999999865889549,0.0,0.0,255.0,128.0,,0.016760507357449696,-0.5140843065419795,-4.910199941394226e-05,True,14,False,14,0.0,False,,games5425898691,bf81d8692db,18.0,1412.1300048828125,1180.4300537109375,16.420000076293945,8622.100219726562,-21225.2001953125,97.20000267028809,-38.399999141693115,-13.999999761581421,1663.3999633789062,255.0,255.0,0.01210957269852841,-1.141735152187619,0.0002569048336278209,True,12,False,14,160.2011270112889,True,,
99,6542,185,False,False,1,3546.7720573384763,-2429.389892578125,3906.56005859375,94.79000091552734,-8097.7001953125,22975.80078125,15.499999523162842,-1976.199951171875,-4620.0,789.1000366210938,1.0,-0.499430274252648,2.1059362400416513,1.219517436883382,76561198039309853,enpitsu,27.0,-2458.679931640625,3706.919921875,78.62000274658203,-9829.400024414062,19163.699951171875,2937.5,-3030.5999755859375,-1510.8999633789062,-56.70000076293945,255.0,255.0,,-0.14890420437026072,1.1105708608797233,-0.00027115768055971265,True,16,15,False,0.0,False,,bf81d8692db,games5425898691,18.0,-3335.219970703125,-65.22000122070312,16.989999771118164,-19096.099853515625,10965.400390625,5.199999809265137,-3.3000001311302185,2.0999999344348907,-1002.0999908447266,255.0,128.0,,-0.009600353627177522,0.58389817127987,6.0899190879845656e-05,True,False,12,141.0,False,14,,Awaide ✞,76561198308935706,9,-1928.93994140625,4542.06982421875,16.989999771118164,-15010.699462890625,8432.7001953125,5.299999713897705,0.5999999865889549,-0.19999999552965164,1938.0000305175781,255.0,255.0,,-0.009600950470384608,0.44698166357611485,5.8448318356130534e-05,True,8,False,10,191.0,False,,Himich_h,76561198846586373,8.0,-1777.56005859375,4188.02001953125,17.0,-15612.19970703125,9540.800170898438,1.5000000596046448,-0.29999999329447746,0.19999999552965164,328.6000061035156,255.0,128.0,-0.009595804603024524,0.5144517225721978,-0.00018688140916696468,True,6,False,6,141.68207332908466,True,,
100,6615,188,False,False,0,10690.780849336299,2657.550048828125,-4942.91015625,1742.239990234375,2413.300018310547,11580.0,9227.60009765625,-3215.8999633789062,1121.1000061035156,3348.699951171875,0.0,0.16469708179101186,-2.3202988142547674,-1.7427543789603381,76561198846586373,Himich_h,8.0,2625.030029296875,-5067.77001953125,1559.300048828125,2162.2999572753906,3815.7998657226562,10581.99951171875,347.90000915527344,800.2999877929688,-90.50000190734863,255.0,255.0,,-1.3495656829609637,-0.032047704602493454,-1.4973545540521236,True,8,6,False,115.51870968264919,True,,76561198308935706,Awaide ✞,9.0,1742.0400390625,-5102.990234375,282.2099914550781,-12776.600341796875,2.800000011920929,-3774.2001342773438,4.600000083446503,-930.9999847412109,1.0999999940395355,255.0,0.0,,0.253562928757684,-3.1317088244286047,1.5731550620349806,True,False,8,191.0,False,12,,enpitsu,76561198039309853,27,3719.929931640625,-4186.97021484375,64.69000244140625,-11627.39990234375,2269.2999267578125,-7583.699951171875,4107.39990234375,3578.800048828125,-755.6999969482422,255.0,0.0,,0.5345845351984556,2.935011026785514,0.32177176766281246,True,16,False,16,0.0,False,,games5425898691,bf81d8692db,18.0,3472.35009765625,-3131.64990234375,17.010000228881836,-7204.5001220703125,11061.8994140625,2.800000011920929,-5.099999904632568,0.7000000029802322,-1381.1000061035156,255.0,128.0,0.009323485546528785,2.0742785755709243,0.00013706967723120333,True,12,False,14,232.0,False,,
101,6738,192,False,False,1,5715.4403356806715,-3193.27001953125,1146.989990234375,580.1799926757812,1481.1000061035156,19016.800537109375,-1778.8999938964844,-5792.19970703125,-668.7000274658203,-1414.9000549316406,1.0,-0.05813919935749855,-0.07370627237219547,-0.17179049184479028,bf81d8692db,games5425898691,18.0,-3203.169921875,949.1699829101562,536.1099853515625,-3843.5000610351562,12700.799560546875,5621.9000244140625,-5208.4002685546875,-324.59999084472656,-1736.7999267578125,255.0,128.0,,0.5322513658772593,1.1491990033490658,-0.4634019576802161,True,16,13,False,147.4778321584066,True,,76561198039309853,enpitsu,27.0,-2254.5,-1066.739990234375,161.27000427246094,-803.7999725341797,-19395.6005859375,-1020.2999877929688,3726.7001342773438,-153.90000343322754,0.0,128.0,128.0,,0.5795922967240785,-1.5294135246518685,-4.886826895814758e-05,False,False,18,61.0,False,18,,Awaide ✞,76561198308935706,9,-2501.5,1871.449951171875,264.1300048828125,-9844.000244140625,-13044.89990234375,-1656.7999267578125,1019.8000335693359,848.0000305175781,1332.8999328613281,128.0,255.0,,0.5391575352608433,-1.6197135612751736,-0.38431685242910596,True,8,False,14,108.0,False,,Himich_h,76561198846586373,8.0,-4078.8798828125,2116.739990234375,296.7099914550781,131.5999984741211,4805.4998779296875,-10950.10009765625,872.0999908447266,-623.6999893188477,161.20000839233398,255.0,128.0,-1.0809435329223922,1.5589346809216507,1.5774202274784057,True,8,False,8,83.0,False,,False
102,6765,193,False,False,0,9035.8384150763,3023.3798828125,-3001.550048828125,112.69000244140625,-10940.400390625,-23242.7001953125,-1835.0,5476.5997314453125,1880.0,1572.1000671386719,0.0,0.09034174573870189,0.25889247818999006,-0.5125985174259053,76561198846586373,Himich_h,8.0,3195.919921875,-2799.22998046875,17.010000228881836,-9733.200073242188,-11039.599609375,0.09999999776482582,3.0000001192092896,3.100000023841858,847.6000213623047,255.0,,,0.009574698905495988,-2.234531119982321,-0.00015236402126739441,True,8,8,False,106.70571201847446,True,,76561198308935706,Awaide ✞,9.0,3330.5400390625,-905.5900268554688,17.010000228881836,230.59999465942383,43.80000114440918,3.0000001192092896,-1.5999999642372131,-0.7000000029802322,192.80000686645508,255.0,255.0,,0.009340489488040796,-3.041404744179836,0.00019281404562118345,True,False,8,108.0,False,14,,enpitsu,76561198039309853,27,2630.35009765625,2988.35009765625,17.030000686645508,9597.19970703125,18929.200439453125,5.899999737739563,-0.5999999865889549,-0.09999999776482582,-15.299999713897705,255.0,,,0.01673743195764701,1.0998861817057588,4.0973866069816004e-05,True,18,False,18,41.0,False,,games5425898691,bf81d8692db,18.0,3597.81005859375,-1999.06005859375,486.69000244140625,3969.5999145507812,-10326.099853515625,-2945.7998657226562,3025.0,-813.4999847412109,-1631.7999267578125,255.0,128.0,-1.066793651508566,-0.3701527202787015,-1.457614344863139,True,14,False,16,135.0,False,,
103,6831,196,False,False,0,10164.820129154172,1418.2900390625,-4757.85986328125,961.0399780273438,-5978.699951171875,14197.2998046875,6058.699951171875,5807.0001220703125,790.4000091552734,-1286.0000610351562,0.0,-0.7794779249424418,0.31458957020631445,1.3149410627906948,76561198846586373,Himich_h,8.0,1493.6600341796875,-4942.52001953125,854.8800048828125,-5976.099853515625,11780.50048828125,4680.899963378906,-1944.7999572753906,-1795.3999328613281,-3722.0999145507812,128.0,0.0,,0.18306045245196534,2.664472545011036,0.8211212944975433,True,10,9,False,49.38696771539668,True,,76561198308935706,Awaide ✞,9.0,2889.949951171875,-4085.389892578125,17.010000228881836,-9476.199951171875,-17448.900146484375,2.7000001072883606,2.199999988079071,4.1999998688697815,-928.7999725341797,255.0,0.0,,0.009604498579069191,-2.084900350694179,1.542455127432579e-05,True,False,8,0.0,False,14,,enpitsu,76561198039309853,27,254.58999633789062,3860.02001953125,90.70999908447266,-18425.699462890625,-10354.000244140625,-695.5000305175781,2548.6000061035156,-3481.400146484375,26.400001049041748,128.0,128.0,False,-1.0935103363190795,-2.5217339333530333,0.013515510398110792,True,20,False,20,255.0,False,,games5425898691,bf81d8692db,18.0,2523.360107421875,-3997.909912109375,17.010000228881836,-15821.099853515625,-1354.6000671386719,2.5,0.7999999821186066,0.0,-48.29999923706055,255.0,128.0,0.009590843288708935,-3.062930801967562,8.046740837374854e-05,True,14,False,16,239.0,False,,
104,6905,199,False,False,1,4095.480843550837,113.48999786376953,1119.969970703125,252.57000732421875,-6491.099853515625,16095.6005859375,14108.399658203125,5372.8997802734375,2649.8001098632812,-332.00000762939453,1.0,-1.1656534075540896,-0.33095450720966646,-1.3510588739611784,76561198039309853,enpitsu,27.0,170.5800018310547,982.989990234375,95.83000183105469,-8712.80029296875,21216.39892578125,1716.7999267578125,-5069.2999267578125,-2133.300018310547,5.0,255.0,128.0,False,-0.7163942870665442,1.1716315270523712,0.0007634248372293931,True,22,21,False,227.0,False,,bf81d8692db,games5425898691,18.0,-1775.5799560546875,601.2000122070312,17.010000228881836,-6975.10009765625,-16595.6005859375,3.8999998569488525,0.5000000074505806,3.400000035762787,-1733.2000732421875,255.0,0.0,,-0.00962917009785156,-1.1315888075214522,6.299345890186337e-05,True,False,16,239.0,False,18,,Awaide ✞,76561198308935706,9,2659.3701171875,3928.929931640625,17.010000228881836,22183.20068359375,-3072.0999145507812,2.5999999046325684,0.09999999776482582,-0.0,203.09999465942383,255.0,128.0,,-0.009596403620942552,-3.025185777853246,-0.00011064676784104309,True,10,False,16,31.0,False,,Himich_h,76561198846586373,8.0,30.3799991607666,1469.8599853515625,17.010000228881836,-5135.3997802734375,-12301.600341796875,2.8999999165534973,0.7000000029802322,1.0000000149011612,2060.2999877929688,128.0,255.0,-0.009625239025278905,-1.2252873677685012,0.00012497203762624792,True,10,False,10,0.0,False,,
105,7011,202,False,False,1,2930.578803472318,-1934.1500244140625,4379.3798828125,97.58000183105469,16752.900390625,16358.00048828125,2390.2000427246094,-4220.299987792969,4166.400146484375,-910.9999847412109,1.0,1.1759089647193959,-1.8893784998967975,-0.33256452893794064,bf81d8692db,games5425898691,18.0,-2086.320068359375,4270.7998046875,215.9600067138672,9881.900024414062,17805.699462890625,281.8000030517578,-5133.599853515625,763.7999725341797,-1819.7999572753906,255.0,128.0,,-0.98806872611301,2.4975871214377414,-0.6260776658101657,True,20,17,False,173.08873982583327,True,,76561198039309853,enpitsu,27.0,-2117.35009765625,4081.77001953125,17.040000915527344,1002.0999908447266,17511.600341796875,4.600000083446503,-0.0,-1.0000000149011612,1272.2000122070312,255.0,255.0,False,-0.01685589586724851,1.627751854395847,0.00037470912490083775,True,False,22,102.0,False,22,,Awaide ✞,76561198308935706,9,299.2200012207031,5189.06005859375,17.010000228881836,-11657.900390625,5702.19970703125,2.8999999165534973,0.9000000357627869,-0.3999999910593033,1840.5000305175781,128.0,255.0,,-0.009646738566734548,0.4318236832818201,0.00024252033749315867,True,10,False,16,225.0,False,,Himich_h,76561198846586373,8.0,-1088.1500244140625,3208.1201171875,17.020000457763672,11599.100341796875,7968.499755859375,1.4000000059604645,2.3000000417232513,1.5000000596046448,-693.4999847412109,255.0,128.0,-0.009589056374457488,2.556590406889585,-9.281595117754084e-05,False,10,False,12,61.0,False,,
106,7074,205,False,False,0,8842.41041618803,-1051.0999755859375,-3701.050048828125,141.8800048828125,-17939.599609375,8998.400268554688,732.6000213623047,-321.89998626708984,2028.699951171875,3742.7999877929688,0.0,-0.02674223029037291,2.4708049592961423,-2.410218068774943,76561198308935706,Awaide ✞,9.0,-944.0700073242188,-3766.889892578125,17.010000228881836,-16768.399658203125,7952.0001220703125,0.5000000074505806,0.7000000029802322,-0.09999999776482582,1565.5999755859375,255.0,251.0,,0.009595108886598818,2.724856868164044,0.00023753297437543742,,16,10,False,186.47465815595402,True,,76561198846586373,Himich_h,8.0,-1966.530029296875,-4220.89013671875,17.020000457763672,-16469.599609375,1769.2999267578125,1.5000000596046448,0.19999999552965164,0.09999999776482582,1517.2999572753906,255.0,255.0,,0.009595795236619742,3.0529646904682655,0.00023870999042963073,True,False,10,66.0,False,12,,enpitsu,76561198039309853,27,3368.60009765625,-2758.300048828125,17.030000686645508,2310.2999877929688,22883.60107421875,1.5000000596046448,-0.3999999910593033,-0.3999999910593033,-0.09999999776482582,255.0,128.0,,0.016754850468122386,1.4701565982241582,4.226901522185194e-05,,22,False,22,0.0,False,,games5425898691,bf81d8692db,18.0,1996.27001953125,-4451.3798828125,17.0,-7271.099853515625,12758.800048828125,1.899999976158142,-0.5999999865889549,-1.899999976158142,2150.7000732421875,255.0,255.0,0.009513763952438614,2.1569454628666693,5.777618186909295e-05,True,18,False,20,111.53284295143621,True,,
107,7093,205,False,False,0,8305.988495251013,-2331.280029296875,-3041.0400390625,94.05999755859375,-16878.900146484375,8795.700073242188,1679.6000671386719,-2176.3999938964844,-2056.699981689453,3742.7999877929688,0.0,-0.8367546740764139,-0.5706607757613806,3.1291227753409037,76561198308935706,Awaide ✞,9.0,-2194.919921875,-3206.47998046875,17.0,-16870.2001953125,10775.999755859375,3.8999998569488525,-0.5999999865889549,-0.09999999776482582,-252.80000686645508,128.0,128.0,,0.009622586895175079,2.548855864062648,9.07065030280889e-05,,16,10,False,170.0,False,,76561198846586373,Himich_h,8.0,-3079.0,-4049.820068359375,17.020000457763672,-7198.0999755859375,5997.60009765625,1.8000000715255737,-0.5999999865889549,-0.19999999552965164,-1809.9000549316406,0.0,0.0,,0.009894882277895074,2.392103686552608,-2.0929835514624493e-06,True,False,10,66.0,False,12,,enpitsu,76561198039309853,27,3546.159912109375,-1002.3900146484375,17.030000686645508,2310.2999877929688,22883.60107421875,5.5000001192092896,-0.29999999329447746,-0.3999999910593033,-0.09999999776482582,255.0,128.0,,0.016754850468122386,1.4701565982241582,4.226901522185194e-05,True,22,False,22,0.0,False,,games5425898691,bf81d8692db,18.0,1032.199951171875,-3548.199951171875,94.66999816894531,-16077.5,13963.900146484375,-167.60000228881836,-3574.89990234375,-4179.599914550781,2.199999988079071,255.0,128.0,0.8281895714334518,-0.7080407804520996,3.1409230535130384,True,19,False,22,133.0,False,,
108,7137,207,False,False,0,7688.9151445493135,-3994.18994140625,-1897.0899658203125,537.7899780273438,5882.5,11951.199951171875,12212.7001953125,-1594.4999694824219,-542.7999877929688,-279.59999084472656,0.0,-0.44801448718972603,-2.6597152255248857,1.5035588108380766,76561198308935706,Awaide ✞,9.0,-4081.1298828125,-2004.02001953125,358.04998779296875,414.39998626708984,9008.599853515625,13268.299560546875,-2.3999999463558197,-267.39999771118164,112.29999542236328,255.0,128.0,,-0.9924431003504143,1.539467026485539,1.6192793248610529,,16,10,False,150.0,False,,76561198846586373,Himich_h,8.0,-2228.3798828125,-2934.18994140625,17.020000457763672,9845.599975585938,8536.900024414062,1.2999999523162842,0.3999999910593033,0.5000000074505806,1.4000000059604645,255.0,128.0,,0.009555124343498108,0.7145908765756877,-6.650399297694726e-05,True,False,10,66.0,False,12,,enpitsu,76561198039309853,27,3450.14990234375,2577.06005859375,17.030000686645508,-1491.9999694824219,22828.701171875,5.699999928474426,0.0,0.0,0.09999999776482582,255.0,255.0,,0.016786287263493356,1.6360808599346668,-1.5379440968179003e-06,True,22,False,22,255.0,False,,games5425898691,bf81d8692db,18.0,-1703.6700439453125,-1307.77001953125,16.989999771118164,-18607.5,13517.900390625,5.0,0.0,0.09999999776482582,0.0,255.0,128.0,0.009608564359784673,2.5133214783935096,-1.8955847866388176e-05,True,20,False,22,97.0,False,,
