,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
50,3718,101,False,False,1,6181.837423297103,2912.300048828125,-703.77001953125,145.94000244140625,-10669.3994140625,19619.89990234375,1596.7999267578125,3386.099853515625,4746.499938964844,1415.5000305175781,1.0,0.46153109062326064,-1.3700809103203093,-0.47126099680971917,b01147202bb,SynixRL,8.0,3011.2099609375,-851.8300170898438,17.0,-10842.7001953125,17666.500244140625,0.7999999821186066,0.09999999776482582,-0.0,-123.69999885559082,255.0,128.0,False,-0.009577347201599255,1.0323034598760055,5.477566270103753e-05,True,88.98876557298884,True,False,6,8,,5364590267745823719,LunaticStyles,13.0,2387.0400390625,-2409.179931640625,17.010000228881836,-11515.999755859375,-552.0000076293945,2.0999999344348907,-0.7999999821186066,-0.09999999776482582,51.79999828338623,255.0,119.0,,-0.009540875780804245,-0.06099790201852611,-0.00012451817769653026,True,False,6,6,255.0,False,,enpitsu,76561198039309853,26,3528.030029296875,-606.77001953125,17.010000228881836,-12433.1005859375,19330.999755859375,11.799999475479126,-7.300000190734863,-11.699999570846558,843.1999969482422,255.0,255.0,False,-0.016065289991402686,0.9964365704470326,0.0008228566572834186,True,27.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,2058.570068359375,4948.1201171875,17.670000076293945,-5115.799865722656,-1424.7000122070312,-77.39999771118164,-255.40000915527344,-44.699997901916504,-1237.2000122070312,255.0,15.0,-0.025493149025208,-0.3317919870006934,-0.022060856308993588,True,255.0,False,6,False,6,,
51,3737,102,False,True,1,4667.306039530872,2160.280029296875,647.1900024414062,147.8699951171875,-12125.699462890625,19559.89990234375,60.70000171661377,1162.7999877929688,1337.2000122070312,1357.5,1.0,-0.8450602038673237,-0.19971953149905214,1.9141970573980551,b01147202bb,SynixRL,8.0,2239.6298828125,604.489990234375,16.8799991607666,-12377.7001953125,19385.30029296875,-13.700000047683716,-82.89999961853027,-79.49999809265137,66.50000095367432,255.0,128.0,False,-0.014460916275380358,0.9882522248302885,-0.001582623789643919,True,29.516765486809508,True,False,6,8,,5364590267745823719,LunaticStyles,13.0,1592.5899658203125,-2201.43994140625,17.010000228881836,-11590.999755859375,6306.099853515625,2.3000000417232513,-0.9000000357627869,0.29999999329447746,-2004.7000122070312,255.0,0.0,,-0.009558822000068455,0.531373286799234,-0.00019142997187311547,True,False,6,6,255.0,False,,enpitsu,76561198039309853,26,2235.6298828125,-1.149999976158142,17.049999237060547,-22513.701171875,-4704.4000244140625,-2.199999988079071,3.3000001311302185,0.7999999821186066,890.0,255.0,0.0,False,-0.016794114162324084,-0.2718303210664581,-0.000289682982599925,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,1556.0699462890625,4848.6298828125,17.0,-5356.9000244140625,-1005.1000213623047,3.400000035762787,0.7000000029802322,-2.0000000298023224,0.0,0.0,128.0,-0.009819210720666252,-0.18547762904181378,4.0927579433946045e-05,True,255.0,False,6,False,6,,
52,3749,102,False,False,1,3768.5386960990463,1624.9300537109375,1442.6300048828125,145.8000030517578,-14282.099609375,19740.699462890625,125.0,-1125.8000183105469,346.6999816894531,1301.4999389648438,1.0,-0.5170791376987267,-0.6345284549641156,1.7725433353922433,b01147202bb,SynixRL,8.0,1676.75,1407.6600341796875,16.889999389648438,-13807.900390625,18394.000244140625,-11.90000057220459,-31.19999885559082,-55.19999980926514,-10.0,255.0,128.0,False,-0.01399640978378849,0.9263232425013104,-0.001327412931277775,True,27.08927329637671,True,False,6,8,,5364590267745823719,LunaticStyles,13.0,1139.5400390625,-1754.3499755859375,17.010000228881836,-9010.700073242188,10567.7001953125,2.0999999344348907,0.29999999329447746,-0.7000000029802322,-4.1999998688697815,255.0,128.0,,-0.009558817990749147,0.8654506172111176,7.119270453349362e-05,True,False,6,6,255.0,False,,enpitsu,76561198039309853,26,1178.72998046875,-185.89999389648438,17.049999237060547,-22051.39892578125,2865.7000732421875,2.8999999165534973,1.4000000059604645,-0.19999999552965164,-1760.0,255.0,0.0,False,-0.016771732219260115,0.19124779296661704,-2.0736554820405902e-05,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,1415.6400146484375,4821.77001953125,17.0,-5669.0997314453125,-1285.0,1.0999999940395355,-2.3999999463558197,-0.09999999776482582,561.5999984741211,255.0,210.0,-0.009518084820181027,-0.19915749089477097,7.805508228641093e-05,True,236.1917851048131,True,6,False,6,,
53,3763,103,False,False,1,2651.7771848958264,859.0700073242188,2488.47998046875,92.63999938964844,-13800.799560546875,18843.199462890625,1480.0,-4556.400146484375,-2273.8999938964844,1266.3999938964844,1.0,0.2003582539468768,-1.3757294385526828,2.10128204427639,b01147202bb,SynixRL,8.0,954.7899780273438,2279.330078125,16.989999771118164,-15858.599853515625,16629.49951171875,4.399999976158142,0.09999999776482582,0.5000000074505806,33.80000114440918,241.0,128.0,False,-0.00960989116605517,0.8055038447851393,-3.0439569989834145e-05,True,0.0,False,False,6,8,,5364590267745823719,LunaticStyles,13.0,691.0800170898438,-1227.5699462890625,17.010000228881836,-9138.800048828125,10737.099609375,2.0999999344348907,0.09999999776482582,-0.7000000029802322,0.0,255.0,128.0,,-0.009568619470244292,0.8656408241947137,6.575830506805104e-05,True,False,6,6,255.0,False,,enpitsu,76561198039309853,26,240.8300018310547,345.3800048828125,17.049999237060547,-16340.999755859375,13668.399658203125,2.5,0.5000000074505806,-0.29999999329447746,-27.999999523162842,255.0,0.0,False,-0.01678517729761983,0.6996220044373921,6.136114734704191e-05,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,974.5499877929688,4616.18017578125,17.0,-10930.2001953125,-7268.900146484375,2.5999999046325684,-0.3999999910593033,-0.29999999329447746,142.89999961853027,255.0,128.0,-0.009566802330177279,-0.6026042059444128,-0.00011716259395755588,True,201.0,False,7,False,6,,
54,3782,103,False,False,0,8945.937635727812,79.43000030517578,-3752.60009765625,86.31999969482422,11452.5,15138.599853515625,-4852.9998779296875,-3173.3999633789062,1782.2000122070312,4770.0,0.0,0.48390092059816964,-0.19512608555700317,-0.34548852252209367,bf81d8692db,games5425898691,18.0,73.37999725341797,-3895.419921875,160.0500030517578,19162.2998046875,10171.199951171875,398.3000183105469,-2095.2000427246094,2410.399932861328,-4477.60009765625,255.0,181.0,,0.9628957394325873,0.5061120726944988,-0.053347614241769974,True,166.54705372420693,True,False,7,8,,76561198039309853,enpitsu,26.0,559.010009765625,-1499.3900146484375,17.049999237060547,7602.1002197265625,-19222.60009765625,2.5,-0.19999999552965164,0.3999999910593033,-17.899999618530273,255.0,,,0.016787900280015675,-1.1961625848723958,4.477240310642863e-05,True,False,4,4,,False,,SynixRL,b01147202bb,8,125.44000244140625,-3408.570068359375,125.86000061035156,15721.300048828125,-16556.99951171875,2185.800018310547,84.70000267028809,0.7999999821186066,-402.2999954223633,235.0,106.0,,-0.11889842971598116,-0.9553219663426927,0.008230804943055238,True,,False,10,False,6,,LunaticStyles,5364590267745823719,13.0,-42.0099983215332,552.2000122070312,17.010000228881836,11301.600341796875,-8417.999877929688,2.0999999344348907,0.29999999329447746,-0.19999999552965164,114.0999984741211,255.0,128.0,0.009595559963766466,-0.6266833712615051,-8.650411737666999e-05,True,255.0,False,6,False,6,,
55,3826,105,True,True,1,4032.785593095741,-1492.1099853515625,1890.3399658203125,106.95999908447266,7565.5999755859375,29916.201171875,4325.4998779296875,4682.60009765625,-3528.699951171875,1152.6000213623047,1.0,0.07949806568838381,0.8880001154594772,2.3797032376132448,5364590267745823719,LunaticStyles,13.0,-1551.699951171875,1640.5400390625,66.45999908447266,-1100.8999633789062,22814.89990234375,2695.7000732421875,-2060.7000732421875,4808.699951171875,-1150.8999633789062,128.0,0.0,,-0.0206008971967632,1.2807729269336403,0.19545738164000812,True,169.60498931074656,True,False,7,8,,b01147202bb,SynixRL,8.0,-3315.550048828125,4665.14990234375,118.41000366210938,-14971.600341796875,-8389.400024414062,6468.800048828125,5038.800048828125,1502.2000122070312,1434.6000671386719,239.0,255.0,False,0.2773865445838078,-0.6031154658885884,-0.9336181499823707,True,False,10,6,31.0,False,,enpitsu,76561198039309853,26,-148.99000549316406,3644.090087890625,17.049999237060547,11791.300048828125,4937.300109863281,3.100000023841858,-0.7999999821186066,-0.09999999776482582,1709.1000366210938,255.0,255.0,False,-0.01683588512437498,2.733970419650611,0.00029001934707765386,True,31.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,-1870.9599609375,3313.75,17.010000228881836,-11559.49951171875,3099.5999145507812,2.5,0.09999999776482582,-0.0,-2357.7000427246094,255.0,0.0,-0.009574120177752476,0.3253578735019434,8.568387405383457e-06,True,138.0,False,8,False,8,,
56,4106,106,False,False,1,5197.898163615583,-5.699999809265137,20.90999984741211,93.2699966430664,-5889.69970703125,27519.09912109375,2021.9000244140625,-349.3000030517578,-237.29999542236328,5622.2998046875,1.0,-0.0019109712769262424,-0.046861168963094536,0.0029641719773082866,b01147202bb,SynixRL,8.0,42.40999984741211,-170.47000122070312,54.59000015258789,-3705.1998901367188,20918.00048828125,2677.9998779296875,-1914.1999816894531,3696.7999267578125,-2610.4000854492188,128.0,0.0,False,-0.014774606290915529,1.2003836792946458,0.041062230214234594,True,0.0,False,False,5,6,,5364590267745823719,LunaticStyles,13.0,-2776.570068359375,-2338.97998046875,17.010000228881836,-5660.30029296875,-10204.000244140625,2.3000000417232513,-0.3999999910593033,-0.9000000357627869,1826.3999938964844,255.0,255.0,,-0.009546449294398747,-1.07861409653113,0.00017442279270068296,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,-181.41000366210938,400.0400085449219,91.87999725341797,13645.799560546875,-14399.69970703125,2073.6000061035156,1678.3999633789062,1981.3999938964844,-235.6999969482422,255.0,0.0,,-0.2980740244003838,-2.4083155836713197,-0.00021298527021913356,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,18.0,3409.25,2210.75,17.010000228881836,6203.0999755859375,14238.599853515625,2.0000000298023224,0.3999999910593033,1.1999999731779099,214.79999542236328,255.0,134.0,-0.009593087783518067,1.9589319271402328,-0.00016708017122656226,False,0.0,False,False,False,False,,
57,4108,106,False,False,0,5399.427823466373,26.84000015258789,-179.97999572753906,106.05999755859375,-19509.69970703125,13018.399658203125,4638.0999755859375,2406.7999267578125,1578.800048828125,5264.4000244140625,0.0,0.022487797195858462,0.5665411402536275,0.12862912826224845,76561198039309853,enpitsu,26.0,139.61000061035156,-342.8900146484375,98.11000061035156,-11430.50048828125,19883.900146484375,1723.699951171875,-4955.5999755859375,-1915.2999877929688,-1422.2999572753906,255.0,0.0,,0.4217192004316598,2.393788569524843,0.03238217925855698,True,0.0,False,False,1,2,,bf81d8692db,games5425898691,18.0,-3455.97998046875,-2331.06005859375,17.010000228881836,-5036.099853515625,-14608.599853515625,2.199999988079071,-0.5999999865889549,-2.0999999344348907,1465.5000305175781,255.0,255.0,,0.0095894397264886,-1.8839804520556829,0.00012344844439345578,False,False,False,False,0.0,False,,SynixRL,b01147202bb,8,-16.510000228881836,17.700000762939453,73.81999969482422,3116.199951171875,-18268.499755859375,2060.7000732421875,1521.199951171875,-5282.5,175.0,128.0,0.0,False,-0.08532611828078229,-1.3331625054215097,0.6106966090550136,True,0.0,False,6,False,5,,LunaticStyles,5364590267745823719,13.0,2817.360107421875,2428.070068359375,17.010000228881836,4174.700012207031,11079.49951171875,2.3999999463558197,-0.3999999910593033,-0.9000000357627869,2216.199951171875,255.0,255.0,0.009543043021397758,1.252427310976354,0.0001447180095816559,True,116.0,False,False,False,False,,
58,4467,110,False,False,1,5069.757280091267,48.040000915527344,141.66000366210938,103.86000061035156,9909.400024414062,29527.900390625,2351.9000244140625,1317.8999328613281,-282.1999931335449,-4101.400146484375,1.0,-0.007284484043568398,0.205382186928839,-0.06687970713838075,b01147202bb,SynixRL,8.0,-67.38999938964844,-193.86000061035156,53.7599983215332,5026.499938964844,22329.7998046875,2206.9000244140625,-2428.6000061035156,-1966.7999267578125,1710.0999450683594,128.0,255.0,False,-0.03525455863602053,2.045314782089517,-0.1799700418775636,True,0.0,False,False,5,6,,5364590267745823719,LunaticStyles,13.0,23.729999542236328,-2485.760009765625,17.010000228881836,-128.50000381469727,9627.7001953125,2.0999999344348907,0.5000000074505806,0.19999999552965164,0.0,255.0,128.0,,-0.009582903014203056,1.5574055875525383,-1.9764009414658705e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,273.3399963378906,468.9200134277344,76.56999969482422,-15560.50048828125,-16710.30029296875,2742.5,3491.300048828125,-3542.60009765625,-235.20000457763672,255.0,128.0,,-0.16349845127730922,-0.7717170062393208,-0.00017341335440820426,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,18.0,2366.7900390625,4020.580078125,17.010000228881836,16213.699951171875,7095.9002685546875,2.3000000417232513,1.0999999940395355,0.19999999552965164,-1820.8000183105469,255.0,0.0,-0.009603857717943486,2.780042384878123,-0.0001257748029078184,True,0.0,False,False,False,False,,
59,4469,110,False,False,0,5464.434825984089,-74.48999786376953,-262.3299865722656,125.31999969482422,18036.300048828125,5093.699951171875,12038.199462890625,4294.599914550781,-3071.0000610351562,-2850.2999877929688,0.0,-0.03630124059280577,-0.49486457169237547,0.08527036766518002,76561198039309853,enpitsu,26.0,-152.92999267578125,-340.9100036621094,93.05999755859375,12353.699951171875,12692.900390625,1109.800033569336,-4187.0001220703125,3560.5999755859375,200.0,255.0,128.0,,0.8518381486472651,0.7492379316905704,-0.058545460945389934,True,0.0,False,False,1,2,,bf81d8692db,games5425898691,18.0,-2505.090087890625,-4068.679931640625,17.010000228881836,-16858.299560546875,-4627.60009765625,2.3000000417232513,-0.5000000074505806,-0.19999999552965164,-1913.6000061035156,255.0,0.0,,0.009588037454001521,-2.9367745979516346,-5.048872743579394e-05,True,False,False,False,0.0,False,,SynixRL,b01147202bb,8,32.5,28.06999969482422,68.80999755859375,-4014.2001342773438,-19384.49951171875,1542.2999572753906,3271.9000244140625,4414.200134277344,-242.00000762939453,128.0,255.0,False,0.07715573220772719,-1.9964778154955036,-0.7356358244579316,True,0.0,False,6,False,5,,LunaticStyles,5364590267745823719,13.0,-22.6299991607666,2403.260009765625,17.010000228881836,136.5999984741211,-10116.199951171875,2.0999999344348907,-0.5000000074505806,-0.19999999552965164,4.099999964237213,255.0,129.0,0.00958290347983987,-1.55737527514835,-1.961860138733207e-05,True,116.0,False,False,False,False,,
60,4470,110,False,False,1,4958.595617175644,19.309999465942383,259.5199890136719,168.19000244140625,-9632.80029296875,26375.0,17924.000244140625,4807.39990234375,-1855.2000427246094,3073.5000610351562,1.0,0.06710737151181394,0.49529148288502595,0.1013181156056826,b01147202bb,SynixRL,8.0,-1.9800000190734863,126.02999877929688,77.06999969482422,2836.400146484375,16463.599853515625,84.70000267028809,-1331.300048828125,-5335.9002685546875,-70.59999942779541,128.0,255.0,False,-0.09118086670933044,2.096873666937528,-1.321331593007707,True,0.0,False,False,5,6,,5364590267745823719,LunaticStyles,13.0,22.6299991607666,-2403.260009765625,17.010000228881836,-136.5999984741211,10116.199951171875,2.0999999344348907,0.5000000074505806,0.19999999552965164,4.099999964237213,255.0,129.0,,-0.00958290347983987,1.55737527514835,-1.961860138733207e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,152.92999267578125,340.9100036621094,93.05999755859375,-12353.699951171875,-12692.900390625,1109.800033569336,4187.0001220703125,-3560.5999755859375,200.0,255.0,128.0,,-0.8518381486472651,-0.7492379316905704,-0.058545460945389934,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,18.0,2647.070068359375,4094.8701171875,17.010000228881836,17123.599853515625,1904.1000366210938,2.3000000417232513,0.29999999329447746,-0.0,-1953.3000183105469,255.0,0.0,-0.009579046845439802,3.0982092405366317,-4.5797944594456096e-05,True,0.0,False,False,False,False,,
61,4471,110,False,False,0,5554.775950143148,30.049999237060547,-337.0400085449219,229.5,25896.0009765625,-20697.19970703125,20831.59912109375,1678.5000610351562,-2438.2000732421875,-5218.900146484375,0.0,-0.10869386272993939,-0.5755155478172415,0.08259843208205614,76561198039309853,enpitsu,26.0,-152.92999267578125,-340.9100036621094,93.05999755859375,12353.699951171875,12692.900390625,1109.800033569336,-4187.0001220703125,3560.5999755859375,200.0,255.0,128.0,,0.8518381486472651,0.7492379316905704,-0.058545460945389934,True,0.0,False,False,1,2,,bf81d8692db,games5425898691,18.0,-2647.070068359375,-4094.8701171875,17.010000228881836,-17123.599853515625,-1904.1000366210938,2.3000000417232513,-0.29999999329447746,0.0,-1953.3000183105469,255.0,0.0,,0.009579046845439802,-3.0982092405366317,-4.5797944594456096e-05,True,False,False,False,0.0,False,,SynixRL,b01147202bb,8,1.9800000190734863,-126.02999877929688,77.06999969482422,-2836.400146484375,-16463.599853515625,84.70000267028809,1331.300048828125,5335.9002685546875,-70.59999942779541,128.0,255.0,False,0.09118086670933044,-2.096873666937528,-1.321331593007707,True,0.0,False,6,False,5,,LunaticStyles,5364590267745823719,13.0,-19.040000915527344,2317.22998046875,17.010000228881836,847.5,-10453.1005859375,2.3999999463558197,0.0,-2.800000011920929,1495.2000427246094,255.0,255.0,0.009542748845041455,-1.499988144678244,0.00021584804590582044,True,116.0,False,False,False,False,,
62,4608,115,False,False,0,9944.089273247913,1171.2900390625,-4586.830078125,524.25,19494.7998046875,14815.0,6390.999755859375,34.30000066757202,-3376.7001342773438,4959.4000244140625,0.0,-0.033879671842555505,2.105401708037082,1.3819430679660258,bf81d8692db,games5425898691,18.0,1058.9100341796875,-4688.60986328125,389.92999267578125,15217.80029296875,-846.5000152587891,3594.4000244140625,-249.89999771118164,2380.399932861328,4951.7999267578125,255.0,171.0,,-0.824528358384761,-0.2663025698593828,0.9221949369905387,True,168.58889454154559,True,False,3,4,,76561198039309853,enpitsu,26.0,2861.659912109375,-3995.68994140625,17.049999237060547,11875.0,7371.5997314453125,3.100000023841858,-0.7999999821186066,-0.5000000074505806,2098.300018310547,255.0,255.0,False,0.016754843066480535,0.6051970773621437,0.00011589176943448575,True,False,2,2,61.0,False,,SynixRL,b01147202bb,8,3405.25,-2959.260009765625,17.0,-4375.0,14518.599853515625,3.0000001192092896,-0.09999999776482582,0.0,6.200000047683716,247.0,128.0,,0.009541428311669401,1.8643117373423168,-8.650108934979056e-06,True,196.0,False,6,False,6,,LunaticStyles,5364590267745823719,13.0,2300.239990234375,-1280.280029296875,17.010000228881836,-1795.0999450683594,-7166.9000244140625,2.0999999344348907,0.09999999776482582,3.0000001192092896,889.8000335693359,188.0,128.0,0.009582727332427939,-1.7646225336121315,-0.0002263964450059547,True,255.0,False,False,False,False,,False
63,4717,119,False,False,1,5125.431851446411,-1708.8499755859375,725.8400268554688,246.52000427246094,15367.099609375,22339.7998046875,5797.60009765625,-2550.2999877929688,4142.699890136719,-245.79999923706055,1.0,0.33782805465358645,2.0894526066948664,-2.816057795480679,b01147202bb,SynixRL,8.0,-1757.3599853515625,568.9600219726562,153.25,7409.000244140625,15232.80029296875,2370.399932861328,2764.8001098632812,242.39999771118164,-1991.0000610351562,246.0,72.0,False,0.3720114492658164,1.4702854597848487,-0.07421685732868896,True,107.55173332973196,True,False,7,8,,5364590267745823719,LunaticStyles,13.0,-1822.81005859375,390.5299987792969,17.010000228881836,5869.7998046875,-4577.699890136719,2.5,-3.400000035762787,1.2999999523162842,2233.800048828125,255.0,255.0,False,-0.009590464232426143,-2.46798830564968,0.00034019591886821796,True,False,False,False,255.0,False,,enpitsu,76561198039309853,26,-98.86000061035156,3744.860107421875,17.049999237060547,8543.800048828125,11216.300048828125,2.5999999046325684,0.3999999910593033,0.5999999865889549,21.30000114440918,255.0,255.0,False,-0.01677515149847968,2.219078072496671,-6.660146551630672e-05,True,92.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,-1386.06005859375,4451.68017578125,17.020000457763672,10225.700073242188,-1842.2999572753906,1.0999999940395355,1.0000000149011612,-0.29999999329447746,-2234.2999267578125,255.0,0.0,-0.009549670436450605,-2.930958998087588,-0.00013607221329116275,True,146.0,False,4,False,4,,
