,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
101,6793,204.0,False,False,0,7768.037168697636,-2129.97998046875,-2529.39990234375,96.8499984741211,-3905.1998901367188,5541.9000244140625,1679.1000366210938,1017.3999786376953,-1307.1000671386719,-1944.1999816894531,0.0,0.49034050261345724,-2.084465406908186,2.732072686644169,9008577481387032148,max_stetsun,9.0,-2156.239990234375,-2663.570068359375,16.68000030517578,-6376.199951171875,2898.699951171875,-68.09999942779541,153.99999618530273,78.89999866485596,-1964.2999267578125,72.0,5.0,,0.0005010019802829528,2.6516030391736507,-0.008116223942590449,True,0.0,False,8,8,False,,764997303082394243,chickenlegpeice_,14.0,-2885.889892578125,-3637.260009765625,17.010000228881836,5592.5,6803.4002685546875,2.0999999344348907,-2.3999999463558197,-3.4999999403953552,789.1000366210938,255.0,128.0,False,0.009542023056995606,0.9280491683084509,-0.00012909898377438847,True,114.0,False,False,4,4,,enpitsu,76561198039309853,26.0,-2001.780029296875,-1478.989990234375,17.049999237060547,-14456.300048828125,-5520.5999755859375,3.100000023841858,-0.09999999776482582,3.4999999403953552,-1901.9999694824219,128.0,255.0,,0.01720042251284618,-2.8427033426742274,9.287325479736656e-06,True,218.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-3366.199951171875,-2208.1298828125,17.010000228881836,16561.8994140625,14262.80029296875,2.199999988079071,-0.3999999910593033,-0.5000000074505806,-1817.1000671386719,255.0,0.0,0.009608211206168714,0.6474740561462711,-2.526969235897944e-05,True,220.0,False,8,8,False,,
102,6817,204.0,False,False,0,7389.490788777105,-2453.580078125,-2083.469970703125,93.19000244140625,-3185.2999877929688,3904.5001220703125,624.5000076293945,-3087.60009765625,-3002.60009765625,-1944.1999816894531,0.0,0.869041447596727,-0.8584553229446515,-0.5945314759304386,9008577481387032148,max_stetsun,9.0,-2353.719970703125,-2368.929931640625,70.19999694824219,-5461.300048828125,10058.300170898438,2980.7000732421875,-2687.0999145507812,-1472.5,-1660.5000305175781,252.0,182.0,,0.09927012679948889,1.64606368638318,-0.015339598312016676,True,0.0,False,9,10,False,,764997303082394243,chickenlegpeice_,12.0,-2238.550048828125,-2863.909912109375,17.010000228881836,10463.00048828125,6580.2001953125,2.0999999344348907,-1.0999999940395355,0.0,-186.20000839233398,128.0,128.0,False,0.009564902432057277,0.5384660779542009,0.00016005224556502038,True,114.0,False,False,4,4,,enpitsu,76561198039309853,26.0,-1995.1400146484375,-1142.7900390625,93.77999877929688,12227.900390625,12592.2998046875,500.60001373291016,-2986.400146484375,626.5000152587891,2020.3999328613281,128.0,128.0,,-0.3123127884667058,-1.5001307409301488,-0.237738808071193,True,249.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-2465.969970703125,-1621.4100341796875,17.40999984741211,1421.7999267578125,5526.6998291015625,-422.40001678466797,-1157.699966430664,503.69998931884766,1122.300033569336,255.0,255.0,-0.010556792421894504,1.2491716083177162,-0.012617698393624593,True,220.0,False,8,8,False,,
103,6825,205.0,False,False,0,7233.0652436535665,-2565.27001953125,-1897.81005859375,93.6500015258789,-6411.400146484375,15623.699951171875,1227.9000091552734,-734.7000122070312,-1200.199966430664,103.90000343322754,0.0,0.11323337172629529,-1.0737798322868273,-0.3708659625944655,9008577481387032148,max_stetsun,9.0,-2531.800048828125,-2039.3399658203125,107.48999786376953,-5110.899963378906,9459.400024414062,-122.5,-4823.399963378906,-2642.7999877929688,2.5,225.0,133.0,,0.5628772511296591,-0.39958257294655447,-2.742405074071831,True,0.0,False,9,10,False,,764997303082394243,chickenlegpeice_,12.0,-2062.760009765625,-2734.47998046875,17.010000228881836,4083.599853515625,4733.2000732421875,2.5,1.5999999642372131,-1.5999999642372131,2097.4000549316406,254.0,253.0,False,0.009672793882348816,0.8383659102550294,0.00012266003532123112,True,114.0,False,False,4,4,,enpitsu,76561198039309853,26.0,-1607.9200439453125,-744.1699829101562,76.19000244140625,12227.900390625,12592.2998046875,-1556.1000061035156,-1149.1000366210938,357.5,968.8999938964844,128.0,128.0,,-0.8056909319594566,-0.7905643617793313,-0.6725871465792629,True,249.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-2444.3798828125,-1438.9300537109375,17.010000228881836,129.89999771118164,2686.300048828125,2.0999999344348907,-0.3999999910593033,0.09999999776482582,35.39999961853027,0.0,128.0,0.009919242401133172,1.53404618539435,-3.73039457646169e-05,True,220.0,False,8,8,False,,
104,6884,207.0,False,False,1,6748.245773715619,3776.14990234375,-962.75,98.12000274658203,12593.599853515625,-7315.9002685546875,2301.3999938964844,2830.0,515.8000183105469,5265.3997802734375,1.0,-0.5932652241427194,-2.2773341251619503,-3.0460904344812336,bf81d8692db,games5425898691,21.0,3592.8701171875,-963.6199951171875,17.010000228881836,12289.000244140625,-13534.200439453125,2.0999999344348907,-0.19999999552965164,0.29999999329447746,321.8000030517578,255.0,128.0,,-0.009591763370178441,-2.3373665882208785,-0.00012210713300207419,True,113.0,False,8,8,False,,76561198039309853,enpitsu,26.0,501.9599914550781,-2639.89990234375,79.0199966430664,-2490.800018310547,-21686.4990234375,-1182.6000213623047,3437.60009765625,-457.90000915527344,-14.500000476837158,128.0,0.0,,0.8191294367356774,-1.4430193193680974,-0.006445550118363228,True,211.0,False,False,4,4,,max_stetsun,9008577481387032148,9.0,3990.280029296875,-563.97998046875,81.12999725341797,6375.3997802734375,-16189.69970703125,2586.7001342773438,830.1999664306641,-5412.60009765625,514.0000152587891,219.0,9.0,,0.3762213290703064,-2.0223683352806407,0.2805662332637398,True,217.4013849484023,True,12,False,12,,chickenlegpeice_,764997303082394243,12.0,1094.5699462890625,239.9499969482422,17.010000228881836,-5270.8001708984375,-13977.5,1.899999976158142,-0.0,-0.5000000074505806,0.0,255.0,128.0,-0.00957059286200564,-1.2101862186882817,-3.844190188437841e-05,True,123.0,False,4,4,False,,False
105,6891,207.0,False,False,0,5055.691502974296,-3991.64990234375,1142.8800048828125,207.57000732421875,4520.199890136719,19059.599609375,5824.0997314453125,1979.4000244140625,-5448.599853515625,-1547.1000671386719,0.0,1.1082710924374501,-1.718308636221176,-1.5333404826118209,9008577481387032148,max_stetsun,9.0,-4072.77001953125,969.6199951171875,206.52999877929688,-687.6000213623047,16937.099609375,4026.199951171875,-1863.2000732421875,1804.7000122070312,115.29999732971191,55.0,7.0,,-0.21106635850935507,1.6187911887867672,1.371502493912916,True,203.0,False,12,12,False,,764997303082394243,chickenlegpeice_,12.0,-981.9000244140625,58.880001068115234,17.010000228881836,2697.60009765625,7153.699951171875,1.899999976158142,-0.5999999865889549,0.09999999776482582,0.0,36.0,128.0,False,0.009904991480243578,1.2101875644804025,9.18212003030681e-06,True,154.0,False,False,4,4,,enpitsu,76561198039309853,26.0,-436.6000061035156,3199.56005859375,26.700000762939453,2799.4000244140625,21506.39892578125,-2499.1000366210938,-2824.1000366210938,387.99999237060547,35.999999046325684,128.0,0.0,,-0.1720371338963001,1.416224267522823,0.0004828148639798312,True,211.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-3913.52001953125,1243.1400146484375,28.5,-14088.699951171875,8965.999755859375,3287.60009765625,1081.9999694824219,5221.400146484375,1347.2000122070312,255.0,255.0,-0.2622297998603646,2.646812658383944,0.11429870465840233,True,113.0,False,8,8,False,,
106,6944,209.0,False,False,0,2277.6691053737036,-3130.25,4697.39013671875,145.44000244140625,7355.10009765625,6584.69970703125,7324.0997314453125,-4407.0001220703125,1429.2999267578125,3812.39990234375,0.0,0.11446511533482576,-2.0107566649824338,-2.5465433435078397,9008577481387032148,max_stetsun,9.0,-3197.580078125,4527.10986328125,144.72999572753906,2520.2000427246094,22775.70068359375,1381.4999389648438,-1053.7999725341797,3427.3001098632812,-382.59998321533203,128.0,130.0,,0.060754531743842204,1.1989045754960166,1.3801826139868278,True,244.0,False,12,14,False,,764997303082394243,chickenlegpeice_,12.0,-453.0,2063.280029296875,17.010000228881836,1288.0999755859375,13260.50048828125,2.0999999344348907,0.0,0.7000000029802322,0.7999999821186066,255.0,128.0,False,0.009574922839074108,1.4741167655524658,-7.365514465893273e-05,True,154.0,False,False,4,4,,enpitsu,76561198039309853,26.0,46.29999923706055,5233.43017578125,17.040000915527344,-7057.60009765625,-4897.799987792969,3.8999998569488525,2.800000011920929,-1.8000000715255737,104.39999580383301,128.0,128.0,False,0.016488550926593435,-2.52279545212475,3.179751515532144e-05,True,242.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,-3931.139892578125,434.07000732421875,33.38999938964844,11199.89990234375,6330.30029296875,-5246.199951171875,462.00000762939453,-5173.4002685546875,1808.8999938964844,255.0,255.0,0.3308443737138505,0.5118621885794891,0.19018633759579193,True,113.0,False,8,8,False,,
107,7001,211.0,True,True,0,1434.751948780993,534.4299926757812,5028.72021484375,469.17999267578125,9037.60009765625,16365.2001953125,2304.7999572753906,780.8000183105469,-15.0,5948.900146484375,0.0,0.05671072012730968,-2.6614256720230145,-2.708033326511052,764997303082394243,chickenlegpeice_,12.0,526.530029296875,4888.7099609375,396.5899963378906,15331.8994140625,16650.6005859375,-264.3000030517578,588.3000183105469,4751.400146484375,2706.7999267578125,128.0,128.0,,1.0553567751024955,1.5117222476884358,1.627478013974846,True,47.17883861449456,True,5,6,False,,9008577481387032148,max_stetsun,9.0,-1503.010009765625,4359.31005859375,16.989999771118164,10309.000244140625,-6858.599853515625,4.600000083446503,-1.5000000596046448,0.9000000357627869,893.3999633789062,216.0,137.0,,0.009567902663091755,-0.536675352263271,-0.00014108441617655508,True,194.0,False,False,14,14,,enpitsu,76561198039309853,26.0,211.77999877929688,5087.39990234375,292.17999267578125,3132.6998901367188,45.19999980926514,4685.10009765625,-72.8000020980835,5499.5001220703125,0.0,0.0,128.0,,-0.8436714542133613,0.012974323418615331,-3.141212276899143,True,184.0,False,6,False,4,,games5425898691,bf81d8692db,20.0,-2777.510009765625,3732.0400390625,17.010000228881836,11494.200439453125,13789.89990234375,2.3999999463558197,0.7000000029802322,-0.29999999329447746,-1961.6999816894531,255.0,0.0,0.009645200412071077,0.8062191553548227,-2.144051732387801e-05,True,113.0,False,10,10,False,,
108,7259,211.0,False,False,0,5185.916079360165,-80.02999877929688,18.68000030517578,101.87999725341797,-23546.201171875,-12305.400390625,-608.1999969482422,464.70001220703125,-724.8999786376953,-5937.80029296875,0.0,0.08795175829605187,0.23365345653546707,-0.20309344470897717,764997303082394243,chickenlegpeice_,11.0,48.56999969482422,-107.41000366210938,67.41000366210938,11955.400390625,8034.1998291015625,2058.300018310547,5091.199951171875,1871.199951171875,909.8000335693359,255.0,128.0,,-0.2772181229280661,1.1503358114507838,0.23435320697066714,True,0.0,False,3,4,False,,9008577481387032148,max_stetsun,9.0,-71.54000091552734,-2648.1298828125,17.010000228881836,814.1000366210938,8664.7998046875,2.0999999344348907,0.0,-0.5999999865889549,0.0,236.0,128.0,,0.00953429873339529,1.4770773467461507,4.935790698855018e-05,True,116.0,False,False,4,4,,enpitsu,76561198039309853,26.0,15.09000015258789,1854.6099853515625,17.049999237060547,-1987.8999328613281,-13568.00048828125,2.5999999046325684,0.09999999776482582,0.5000000074505806,-0.09999999776482582,255.0,128.0,,0.016733664692424016,-1.7163105114302886,5.026912700062505e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,42.310001373291016,209.97999572753906,97.69999694824219,-4501.9000244140625,-22343.89892578125,107.10000038146973,5461.5997314453125,-643.0000305175781,86.09999656677246,128.0,144.0,1.3577143007197472,-1.747379991045995,-0.05482756488026648,True,0.0,False,4,3,False,,
109,7366,215.0,False,False,0,8725.812132479708,-3950.280029296875,-3033.81005859375,964.3900146484375,11206.099853515625,27325.400390625,-6391.099853515625,-2027.2000122070312,-2556.9000244140625,5035.10009765625,0.0,1.315104345250637,0.8781154804634095,-1.4719977751430982,9008577481387032148,max_stetsun,9.0,-4044.830078125,-3303.52001953125,1035.31005859375,10895.6005859375,20196.99951171875,-1537.4000549316406,-1858.2000732421875,2023.0999755859375,196.5999984741211,255.0,0.0,,0.18150300204931688,1.578483899009474,1.5842934448891361,True,152.0,False,5,6,False,,764997303082394243,chickenlegpeice_,11.0,3118.889892578125,-1839.8800048828125,17.020000457763672,-8139.7998046875,-20617.5,0.7000000029802322,0.7000000029802322,2.0000000298023224,-262.60000228881836,255.0,83.0,,0.009611043644163774,-1.945853733491881,-1.4397656822107233e-05,True,178.0,False,False,4,4,,enpitsu,76561198039309853,26.0,-4049.0400390625,-2854.679931640625,775.4199829101562,3736.6000366210938,-6351.5997314453125,16148.599853515625,1634.6000671386719,-459.59999084472656,-134.0999984741211,255.0,255.0,,-1.127778707389496,-1.6354984116914544,-1.5094727817418128,True,,False,2,False,1,,games5425898691,bf81d8692db,20.0,-3654.10009765625,-186.14999389648438,17.010000228881836,-1291.199951171875,-5120.0,2.5,-1.0999999940395355,-0.29999999329447746,2028.8999938964844,255.0,255.0,0.009614965925129308,-1.838425047834318,-1.0507004743987162e-06,True,255.0,False,6,6,False,,
110,7391,216.0,False,False,1,4904.210844492207,2944.68994140625,684.2000122070312,193.27999877929688,-28927.7001953125,-6505.4998779296875,8269.500122070312,3968.800048828125,600.8000183105469,4459.5001220703125,1.0,-1.1832435059442532,-1.600274173249942,0.12405722580810791,bf81d8692db,games5425898691,20.0,3046.360107421875,632.1099853515625,82.62999725341797,-14591.199951171875,-2410.7000732421875,138.100004196167,2228.000030517578,-4900.5999755859375,1126.500015258789,255.0,193.0,,-0.6765710066614493,-0.09151856689692554,-0.26701988816786415,True,232.0,False,7,8,False,,76561198039309853,enpitsu,26.0,3326.1298828125,3766.510009765625,1145.0,-8778.400268554688,10899.599609375,-963.7000274658203,-1078.1999969482422,262.09999084472656,-3196.099853515625,0.0,0.0,,1.016907312689749,0.7883274246352557,-1.3797075627182236,True,,False,False,2,2,,max_stetsun,9008577481387032148,9.0,3193.60009765625,1851.0899658203125,986.47998046875,-10000.0,-17159.300537109375,-1453.0999755859375,-523.4999847412109,-5303.599853515625,-1358.9999389648438,128.0,126.0,,-0.3026399953272924,-1.4577608096518564,1.3150459661339289,True,152.0,False,6,False,6,,chickenlegpeice_,764997303082394243,11.0,-1744.510009765625,2643.2099609375,17.020000457763672,18411.099853515625,-5811.7999267578125,0.7999999821186066,3.8999998569488525,-1.5000000596046448,-1280.8999633789062,255.0,128.0,-0.009604343109211724,-2.7582584784808644,7.617976852740979e-05,True,178.0,False,4,4,False,,
111,7502,220.0,False,False,0,4461.518452977724,1558.3399658203125,1414.22998046875,210.07000732421875,2452.7000427246094,8554.69970703125,9305.700073242188,-4372.699890136719,-4031.400146484375,791.3999938964844,0.0,-0.8438339632161628,1.3541928709994038,-1.8857837779196982,9008577481387032148,max_stetsun,9.0,1507.989990234375,1344.510009765625,75.9000015258789,9615.700073242188,-15295.50048828125,3397.9000854492188,56.19999885559082,45.59999942779541,-1393.6000061035156,170.0,128.0,,0.018492753650173253,-1.2204684214372714,-0.002747523230404765,True,82.0,False,6,8,False,,764997303082394243,chickenlegpeice_,13.0,3634.830078125,1191.1700439453125,16.5,-12187.60009765625,-2903.3999633789062,116.19999885559082,44.49999809265137,-90.29999732971191,1085.5999755859375,255.0,165.0,False,0.003883194268360501,-2.868807986552722,0.0013443087417745506,True,77.0,False,False,4,4,,enpitsu,76561198039309853,26.0,-3402.8701171875,-3114.550048828125,107.20999908447266,-6122.8997802734375,17341.400146484375,-154.7000026702881,-5341.7999267578125,-1274.3000030517578,-300.40000915527344,128.0,128.0,,0.015050380671588837,-1.3357756184711014,-3.0868765097432065,True,,False,4,False,3,,games5425898691,bf81d8692db,21.0,1412.280029296875,1710.75,88.80000305175781,3266.099853515625,-22611.201171875,2480.800018310547,4983.599853515625,-2262.2999572753906,-542.9000091552734,255.0,20.0,0.5914525960783982,-1.3050967209993976,0.3964812480116817,True,166.0,False,10,9,False,,
112,7584,223.0,False,False,0,3369.37657182942,2216.050048828125,3848.550048828125,109.04000091552734,-12960.50048828125,11964.69970703125,7493.2000732421875,-4032.3001098632812,-692.6999664306641,4388.599853515625,0.0,-0.646473966678996,0.07193256832817481,-0.3298043779405577,764997303082394243,chickenlegpeice_,13.0,2401.830078125,3727.409912109375,17.010000228881836,-5751.5997314453125,15361.99951171875,0.0,0.19999999552965164,-0.29999999329447746,2008.6000061035156,255.0,253.0,False,0.009593107499532759,1.9937551067800394,2.2886719314934887e-05,False,45.89438263831601,True,4,4,False,,9008577481387032148,max_stetsun,9.0,3168.429931640625,1508.030029296875,17.010000228881836,-8556.500244140625,18301.700439453125,-0.09999999776482582,-0.7999999821186066,2.3000000417232513,1055.2999877929688,255.0,217.0,False,0.009604367187768836,2.0222387138028672,0.00013890358577439086,True,6.812782515761661,True,False,6,8,,enpitsu,76561198039309853,26.0,-2083.179931640625,2733.169921875,17.049999237060547,11281.8994140625,19595.400390625,6.899999976158142,-0.09999999776482582,-1.1999999731779099,-3.700000047683716,255.0,128.0,,0.016792203700136864,1.0479734069519946,6.455758866337911e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-370.8399963378906,-580.8900146484375,46.099998474121094,2587.9000854492188,22537.60009765625,3348.699951171875,-409.00001525878906,75.10000228881836,-452.5,255.0,128.0,0.01828736487594885,1.389859232846159,0.0005166707154895532,True,90.0,False,12,11,False,,
113,7638,225.0,False,False,0,943.6404464058586,-67.69999694824219,4687.919921875,355.94000244140625,-18537.5,-2140.800018310547,210.20000457763672,2548.3999633789062,-1111.2000274658203,-2336.699981689453,0.0,-0.5906197120929696,0.19568293998230982,0.034070132147040584,764997303082394243,chickenlegpeice_,15.0,72.7300033569336,4683.18017578125,266.9700012207031,-14816.300048828125,-2747.6998901367188,-625.9000015258789,5021.600036621094,-885.6999969482422,-2061.1000061035156,,,,-0.2646132308220681,-2.962565595953279,2.902795804266097,,,False,5,6,False,,9008577481387032148,max_stetsun,9.0,166.6199951171875,4304.7900390625,210.3699951171875,-17625.400390625,9422.5,-150.6999969482422,4148.699951171875,-1975.8999633789062,-3022.2000122070312,133.0,72.0,,-0.4595289295286987,2.5941726402579386,-2.096552410546653,True,,False,False,7,10,,enpitsu,76561198039309853,26.0,-308.7699890136719,5020.97998046875,135.6300048828125,-4624.89990234375,-866.8000030517578,2730.0,641.2999725341797,-5419.6002197265625,683.0000305175781,0.0,0.0,,-0.6611642361544124,-0.875557798682979,0.55393602042724,True,,False,8,False,7,,games5425898691,bf81d8692db,21.0,81.19999694824219,4020.139892578125,16.989999771118164,1340.5000305175781,22960.80078125,2.199999988079071,0.0,0.0,-0.5999999865889549,255.0,,0.009601965165476645,1.5123975332962871,1.9576333762763962e-06,True,91.75318679758297,True,12,12,False,,
114,7751,229.0,False,False,1,8152.078723407318,3617.10009765625,-2544.530029296875,111.41999816894531,180.9000015258789,21008.5009765625,1385.5000305175781,405.9000015258789,-2541.6000366210938,-1756.1000061035156,1.0,0.6082330681602175,-2.31373612122266,0.4492328632926538,76561198039309853,enpitsu,26.0,3608.81005859375,-2664.090087890625,15.609999656677246,551.1000061035156,14777.5,0.5000000074505806,260.0,66.99999809265137,1398.699951171875,255.0,128.0,,-0.042496914280782755,1.5376961816348689,-0.004577965726991041,True,0.0,False,8,8,False,,bf81d8692db,games5425898691,21.0,1826.6700439453125,-2264.7900390625,17.0,11728.399658203125,7804.5001220703125,3.3000001311302185,-0.5999999865889549,-0.19999999552965164,-15.0,255.0,128.0,,-0.00957649945694597,2.556747571469391,6.0405374440225023e-05,True,107.0,False,False,12,12,,max_stetsun,9008577481387032148,9.0,3659.14990234375,22.540000915527344,17.010000228881836,6384.2999267578125,21789.69970703125,2.0999999344348907,0.29999999329447746,-0.5000000074505806,-237.19999313354492,206.0,130.0,,-0.009624268046422246,1.882979445345746,0.000153650766904134,True,255.0,False,12,False,10,,chickenlegpeice_,764997303082394243,20.0,3459.93994140625,-417.8800048828125,109.75,2259.7999572753906,22589.49951171875,-147.10000038146973,-5485.2001953125,-340.6999969482422,215.40000915527344,255.0,128.0,0.6697581527018501,-1.6639354985000625,3.085622409002173,True,,False,10,9,False,,
