,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
99,6713,201,False,False,1,5125.457432813791,-3740.510009765625,2955.260009765625,92.93000030517578,1194.3000030517578,7496.500244140625,0.0,-5913.599853515625,916.5000152587891,433.69998931884766,1.0,1.358100402591107,-0.29749991110587604,3.094325119308667,bf81d8692db,games5425898691,24.0,-3538.010009765625,2836.969970703125,17.010000228881836,1156.9000244140625,1994.4000244140625,0.3999999910593033,-0.0,0.09999999776482582,1252.2000122070312,255.0,255.0,,-0.00949777612508376,2.2529618740891735,0.00011800064627356359,True,23.74437011698241,True,False,10,10,,76561198039309853,enpitsu,26.0,-1072.550048828125,899.1500244140625,17.059999465942383,3323.2998657226562,12676.800537109375,1.899999976158142,0.5999999865889549,-0.09999999776482582,-0.3999999910593033,128.0,128.0,-0.01690810231773184,1.8272639917395719,-3.075121311710772e-06,True,180.0,False,6,False,6,,Paul_lechtape,998199732707499505,8.0,1551.97998046875,4278.25,17.010000228881836,-11295.30029296875,8673.300170898438,2.5,0.3999999910593033,-0.7000000029802322,0.0,190.0,128.0,False,-0.00956775972246993,0.6548532700997838,7.193819887891602e-05,True,False,255.0,False,False,False,,ksadm5,3840399533858939784,7.0,-3351.080078125,-2110.75,17.030000686645508,-3087.5,21189.7998046875,1.4000000059604645,-0.0,0.3999999910593033,10.800000429153442,255.0,128.0,,-0.016779265825362957,1.4249260450280334,-4.389848962574445e-05,True,79.8986926360797,True,8,False,8,,
100,6731,201,False,False,1,4891.409927280045,-3671.60009765625,3389.8798828125,92.93000030517578,932.7999877929688,5900.999755859375,0.0,-5922.39990234375,935.8999633789062,219.40000534057617,1.0,-0.8231502865057624,-0.9764666759931648,1.6556163640137538,bf81d8692db,games5425898691,24.0,-3497.06005859375,3307.830078125,17.010000228881836,-3899.8001098632812,9160.800170898438,2.8999999165534973,-0.0,-0.5000000074505806,2373.000030517578,255.0,255.0,,-0.009519756419505407,1.1230486355763565,4.706808104984703e-05,True,0.0,False,False,10,10,,76561198039309853,enpitsu,26.0,-885.97998046875,1600.4300537109375,17.059999465942383,3856.400146484375,11722.5,2.5,-0.19999999552965164,-2.199999988079071,-1452.8999328613281,255.0,0.0,-0.016735612045193877,1.8826948882082244,-0.0002988097063380386,True,180.0,False,6,False,6,,Paul_lechtape,998199732707499505,9.0,877.1900024414062,4835.5498046875,17.010000228881836,-8980.700073242188,10816.99951171875,2.800000011920929,-0.0,-0.0,-1853.0000305175781,210.0,0.0,False,-0.00959119203943246,0.9144394816786782,-0.00011930007798660171,True,False,255.0,False,False,False,,ksadm5,3840399533858939784,8.0,-3566.64990234375,-603.5999755859375,17.030000686645508,-2635.2999877929688,22839.49951171875,5.5000001192092896,-0.09999999776482582,0.09999999776482582,-82.89999961853027,255.0,128.0,,-0.01677727754736467,1.4626196423832454,2.966510934542849e-05,True,57.0,False,8,False,8,,
101,6752,202,False,False,1,4963.647251993308,-3914.469970703125,3916.409912109375,300.510009765625,5486.300048828125,8666.699829101562,7128.800048828125,-2566.199951171875,1064.1000366210938,-717.7999877929688,1.0,-0.180557716646023,0.8035799365778246,-1.6610233807245642,bf81d8692db,games5425898691,24.0,-4020.090087890625,3867.360107421875,172.30999755859375,-1476.300048828125,6255.10009765625,8247.100219726562,-696.2000274658203,4107.39990234375,-1540.3999328613281,255.0,0.0,,0.9529991728010556,1.3860466535645415,0.9760299307261021,True,0.0,False,False,10,10,,76561198039309853,enpitsu,26.0,-95.45999908447266,2107.739990234375,17.059999465942383,11818.299560546875,4833.699951171875,2.3000000417232513,-1.2999999523162842,-0.7000000029802322,2838.9999389648438,128.0,128.0,-0.016754337855269176,2.543071891379378,0.00017263129969216076,True,180.0,False,6,False,6,,Paul_lechtape,998199732707499505,9.0,316.510009765625,5684.8701171875,30.06999969482422,-9149.099731445312,8367.80029296875,332.09999084472656,-2.0000000298023224,-93.90000343322754,2353.0999755859375,211.0,255.0,True,-0.013354822056687343,-0.09790241328733278,-0.039367447198180486,True,False,255.0,False,False,False,,ksadm5,3840399533858939784,8.0,-3595.60009765625,960.4400024414062,17.030000686645508,976.9000244140625,22882.39990234375,5.699999928474426,-0.0,-0.0,-2.3000000417232513,255.0,128.0,,-0.016781350185961184,1.6137271918736273,6.026304372661959e-06,True,255.0,False,8,False,8,,False
102,6762,203,False,False,1,4701.419333303567,-3713.340087890625,4214.080078125,510.5,7117.39990234375,5229.6002197265625,4298.599853515625,-3408.5000610351562,221.70000076293945,2483.300018310547,1.0,-0.5921647931345797,0.5753098450595521,-0.6527078143611439,bf81d8692db,games5425898691,24.0,-3920.60009765625,4102.27001953125,376.82000732421875,5482.9998779296875,8056.099853515625,3836.9000244140625,-812.9000091552734,298.99999618530273,-975.6999969482422,255.0,128.0,,0.3408822381178733,2.1921002074773535,1.5796238017539583,True,0.0,False,False,10,10,,76561198039309853,enpitsu,26.0,254.44000244140625,2345.22998046875,17.059999465942383,3397.2000122070312,6413.499755859375,1.899999976158142,-0.0,-0.3999999910593033,1835.5000305175781,255.0,128.0,-0.016842185175346924,1.508768294776696,-0.00011104347657171863,True,180.0,False,6,False,6,,Paul_lechtape,998199732707499505,9.0,-58.720001220703125,5899.9501953125,87.06999969482422,-9157.19970703125,1973.0000305175781,1862.4000549316406,1077.699966430664,-410.6999969482422,431.1000061035156,212.0,0.0,True,-0.4443068644130104,-0.6654080902814801,-0.5643124651175232,True,False,255.0,False,False,False,,ksadm5,3840399533858939784,8.0,-3552.969970703125,1952.0799560546875,17.030000686645508,985.1999664306641,22881.0009765625,5.699999928474426,-0.0,-0.0,-0.09999999776482582,255.0,128.0,,-0.016781350136624417,1.6138466320575358,5.023717909894858e-06,True,255.0,False,8,False,8,,False
103,6870,207,False,False,1,2543.3967288572494,-1556.47998046875,4466.0498046875,133.0,15031.800537109375,14894.000244140625,3583.599853515625,3972.9998779296875,3529.7000122070312,-2784.89990234375,1.0,-0.4743500582743113,-1.6519867577441802,-0.34821434665328244,76561198039309853,enpitsu,27.0,-1644.739990234375,4323.91015625,72.98999786376953,4691.9000244140625,11564.599609375,2493.2000732421875,413.3000183105469,581.5000152587891,374.3000030517578,128.0,0.0,False,-0.012888451278658725,1.393113467050499,0.0014927554875299486,True,238.0,False,False,7,8,,bf81d8692db,games5425898691,24.0,,,,,,,,,,,,,,,True,,,,,,,Paul_lechtape,998199732707499505,8.0,-1393.47998046875,4596.56982421875,81.5,-11281.300048828125,-6298.599853515625,4190.4998779296875,1.0000000149011612,-2.0999999344348907,53.89999866485596,128.0,166.0,False,-0.007718458132164905,-0.5006713213096412,1.910455185420079e-05,True,False,207.9689117785423,True,4,False,,ksadm5,3840399533858939784,7.0,-2478.10009765625,4975.22998046875,19.3799991607666,4001.6000366210938,-8598.400268554688,-2354.7000122070312,-5113.399963378906,-1893.699951171875,718.7000274658203,255.0,184.0,,-0.12771480526132012,-1.9420931303481432,0.03010799216288653,True,221.0,False,8,False,8,,
104,7037,213,True,True,1,3879.566269078476,-2004.6400146484375,2563.699951171875,128.22999572753906,12371.300048828125,14928.00048828125,5309.6002197265625,3673.699951171875,340.40000915527344,4731.499938964844,1.0,-0.49772836363563056,2.8932110134057383,1.3831407250987102,76561198039309853,enpitsu,26.0,-2105.320068359375,2355.06005859375,92.6500015258789,21952.39990234375,6371.6998291015625,1866.0000610351562,-4466.9000244140625,3084.89990234375,882.7999877929688,255.0,255.0,False,-0.5905370257901738,3.0925770332669336,-0.5442504178056878,True,96.0,False,False,9,10,,bf81d8692db,games5425898691,24.0,-3451.77001953125,-1936.25,17.010000228881836,10981.700439453125,18964.000244140625,2.7000001072883606,0.09999999776482582,0.5000000074505806,-15.90000033378601,255.0,128.0,-0.009584288359728523,2.097757440108106,-3.299096945214989e-05,True,240.0,False,4,False,4,,Paul_lechtape,998199732707499505,8.0,-2101.989990234375,2879.820068359375,17.010000228881836,1238.7999725341797,-862.6000213623047,2.8999999165534973,-0.09999999776482582,-0.7000000029802322,787.7999877929688,128.0,255.0,False,-0.009669983073167366,-2.4079059105958853,-5.722755581682656e-05,False,4,191.0,False,4,False,,ksadm5,3840399533858939784,7.0,-2301.780029296875,4581.75,16.700000762939453,97.60000228881836,-1029.5999908447266,63.20000171661377,-4.699999988079071,-0.19999999552965164,13.899999856948853,128.0,,,-0.017164052648424615,-1.6688279791185647,1.6713668272433772e-06,True,85.0,False,False,False,False,,
105,7343,215,False,True,1,5124.023096489204,12.4399995803833,92.7300033569336,101.27999877929688,3459.8001098632812,22583.701171875,2157.5,-704.1999816894531,515.099983215332,-5936.199951171875,1.0,0.018329792194177155,0.26073666284686386,0.0334793927975193,76561198039309853,enpitsu,26.0,-42.59000015258789,-138.75999450683594,64.86000061035156,-6008.2000732421875,19410.699462890625,2902.0999145507812,58.89999866485596,544.3999862670898,-4479.700012207031,255.0,0.0,,-0.03919522655034511,1.3005439082057553,-0.010827616687912009,True,0.0,False,False,1,2,,bf81d8692db,games5425898691,24.0,-2886.590087890625,-4178.56982421875,17.010000228881836,-16540.0,1048.499984741211,2.800000011920929,-0.19999999552965164,0.29999999329447746,-1957.8999328613281,255.0,0.0,-0.009625380355855888,0.12974636256784713,-4.684459022761976e-05,True,255.0,False,False,False,False,,Paul_lechtape,998199732707499505,8.0,-3150.239990234375,4401.64990234375,17.020000457763672,3293.3999633789062,12160.30029296875,2.0999999344348907,1.0999999940395355,1.0000000149011612,-2768.699951171875,211.0,0.0,False,-0.009625382830286773,1.9663039754473268,-3.7862927755627996e-05,True,4,255.0,False,4,False,,ksadm5,3840399533858939784,7.0,2895.0,3888.360107421875,17.049999237060547,8992.100219726562,15069.200439453125,3.6000001430511475,-0.0,-0.09999999776482582,2007.4000549316406,255.0,255.0,,-0.016765693585481026,2.0393264856694717,1.4974504275521037e-05,True,255.0,False,False,False,False,,
106,7395,216,False,False,0,9138.42680448324,-605.8699951171875,-3993.820068359375,96.70999908447266,21104.89990234375,-8748.099975585938,6767.7001953125,3634.4000244140625,-1106.9000244140625,-4643.800048828125,0.0,-0.607084534940685,1.1242159054900116,-0.7585225300903543,3840399533858939784,ksadm5,7.0,-785.97998046875,-4074.449951171875,17.059999465942383,9510.599975585938,17779.300537109375,2.0000000298023224,-1.899999976158142,-4.1999998688697815,-669.5999908447266,255.0,0.0,,0.01676549751569745,1.1025675645546174,-0.00031194663008043104,True,193.0,False,False,False,False,,998199732707499505,Paul_lechtape,8.0,-260.8999938964844,-4316.85986328125,48.54999923706055,-22287.7001953125,4611.7999267578125,3256.300048828125,-1489.2999267578125,62.69999980926514,-541.5999984741211,213.0,0.0,0.01531855354669679,2.9209163466254715,0.03766370761146213,True,185.0,False,4,False,6,,enpitsu,76561198039309853,26.0,127.5,-3280.080078125,17.059999465942383,-16438.00048828125,-6061.199951171875,2.3999999463558197,0.3999999910593033,0.0,-2013.8999938964844,255.0,0.0,,0.01676055640743286,-2.858690531088964,4.89959730015317e-05,True,2,0.0,False,2,False,,games5425898691,bf81d8692db,24.0,3834.409912109375,738.8900146484375,17.780000686645508,-3313.599853515625,-22685.400390625,-113.19999694824219,116.49999618530273,584.0999984741211,-55.79999923706055,255.0,128.0,,0.017563995545176462,-1.727214224689715,0.04234149373161738,True,164.0,False,False,False,False,,False
107,7466,219,False,False,1,4504.719892903093,-3486.18994140625,4096.490234375,225.14999389648438,15105.899658203125,7301.9000244140625,1589.2999267578125,728.3000183105469,302.1999931335449,-5947.8997802734375,1.0,0.8358511875311148,1.4515918904527978,-1.099096212790438,bf81d8692db,games5425898691,24.0,-3667.75,4014.85009765625,185.6300048828125,-9114.7998046875,14823.00048828125,3247.39990234375,1585.7000732421875,-414.50000762939453,-5202.80029296875,255.0,0.0,,0.5517144288377881,2.1562574236234733,0.2810274501367895,True,255.0,False,3,False,4,,76561198039309853,enpitsu,26.0,3226.070068359375,2930.070068359375,17.059999465942383,2084.600067138672,-12349.599609375,2.0999999344348907,1.0999999940395355,-7.900000214576721,-1396.9999694824219,255.0,128.0,-0.01673080357924015,-1.6790314397032478,4.286106353426735e-05,True,,False,2,False,2,,Paul_lechtape,998199732707499505,9.0,3525.010009765625,28.239999771118164,17.0,-9564.600219726562,-18022.80029296875,4.300000071525574,-0.3999999910593033,-0.5999999865889549,-2405.8999633789062,212.0,0.0,False,-0.009600366909407845,-0.9565794924968928,3.682548381088929e-05,True,6,255.0,False,6,False,,ksadm5,3840399533858939784,7.0,-3022.64990234375,4300.35009765625,17.059999465942383,-13511.99951171875,-6400.8001708984375,2.3000000417232513,-5.899999737739563,-2.800000011920929,1028.7999725341797,255.0,217.0,,-0.01679010683515804,-0.46083500377937275,-2.3350341078295776e-05,True,223.0,False,False,False,False,,
108,7538,222,True,True,1,1452.1392976765173,-499.6199951171875,4738.81005859375,113.20999908447266,11603.1005859375,16864.89990234375,5723.800048828125,3216.6000366210938,1036.2999725341797,4957.699890136719,1.0,-1.0265788982734285,-0.9524992832847187,-2.50643377766229,bf81d8692db,games5425898691,24.0,-556.1400146484375,4547.240234375,16.25,19011.199951171875,7780.30029296875,-215.59999465942383,1117.5,77.30000019073486,2225.5999755859375,128.0,255.0,True,0.00469059622914851,2.540032009396444,0.024681041371102826,True,110.0,False,4,False,4,,76561198039309853,enpitsu,26.0,631.9099731445312,3607.830078125,17.020000457763672,-9547.39990234375,15301.8994140625,3.799999952316284,4.000000059604645,-1.4000000059604645,-1528.0999755859375,255.0,0.0,-0.01693096101666251,1.0672930331081292,0.00011652800202497775,True,4.0,False,4,False,4,,Paul_lechtape,998199732707499505,8.0,273.0,3479.27001953125,16.989999771118164,-6365.0,22101.69921875,2.800000011920929,-0.7999999821186066,4.399999976158142,-1187.699966430664,255.0,128.0,False,-0.009609054850604943,1.3535396735908383,-3.4879932467514946e-06,True,8,88.10202149421943,True,8,False,,ksadm5,3840399533858939784,7.0,-977.489990234375,4334.41015625,17.059999465942383,19878.499755859375,11569.100341796875,-2.5999999046325684,0.5999999865889549,0.19999999552965164,-1802.8999328613281,255.0,21.0,,-0.016790928838025843,2.670489441545836,-0.00012556354927126167,True,69.51430544032846,True,False,False,False,,False
109,7807,222,False,False,1,5196.79914743946,-34.47999954223633,27.18000030517578,91.94999694824219,-6192.5,-9828.499755859375,802.9000091552734,2823.2000732421875,-28.900001049041748,409.1999816894531,1.0,-0.0024535526966766833,0.04453148302565444,-0.13369280299054775,bf81d8692db,games5425898691,24.0,10.600000381469727,-189.94000244140625,89.0199966430664,1852.5,22756.10107421875,194.69999313354492,-5485.4998779296875,398.4000015258789,15.59999942779541,128.0,153.0,,-1.2786607402125478,1.9258524612615109,-0.2700154880885811,True,31.0,False,False,3,4,,76561198039309853,enpitsu,26.0,-2955.550048828125,-4057.929931640625,17.049999237060547,-13740.899658203125,1761.7999267578125,4.1999998688697815,-1.0999999940395355,0.19999999552965164,-2864.1000366210938,255.0,0.0,-0.016766432614237797,0.26916592728760125,-0.00013067525633034106,True,255.0,False,False,False,False,,Paul_lechtape,998199732707499505,8.0,3196.659912109375,3674.64990234375,17.010000228881836,6585.4998779296875,-12829.69970703125,3.0000001192092896,-0.0,0.5000000074505806,-2150.0,213.0,0.0,False,-0.009568484470049059,-1.97094192942865,3.3098520095819894e-05,True,False,255.0,False,False,False,,ksadm5,3840399533858939784,7.0,7.440000057220459,267.6099853515625,70.80000305175781,-1063.1999969482422,-19547.5,3642.7999877929688,-0.0,-6.000000238418579,-380.6999969482422,255.0,128.0,,-0.01690922283677934,-1.4411932451502831,0.0013722598152153347,True,31.0,False,False,False,4,,False
110,7808,222,False,False,0,5263.595833567889,70.29000091552734,-34.13999938964844,93.47000122070312,12386.600341796875,2032.4000549316406,180.9000015258789,-3630.8999633789062,-965.8999633789062,-1607.4000549316406,0.0,-0.007833526739324968,0.04289879638500674,-0.22237766186290173,3840399533858939784,ksadm5,7.0,-2.4700000286102295,-189.5399932861328,98.51000213623047,770.1000213623047,-581.1000061035156,2976.9000244140625,3216.7001342773438,15.199999809265137,-4202.60009765625,255.0,128.0,,-0.1518913442493839,1.4260195741698358,0.01482514822699188,True,31.0,False,False,False,4,,998199732707499505,Paul_lechtape,8.0,-3239.929931640625,-3564.139892578125,17.010000228881836,-4047.0001220703125,13540.50048828125,3.0000001192092896,-0.29999999329447746,-0.09999999776482582,-2157.7999877929688,213.0,0.0,0.00955006260637813,1.7915798693910336,-8.432774961897104e-06,True,255.0,False,False,False,False,,enpitsu,76561198039309853,26.0,3064.6201171875,4028.75,17.049999237060547,12435.2001953125,-4915.400085449219,4.1999998688697815,1.0000000149011612,-0.5999999865889549,-2807.2000122070312,255.0,0.0,False,0.01676019465595592,-0.5071591326442405,-3.5552657114922915e-05,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,24.0,-27.420000076293945,84.16000366210938,91.23999786376953,-1699.1000366210938,-2942.5,361.1000061035156,2636.7001342773438,1435.5999755859375,4608.299865722656,128.0,152.0,,1.4632457637231482,2.745489138387776,-2.550432121047012,True,31.0,False,3,False,4,,False
111,7864,224,True,True,1,6259.82261245868,-2061.39990234375,-377.1700134277344,97.55999755859375,9048.699951171875,29357.900390625,7286.7999267578125,839.3000030517578,-4674.4000244140625,3666.7001342773438,1.0,-0.09536105479639476,1.2971512999680557,1.852905857402402,76561198039309853,enpitsu,26.0,-2133.159912109375,-523.52001953125,44.97999954223633,5872.7001953125,18266.700439453125,2369.2999267578125,2805.0,321.3999938964844,-3432.9998779296875,255.0,128.0,False,-0.0006790557070181548,1.9288298592468263,0.009708344026347418,True,156.0,False,False,1,2,,bf81d8692db,games5425898691,24.0,1140.9300537109375,387.69000244140625,17.020000457763672,13150.400390625,-1718.6000061035156,1.2999999523162842,0.5999999865889549,0.09999999776482582,-434.50000762939453,255.0,112.0,-0.009553471057782401,-3.0032492605368746,-2.9179362113270507e-05,False,0.0,False,4,False,5,,Paul_lechtape,998199732707499505,8.0,59.63999938964844,1881.5,16.350000381469727,-19651.99951171875,2958.800048828125,120.9000015258789,10.90000033378601,24.000000953674316,-1484.4000244140625,200.0,0.0,False,-0.011114679413781045,0.18845829392149502,6.240810944934696e-06,True,4,226.0,False,4,False,,ksadm5,3840399533858939784,7.0,-421.760009765625,990.530029296875,83.4000015258789,-4436.7999267578125,15953.499755859375,3126.7999267578125,-5003.599853515625,-1301.7999267578125,-105.20000457763672,255.0,128.0,,-0.1915381199065855,1.3194170846500624,-6.671961215482804e-05,True,0.0,False,3,False,6,,
