,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
91,5745,175,False,False,1,8025.6667211805925,3753.669921875,-2359.669921875,94.04000091552734,20596.298828125,24715.80078125,482.00000762939453,731.3999938964844,5001.499938964844,-2166.699981689453,1.0,-0.8170122284081595,-1.949866054692763,2.8085418089645557,2535427393068821,Knowlsey0503,8.0,3587.25,-2588.219970703125,73.80999755859375,12504.69970703125,18818.699951171875,2751.6000366210938,-0.0,-0.0,39.50000047683716,255.0,128.0,,-0.009601742018201572,2.1453444452758457,-2.8530502458280803e-05,True,207.0,False,18,8,10,,b9389b6b6db,Ranger4567,7.0,3298.159912109375,-3715.570068359375,17.049999237060547,2081.4999389648438,12525.2001953125,3.0000001192092896,-0.0,-0.19999999552965164,1936.9999694824219,0.0,4.0,True,-0.016807922852501295,-1.5641638890049223,5.238235219868093e-06,True,255.0,False,22,4,14,,enpitsu,76561198039309853,25.0,398.0199890136719,-1024.5899658203125,32.349998474121094,-5151.7999267578125,13706.700439453125,3160.7998657226562,5.0,-12.799999713897705,-791.5000152587891,255.0,128.0,,-0.01676944798378058,1.2057249574320883,-0.00027166332598445894,True,False,20,252.0,False,17,,games5425898691,bf81d8692db,20.0,1885.77001953125,359.010009765625,17.0,-18096.500244140625,5993.800048828125,3.400000035762787,2.3999999463558197,-0.5999999865889549,-1411.300048828125,255.0,0.0,,-0.0095949191089044,0.34677572036752796,-9.768249241119036e-05,True,14,False,14,167.0,False,
92,5861,179,False,False,0,9686.403715895496,-3617.800048828125,-4156.14013671875,362.8599853515625,-3045.7000732421875,31960.50048828125,-978.3999633789062,-1806.3999938964844,1596.199951171875,-5494.2999267578125,0.0,0.5166416431177049,2.168530279547204,-2.3925530895097773,76561198039309853,enpitsu,25.0,-3481.27001953125,-4471.56005859375,305.2799987792969,-9553.400268554688,20605.0,3628.0999755859375,-4146.499938964844,789.8999786376953,3525.8999633789062,255.0,0.0,,0.03282592804407247,2.537826097877047,1.7797592999320007,True,184.0,False,22,False,19,,bf81d8692db,games5425898691,20.0,819.4000244140625,-5048.52001953125,17.489999771118164,-6890.30029296875,-4776.000061035156,35.299999713897705,37.799999713897705,-487.79998779296875,-1849.7000122070312,255.0,38.0,,0.019046840273181688,-2.545767571687693,0.021949901213515467,True,197.0,False,14,False,14,,Ranger4567,b9389b6b6db,7.0,-843.6500244140625,-164.7899932861328,17.059999465942383,-503.80001068115234,-14731.199951171875,1.2999999523162842,0.0,1.899999976158142,-559.0999984741211,255.0,63.0,False,0.016771261120338943,-1.6069031029017078,-6.62602303948812e-05,True,4,24,197.0,False,16,,Knowlsey0503,2535427393068821,7.0,-3799.419921875,-3957.0400390625,100.16999816894531,4518.399963378906,-22002.2998046875,4297.300109863281,-386.8000030517578,-932.7999877929688,54.099998474121094,128.0,128.0,,-0.12348849991182767,-1.3886343839304744,0.06719576784562406,True,10,10,20,27.0,False,
93,5993,184,False,False,1,10243.163693912822,2264.169921875,-5011.3798828125,731.510009765625,9085.599975585938,12615.6005859375,6107.5,146.09999656677246,-1068.1999969482422,5902.2998046875,1.0,1.2935492857422677,-3.013053607569215,2.592547037455683,b9389b6b6db,Ranger4567,7.0,2117.330078125,-5102.93994140625,593.8099975585938,7722.19970703125,2.5,6638.2000732421875,-0.7000000029802322,2160.7000732421875,-1.0000000149011612,255.0,255.0,,0.710568610963316,-3.1195728813871497,-1.556258334187629,True,132.0,False,24,4,16,,2535427393068821,Knowlsey0503,8.0,3649.639892578125,-829.239990234375,17.010000228881836,1471.3999938964844,-21299.09912109375,2.0999999344348907,-0.0,0.5000000074505806,0.09999999776482582,255.0,,,-0.009594478982916994,-1.6397888848249391,4.101473331709699e-05,True,255.0,False,22,10,12,,enpitsu,76561198039309853,25.0,2767.22998046875,-4119.52978515625,17.049999237060547,-10423.800048828125,-419.3000030517578,2.5999999046325684,-2.3999999463558197,-0.0,-643.0000305175781,128.0,0.0,,-0.016708130728568905,0.002517876582418715,0.00018936956246541235,True,False,22,255.0,False,20,,games5425898691,bf81d8692db,20.0,-337.32000732421875,1211.699951171875,17.0,-2154.9000549316406,-15216.700439453125,3.4999999403953552,-0.0,1.0999999940395355,1863.3999633789062,255.0,255.0,,-0.00960126260689478,-1.4736081402720704,0.00015178268689341022,True,16,False,16,236.0,False,
94,6146,189,False,False,0,4650.62344154038,-2393.0,736.9000244140625,126.56999969482422,9341.699829101562,5851.099853515625,2709.5001220703125,3120.0,-3726.7999267578125,3517.9000854492188,0.0,-0.5390574833653645,-1.9224295245147385,-1.9974099925051703,76561198039309853,enpitsu,25.0,-2496.419921875,605.4199829101562,17.030000686645508,14766.700439453125,1215.199966430664,5.600000023841858,0.0,-0.29999999329447746,2083.2000732421875,128.0,0.0,False,0.016805719972632128,0.14607023583637227,1.2506776313528366e-05,True,119.0,False,24,False,20,,bf81d8692db,games5425898691,20.0,-2577.070068359375,-3231.330078125,17.0,-8863.699951171875,10843.900146484375,3.6000001430511475,-0.19999999552965164,0.19999999552965164,-2161.3999938964844,255.0,0.0,,0.009566145007431432,2.1906725784059837,-5.268471740620645e-05,True,212.0,False,16,False,16,,Ranger4567,b9389b6b6db,7.0,-2797.469970703125,-326.3999938964844,17.030000686645508,15415.799560546875,12490.0,0.7999999821186066,0.7000000029802322,0.5000000074505806,123.99999618530273,255.0,128.0,,0.016784931391720825,0.6938702534807074,-0.00010963401383143569,True,6,26,10.953806295189812,True,16,,Knowlsey0503,2535427393068821,8.0,-1070.56005859375,4309.85986328125,16.989999771118164,7191.099853515625,-8820.10009765625,2.5,0.19999999552965164,0.7999999821186066,-15.199999809265137,255.0,128.0,,0.00950936928810372,-0.889383052186381,2.8259033800789473e-05,True,14,10,24,193.74933341241652,True,
95,6173,190,False,False,0,3898.0510522531235,-1508.81005859375,1290.4200439453125,99.19999694824219,7503.0999755859375,4609.2999267578125,1844.1000366210938,192.00000762939453,555.0,3517.9000854492188,0.0,-1.0448520219953565,-1.9404335002688315,-2.3648373343062983,76561198039309853,enpitsu,25.0,-1249.9100341796875,1330.469970703125,58.83000183105469,15011.099853515625,17397.39990234375,996.9000244140625,-1219.1000366210938,1708.699951171875,1476.7999267578125,255.0,255.0,False,0.23251898353354686,0.9600228433161676,0.14193644462939142,True,78.42946243029772,True,24,False,20,,bf81d8692db,games5425898691,20.0,-2249.39990234375,-2247.56005859375,17.0,12528.199462890625,4407.900085449219,3.4999999403953552,-3.6000001430511475,-1.0000000149011612,-1589.9000549316406,255.0,0.0,,0.009559897097707895,0.314504873381802,-4.089903098003391e-05,True,212.0,False,16,False,16,,Ranger4567,b9389b6b6db,7.0,-1379.3800048828125,1076.3399658203125,17.040000915527344,15609.3994140625,3038.699951171875,3.700000047683716,-6.200000047683716,-1.7000000178813934,-665.9999847412109,255.0,128.0,,0.016795553873684133,0.12663022944284136,0.000681047502907021,True,6,26,0.0,False,16,,Knowlsey0503,2535427393068821,8.0,-938.5399780273438,2849.080078125,52.15999984741211,-6300.0,-16035.699462890625,3606.199951171875,0.0,0.29999999329447746,-22.899999618530273,254.0,128.0,,0.009610083956997638,-1.950027453960591,8.224966159463611e-05,True,14,10,25,142.0,False,
96,6191,191,False,False,1,6691.000789839857,1014.5800170898438,-1549.949951171875,98.83999633789062,-16941.300048828125,17723.699951171875,2366.1000061035156,-4284.4000244140625,-3499.5001220703125,2323.000030517578,1.0,0.6687560972335725,-0.5154532008356535,-2.3387442045533247,2535427393068821,Knowlsey0503,8.0,1094.3299560546875,-1653.8800048828125,188.47999572753906,-1244.4999694824219,17878.199462890625,568.1000137329102,-1311.9999694824219,-5330.999755859375,329.1999816894531,254.0,208.0,,-0.07449843098856251,1.8703010819548347,-2.5140519966219483,True,142.0,False,26,10,15,,b9389b6b6db,Ranger4567,7.0,479.79998779296875,-1270.0699462890625,17.040000915527344,-13035.2001953125,-7987.0001220703125,3.799999952316284,3.6000001430511475,2.5,1034.800033569336,248.0,128.0,,-0.016789838711304614,-0.6147196928111335,-0.00016656610262356851,True,0.0,False,26,6,16,,enpitsu,76561198039309853,25.0,466.29998779296875,-2340.77001953125,33.290000915527344,-12018.499755859375,-13957.19970703125,-1294.6000671386719,-114.30000305175781,-1411.300048828125,5301.199951171875,255.0,255.0,False,0.0028170794160233908,2.50743387894252,0.2926234653302761,True,False,24,72.0,False,20,,games5425898691,bf81d8692db,20.0,1337.4300537109375,2271.25,17.0,-13890.6005859375,2069.4000244140625,3.4999999403953552,0.19999999552965164,-0.0,-1543.6000061035156,255.0,0.0,,-0.009569967816673566,0.1506014787790039,-0.00029459137618353416,True,16,False,16,242.0,False,
97,6240,193,False,False,0,7022.660735234141,1770.800048828125,-1356.6099853515625,100.41999816894531,3790.10009765625,17322.099609375,9607.39990234375,4330.7000732421875,720.0,4089.7000122070312,0.0,-0.343456778860289,1.0931192913463577,2.000314808846793,bf81d8692db,games5425898691,20.0,1731.75,-1589.1800537109375,17.0,14717.80029296875,17674.3994140625,0.9000000357627869,0.9000000357627869,1.1999999731779099,454.0999984741211,255.0,173.0,,0.00959889075344424,0.9079379634335105,-0.00014840138982198238,True,123.0,False,16,False,16,,76561198039309853,enpitsu,25.0,253.74000549316406,2254.9599609375,17.049999237060547,11579.599609375,2408.8999938964844,-2.0000000298023224,-5.0,-0.9000000357627869,1016.8000030517578,255.0,128.0,,0.0167110201162235,0.2688787706470131,-0.0003474226215212502,False,40.696326978745006,True,24,False,20,,Ranger4567,b9389b6b6db,7.0,1869.6199951171875,1392.47998046875,17.040000915527344,11540.10009765625,7544.2999267578125,4.300000071525574,3.400000035762787,2.0999999344348907,1323.6000061035156,255.0,255.0,,0.016741659002144835,0.5829112464977423,0.00016172187039635312,False,6,26,,False,16,,Knowlsey0503,2535427393068821,8.0,-1752.949951171875,-852.760009765625,17.010000228881836,-14655.30029296875,211.29999160766602,2.3999999463558197,0.19999999552965164,-0.09999999776482582,-2081.7999267578125,255.0,0.0,,0.009584771531829977,3.060264112101216,2.5772078796202022e-05,True,16,10,26,173.0,False,
98,6376,198,False,False,0,3600.077502781522,2671.5,4656.77978515625,96.0999984741211,-4960.7000732421875,-582.7999877929688,2879.7000122070312,591.1999893188477,-5032.099914550781,-3213.599853515625,0.0,-0.23243670283852377,2.960763985691336,1.0299750325260464,bf81d8692db,games5425898691,20.0,2940.949951171875,4423.68017578125,63.52000045776367,3455.10009765625,-17167.900390625,2848.900146484375,4544.5001220703125,651.9999694824219,-347.90000915527344,255.0,128.0,,0.11124908741828489,-1.4315632362242887,0.0023345427369105467,True,0.0,False,20,False,19,,76561198039309853,enpitsu,25.0,2438.7099609375,723.6900024414062,17.049999237060547,-1853.0000305175781,6961.6998291015625,3.400000035762787,0.7000000029802322,-0.7999999821186066,1964.1999816894531,255.0,128.0,False,0.016690648200443456,1.7985148388953234,0.0003036335723768225,True,220.0,False,24,False,20,,Ranger4567,b9389b6b6db,7.0,2655.14990234375,4963.77001953125,21.920000076293945,-7134.4000244140625,-2927.0999145507812,-954.8999786376953,-2642.39990234375,26.600000858306885,2374.4000244140625,255.0,255.0,,0.06103113362014792,-2.701061746017674,-0.1673423977631239,True,6,28,255.0,False,18,,Knowlsey0503,2535427393068821,8.0,-583.739990234375,4989.02978515625,17.0,16394.200439453125,233.79999160766602,3.400000035762787,4.4999998807907104,0.5000000074505806,-0.19999999552965164,254.0,128.0,,0.009556177330169285,0.014311538141362067,-0.00023913129399163492,True,18,10,28,255.0,False,
99,6398,199,False,False,1,10234.769420074008,-2270.7900390625,-4592.52001953125,142.42999267578125,4627.9998779296875,2791.7999267578125,1875.3999328613281,183.1999969482422,2681.7001342773438,-3208.5000610351562,1.0,1.0543392522575166,0.17779329772250016,-1.427198011924409,b9389b6b6db,Ranger4567,7.0,-2264.860107421875,-4621.669921875,16.940000534057617,1569.4000244140625,632.7999877929688,-36.600000858306885,-412.99999237060547,100.79999923706055,-288.6000061035156,0.0,128.0,,-0.016512907272618157,2.8098961527910182,-0.004243038010751905,True,255.0,False,28,6,18,,2535427393068821,Knowlsey0503,8.0,-681.1199951171875,-4615.31982421875,17.0,-13246.300048828125,7454.4000244140625,3.4999999403953552,0.7000000029802322,-0.7999999821186066,1697.1000671386719,128.0,255.0,,-0.009615004082239203,0.48302889122870385,0.00021518378761265815,True,255.0,False,28,10,18,,enpitsu,76561198039309853,25.0,-2186.93994140625,-1222.1300048828125,17.049999237060547,682.6999664306641,-2572.9000854492188,2.5,1.2999999523162842,1.2999999523162842,-251.70000076293945,255.0,128.0,False,-0.017221255563174418,-1.7870031415536627,0.00021126208187690381,True,False,24,220.0,False,20,,games5425898691,bf81d8692db,20.0,-3211.52001953125,-3079.449951171875,82.08000183105469,-3443.5000610351562,17097.80029296875,-972.2000122070312,-3611.4999389648438,-459.7999954223633,-2.800000011920929,255.0,128.0,,0.9063870661185726,1.4429681487614747,-0.0013251004734039552,False,20,False,20,0.0,False,
100,6419,199,False,False,1,9927.154104954809,-1951.8399658203125,-4369.89990234375,95.62000274658203,-15930.400390625,10710.400390625,4536.600036621094,-3184.5001220703125,-4899.700012207031,-1360.5000305175781,1.0,0.23796542859400516,-1.940924353479808,0.06484115062418531,2535427393068821,Knowlsey0503,8.0,-1780.780029296875,-4447.52001953125,161.4600067138672,-15427.5,7331.6998291015625,2050.8999633789062,-5447.1002197265625,-632.7999877929688,-421.6999816894531,255.0,0.0,,-0.12546134565291078,0.026978339112158353,0.6518796977398067,True,255.0,False,30,10,19,,b9389b6b6db,Ranger4567,7.0,-2028.56005859375,-4581.77001953125,17.040000915527344,8625.0,2162.899932861328,4.399999976158142,-0.0,0.09999999776482582,1778.5000610351562,255.0,255.0,,-0.016655731383117916,2.916178934378946,0.00034871876422616947,True,226.0,False,28,6,18,,enpitsu,76561198039309853,25.0,-2057.75,-1510.239990234375,17.049999237060547,2865.0,-6997.1002197265625,3.400000035762787,0.19999999552965164,-0.3999999910593033,-1831.1000061035156,255.0,0.0,False,-0.016649448343308015,-1.9928352923690151,-0.000358303824839396,True,False,24,220.0,False,20,,games5425898691,bf81d8692db,20.0,-3427.199951171875,-1669.969970703125,109.45999908447266,-2450.8999633789062,22577.19970703125,-84.20000076293945,-5499.0997314453125,63.20000171661377,-70.19999980926514,255.0,128.0,,-1.5436298434288285,2.072885029157197,-0.49055447558746396,False,21,False,22,0.0,False,
101,6475,201,False,False,1,9014.78087320849,-3942.719970703125,-2466.1201171875,758.5599975585938,5962.39990234375,3331.0000610351562,11915.6005859375,2341.199951171875,-4217.300109863281,-1739.4000244140625,1.0,0.1040187068883401,-1.2209736786576888,-0.45702734386765953,2535427393068821,Knowlsey0503,8.0,-4011.31005859375,-2407.1298828125,610.510009765625,7223.2000732421875,14534.200439453125,13106.8994140625,864.4999694824219,-160.49999237060547,17.699999809265137,255.0,128.0,,0.9408675478354466,1.522399944749425,1.5232906158187811,True,188.0,False,32,11,20,,b9389b6b6db,Ranger4567,7.0,-1355.6700439453125,-2566.3701171875,17.040000915527344,12721.600341796875,3412.9000854492188,3.799999952316284,0.5999999865889549,-0.0,-304.0999984741211,255.0,160.0,,-0.016728788123766193,2.925580483293908,0.00031074193017949074,True,255.0,False,28,6,18,,enpitsu,76561198039309853,25.0,-3944.580078125,-1729.7099609375,43.11000061035156,-6645.7000732421875,9387.100219726562,3305.4998779296875,-633.4999847412109,3258.699951171875,-958.7999725341797,255.0,0.0,False,0.31064259537467803,0.9069347054410152,0.3403195313454301,True,False,24,162.0,False,20,,games5425898691,bf81d8692db,20.0,-3614.139892578125,2932.590087890625,17.010000228881836,3881.7001342773438,22114.599609375,2.0999999344348907,-0.0,-0.29999999329447746,-2.5,255.0,128.0,,-0.009599087426536073,1.7449238915002407,3.52105157390999e-05,True,22,False,22,31.0,False,
102,6576,205,False,False,0,4659.9307372921285,1864.550048828125,1385.760009765625,689.6400146484375,-3197.39990234375,15327.39990234375,2706.9000244140625,978.3999633789062,-287.1999931335449,1892.4000549316406,0.0,-0.21865152264612753,1.3545147191403628,-0.515878114830926,76561198039309853,enpitsu,25.0,1867.3199462890625,1236.52001953125,527.6099853515625,-4441.199951171875,7479.5001220703125,-763.7000274658203,1250.8999633789062,4497.200012207031,2908.5000610351562,128.0,0.0,False,-0.6532813946373913,1.546320182060386,1.9879742407489307,True,55.0,False,26,False,21,,bf81d8692db,games5425898691,20.0,838.6900024414062,-4790.9501953125,17.010000228881836,-7694.6002197265625,6050.3997802734375,2.3999999463558197,2.0000000298023224,-1.4000000059604645,-1614.2999267578125,255.0,0.0,,0.00953870499223638,2.4803078526252285,-0.0001769474047131831,True,255.0,False,22,False,22,,Ranger4567,b9389b6b6db,7.0,-91.08999633789062,4915.259765625,17.040000915527344,-2145.2999877929688,7315.3997802734375,3.799999952316284,-0.5999999865889549,-0.9000000357627869,2.3999999463558197,255.0,128.0,,0.016306709761308495,-1.2811599625709236,-5.0554273870818606e-05,True,6,28,255.0,False,18,,Knowlsey0503,2535427393068821,8.0,1327.9599609375,-3014.0400390625,971.1500244140625,-7921.6998291015625,-15614.49951171875,-10733.399658203125,-3326.4999389648438,-4344.800109863281,553.6999893188477,255.0,0.0,,-0.18014290445463316,-2.226594048445797,1.5989388463947232,True,20,12,32,188.0,False,
103,6628,207,False,False,1,9534.457709025355,-1290.760009765625,-4140.2998046875,111.7699966430664,-489.3000030517578,15891.600341796875,14426.99951171875,5619.2999267578125,2002.7999877929688,-641.3999938964844,1.0,0.011619014277659078,0.8937266016009493,-1.4061992608705813,b9389b6b6db,Ranger4567,7.0,-1268.510009765625,-4306.72021484375,17.040000915527344,-9371.300048828125,14346.99951171875,0.0,-0.19999999552965164,-0.0,-1944.1999816894531,255.0,3.0,,-0.016768536384486894,1.0540847883060787,-2.735342510091813e-05,True,183.78373330382885,True,28,6,18,,2535427393068821,Knowlsey0503,7.0,394.5799865722656,4807.740234375,17.010000228881836,9704.000244140625,-8386.199951171875,2.5,0.3999999910593033,-0.09999999776482582,-2309.2999267578125,254.0,0.0,,-0.009552066637282688,-2.361506140583221,-4.802090737985555e-05,True,188.0,False,32,12,20,,enpitsu,76561198039309853,25.0,-1113.739990234375,-2718.239990234375,16.809999465942383,-2623.5000610351562,-7835.3997802734375,57.89999961853027,13.999999761581421,-15.800000429153442,-2499.1000366210938,255.0,128.0,False,-0.015648690986038334,-1.2164722939914938,-0.0006935270707014589,True,False,26,51.865574070202406,True,22,,games5425898691,bf81d8692db,20.0,-1506.8199462890625,2412.830078125,17.010000228881836,-10476.500244140625,-16474.200439453125,-0.19999999552965164,-0.09999999776482582,-0.0,-0.9000000357627869,255.0,128.0,,-0.009607898925124377,-1.0042160819617165,-2.3844851809997647e-05,True,22,False,22,204.86849029858902,True,
104,6750,211,False,False,1,3611.122974823356,-1480.8399658203125,2421.389892578125,171.74000549316406,-210.10000228881836,6811.300048828125,-7230.0,-4856.499938964844,3523.0999755859375,37.59999990463257,1.0,0.34807923519979017,1.1805815216760287,-1.2452722058965888,b9389b6b6db,Ranger4567,8.0,-1492.3800048828125,2373.330078125,277.7300109863281,4961.7999267578125,19173.399658203125,-3850.4000854492188,-583.3000183105469,-661.8000030517578,-546.3000106811523,255.0,128.0,,-0.33526619032484084,2.2156972970749935,0.2528172348568103,True,112.0,False,30,6,18,,2535427393068821,Knowlsey0503,8.0,-2019.8900146484375,-395.2900085449219,790.97998046875,-5449.000244140625,-11709.000244140625,-5244.1998291015625,-23.599998950958252,65.39999961853027,38.29999923706055,255.0,128.0,,0.15343609319107163,2.873600438579231,-2.2673767868242436,True,96.0,False,34,14,20,,enpitsu,76561198039309853,25.0,-3635.330078125,1242.260009765625,17.059999465942383,-959.8999786376953,21817.39990234375,1.1999999731779099,-0.0,-0.5000000074505806,0.0,255.0,128.0,False,-0.01678802018201245,1.526819480859399,4.1054710197003146e-05,True,False,26,255.0,False,22,,games5425898691,bf81d8692db,20.0,537.0800170898438,4583.7998046875,17.010000228881836,-10695.0,7173.900146484375,2.3000000417232513,-0.09999999776482582,-0.0,2172.5999450683594,128.0,255.0,,-0.009625020659122687,0.5263870371722228,-6.521390825056636e-06,True,22,False,22,166.0,False,
105,6796,213,False,False,0,8838.25857603076,1375.7099609375,-3401.320068359375,122.58999633789062,4997.799987792969,22300.90087890625,12519.100341796875,4626.099853515625,-2305.8999633789062,3046.4999389648438,0.0,0.04560054290558989,1.0631956781357144,2.3644579775202095,bf81d8692db,games5425898691,20.0,1267.6400146484375,-3641.22998046875,19.479999542236328,14064.7998046875,14126.199951171875,2958.800048828125,-0.19999999552965164,-0.29999999329447746,851.5000152587891,255.0,176.0,,0.00961119175716669,0.8105381465499096,7.871442071087722e-05,True,76.0,False,24,False,22,,76561198039309853,enpitsu,25.0,1761.0699462890625,-3702.06005859375,49.0,-20060.30029296875,6076.7999267578125,3396.9000244140625,-198.29999923706055,-478.80001068115234,-2413.2000732421875,255.0,0.0,,0.02968204823852627,2.659888338943388,-0.0009963684840385912,True,202.0,False,28,False,23,,Ranger4567,b9389b6b6db,8.0,733.3499755859375,-4741.97021484375,16.959999084472656,220.79999923706055,-378.49998474121094,19.09999966621399,-1.0999999940395355,-1.8000000715255737,-34.80000019073486,255.0,128.0,,0.01613341095372068,2.2205623661906952,4.8088193546248016e-05,True,6,30,105.80636567710548,True,18,,Knowlsey0503,2535427393068821,10.0,2528.6201171875,1798.4000244140625,17.010000228881836,-3940.5999755859375,562.400016784668,2.3000000417232513,2.8999999165534973,-0.29999999329447746,-1705.5999755859375,252.0,7.0,,0.00947073184275717,3.0959427120327723,1.5830955803182267e-05,True,20,14,34,96.0,False,
