,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
95,5958,192,False,False,1,9757.139637546641,-982.9199829101562,-4434.52001953125,170.08999633789062,611.3999938964844,15303.1005859375,1734.6000671386719,654.0000152587891,3574.1000366210938,-4774.700012207031,1.0,-1.5163140072635541,1.824642535589695,-0.709135154860736,103c82311657444795b58cd981691cd2,eriksa,6.0,-865.1199951171875,-4610.93994140625,126.23999786376953,-874.1000366210938,4908.500061035156,2102.7999877929688,-5358.0999755859375,20.69999933242798,-1240.5999755859375,128.0,0.0,True,0.07405291329977075,-0.0024994697346115255,0.12320678605551469,True,225.43565588869072,True,6,5,False,,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,-1937.68994140625,-3750.830078125,47.83000183105469,6427.0001220703125,1938.0999755859375,-875.4000091552734,285.9000015258789,-4437.099914550781,-3237.3001098632812,228.0,0.0,,0.3068821917562458,0.586554663978987,0.6045488029116898,True,0.0,False,40,30,12,,enpitsu,76561198039309853,26,,,,,,,,,,,,,,,,False,,,,,,,games5425898691,bf81d8692db,18.0,-708.780029296875,-2426.679931640625,17.010000228881836,5511.6998291015625,12468.399658203125,2.0999999344348907,-1.4000000059604645,-3.700000047683716,1421.1000061035156,255.0,141.0,,-0.009570968216981116,1.9140372630639022,-8.702858844971302e-05,True,38,255.0,False,32,False,
96,6058,195,False,False,1,5735.524578270568,-674.3900146484375,-376.3500061035156,93.4000015258789,-4562.9998779296875,13021.99951171875,1215.999984741211,-2486.1000061035156,1751.6999816894531,4366.9000244140625,1.0,0.6017082310364704,1.2767778315737601,-2.3204392076980023,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,-570.4099731445312,-501.29998779296875,16.959999084472656,2073.0999755859375,13344.000244140625,-55.999999046325684,1430.3999328613281,1250.6999969482422,1506.3999938964844,224.0,255.0,,0.0009564277643126494,1.687430114935633,0.012023888626956617,True,,False,40,30,12,,103c82311657444795b58cd981691cd2,eriksa,5.0,325.69000244140625,-2856.429931640625,16.989999771118164,3906.4999389648438,10125.399780273438,5.0,-0.09999999776482582,0.19999999552965164,2401.699981689453,255.0,255.0,False,-0.009524475625609648,1.878719747463684,-1.8880091263197776e-05,True,218.0,False,6,6,False,,enpitsu,76561198039309853,26,3166.47998046875,3777.820068359375,17.049999237060547,3482.5,-10356.800537109375,3.1999999284744263,0.09999999776482582,-0.09999999776482582,-2378.699951171875,255.0,0.0,True,-0.016699427867959662,-1.8439067788132817,-2.3439446886463683e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-645.1099853515625,1111.18994140625,17.010000228881836,-4253.900146484375,12151.300048828125,2.3999999463558197,-0.3999999910593033,1.1999999731779099,-2235.399932861328,255.0,0.0,,-0.009577848533302255,1.2891739696406066,-0.00010642919358453472,True,38,255.0,False,32,False,
97,6079,196,False,False,1,4962.431863431393,-993.1099853515625,551.2100219726562,93.0199966430664,-3796.300048828125,11566.99951171875,244.20000076293945,-4786.400146484375,-98.10000419616699,3616.6000366210938,1.0,0.8817228102416177,-0.11588064571561249,0.8778050429595348,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,-875.7999877929688,423.0899963378906,16.989999771118164,-4470.199890136719,12848.399658203125,4.699999988079071,-0.9000000357627869,2.7000001072883606,-1243.0000305175781,255.0,103.0,,-0.009576538337231391,1.2604421178438463,-0.00015445116568060826,True,,False,40,30,12,,103c82311657444795b58cd981691cd2,eriksa,5.0,12.84000015258789,-1969.18994140625,16.989999771118164,-6662.1002197265625,11206.700439453125,4.600000083446503,-0.19999999552965164,0.7999999821186066,0.09999999776482582,255.0,128.0,False,-0.009585656160616029,1.034388986257996,-7.162810385065986e-05,True,218.0,False,6,6,False,,enpitsu,76561198039309853,26,2693.64990234375,3208.949951171875,17.049999237060547,-14139.7998046875,855.2999877929688,-1.0000000149011612,-0.09999999776482582,-0.0,-2266.0000610351562,255.0,0.0,False,-0.016753792666355162,0.1276730878971072,1.5621078104817967e-05,True,204.87498496168402,True,False,False,False,,games5425898691,bf81d8692db,18.0,-515.0999755859375,2039.530029296875,17.010000228881836,-2100.5999755859375,12882.19970703125,2.3999999463558197,-0.0,-0.09999999776482582,2279.7000122070312,255.0,255.0,,-0.009566929399809817,1.3433186035269387,1.0103512571147718e-05,True,38,255.0,False,32,False,
98,6081,196,False,False,1,4863.513390163841,-1033.9200439453125,675.7899780273438,93.13999938964844,-3705.1998901367188,11375.899658203125,29.40000057220459,-4922.39990234375,-297.1999931335449,3417.6998901367188,1.0,0.8595644180685877,0.13510852016154748,1.7029369189777503,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,-913.5999755859375,542.72998046875,16.989999771118164,-3835.7000732421875,13216.300048828125,4.600000083446503,-0.0,0.19999999552965164,-225.40000915527344,255.0,128.0,,-0.009579936674327598,1.309892717955472,0.00011802761406967877,True,,False,40,30,12,,103c82311657444795b58cd981691cd2,eriksa,5.0,-48.81999969482422,-1865.489990234375,16.989999771118164,-6778.699951171875,11401.700439453125,4.600000083446503,-0.19999999552965164,0.7999999821186066,0.0,255.0,128.0,False,-0.009585656160616029,1.034388986257996,-7.162810385065986e-05,True,218.0,False,6,6,False,,enpitsu,76561198039309853,26,2586.75,3225.5400390625,17.049999237060547,-14282.5,3303.599853515625,-1.0000000149011612,-0.09999999776482582,-0.09999999776482582,-2195.399932861328,255.0,128.0,False,-0.01677139752096856,0.29457925895379855,4.165309598971249e-06,True,198.62300185747043,True,False,False,False,,games5425898691,bf81d8692db,18.0,-547.4500122070312,2154.169921875,17.010000228881836,-4697.9998779296875,12111.300048828125,2.3999999463558197,-0.0,-0.0,2292.5,255.0,255.0,,-0.00956786848517657,1.1336468398391997,-8.348805229713005e-06,True,38,255.0,False,32,False,
99,6095,197,False,False,1,4431.054860909703,-1313.030029296875,1298.8499755859375,93.13999938964844,-7985.4998779296875,13455.2001953125,427.90000915527344,-4034.5999145507812,2263.3999633789062,224.79999542236328,1.0,0.11922359610651426,0.4965260759626156,-1.7795851022201272,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,-1202.699951171875,1183.02001953125,17.079999923706055,-7800.8001708984375,11444.49951171875,113.4000015258789,406.30001068115234,1598.3000183105469,-65.59999942779541,255.0,128.0,,0.0010041250859052387,0.9390106139118694,0.008573292336849508,True,,False,40,30,12,,103c82311657444795b58cd981691cd2,eriksa,5.0,-408.8900146484375,-1293.31005859375,16.989999771118164,-7820.30029296875,11714.69970703125,4.600000083446503,-0.0,-0.0,4.799999892711639,255.0,128.0,False,-0.009578968022125869,0.9814411777865689,-1.0801981752455927e-05,True,218.0,False,6,6,False,,enpitsu,76561198039309853,26,1864.2900390625,3672.7900390625,17.049999237060547,-15199.200439453125,11241.500244140625,1.5000000596046448,0.19999999552965164,-0.5000000074505806,-5.400000214576721,255.0,128.0,False,-0.016766565661093337,0.6374598211953441,4.041105187146896e-05,True,175.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-1008.8900146484375,2494.219970703125,17.010000228881836,-10691.8994140625,341.8000030517578,0.5999999865889549,-0.0,0.7000000029802322,2299.7000122070312,255.0,255.0,,-0.00960829216171003,-0.01945972684386114,3.414478870087057e-05,True,38,248.67565589566385,True,32,False,
100,6105,197,False,False,1,4186.793765257296,-1590.6700439453125,1771.6600341796875,93.1500015258789,-7420.30029296875,12846.500244140625,0.0,-5302.60009765625,953.1999969482422,224.79999542236328,1.0,-0.16553831647127423,0.4787394962746647,-0.0520019457883029,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,-1501.7900390625,1598.81005859375,59.959999084472656,-11098.499755859375,15652.7001953125,2771.199951171875,-3694.2001342773438,-2563.9999389648438,-239.40000534057617,255.0,124.0,,-0.10398647132690937,0.9733969808630767,-0.00431587290793861,True,,False,42,31,12,,103c82311657444795b58cd981691cd2,eriksa,5.0,-665.2000122070312,-885.7899780273438,16.989999771118164,-7042.1002197265625,12214.300537109375,4.600000083446503,-0.0,-0.0,-41.30000114440918,255.0,128.0,False,-0.009606023942942315,1.0528213511319786,2.7243759464777233e-05,True,218.0,False,6,6,False,,enpitsu,76561198039309853,26,1352.0699462890625,4065.030029296875,17.049999237060547,-14183.1005859375,12386.500244140625,2.7000001072883606,-3.0000001192092896,2.5,-581.5999984741211,255.0,255.0,False,-0.016771256123447747,0.7501096908212663,2.4308730211014378e-05,True,175.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-1402.739990234375,2362.52001953125,17.010000228881836,-11866.199951171875,-8021.099853515625,0.0,2.5,1.1999999731779099,1493.2000732421875,255.0,155.0,,-0.009570814304896588,-0.6520736581514379,-2.7217119704264656e-05,True,38,217.34112689572,True,32,False,
101,6110,197,False,False,0,7643.108639389049,1810.010009765625,-2008.050048828125,126.06999969482422,23477.39990234375,8208.300170898438,9276.500244140625,3688.9999389648438,-775.1999664306641,-4667.900085449219,0.0,0.08102733980322964,-0.6635920119845227,0.6625227458173549,bf81d8692db,games5425898691,18.0,1687.9599609375,-2133.070068359375,15.59000015258789,11290.0,8575.900268554688,-19.40000057220459,-179.69999313354492,204.40000534057617,-352.2999954223633,255.0,0.0,,-0.007223236837432582,0.725066578063659,-0.0029070941016990453,True,201.69020240024858,True,38,32,False,,76561198039309853,enpitsu,26.0,-1146.260009765625,-4258.009765625,17.049999237060547,13626.600341796875,-12938.00048828125,2.800000011920929,3.6000001430511475,-3.799999952316284,629.1999816894531,255.0,255.0,False,0.016778194509403557,-0.7701281724087583,0.0001910170058905613,True,175.0,False,False,False,False,,eriksa,103c82311657444795b58cd981691cd2,8,778.8300170898438,680.1699829101562,16.989999771118164,6576.7999267578125,-12469.599609375,4.600000083446503,0.5000000074505806,-1.1999999731779099,-204.40000534057617,255.0,128.0,False,0.009600182656726545,-1.0965554481710449,-3.273977584447471e-06,True,218.0,False,6,False,6,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,1682.0,-1853.6700439453125,95.08999633789062,10723.699951171875,-15185.50048828125,236.20000839233398,4695.799865722656,2857.2000122070312,-186.70000076293945,255.0,99.0,,1.2798035977022044,-1.1347623133960134,-0.1019381551563378,True,42,,False,31,12,
102,6173,200,False,False,1,5715.200776523919,-2266.159912109375,379.29998779296875,409.5299987792969,-10875.899658203125,16281.8994140625,6254.5001220703125,4561.499938964844,3458.800048828125,-1796.7999267578125,1.0,-0.6079847926588919,1.6139547277276887,0.5089054751879621,103c82311657444795b58cd981691cd2,eriksa,8.0,-2187.050048828125,271.5899963378906,306.0299987792969,-8969.099731445312,5217.0001220703125,1814.6000671386719,-900.4000091552734,657.5,-5385.8001708984375,128.0,167.0,True,0.7526794433554078,1.689968361498299,-1.4484643500812853,True,174.21921714916024,True,8,7,False,,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,-3196.47998046875,3644.68994140625,17.010000228881836,2048.8999938964844,11628.199462890625,2.5,-0.0,-0.0,-2367.5999450683594,255.0,0.0,,-0.009543687170968767,1.808480786922598,5.296229149886363e-06,True,,False,42,32,12,,enpitsu,76561198039309853,27,-91.27999877929688,2482.610107421875,17.049999237060547,13243.199462890625,-700.1999664306641,3.3000001311302185,0.29999999329447746,-0.0,2295.2999877929688,255.0,255.0,False,-0.016740917981036895,3.1290386959443515,-4.058125507656884e-05,True,175.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-1973.1199951171875,4009.7099609375,17.010000228881836,6612.0001220703125,12437.2998046875,2.0999999344348907,-0.5999999865889549,-1.5000000596046448,-315.9000015258789,255.0,48.0,,-0.009590654774823595,2.042078041126851,-0.00015285671255823487,True,38,201.0,False,32,False,
103,6235,202,False,False,1,4753.391019265386,-3616.0400390625,3644.60009765625,165.83999633789062,1760.8999633789062,-2133.2000732421875,9834.400024414062,-5580.8001708984375,602.9000091552734,2118.9999389648438,1.0,0.7072468949728334,-0.35204410413277504,-2.065521314014156,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,-3623.909912109375,3716.969970703125,21.969999313354492,4809.2999267578125,-8602.000122070312,3006.199951171875,0.9000000357627869,25.499999523162842,0.7000000029802322,255.0,128.0,False,-0.009010533482415354,-2.0805797400011556,0.0006999936770441078,True,255.0,False,43,32,12,,103c82311657444795b58cd981691cd2,eriksa,5.0,-3421.830078125,1155.050048828125,17.010000228881836,6483.599853515625,986.6000366210938,2.0999999344348907,-0.5999999865889549,0.5000000074505806,0.0,255.0,128.0,False,-0.009447947195299058,2.990602840156985,4.917247581665464e-05,True,174.0,False,8,8,False,,enpitsu,76561198039309853,26,-820.6900024414062,4294.080078125,17.049999237060547,-13971.600341796875,1850.2000427246094,2.5,-0.5999999865889549,-0.19999999552965164,2.3000000417232513,255.0,255.0,False,-0.016740900928822765,0.13134990710332373,-4.67720260360587e-05,True,206.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-1110.0699462890625,5102.97998046875,336.489990234375,-6547.60009765625,-3.6000001430511475,1954.4000244140625,7.900000214576721,-2404.1000366210938,-4.600000083446503,255.0,255.0,,0.33485489937286933,0.010018776219853512,-1.567005325556001,True,38,231.0,False,32,False,
104,6302,204,False,False,1,4552.666097347692,-3210.5,3174.43994140625,608.5,-1312.4000549316406,12306.300048828125,4952.200012207031,-1333.699951171875,2195.7000732421875,1823.9999389648438,1.0,0.5228138786662079,0.6513904216890618,0.4147291303322212,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,-3190.85009765625,3027.360107421875,437.3900146484375,-583.4000015258789,5804.1998291015625,4071.4999389648438,1275.8000183105469,2697.9000854492188,4619.800109863281,255.0,197.0,False,1.2404590833080122,1.1348734294459029,2.6652166663203687,True,182.92451606001907,True,46,32,14,,103c82311657444795b58cd981691cd2,eriksa,5.0,-2395.639892578125,605.6599731445312,17.010000228881836,-108.19999694824219,-11582.7001953125,2.3999999463558197,-0.0,-1.0000000149011612,-2232.4000549316406,255.0,0.0,True,-0.0095508319749257,-1.52153800357388,-0.00016659216988056789,True,174.0,False,8,8,False,,enpitsu,76561198039309853,26,-2277.909912109375,3663.639892578125,17.049999237060547,2246.199951171875,2184.9000549316406,2.5999999046325684,-0.7000000029802322,0.19999999552965164,0.0,0.0,128.0,False,-0.01704200279598755,-0.7715626968838976,-2.5312421959691086e-05,True,206.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-3130.52001953125,3354.800048828125,442.2699890136719,-8270.900268554688,-19461.199951171875,5567.5,3287.9000854492188,-1123.0000305175781,-2256.6000366210938,255.0,200.0,,1.3329434283246313,-0.9644463635706186,0.021184761947401126,True,40,165.30504939889397,True,33,False,
105,6304,204,False,False,0,9339.338199919552,3234.010009765625,-3236.530029296875,661.4099731445312,15022.900390625,683.8999938964844,21212.7001953125,5750.0,-1518.9999389648438,-793.6000061035156,0.0,-0.4869095211930736,-0.7632869695397696,0.7601699899209237,bf81d8692db,games5425898691,18.0,3130.52001953125,-3354.800048828125,442.2699890136719,8270.900268554688,19461.199951171875,5567.5,-3287.9000854492188,1123.0000305175781,-2256.6000366210938,255.0,200.0,,-1.3329434283246313,0.9644463635706186,0.021184761947401126,True,159.07804704994285,True,40,33,False,,76561198039309853,enpitsu,26.0,2255.77001953125,-3685.14990234375,17.049999237060547,-2980.1998901367188,-2899.1000366210938,2.5999999046325684,0.7000000029802322,-0.29999999329447746,0.0,0.0,128.0,False,0.01704200279598755,0.7715626968838976,-2.5312421959691086e-05,True,206.0,False,False,False,False,,eriksa,103c82311657444795b58cd981691cd2,5,2404.719970703125,-509.3299865722656,17.010000228881836,1867.5,11478.499755859375,2.5,-0.09999999776482582,0.29999999329447746,-2663.900146484375,255.0,0.0,True,0.009537569700966359,1.316035597882941,-0.00012159480433427621,True,174.0,False,8,False,8,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,3194.81005859375,-3072.070068359375,466.4200134277344,333.69998931884766,-4893.0999755859375,2879.7000122070312,-859.3000030517578,-3617.6998901367188,3929.5001220703125,255.0,196.0,False,-1.3815839477715106,-1.754829690313523,-2.6225551730568104,True,46,176.69751371106796,True,32,14,
106,6493,211,False,False,0,8148.934919863809,-2300.5400390625,-2886.97998046875,292.760009765625,-4091.6000366210938,12182.900390625,15527.099609375,5165.7000732421875,-2344.4000244140625,-1954.1000366210938,0.0,-0.9852879734716373,-0.07162778663761817,-2.6621232688209804,76561198039309853,enpitsu,26.0,-2304.610107421875,-2905.159912109375,159.4499969482422,-4469.5001220703125,16841.99951171875,1882.2000122070312,-88.99999618530273,-1718.699951171875,1974.4999694824219,255.0,128.0,False,0.39298777180735184,1.8496787612187355,0.3817603265014035,True,156.0,False,2,1,False,,bf81d8692db,games5425898691,18.0,-1381.4100341796875,-4385.81982421875,17.0,-11774.599609375,7694.1998291015625,3.400000035762787,2.8999999165534973,-1.7000000178813934,1303.800048828125,255.0,165.0,,0.009596558795314238,2.5970027504283673,0.00012654396583727613,True,142.0,False,40,34,False,,eriksa,103c82311657444795b58cd981691cd2,7,-2253.14990234375,-846.2899780273438,17.010000228881836,-10425.699462890625,3860.4000854492188,2.3999999463558197,0.0,0.0,-2356.9000244140625,205.0,0.0,False,0.00955432978886842,2.727788898875559,6.512179877593917e-06,True,255.0,False,8,False,8,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,-2250.469970703125,-2757.18994140625,41.13999938964844,-9120.599975585938,-1501.9999694824219,-586.8999862670898,4469.800109863281,-329.39998626708984,-203.50000381469727,255.0,128.0,,0.00691887363796577,3.0623654081064458,1.0060427692107494,True,50,49.35545792630925,True,34,16,
107,6589,215,False,False,0,4920.803807306893,-3422.699951171875,917.4299926757812,604.5900268554688,13944.000244140625,29709.599609375,-7796.099853515625,-3448.2998657226562,4909.700012207031,-59.699997901916504,0.0,0.4275666039443859,-0.9360247191242657,-0.3139973673565085,bf81d8692db,games5425898691,18.0,-3543.659912109375,757.0900268554688,591.2100219726562,8060.999755859375,21244.7998046875,3560.1998901367188,-34.80000019073486,3854.7000122070312,3922.9998779296875,255.0,0.0,,-0.07750227601261751,1.0362875510955991,1.1367100962928802,True,205.9216517453553,True,42,35,False,,76561198039309853,enpitsu,26.0,-3686.699951171875,899.4600219726562,94.06999969482422,-1069.800033569336,6070.4998779296875,2727.3001098632812,-3478.5000610351562,508.80001068115234,2703.9999389648438,255.0,255.0,,0.24161566944870666,1.162621607914147,0.019334255976271163,True,255.0,False,4,3,False,,eriksa,103c82311657444795b58cd981691cd2,5,-1290.010009765625,3072.580078125,17.010000228881836,7976.500244140625,11627.099609375,2.0999999344348907,-0.3999999910593033,-0.29999999329447746,-1.4000000059604645,255.0,,,0.009581352530339812,0.9692522765935744,6.34825519653149e-05,True,255.0,False,8,False,8,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,-3929.8701171875,2221.919921875,37.04999923706055,-827.6999664306641,20115.799560546875,-788.4999847412109,-1809.1000366210938,2938.2000732421875,-315.10000228881836,230.0,0.0,,-0.007926216099688568,1.6226499024832302,0.33937840434872923,,52,,False,36,16,
108,6671,218,False,False,1,8456.969721380558,392.70001220703125,-3301.97998046875,143.9199981689453,-2632.7999877929688,24665.400390625,6109.69970703125,3456.9000244140625,-3453.9999389648438,-902.5,1.0,0.12191120965303877,-0.46917786569418785,2.769584809387428,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,368.7900085449219,-3460.300048828125,61.900001525878906,-8668.300170898438,19944.599609375,2133.8999938964844,-696.6999816894531,3295.1998901367188,-951.2000274658203,255.0,0.0,,-0.0011828390894423365,0.9793016965409962,0.07710546701730621,True,127.26490319416082,True,54,37,16,,103c82311657444795b58cd981691cd2,eriksa,6.0,-144.91000366210938,-5496.4599609375,22.6299991607666,409.39998626708984,1396.1000061035156,-54.20000076293945,-0.0,39.80000019073486,1010.5000305175781,255.0,255.0,False,-0.044029101343930115,2.075483921940599,-0.01893549370958351,True,255.0,False,8,8,False,,enpitsu,76561198039309853,26,1439.2099609375,-1277.8699951171875,17.030000686645508,-19441.600341796875,4540.799865722656,5.299999713897705,-0.09999999776482582,0.09999999776482582,-1208.499984741211,255.0,128.0,,-0.01676444729594069,0.23010573864825207,-0.000378733391359567,True,140.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,979.72998046875,-4214.68017578125,16.989999771118164,-12706.199951171875,14348.800048828125,2.199999988079071,-0.5000000074505806,0.5000000074505806,-221.29999160766602,255.0,128.0,,-0.00958819241025527,0.8650822995958459,5.938504245043058e-05,True,42,11.626898678400186,True,36,False,
109,6728,220,False,False,0,6784.8476266835105,150.47000122070312,-1563.6600341796875,152.64999389648438,6471.5997314453125,1302.5999450683594,7302.60009765625,5874.5001220703125,873.6000061035156,-852.6000213623047,0.0,0.348809553774154,-2.2034114799767033,-0.7997338589513481,76561198039309853,enpitsu,26.0,117.05000305175781,-1707.0,71.22000122070312,4945.5999755859375,-1456.9999694824219,3107.5,-2862.0001220703125,-941.6999816894531,2577.9998779296875,0.0,255.0,,-0.06851617067007487,-0.6424510725157551,-0.017044682555319445,True,140.0,False,6,5,False,,bf81d8692db,games5425898691,18.0,-1002.9500122070312,-280.1300048828125,17.010000228881836,-1784.9000549316406,-22732.19970703125,2.0999999344348907,-0.5000000074505806,0.0,4.099999964237213,255.0,128.0,,0.009635587662994998,-1.6486254893627592,-1.0295005975866485e-06,True,31.0,False,44,38,False,,eriksa,103c82311657444795b58cd981691cd2,6,61.060001373291016,2678.929931640625,77.33000183105469,798.7999725341797,-20223.00048828125,-1993.8999938964844,1943.800048828125,-261.1000061035156,-202.60000228881836,128.0,114.0,False,-0.40019119745294884,-1.090269704705574,-0.3683631193265804,True,233.0,False,10,False,10,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,1449.02001953125,-850.6799926757812,17.0,3654.8001098632812,-19254.3994140625,3.4999999403953552,0.19999999552965164,-0.7999999821186066,-1424.4000244140625,128.0,49.0,,0.009637197415831914,-1.4466304662043947,3.340858078699865e-05,True,54,156.0,False,38,16,
110,6787,222,False,False,1,4420.823090143177,-1520.3299560546875,1437.969970703125,229.22999572753906,-8998.200073242188,27762.39990234375,239.40000534057617,-2128.000030517578,-1250.5999755859375,2772.9998779296875,1.0,-0.4563449820170889,2.152080975737114,-0.9878812531774396,103c82311657444795b58cd981691cd2,eriksa,7.0,-1506.9300537109375,1249.22998046875,155.25,-8812.80029296875,18007.19970703125,1726.6999816894531,3161.0000610351562,1830.8999633789062,-3287.7999877929688,128.0,128.0,False,0.6343416718018863,1.3829707882764364,0.1646185328883782,True,135.0,False,12,10,False,,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,-1860.6800537109375,1272.8900146484375,17.0,8108.0999755859375,-7100.0,3.6000001430511475,0.7000000029802322,-0.3999999910593033,-1588.800048828125,255.0,0.0,False,-0.00952080350251612,-2.4505237323481466,-0.00048587251999913933,True,156.0,False,54,38,16,,enpitsu,76561198039309853,27,-1431.719970703125,1617.469970703125,107.86000061035156,-10713.900146484375,-16513.199462890625,3321.099853515625,4900.199890136719,-2442.4000549316406,521.8000030517578,255.0,128.0,,-0.3183426559116561,-1.1374981715047647,0.007624240482218167,True,90.0,False,8,False,7,,games5425898691,bf81d8692db,18.0,1392.3299560546875,4197.419921875,17.010000228881836,-17405.799560546875,6938.4002685546875,2.0000000298023224,-1.0000000149011612,-0.0,208.89999389648438,255.0,128.0,,-0.009580003908910046,0.3550163628379413,-0.00015655090807286336,True,44,61.0,False,38,False,
111,6788,222,False,False,0,7013.37358697015,1577.27001953125,-1422.800048828125,293.4700012207031,17425.999755859375,6754.000244140625,20368.299560546875,5812.9998779296875,173.1999969482422,-1475.8999633789062,0.0,0.7111866642913145,-2.3904073381379365,-1.2589230265181852,76561198039309853,enpitsu,27.0,1537.4300537109375,-1461.030029296875,127.20999908447266,10077.7001953125,13456.300048828125,-61.10000133514404,-3840.5999755859375,-712.9000091552734,3871.7999267578125,255.0,128.0,,0.8150745874748914,1.234727776543679,-0.08263289581691799,True,90.0,False,8,7,False,,bf81d8692db,games5425898691,18.0,-1216.8900146484375,-4262.9599609375,17.010000228881836,17645.30029296875,-6262.9998779296875,2.0000000298023224,1.1999999731779099,-0.29999999329447746,359.3000030517578,255.0,163.0,,0.009586518124282758,-0.3322155968414424,-1.5403008281326245e-05,True,61.0,False,44,38,False,,eriksa,103c82311657444795b58cd981691cd2,7,1506.9300537109375,-1249.22998046875,155.25,8812.80029296875,-18007.19970703125,1726.6999816894531,-3161.0000610351562,-1830.8999633789062,-3287.7999877929688,128.0,128.0,False,-0.6343416718018863,-1.3829707882764364,0.1646185328883782,True,135.0,False,12,False,10,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,1783.260009765625,-1195.18994140625,17.0,-7249.6002197265625,8435.999755859375,3.6000001430511475,-1.8000000715255737,1.7000000178813934,-2214.2999267578125,255.0,0.0,False,0.009533062606000077,2.2490753986949064,-0.00023718554628477138,True,54,156.0,False,38,16,
