,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_ball_cam,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_ball_cam,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
90,8249,228.0,False,False,1,8987.849551456331,1964.6700439453125,-3784.090087890625,136.8000030517578,16789.300537109375,-4754.89990234375,3595.8999633789062,-4560.199890136719,3583.3999633789062,-1537.1000671386719,1.0,0.8072042174736036,-1.530813429196556,-0.4194528258340174,76561198039309853,enpitsu,25.0,1900.6600341796875,-3707.489990234375,15.970000267028809,1120.5000305175781,-8700.999755859375,-207.99999237060547,817.9000091552734,1717.2999572753906,2014.4000244140625,255.0,255.0,,-0.047746315300311926,-1.6751334464113032,-0.07778412006788316,True,16,False,255.0,False,14,,bf81d8692db,games5425898691,22.0,-3728.070068359375,-1208.18994140625,17.010000228881836,1693.0999755859375,13626.199951171875,2.5,-0.09999999776482582,0.09999999776482582,-2215.0,255.0,0.0,-0.00956325185824291,1.761797634084151,-1.935485720386444e-05,True,False,22,22,129.0,False,,blry.,76561198017152282,4.0,True,-1098.219970703125,-3271.18994140625,17.010000228881836,11570.799560546875,-2127.2000122070312,2.3000000417232513,0.3999999910593033,-0.0,1692.8999328613281,255.0,255.0,,-0.009556814659514015,-2.9581864092542736,0.0002967625539892448,75.0,False,14,6,14,,TrimThoseToes,b12e1fb671b,5.0,True,-3321.080078125,-2422.260009765625,1243.9200439453125,-6619.89990234375,5278.3001708984375,-3816.0000610351562,-4.1999998688697815,40.39999961853027,35.0,255.0,,,-0.7798712263145777,1.412630997011779,1.740346096318222,4,4,8,,False,,
91,8342,232.0,False,False,1,7928.234460366063,3879.080078125,-2205.6201171875,127.58000183105469,354.70001220703125,21378.00048828125,8038.4002685546875,5841.500244140625,1302.8999328613281,-422.20001220703125,1.0,0.882205225099675,-2.1655084231037685,-2.3217224934651886,76561198039309853,enpitsu,25.0,3876.969970703125,-2409.469970703125,22.770000457763672,77.39999771118164,19121.500244140625,58.00000190734863,-399.00001525878906,-145.39999961853027,1539.6000671386719,255.0,128.0,,-0.025842539998206404,1.530028534003078,-0.17413921640520183,True,16,False,173.5488602166535,True,14,,bf81d8692db,games5425898691,22.0,1185.0,-2503.679931640625,17.010000228881836,16721.700439453125,3160.2999877929688,2.3000000417232513,-0.29999999329447746,-0.0,1950.0,255.0,253.0,-0.009573376971555015,2.8860816211700766,3.857713025704611e-05,True,False,24,24,159.0,False,,blry.,76561198017152282,4.0,False,3361.320068359375,-273.9200134277344,17.010000228881836,9436.900024414062,14843.599853515625,2.0999999344348907,-0.0,-0.09999999776482582,-97.29999542236328,255.0,128.0,,-0.009593368754582,2.1484742900938074,6.23829325849449e-05,106.0,False,16,6,16,,TrimThoseToes,b12e1fb671b,5.0,True,-2738.0,1669.0899658203125,16.670000076293945,15040.999755859375,10116.300048828125,31.80000066757202,-131.49999618530273,-92.70000457763672,-2191.699981689453,255.0,14.0,,-0.009427420427919556,2.648610234539859,0.00867491385372714,6,4,10,255.0,False,,
92,8410,234.0,False,False,1,3796.3195585671892,3974.030029296875,2917.889892578125,204.14999389648438,-2433.8999938964844,24431.4990234375,2924.89990234375,-1245.2999877929688,1588.0000305175781,-5650.3997802734375,1.0,-0.7086184375267044,-1.6187632420679317,-2.1151242206624943,76561198039309853,enpitsu,25.0,3951.530029296875,2763.18994140625,128.97999572753906,2193.8999938964844,20931.69921875,1796.199951171875,-3333.599853515625,4105.4998779296875,-1510.5000305175781,128.0,128.0,,-1.024857450153155,0.645621617898422,1.9454152604258244,True,18,False,113.0,False,15,,bf81d8692db,games5425898691,22.0,2185.909912109375,582.4400024414062,17.010000228881836,2149.2999267578125,13901.099853515625,2.199999988079071,-0.29999999329447746,-2.7000001072883606,1345.7000732421875,255.0,183.0,-0.009588622327107518,1.6953931590478308,0.00016629643881706889,True,False,24,24,190.0,False,,blry.,76561198017152282,4.0,True,3855.360107421875,3557.31005859375,19.209999084472656,1099.4000244140625,14513.00048828125,65.50000190734863,-44.29999828338623,-295.49999237060547,365.0,6.0,128.0,,-0.009033606229886429,1.6148089250113342,-0.08893470109992942,136.0,False,16,6,16,,TrimThoseToes,b12e1fb671b,5.0,True,99.8499984741211,4398.77001953125,17.0,9827.899780273438,11978.00048828125,3.4999999403953552,1.0000000149011612,1.4000000059604645,-1786.9999694824219,246.0,99.0,,-0.009585221755878288,2.3058732447022208,-0.00011797813973317055,6,4,10,255.0,False,,
93,8424,235.0,False,False,1,3118.468158226266,3829.3798828125,4081.639892578125,270.1099853515625,-15548.299560546875,8860.599975585938,1383.0999755859375,-444.0999984741211,103.69999885559082,-5982.60009765625,1.0,-0.0926998598882593,1.29601216094825,-1.821782844221374,76561198039309853,enpitsu,25.0,3971.989990234375,3797.2900390625,185.9499969482422,-590.2999877929688,20003.00048828125,86.19999885559082,-2105.0999450683594,2501.3999938964844,-1513.6000061035156,255.0,255.0,,0.3422709323479169,1.1972457680467572,-1.169181715020844,True,18,False,113.0,False,16,,bf81d8692db,games5425898691,22.0,2164.31005859375,1293.4599609375,17.010000228881836,-2529.7000122070312,13867.7001953125,2.0999999344348907,-0.0,0.5999999865889549,40.10000228881836,255.0,128.0,-0.009600745061815238,1.3847106913738345,-7.727942096630586e-05,True,False,24,24,190.0,False,,blry.,76561198017152282,4.0,True,3858.280029296875,3825.659912109375,26.65999984741211,34.000000953674316,-1738.9999389648438,-178.70000839233398,-240.79999923706055,191.5999984741211,62.10000038146973,184.0,128.0,,0.048328244778006554,1.533200810379681,-0.22323478865824756,136.0,False,16,6,16,,TrimThoseToes,b12e1fb671b,5.0,True,619.9299926757812,4872.1298828125,17.0,12505.10009765625,8252.899780273438,3.4999999403953552,0.5999999865889549,0.9000000357627869,-1815.8000183105469,128.0,0.0,,-0.009612638705223572,2.5985710638667454,-0.0001519642728343077,6,4,10,255.0,False,,
94,8453,236.0,False,False,0,10228.800028396003,-2209.4599609375,-5004.1201171875,135.3699951171875,-15452.2998046875,4301.499938964844,12953.299560546875,2341.4999389648438,5101.400146484375,-2119.499969482422,0.0,0.5387508202719387,-1.473999933916429,-2.2326853630077017,b12e1fb671b,TrimThoseToes,5.0,-2028.2900390625,-5041.240234375,45.689998626708984,-13392.60009765625,27.999999523162842,19.09999966621399,51.500000953674316,-133.59999656677246,-153.69999885559082,255.0,128.0,,0.01835574537631459,-3.1379512013421875,0.6257165340807248,True,10,4,255.0,False,6,,76561198017152282,blry.,4.0,-3396.030029296875,-4087.260009765625,16.979999542236328,9676.400146484375,506.6999816894531,10.59999942779541,-20.899999141693115,5.099999904632568,76.79999828338623,255.0,128.0,0.00916927852011567,0.06304354737414229,0.0010609771340728811,True,6,16,16,136.0,False,,enpitsu,76561198039309853,25.0,True,-2615.75,-4893.740234375,35.83000183105469,21086.298828125,-6009.0997314453125,1260.2999877929688,1411.6999816894531,-2082.2999572753906,-367.09999084472656,128.0,128.0,,-0.2686090995370471,-0.2999241218303606,0.2986485172369387,61.0,False,16,False,20,,games5425898691,bf81d8692db,22.0,True,-1321.0400390625,-2464.760009765625,17.010000228881836,13398.800048828125,613.8000106811523,2.3000000417232513,-0.19999999552965164,0.0,2254.9000549316406,255.0,255.0,,0.009579289042885287,0.1139423011879043,2.218688385712504e-05,24,False,24,220.0,False,,
95,8455,236.0,False,False,1,1404.5707829270682,2291.5,4980.6298828125,232.75999450683594,-2861.9000244140625,-690.8999633789062,21971.79931640625,1877.8999328613281,5536.300048828125,-1349.9000549316406,1.0,-0.6187803869410392,1.683403967457762,-2.3636244455753963,76561198039309853,enpitsu,25.0,2438.570068359375,4943.919921875,44.41999816894531,-21269.49951171875,5977.19970703125,701.3999938964844,-1436.9999694824219,1848.9999389648438,-754.8000335693359,128.0,128.0,,0.38124492525779663,0.4067326517947911,0.4757661985183904,True,20,False,61.0,False,16,,bf81d8692db,games5425898691,22.0,1321.0400390625,2464.760009765625,17.010000228881836,-13398.800048828125,-613.8000106811523,2.3000000417232513,0.19999999552965164,-0.0,2254.9000549316406,255.0,255.0,-0.009579289042885287,-0.1139423011879043,2.218688385712504e-05,True,False,24,24,220.0,False,,blry.,76561198017152282,4.0,True,3313.18994140625,4082.320068359375,17.010000228881836,-10152.000122070312,-644.4000244140625,2.3000000417232513,4.699999988079071,-1.1999999731779099,17.59999990463257,255.0,128.0,,-0.009444190315601814,-0.06614882221957676,0.00022071453982032375,136.0,False,16,6,16,,TrimThoseToes,b12e1fb671b,5.0,True,2124.4599609375,5042.759765625,44.5099983215332,11055.30029296875,60.50000190734863,465.6999969482422,616.5999984741211,-862.3000335693359,695.6999969482422,255.0,128.0,,0.05419296976271202,3.046541727762333,0.5550828425802788,6,4,10,255.0,False,,
96,8543,239.0,False,False,0,7793.167239106825,-1347.969970703125,-2640.050048828125,736.5,-7977.60009765625,17740.799560546875,-5518.3001708984375,1662.1000671386719,-5718.800048828125,729.5999908447266,0.0,1.0087980631791131,1.3699398829373968,-0.38391020745104704,b12e1fb671b,TrimThoseToes,5.0,-1223.5699462890625,-2762.030029296875,733.4099731445312,1990.0999450683594,16479.7998046875,2189.2999267578125,-2168.0999755859375,4833.500061035156,1478.6000061035156,215.0,68.0,,0.3321260026734097,2.4350425887745994,2.8123271114403248,True,12,6,161.05126016883435,True,6,,76561198017152282,blry.,5.0,-1678.949951171875,-4671.97998046875,807.8300170898438,-133.00000190734863,4121.199951171875,1256.9000244140625,1103.7000274658203,-534.3000030517578,-222.60000228881836,128.0,128.0,-1.0514879839117195,-0.5953847670433546,2.1011144765432306,True,6,16,18,255.0,False,,enpitsu,76561198039309853,25.0,False,-2342.169921875,-4888.39013671875,17.040000915527344,-11546.500244140625,2236.999969482422,4.4999998807907104,-1.4000000059604645,0.0,-1950.8000183105469,255.0,128.0,,0.016691402883949723,2.9364633930686446,-0.0002807920168957856,61.0,False,16,False,20,,games5425898691,bf81d8692db,22.0,True,-1423.77001953125,-2285.840087890625,404.510009765625,3208.0999755859375,-8321.199951171875,4677.799987792969,9.300000071525574,-3.6000001430511475,-6.3999998569488525,255.0,128.0,,-1.03452737310477,-0.92168833274133,-0.20988436866689583,24,False,26,157.39845996261923,True,,
97,8619,242.0,False,False,0,4765.106309645458,-3323.929931640625,1039.8299560546875,106.08999633789062,-5529.7998046875,9362.2998046875,3500.5999755859375,-5164.6002197265625,-3050.4000854492188,144.7000026702881,0.0,-0.07555887289494524,2.7193539313847266,1.2896971869007978,b12e1fb671b,TrimThoseToes,5.0,-3536.7099609375,886.4099731445312,16.989999771118164,-17768.800048828125,10427.60009765625,2.3000000417232513,-0.29999999329447746,-0.3999999910593033,-742.6999664306641,255.0,125.0,False,0.009548802789821046,2.462039156261555,2.919248928934465e-05,False,12,6,19.319165509234193,True,6,,76561198017152282,blry.,4.0,-1476.760009765625,-3328.669921875,17.010000228881836,3539.1000366210938,9764.000244140625,2.0999999344348907,0.09999999776482582,-0.09999999776482582,0.0,255.0,128.0,0.009559168445332606,1.223045531427379,1.871416727093567e-06,True,6,16,18,255.0,False,,enpitsu,76561198039309853,25.0,True,-3585.10009765625,-353.8599853515625,17.040000915527344,-2086.699981689453,22721.99951171875,3.8999998569488525,0.0,0.29999999329447746,38.399999141693115,255.0,128.0,,0.01678299358915633,1.6664116569621727,-3.729604768759623e-05,0.0,False,16,False,20,,games5425898691,bf81d8692db,22.0,True,425.1199951171875,-4483.5498046875,16.989999771118164,-2630.5999755859375,14651.199951171875,2.199999988079071,0.29999999329447746,-3.0000001192092896,1261.6000366210938,255.0,137.0,,0.009581364399473505,1.818618625841881,-0.00013673735552638573,26,False,26,61.89647303601748,True,,
98,8641,243.0,False,False,0,4361.400299654747,-3686.300048828125,1787.97998046875,220.91000366210938,11524.3994140625,9481.300048828125,8340.399780273438,-2867.9000854492188,-5189.0997314453125,-920.1999664306641,0.0,-0.8092388083094503,-2.6866111280847327,-0.20292503682631022,b12e1fb671b,TrimThoseToes,5.0,-3810.639892578125,1734.9599609375,71.62999725341797,9109.000244140625,8836.500244140625,-208.60000610351562,-1222.0999908447266,2501.3999938964844,2273.9999389648438,255.0,15.0,False,0.35559435948486595,1.1492138533421772,0.9349625551462418,False,14,6,19.0,False,7,,76561198017152282,blry.,4.0,-1318.050048828125,-2341.25,17.010000228881836,-1460.5000305175781,13038.199462890625,2.0999999344348907,0.0,0.9000000357627869,12.999999523162842,255.0,128.0,0.009564533487076508,1.6844300367712572,-8.261229553043693e-05,True,6,16,18,255.0,False,,enpitsu,76561198039309853,25.0,True,-3746.8701171875,1536.3699951171875,17.040000915527344,-567.7999877929688,22239.599609375,3.8999998569488525,-0.3999999910593033,-0.19999999552965164,-51.70000076293945,0.0,128.0,,0.01682360080980537,1.5910859746509787,3.3281661433319406e-05,255.0,False,16,False,20,,games5425898691,bf81d8692db,22.0,True,-47.36000061035156,-2938.72998046875,16.989999771118164,-5420.9002685546875,21708.00048828125,4.399999976158142,0.0,-0.5000000074505806,-431.5999984741211,255.0,90.0,,0.009578876371763403,1.8031484579356358,-3.585393872977769e-06,26,False,26,3.0,False,8.0,
99,8733,246.0,False,False,1,9804.732605301773,273.4800109863281,-4644.9501953125,316.6300048828125,-27478.30078125,8148.2000732421875,5192.2998046875,5997.2998046875,-173.89999389648438,43.499999046325684,1.0,0.5017055057070045,-0.17043105035131398,-0.5929411359552134,76561198039309853,enpitsu,25.0,522.010009765625,-4763.06005859375,221.5399932861328,-22295.6005859375,5114.89990234375,2179.4000244140625,-5037.39990234375,303.99999618530273,2186.6000366210938,128.0,0.0,,0.5962280338831951,0.03397193512480904,0.2569767505996117,True,24,False,162.0,False,17,,bf81d8692db,games5425898691,22.0,-1924.22998046875,-3394.739990234375,17.010000228881836,-20382.099609375,-10444.300537109375,1.899999976158142,0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,-0.009592923275921667,-0.47353474820548547,5.6001710119278235e-05,True,False,28,28,0.0,False,,blry.,76561198017152282,5.0,True,94.30000305175781,-2135.489990234375,17.010000228881836,-9671.400146484375,-9938.900146484375,2.0999999344348907,-3.0000001192092896,-2.8999999165534973,-1112.699966430664,255.0,128.0,,-0.009569736558445438,-0.7282802760967498,0.00014294223651532289,255.0,False,16,6,18,,TrimThoseToes,b12e1fb671b,5.0,False,-2303.77001953125,4606.64990234375,19.010000228881836,181.90000534057617,8.100000023841858,-553.4000015258789,83.50000381469727,2570.4000854492188,2.0000000298023224,,,,-0.014378597285848524,-1.4959524604248464,0.0963108655816857,False,False,False,85.0,False,,
100,8796,248.0,False,False,1,8973.812720211607,-3010.699951171875,-2938.800048828125,163.44000244140625,-8800.800170898438,21644.49951171875,12795.10009765625,358.10001373291016,5597.0001220703125,-2131.7999267578125,1.0,-0.6006396971061194,-1.0330748746022174,-0.8139533678991185,76561198039309853,enpitsu,25.0,-2894.889892578125,-3092.77001953125,49.86000061035156,-8599.000244140625,10725.2001953125,2350.399932861328,-1338.699951171875,-255.9000015258789,-660.1000213623047,255.0,0.0,,-0.04453959900321794,0.8521336071110731,0.011491700948673507,True,26,False,148.0,False,19,,bf81d8692db,games5425898691,22.0,-2244.449951171875,-4694.4501953125,17.010000228881836,11750.699462890625,10114.099731445312,4.799999892711639,-25.499999523162842,-0.7000000029802322,1104.000015258789,255.0,234.0,-0.00888939937227096,2.411404790463963,0.0008739157915968329,True,False,28,28,219.0,False,,blry.,76561198017152282,5.0,True,-2647.780029296875,-2561.800048828125,54.689998626708984,-8587.2998046875,-16408.599853515625,2765.4998779296875,2366.0000610351562,-1016.3999938964844,700.2999877929688,255.0,128.0,,-0.055190278081291316,-1.1759045024861354,-0.00021680146626171497,255.0,False,17,6,20,,TrimThoseToes,b12e1fb671b,5.0,True,-3503.919921875,2943.889892578125,17.010000228881836,671.9999694824219,-13503.800048828125,2.0999999344348907,-0.0,-0.19999999552965164,319.3000030517578,226.0,128.0,,-0.009575457714303853,-1.6534112977399211,-0.00018456956817191386,False,False,False,255.0,False,,
101,8885,252.0,False,False,0,8849.795647727307,2984.219970703125,-2813.7900390625,417.260009765625,3085.7000732421875,11444.69970703125,-3855.4000854492188,-4372.300109863281,830.0,4023.9999389648438,0.0,0.28832006077792094,0.5853517131546014,-1.3609181392703509,b12e1fb671b,TrimThoseToes,5.0,2923.030029296875,-2992.31005859375,404.5899963378906,3521.7001342773438,1708.0999755859375,3101.4999389648438,-592.599983215332,5461.199951171875,271.8000030517578,237.0,68.0,False,0.4732204269956037,1.294711905859478,1.1192033101230372,True,4,4,211.56546226624516,True,False,,76561198017152282,blry.,5.0,3767.179931640625,2303.0,16.670000076293945,-1046.9999694824219,-12334.69970703125,70.50000190734863,19.199999570846558,25.0,40.70000171661377,255.0,128.0,0.008511538271170625,-1.6427318617773667,0.00231232510823067,True,6,18,22,255.0,False,,enpitsu,76561198039309853,25.0,True,3057.1201171875,-2455.81005859375,98.5199966430664,-1570.5999755859375,-22614.7998046875,3765.0,2167.4000549316406,-211.29999160766602,-948.3000183105469,255.0,128.0,False,0.21612269040519852,-1.7640893515945706,-0.01353238523296836,146.39040844158458,True,21,False,28,,games5425898691,bf81d8692db,22.0,True,472.6499938964844,-1118.199951171875,17.010000228881836,-7419.69970703125,-18411.99951171875,2.3000000417232513,0.19999999552965164,0.5999999865889549,1893.0999755859375,255.0,255.0,,0.009592312941162532,-1.8923064827764227,9.858880389865944e-05,28,False,28,177.0,False,,
102,8939,254.0,False,False,0,7467.589713384225,3485.81005859375,-906.8699951171875,95.3499984741211,1995.0999450683594,7684.7998046875,2611.099853515625,-5635.2001953125,1463.0000305175781,1450.5000305175781,0.0,-0.42575976907731183,-0.0746243632475234,-1.3157951449705259,76561198017152282,blry.,5.0,3652.75,-746.1500244140625,189.4499969482422,1964.9000549316406,-20588.1005859375,-3600.10009765625,33.90000104904175,-5461.500244140625,-648.6000061035156,128.0,4.0,,-0.2901343717202146,-1.179550262005582,-1.9575800848461982,True,24,8,192.41642179027676,True,18,,b12e1fb671b,TrimThoseToes,5.0,3720.510009765625,-1782.0899658203125,16.989999771118164,1142.5,10896.300048828125,4.900000095367432,0.19999999552965164,0.9000000357627869,1704.9000549316406,128.0,255.0,0.009650965524324973,1.4711187292862764,0.0002137510027572096,True,4,False,4,105.0,False,,enpitsu,76561198039309853,25.0,True,2264.070068359375,-4946.52978515625,16.40999984741211,-7045.10009765625,7274.69970703125,-714.3000030517578,2154.2999267578125,-1120.5999755859375,-25.499999523162842,255.0,128.0,False,0.017246123259376883,2.2867515766579,0.038027317174151795,148.0,False,22,False,28,,games5425898691,bf81d8692db,22.0,True,2225.510009765625,-1055.550048828125,17.010000228881836,-5867.7001953125,19962.7001953125,2.199999988079071,-0.09999999776482582,0.0,2012.7999877929688,255.0,255.0,,0.009575443906145455,1.9356275012490332,-1.0269614234641229e-05,28,False,28,139.0,False,,False
103,8989,255.0,False,False,0,6715.0008532325055,3812.760009765625,352.6400146484375,93.66000366210938,1481.1000061035156,5715.3997802734375,4.300000071525574,-5762.7001953125,1493.3999633789062,748.4999847412109,0.0,0.0012362564548581002,-0.9419006702096823,0.27131750022066237,b12e1fb671b,TrimThoseToes,5.0,3917.110107421875,181.5399932861328,32.13999938964844,-877.5,14037.39990234375,-326.3999938964844,-402.09999084472656,372.5,818.8999938964844,255.0,128.0,False,0.056287159312841506,1.6796727611728501,-0.35506501796945245,False,4,4,78.0,False,False,,76561198017152282,blry.,5.0,2405.919921875,-2982.239990234375,17.010000228881836,-12916.99951171875,7923.2000732421875,2.3999999463558197,-0.19999999552965164,0.0,-2049.9000549316406,255.0,0.0,0.009578565947569267,2.523398947682274,-2.8928583080970295e-05,True,8,18,24,208.0,False,,enpitsu,76561198039309853,25.0,True,265.3599853515625,-2635.35009765625,17.049999237060547,-15026.500244140625,17412.7001953125,-2.0000000298023224,-0.5999999865889549,-0.19999999552965164,0.0,255.0,0.0,False,0.01674675637184968,2.282770633283998,-8.25276941151839e-06,95.27402152810046,True,22,False,28,,games5425898691,bf81d8692db,22.0,True,-413.05999755859375,1774.0999755859375,17.010000228881836,-16231.300048828125,13314.599609375,2.0999999344348907,-0.29999999329447746,0.09999999776482582,-469.90001678466797,255.0,94.0,,0.009585603318237336,2.4453513701377987,-7.534780619361058e-05,28,False,28,126.0,False,,
