,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
50,4098,97,False,False,1,5409.008388604388,-2331.860107421875,799.6900024414062,253.5800018310547,2853.3999633789062,25676.10107421875,-1780.7000732421875,779.1999816894531,311.49999618530273,-5940.999755859375,1.0,0.6822346572366692,-2.883558970561523,-1.5303808345016683,bf81d8692db,games5425898691,21.0,-2228.550048828125,513.2999877929688,201.05999755859375,-12134.300537109375,18633.699951171875,2122.5,-1848.3999633789062,-2283.6000061035156,514.5999908447266,255.0,115.0,,0.2039066425670478,0.6414786885647361,-0.08560730826963667,True,False,5,63.0,False,6,,76561198039309853,enpitsu,27.0,-3421.169921875,1505.300048828125,17.010000228881836,-4605.199890136719,-20889.599609375,3.3000001311302185,0.19999999552965164,1.0999999940395355,-346.1000061035156,255.0,128.0,False,-0.016782139065566398,-1.3213443773178273,0.00021805752801137062,True,False,False,41.60501503431668,True,False,,TTV MixMaxTax,2535449130861869,15.0,-2664.97998046875,1414.969970703125,136.47999572753906,13890.899658203125,-17906.99951171875,3585.8999633789062,-1116.1000061035156,-362.2999954223633,448.8999938964844,255.0,128.0,True,0.25975379961978207,-2.405730703501124,-0.20856965362496704,True,0.0,False,6,False,False,,White obama4616,2535427712759491,11.0,2134.169921875,4214.4501953125,17.010000228881836,-10391.8994140625,981.6999816894531,2.0999999344348907,1.0000000149011612,-0.0,-52.89999961853027,254.0,128.0,-0.009538354717841313,0.102163728039153,7.95350245310383e-05,True,85.0,False,False,False,False,,
51,4102,97,False,False,0,7052.414987563581,2226.179931640625,-1183.6500244140625,219.99000549316406,-29860.80078125,-17695.400390625,-1722.7999877929688,297.90000915527344,-321.6999816894531,5983.900146484375,0.0,-0.589854626613581,2.3423719899743745,-1.487838864718607,2535449130861869,TTV MixMaxTax,15.0,2443.050048828125,-1136.280029296875,184.49000549316406,-16471.800537109375,11524.69970703125,2119.1000366210938,2437.2000122070312,2175.8999633789062,4424.2999267578125,255.0,235.0,True,-0.4004515103692175,2.544588052873497,-0.34687956701124634,True,False,3,0.0,False,6,,2535427712759491,White obama4616,11.0,-2018.489990234375,-4226.08984375,17.010000228881836,10917.80029296875,-1130.5000305175781,2.0999999344348907,-0.5999999865889549,0.0,-8.00000011920929,254.0,128.0,,0.00953788032806408,-0.10457316862373471,5.726897701505938e-05,True,False,False,85.0,False,False,,enpitsu,76561198039309853,27.0,3518.64990234375,-1127.75,17.010000228881836,6093.699951171875,22178.00048828125,3.3000001311302185,-0.19999999552965164,-0.5000000074505806,-34.100000858306885,255.0,255.0,False,0.016779066639276207,1.2991090478126248,5.5176108745289596e-05,True,29.04584082480399,True,False,False,False,,games5425898691,bf81d8692db,21.0,2432.800048828125,-790.469970703125,219.42999267578125,11451.600341796875,-14479.200439453125,-34.100000858306885,2665.0,4621.099853515625,-1338.5000610351562,255.0,30.0,0.9496097310239688,-0.7138897536952804,-0.2823521864582821,True,63.0,False,5,False,6,,
52,4256,103,False,False,0,8975.200586659937,-3775.639892578125,-3360.699951171875,1165.3800048828125,1300.8999633789062,15743.699951171875,1213.1999969482422,4782.9998779296875,1296.6000366210938,697.2000122070312,0.0,-0.8108327308259422,-0.11529182896248549,1.9460929537058043,2535427712759491,White obama4616,11.0,-3782.6298828125,-3533.489990234375,1061.68994140625,3479.4000244140625,15346.300048828125,-1371.4999389648438,1477.2999572753906,1256.9999694824219,5146.500244140625,255.0,128.0,False,0.08129555986604783,2.0580981477739853,1.9308166677904415,True,False,3,204.88002572008358,True,4,,2535449130861869,TTV MixMaxTax,15.0,-2277.699951171875,-2354.31005859375,18.780000686645508,9690.599975585938,-10168.900146484375,2.800000011920929,-0.19999999552965164,0.29999999329447746,-1720.8000183105469,255.0,0.0,False,-0.00481446273964962,-0.8330571344836275,0.0001183685645514779,True,8,False,255.0,False,6,,enpitsu,76561198039309853,27.0,-1978.510009765625,1925.47998046875,17.049999237060547,-7799.0997314453125,-13800.10009765625,2.5999999046325684,0.19999999552965164,0.5999999865889549,334.0999984741211,255.0,128.0,False,0.016778039554003567,-2.0578047714993986,-0.00011955446216329021,True,225.0,False,2,False,False,,games5425898691,bf81d8692db,21.0,3471.68994140625,-4212.0498046875,17.690000534057617,14853.399658203125,-5155.4998779296875,379.1999816894531,-1203.0999755859375,-1079.800033569336,2066.300048828125,255.0,255.0,-0.015116258297137032,-0.27024852583835596,-0.019435109813647624,True,255.0,False,6,False,6,,
53,4285,104,False,False,0,7389.19081701424,-3640.97998046875,-1720.4100341796875,930.7100219726562,277.60000228881836,17833.900146484375,-3158.9999389648438,651.9000244140625,362.40001678466797,605.4000091552734,0.0,-0.6969300670805125,0.8227745558593814,0.4991038760402773,2535427712759491,White obama4616,11.0,-3600.68994140625,-1907.22998046875,923.739990234375,2518.000030517578,16818.900146484375,-4762.39990234375,3900.7998657226562,3791.7001342773438,809.8999786376953,246.0,141.0,True,0.12336982112811369,1.372316838562793,2.7207854382611263,True,False,4,158.19329062072183,True,4,,2535449130861869,TTV MixMaxTax,15.0,-2043.4100341796875,-3733.9599609375,18.780000686645508,7605.3997802734375,-11046.400146484375,2.800000011920929,0.5999999865889549,-1.4000000059604645,1122.3999786376953,254.0,128.0,False,-0.004772179129956501,-0.8888255389279357,7.952507818083615e-05,True,8,False,255.0,False,6,,enpitsu,76561198039309853,27.0,-2908.5400390625,536.8099975585938,64.62999725341797,-8842.899780273438,-12156.500244140625,3862.2000122070312,-884.8000335693359,542.599983215332,1161.1000061035156,128.0,128.0,False,-0.030746396429604073,-2.07018769270586,-0.0016316561305341035,True,197.30601310729983,True,4,False,False,,games5425898691,bf81d8692db,21.0,3979.35009765625,-3234.409912109375,63.11000061035156,-4956.300048828125,16324.7998046875,-3863.2998657226562,297.00000762939453,2945.1998901367188,16.59999966621399,255.0,128.0,0.21045327299352223,1.8788865684232052,-0.5952662398978045,True,217.92410326260395,True,6,False,6,,
54,4372,107,False,False,0,3488.9165990133815,-3778.7099609375,3174.669921875,120.19000244140625,7551.400146484375,15714.49951171875,-562.9000091552734,117.5,856.9000244140625,-4515.4998779296875,0.0,-0.7214495316221601,-0.8875784223738096,-2.8517771596377544,2535427712759491,White obama4616,12.0,-3900.68994140625,3155.68994140625,25.479999542236328,3263.900146484375,18688.399658203125,-903.6000061035156,116.00000381469727,-1214.1000366210938,-491.30001068115234,255.0,128.0,False,0.06658255144973413,1.3739192466860648,0.30813056061846983,False,False,4,80.71427086091809,True,4,,2535449130861869,TTV MixMaxTax,15.0,-505.2699890136719,-1117.530029296875,17.600000381469727,1264.4000244140625,22962.5,-348.1999969482422,-212.19999313354492,221.00000381469727,-16.399999856948853,255.0,128.0,False,-0.003670821447245224,1.5182778454873656,-0.0011552391010079392,True,10,False,164.0,False,8,,enpitsu,76561198039309853,27.0,-3131.429931640625,-2020.6400146484375,17.030000686645508,11085.400390625,10087.2998046875,0.7000000029802322,0.3999999910593033,0.3999999910593033,421.8000030517578,255.0,128.0,,0.0167854265655222,0.7757309598800886,-0.0002461520858344784,True,45.960524723093975,True,4,False,2,,games5425898691,bf81d8692db,21.0,1289.739990234375,3362.22998046875,17.010000228881836,-3997.9000854492188,22243.701171875,2.0999999344348907,0.3999999910593033,-0.29999999329447746,-19.40000057220459,255.0,128.0,0.009624163218114616,1.7461492970290224,3.414484021531169e-05,True,207.0,False,8,False,8,,
55,4383,107,False,False,0,2900.9981995258713,-3467.800048828125,3797.75,107.12000274658203,12466.199951171875,8808.099975585938,2591.400146484375,-2797.9000854492188,623.4999847412109,-5270.9002685546875,0.0,-1.287455471472108,-2.697124309063134,-3.0600592477323705,2535427712759491,White obama4616,12.0,-3537.030029296875,3899.050048828125,16.65999984741211,14351.99951171875,14045.699462890625,-115.20000457763672,-531.8999862670898,-575.0,-2335.2000427246094,128.0,30.0,False,0.005148205433475569,0.6678240771827968,-0.01926806573954294,False,False,4,63.0,False,4,,2535449130861869,TTV MixMaxTax,15.0,-452.1199951171875,-121.12999725341797,18.780000686645508,1218.8999938964844,22967.60009765625,3.8999998569488525,0.5999999865889549,0.0,0.0,255.0,128.0,False,-0.004754682680639194,1.5177719821156141,3.973163489051862e-06,True,10,False,153.0,False,8,,enpitsu,76561198039309853,27.0,-2609.72998046875,-1490.969970703125,17.030000686645508,13388.699951171875,13850.0,0.7999999821186066,0.5000000074505806,0.3999999910593033,0.5999999865889549,255.0,255.0,,0.016789925503137924,0.8024281496529587,-5.608308363682554e-05,True,11.519466689837852,True,4,False,2,,games5425898691,bf81d8692db,21.0,1106.800048828125,4245.5400390625,17.010000228881836,-7214.5001220703125,21243.20068359375,2.199999988079071,0.3999999910593033,-1.0999999940395355,1430.2000427246094,255.0,216.0,0.009605719635759494,1.9462849139347564,8.535299647370259e-05,True,207.0,False,8,False,8,,
56,4396,108,False,False,0,2239.393593050561,-2920.989990234375,4183.81005859375,158.57000732421875,13653.900146484375,8944.600219726562,5376.099853515625,-3361.7999267578125,584.1999816894531,-4935.199890136719,0.0,-0.4232758456605002,0.3125763739405847,-2.2497796549572384,2535427712759491,White obama4616,12.0,-2971.570068359375,4160.3798828125,22.0,11969.200439453125,4538.999938964844,2992.9998779296875,-13.200000524520874,-4.1999998688697815,925.0,128.0,128.0,False,0.009669029328743244,0.4078517981528381,-0.00011037558116620057,False,False,4,255.0,False,5,,2535449130861869,TTV MixMaxTax,15.0,-393.9800109863281,969.8499755859375,18.780000686645508,1218.8999938964844,22967.60009765625,3.0000001192092896,0.5999999865889549,0.0,0.0,255.0,128.0,False,-0.004754682680639194,1.5177719821156141,3.973163489051862e-06,True,10,False,153.0,False,8,,enpitsu,76561198039309853,27.0,-2147.75,-742.2899780273438,17.030000686645508,4513.800048828125,21382.099609375,5.400000214576721,0.0,-0.29999999329447746,2036.6000366210938,255.0,128.0,,0.016762385252459506,1.4390993783564994,3.388762873605573e-05,True,0.0,False,4,False,2,,games5425898691,bf81d8692db,21.0,535.4199829101562,4943.43017578125,17.010000228881836,-18570.699462890625,9717.80029296875,2.3000000417232513,0.09999999776482582,0.0,2007.5,255.0,255.0,0.00960486390182055,2.7379595254503286,3.371432303580816e-05,True,207.0,False,8,False,8,,
57,4422,109,False,False,0,731.6034902211369,-1617.6199951171875,5019.5498046875,367.989990234375,8511.900024414062,-5205.999755859375,49.40000057220459,-301.200008392334,433.80001068115234,5976.6998291015625,0.0,-0.5932039832460115,0.733397832407675,-1.9713991477813952,2535427712759491,White obama4616,12.0,-1597.81005859375,4767.77001953125,279.760009765625,14410.999755859375,6484.4000244140625,-234.3000030517578,2.5,-44.099998474121094,-55.999999046325684,128.0,128.0,False,0.3469606185346471,0.6003253020381373,-0.02627042025667343,False,4,4,235.0,False,6,,2535449130861869,TTV MixMaxTax,15.0,-343.3699951171875,3042.4599609375,18.780000686645508,-3862.2000122070312,16585.899658203125,2.800000011920929,0.19999999552965164,0.3999999910593033,1674.1000366210938,1.0,255.0,False,-0.004949142342548649,1.8682452765874893,-2.4079669449212957e-05,True,10,False,153.0,False,8,,enpitsu,76561198039309853,27.0,-1985.8299560546875,1431.8699951171875,17.030000686645508,6149.000244140625,20274.599609375,5.099999904632568,-0.09999999776482582,-0.5999999865889549,-113.10000419616699,255.0,128.0,,0.016772430400111754,1.2648744378710677,8.526493138468554e-05,True,31.0,False,4,False,2,,games5425898691,bf81d8692db,21.0,-1455.1800537109375,4974.64990234375,188.1199951171875,-22356.0009765625,4664.2999267578125,2529.9000549316406,-3693.3999633789062,-1086.8000030517578,593.1999969482422,255.0,29.0,-0.6623938343913089,2.8495749110773634,0.2369517151495577,True,207.0,False,9,False,10,,
58,4514,112,True,True,0,1186.5293457720184,-465.0199890136719,4034.510009765625,1133.68994140625,3806.199951171875,9819.500122070312,-3756.4999389648438,-2266.0000610351562,2863.900146484375,2202.4000549316406,0.0,-0.4942189245744582,1.801494339008975,-1.8422750175995632,2535449130861869,TTV MixMaxTax,15.0,-504.2799987792969,3877.389892578125,1046.7900390625,2049.600067138672,2217.5,819.0000152587891,-394.7999954223633,1876.9999694824219,3733.2998657226562,254.0,0.0,True,-1.0426137755131828,1.5180235224365475,0.9831236057012936,True,4,8,64.46175471172539,True,12,,2535427712759491,White obama4616,12.0,1512.75,5103.0498046875,251.60000610351562,2017.5999450683594,-17.200000286102295,3686.0000610351562,-16.90000057220459,2025.8999633789062,7.200000286102295,218.0,6.0,False,-1.158482999290348,0.021148645618962417,1.5514121544419104,True,6,4,235.0,False,4,,enpitsu,76561198039309853,27.0,348.8999938964844,3827.02001953125,17.059999465942383,-8002.7001953125,107.5,2.0999999344348907,-0.3999999910593033,0.0,-2592.60009765625,255.0,0.0,False,0.016682196530738005,3.084867381416031,-3.7364961159854065e-06,True,76.0,False,4,False,2,,games5425898691,bf81d8692db,21.0,-1124.300048828125,5042.0400390625,31.899999618530273,11610.699462890625,-1772.5999450683594,-1991.0000610351562,-4085.0,-973.7000274658203,365.9000015258789,0.0,128.0,0.15178319194706372,-0.18519588299312897,0.4676141246203578,True,207.0,False,10,False,10,,
59,4547,113,False,False,1,10372.15381963551,-8.729999542236328,-5192.6201171875,235.7899932861328,-15317.900390625,-10279.599609375,-7689.5001220703125,2156.0000610351562,-5134.2999267578125,2233.6000061035156,1.0,0.9034869433023232,-1.9222622322008864,-2.9644831788119355,bf81d8692db,games5425898691,21.0,190.19000244140625,-5112.93994140625,213.0,-5898.699951171875,-7785.3997802734375,142.7999973297119,3988.2998657226562,2626.7999267578125,-2728.0999755859375,255.0,188.0,,0.24096010823012037,-0.519501436077925,-1.8501194130990242,True,False,11,175.6839570922236,True,12,,76561198039309853,enpitsu,27.0,-74.36000061035156,-4952.41015625,17.059999465942383,-889.0000152587891,-6546.500244140625,1.1999999731779099,0.3999999910593033,-0.19999999552965164,20.199999809265137,128.0,128.0,False,-0.01728624259420064,-1.4391457691412544,-2.3255668368320372e-05,True,4,False,35.0,False,2,,TTV MixMaxTax,2535449130861869,15.0,148.25,-4306.52001953125,882.4600219726562,-3493.900146484375,-5540.9002685546875,-4328.599853515625,385.8000183105469,-1120.5000305175781,241.8000030517578,255.0,128.0,False,0.1073205764775154,-1.3572586277793994,0.1878909044524496,True,21.0,False,12,4,8,,White obama4616,2535427712759491,12.0,-2355.260009765625,-4925.93017578125,12.869999885559082,-3073.2000732421875,11131.300048828125,-288.6000061035156,1442.1000671386719,-190.0,-1825.3999328613281,217.0,8.0,0.02232417593028339,1.332174950157035,-0.0040902807930713716,True,169.0,False,4,4,6,,False
60,4797,113,False,False,0,5161.533100933884,-114.91000366210938,37.90999984741211,128.97000122070312,-23831.201171875,7250.10009765625,7025.7000732421875,2814.5001220703125,4012.7999877929688,2019.1999816894531,0.0,0.192434321233092,0.11622896801956457,0.1525607728800568,2535427712759491,White obama4616,11.0,104.2699966430664,5.440000057220459,15.5,-15121.400146484375,11943.599853515625,-91.09999656677246,562.0000076293945,-413.49998474121094,3027.6998901367188,255.0,128.0,False,-0.013670141162283163,2.719185586989006,-0.03078831300278228,False,False,4,0.0,False,4,,2535449130861869,TTV MixMaxTax,15.0,2617.6298828125,-3968.340087890625,18.780000686645508,16565.50048828125,-7720.5999755859375,2.8999999165534973,-1.4000000059604645,0.7999999821186066,848.3999633789062,254.0,255.0,,-0.004824493742358659,-0.43523485330983214,-5.4810779358620654e-05,True,False,False,0.0,False,False,,enpitsu,76561198039309853,27.0,4.309999942779541,3337.719970703125,17.049999237060547,-828.0999755859375,-13249.7998046875,2.5,0.0,0.7999999821186066,-5.0,255.0,128.0,False,0.016734636868453504,-1.6339062188188962,7.479436371386854e-05,True,53.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,-62.27000045776367,633.6300048828125,19.479999542236328,1987.7000427246094,-18426.500244140625,2959.2001342773438,0.09999999776482582,0.0,-1983.8999938964844,255.0,0.0,0.009584158333868742,-1.5360240683225772,-8.855598327454453e-06,True,0.0,False,False,False,3,,
61,4857,115,False,False,0,4346.355254702483,-3367.27001953125,1564.5799560546875,130.9499969482422,-9538.599853515625,26118.60107421875,8065.999755859375,484.59999084472656,5779.1998291015625,-1538.0000305175781,0.0,-0.4985508406393282,-0.572374749353351,0.6870881128587137,2535427712759491,White obama4616,11.0,-3285.22998046875,1412.9200439453125,16.8700008392334,-11780.799560546875,12714.7998046875,2684.5001220703125,-29.700000286102295,380.99998474121094,-1813.800048828125,254.0,128.0,False,0.02113033422290116,2.2903735027384373,0.07549047491321527,True,False,4,0.0,False,5,,2535449130861869,TTV MixMaxTax,15.0,1704.6099853515625,-1516.1300048828125,18.780000686645508,-18183.1005859375,14084.49951171875,3.8999998569488525,0.0,0.0,-966.8000030517578,255.0,47.0,False,-0.004800765899652163,2.457579962561042,4.265399983654557e-05,True,False,False,140.56263236845692,True,False,,enpitsu,76561198039309853,27.0,-2162.81005859375,2482.010009765625,17.049999237060547,-13248.00048828125,-7631.099853515625,2.5,1.5999999642372131,0.3999999910593033,1903.800048828125,128.0,128.0,False,0.016795162565750917,-2.5742541685898135,0.00015912847607833433,True,55.56263236845694,True,1,False,False,,games5425898691,bf81d8692db,21.0,-1464.72998046875,-3754.030029296875,17.0,-20628.1005859375,-10172.39990234375,0.9000000357627869,-3.0000001192092896,-1.0999999940395355,-967.3000335693359,255.0,128.0,0.009594320137499375,-2.7510448495689217,0.00012141869812980647,False,2.8819270210881425,True,4,False,4,,
62,4954,119,True,True,0,427.66697276942557,-1088.0899658203125,4757.89990234375,111.69999694824219,19129.100341796875,5701.9000244140625,1891.9999694824219,2704.1000366210938,1608.6000061035156,592.9000091552734,0.0,0.9821096979794984,1.5521683214412787,-1.9571334941351357,2535427712759491,White obama4616,11.0,-1251.7099609375,4680.740234375,16.459999084472656,12044.89990234375,5573.0999755859375,-663.4999847412109,1418.6000061035156,830.5999755859375,-2440.800018310547,255.0,12.0,,0.010329214508028798,0.46588183031505936,0.013323645544149722,,False,4,218.466993511364,True,6,,2535449130861869,TTV MixMaxTax,15.0,34.75,3870.3701171875,18.780000686645508,3125.10009765625,11475.799560546875,2.800000011920929,0.09999999776482582,0.7000000029802322,213.79999160766602,241.0,128.0,,-0.004785556557561663,1.3128747960833103,-2.5629079745928557e-06,True,False,False,150.0,False,False,,enpitsu,76561198039309853,27.0,-3561.56005859375,3269.949951171875,17.040000915527344,-128.00000190734863,15363.1005859375,4.300000071525574,0.0,1.2999999523162842,-1912.7000427246094,255.0,0.0,,0.016784995021743007,1.5335348163378981,-0.00015256949556616162,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-1573.3699951171875,1414.1400146484375,231.91000366210938,11896.099853515625,19522.7001953125,-148.99999618530273,-4346.099853515625,3201.7999267578125,1052.9000091552734,255.0,128.0,-0.5362636797072434,-2.089547193744049,2.9170061123793167,True,100.0,False,5,False,6,,
