,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
89,5885,189,False,False,1,1935.4311067150556,2824.25,4973.43017578125,881.52001953125,-18038.699951171875,844.1999816894531,801.9000244140625,-4086.400146484375,2554.199981689453,3416.300048828125,1.0,1.1532997955907376,2.5404082433672257,0.881789376517494,4836773994170625710,shakz_m2855,14.0,3047.06005859375,4966.35009765625,903.969970703125,-12953.800048828125,8476.500244140625,604.7999954223633,-1025.0,-1549.4000244140625,1949.7000122070312,255.0,255.0,,0.021391031094799354,0.5733227060503922,-1.5761469073497545,True,39.80141075964897,True,48,14,34,,5417135860859824013,tricaespinhas,12.0,3925.489990234375,-3996.989990234375,114.7300033569336,416.5999984741211,-120.60000419616699,795.8999633789062,-671.3999938964844,-163.70000839233398,264.3000030517578,255.0,134.0,-0.8935421871516733,0.5505693093807337,-0.02949613464834436,True,1.0,False,36,8,40,,enpitsu,76561198039309853,25.0,529.5700073242188,4805.33984375,17.040000915527344,4141.499938964844,3400.7998657226562,3.8999998569488525,-1.1999999731779099,-0.5999999865889549,405.6999969482422,128.0,128.0,False,-0.017314601446286187,2.4201837855671586,-0.00015149830822143076,True,123.0,False,42,36,False,,games5425898691,bf81d8692db,20.0,-984.219970703125,4843.58984375,17.010000228881836,5240.0,2498.699951171875,2.0999999344348907,-0.5000000074505806,-0.9000000357627869,-115.0,255.0,115.0,,-0.009526767181013081,2.7027724711454018,8.488622379852022e-05,True,44,4,50,131.0,False,,False
90,5925,190,False,False,0,10139.268550515368,-309.1300048828125,-4982.27001953125,316.19000244140625,-22217.900390625,7536.7999267578125,-9999.7998046875,1980.8999633789062,-5424.0997314453125,-1629.2999267578125,0.0,0.24614704759678174,-1.5385586640764788,0.8166417052841628,bf81d8692db,games5425898691,19.0,-125.19999694824219,-5021.2001953125,319.989990234375,-13003.1005859375,3726.300048828125,3391.7999267578125,-4181.300048828125,-1756.6999816894531,3111.300048828125,255.0,0.0,,-0.45073634436966054,-3.0234219061494962,0.8145531307793963,True,68.35796982242216,True,52,4,45,,76561198039309853,enpitsu,25.0,-878.719970703125,-5001.4599609375,374.1300048828125,-2589.5999145507812,1971.7999267578125,-150.20000457763672,-502.2999954223633,411.19998931884766,5461.500244140625,128.0,0.0,-1.4148410558888835,2.5316891504359513,-2.909105300857485,True,59.0,False,37,False,44,,shakz_m2855,4836773994170625710,14.0,-2493.780029296875,-4331.56982421875,17.010000228881836,-1997.7000427246094,12403.699951171875,2.0999999344348907,-0.7000000029802322,0.0,0.0,232.0,128.0,,0.009505798320799614,1.7304973342988945,2.9328723412063786e-06,True,38.0,False,48,34,14,,tricaespinhas,5417135860859824013,12.0,-2835.969970703125,4165.5498046875,17.010000228881836,11912.19970703125,1565.3999328613281,2.0999999344348907,-0.5000000074505806,0.09999999776482582,-60.50000190734863,249.0,128.0,False,0.009546120190687866,0.12296778493369594,7.41960885626383e-05,True,36,8,40,255.0,False,,False
91,5932,190,False,False,0,9943.091726067069,-848.8599853515625,-4802.97998046875,112.19999694824219,-17161.300048828125,4826.000061035156,6632.7001953125,-1618.699951171875,-5755.9002685546875,-498.1999969482422,0.0,0.3964810400980284,-1.2222779263186558,2.449269146946788,76561198039309853,enpitsu,25.0,-939.2000122070312,-4955.5400390625,370.489990234375,-2589.5999145507812,1971.7999267578125,-154.49999809265137,-502.7000045776367,411.19998931884766,5461.500244140625,128.0,128.0,False,-1.4644307806831747,2.7885737514753797,-1.4266342488797343,True,59.0,False,44,False,38,,bf81d8692db,games5425898691,19.0,-375.55999755859375,-4944.580078125,337.1300048828125,-10926.500244140625,2782.7999877929688,-126.19999885559082,-4375.400085449219,-1195.8000183105469,3110.4998779296875,255.0,0.0,-0.40496662734964894,-2.6502996024173906,2.4503901852157726,True,53.0,False,45,4,52,,shakz_m2855,4836773994170625710,14.0,-2541.429931640625,-4013.919921875,17.010000228881836,-1526.199951171875,12981.600341796875,2.0999999344348907,-0.19999999552965164,-0.7999999821186066,-610.4000091552734,210.0,73.0,,0.00954752965244382,1.6831138367226164,-5.929350403426275e-05,True,38.0,False,48,34,14,,tricaespinhas,5417135860859824013,12.0,-2527.669921875,4201.4599609375,17.010000228881836,12687.2998046875,916.9000244140625,2.3000000417232513,-3.4999999403953552,0.0,-1260.8999633789062,243.0,0.0,False,0.009545615800050391,0.07569130725201995,-0.0001622408669669391,True,36,8,40,255.0,False,,
92,6042,194,False,False,0,7365.499452870163,-3266.81005859375,-1833.510009765625,94.55999755859375,-328.4000015258789,27203.9990234375,2026.6000366210938,-5905.8001708984375,998.1999969482422,-353.69998931884766,0.0,0.635355805835792,-1.7895924461615562,1.0746714409405504,bf81d8692db,games5425898691,20.0,-3245.330078125,-2020.93994140625,95.91000366210938,-282.7000045776367,20696.0009765625,-27.5,-5347.80029296875,-164.59999084472656,1274.1000366210938,255.0,128.0,,0.6818258732731796,-1.4872931739984676,3.013754387358491,True,196.0,False,54,4,47,,76561198039309853,enpitsu,25.0,94.27999877929688,-5457.66015625,21.149999618530273,-2254.9000549316406,2171.1000061035156,-84.39999580383301,3.1999999284744263,-17.899999618530273,-373.4000015258789,255.0,0.0,0.042388872714842825,2.4292563125168765,0.02974231382347467,True,59.0,False,38,False,44,,shakz_m2855,4836773994170625710,14.0,-3293.760009765625,-1621.7099609375,48.13999938964844,4095.0,-6783.4002685546875,3050.1998901367188,413.10001373291016,232.29999542236328,-266.3999938964844,255.0,91.0,False,0.02063222731940957,-1.0582732028061854,0.0004530317132184333,True,38.0,False,50,34,14,,tricaespinhas,5417135860859824013,12.0,-3151.7900390625,1964.550048828125,17.010000228881836,6375.9002685546875,8877.999877929688,2.5,0.0,0.0,-2964.1000366210938,255.0,0.0,False,0.009563062640454114,0.7774851897185876,-7.651873596336812e-05,True,36,8,40,255.0,False,,
93,6043,194,False,False,1,4070.744148900436,3268.9599609375,1832.4300537109375,122.51000213623047,5430.2001953125,7483.599853515625,7721.9000244140625,-5938.0999755859375,-834.0000152587891,206.5999984741211,1.0,-0.9218864297301028,1.9950454813920784,0.8305344941784527,4836773994170625710,shakz_m2855,14.0,3266.530029296875,1666.9599609375,65.97000122070312,-4029.5001220703125,6770.3997802734375,2083.9999389648438,2987.60009765625,-900.5000305175781,-2228.9999389648438,255.0,87.0,False,0.009697947362182118,1.122767181729029,-0.05647490706061134,True,38.0,False,50,14,35,,5417135860859824013,tricaespinhas,12.0,3151.7900390625,-1964.550048828125,17.010000228881836,-6375.9002685546875,-8877.999877929688,2.5,-0.0,-0.0,-2964.1000366210938,255.0,0.0,-0.009563062640454114,-0.7774851897185876,-7.651873596336812e-05,True,255.0,False,36,8,40,,enpitsu,76561198039309853,25.0,-94.27999877929688,5457.66015625,21.149999618530273,2254.9000549316406,-2171.1000061035156,-84.39999580383301,-3.1999999284744263,17.899999618530273,-373.4000015258789,255.0,0.0,,-0.042388872714842825,-2.4292563125168765,0.02974231382347467,True,59.0,False,44,38,False,,games5425898691,bf81d8692db,20.0,3245.330078125,2020.93994140625,95.91000366210938,282.7000045776367,-20696.0009765625,-27.5,5347.80029296875,164.59999084472656,1274.1000366210938,255.0,128.0,,-0.6818258732731796,1.4872931739984676,3.013754387358491,True,47,4,54,196.0,False,,False
94,6105,197,False,False,1,4129.645109818075,3562.820068359375,1986.9000244140625,94.66999816894531,11545.699462890625,16277.2998046875,5790.9002685546875,-1064.800033569336,2225.7000732421875,-10.0,1.0,-0.28741336859343297,2.7352809414702657,-1.4580894235896658,4836773994170625710,shakz_m2855,14.0,3437.889892578125,1853.22998046875,46.20000076293945,8990.30029296875,8411.500244140625,3471.4999389648438,-279.6999931335449,305.2000045776367,243.70000839233398,255.0,154.0,False,-0.018117115165494028,2.388633253557801,0.00032280275295626463,True,0.0,False,52,14,36,,5417135860859824013,tricaespinhas,12.0,2660.85009765625,-247.8000030517578,17.010000228881836,8748.800048828125,10808.399658203125,2.199999988079071,4.1999998688697815,5.400000214576721,-1047.0999908447266,248.0,128.0,-0.009567090256100908,2.2889477643233023,-0.00015204300093899588,True,255.0,False,36,8,40,,enpitsu,76561198039309853,25.0,944.2899780273438,4149.06005859375,17.049999237060547,11428.199462890625,5111.300048828125,2.5999999046325684,0.7999999821186066,0.5000000074505806,35.999999046325684,255.0,0.0,False,-0.01671592750456909,2.7163839031148864,-9.492295526432094e-05,True,90.0,False,44,38,False,,games5425898691,bf81d8692db,20.0,4028.639892578125,1701.52001953125,112.48999786376953,841.5000152587891,11610.10009765625,1048.3999633789062,-1413.699951171875,-988.6000061035156,1077.7999877929688,255.0,255.0,,0.11333091254346143,1.655304733267602,-0.9193048713297872,True,48,4,54,196.0,False,,False
95,6152,198,False,False,0,9592.630716602995,-3182.340087890625,-4176.18017578125,95.43000030517578,-8971.400146484375,-25034.29931640625,-1149.000015258789,4231.600036621094,-2055.0999450683594,3724.2001342773438,0.0,1.0869386376214742,1.1161443259258612,-2.6971160034418684,bf81d8692db,games5425898691,19.0,-3055.22998046875,-4014.139892578125,72.48999786376953,-4249.89990234375,-17599.200439453125,5754.69970703125,-1010.0,1101.500015258789,-1657.5999450683594,255.0,128.0,,-0.05430640783781078,-2.0941410060917725,-0.02771034535261775,True,110.0,False,56,5,48,,76561198039309853,enpitsu,25.0,-2979.85009765625,-4344.490234375,58.06999969482422,-14200.999755859375,5885.4998779296875,3496.099853515625,-393.1999969482422,-730.6999969482422,-2530.0999450683594,255.0,0.0,0.04780822227339346,2.5286584223428927,-0.002877090041942856,True,40.0,False,39,False,46,,shakz_m2855,4836773994170625710,14.0,-3136.800048828125,-4816.6298828125,100.47000122070312,15262.60009765625,-9155.700073242188,-5072.799987792969,3820.4000854492188,-750.5000305175781,1925.0,255.0,255.0,True,0.43618757365974575,-0.34718097926223546,-0.7928283174071692,True,0.0,False,52,38,14,,tricaespinhas,5417135860859824013,12.0,-2231.68994140625,-1081.9599609375,17.010000228881836,9110.700073242188,307.8000068664551,2.5,1.899999976158142,0.0,-2387.2999572753906,255.0,0.0,False,0.009533281571548756,0.007492745152077897,-0.00015310568020543964,True,36,8,40,255.0,False,,False
96,6153,198,False,False,0,9680.13254851121,-3212.02001953125,-4258.990234375,92.94999694824219,-8722.999877929688,-24295.10009765625,785.9999847412109,4812.60009765625,-2108.300018310547,2897.0001220703125,0.0,0.9132643671325236,1.2281603509980425,-2.711683325767805,76561198039309853,enpitsu,25.0,-2979.85009765625,-4344.490234375,58.06999969482422,-14200.999755859375,5885.4998779296875,3496.099853515625,-393.1999969482422,-730.6999969482422,-2530.0999450683594,255.0,0.0,False,0.04780822227339346,2.5286584223428927,-0.002877090041942856,True,40.0,False,46,False,39,,bf81d8692db,games5425898691,19.0,-3055.22998046875,-4014.139892578125,72.48999786376953,-4249.89990234375,-17599.200439453125,5754.69970703125,-1010.0,1101.500015258789,-1657.5999450683594,255.0,128.0,-0.05430640783781078,-2.0941410060917725,-0.02771034535261775,True,110.0,False,48,5,56,,shakz_m2855,4836773994170625710,14.0,-3007.989990234375,-4876.72021484375,59.59000015258789,15064.3994140625,-5444.5001220703125,-4502.0001220703125,2777.9000854492188,-834.4999694824219,2376.0000610351562,0.0,255.0,False,0.4266647011845125,-0.029185445665334212,-0.48664571801214807,True,0.0,False,52,38,14,,tricaespinhas,5417135860859824013,12.0,-2231.68994140625,-1081.9599609375,17.010000228881836,9110.700073242188,307.8000068664551,2.5,1.899999976158142,0.0,-2387.2999572753906,255.0,0.0,False,0.009533281571548756,0.007492745152077897,-0.00015310568020543964,True,36,8,40,255.0,False,,
97,6159,199,False,False,0,10054.541926661803,-3309.39990234375,-4620.60009765625,231.99000549316406,3284.5001220703125,-5983.499755859375,13575.699462890625,4859.4000244140625,-2842.9000854492188,-2074.499969482422,0.0,-0.37046939676216906,1.331813262193908,-3.0114706829249065,bf81d8692db,games5425898691,19.0,-3156.27001953125,-4409.330078125,220.47999572753906,-3782.9998779296875,-14369.300537109375,5824.5001220703125,1060.8999633789062,-1549.1999816894531,-3664.89990234375,255.0,128.0,,0.025115767055166025,-2.892428637949747,0.005891290596668846,True,110.0,False,56,6,48,,76561198039309853,enpitsu,25.0,-3266.2900390625,-4125.169921875,70.79000091552734,-12432.099609375,9874.600219726562,42.60000228881836,-4101.499938964844,-1048.7000274658203,-1808.5000610351562,255.0,0.0,0.7334547232972413,2.3758886386831635,0.6775108037913896,True,40.0,False,39,False,46,,shakz_m2855,4836773994170625710,14.0,-2800.72998046875,-4900.16015625,18.809999465942383,9906.599731445312,1751.6000366210938,-839.8999786376953,1902.2000122070312,-1102.6000213623047,2286.3999938964844,245.0,255.0,False,0.0922775741774381,0.4617521200912814,-0.0913833249984516,True,0.0,False,52,38,14,,tricaespinhas,5417135860859824013,12.0,-2017.260009765625,-1133.2099609375,17.010000228881836,8665.499877929688,-4543.2000732421875,2.5,0.0,0.0,-2773.2998657226562,255.0,0.0,False,0.009541370664871148,-0.5863212536917559,-3.4342707943067196e-05,True,36,8,40,255.0,False,,False
98,6231,201,False,False,0,10189.553194608654,-2073.75,-4981.259765625,1266.7099609375,13220.699462890625,12402.60009765625,5413.599853515625,-4390.5999755859375,2892.6998901367188,-2890.2999877929688,0.0,-0.2528758258847487,-2.638259150821547,-0.8910255958475708,bf81d8692db,games5425898691,20.0,-2177.8701171875,-5096.7099609375,1163.1800537109375,541.5000152587891,2374.499969482422,12091.099853515625,-516.3000106811523,1498.9999389648438,-2375.800018310547,255.0,98.0,,-1.4876240524812294,-0.05081106259102867,-1.5605467191848976,True,46.0,False,57,6,48,,76561198039309853,enpitsu,25.0,-3758.89990234375,-4281.58984375,792.719970703125,6791.5997314453125,-6701.199951171875,4414.89990234375,205.20000457763672,202.09999084472656,-62.800002098083496,255.0,255.0,-0.46955000443391076,-0.7991113876702968,-1.562126026310499,True,40.0,False,40,False,46,,shakz_m2855,4836773994170625710,14.0,-3555.780029296875,-1452.3399658203125,43.970001220703125,-4402.900085449219,17913.699951171875,-2287.899932861328,-1982.1000671386719,-88.50000381469727,-30.0,243.0,,,-0.3482860351564053,1.6215077322161733,-0.016222842351539944,False,,False,54,40,14,,tricaespinhas,5417135860859824013,12.0,-473.1400146484375,-1823.010009765625,17.010000228881836,2331.1000061035156,-2963.900146484375,2.3999999463558197,3.100000023841858,0.5000000074505806,-1312.7999877929688,0.0,0.0,,0.009696061762001232,-0.9004776608018638,8.900208992335954e-05,True,36,8,40,255.0,False,,
99,6312,204,False,False,1,4383.872309722441,-1618.739990234375,1549.1199951171875,105.19999694824219,-16845.50048828125,5573.800048828125,-2746.0000610351562,1795.2000427246094,-3321.9000244140625,-2752.60009765625,1.0,-0.9336569461853561,1.9962311559406158,-1.100761222295618,5417135860859824013,tricaespinhas,12.0,-1538.0999755859375,1429.5400390625,14.680000305175781,-12143.900146484375,-92.10000038146973,-468.3000183105469,-462.09999084472656,-695.6999969482422,3485.4998779296875,255.0,234.0,,-0.0711951782186149,0.022867153491627483,0.012298822722509505,True,229.48554818091853,True,40,8,36,,4836773994170625710,shakz_m2855,14.0,1726.93994140625,-238.88999938964844,17.020000457763672,-13331.199951171875,1808.699951171875,0.7999999821186066,-0.19999999552965164,-0.29999999329447746,-91.30000114440918,255.0,128.0,-0.009538006364169628,0.1422910164598133,3.959710749500551e-05,True,255.0,False,40,14,54,,enpitsu,76561198039309853,25.0,588.75,4144.10009765625,17.040000915527344,-16043.1005859375,1762.5,3.8999998569488525,-0.5000000074505806,0.3999999910593033,-317.99999237060547,255.0,128.0,,-0.016819223185891085,0.13525239049989599,0.00012072777623837475,True,9.0,False,46,40,False,,games5425898691,bf81d8692db,20.0,2830.110107421875,4633.64013671875,43.599998474121094,324.59999084472656,-651.5000152587891,58.60000133514404,-2894.5999145507812,-4538.299865722656,-1023.1999969482422,255.0,128.0,,0.03155299935413798,-1.0955032873971111,-1.2112989453892717,True,50,6,58,46.0,False,,False
100,6372,206,False,False,1,5627.107529228303,-3994.969970703125,2357.419921875,404.07000732421875,6380.9002685546875,6437.9998779296875,11897.900390625,-533.6999893188477,-266.00000381469727,1.5999999642372131,1.0,-0.8185387628698025,-2.774574334214991,-2.7710225915388826,5417135860859824013,tricaespinhas,12.0,-4083.590087890625,2303.919921875,279.3999938964844,-127.39999771118164,3128.699951171875,12049.000244140625,-603.4000015258789,1210.0,-364.50000762939453,247.0,128.0,,1.3065856519659276,1.633389035666571,1.6450877832334916,True,173.0,False,40,8,36,,4836773994170625710,shakz_m2855,13.0,55.18000030517578,202.1199951171875,17.020000457763672,-4607.699890136719,1840.8000183105469,0.7000000029802322,0.7000000029802322,0.3999999910593033,0.0,255.0,128.0,-0.009541038629618678,0.38011436202087595,4.885689061447599e-05,True,255.0,False,40,14,54,,enpitsu,76561198039309853,25.0,-3546.260009765625,4172.919921875,19.0,-20218.399658203125,1747.2999572753906,1007.6999664306641,2390.8999633789062,2463.699951171875,-1650.0,255.0,0.0,,0.037792126423366955,0.13595520970197855,-0.04779920668301496,True,255.0,False,46,40,False,,games5425898691,bf81d8692db,19.0,2219.39990234375,3705.2900390625,17.0,-10132.2998046875,6006.400146484375,3.3000001311302185,1.7000000178813934,-1.1999999731779099,-563.4000015258789,255.0,83.0,,-0.00954863467542497,0.571673130264207,0.00021333962045130383,True,50,6,58,255.0,False,,False
101,6421,208,False,True,1,4112.322984623259,-2870.570068359375,3489.5,1449.3900146484375,11857.2998046875,7052.1002197265625,1068.0999755859375,658.8999938964844,1199.4000244140625,-2436.0000610351562,1.0,0.08266504762389226,-2.497426530815512,2.8707978261113074,5417135860859824013,tricaespinhas,12.0,-3047.719970703125,3446.530029296875,1388.56005859375,9611.699829101562,9761.599731445312,510.2000045776367,1351.0000610351562,-2737.3001098632812,-1353.3000183105469,128.0,78.0,,0.6557425588836698,3.0271226582594712,-0.7449177331888439,True,96.0,False,42,8,36,,4836773994170625710,shakz_m2855,13.0,-918.4400024414062,1116.22998046875,17.020000457763672,-259.0999984741211,11571.400146484375,-1.899999976158142,-0.0,-0.5000000074505806,-20.69999933242798,255.0,128.0,-0.009544552624110894,1.5514719390073284,3.1185828089392156e-05,True,242.5301077801694,True,40,14,54,,enpitsu,76561198039309853,25.0,-3063.550048828125,4954.830078125,1213.6800537109375,10700.400390625,7142.1002197265625,-2038.3000183105469,-109.89999771118164,-118.80000114440918,-1604.7999572753906,255.0,128.0,False,-0.1280681250430527,2.527639979019318,1.576808858749099,True,255.0,False,46,40,False,,games5425898691,bf81d8692db,19.0,767.1199951171875,5013.2998046875,17.0,-9678.200073242188,4180.0,3.400000035762787,-0.5000000074505806,-0.0,-289.89999771118164,255.0,100.0,,-0.0095347660103793,0.3951134611230622,-0.00016447154893831813,True,50,6,58,255.0,False,,False
102,6458,209,False,False,1,2322.7431012578795,-1310.699951171875,4415.009765625,1008.47998046875,15327.60009765625,4771.700134277344,-8218.699951171875,1145.0,1078.3000183105469,-1373.2000732421875,1.0,0.4494673933006895,1.0540755785095897,1.923812504877046,5417135860859824013,tricaespinhas,12.0,-1472.8900146484375,4479.72998046875,1060.02001953125,13572.2998046875,4397.200012207031,-7239.0997314453125,716.2000274658203,-834.4000244140625,1775.8000183105469,128.0,128.0,,-0.7386750906772512,-2.5430438018072086,0.3912079325939636,True,24.0,False,42,8,36,,4836773994170625710,shakz_m2855,13.0,-769.6500244140625,3070.27001953125,265.5299987792969,2944.2999267578125,19118.699951171875,2586.099853515625,72.1999979019165,-13.999999761581421,-81.99999809265137,255.0,128.0,0.028802148149219855,1.806322021440382,0.0013717234847697277,True,174.22387960136575,True,40,16,56,,enpitsu,76561198039309853,25.0,-1244.4100341796875,5102.93994140625,747.4500122070312,14068.299560546875,-3.100000023841858,-4980.799865722656,0.09999999776482582,-200.49999237060547,0.0,128.0,128.0,False,-0.08636778428003831,3.1247537190088073,1.5722139373589892,True,255.0,False,46,40,False,,games5425898691,bf81d8692db,20.0,-74.41000366210938,5160.89990234375,214.1300048828125,-7771.099853515625,-2277.899932861328,3881.4999389648438,-615.4000091552734,1762.4000549316406,621.8999862670898,255.0,130.0,,0.970946852859607,-0.8473206826486251,-0.2688042902425859,True,50,6,60,223.64781937291545,True,,False
