,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
57,3931,127.0,False,False,0,4744.062828928712,3748.72998046875,4174.27978515625,365.4200134277344,-746.6999816894531,-2089.9000549316406,16750.50048828125,1496.7999267578125,2719.8001098632812,2566.7999267578125,0.0,-0.15951062407534755,-1.7863984903111259,0.24446663190147472,be8a1d248fb,Trejwik,10.0,3791.1298828125,4231.47021484375,170.6199951171875,2763.0999755859375,4495.4998779296875,13196.700439453125,4118.699951171875,-3346.6000366210938,-1444.1999816894531,255.0,0.0,,-1.2136920762712935,1.0070386537408993,-0.2454051984892203,True,168.0,False,18,12,4,,76561198147845115,woonder,10.0,668.989990234375,5009.52978515625,16.920000076293945,-6012.80029296875,-4094.89990234375,22.300000190734863,21.700000762939453,6.000000238418579,2455.0999450683594,255.0,255.0,,0.009203994764217252,-2.533692948161933,0.001173862042433828,True,116.72421509476118,True,20,14,6,,enpitsu,76561198039309853,23,2859.02001953125,4774.2900390625,17.059999465942383,10070.30029296875,11929.69970703125,1.8000000715255737,-0.3999999910593033,-0.5000000074505806,2036.6999816894531,255.0,255.0,,0.016770258402164628,0.931526423939375,6.684562637274873e-05,True,6,0.0,False,8,False,,games5425898691,bf81d8692db,19.0,120.87000274658203,4062.06005859375,17.0,10934.100341796875,-3515.8999633789062,3.6000001430511475,0.19999999552965164,0.0,2377.4000549316406,255.0,255.0,,0.009539988341182262,-0.249724582830146,-1.7553542504210557e-05,True,61.0,False,22,4,16,
58,4018,130.0,False,False,0,4211.2609551106725,2886.43994140625,3288.550048828125,431.3999938964844,-15272.7001953125,5580.7000732421875,2794.1000366210938,1556.6000366210938,2251.199951171875,5189.89990234375,0.0,0.907113633633687,1.6695674373045286,-0.03424495667157085,be8a1d248fb,Trejwik,10.0,3013.0,3227.050048828125,293.7300109863281,-9259.099731445312,6131.400146484375,-73.80000114440918,-2851.099853515625,1556.9000244140625,4438.0999755859375,255.0,0.0,,-0.22577075827508633,2.8504835449901362,1.8171800921538515,True,104.0,False,20,13,4,,76561198147845115,woonder,11.0,1406.9100341796875,155.16000366210938,16.989999771118164,-1134.5999908447266,-15457.80029296875,5.099999904632568,0.0,0.0,-2936.7999267578125,255.0,0.0,False,0.009599047988532903,-1.831414018284601,-8.838182541702541e-05,True,34.0,False,20,14,6,,enpitsu,76561198039309853,23,2639.610107421875,3764.330078125,49.20000076293945,5076.300048828125,-12442.2998046875,3536.300048828125,491.30001068115234,165.20000457763672,-385.49999237060547,255.0,0.0,False,0.02965044405682866,-1.2373588359184189,0.001043710235724419,True,7,0.0,False,10,False,,games5425898691,bf81d8692db,19.0,2761.830078125,4137.52978515625,16.989999771118164,-45.50000190734863,-17112.099609375,2.0999999344348907,0.29999999329447746,0.0,-0.5999999865889549,255.0,128.0,,0.009567298323491279,-1.573563898381719,-5.609627425802155e-06,True,10.741840683003907,True,22,4,16,
59,4084,133.0,False,False,1,9613.40109461477,347.1400146484375,-4457.72021484375,217.33999633789062,25142.80029296875,-10135.30029296875,1237.3999786376953,409.0999984741211,364.50000762939453,-1976.300048828125,1.0,0.40003235492420885,2.565997144072718,-1.2676698875471484,bf81d8692db,games5425898691,19.0,142.22000122070312,-4361.39990234375,129.4600067138672,21163.40087890625,-7160.7000732421875,2270.2999877929688,-1839.1999816894531,1171.8000030517578,-163.79999160766602,255.0,255.0,,0.2501480527945121,-2.435621077841965,-0.021336729311779063,True,24.806193592727823,True,24,17,4,,76561198039309853,enpitsu,24.0,-2044.7099609375,-65.20999908447266,17.059999465942383,12171.800537109375,9219.199829101562,1.2999999523162842,-0.5000000074505806,-0.29999999329447746,-0.5000000074505806,255.0,0.0,,-0.016776851400534365,2.4934420139780604,5.2678637994894314e-05,True,,False,10,8,False,,woonder,76561198147845115,11,1291.3900146484375,-1403.3499755859375,16.989999771118164,17262.39990234375,-918.4999847412109,4.699999988079071,1.1999999731779099,-0.0,1430.8000183105469,255.0,255.0,,-0.009580533360441868,-3.105893665608404,0.0001796945282026454,True,14,0.0,False,20,6,,Trejwik,be8a1d248fb,10.0,69.47000122070312,-3970.590087890625,16.979999542236328,20204.89990234375,-3582.39990234375,5.699999928474426,-0.5999999865889549,-0.29999999329447746,-1.5999999642372131,255.0,128.0,,-0.00963846933606273,-2.9658660277665234,4.453835538084059e-05,True,0.0,False,20,4,14,
60,4133,135.0,False,False,0,2873.755996430545,-3638.929931640625,4282.7900390625,291.6600036621094,2417.4000549316406,-5638.0999755859375,17119.000244140625,2973.2000732421875,3413.9999389648438,-3937.5,0.0,0.32425356947390227,1.0310391424225587,-0.88916602365057,be8a1d248fb,Trejwik,10.0,-3699.830078125,4276.02978515625,108.44000244140625,-12307.099609375,4634.100036621094,14510.2001953125,3768.2000732421875,4002.6998901367188,-167.90000915527344,255.0,128.0,,-0.8911672588776305,2.7198999605081653,-0.3336301292987058,True,217.4158881043875,True,20,14,4,,76561198147845115,woonder,11.0,-3639.800048828125,-460.4700012207031,16.989999771118164,120.29999732971191,-15804.89990234375,5.299999713897705,0.0,-0.09999999776482582,3407.6998901367188,255.0,255.0,False,0.009609158477942156,-1.2468789974144938,4.7112291499914266e-05,True,255.0,False,20,14,6,,enpitsu,76561198039309853,23,-5.269999980926514,1209.9300537109375,90.62999725341797,-11022.099609375,15217.900390625,-370.9000015258789,-4200.799865722656,-2668.9999389648438,-374.50000762939453,128.0,128.0,,-1.333193087144195,2.452872247134234,-0.32410075579605363,True,10,31.0,False,12,False,,games5425898691,bf81d8692db,19.0,-3329.530029296875,4699.60009765625,206.1300048828125,-11220.0,-10825.6005859375,1846.6999816894531,-223.70000839233398,1126.6000366210938,-286.200008392334,255.0,128.0,,-0.19155418654929557,-2.4015426109875606,-1.3414685077280408,True,0.0,False,24,4,18,
61,4220,138.0,False,False,0,3135.5199497762296,-3186.550048828125,2998.77001953125,98.43000030517578,297.09999084472656,-1198.499984741211,9509.500122070312,1313.5000610351562,325.60001373291016,-3937.5,0.0,-0.8849049396237558,-2.882468175090761,0.36892586305578723,76561198147845115,woonder,10.0,-3292.669921875,2747.389892578125,66.12999725341797,-4560.799865722656,22325.400390625,3096.4999389648438,-4538.299865722656,-555.9999847412109,-1651.199951171875,255.0,128.0,False,0.10947187444258272,1.6519751100254865,-0.0063245597469255045,True,174.0,False,22,15,6,,be8a1d248fb,Trejwik,10.0,-3886.360107421875,3111.02001953125,24.360000610351562,-346.89998626708984,-14946.199951171875,79.29999828338623,390.0,301.9000053405762,1636.7999267578125,255.0,255.0,False,0.011784252535957324,-1.581759377041713,-0.2026965433744139,True,217.0,False,20,14,4,,enpitsu,76561198039309853,24,-175.16000366210938,5254.43017578125,17.049999237060547,-2111.699981689453,-700.8000183105469,2.5,-0.5000000074505806,-0.7000000029802322,4.799999892711639,128.0,128.0,False,0.016816667078088474,-2.8194526228022037,-6.059535394264749e-05,True,10,61.0,False,12,False,,games5425898691,bf81d8692db,19.0,-4017.6298828125,1280.8199462890625,99.86000061035156,-1440.8000183105469,7754.4000244140625,1650.0999450683594,-2073.9999389648438,1189.1999816894531,-1546.6000366210938,255.0,0.0,,-0.22675423499365477,1.7815458218494242,0.8111834899645203,True,0.0,False,26,4,20,
62,4299,141.0,False,False,0,3307.0680154113925,-3078.820068359375,2655.64990234375,90.48999786376953,21698.89892578125,-8873.800048828125,-3549.7000122070312,-68.29999923706055,3617.0001220703125,4786.600036621094,0.0,-0.9974424833409523,-2.334107632020842,0.5638070086747912,76561198147845115,woonder,10.0,-3263.60009765625,2724.669921875,49.15999984741211,10440.6005859375,-16614.200439453125,3538.900146484375,465.9000015258789,229.79999542236328,-1506.3999938964844,255.0,255.0,False,0.02258382191156994,-1.1514221305966414,-0.0006307340993527595,True,96.0,False,24,16,6,,be8a1d248fb,Trejwik,10.0,-3780.340087890625,-325.8699951171875,17.020000457763672,1554.4000244140625,-11960.899658203125,1.1999999731779099,-0.09999999776482582,-0.09999999776482582,3258.2000732421875,255.0,255.0,False,0.009556234802426117,-0.5119296577958007,1.408423134184623e-05,True,217.0,False,20,14,4,,enpitsu,76561198039309853,23,-421.8500061035156,5110.5400390625,17.049999237060547,4693.2000732421875,3929.1000366210938,2.5999999046325684,-0.19999999552965164,0.5000000074505806,0.0,0.0,128.0,False,0.016980620253813094,-2.4445645507967244,1.0876239537024289e-05,True,10,61.0,False,12,False,,games5425898691,bf81d8692db,19.0,-2548.1298828125,5079.31005859375,84.86000061035156,15906.99951171875,-1252.5,-2450.399932861328,-1929.1000366210938,1243.7000274658203,-1450.0,255.0,0.0,,0.2010121278199458,-0.09534475226712634,1.0407780621732634,True,0.0,False,28,4,22,
63,4378,144.0,False,False,0,5119.83623602802,1722.0899658203125,740.1900024414062,93.13999938964844,13114.3994140625,-5201.9000244140625,0.0,2196.300048828125,5577.5,259.50000762939453,0.0,0.1870422676012908,2.7054955102769087,1.547092529604977,76561198147845115,woonder,11.0,1690.93994140625,576.1199951171875,17.0,12995.799560546875,5438.800048828125,3.400000035762787,1.1999999731779099,0.19999999552965164,-331.3999938964844,255.0,128.0,,0.009598625976582138,0.3661700704701079,0.00010388106069832822,True,70.0,False,24,18,6,,be8a1d248fb,Trejwik,10.0,-824.7100219726562,-2801.47998046875,17.010000228881836,10443.00048828125,-13253.1005859375,2.199999988079071,1.8000000715255737,-2.8999999165534973,894.8999786376953,255.0,255.0,,0.009608483493474183,-0.9065215100216197,0.00015047507348073274,True,179.0,False,22,16,4,,enpitsu,76561198039309853,24,756.0,5002.27001953125,17.059999465942383,4501.7999267578125,-2927.2000122070312,1.2999999523162842,0.5999999865889549,-0.09999999776482582,0.29999999329447746,128.0,128.0,,0.016839044129202188,-0.5764475071904382,-4.6323017732907966e-05,True,10,61.0,False,12,False,,games5425898691,bf81d8692db,19.0,1302.25,2396.06005859375,17.010000228881836,21480.90087890625,-3495.0,1.899999976158142,0.5999999865889549,0.0,12.300000190734863,255.0,128.0,,0.009590905472046928,-0.1597018917559326,-5.8495050850382676e-05,True,0.0,False,28,4,22,
64,4404,145.0,False,False,0,5415.432004998052,2901.77001953125,1279.449951171875,153.94000244140625,-5231.5997314453125,-5732.9998779296875,5828.599853515625,3939.2999267578125,990.8999633789062,4415.799865722656,0.0,0.3927973456238218,2.417424145481467,1.469131972087802,76561198147845115,woonder,11.0,2983.719970703125,1185.7099609375,96.16000366210938,6765.999755859375,16455.899658203125,2677.5,-2327.899932861328,-4961.499938964844,462.7000045776367,128.0,255.0,,0.0398599208674407,1.1705704812934332,-0.7121430508622558,True,24.0,False,26,19,6,,be8a1d248fb,Trejwik,10.0,498.79998779296875,-2981.679931640625,17.010000228881836,13170.999755859375,7075.999755859375,2.0999999344348907,0.5999999865889549,0.29999999329447746,30.59999942779541,255.0,128.0,,0.009597714689114294,0.4974996017587566,-7.240676021653618e-05,True,179.0,False,22,16,4,,enpitsu,76561198039309853,24,998.010009765625,4844.9501953125,17.059999465942383,2148.9999389648438,-1396.9999694824219,1.2999999523162842,-0.5000000074505806,-0.5000000074505806,0.0,255.0,128.0,,0.016621802512894458,-0.5764464589864996,1.8094244345870536e-05,True,10,61.0,False,12,False,,games5425898691,bf81d8692db,19.0,2809.5400390625,1527.6199951171875,130.16000366210938,13055.0,-16870.50048828125,521.6999816894531,5256.300048828125,816.2999725341797,1397.8999328613281,255.0,136.0,,1.0955371856770997,-0.2589401163298533,1.1656409211651657,True,31.0,False,30,4,23,
65,4405,145.0,False,False,1,7442.310028676597,-2893.929931640625,-1265.030029296875,163.39999389648438,223.89999389648438,24470.10009765625,2528.5000610351562,2447.2000122070312,-236.29999160766602,-5473.0999755859375,1.0,-0.3853881789125363,-2.381007055407525,1.477855531395384,bf81d8692db,games5425898691,19.0,-2914.81005859375,-1405.8599853515625,130.58999633789062,-11650.999755859375,12412.900390625,339.70001220703125,-2830.4998779296875,-116.5999984741211,-4714.200134277344,255.0,181.0,,-1.0813631612415078,-0.5200299253647204,2.03056103458813,True,31.0,False,30,23,4,,76561198039309853,enpitsu,24.0,-998.010009765625,-4844.9501953125,17.059999465942383,-2148.9999389648438,1396.9999694824219,1.2999999523162842,0.5000000074505806,0.5000000074505806,0.0,255.0,128.0,,-0.016621802512894458,0.5764464589864996,1.8094244345870536e-05,True,61.0,False,12,10,False,,woonder,76561198147845115,11,-3036.489990234375,-1285.6500244140625,104.77999877929688,-8255.0,-14273.499755859375,230.20000457763672,2237.5,4982.900085449219,643.1999969482422,128.0,255.0,,-0.07897577281718944,-1.2148585029461367,-1.2958020459203587,True,19,24.0,False,26,6,,Trejwik,be8a1d248fb,10.0,-498.79998779296875,2981.679931640625,17.010000228881836,-13170.999755859375,-7075.999755859375,2.0999999344348907,-0.5999999865889549,-0.29999999329447746,30.59999942779541,255.0,128.0,,-0.009597714689114294,-0.4974996017587566,-7.240676021653618e-05,True,179.0,False,22,4,16,
66,4521,149.0,False,False,0,10650.270329590854,2431.27001953125,-4977.18994140625,710.3300170898438,11668.00048828125,11922.7001953125,7598.4002685546875,274.59999084472656,-66.39999866485596,5993.3001708984375,0.0,0.8360645823884848,2.5298449049038574,-0.30093171186504636,be8a1d248fb,Trejwik,11.0,2265.719970703125,-5103.009765625,578.6699829101562,10423.399658203125,4.1999998688697815,9665.30029296875,-0.09999999776482582,1827.2999572753906,-1.0999999940395355,255.0,255.0,,-0.7370788928143097,-0.012893800634073091,-1.5619116939327378,True,143.42434395256862,True,22,16,4,,76561198147845115,woonder,11.0,2671.639892578125,-549.280029296875,99.41000366210938,-11815.899658203125,-14906.400146484375,-148.80000114440918,3742.2000122070312,-4029.8001098632812,-75.3000020980835,128.0,128.0,False,-1.3832800095446038,0.6760682681448485,-3.0679414611010065,True,0.0,False,30,22,6,,enpitsu,76561198039309853,24,1142.6700439453125,541.0399780273438,17.059999465942383,-1261.1000061035156,-17591.099853515625,2.0000000298023224,-1.4000000059604645,0.09999999776482582,1988.0000305175781,255.0,255.0,False,0.016861359012586244,-1.5754805697155465,1.3915574350837653e-05,True,12,255.0,False,14,False,,games5425898691,bf81d8692db,19.0,2674.0400390625,-5087.66015625,384.3800048828125,-12301.99951171875,-17816.99951171875,3921.400146484375,-1008.7999725341797,-604.5999908447266,3400.1998901367188,255.0,0.0,,-0.8864491753479863,2.8136365570016126,1.5853724051917895,True,217.0,False,32,4,24,
67,4659,154.0,False,False,1,4656.051762415762,-1977.27001953125,1476.239990234375,160.63999938964844,18943.599853515625,10929.49951171875,4424.100036621094,3271.7999267578125,2940.7000732421875,-4080.0,1.0,-1.0391484482440112,-1.5280183208729001,-0.09689625316930182,bf81d8692db,games5425898691,19.0,-2094.52001953125,1377.5,73.23999786376953,7694.89990234375,9912.5,3467.7999877929688,-3627.2000122070312,697.2000122070312,89.0999984741211,0.0,75.0,,0.08259174692289185,-0.7325668312739552,0.09817828034199973,True,202.0,False,36,27,4,,76561198039309853,enpitsu,23.0,-1022.9500122070312,4938.83984375,16.440000534057617,10415.2001953125,-5456.6998291015625,13.899999856948853,40.10000228881836,90.39999961853027,-2806.400146484375,255.0,0.0,False,-0.011396634586701157,-2.5211885572492774,-0.0035229290502673135,True,178.63747110930822,True,16,14,False,,woonder,76561198147845115,11,-310.1400146484375,2812.64990234375,17.010000228881836,-6165.999755859375,-1175.8999633789062,2.0999999344348907,7.799999713897705,-1.1999999731779099,1011.6000366210938,0.0,128.0,,-0.00967668955126114,-0.21306395980467754,7.446816821100504e-05,True,22,46.0,False,30,6,,Trejwik,be8a1d248fb,10.0,-1276.7900390625,-1391.31005859375,269.05999755859375,7950.5999755859375,-16280.899658203125,-6558.2000732421875,-324.70001220703125,12.599999904632568,-155.9000015258789,128.0,128.0,,0.5272313312212334,-3.0059061783523937,-2.297946817051035,True,90.0,False,24,4,18,
68,4753,157.0,False,False,1,2661.1584513206944,3468.719970703125,4459.64990234375,237.35000610351562,1320.2999877929688,-1906.1000061035156,7268.0999755859375,-2942.0999145507812,4965.5999755859375,1638.800048828125,1.0,0.49201633243681475,0.762834365027362,-2.046291360812659,76561198039309853,enpitsu,24.0,3559.639892578125,4265.60986328125,33.290000915527344,15923.599853515625,10817.2998046875,5878.699951171875,4197.900085449219,-3406.7999267578125,1010.0,255.0,255.0,False,0.3425945076924109,2.4825814526034153,0.07493328556388704,True,242.459647399123,True,16,14,False,,bf81d8692db,games5425898691,19.0,-342.4200134277344,1166.050048828125,61.70000076293945,8407.5,-10425.10009765625,-1837.4000549316406,698.3000183105469,2271.300048828125,1275.0,255.0,255.0,,0.4874971644907136,-2.3934026548133507,0.14108098589035067,True,202.0,False,38,30,4,,woonder,76561198147845115,11,1827.4599609375,4175.47021484375,17.010000228881836,1787.7000427246094,13930.6005859375,2.0999999344348907,-0.29999999329447746,-4.099999964237213,807.6999664306641,255.0,128.0,False,-0.009585381695078053,1.6433725439770468,-9.605194944088274e-05,True,22,31.0,False,30,6,,Trejwik,be8a1d248fb,10.0,-1981.800048828125,-2983.199951171875,101.52999877929688,-11579.3994140625,17870.30029296875,-108.00000190734863,-5189.7998046875,-1819.7999572753906,-62.5,255.0,128.0,,-1.4850621385550637,1.3664821197521222,-0.13316757665948759,True,0.0,False,26,4,19,
69,4814,159.0,False,False,1,3060.3115161925334,3753.56005859375,4044.6201171875,219.49000549316406,5935.0,-13043.800048828125,990.1999664306641,-37.30000019073486,2427.7000427246094,-1971.4999389648438,1.0,0.618212398503512,1.0509247800527168,-1.14379507698682,76561198039309853,enpitsu,23.0,3676.389892578125,4220.75,119.38999938964844,1821.300048828125,-11353.00048828125,-623.3000183105469,-1869.9000549316406,281.3999938964844,644.5999908447266,255.0,128.0,False,-0.1102206430878352,-2.2909154016351128,0.7985645093464417,True,220.0,False,18,14,2,,bf81d8692db,games5425898691,19.0,2936.530029296875,817.9500122070312,17.010000228881836,16993.299560546875,3466.9000244140625,2.3000000417232513,-0.29999999329447746,-0.0,1959.4999694824219,255.0,255.0,,-0.009581548903542758,2.871127373507864,4.601004137920641e-05,True,212.96295043473603,True,38,30,4,,woonder,76561198147845115,11,2593.219970703125,4958.9599609375,16.209999084472656,6937.1002197265625,-8894.7998046875,-1124.7000122070312,-3278.699951171875,1071.2999725341797,73.89999866485596,255.0,128.0,False,-0.039507007684435505,-2.1927874441916644,0.06070006847351992,True,22,31.0,False,30,6,,Trejwik,be8a1d248fb,10.0,-3213.2900390625,1158.760009765625,117.36000061035156,12301.500244140625,19327.7001953125,-163.79999160766602,586.8999862670898,5457.1002197265625,-354.3000030517578,255.0,128.0,,-0.5497434527613804,1.0958490392668017,2.5353233526817203,True,242.0,False,28,4,21,
70,4844,161.0,False,False,1,3650.3881384313368,3769.989990234375,2889.330078125,173.07000732421875,-12494.100341796875,12695.30029296875,5807.2998046875,4130.899963378906,289.0999984741211,4341.7999267578125,1.0,0.7001642642595916,-2.1101289723000245,-0.6988823146970329,bf81d8692db,games5425898691,19.0,3834.179931640625,2776.6201171875,111.87999725341797,-3271.199951171875,20893.1005859375,1811.3999938964844,-4466.7999267578125,-2677.2000122070312,-1768.9999389648438,255.0,133.0,,-0.7238876184438194,1.2988798236286836,-0.47239951228397026,True,152.0,False,40,31,4,,76561198039309853,enpitsu,24.0,3771.81005859375,3783.909912109375,17.280000686645508,429.1999816894531,4194.5001220703125,29.700000286102295,67.8000020980835,-107.89999961853027,1950.8000183105469,255.0,255.0,False,-0.009501358295080937,1.7631789306445895,-0.007738629812256273,True,220.0,False,18,14,2,,woonder,76561198147845115,11,3559.360107421875,4139.2099609375,18.309999465942383,10992.39990234375,1816.199951171875,395.2000045776367,476.1000061035156,-1053.3999633789062,3025.1998901367188,255.0,255.0,False,0.03368126141921055,2.7974742684927785,0.021852591426628234,True,22,31.0,False,30,6,,Trejwik,be8a1d248fb,10.0,-1865.260009765625,3169.0,16.860000610351562,12889.89990234375,17791.700439453125,35.59999942779541,-66.99999809265137,-76.10000133514404,232.29999542236328,255.0,128.0,,-0.00895746063447616,2.1744701084255937,0.005697233708018243,True,242.0,False,28,4,22,
