,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,opp_1_handbrake
95,6506,211.0,False,False,0,8087.651918512587,-3598.919921875,-2482.6201171875,167.1199951171875,-19987.19970703125,-623.3000183105469,18163.900146484375,4958.2000732421875,2207.5999450683594,2557.7000427246094,0.0,0.5818430552466866,-1.7571857907413357,2.4747492259091244,76561198296230196,DAIIIN_BRUDDA,11.0,-3469.800048828125,-2577.06005859375,71.55000305175781,-12713.00048828125,19020.6005859375,2194.499969482422,-4584.4000244140625,-3038.2998657226562,36.40000104904175,246.0,171.0,,0.6663132797197865,2.1612960298816866,0.0007345244196346449,3,0.0,False,4,False,True,,3606374444338577798,xGoDPlaYer_HD,6.0,-3680.929931640625,-2707.030029296875,125.61000061035156,6772.7001953125,16778.199462890625,1568.2000732421875,-4508.2000732421875,3065.4998779296875,-726.6999816894531,255.0,101.0,False,0.6169627868042015,1.2879498719941462,0.08848593116375594,True,50,35,6,,False,,games5425898691,bf81d8692db,24,-3597.3701171875,-2305.5400390625,15.630000114440918,-10524.7998046875,-17421.199951171875,163.4000015258789,-38.90000104904175,-452.2999954223633,1993.5000610351562,255.0,238.0,-0.0027359847935955724,-2.0183677195130207,-0.029416782502988684,True,32,30,False,83.61605159441632,True,,enpitsu,76561198039309853,26.0,-1942.47998046875,-2458.080078125,17.059999465942383,3564.7000122070312,22721.4990234375,1.1999999731779099,0.0,0.3999999910593033,0.0,255.0,128.0,False,0.016779280793408367,1.4151788163752421,-3.787959623507317e-05,True,18,False,31.0,False,16,,
96,6507,211.0,False,False,0,8029.594259272276,-3618.2900390625,-2414.0400390625,234.4499969482422,-5288.2000732421875,22834.7998046875,20324.200439453125,4630.899963378906,-2764.2001342773438,2629.2001342773438,0.0,0.8659832459782603,-1.460486685218417,2.68057364762651,3606374444338577798,xGoDPlaYer_HD,6.0,-3619.090087890625,-2545.14990234375,132.5399932861328,5103.399963378906,15163.00048828125,-52.89999961853027,-4825.7000732421875,2128.699951171875,1558.8999938964844,255.0,128.0,False,1.2532219832030946,1.7687393368672624,0.5606486358858088,35,,False,50,6,True,,76561198296230196,DAIIIN_BRUDDA,11.0,-3469.800048828125,-2577.06005859375,71.55000305175781,-12713.00048828125,19020.6005859375,2194.499969482422,-4584.4000244140625,-3038.2998657226562,36.40000104904175,246.0,171.0,,0.6663132797197865,2.1612960298816866,0.0007345244196346449,True,4,3,False,0.0,False,,games5425898691,bf81d8692db,24,-3597.3701171875,-2305.5400390625,15.630000114440918,-10524.7998046875,-17421.199951171875,163.4000015258789,-38.90000104904175,-452.2999954223633,1993.5000610351562,255.0,238.0,-0.0027359847935955724,-2.0183677195130207,-0.029416782502988684,True,32,30,False,80.48561725308821,True,,enpitsu,76561198039309853,26.0,-1906.8399658203125,-2230.919921875,17.059999465942383,3564.7000122070312,22721.4990234375,1.1999999731779099,0.0,0.3999999910593033,0.0,255.0,128.0,False,0.016779280793408367,1.4151788163752421,-3.787959623507317e-05,True,18,False,31.0,False,16,11.0,
97,6609,215.0,False,False,1,9164.016058969362,1597.0699462890625,-3997.159912109375,163.75,17961.099853515625,-10526.199951171875,-4025.0,-319.7999954223633,4724.5001220703125,-2780.8999633789062,1.0,1.4500907388726711,0.7119047500864282,0.25503582956982473,76561198039309853,enpitsu,26.0,1443.9000244140625,-3978.3701171875,106.79000091552734,8518.400268554688,-15050.6005859375,2561.199951171875,1430.2999877929688,5174.6002197265625,1194.7000122070312,255.0,255.0,False,-0.5993644751112751,-2.0032532452124245,-0.4597965202161889,17,31.0,False,20,False,True,,bf81d8692db,games5425898691,24.0,4079.0,-6.059999942779541,341.57000732421875,-4.399999976158142,-21160.50048828125,-9012.7001953125,-36.70000076293945,-0.3999999910593033,0.3999999910593033,255.0,128.0,,-0.3879161600937223,-1.5811028275912313,1.5746786276353515,True,32,30,False,0.0,False,,DAIIIN_BRUDDA,76561198296230196,11,3939.080078125,-1179.81005859375,42.75,3043.9999389648438,-10789.200439453125,1338.0000305175781,980.9999847412109,-1106.8000030517578,-880.2999877929688,240.0,19.0,0.11994549774439002,-1.8841488804612456,0.39254998342367226,True,4,4,False,255.0,False,,xGoDPlaYer_HD,3606374444338577798,5.0,2021.8800048828125,306.8599853515625,17.049999237060547,-13560.10009765625,3756.199951171875,2.5999999046325684,-0.0,-0.19999999552965164,6.1000001430511475,255.0,128.0,False,-0.016741035739212838,0.26945878704934234,9.732981163830325e-07,True,50,6,,False,36,,
98,6667,217.0,False,False,0,2581.047266518151,-3388.080078125,4468.18017578125,1042.949951171875,22312.60009765625,554.3000030517578,8782.60009765625,442.7000045776367,-1722.2999572753906,-5730.30029296875,0.0,-0.9657692121322382,-1.576219098860121,0.5986103834674147,76561198296230196,DAIIIN_BRUDDA,11.0,-3576.669921875,4445.56005859375,972.0,12503.599853515625,13143.00048828125,6505.8001708984375,1172.3999786376953,149.3000030517578,140.0,211.0,128.0,,-0.365544262907957,0.5814167041439604,1.5054018662513895,4,162.0,False,6,False,True,,3606374444338577798,xGoDPlaYer_HD,5.0,56.099998474121094,944.4400024414062,17.049999237060547,4788.900146484375,13222.39990234375,3.0000001192092896,-0.5999999865889549,-1.4000000059604645,1595.2999877929688,255.0,255.0,False,0.016761411939150116,1.2268402291067608,0.0003797346666181129,True,50,36,6,31.0,False,21.0,games5425898691,bf81d8692db,24,-2845.60009765625,4515.080078125,17.0,11260.50048828125,19311.600341796875,3.4999999403953552,0.29999999329447746,1.4000000059604645,-1741.9000244140625,128.0,0.0,0.009620137494326312,0.9914485979704026,-0.0001765026725060455,True,32,30,False,255.0,False,,enpitsu,76561198039309853,26.0,-1529.260009765625,5102.93994140625,250.7100067138672,7229.5001220703125,-3.0000001192092896,-3607.2000122070312,-1.4000000059604645,-1581.6000366210938,0.5999999865889549,255.0,128.0,False,0.48002603211399375,0.018782482570252248,1.5800150417657228,True,20,False,31.0,False,18,,
99,6798,222.0,False,False,1,9111.515483100466,-3186.139892578125,-3005.909912109375,449.55999755859375,-7280.2001953125,19275.999755859375,10009.400024414062,3379.1000366210938,4337.900085449219,2400.7000732421875,1.0,0.12445134560438341,0.41450346365589685,-3.047583937369211,bf81d8692db,games5425898691,24.0,-3126.510009765625,-3101.989990234375,277.7200012207031,-6711.500244140625,19042.19970703125,3771.7999267578125,-3136.199951171875,-1218.8999938964844,53.80000114440918,255.0,110.0,,0.8294341447445317,1.0855054863978988,-0.14481354101136565,31,133.7506149122792,True,34,False,True,,76561198039309853,enpitsu,26.0,-4078.949951171875,-3386.10009765625,1112.93994140625,3.799999952316284,248.09999465942383,11466.99951171875,2285.800018310547,-0.09999999776482582,-1.0000000149011612,255.0,255.0,,1.5392953639155709,-1.0117278933281766,-1.0118424085338245,True,20,18,False,255.0,False,,DAIIIN_BRUDDA,76561198296230196,11,1654.3599853515625,-841.8499755859375,18.34000015258789,-6438.3001708984375,13945.899658203125,2.199999988079071,0.19999999552965164,-1.0000000149011612,1942.5999450683594,246.0,255.0,-0.017053655532987187,1.0833106641794645,0.00012140941500216847,True,8,6,False,190.0,False,,xGoDPlaYer_HD,3606374444338577798,5.0,-2830.97998046875,360.6199951171875,17.049999237060547,-637.0999908447266,-6443.4002685546875,2.800000011920929,-2.5,-1.1999999731779099,-1799.4999694824219,255.0,60.0,False,-0.016775772076313707,-1.4728785228595411,2.584971457820225e-05,True,52,6,255.0,False,38,,
100,6882,225.0,False,False,1,5181.503207394648,-3208.280029296875,1977.27001953125,147.64999389648438,8311.199951171875,20645.2001953125,4133.2000732421875,-2055.2000427246094,-4948.699951171875,2699.1000366210938,1.0,0.35203615707259384,1.0432711801744767,3.102896229446847,bf81d8692db,games5425898691,24.0,-3192.4599609375,1914.3900146484375,15.770000457763672,21160.400390625,6159.5001220703125,-374.7999954223633,-2457.2000122070312,-779.3000030517578,539.0000152587891,255.0,187.0,,-0.00209879342451942,2.9254932345993727,-0.09395087545646824,32,27.304464527355726,True,34,False,True,,76561198039309853,enpitsu,26.0,-2033.719970703125,-3848.889892578125,17.059999465942383,5825.2001953125,14070.0,1.8000000715255737,-0.3999999910593033,-1.1999999731779099,1830.3999328613281,255.0,128.0,,-0.016777268293964084,1.926579231207883,0.00018514548762841158,True,20,18,False,255.0,False,,DAIIIN_BRUDDA,76561198296230196,12,863.6599731445312,4009.550048828125,18.34000015258789,-8124.5001220703125,11492.099609375,2.0000000298023224,-1.7000000178813934,2.800000011920929,885.9999847412109,235.0,224.0,-0.01706662718473775,0.9492947171580027,8.008687446979954e-05,True,8,6,False,175.0,False,,xGoDPlaYer_HD,3606374444338577798,6.0,-3001.8701171875,2050.06005859375,229.5399932861328,-3641.400146484375,3828.9999389648438,-60.50000190734863,5393.699951171875,-823.3000183105469,692.5,128.0,128.0,False,-0.7265133299819905,-1.5555188001122051,0.1851771687097644,True,54,6,255.0,False,39,,
101,6885,225.0,False,False,0,8338.999482665784,3159.219970703125,-2146.570068359375,172.80999755859375,9248.099975585938,-20554.7998046875,-1366.6000366210938,-1425.7000732421875,331.3999938964844,-5818.599853515625,0.0,-0.06760943542663046,-0.9668152823544028,2.8879721904673716,3606374444338577798,xGoDPlaYer_HD,6.0,3026.110107421875,-2075.580078125,228.63999938964844,3641.400146484375,-3828.9999389648438,-151.5999984741211,-5393.2000732421875,825.1000213623047,694.0000152587891,128.0,128.0,False,1.1916932031881966,1.7935009961967687,0.3940734087556867,39,255.0,False,54,6,True,,76561198296230196,DAIIIN_BRUDDA,12.0,-708.9400024414062,-4183.81982421875,18.34000015258789,10490.50048828125,-9189.400024414062,2.3000000417232513,-0.9000000357627869,0.7000000029802322,2022.2000122070312,207.0,247.0,,0.017048991727931066,-0.667669299232519,0.00011131109402883217,True,8,6,False,175.0,False,,games5425898691,bf81d8692db,24,3011.489990234375,-1962.6199951171875,16.889999389648438,-22123.30078125,-5692.0001220703125,35.299999713897705,-860.2999877929688,-270.9000015258789,142.5,255.0,59.0,0.00546167464767531,-2.8760171371410355,-0.049234651266622964,True,34,32,False,17.904903375974268,True,,enpitsu,76561198039309853,26.0,1994.6199951171875,3729.110107421875,17.059999465942383,-3697.39990234375,-14584.200439453125,1.8000000715255737,0.0,0.7000000029802322,1994.2999267578125,255.0,128.0,,0.01678803290291318,-1.7653362909615324,7.904100542702158e-05,True,20,False,255.0,False,18,,
102,6948,227.0,False,False,0,10650.806941676874,3238.18994140625,-4675.7099609375,668.3300170898438,1034.7000122070312,25590.30029296875,1643.2000732421875,22.799999713897705,469.7999954223633,5981.500244140625,0.0,0.9427998974213494,0.23060270017153903,-1.0412662506043597,76561198296230196,DAIIIN_BRUDDA,12.0,3181.760009765625,-4861.0400390625,655.4199829101562,15185.699462890625,14451.099853515625,4397.900085449219,-1174.800033569336,1131.3999938964844,1431.9999694824219,253.0,239.0,,-0.16613253444917392,0.7494440988001299,-1.5714040698308085,6,72.0,False,10,False,True,,3606374444338577798,xGoDPlaYer_HD,6.0,3452.699951171875,-3587.110107421875,17.040000915527344,-8252.80029296875,-10232.5,3.799999952316284,0.7999999821186066,0.7000000029802322,-58.09999942779541,255.0,128.0,False,0.016728298949636972,-2.2567136484883155,0.00011095861628104267,True,54,40,6,207.0,False,,games5425898691,bf81d8692db,24,-860.489990234375,-3346.760009765625,16.989999771118164,4104.599914550781,-14958.800048828125,4.799999892711639,0.09999999776482582,0.0,2041.6999816894531,255.0,255.0,0.009581426779708769,-1.2344145044088948,-5.970638665800083e-06,True,34,32,False,34.0,False,,enpitsu,76561198039309853,26.0,2309.659912109375,2123.85009765625,17.059999465942383,5686.6998291015625,-4856.499938964844,1.1999999731779099,0.9000000357627869,-0.7000000029802322,58.80000114440918,255.0,128.0,,0.01665409019158393,-0.6997379320415363,-0.00011001013697328284,True,20,False,255.0,False,18,,
103,6997,229.0,True,False,1,6420.421274549566,-3444.159912109375,408.739990234375,177.61000061035156,-21301.10107421875,21156.10107421875,14496.099853515625,5804.69970703125,858.1999969482422,1252.0999908447266,1.0,-0.061013576705083616,1.8153308213263557,-0.3254091812644638,76561198039309853,enpitsu,26.0,-3388.199951171875,279.6300048828125,107.30000305175781,-12595.50048828125,13014.599609375,1826.7999267578125,2930.4000854492188,-4650.7000732421875,-183.29999923706055,128.0,255.0,,0.06876941636229611,1.2285913636661883,-0.5705904916872194,19,155.0,False,22,False,True,,bf81d8692db,games5425898691,24.0,-1203.989990234375,4878.669921875,16.989999771118164,-13978.399658203125,3205.8999633789062,4.699999988079071,0.5999999865889549,-0.09999999776482582,1700.7000732421875,255.0,242.0,,-0.009598484925835316,0.1981154068128002,0.00018998961495591974,True,34,32,False,65.0,False,,DAIIIN_BRUDDA,76561198296230196,12,-3106.8701171875,2375.25,18.350000381469727,11145.699462890625,3495.7000732421875,2.199999988079071,-0.5999999865889549,-0.5999999865889549,3341.199951171875,239.0,255.0,-0.017037641170184643,2.5778846785778096,-4.835335873396004e-05,True,10,6,False,73.0,False,,xGoDPlaYer_HD,3606374444338577798,6.0,-1918.699951171875,4807.75,17.040000915527344,8994.600219726562,-2789.2999267578125,4.600000083446503,0.7999999821186066,-0.09999999776482582,-2380.500030517578,255.0,0.0,,-0.016696135554924465,-2.8108674953038855,-7.897428962586822e-05,True,54,6,255.0,False,40,,False
104,7080,232.0,False,False,0,10292.86008646845,620.2999877929688,-5040.56005859375,449.8599853515625,-25441.0009765625,-12958.00048828125,-6854.6002197265625,-1187.5,-2629.5001220703125,5260.7000732421875,0.0,-0.3231963505688586,2.6626366496755285,0.11176442434845227,76561198296230196,DAIIIN_BRUDDA,11.0,872.030029296875,-5012.2001953125,468.8800048828125,-17006.300048828125,1206.500015258789,-165.40000915527344,4194.89990234375,675.2999877929688,3492.3001098632812,245.0,235.0,False,0.9702004173863903,-1.4994700272763464,0.33046642292219036,7,0.0,False,12,False,True,,3606374444338577798,xGoDPlaYer_HD,6.0,843.27001953125,-4692.2099609375,516.719970703125,4260.199890136719,-2795.1998901367188,6156.199951171875,414.0999984741211,334.3000030517578,-175.49999237060547,255.0,128.0,False,-1.197566376810403,0.11151957130934735,-0.2739081795505125,True,56,40,8,160.98413764789544,True,,games5425898691,bf81d8692db,24,1426.9599609375,-3099.580078125,16.989999771118164,-8525.499877929688,-8575.30029296875,4.600000083446503,-0.29999999329447746,-0.7999999821186066,9.700000286102295,255.0,128.0,0.00953016412791155,-2.351685673976199,-7.771559673789687e-05,True,34,32,False,65.0,False,,enpitsu,76561198039309853,26.0,1863.8599853515625,-636.1900024414062,17.059999465942383,-11585.6005859375,8038.4002685546875,1.1999999731779099,0.29999999329447746,-0.7000000029802322,0.0,255.0,128.0,False,0.016734318416757335,2.535006463026991,5.976342148338115e-05,True,22,False,155.0,False,20,,
105,7337,232.0,False,False,0,5114.6154151713745,-129.74000549316406,83.11000061035156,82.55000305175781,-11345.50048828125,-4544.2999267578125,-4521.000061035156,-5643.3001708984375,-2019.6000671386719,-270.10000228881836,0.0,0.09008576736598142,-0.03955289601883026,-0.14063895540900478,3606374444338577798,xGoDPlaYer_HD,6.0,-34.849998474121094,7.730000019073486,101.05000305175781,-12795.999755859375,15868.1005859375,-168.09999465942383,-4691.400146484375,-2857.9998779296875,-267.90000915527344,255.0,128.0,,1.1582268613409894,-1.0430983517576256,-3.137328028206056,3,0.0,False,4,False,True,,76561198296230196,DAIIIN_BRUDDA,12.0,-2388.35009765625,-3975.6298828125,18.329999923706055,-15644.200439453125,-9670.10009765625,3.1999999284744263,2.0999999344348907,1.4000000059604645,-873.0999755859375,246.0,15.0,,0.01706065800042105,-2.5909936713976625,-0.0001645454438477769,True,False,False,False,0.0,False,,games5425898691,bf81d8692db,24,-140.72999572753906,213.24000549316406,96.01000213623047,918.6000061035156,-18216.600341796875,1.8000000715255737,4536.7999267578125,1522.8999328613281,2710.5999755859375,128.0,157.0,1.3755919211512202,-1.780825940457512,-0.43395452964137554,True,4,3,False,0.0,False,,enpitsu,76561198039309853,26.0,46.2599983215332,4000.3701171875,17.049999237060547,-372.90000915527344,-8440.700073242188,2.7000001072883606,0.19999999552965164,-0.5999999865889549,0.19999999552965164,255.0,128.0,False,0.016635244116573116,-1.6149238127046879,-5.4211508465189535e-05,True,False,False,116.0,False,False,,
106,7387,234.0,False,False,0,7101.851097016953,-2561.110107421875,-1763.8900146484375,98.62999725341797,5199.2999267578125,24964.89990234375,7942.7001953125,634.5999908447266,-2895.10009765625,5216.7999267578125,0.0,0.9222193826580282,-3.058239565719525,2.0834014443446898,76561198296230196,DAIIIN_BRUDDA,12.0,-2765.780029296875,-2011.1800537109375,23.299999237060547,18090.6005859375,13610.899658203125,3000.4000854492188,-0.09999999776482582,0.0,-2018.2000732421875,242.0,0.0,False,0.017059640473151044,0.562652573134855,-1.728417195143469e-05,False,158.0,False,4,False,True,,3606374444338577798,xGoDPlaYer_HD,6.0,-996.7100219726562,105.29000091552734,17.049999237060547,-6711.7999267578125,-4402.9998779296875,2.7000001072883606,0.09999999776482582,-0.7999999821186066,12.100000381469727,255.0,128.0,,0.016616679550403492,-2.559235226489954,-2.6817154330199673e-05,True,4,4,False,31.0,False,,games5425898691,bf81d8692db,24,-1474.0,-233.4499969482422,91.26000213623047,-14274.200439453125,1741.3999938964844,-168.09999465942383,-1501.300048828125,-5290.7000732421875,-61.79999828338623,255.0,131.0,0.9409457524245439,-0.26105919460939886,-3.1232046153685307,False,6,5,False,0.0,False,,enpitsu,76561198039309853,26.0,-732.0900268554688,2986.580078125,17.049999237060547,-3470.2999877929688,10592.7001953125,3.400000035762787,-0.09999999776482582,0.0,-2389.4000244140625,255.0,128.0,False,0.016691653746408096,1.832710712440594,-2.4624197533215853e-06,True,False,False,146.0,False,False,,
107,7458,237.0,False,False,1,9501.233052484431,1298.1099853515625,-4352.72021484375,168.4499969482422,10032.7001953125,4526.700134277344,14898.00048828125,5785.10009765625,-1576.9000244140625,212.70000457763672,1.0,-0.7045926341791396,0.8369469356731264,1.918137254554353,76561198039309853,enpitsu,26.0,1172.989990234375,-4505.830078125,74.56999969482422,8758.699951171875,13416.700439453125,3158.2000732421875,-4651.000061035156,845.8999633789062,1953.0000305175781,255.0,255.0,,-0.1366215051408958,2.3753542830157706,-0.029493628643144216,1,106.0,False,2,False,True,,bf81d8692db,games5425898691,24.0,4078.989990234375,-678.3499755859375,400.7799987792969,-4.699999988079071,-7229.7998046875,-2728.5000610351562,2414.199981689453,0.7000000029802322,0.0,255.0,0.0,,-0.7918190235734909,-1.584400255310321,1.5804581630054444,True,6,6,False,255.0,False,,DAIIIN_BRUDDA,76561198296230196,12,-979.719970703125,2302.39990234375,18.329999923706055,9609.500122070312,8343.900146484375,3.799999952316284,-0.0,-0.0,-2324.7999572753906,245.0,0.0,-0.017026018052031563,2.4967986417189567,-6.027159123400428e-06,True,4,4,False,158.0,False,,xGoDPlaYer_HD,3606374444338577798,5.0,3928.239990234375,-406.3599853515625,35.0,9249.89990234375,-9266.300048828125,3082.2000122070312,346.6999816894531,-4301.000061035156,-2217.2000122070312,255.0,0.0,,0.2686935291892655,-2.3209513497355228,0.2590935170707731,True,4,False,31.0,False,4,,
108,7536,240.0,False,False,0,3638.5839225154473,-3944.330078125,3153.300048828125,1666.530029296875,14474.69970703125,13722.60009765625,214.20000076293945,-2501.300048828125,3864.5001220703125,-3848.0999755859375,0.0,0.32448676490565037,0.4416982883968978,-2.04213208886614,3606374444338577798,xGoDPlaYer_HD,6.0,-4034.9599609375,3038.4599609375,1570.25,2334.499969482422,13619.200439453125,4408.500061035156,3117.39990234375,-4513.800048828125,395.6999969482422,255.0,128.0,,-0.5765258557889217,1.6396379465227453,1.486877252229591,5,0.0,False,6,False,True,,76561198296230196,DAIIIN_BRUDDA,12.0,-1697.8399658203125,-2772.2099609375,18.329999923706055,-2391.699981689453,13017.80029296875,3.100000023841858,0.5000000074505806,-2.800000011920929,409.00001525878906,247.0,126.0,,0.017038920424079115,1.77748539835815,-2.7761351461065418e-05,True,4,4,False,158.0,False,,games5425898691,bf81d8692db,24,-1431.81005859375,1443.9200439453125,17.010000228881836,13723.299560546875,10935.699462890625,2.0999999344348907,2.3999999463558197,1.899999976158142,476.6999816894531,255.0,215.0,0.009593087292392102,0.6793591031490283,-2.5913954261432952e-05,True,6,6,False,240.0,False,,enpitsu,76561198039309853,26.0,-1277.1700439453125,3495.1298828125,17.049999237060547,10315.400390625,5761.6998291015625,3.0000001192092896,1.0000000149011612,0.9000000357627869,2019.4999694824219,0.0,0.0,,0.01685195370752975,-2.4714547340528155,0.00011529021974602735,True,2,False,106.0,False,2,,
