,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
88,5436,136,False,False,0,5703.361465075002,1147.3199462890625,-184.77000427246094,104.2300033569336,14963.1005859375,19880.10009765625,10593.699951171875,5726.300048828125,49.20000076293945,1790.7000732421875,0.0,-0.09016300631587164,-1.961727598022273,0.8950686798938376,bf81d8692db,games5425898691,19.0,1070.4200439453125,-354.1700134277344,17.010000228881836,17546.099853515625,13762.80029296875,2.0999999344348907,-1.2999999523162842,-1.0999999940395355,355.99998474121094,128.0,90.0,True,0.009598472878464534,0.7010181876269176,-3.704057801020241e-07,True,False,16,204.0,False,16,,76561198039309853,enpitsu,25.0,-3510.340087890625,444.70001220703125,17.049999237060547,310.3000068664551,-22997.900390625,2.5,0.0,-0.29999999329447746,0.0,255.0,128.0,0.016785460637383155,-1.5572859725542836,-3.157438877492859e-05,True,67.0,False,12,False,12,,funtobedavid,76561198087586765,3,986.9400024414062,445.3999938964844,71.55000305175781,14685.10009765625,-17540.6005859375,2363.6000061035156,2441.199951171875,2043.2000732421875,-0.19999999552965164,216.0,128.0,,0.12202175829752852,-0.873813310502876,2.528879245435253e-05,True,34.0,False,6,False,7,,Rike Prinse,76561198809313366,4.0,728.9199829101562,4874.31982421875,17.040000915527344,9680.0,10249.100341796875,3.799999952316284,0.0,0.0,-140.39999961853027,255.0,128.0,False,0.016769187241069603,0.801643931743082,6.918044327335538e-05,True,34.0,False,20,4,22,,
89,5529,139,False,False,1,10750.902660733018,-2691.699951171875,-4994.60986328125,119.87000274658203,-12201.099853515625,-2314.9000549316406,11134.000244140625,3036.7999267578125,-4992.5,1361.0000610351562,1.0,0.3201441784032282,-2.2093607583413952,0.4556112406832029,76561198809313366,Rike Prinse,4.0,-2495.7900390625,-4846.02001953125,91.73999786376953,-8316.400146484375,-13105.699462890625,3377.3001098632812,4685.0,-2007.7999877929688,386.89998626708984,255.0,160.0,,-0.20049064652779178,-1.0473552291839487,-0.00776337574050714,True,4,21,34.0,False,24,,76561198087586765,funtobedavid,3.0,-4044.8701171875,3844.5400390625,288.3999938964844,-3996.6000366210938,-14764.7998046875,-3687.9998779296875,502.99999237060547,-860.1000213623047,1889.7999572753906,255.0,128.0,-0.2563857213191572,-1.296913428495292,-1.5612697080571256,True,220.54418917625185,True,6,False,8,,enpitsu,76561198039309853,25,977.27001953125,3776.419921875,17.049999237060547,-12097.39990234375,-14235.30029296875,2.5,-0.5000000074505806,-0.29999999329447746,1.8000000715255737,255.0,128.0,,-0.016791093889514372,-0.8666494161210408,-4.8283218885413746e-05,True,255.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-2666.10009765625,-4128.52001953125,16.989999771118164,-1459.6000671386719,-22953.60107421875,2.199999988079071,-0.0,-0.09999999776482582,-331.50001525878906,255.0,128.0,,-0.00960759444267795,-1.476231886788187,0.00014115504946269575,True,100.94341513162018,True,16,False,16,,
90,5613,142,False,False,0,5116.923460923184,3870.280029296875,3278.419921875,111.80000305175781,15209.3994140625,11765.699462890625,3260.4998779296875,1009.3000030517578,-4982.0001220703125,3092.5,0.0,-0.7635129278913141,-0.3822138049829372,-2.630076623591248,bf81d8692db,games5425898691,19.0,3748.1201171875,3169.389892578125,14.6899995803833,13342.7001953125,211.5999984741211,-571.1999893188477,-630.099983215332,390.0,1433.3000183105469,255.0,255.0,,0.034797355687395636,0.15205818525413148,-0.017895938839466,True,False,16,214.36263235666416,True,16,,76561198039309853,enpitsu,25.0,2444.10009765625,-1496.5699462890625,17.049999237060547,123.80000114440918,1450.7000732421875,2.5,0.5000000074505806,0.0,0.0,255.0,128.0,0.01689933144290344,1.4855721502579642,-2.788199487511156e-06,True,255.0,False,12,False,12,,funtobedavid,76561198087586765,3,3318.360107421875,2039.5999755859375,17.049999237060547,68.20000171661377,9332.7001953125,2.5999999046325684,-1.5000000596046448,-0.3999999910593033,-22.40000009536743,90.0,128.0,,0.017235570019766132,1.5597619899764372,4.2182155993940154e-05,True,255.0,False,8,False,10,,Rike Prinse,76561198809313366,4.0,3851.68994140625,3560.52001953125,51.20000076293945,-5738.699951171875,-9458.599853515625,-137.7999973297119,629.5000076293945,1456.1000061035156,-1369.6000671386719,255.0,214.0,,0.14367190983470432,-2.337959783912827,0.04795005624510394,True,0.0,False,22,4,26,,False
91,5641,143,False,False,0,4826.303117022113,3798.39990234375,4019.3701171875,677.25,-11371.800537109375,5151.6998291015625,4515.5999755859375,399.39998626708984,-597.0000076293945,2865.0,0.0,-1.4659849142368826,-2.095366480185339,-0.12123644516525142,bf81d8692db,games5425898691,19.0,3972.320068359375,4015.719970703125,633.3099975585938,-8421.799926757812,9719.199829101562,6780.4998779296875,-1297.5,-1376.1000061035156,1381.3999938964844,128.0,255.0,,-0.40335148515059777,2.0712059052885405,-1.571585907583091,True,False,16,180.0,False,17,,76561198039309853,enpitsu,24.0,2443.260009765625,-807.8200073242188,17.049999237060547,-2898.3999633789062,9918.900146484375,2.5999999046325684,0.0,1.0000000149011612,306.8000030517578,255.0,128.0,0.01671329366369954,1.8847987746321866,-0.0002277929894524133,True,255.0,False,12,False,12,,funtobedavid,76561198087586765,3,3211.60009765625,3030.889892578125,17.049999237060547,-8323.400268554688,11872.80029296875,-1.1999999731779099,-0.29999999329447746,-0.09999999776482582,2196.0000610351562,255.0,255.0,,0.01676331784714399,2.2466847712100804,-2.052493479588632e-05,True,211.17838284020783,True,8,False,10,,Rike Prinse,76561198809313366,4.0,3392.070068359375,2262.2099609375,53.40999984741211,-4693.500061035156,-12894.7998046875,-1502.4000549316406,3203.800048828125,-1341.4999389648438,-688.7999725341797,252.0,128.0,,-0.6746752903455429,-2.669874352081357,0.23633198860641616,True,31.0,False,24,4,26,,False
92,5697,145,False,False,0,2430.2815018566594,1531.1800537109375,5017.259765625,229.60000610351562,-8418.699951171875,-2885.1998901367188,-7308.3001708984375,4266.600036621094,-597.0000076293945,-3425.2999877929688,0.0,-1.3861973645190624,-1.805928946012988,-0.8197300577459561,bf81d8692db,games5425898691,19.0,1648.510009765625,4915.330078125,14.369999885559082,-5216.5997314453125,-9418.699951171875,50.900001525878906,-813.7999725341797,-668.0000305175781,-2108.3999633789062,255.0,0.0,,-0.010662340013754329,-2.071033100923454,0.012976589789332168,True,False,18,147.0,False,18,,76561198039309853,enpitsu,25.0,813.5900268554688,1048.9100341796875,17.049999237060547,-8093.0999755859375,11311.199951171875,3.100000023841858,-0.5999999865889549,0.7000000029802322,-2176.0000610351562,255.0,128.0,0.016742047748407905,2.1333349080486403,-8.656449320593884e-05,True,255.0,False,12,False,12,,funtobedavid,76561198087586765,3,1249.1700439453125,4813.64013671875,92.01000213623047,8182.9998779296875,7766.300048828125,2090.2000427246094,3737.60009765625,3988.800048828125,-607.2000122070312,128.0,19.0,,0.044975468042459894,0.7743895987749649,0.5819396861058221,True,193.0,False,10,False,11,,Rike Prinse,76561198809313366,4.0,957.0499877929688,2999.820068359375,130.64999389648438,-15455.30029296875,13196.300048828125,-156.09999656677246,-3708.3999633789062,-4054.4000244140625,-242.29999542236328,242.0,128.0,,-0.0664725210901336,-0.8550753571984454,-3.089665078252712,True,31.0,False,25,4,28,,False
93,5700,145,False,False,1,10446.48757780996,-1538.8499755859375,-5018.77001953125,195.44000244140625,-11000.899658203125,6248.699951171875,1519.1999816894531,809.8000335693359,1811.6999816894531,5662.2998046875,1.0,1.045529492037511,1.8921435334209777,-0.6012770422712828,76561198087586765,funtobedavid,3.0,-1381.9300537109375,-4943.080078125,101.31999969482422,-6109.69970703125,-6492.5,-290.10000228881836,-3954.5999145507812,-3773.699951171875,-607.7999877929688,128.0,29.0,,-0.08944212004587643,-0.7208874935862125,1.8980163235360152,True,False,11,193.0,False,10,,76561198809313366,Rike Prinse,4.0,-815.5499877929688,-3120.580078125,129.25999450683594,15423.00048828125,-13157.5,-147.39999771118164,3708.3999633789062,4054.4000244140625,-242.39999771118164,240.0,128.0,0.7224305054884954,0.9285130542655854,-2.9836389596843733,True,31.0,False,28,4,25,,enpitsu,76561198039309853,25,-698.5399780273438,-1263.4599609375,17.049999237060547,5659.89990234375,-12826.300048828125,2.5999999046325684,-0.5000000074505806,1.2999999523162842,-211.70000076293945,255.0,0.0,False,-0.016756972567879096,-1.9632387701153273,0.00018826084125930177,True,255.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-1604.219970703125,-4846.52978515625,16.100000381469727,6497.60009765625,8899.099731445312,168.89999389648438,-203.89999389648438,-35.299999713897705,-2247.5999450683594,255.0,0.0,,-0.0006485194135837317,2.2359068420991517,0.009776803520280358,True,147.0,False,18,False,18,,
94,5763,148,False,False,1,10045.169174246224,-3598.93994140625,-3843.3701171875,94.70999908447266,-6212.2998046875,3569.1000366210938,175.20000457763672,-2786.400146484375,-4845.299987792969,2181.199951171875,1.0,-0.4571135090747277,-0.4303606675070961,-2.434816667522202,76561198087586765,funtobedavid,3.0,-3462.52001953125,-4097.490234375,51.18000030517578,-10531.300048828125,14991.8994140625,3119.4000244140625,-549.0999984741211,-295.10000228881836,-1148.1999969482422,182.0,119.0,,-0.03499234819971214,1.1015162979966455,0.00047279137249411814,True,False,12,84.0,False,12,,76561198809313366,Rike Prinse,4.0,77.44000244140625,-4300.47021484375,17.059999465942383,-7326.300048828125,-2761.199951171875,2.0999999344348907,1.899999976158142,0.09999999776482582,2201.3999938964844,240.0,255.0,-0.016646426100385713,-0.34965589748588044,0.00026136193718648634,True,61.0,False,28,4,26,,enpitsu,76561198039309853,25,-3538.14990234375,-3576.31005859375,77.36000061035156,-16314.599609375,-15708.699951171875,4008.5000610351562,-0.0,-0.5000000074505806,56.10000133514404,128.0,255.0,False,-0.01687055412643937,-0.7813426622850072,-3.589025013028555e-05,True,129.0,False,14,False,12,,games5425898691,bf81d8692db,19.0,-1357.050048828125,-2322.6201171875,17.010000228881836,6781.5997314453125,13860.10009765625,2.3000000417232513,-0.0,0.09999999776482582,-2044.1999816894531,255.0,0.0,,-0.009584330427554402,2.0943576152470387,-1.669849576010255e-05,True,120.0,False,18,False,18,,
95,5765,148,False,False,0,4725.498856314402,3648.719970703125,3845.449951171875,106.97000122070312,-3852.9998779296875,7635.30029296875,329.1999816894531,-1667.4000549316406,345.9000015258789,5753.2000732421875,0.0,0.6553361006017814,0.9754372821884103,-2.422609474983035,76561198039309853,enpitsu,25.0,3674.159912109375,3706.0,109.93000030517578,16326.199951171875,14522.099609375,3386.7999267578125,-2445.8999633789062,-377.5,-498.6000061035156,128.0,255.0,False,0.029119268448459103,0.7933689665247436,-0.01613166530788222,True,False,12,129.0,False,14,,bf81d8692db,games5425898691,19.0,1290.6800537109375,2214.10009765625,17.010000228881836,-8886.900024414062,-12287.2998046875,2.3000000417232513,0.09999999776482582,0.0,-2049.600067138672,255.0,0.0,0.00956944715012367,-2.2649668990067395,1.0916833988775612e-05,True,120.0,False,18,False,18,,funtobedavid,76561198087586765,3,3533.760009765625,3994.929931640625,69.86000061035156,10413.399658203125,-14939.000244140625,2293.300018310547,-1176.2000274658203,1750.0999450683594,5079.700012207031,183.0,119.0,,0.10518948438752485,-1.109573441323295,-0.025539516877725668,True,84.0,False,12,False,13,,Rike Prinse,76561198809313366,4.0,-5.110000133514404,4335.39013671875,17.059999465942383,7177.7001953125,3886.400146484375,1.1999999731779099,-5.899999737739563,-2.5999999046325684,1090.2999877929688,171.0,128.0,,0.01670893099689048,0.5456998608872594,-0.0001925884224684856,True,61.0,False,26,4,28,,
96,5766,148,False,False,1,10060.496587062466,-3681.889892578125,-3818.60009765625,109.8499984741211,-13189.69970703125,10220.499877929688,2068.0999755859375,3330.4000854492188,1606.6999816894531,2676.9000244140625,1.0,-0.7980966224683563,-1.0968733814744434,-2.656028595656193,76561198087586765,funtobedavid,3.0,-3533.760009765625,-3994.929931640625,69.86000061035156,-10413.399658203125,14939.000244140625,2293.300018310547,1176.2000274658203,-1750.0999450683594,5079.700012207031,183.0,119.0,,-0.10518948438752485,1.109573441323295,-0.025539516877725668,True,False,13,84.0,False,12,,76561198809313366,Rike Prinse,4.0,5.110000133514404,-4335.39013671875,17.059999465942383,-7177.7001953125,-3886.400146484375,1.1999999731779099,5.899999737739563,2.5999999046325684,1090.2999877929688,171.0,128.0,-0.01670893099689048,-0.5456998608872594,-0.0001925884224684856,True,61.0,False,28,4,26,,enpitsu,76561198039309853,25,-3831.830078125,-3796.169921875,142.42999267578125,-21123.20068359375,-7035.2001953125,4419.200134277344,-322.7000045776367,-2087.5999450683594,5078.0999755859375,128.0,255.0,False,-0.1507939615048718,-1.049189485600222,0.005585726112999235,True,129.0,False,14,False,12,,games5425898691,bf81d8692db,19.0,-1290.6800537109375,-2214.10009765625,17.010000228881836,8886.900024414062,12287.2998046875,2.3000000417232513,-0.09999999776482582,-0.0,-2049.600067138672,255.0,0.0,,-0.00956944715012367,2.2649668990067395,1.0916833988775612e-05,True,120.0,False,18,False,18,,
97,5817,150,False,False,1,9028.857611762436,-3961.320068359375,-2470.9599609375,603.0499877929688,5039.5001220703125,12606.400146484375,-321.89998626708984,950.1999664306641,-746.2000274658203,-3379.2999267578125,1.0,0.18259473820711294,1.9706084689445211,2.7518378118543496,76561198087586765,funtobedavid,3.0,-4078.97998046875,-2594.7900390625,535.219970703125,3.3000001311302185,13215.400390625,106.49999618530273,-2275.7000732421875,-0.09999999776482582,0.09999999776482582,255.0,0.0,,-0.023783619350709863,1.554060671126464,1.5712164692150448,True,False,14,18.2175138893948,True,12,,76561198809313366,Rike Prinse,4.0,-2140.14990234375,-4174.419921875,17.059999465942383,-14000.50048828125,1345.7000732421875,1.2999999523162842,-1.4000000059604645,-0.0,224.3000030517578,255.0,127.0,-0.016743628726465735,0.0715061565105978,-0.00020481967163969416,True,75.0,False,28,4,26,,enpitsu,76561198039309853,25,-3644.469970703125,-3572.2099609375,17.010000228881836,3940.2999877929688,11583.900146484375,8.899999856948853,-16.399999856948853,10.700000524520874,2350.800018310547,255.0,128.0,False,-0.015712541203665224,1.844293985283715,-0.00026757476481820174,True,88.30670089619136,True,14,False,12,,games5425898691,bf81d8692db,19.0,-171.02999877929688,-15.510000228881836,103.58999633789062,-1106.3999938964844,18517.39990234375,-148.00000190734863,-4872.099914550781,-2530.5999755859375,327.90000915527344,255.0,128.0,,0.5984363094047082,-2.3961405092768793,2.891192084940897,True,151.0,False,19,False,20,,
98,5849,151,False,False,1,7489.604387811664,-3372.4599609375,-1014.219970703125,129.41000366210938,11841.8994140625,14223.499755859375,-780.1999664306641,-432.40001678466797,-1662.5999450683594,-2664.8001098632812,1.0,-0.023603502335601666,-0.00428678255310842,-2.9502548375199535,76561198087586765,funtobedavid,3.0,-3509.489990234375,-1117.4300537109375,17.049999237060547,9459.89990234375,13441.8994140625,2.8999999165534973,-2.800000011920929,5.5000001192092896,1124.1000366210938,182.0,163.0,,-0.01652144353998262,2.160814064818553,-0.0002121140176046647,True,False,14,0.0,False,12,,76561198809313366,Rike Prinse,4.0,-2837.260009765625,-3076.60009765625,17.059999465942383,5022.799987792969,12828.699951171875,1.2999999523162842,-0.3999999910593033,-1.0999999940395355,-89.30000305175781,255.0,128.0,-0.016750313124346675,1.954606208805155,0.00012643494604467102,True,75.0,False,28,4,26,,enpitsu,76561198039309853,25,-3426.8798828125,-1411.3399658203125,17.020000457763672,5983.2000732421875,22208.1005859375,2.199999988079071,-0.09999999776482582,-0.3999999910593033,-85.0,255.0,255.0,False,-0.016772606300575255,1.8424428985643224,6.416232523450834e-05,True,21.874658097503012,True,14,False,12,,games5425898691,bf81d8692db,19.0,-723.47998046875,1936.0899658203125,17.0,-12540.30029296875,12116.400146484375,3.1999999284744263,-0.5000000074505806,0.9000000357627869,54.099998474121094,255.0,128.0,,-0.009622222407887465,0.7608873959246134,-0.00010057902238546637,True,151.0,False,20,False,20,,
99,5883,152,False,False,0,6435.987983444317,2060.449951171875,-576.760009765625,94.52999877929688,-13499.599609375,-9459.7998046875,1178.3000183105469,2857.5,-1751.1000061035156,-4976.700134277344,0.0,-0.3164673994747861,-0.5507182386185037,2.1983010009267305,76561198039309853,enpitsu,25.0,2237.010009765625,-579.0800170898438,17.030000686645508,-14045.699462890625,-13940.50048828125,5.099999904632568,0.29999999329447746,0.19999999552965164,-0.09999999776482582,255.0,255.0,False,0.01677378501192579,-2.3599812833636222,3.1534702742207125e-05,True,False,12,0.0,False,14,,bf81d8692db,games5425898691,19.0,1588.739990234375,-3725.39990234375,17.0,-1611.7999267578125,-16310.2001953125,3.4999999403953552,0.0,-0.5000000074505806,-1670.8999633789062,255.0,0.0,0.009597803277523966,-1.699578755437752,-0.0001907358896968886,True,151.0,False,20,False,20,,funtobedavid,76561198087586765,3,,,,,,,,,,,,,,,,False,,,,,,,Rike Prinse,76561198809313366,4.0,1655.1300048828125,1953.7900390625,17.059999465942383,-13725.30029296875,-3103.900146484375,1.2999999523162842,-4.4999998807907104,-0.7999999821186066,-801.2999725341797,255.0,128.0,,0.016768827832050925,-2.9613653657886863,7.974342277857425e-05,True,75.0,False,26,4,28,,
100,5894,153,False,False,0,6552.429079447499,1536.47998046875,-944.1900024414062,94.62000274658203,-12736.500244140625,-9001.799926757812,614.0000152587891,3202.3001098632812,-2861.7001342773438,-4189.800109863281,0.0,0.6835796254334269,-2.6427956882743784,2.7266869562897273,76561198039309853,enpitsu,25.0,1725.989990234375,-1205.0799560546875,17.049999237060547,-7343.599853515625,-16395.50048828125,2.5999999046325684,2.0000000298023224,3.6000001430511475,1004.4000244140625,255.0,0.0,False,0.016831879112979637,-1.9262398890753993,-0.00015514861609815386,True,False,12,0.0,False,14,,bf81d8692db,games5425898691,19.0,1285.989990234375,-4305.25,17.0,-11911.99951171875,-9432.7001953125,3.4999999403953552,0.19999999552965164,0.0,-2047.4000549316406,255.0,0.0,0.009572796835705036,-2.539620455964911,5.960644219753703e-06,True,151.0,False,20,False,20,,funtobedavid,76561198087586765,3,,,,,,,,,,,,,,,,False,,,,,,,Rike Prinse,76561198809313366,4.0,1061.2099609375,1890.300048828125,17.059999465942383,-13951.500244140625,-1667.2000122070312,1.8000000715255737,2.3000000417232513,0.0,1772.5,255.0,251.0,,0.01676001082893724,-3.00109111231228,0.00030863154161620996,True,75.0,False,26,4,28,,
101,5923,154,False,False,0,7067.874145013823,298.8800048828125,-1826.1400146484375,93.1500015258789,-10506.199951171875,-7546.400146484375,0.0,3507.39990234375,-4516.700134277344,-1815.7000732421875,0.0,0.7537783103801787,-2.4707319070185925,-2.8919841818798,76561198039309853,enpitsu,25.0,340.5199890136719,-1998.969970703125,17.049999237060547,-13864.300537109375,5841.300048828125,3.100000023841858,-0.29999999329447746,0.0,-2081.1000061035156,255.0,0.0,False,0.016769781962164935,2.6776311744593793,-4.24395372153493e-05,True,False,12,0.0,False,14,,bf81d8692db,games5425898691,19.0,71.94999694824219,-4129.60986328125,17.0,-9632.000122070312,7849.000244140625,3.3000001311302185,0.9000000357627869,-0.7000000029802322,133.59999656677246,255.0,128.0,0.009566158808331282,2.4624281904566754,4.7803030287227204e-05,True,181.0,False,20,False,20,,funtobedavid,76561198087586765,3,,,,,,,,,,,,,,,,False,,,,,,,Rike Prinse,76561198809313366,4.0,-337.9700012207031,742.5599975585938,17.059999465942383,-13975.999755859375,-18266.600341796875,-4.1999998688697815,-0.19999999552965164,-0.5000000074505806,5.299999713897705,255.0,128.0,,0.01677529886925008,-2.223328989966126,-2.9876177303986122e-05,True,19.050701079830045,True,26,4,28,,
