,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
100,6526,184.0,False,False,0,7725.917309446187,3067.929931640625,-1491.52001953125,381.8500061035156,4675.400085449219,34723.30078125,-2369.7000122070312,-4026.7001342773438,-2868.2998657226562,3004.1000366210938,0.0,0.6137765146916345,2.2648004758959206,0.9710562488388356,76561198039309853,enpitsu,25.0,3022.760009765625,-1661.3800048828125,290.2099914550781,7185.8001708984375,20400.0,3121.099853515625,-3907.7999877929688,-1762.5,-3445.5999755859375,255.0,255.0,False,-0.36738689500493554,1.2023938758263293,-0.7049420999798083,True,2,1,False,198.0,False,,bf81d8692db,games5425898691,20.0,3175.8798828125,-1565.3800048828125,74.55999755859375,-13191.800537109375,11465.6005859375,3167.60009765625,-3849.89990234375,-2921.6000366210938,-1080.1000213623047,255.0,76.0,,0.13877555756662485,2.5314155687678066,0.01570824164171984,True,False,8,7,178.0,False,,New Kenny S Dumortier,76561198257179744,6,497.0299987792969,-251.22999572753906,16.100000381469727,11801.700439453125,19145.999755859375,106.00000381469727,56.70000076293945,-41.30000114440918,-1468.3999633789062,255.0,0.0,False,0.01913822399924997,1.0010661508403256,0.001177067975039548,True,6,6,False,163.0,False,,MatzeXX,76561197980958157,12.0,1320.4100341796875,-2630.27001953125,111.23999786376953,-3359.4000244140625,18020.10009765625,-138.99999618530273,-5318.900146484375,-1397.5,74.40000057220459,255.0,128.0,-1.430196854713868,1.2069204023501432,0.6176746580629174,True,8,False,10,201.0,False,,
101,6629,188.0,False,False,1,10357.909189131042,-1707.3900146484375,-4885.39990234375,1286.260009765625,24996.201171875,12845.50048828125,5419.4000244140625,1338.699951171875,-1070.0,-5730.4998779296875,1.0,0.8483962222312791,-2.234938180372772,-0.09346191134363169,76561198257179744,New Kenny S Dumortier,5.0,-1952.1400146484375,-5015.60009765625,1179.969970703125,17781.199951171875,12525.10009765625,5139.4000244140625,-4019.7000122070312,1630.7000732421875,-1254.1999816894531,255.0,255.0,,0.22015660152763172,-3.1060995908621254,-1.6139582778002608,True,8,7,False,205.0,False,,76561197980958157,MatzeXX,16.0,638.489990234375,-4796.52001953125,17.010000228881836,13294.7998046875,-5119.5001220703125,3.100000023841858,-0.3999999910593033,-0.5000000074505806,3311.099853515625,255.0,255.0,False,-0.009631343895804088,-3.111094315879084,3.116854543376667e-05,True,False,12,10,231.0,False,,enpitsu,76561198039309853,25,-1706.489990234375,-4074.590087890625,17.049999237060547,12166.99951171875,7565.9002685546875,2.5,0.7999999821186066,-0.0,28.19999933242798,255.0,128.0,,-0.01681961845756808,2.5817035084011066,-6.494186068781761e-05,True,2,2,False,210.0,False,,games5425898691,bf81d8692db,20.0,2808.3798828125,-1665.7099609375,17.020000457763672,8331.500244140625,-15540.899658203125,1.0000000149011612,-0.0,-0.0,-1931.9000244140625,255.0,0.0,-0.00957553437586085,-1.9946286251991654,-1.1374696864295899e-07,True,8,False,8,202.0,False,,
102,6712,191.0,False,False,1,6783.397012772007,3123.469970703125,-1267.25,125.7300033569336,5531.6998291015625,28556.10107421875,-3119.5999145507812,-5792.2998046875,203.29999923706055,1551.3999938964844,1.0,0.28254984798783767,2.994264872161034,-1.2270564364182532,76561198257179744,New Kenny S Dumortier,6.0,3002.739990234375,-1535.1800537109375,78.91000366210938,2742.7999877929688,16583.699951171875,3293.800048828125,-2155.5999755859375,-1028.8999938964844,2451.1000061035156,255.0,255.0,False,-0.06677639799359093,1.87855286195458,-0.007201620059355299,True,10,9,False,196.0,False,,76561197980958157,MatzeXX,14.0,2696.780029296875,-1556.989990234375,40.439998626708984,9836.300048828125,18732.60009765625,3326.7001342773438,186.20000839233398,-91.89999580383301,352.59998321533203,255.0,83.0,False,-0.006994112068515728,2.0419684804213563,0.0004709529382451853,True,False,13,10,130.6564902874731,True,,enpitsu,76561198039309853,24,58.060001373291016,-453.19000244140625,17.049999237060547,3187.7999877929688,15763.299560546875,-2.0000000298023224,-0.0,0.7999999821186066,0.0,255.0,128.0,,-0.016787410390881725,1.770333153225844,-4.7172282362307935e-05,True,2,2,False,206.5517333297319,True,,games5425898691,bf81d8692db,20.0,3245.81005859375,-2303.5400390625,17.020000457763672,-1221.6000366210938,13675.30029296875,-2.0999999344348907,-0.3999999910593033,8.00000011920929,-947.6999664306641,255.0,128.0,-0.009583177858284709,1.5291051082292761,7.006858577343344e-05,True,8,False,8,173.81724732921964,True,,
103,6795,194.0,False,False,0,10148.135216874536,-3107.219970703125,-4764.2998046875,300.44000244140625,7385.999755859375,18860.999755859375,5313.499755859375,-207.70000457763672,1580.0,-5784.4000244140625,0.0,-1.2057721233710468,-2.4177977978748015,-1.8117043784058495,76561198039309853,enpitsu,25.0,-3080.10009765625,-4940.77978515625,205.1300048828125,-13962.5,8084.6002197265625,9498.599853515625,-3516.4999389648438,275.6999969482422,-711.2000274658203,255.0,0.0,True,-0.5173346150807876,2.5950535078952606,1.3968746130690337,True,2,2,False,76.0,False,,bf81d8692db,games5425898691,20.0,-2677.25,-2877.68994140625,17.010000228881836,19146.600341796875,-7967.19970703125,2.0999999344348907,0.5000000074505806,0.0,30.09999990463257,255.0,128.0,,0.009573037511463026,-0.3904154634057799,-6.158144707044035e-05,True,False,8,8,167.0,False,,New Kenny S Dumortier,76561198257179744,6,,,,,,,,,,,,,,,,True,,,,,,,MatzeXX,76561197980958157,14.0,-3030.469970703125,-1973.3299560546875,17.010000228881836,11965.50048828125,-1846.6999816894531,2.3000000417232513,-0.7000000029802322,3.1999999284744263,-1372.2999572753906,6.0,0.0,0.009687377706503601,-0.15865270020510364,-0.00020183899547704764,True,12,False,14,121.0,False,,False
104,6853,196.0,False,False,0,6160.132373958374,-1686.510009765625,-969.2000122070312,190.57000732421875,-17552.2998046875,11626.300048828125,13696.800537109375,-1850.5999755859375,5548.0999755859375,-1339.1999816894531,0.0,-1.0802685046175584,0.7225846005802108,1.802919344470082,bf81d8692db,games5425898691,20.0,-1520.760009765625,-987.3900146484375,46.61000061035156,-15797.80029296875,10909.599609375,2397.5999450683594,1793.699951171875,-1287.2999572753906,3855.1998901367188,255.0,255.0,,0.02204035182244957,2.8070100584102518,-0.03951325658096425,True,10,8,False,112.0,False,,76561198039309853,enpitsu,25.0,-2422.330078125,-3519.360107421875,17.030000686645508,9753.400268554688,16846.300048828125,0.7999999821186066,0.29999999329447746,0.5999999865889549,107.39999771118164,255.0,128.0,False,0.016787166415574754,1.056744105435885,-8.937028966132559e-05,True,False,2,2,184.0,False,,New Kenny S Dumortier,76561198257179744,6,2683.85009765625,4559.77978515625,16.860000610351562,-327.09999084472656,-3522.9000854492188,42.800002098083496,-4.600000083446503,0.3999999910593033,-6.000000238418579,255.0,,,0.01683385511579,-1.6641944002609548,-1.9441678417503144e-09,True,False,False,False,85.0,False,,MatzeXX,76561197980958157,14.0,-1441.8299560546875,-2649.97998046875,504.2300109863281,9175.900268554688,-2271.1000061035156,301.1000061035156,-29.90000009536743,2058.699951171875,3211.4999389648438,255.0,128.0,0.5120190901478588,2.0879362112042554,-1.0865933786458657,True,12,False,16,56.0,False,,False
105,6943,199.0,False,True,0,3358.5404389671617,-2115.77001953125,2010.7900390625,611.1300048828125,13313.199462890625,16274.49951171875,1718.2000732421875,4452.900085449219,-1056.6000366210938,3880.0,0.0,1.0885564391614393,-0.5413230941918136,2.43572949526006,bf81d8692db,games5425898691,20.0,-2162.97998046875,1913.9000244140625,445.9599914550781,12874.599609375,14444.49951171875,-779.8000335693359,-1316.0000610351562,3797.0001220703125,3755.0,255.0,0.0,,-0.3923587484117504,1.804113863959441,1.628076490289548,True,12,11,False,36.303888028667814,True,,76561198039309853,enpitsu,25.0,-1916.6099853515625,1380.22998046875,17.030000686645508,2963.2000732421875,13869.000244140625,3.700000047683716,0.0,-0.3999999910593033,-32.99999952316284,255.0,128.0,,0.016772277768761078,1.356278374077279,5.109980352788566e-05,True,False,2,2,202.24506652996104,True,,New Kenny S Dumortier,76561198257179744,6,-205.6699981689453,4981.330078125,17.049999237060547,298.99999618530273,737.9000091552734,2.3999999463558197,0.5000000074505806,8.500000238418579,1205.8999633789062,174.0,128.0,False,0.016952671695434626,-2.5252180511606594,1.2354367413952704e-05,True,False,False,False,116.0,False,,MatzeXX,76561197980958157,18.0,92.22000122070312,-370.739990234375,102.18000030517578,1873.0000305175781,18270.799560546875,-1362.8999328613281,-2425.5999755859375,1231.8000030517578,-718.8999938964844,255.0,255.0,-0.40673226428734993,1.7003546246768946,-0.5604923789091895,True,14,False,18,69.0,False,,
106,6965,200.0,False,True,0,1800.2807842544373,-1029.1500244140625,3344.64990234375,535.5900268554688,14193.399658203125,20010.30029296875,-1110.1000213623047,492.2999954223633,1028.0000305175781,2952.60009765625,0.0,0.1107267224737958,-1.9523890559321888,1.7747522699944176,bf81d8692db,games5425898691,20.0,-1151.81005859375,3146.2900390625,442.2699890136719,13769.89990234375,15670.50048828125,563.8000106811523,-822.3000335693359,2680.5999755859375,1017.7999877929688,255.0,181.0,,-0.7842764209060472,0.21613551879069826,0.5117344455390926,True,12,12,False,0.0,False,,76561198039309853,enpitsu,24.0,-1307.93994140625,2541.139892578125,17.040000915527344,14556.800537109375,4083.0999755859375,4.4999998807907104,0.0,0.0,-2218.300018310547,255.0,0.0,False,0.016779418448855964,0.18974125344938172,4.1349274306975477e-05,True,False,2,2,222.0,False,,New Kenny S Dumortier,76561198257179744,6,-334.55999755859375,4678.56982421875,128.6699981689453,-2363.2000732421875,-7014.000244140625,3800.1998901367188,-1696.3999938964844,535.2000045776367,273.799991607666,255.0,128.0,False,-0.31261650583132017,-1.8251915787371884,-0.00873101755159519,True,4,False,False,103.44888587664532,True,,MatzeXX,76561197980958157,18.0,-142.16000366210938,950.77001953125,17.010000228881836,-6379.2999267578125,15048.599853515625,2.3000000417232513,-0.29999999329447746,0.5999999865889549,-1711.3999938964844,255.0,0.0,0.009587869598702604,1.9390697267703447,-0.00018549209564151326,True,14,False,18,100.0,False,,
107,6978,201.0,False,False,1,9311.889747983128,390.8900146484375,-4158.18017578125,474.1499938964844,-16044.49951171875,7640.999755859375,13800.50048828125,3974.2999267578125,-2818.800048828125,3501.199951171875,1.0,-0.3497989379778761,0.7101956762376697,1.1577999474073133,76561198257179744,New Kenny S Dumortier,6.0,469.6600036621094,-4231.5,292.3399963378906,2587.7999877929688,8859.600219726562,1456.9999694824219,4615.0,-2001.4999389648438,857.3000335693359,255.0,128.0,False,0.886396661250591,1.2937256244343767,-0.39588759830405534,True,4,False,False,62.68587529531089,True,,76561197980958157,MatzeXX,18.0,293.57000732421875,-1627.5899658203125,17.010000228881836,5587.5,-14126.199951171875,2.199999988079071,-0.7999999821186066,2.3999999463558197,1787.2999572753906,255.0,163.0,,-0.009591023070602722,-2.0091990608661554,3.407058730974871e-05,True,False,18,14,100.0,False,,enpitsu,76561198039309853,24,711.510009765625,-2459.93994140625,17.040000915527344,-12027.900390625,7201.400146484375,4.399999976158142,-0.0,0.19999999552965164,-2171.3999938964844,255.0,128.0,False,-0.016781327456315658,0.6009026256242337,-3.1574637293969326e-05,True,2,2,False,222.0,False,,games5425898691,bf81d8692db,20.0,459.9800109863281,-3910.0400390625,384.54998779296875,-14151.500244140625,-15632.900390625,-2802.2000122070312,-105.79999923706055,-2773.2000732421875,3564.5999145507812,255.0,255.0,-0.6477838496109436,-1.7065062228718197,0.9862988598093392,True,12,False,12,0.0,False,,
108,7090,205.0,False,False,0,5690.1043104600485,3342.64990234375,1343.800048828125,261.8299865722656,10947.2998046875,12503.800048828125,5819.5001220703125,4845.199890136719,-3203.2998657226562,-1503.9999389648438,0.0,-0.1226172894924577,-0.3284459991624995,2.797990272915315,76561198039309853,enpitsu,25.0,3292.6201171875,1278.469970703125,173.0,5189.1998291015625,6752.8997802734375,-83.10000419616699,-4740.400085449219,2171.6000366210938,1750.0,255.0,0.0,False,0.5768262959152834,1.3433058580359953,0.4100035720210262,True,4,3,False,134.0,False,,bf81d8692db,games5425898691,20.0,-185.19000244140625,4825.2001953125,12.880000114440918,-3136.9000244140625,-1459.2999267578125,458.49998474121094,31.19999885559082,-157.29999542236328,-2541.3999938964844,255.0,0.0,,0.01694580592414904,-0.46069003588633733,-0.0048883264719411955,True,False,12,12,0.0,False,,New Kenny S Dumortier,76561198257179744,5,-2960.6298828125,4662.72998046875,17.059999465942383,9516.699829101562,13585.400390625,1.8000000715255737,-0.09999999776482582,0.0,-2041.9999694824219,255.0,0.0,False,0.016763683821203485,0.8914026582639076,1.5231022169222867e-05,True,4,False,False,255.0,False,,MatzeXX,76561197980958157,17.0,1320.010009765625,4570.08984375,17.010000228881836,-95.69999694824219,11.499999761581421,2.0999999344348907,-0.7000000029802322,1.0000000149011612,-97.89999961853027,255.0,128.0,0.009323515506426553,-1.0677526835425872,0.00013502466869726537,True,14,False,18,100.0,False,,
109,7144,207.0,False,False,0,4425.587349935507,3130.530029296875,3303.4599609375,168.25,-17354.69970703125,15344.7998046875,6020.0,3676.400146484375,2994.2999267578125,2160.2999877929688,0.0,0.4782789005196985,-1.4636073723224938,0.7557514426305972,76561198039309853,enpitsu,25.0,3385.080078125,3108.739990234375,108.55999755859375,-12615.899658203125,18349.100341796875,2392.5999450683594,-5402.8997802734375,-572.5,-854.4999694824219,255.0,128.0,False,0.602437073110899,2.6024483893896218,0.5029033313151838,True,6,5,False,43.0,False,,bf81d8692db,games5425898691,20.0,384.30999755859375,3026.3701171875,77.69000244140625,4326.099853515625,-14654.000244140625,-773.6000061035156,3854.2001342773438,1113.3000183105469,-2.5999999046325684,255.0,128.0,,-1.0621088895479782,-1.2882778164340567,-0.0013794093670502702,True,False,14,14,31.0,False,,New Kenny S Dumortier,76561198257179744,6,-321.2300109863281,4995.10986328125,17.049999237060547,8844.600219726562,512.7000045776367,3.0000001192092896,-4.4999998807907104,-0.5999999865889549,-710.9999847412109,255.0,25.0,False,0.0166940950238083,0.07703144014154531,-0.00016113115509464233,True,4,False,False,255.0,False,,MatzeXX,76561197980958157,16.0,2972.139892578125,3594.06005859375,80.19999694824219,10546.700439453125,-14611.500244140625,3599.5001220703125,564.7000122070312,400.8000183105469,-1985.0,255.0,0.0,0.07711168792708893,-1.1743885298794634,-0.007938102293448821,True,14,False,20,20.0,False,,
110,7146,207.0,False,False,1,9365.74718970439,-3029.590087890625,-3363.35009765625,225.57000732421875,6691.400146484375,16528.800048828125,19818.00048828125,5407.7001953125,2313.6000061035156,-1184.4000244140625,1.0,-0.46380743832523175,1.444240119778463,0.6766852954190361,76561197980958157,MatzeXX,16.0,-3000.780029296875,-3542.97998046875,91.73999786376953,-2725.1998901367188,17423.199462890625,3380.7998657226562,-1217.3999786376953,1631.1000061035156,-2487.899932861328,255.0,0.0,,-0.09818208307015416,1.247364328024578,0.0037552453847066137,True,20,15,False,20.0,False,,76561198257179744,New Kenny S Dumortier,6.0,260.8999938964844,-4995.56005859375,17.049999237060547,-9201.599731445312,297.60000228881836,3.3000001311302185,-0.3999999910593033,-0.0,-1858.2000732421875,255.0,0.0,False,-0.016673108704385885,0.020013110124743546,-0.0003233121803954639,True,False,4,False,255.0,False,,enpitsu,76561198039309853,25,-3273.389892578125,-3272.080078125,121.05999755859375,11862.7001953125,-17399.49951171875,75.19999980926514,5334.7998046875,1325.2000427246094,-181.90000534057617,255.0,128.0,False,-0.9142158026498822,3.0755602230649304,1.3105622038485822,True,6,5,False,43.0,False,,games5425898691,bf81d8692db,20.0,-384.30999755859375,-3026.3701171875,77.69000244140625,-4326.099853515625,14654.000244140625,-773.6000061035156,-3854.2001342773438,-1113.3000183105469,-2.5999999046325684,255.0,128.0,1.0621088895479782,1.2882778164340567,-0.0013794093670502702,True,14,False,14,31.0,False,,
111,7283,212.0,False,False,1,3778.2400710944416,-1203.260009765625,1998.6300048828125,634.9099731445312,-2921.9000244140625,16240.2001953125,3747.6998901367188,-3575.0,3962.2000122070312,57.69999980926514,1.0,1.0412019082435537,1.1717954576232712,-0.22141309811091614,76561198257179744,New Kenny S Dumortier,6.0,-1144.0999755859375,1866.2099609375,484.57000732421875,-9279.600219726562,12808.199462890625,1809.4999694824219,360.29998779296875,-2619.89990234375,-1015.1999664306641,128.0,128.0,,1.0735571188115796,-2.49239486121053,-2.935497475202682,True,6,False,False,116.0,False,,76561197980958157,MatzeXX,15.0,1023.2899780273438,2054.8798828125,17.010000228881836,5667.9998779296875,-15451.600341796875,2.3999999463558197,0.29999999329447746,-0.0,-2008.8999938964844,255.0,0.0,,-0.009575770545543472,-1.8526890778543597,-3.6077802047977614e-05,True,False,22,18,0.0,False,,enpitsu,76561198039309853,24,-3618.719970703125,49.86000061035156,17.049999237060547,710.2999877929688,22819.3994140625,2.5999999046325684,-0.0,-0.09999999776482582,-0.09999999776482582,255.0,128.0,False,-0.016779597171016382,1.6019343053971,1.3432243529363514e-05,True,6,6,False,255.0,False,,games5425898691,bf81d8692db,20.0,-481.9200134277344,3562.669921875,17.010000228881836,390.8000183105469,10126.400146484375,2.5,-0.09999999776482582,-0.0,2386.999969482422,255.0,255.0,-0.009521665882626285,1.5577387940981136,8.75841370738782e-06,True,16,False,16,122.0,False,,
112,7326,213.0,False,False,0,9930.220136759543,1660.22998046875,-4455.56982421875,425.82000732421875,10337.39990234375,5696.9000244140625,-4308.500061035156,1557.7999877929688,-3269.8001098632812,622.2999954223633,0.0,0.5548139544948926,-1.767177939837697,1.356836883292525,bf81d8692db,games5425898691,20.0,1585.760009765625,-4629.669921875,414.94000244140625,7368.4002685546875,-765.1000213623047,-25.499999523162842,-1552.5,-4486.7999267578125,-2776.199951171875,255.0,255.0,,-0.570064501517958,1.0145166132380916,2.784678562636201,True,18,17,False,40.54464527099365,True,,76561198039309853,enpitsu,25.0,3502.47998046875,-3739.550048828125,17.049999237060547,-1335.7000732421875,-22759.3994140625,2.800000011920929,0.0,2.800000011920929,-1093.3000183105469,255.0,0.0,False,0.016771804619658208,-1.6378858297511023,-0.0002193022395397518,True,False,6,6,255.0,False,,New Kenny S Dumortier,76561198257179744,6,2492.85009765625,-3600.300048828125,17.059999465942383,8537.899780273438,-8788.200073242188,6.299999952316284,-0.09999999776482582,-1.5999999642372131,-2048.2000732421875,128.0,0.0,,0.016931126011169768,-0.8333114845274906,-0.00014818262070688196,True,6,False,False,108.0,False,,MatzeXX,76561197980958157,15.0,545.6099853515625,-964.7000122070312,17.010000228881836,13480.10009765625,4021.4999389648438,2.3000000417232513,-2.7000001072883606,-0.7000000029802322,-1169.3000030517578,255.0,0.0,0.009580717102903712,0.29405867838377625,-0.00021176001953521645,True,18,False,22,31.0,False,,
