,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
86,6197,182,False,True,0,1376.9640873397682,-600.760009765625,3795.06005859375,455.3299865722656,10890.400390625,20239.200439453125,3377.0001220703125,-1494.7999572753906,-1863.8999938964844,1768.0000305175781,0.0,-0.004837244326021196,0.027567040765765313,-1.5089810643769297,76561198039309853,enpitsu,27.0,-690.280029296875,3651.169921875,297.739990234375,12044.69970703125,16957.2998046875,1583.3000183105469,280.49999237060547,-247.70000457763672,229.3000030517578,128.0,128.0,False,-0.7726478195082961,1.4885574570254718,-0.21143639500396547,True,12,False,14,56.0,False,,bf81d8692db,games5425898691,17.0,-96.3499984741211,2750.93994140625,241.69000244140625,-804.0000152587891,22886.0009765625,2141.1000061035156,309.7999954223633,-320.40000915527344,514.5999908447266,255.0,128.0,,-0.7115282185900375,2.2305119051134206,-0.4034713359007801,False,10,6,168.43755708458608,True,True,,IceManSrK,bd9c56ce0ab,8.0,-3470.419921875,981.5900268554688,17.010000228881836,-1221.500015258789,20090.699462890625,-0.19999999552965164,0.0,-0.19999999552965164,0.0,255.0,128.0,,0.009570993534528739,1.631537437300904,2.361297842626833e-05,True,0.0,True,14,10,4,,BAH TA LA HAINE,bfc2f009f5b,8.0,-723.719970703125,3865.320068359375,350.2200012207031,9501.799926757812,2575.8999633789062,6135.0,221.39999389648438,271.299991607666,294.3000030517578,112.0,96.0,-0.8555282577559835,0.4436680301728322,-0.6232978095266468,True,14,4,192.43755708458608,True,12,,False
87,6198,182,False,False,1,8998.753911092957,553.9299926757812,-3852.25,470.45001220703125,-21851.39892578125,-11626.800537109375,5893.800048828125,1960.3999328613281,-522.5,5646.500244140625,1.0,0.015425032441523491,-0.20085307329605406,-1.5823977605819588,bfc2f009f5b,BAH TA LA HAINE,8.0,723.719970703125,-3865.320068359375,350.2200012207031,-9501.799926757812,-2575.8999633789062,6135.0,-221.39999389648438,-271.299991607666,294.3000030517578,112.0,96.0,False,0.8555282577559835,-0.4436680301728322,-0.6232978095266468,True,12,4,14,189.09740219834035,True,,bd9c56ce0ab,IceManSrK,8.0,3481.860107421875,-1169.8699951171875,17.010000228881836,1261.6000366210938,-20749.89990234375,1.1999999731779099,-0.0,0.19999999552965164,0.0,255.0,128.0,,-0.009570993534528739,-1.631537437300904,2.361297842626833e-05,4,14,10,0.0,False,True,,enpitsu,76561198039309853,27.0,582.27001953125,-3801.47998046875,304.6000061035156,-11644.3994140625,-16145.899658203125,278.4000015258789,-2911.300048828125,1434.4000244140625,-1343.9999389648438,128.0,128.0,False,0.971233459769356,-1.512609275826253,-0.34966297939486474,True,56.0,False,14,12,False,,games5425898691,bf81d8692db,17.0,105.93000030517578,-2961.1298828125,261.2900085449219,1245.8000183105469,-22867.60009765625,2125.2000427246094,-199.40000534057617,173.60000610351562,302.60000228881836,255.0,75.0,0.7149791873589875,-2.297768301414121,-0.44743456392817105,True,10,False,165.09740219834035,True,6,,
88,6322,187,False,False,1,8422.145260958629,-3783.14990234375,-1862.719970703125,93.0199966430664,1895.2000427246094,7427.8997802734375,0.0,-5337.19970703125,1298.5000610351562,2413.8999938964844,1.0,0.7346910626646882,-2.3445276327299305,-1.1819202141824274,bfc2f009f5b,BAH TA LA HAINE,8.0,-3765.760009765625,-2070.43994140625,16.989999771118164,-9681.799926757812,20529.49951171875,4.600000083446503,1.4000000059604645,-2.800000011920929,-679.4000244140625,224.0,6.0,,-0.009587771146516193,1.1055964602452,-0.0002926446185564605,True,12,4,14,66.0,False,,bd9c56ce0ab,IceManSrK,9.0,145.97000122070312,-2905.909912109375,17.010000228881836,-1409.9000549316406,12864.200439453125,1.899999976158142,-0.3999999910593033,2.7000001072883606,661.8000030517578,255.0,185.0,,-0.00952718566648075,1.4285809629620323,-0.00017041309892294306,4,14,10,255.0,False,True,,enpitsu,76561198039309853,27.0,-53.5099983215332,-2815.169921875,17.030000686645508,6430.9002685546875,16256.500244140625,5.0,-0.29999999329447746,-0.7999999821186066,-53.89999866485596,255.0,255.0,,-0.016780447087851154,1.953721072004752,8.913765002492735e-05,True,31.0,False,14,12,False,27.0,games5425898691,bf81d8692db,17.0,466.0400085449219,-2514.580078125,124.11000061035156,-2887.0999145507812,22693.1005859375,-151.8000030517578,-5457.80029296875,-679.1999816894531,-2.5,255.0,128.0,0.3570031163143936,-1.6944652155413134,-3.1411051185098193,True,12,False,42.0,False,7,,
89,6433,191,False,False,1,3111.5690410028437,-2211.56005859375,4982.10009765625,730.3900146484375,13441.300048828125,-6262.7001953125,-1118.3999633789062,-5808.499755859375,-1458.800048828125,364.0999984741211,1.0,-0.14665222684701343,-3.093793746317656,-0.594814281806522,bfc2f009f5b,BAH TA LA HAINE,8.0,-2432.64990234375,5103.22998046875,823.02001953125,10281.500244140625,-45.59999942779541,-4232.5,15.90000033378601,2308.800048828125,37.30000019073486,255.0,6.0,,-0.4056384969118797,3.133868522585401,1.5739648161497435,True,12,4,14,209.41731592403949,True,,bd9c56ce0ab,IceManSrK,9.0,-697.0,2221.2900390625,17.010000228881836,-462.59998321533203,9836.099853515625,2.199999988079071,-0.3999999910593033,2.3000000417232513,-1879.7000122070312,191.0,7.0,,-0.009519772486036472,1.5151594955930212,-0.00035333194407835604,4,14,10,119.0,False,True,,enpitsu,76561198039309853,27.0,-1013.7899780273438,4706.06005859375,17.030000686645508,1435.2999877929688,6484.69970703125,5.099999904632568,-0.3999999910593033,-0.5999999865889549,-13.799999952316284,128.0,128.0,,-0.017301528435205344,1.7915514883657246,6.302690893967643e-05,True,31.0,False,14,12,False,,games5425898691,bf81d8692db,17.0,854.8200073242188,4551.7099609375,17.010000228881836,-9054.199829101562,5267.1002197265625,2.199999988079071,0.9000000357627869,-0.3999999910593033,-1212.300033569336,255.0,8.0,-0.009534288159442829,0.49131470180945963,-0.0004160142001712931,True,14,False,103.0,False,10,,
90,6465,192,False,False,0,9535.352969520214,728.9299926757812,-4255.8798828125,207.49000549316406,17741.8994140625,14422.099609375,14010.10009765625,1852.5,-5083.900146484375,2592.5,0.0,0.12779551841576794,-3.1155277389731797,-1.1929140381367758,bf81d8692db,games5425898691,17.0,629.780029296875,-4302.009765625,90.44000244140625,18268.1005859375,10428.299560546875,2471.199951171875,-2328.3999633789062,4982.300109863281,-64.29999828338623,255.0,124.0,,0.7159688411441661,0.42704473118490033,-0.008849480172936589,True,11,False,16,67.0,False,,76561198039309853,enpitsu,27.0,1076.1500244140625,-4429.77001953125,190.77000427246094,1277.3999786376953,5678.499755859375,-139.49999809265137,-5329.7998046875,1356.7999267578125,42.199997901916504,0.0,0.0,,1.4687100392636103,1.3965961361805972,-3.0952303326811874,False,16,14,31.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,667.02001953125,-3826.030029296875,124.04000091552734,4200.299987792969,-22330.80078125,3508.0999755859375,4023.599853515625,2311.7999267578125,1169.800033569336,128.0,155.0,,0.37267565167469563,-1.2253442339719876,-0.009341492707632132,True,59.0,False,16,11,4,,BAH TA LA HAINE,bfc2f009f5b,8.0,1784.719970703125,-4455.81005859375,16.989999771118164,-6086.400146484375,13880.2001953125,2.3000000417232513,-1.4000000059604645,0.5000000074505806,76.90000057220459,255.0,137.0,0.009527991351592083,1.9885853903654482,-6.251384038828732e-05,True,14,4,149.32496331071343,True,12,,
91,6568,196,False,False,0,6063.877135650958,2333.7099609375,7.789999961853027,264.4800109863281,-14178.800048828125,16883.1005859375,11343.699951171875,5980.3997802734375,-412.7000045776367,-252.29999542236328,0.0,-0.45617546156561295,2.4300671774684015,1.6578204946623847,bf81d8692db,games5425898691,17.0,2445.739990234375,-117.3499984741211,137.5,-8304.69970703125,18330.50048828125,2962.2000122070312,2288.8999938964844,-309.4000053405762,2526.999969482422,255.0,128.0,,0.06508439702303095,2.1755895992190424,-0.005796779043212074,True,12,False,18,0.0,False,,76561198039309853,enpitsu,27.0,3226.02001953125,-3081.590087890625,17.059999465942383,-1951.9999694824219,17164.69970703125,-2.800000011920929,-0.09999999776482582,0.7999999821186066,10.90000033378601,255.0,128.0,False,0.01677696790275804,1.6853273568603404,-4.701261657538308e-05,False,16,14,208.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,51.119998931884766,-2559.719970703125,69.73999786376953,172.70000457763672,20515.2001953125,-2109.199981689453,-1872.4000549316406,-638.4000015258789,919.5999908447266,255.0,128.0,,-0.3148242570207866,1.5811258370627708,0.20071509870731555,True,61.0,False,18,14,4,,BAH TA LA HAINE,bfc2f009f5b,8.0,241.9600067138672,2549.7099609375,17.0,-17614.300537109375,11987.099609375,3.3000001311302185,-0.5999999865889549,0.29999999329447746,20.09999990463257,200.0,126.0,0.009592775222672961,2.5480653050136626,-8.449679209930754e-05,True,16,4,112.0,False,14,,
92,6716,201,False,False,1,8804.39169410586,3471.3701171875,-3279.31005859375,245.9199981689453,12104.69970703125,28890.80078125,833.3000183105469,-2278.800048828125,3803.3999633789062,-4042.3001098632812,1.0,0.3052346620810214,-0.8792124636420158,1.2894400266230208,bfc2f009f5b,BAH TA LA HAINE,8.0,3418.409912109375,-3424.860107421875,164.61000061035156,-889.1000366210938,20371.400146484375,2486.4999389648438,1139.3000030517578,-1291.6999816894531,-2823.3999633789062,255.0,155.0,False,0.4119240092273483,1.46395334901798,-0.0708852819355628,True,15,4,20,0.0,False,,bd9c56ce0ab,IceManSrK,9.0,1091.3499755859375,-4751.06005859375,17.010000228881836,3983.3999633789062,3893.0999755859375,2.199999988079071,-1.5000000596046448,-1.4000000059604645,-919.5999908447266,255.0,18.0,,-0.009459173567114093,2.322324420090744,-0.00018040786267279713,4,18,14,122.0,False,True,,enpitsu,76561198039309853,27.0,3411.570068359375,141.32000732421875,17.059999465942383,1333.0999755859375,-4597.9998779296875,1.2999999523162842,1.899999976158142,-3.0000001192092896,-600.6999969482422,0.0,128.0,False,-0.01727434994326896,-1.8176365544159125,0.00012858918114282627,True,238.0,False,16,14,False,,games5425898691,bf81d8692db,17.0,3623.85009765625,-3012.360107421875,134.82000732421875,-7087.0001220703125,297.8000068664551,-156.09999656677246,5141.500244140625,-1827.8999328613281,687.5,255.0,255.0,-0.03514287782889757,0.16427164752096363,-2.4635654768536366,True,22,False,255.0,False,15,,
93,6753,202,False,False,0,5597.495555796217,-3367.550048828125,117.70999908447266,161.27000427246094,9840.0,12949.000244140625,2133.8999938964844,-600.2000045776367,382.59998321533203,-5957.60009765625,0.0,-0.8259048825804269,-2.1026931496929744,-3.025729458172973,76561198039309853,enpitsu,27.0,-3387.199951171875,-60.209999084472656,155.25999450683594,3010.10009765625,6566.500244140625,2858.2000732421875,-3773.9999389648438,3911.9000244140625,-838.7000274658203,255.0,0.0,False,0.5363965334687055,1.6599405018341862,0.48517014826653104,True,15,False,18,230.0,False,,bf81d8692db,games5425898691,17.0,-2651.35009765625,2769.239990234375,17.010000228881836,8151.199951171875,-6689.6002197265625,2.0999999344348907,-0.5000000074505806,1.0000000149011612,-95.10000228881836,255.0,128.0,,0.009522829626247606,-0.6969405904326804,0.00012777142361065984,False,22,16,245.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,-1887.989990234375,3730.360107421875,17.010000228881836,-3527.0001220703125,-13235.50048828125,1.8000000715255737,-0.09999999776482582,-0.9000000357627869,3.0000001192092896,255.0,128.0,,0.009538554122951088,-1.8308018328365452,-7.753076533349069e-05,True,139.0,False,18,14,4,,BAH TA LA HAINE,bfc2f009f5b,8.0,-3299.409912109375,664.4600219726562,27.420000076293945,1868.6000061035156,-20301.600341796875,-2456.4999389648438,5277.7001953125,-1530.2999877929688,230.20000457763672,211.0,255.0,-0.3840167209018204,-1.3047793775754215,-0.06532047383355392,True,20,4,0.0,False,16,,False
94,6787,204,False,False,0,3761.896615465292,-2244.75,1628.199951171875,135.25,-11031.8994140625,10017.60009765625,4563.599853515625,-2651.099853515625,810.1999664306641,-5321.099853515625,0.0,-1.0666874915256057,-0.18173647770170662,0.41496000877327127,bf81d8692db,games5425898691,17.0,-2083.43994140625,1636.0400390625,63.720001220703125,-4852.200012207031,-2559.2999267578125,3388.699951171875,-2231.7999267578125,-1080.6999969482422,-2883.0999755859375,255.0,0.0,,-0.02992585176147837,-1.9869697206498087,0.01637923614249861,True,17,False,24,245.0,False,,76561198039309853,enpitsu,27.0,-3078.68994140625,380.2699890136719,15.680000305175781,5108.999938964844,3686.099853515625,-508.3000183105469,1236.6000366210938,-759.5999908447266,-2909.2001342773438,255.0,0.0,False,0.037635518138191666,0.6024341748650842,-0.006923776154032448,False,18,16,198.65399582411658,True,True,,IceManSrK,bd9c56ce0ab,9.0,-2163.68994140625,2078.239990234375,71.12000274658203,-6421.400146484375,-16636.400146484375,3103.2998657226562,451.19998931884766,-5395.2001953125,-968.0000305175781,128.0,0.0,,0.046799761351844285,-1.67067688403383,0.2571360974698927,True,111.0,False,20,15,4,,BAH TA LA HAINE,bfc2f009f5b,8.0,-1753.949951171875,-270.010009765625,17.010000228881836,14413.399658203125,8895.30029296875,2.0000000298023224,0.7000000029802322,0.3999999910593033,247.99999237060547,211.0,128.0,0.009593994082348163,0.5813293457307208,-0.00016520336686257105,True,20,4,0.0,False,16,,False
95,6789,204,False,False,1,6967.845938646281,2322.93994140625,-1680.1700439453125,165.94000244140625,22889.49951171875,19508.199462890625,9479.500122070312,3529.4000244140625,-843.0000305175781,-4778.299865722656,1.0,1.0476300274563042,0.18165947819656747,-0.03085163191782615,bd9c56ce0ab,IceManSrK,9.0,2222.5400390625,-1925.780029296875,96.58999633789062,6421.400146484375,16636.400146484375,2507.100067138672,-281.49999618530273,5492.5,-48.20000171661377,128.0,0.0,,-0.15419344948975466,1.624295068038271,0.9618370505915179,True,15,4,20,111.0,False,,bfc2f009f5b,BAH TA LA HAINE,8.0,1635.3499755859375,193.61000061035156,17.010000228881836,-14130.799560546875,-9319.7998046875,2.0000000298023224,-0.7000000029802322,-0.3999999910593033,67.30000019073486,211.0,128.0,False,-0.009594746152094347,-0.5921275095280322,-0.00011340204019163401,4,20,16,0.0,False,True,,enpitsu,76561198039309853,27.0,3026.739990234375,-408.0899963378906,16.309999465942383,-7106.099853515625,-2987.9000854492188,126.5999984741211,-2.199999988079071,32.30000019073486,-2574.5001220703125,255.0,128.0,False,-0.017689201875300077,-0.37890262521257456,0.0008815726219379457,True,192.42686465222354,True,18,16,False,,games5425898691,bf81d8692db,17.0,2111.780029296875,-1615.72998046875,85.41000366210938,3454.2999267578125,2446.0000610351562,2378.800048828125,4618.900146484375,2969.89990234375,307.1999931335449,255.0,0.0,0.3608919766356807,2.0583497852742636,0.4151331722633272,True,24,False,245.0,False,17,,
96,6856,206,False,False,0,7421.929038315117,-1788.510009765625,-2228.070068359375,258.32000732421875,10376.099853515625,-19266.600341796875,10530.0,-1432.7999877929688,5143.4002685546875,-2737.0001220703125,0.0,-0.6881625816704804,1.1816604594366622,2.8018244236531777,76561198039309853,enpitsu,27.0,-1803.8299560546875,-2204.030029296875,136.47000122070312,-2659.4000244140625,-17789.000244140625,1312.7999877929688,2610.4000854492188,4761.700134277344,872.3999786376953,128.0,128.0,False,0.030459321152082136,-1.79535314239796,-0.04549363594686592,True,16,False,20,159.0,False,11.0,bf81d8692db,games5425898691,17.0,-2195.02001953125,-729.4099731445312,116.70999908447266,2884.4000244140625,-20580.50048828125,-162.29999542236328,5478.800048828125,480.2000045776367,37.40000009536743,255.0,128.0,,0.33959214087838746,1.6558246485592394,3.1343150117899046,False,26,19,160.0,False,True,,IceManSrK,bd9c56ce0ab,8.0,-2014.010009765625,-1947.4200439453125,230.94000244140625,1151.2000274658203,-22901.298828125,1789.7000122070312,827.5,-5263.0999755859375,1365.3999328613281,128.0,0.0,,-0.1368726902001964,-1.264946152351162,2.471514851901353,False,33.4900387179467,True,22,17,4,,BAH TA LA HAINE,bfc2f009f5b,8.0,2661.27001953125,1667.7900390625,16.920000076293945,19980.799560546875,-2559.1000366210938,26.099998950958252,4.000000059604645,-0.5999999865889549,-2047.2999572753906,214.0,4.0,0.00958362679164485,-0.209646703227887,-0.00022171940685053657,True,22,4,0.0,False,18,,False
97,6937,209,False,False,0,8777.73600662065,832.97998046875,-3465.77001953125,419.7300109863281,13232.5,13375.0,12128.499755859375,-2236.3999938964844,-4463.599853515625,-3327.6998901367188,0.0,0.42324776043735624,2.063371406678972,1.5364084503443596,bf81d8692db,games5425898691,17.0,713.8499755859375,-3522.77001953125,225.36000061035156,21940.6005859375,5982.7001953125,3437.0001220703125,2018.9999389648438,2366.4999389648438,2053.8999938964844,255.0,27.0,,-0.9475819660638705,0.4096310235611348,0.18106401922425813,True,21,False,28,130.40379348877934,True,,76561198039309853,enpitsu,27.0,302.9800109863281,-3988.260009765625,195.58999633789062,15745.2001953125,11747.099609375,3648.2998657226562,774.7000122070312,-966.2000274658203,163.50000381469727,255.0,128.0,,-0.609953087290099,0.7706961448058918,-0.031094646696316737,False,22,16,134.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,-2881.989990234375,-4323.85986328125,17.0,-12138.199462890625,6551.6998291015625,3.400000035762787,1.2999999523162842,-0.5000000074505806,-1411.7999267578125,255.0,0.0,,0.009544361509885978,2.6450713206239085,-0.00022105068487939122,True,0.0,False,22,18,4,,BAH TA LA HAINE,bfc2f009f5b,8.0,1143.050048828125,-2799.580078125,148.63999938964844,-14011.700439453125,-17959.89990234375,3179.89990234375,-1738.3000183105469,1364.6000671386719,4040.4000854492188,248.0,255.0,-0.4038126602323073,-1.3393034170285683,-0.18055464577655336,True,24,4,169.53221505175352,True,18,,
98,7042,213,False,False,0,5700.189470607329,3058.679931640625,1034.800048828125,261.69000244140625,-4430.199890136719,18586.99951171875,-5366.6998291015625,-1407.4000549316406,3320.4998779296875,-4795.10009765625,0.0,-0.6927568096890593,-1.8604238811497222,-0.07078904457610954,bf81d8692db,games5425898691,17.0,3106.570068359375,833.719970703125,202.89999389648438,-13054.49951171875,17771.400146484375,-141.49999618530273,3315.7998657226562,-4162.0001220703125,-1389.9000549316406,255.0,128.0,,-0.2551156859664819,2.2445874893010913,-1.942920714994243,True,23,False,30,27.0,False,,76561198039309853,enpitsu,27.0,3293.199951171875,3023.389892578125,17.049999237060547,-2596.9000244140625,22850.30029296875,2.5,0.0,0.5000000074505806,0.09999999776482582,255.0,255.0,,0.01677607021636349,1.6839827236176719,-4.30572143282967e-05,False,22,18,28.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,-1055.3699951171875,2908.93994140625,17.010000228881836,4356.600036621094,20598.30078125,1.899999976158142,-0.09999999776482582,-0.7999999821186066,-167.39999771118164,255.0,91.0,,0.009569088537562448,1.363329892935262,-3.7376064389935274e-05,True,211.0,False,24,20,4,,BAH TA LA HAINE,bfc2f009f5b,8.0,-775.0800170898438,-5643.47021484375,28.459999084472656,1210.8999633789062,6812.5,-301.70000076293945,14.299999475479126,-136.70000076293945,823.1999969482422,255.0,128.0,0.0542481607242835,1.415209784309373,-0.003732111179495541,True,24,4,42.56030106288129,True,20,,False
99,7163,217,False,False,0,3024.1026096585056,2125.260009765625,5008.91015625,350.260009765625,-9569.7998046875,-4850.0,-310.49999237060547,-232.99999237060547,787.2000122070312,-5943.499755859375,0.0,-0.7755638620343415,-1.2490220823406581,-2.5248487670129225,76561198039309853,enpitsu,27.0,2295.909912109375,4950.8798828125,331.239990234375,-7170.4998779296875,6202.9998779296875,145.0,731.2000274658203,-4842.200012207031,-2503.6000061035156,255.0,255.0,,0.22183951284772768,1.9641642680186642,-1.2834942473589637,True,19,False,24,145.0,False,,bf81d8692db,games5425898691,17.0,-3766.6201171875,2631.239990234375,16.149999618530273,9424.600219726562,-11584.300537109375,112.89999961853027,18.99999976158142,51.500000953674316,2028.2000732421875,255.0,255.0,,0.0014526764438984655,-0.8192505493375593,0.015360862140106865,False,30,24,248.81680001494703,True,True,,IceManSrK,bd9c56ce0ab,9.0,2288.93994140625,5046.02978515625,50.220001220703125,-7187.80029296875,6954.4000244140625,4955.199890136719,5324.2999267578125,38.29999923706055,1378.5000610351562,255.0,255.0,,-0.5491024150545751,2.299560707625414,-0.5098100191632117,False,124.0,False,24,20,4,,BAH TA LA HAINE,bfc2f009f5b,8.0,-828.1099853515625,3257.919921875,17.010000228881836,-3379.2999267578125,21905.400390625,2.0000000298023224,0.0,0.0,-739.1999816894531,232.0,49.0,0.009597063212970243,1.7244928883004011,-0.0002175297886717808,True,28,4,92.0,False,24,,
100,7201,219,False,False,1,9685.93971064452,-1063.510009765625,-4345.66015625,212.25999450683594,-14033.499755859375,22706.10107421875,7989.000244140625,1874.4999694824219,4075.7000732421875,-3984.2001342773438,1.0,-0.41321764806971106,2.707596090323741,-0.34089150603965546,bd9c56ce0ab,IceManSrK,9.0,-967.5999755859375,-4507.33984375,127.52999877929688,3111.7001342773438,15078.00048828125,3190.8999633789062,-2797.2000122070312,-4724.800109863281,317.60000228881836,128.0,255.0,,-0.0699087639634312,2.0895790834716417,-1.0631786890836166,False,21,4,26,74.0,False,,bfc2f009f5b,BAH TA LA HAINE,8.0,-964.52001953125,-4403.169921875,133.50999450683594,-17289.49951171875,8607.5,3139.4000244140625,549.0000152587891,-5451.9000244140625,474.0999984741211,107.0,128.0,False,-0.8866448481092079,-0.8345816176175448,0.6341772338745947,4,30,25,58.52432692179116,True,True,,enpitsu,76561198039309853,27.0,-1643.699951171875,-4726.10986328125,68.77999877929688,4478.2000732421875,2456.999969482422,-5762.5,-408.8999938964844,244.40000534057617,511.5999984741211,255.0,128.0,,-0.025970250659470583,2.190822934474287,-1.0117280918932743,True,129.2540474348171,True,24,20,False,,games5425898691,bf81d8692db,17.0,1280.969970703125,-2843.52001953125,17.010000228881836,-22202.099609375,-5789.89990234375,2.0999999344348907,-0.9000000357627869,-0.09999999776482582,-1212.300033569336,255.0,47.0,-0.009608589337126232,-0.22411276760349022,-0.00014026292421904908,True,30,False,157.0,False,24,,
