,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
48,4169,127,False,False,0,5380.4804676817375,3601.239990234375,2186.2900390625,119.18000030517578,1027.300033569336,19328.499755859375,3699.89990234375,1334.7999572753906,3580.8999633789062,4625.400085449219,0.0,0.7333876092695878,1.2888612615700374,0.6746632946136026,bf81d8692db,games5425898691,21.0,3673.77001953125,1985.780029296875,16.989999771118164,3416.4999389648438,19120.0,4.600000083446503,-0.5000000074505806,-4.1999998688697815,-478.10001373291016,128.0,0.0,,0.009626347975413074,1.4408644784953475,-0.0003433833558432535,True,136.0,False,10,False,8,,76561198039309853,enpitsu,25.0,-3319.1201171875,-3850.60009765625,17.059999465942383,17204.200439453125,-14081.199951171875,2.0000000298023224,-0.5999999865889549,4.000000059604645,1950.5000305175781,255.0,128.0,False,0.016666305749740692,-0.6179914763012337,0.00021259183590424929,False,0.0,False,4,False,4,,ALUOKN,4331004931399464621,29.0,-42.689998626708984,5094.43017578125,18.329999923706055,-4968.500061035156,5463.499755859375,2.7000001072883606,-0.29999999329447746,-0.09999999776482582,-1743.0000305175781,0.0,255.0,False,0.017192627025806834,-0.98096953493664,-0.0003191224361168926,True,12,10,31.0,False,False,,DI7-K,1662475212074431326,28.0,-1161.6400146484375,2536.1298828125,17.010000228881836,-17701.500244140625,13166.8994140625,2.199999988079071,0.0,0.0,-1507.2000122070312,203.0,0.0,,0.009585833011292498,2.472887859615975,-0.00020611327499067442,True,245.0,False,16,18,False,
49,4215,128,False,False,0,4265.1454020594665,3308.72998046875,4424.66015625,586.1500244140625,-13880.10009765625,-5695.4998779296875,5714.7998046875,-3940.1998901367188,1683.8999938964844,4199.800109863281,0.0,-0.8479824988806676,-2.848689452230593,-0.4757451350451714,bf81d8692db,games5425898691,21.0,3396.8701171875,4561.72021484375,519.1199951171875,-19925.2001953125,3469.89990234375,1013.6000061035156,1068.6000061035156,-4889.4000244140625,461.3999938964844,255.0,255.0,,0.1470638793071715,2.3437817685374394,-1.6259377446092327,True,120.0,False,12,False,9,,76561198039309853,enpitsu,25.0,-347.0899963378906,-5584.5,35.619998931884766,14355.0,-14614.49951171875,-584.0000152587891,4005.4998779296875,-1985.3999328613281,1271.8000030517578,255.0,255.0,False,0.006751702982917787,-0.6378609597231844,-0.3870044454322365,False,255.0,False,4,False,4,,ALUOKN,4331004931399464621,28.0,-219.6300048828125,5496.419921875,23.950000762939453,1535.5000305175781,-2382.5999450683594,-92.79999732971191,-0.19999999552965164,-0.09999999776482582,1.0000000149011612,148.0,128.0,False,0.05017104411261154,-0.9953527548095845,0.021471819707135707,True,12,10,31.0,False,False,,DI7-K,1662475212074431326,28.0,-269.69000244140625,4812.990234375,17.010000228881836,15043.699951171875,1333.800048828125,2.0000000298023224,-0.9000000357627869,0.0,-69.49999809265137,128.0,128.0,,0.00963354627799933,0.07861873222701803,9.273812363431503e-05,True,245.0,False,16,18,False,
50,4274,130,False,True,1,8446.851487678934,-450.3699951171875,-3198.860107421875,328.95001220703125,5142.8997802734375,32639.49951171875,3009.8001098632812,3998.599853515625,-1579.4000244140625,4067.7999877929688,1.0,0.9768650542913467,2.855960212202032,-0.21891847652780902,1662475212074431326,DI7-K,29.0,-425.7799987792969,-3398.75,219.5800018310547,927.2000122070312,22852.7001953125,2427.7000427246094,-4216.7999267578125,1058.499984741211,773.0999755859375,183.0,11.0,,0.38466388416084585,0.9361960832636137,-0.11523731912206887,True,160.15712705478876,True,20,False,17,,4331004931399464621,ALUOKN,28.0,446.44000244140625,-5080.60009765625,18.34000015258789,1329.2999267578125,2024.2999267578125,3.1999999284744263,1.2999999523162842,-10.800000429153442,1323.3999633789062,207.0,175.0,,-0.016537680383743505,0.6419005224026283,0.0004090375707710569,True,31.0,False,12,False,10,,enpitsu,76561198039309853,25.0,178.42999267578125,5378.18017578125,18.110000610351562,7058.800048828125,7979.0997314453125,153.100004196167,417.5,-141.99999809265137,3287.2000122070312,255.0,255.0,True,0.01459168108937659,1.691148529892388,0.002400190117534583,True,4,4,255.0,False,False,,games5425898691,bf81d8692db,20.0,424.0400085449219,-5223.10986328125,16.959999084472656,2073.3999633789062,5581.5997314453125,15.90000033378601,-2.800000011920929,2.199999988079071,197.19999313354492,255.0,128.0,,-0.009284087303743338,1.863251182188694,-0.00011033829330412484,True,120.0,False,10,12,False,
51,4345,133,False,False,0,9599.059695110454,-738.030029296875,-4457.759765625,101.08000183105469,8256.099853515625,24409.29931640625,4002.3001098632812,3618.2998657226562,136.8000030517578,3156.7001342773438,0.0,-1.0297193922226433,-3.0193698335893675,2.096823447198149,76561198039309853,enpitsu,25.0,-799.280029296875,-4695.83984375,62.33000183105469,-1604.9000549316406,20813.701171875,2704.4000244140625,-3967.0001220703125,2147.5999450683594,-2606.4999389648438,255.0,0.0,False,0.10369354516682468,1.7335087660396042,0.030775488959461608,True,164.0,False,6,False,5,,bf81d8692db,games5425898691,20.0,933.3599853515625,4603.3798828125,16.989999771118164,11785.799560546875,-4104.4000244140625,4.600000083446503,-0.5000000074505806,0.3999999910593033,0.0,255.0,128.0,,0.009535251579255116,-0.3351366663659995,5.58630950325218e-05,True,120.0,False,12,False,10,,ALUOKN,4331004931399464621,28.0,-609.97998046875,5335.669921875,18.639999389648438,-3738.900146484375,-3356.0000610351562,-33.499999046325684,-137.89999961853027,-4.399999976158142,2075.0999450683594,238.0,255.0,,0.024855932916067847,-2.4587285910971013,-0.011991794688840951,True,12,10,31.0,False,False,,DI7-K,1662475212074431326,29.0,-1505.56005859375,-312.2300109863281,17.010000228881836,-14661.99951171875,9875.700073242188,2.0000000298023224,0.7000000029802322,-0.5000000074505806,-62.60000228881836,168.0,128.0,,0.009591242862304037,2.5404343938029776,9.38837021371373e-05,True,158.0,False,18,20,False,
52,4411,135,False,False,0,4687.308973516031,1064.8199462890625,882.530029296875,106.88999938964844,-20357.5,17185.699462890625,8158.699951171875,-3943.800048828125,2253.800048828125,-3919.89990234375,0.0,-0.15805937264666317,2.6109198285261956,2.1686901141330575,bf81d8692db,games5425898691,20.0,1216.3900146484375,854.8200073242188,15.4399995803833,-13484.200439453125,-11316.300048828125,-970.5999755859375,-2844.7000122070312,-542.7000045776367,-4675.7000732421875,128.0,0.0,,0.0005807493735688209,-2.5819698423421023,0.026128390021279285,True,74.0,False,12,False,10,,76561198039309853,enpitsu,25.0,-428.1400146484375,-3482.179931640625,17.059999465942383,-2579.2999267578125,-11725.699462890625,1.1999999731779099,0.19999999552965164,1.0999999940395355,-58.20000171661377,255.0,128.0,False,0.016727086019795053,-1.794690544476849,0.00011581245952632249,True,195.0,False,6,False,6,,ALUOKN,4331004931399464621,28.0,634.8900146484375,3038.919921875,18.34000015258789,1991.3999938964844,-9896.300048828125,2.5,0.5000000074505806,-1.0000000149011612,-1751.3999938964844,0.0,9.0,,0.017546963372882342,-1.422423730922355,-5.7659224913148244e-05,True,12,10,0.0,False,False,,DI7-K,1662475212074431326,29.0,135.5,2229.14990234375,17.010000228881836,22082.39990234375,-3629.7000122070312,2.199999988079071,3.6000001430511475,-0.7000000029802322,-1294.1000366210938,236.0,112.0,,0.009595356078668509,-0.21842507786996337,-4.809686835815661e-05,True,57.0,False,18,20,False,
53,4509,139,False,True,0,2305.0645771585873,-2227.659912109375,3258.510009765625,156.10000610351562,12951.300048828125,11810.400390625,8416.599731445312,5259.89990234375,1758.8999938964844,-2288.8999938964844,0.0,0.5446079737371899,0.2872851156562299,-2.5634151664774025,bf81d8692db,games5425898691,21.0,-2287.72998046875,3119.090087890625,42.70000076293945,5615.10009765625,8694.199829101562,2324.199981689453,-2180.2999877929688,-1039.1000366210938,-315.49999237060547,,0.0,,0.040357509333518414,0.918267065718335,-0.06499387938004972,True,61.0,False,13,False,10,,76561198039309853,enpitsu,25.0,-511.6199951171875,-5952.97998046875,350.82000732421875,-6.9999998807907104,-1291.3999938964844,-1720.8999633789062,1645.2999877929688,7.400000095367432,56.10000133514404,,,,1.0781015974444965,-1.5273885209929963,-3.0974161826919326,True,195.0,False,6,False,6,,ALUOKN,4331004931399464621,29.0,-3300.81005859375,4005.14990234375,18.34000015258789,-11405.699462890625,-5445.8001708984375,4.000000059604645,0.0,0.5999999865889549,3445.4000854492188,225.0,255.0,False,0.017025900145819645,-1.9074338415515932,4.76741142704495e-05,True,14,12,251.85012493082272,True,False,,DI7-K,1662475212074431326,29.0,3969.580078125,2160.530029296875,54.150001525878906,-9490.30029296875,19234.49951171875,-6527.60009765625,-769.8000335693359,3875.2999877929688,0.7000000029802322,233.0,128.0,,0.3181317032000072,2.0753155207260696,-0.5135287775423012,True,176.0,False,18,20,False,
54,4577,141,False,False,1,9609.485779769726,-355.82000732421875,-4387.60009765625,171.61000061035156,27046.10107421875,11069.100341796875,2051.300048828125,619.1999816894531,-2228.300018310547,-478.1999969482422,1.0,-0.1608218380165916,0.43235174034384183,0.10368080621973005,1662475212074431326,DI7-K,30.0,-577.1400146484375,-4418.60009765625,114.22000122070312,14345.30029296875,6177.5,1273.1999969482422,-4764.2999267578125,2710.0,453.8999938964844,255.0,255.0,,-0.054236244089329345,-2.812687672410147,-0.7523406374025119,True,140.0,False,22,False,19,,4331004931399464621,ALUOKN,29.0,198.8800048828125,-4771.81982421875,50.189998626708984,-17600.0,4570.899963378906,3293.9999389648438,60.0,118.4000015258789,-2288.6000061035156,234.0,74.0,False,-0.013305680532300888,0.44903574234984683,-0.00025513268611281276,True,161.0,False,16,False,12,,enpitsu,76561198039309853,25.0,509.3500061035156,5586.6298828125,26.239999771118164,-0.0,-1.7000000178813934,0.09999999776482582,-0.3999999910593033,-0.0,0.0,,,,-0.05629733113141399,-1.5696953104091886,-3.8633160556245146e-05,True,6,6,195.0,False,False,,games5425898691,bf81d8692db,21.0,-312.8399963378906,-4125.5,21.979999542236328,-18189.599609375,-3207.7999877929688,2999.1000366210938,-5.199999809265137,-0.5999999865889549,607.2000122070312,255.0,237.0,,-0.009593070669940177,-0.17365854900613203,9.31749271813304e-05,True,0.0,False,10,15,False,
55,4693,146,False,False,1,7119.967408338959,3928.85009765625,-1301.719970703125,1233.949951171875,-3739.5001220703125,17618.199462890625,-2230.399932861328,-4363.900146484375,3733.5000610351562,-1736.6000366210938,1.0,-0.09858162775442511,2.714457245073462,-2.5982653591574465,1662475212074431326,DI7-K,29.0,3973.43994140625,-1467.3499755859375,1211.050048828125,-4610.5999755859375,12659.200439453125,-1224.800033569336,910.8999633789062,4502.200012207031,1641.1000061035156,126.0,16.0,,-0.15424400052544537,1.4267608153152225,-1.1406841170986497,True,112.72166010641283,True,24,False,20,,4331004931399464621,ALUOKN,28.0,317.0,-2467.68994140625,119.58000183105469,14554.300537109375,9646.199951171875,-146.09999656677246,-1940.8999633789062,5124.6002197265625,-469.90001678466797,206.0,128.0,False,1.1417365622955677,1.0134609660785188,-1.7769421346752237,True,253.0,False,18,False,14,,enpitsu,76561198039309853,25.0,2969.669921875,2938.530029296875,17.040000915527344,-2601.300048828125,-5998.2000732421875,3.8999998569488525,0.19999999552965164,0.3999999910593033,0.0,255.0,128.0,False,-0.016847185789975346,-1.161583476316293,4.161380753307243e-05,True,6,6,255.0,False,False,,games5425898691,bf81d8692db,20.0,-2538.570068359375,91.87999725341797,90.0,5336.400146484375,22085.80078125,-284.89999771118164,-4863.599853515625,1579.2999267578125,-37.40000009536743,255.0,128.0,,1.4077887502904947,1.839971232212193,-0.045431902354032966,True,227.0,False,14,18,False,
56,4737,147,False,False,1,4491.073423228841,3390.27001953125,1405.25,110.12999725341797,9195.999755859375,18661.300048828125,-3211.400146484375,-4988.599853515625,2426.3999938964844,-2285.800018310547,1.0,0.6750484969258532,-0.9153945561243899,1.4061935792583529,1662475212074431326,DI7-K,29.0,3339.35009765625,1283.6400146484375,238.0,-1217.0999908447266,13941.099853515625,-5234.6002197265625,4082.39990234375,-560.099983215332,-3642.6998901367188,199.0,255.0,,-0.6202812624077689,2.5267191965451423,-0.6443373094570353,True,28.0,False,24,False,20,,4331004931399464621,ALUOKN,28.0,2500.27001953125,-2444.780029296875,18.34000015258789,2713.900146484375,-14439.7998046875,1.8000000715255737,-0.0,0.7999999821186066,-524.0999984741211,192.0,115.0,False,-0.01706104930185057,-1.717051402305213,0.00018646534449866993,True,253.0,False,18,False,14,,enpitsu,76561198039309853,25.0,3334.72998046875,1504.6700439453125,8.640000343322754,3137.2000122070312,-6416.500244140625,-5004.5001220703125,5450.5999755859375,-171.5999984741211,-714.5999908447266,255.0,255.0,False,-0.20149754650640794,-1.9404014228251063,0.12198251314702226,True,6,6,255.0,False,False,,games5425898691,bf81d8692db,20.0,-1958.4100341796875,3693.760009765625,17.010000228881836,13990.699462890625,15145.6005859375,2.3000000417232513,-0.3999999910593033,-0.0,-2012.1000671386719,255.0,0.0,,-0.009564593998528785,2.395071471119717,3.1879725752110424e-05,True,227.0,False,14,18,False,
57,4829,151,False,False,0,10145.89944373095,-2298.0400390625,-4908.56005859375,157.89999389648438,1519.1000366210938,6812.1002197265625,2174.7999572753906,-2500.399932861328,814.3000030517578,-5392.8997802734375,0.0,0.5488544790621525,1.3358704242915818,-2.66248570344339,bf81d8692db,games5425898691,20.0,-2219.260009765625,-5012.5498046875,38.7400016784668,678.6000061035156,-450.49999237060547,151.5999984741211,1107.6000213623047,1489.1000366210938,-1384.6000671386719,255.0,190.0,,-0.018223231348793636,1.6802683241930776,-0.0019613373847465294,True,227.0,False,20,False,15,,76561198039309853,enpitsu,25.0,-1994.6400146484375,-4071.0,17.049999237060547,12259.69970703125,-6966.099853515625,2.5999999046325684,-0.19999999552965164,0.0,-17.799999713897705,255.0,128.0,,0.01679078973126129,-0.5189048526180572,2.5217070009889324e-05,True,196.0,False,6,False,6,,ALUOKN,4331004931399464621,28.0,-1912.5699462890625,2235.669921875,18.34000015258789,-2751.199951171875,-12941.300048828125,2.0999999344348907,0.0,0.29999999329447746,1509.1000366210938,192.0,239.0,,0.01704733427515942,-1.7653750947140816,0.00022205926280804405,True,18,14,255.0,False,False,,DI7-K,1662475212074431326,29.0,-3106.97998046875,-2517.6201171875,17.010000228881836,4286.300048828125,6855.10009765625,2.5,-0.29999999329447746,0.0,2445.2000427246094,201.0,255.0,,0.009541278263125313,1.0426533505236195,3.6195800347897136e-05,True,14.0,False,20,24,False,
58,4912,154,False,False,0,8421.487646652931,-1893.530029296875,-3222.199951171875,107.13999938964844,9954.299926757812,19454.3994140625,3875.4000854492188,882.3999786376953,-248.60000610351562,-5929.5001220703125,0.0,0.10951221719112993,1.9241117342066054,-2.6559733064988875,bf81d8692db,games5425898691,20.0,-2005.449951171875,-3397.56005859375,16.25,-880.2999877929688,17616.8994140625,-41.79999828338623,1052.699966430664,-541.1000061035156,-996.9999694824219,255.0,128.0,,-0.016116822745133534,1.568993155547474,-0.011811547979298669,True,95.38404305519599,True,20,False,16,,76561198039309853,enpitsu,25.0,-628.0599975585938,-4849.22021484375,17.049999237060547,-62.89999961853027,-5477.0001220703125,2.5999999046325684,0.7999999821186066,0.0,0.0,255.0,128.0,False,0.016541131482689247,-1.5823374132003036,3.731930349129748e-06,True,227.0,False,6,False,6,,ALUOKN,4331004931399464621,28.0,-1923.3900146484375,-2205.169921875,61.66999816894531,-2825.7998657226562,-22540.50048828125,3596.7999267578125,-667.0999908447266,111.5999984741211,-33.90000104904175,246.0,216.0,,-0.009140616010855225,-1.7595242812024285,0.0014782056423020696,True,19,14,126.21660238696681,True,False,,DI7-K,1662475212074431326,29.0,-3470.7099609375,898.530029296875,17.010000228881836,5925.8001708984375,11627.19970703125,2.199999988079071,-1.899999976158142,-4.000000059604645,-542.7000045776367,210.0,26.0,,0.009576828500362662,1.107015201350922,-1.159200587035418e-05,True,255.0,False,20,24,False,
59,4970,156,False,False,0,4657.752414506108,18.420000076293945,572.8900146484375,117.25,-5076.000061035156,18854.300537109375,4650.0,-315.0,5126.7999267578125,3101.0000610351562,0.0,-0.6349412606212866,1.7896240630452305,-2.478553942341485,bf81d8692db,games5425898691,21.0,154.35000610351562,489.7200012207031,16.579999923706055,-1751.1000061035156,20322.19970703125,-411.8000030517578,-1071.9000244140625,2173.2000732421875,-284.89999771118164,128.0,255.0,True,0.015314450927047762,1.759515425533948,0.01965874014235755,True,0.0,False,20,False,16,,76561198039309853,enpitsu,25.0,415.92999267578125,-4824.56982421875,17.049999237060547,3624.89990234375,6622.80029296875,2.5999999046325684,-0.5000000074505806,0.0,0.0,128.0,128.0,False,0.01681695785551346,1.0700016703445296,1.4349330514634409e-05,True,227.0,False,6,False,6,,ALUOKN,4331004931399464621,28.0,-1179.469970703125,-5100.169921875,139.72999572753906,6665.10009765625,182.19999313354492,-2978.2998657226562,681.5000152587891,2201.300048828125,217.00000762939453,202.0,255.0,,0.38738791761436897,-0.010116144008465305,-1.530914570746892,True,20,16,84.0,False,False,,DI7-K,1662475212074431326,29.0,-345.0400085449219,2309.830078125,17.010000228881836,14276.099853515625,13247.39990234375,2.0000000298023224,0.5000000074505806,0.3999999910593033,11.399999856948853,144.0,128.0,,0.00959794260950001,0.7496156541612617,-6.771912426871911e-05,True,190.0,False,20,24,False,
60,5036,158,False,False,0,454.5605343923584,-1033.1700439453125,4706.6298828125,97.88999938964844,-2787.0999145507812,13673.1005859375,1558.3999633789062,-5804.89990234375,-367.5,1472.1000671386719,0.0,-1.1220682236866721,1.2587504860141145,0.1134546577410285,bf81d8692db,games5425898691,21.0,-1087.8299560546875,4571.14990234375,249.1300048828125,53.60000133514404,19362.19970703125,787.2000122070312,757.5,-62.60000228881836,249.20000076293945,255.0,23.0,False,0.14177022173832504,1.4417867392405856,0.0030673507862092396,True,0.0,False,22,4,16,,76561198039309853,enpitsu,25.0,-669.010009765625,-2794.300048828125,17.049999237060547,-5849.6002197265625,8421.500244140625,2.5999999046325684,-0.3999999910593033,-0.29999999329447746,0.0,128.0,128.0,False,0.016811921328919326,2.17787206972138,5.0221567695686735e-06,True,227.0,False,6,False,6,,ALUOKN,4331004931399464621,28.0,-3172.97998046875,-3128.81005859375,98.33999633789062,-20386.300048828125,10267.19970703125,-1170.5999755859375,-1306.3999938964844,-3189.1000366210938,-449.7999954223633,199.0,0.0,,-0.7361376722793761,2.871296482651677,0.05329148508249271,True,22,18,0.0,False,False,,DI7-K,1662475212074431326,29.0,-783.7000122070312,4830.4501953125,197.61000061035156,-18467.19970703125,9219.299926757812,-154.89999771118164,-3319.8001098632812,-4370.5999755859375,354.90001678466797,176.0,0.0,,0.5656315958945439,-2.189283053676271,1.6924797513135277,True,178.0,False,21,26,False,
61,5039,158,False,False,1,9968.822935142427,1084.530029296875,-4827.0400390625,96.66999816894531,19042.60009765625,-3620.4998779296875,-4865.400085449219,-209.89999771118164,5947.80029296875,760.8000183105469,1.0,0.6530174651742665,-1.6297254196872675,-0.21073439338392252,1662475212074431326,DI7-K,29.0,937.5999755859375,-4907.2099609375,196.30999755859375,18473.800048828125,-9204.299926757812,-156.899995803833,3319.8001098632812,4370.5999755859375,354.7999954223633,167.0,0.0,,-0.4263456919485622,1.8128655337427473,2.3746965359108847,True,178.0,False,26,False,21,,4331004931399464621,ALUOKN,28.0,3513.14990234375,2957.550048828125,69.63999938964844,20431.099853515625,-10284.300537109375,-2225.5999755859375,1624.1999816894531,1829.1000366210938,-1880.2000427246094,184.0,0.0,,0.2672788969935993,-2.627463544307743,0.15994374425424182,True,0.0,False,22,False,18,,enpitsu,76561198039309853,25.0,716.6099853515625,2725.75,17.049999237060547,5599.6002197265625,-8061.5997314453125,2.5999999046325684,0.3999999910593033,0.29999999329447746,0.0,255.0,255.0,False,-0.016811921328919326,-2.17787206972138,5.0221567695686735e-06,True,6,6,227.0,False,False,,games5425898691,bf81d8692db,21.0,1086.7900390625,-4894.81005859375,252.69000244140625,-69.20000076293945,-19470.899658203125,-299.20000076293945,-2801.300048828125,397.2999954223633,-998.8999938964844,255.0,19.0,False,0.16564277846941505,-1.3707348284070702,0.007152860060937654,True,0.0,False,16,22,4,
