,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect
103,7538,184,False,False,0,9608.388126305694,1550.969970703125,-4151.580078125,186.0500030517578,13900.400390625,-7328.0999755859375,3360.10009765625,732.6000213623047,-4200.7000732421875,-4220.899963378906,0.0,0.04584864437635489,-2.226686976264452,0.632415010243916,76561198039309853,enpitsu,24.0,1434.800048828125,-4153.16015625,70.30000305175781,15754.100341796875,-9154.89990234375,1955.0999450683594,604.0000152587891,5456.7999267578125,-327.79998779296875,255.0,128.0,,0.3159534935531843,-0.46606905736557724,-0.1639072488467818,12,80.0,False,True,False,9,,bf81d8692db,games5425898691,20.0,-2390.409912109375,-3812.2900390625,17.010000228881836,11912.80029296875,-7527.8997802734375,1.899999976158142,-0.3999999910593033,0.7000000029802322,-2.3999999463558197,255.0,128.0,,0.009551522339854623,-0.5639857594871253,6.92111353998348e-05,True,16,89.0,False,14,False,,aZù,b5d2851c45b,5,773.22998046875,-4102.91015625,17.010000228881836,12986.800537109375,-3885.1998901367188,2.199999988079071,2.3000000417232513,-1.0000000149011612,1023.0999755859375,255.0,175.0,,0.009570512377504526,-0.3300475284509418,0.00042425118001401373,True,12,8,31.0,False,6,,aptalis,76561198063892773,9.0,2892.580078125,-3413.090087890625,48.779998779296875,10894.3994140625,-4763.299865722656,-4167.099914550781,-5238.0999755859375,1520.0999450683594,-707.6000213623047,255.0,255.0,False,0.20532473301289272,-2.5005756637457157,-0.7799393900914761,True,16,14,255.0,False,4,
104,7567,185,False,False,0,10721.671430265222,2942.530029296875,-4870.990234375,194.7899932861328,5890.0,8112.19970703125,3867.9998779296875,2669.4000244140625,-3011.6000366210938,-4135.7000732421875,0.0,-0.0029858511452287924,-2.130761000388101,0.5319270006264989,76561198039309853,enpitsu,24.0,2973.25,-4971.9599609375,116.23999786376953,6035.0,1387.8999328613281,2699.4000244140625,-2751.4999389648438,439.39998626708984,306.3999938964844,255.0,255.0,,-0.4927516984189666,0.2024681920880605,-0.9372068382033086,12,80.0,False,True,False,10,,bf81d8692db,games5425898691,19.0,-1228.9100341796875,-4702.83984375,17.010000228881836,11201.400146484375,-8476.699829101562,2.3000000417232513,-0.29999999329447746,0.19999999552965164,1740.0999450683594,255.0,255.0,,0.009586049386495045,-0.6267725608792465,0.00023372880412306652,True,16,119.0,False,14,False,,aZù,b5d2851c45b,5,1862.989990234375,-3327.449951171875,84.66000366210938,9860.700073242188,19091.400146484375,2949.1000366210938,-4917.300109863281,2463.5000610351562,20.69999933242798,255.0,128.0,,0.28204261068577025,1.1074381284237587,0.0001651310532171852,False,14,9,0.0,False,6,,aptalis,76561198063892773,9.0,2980.8798828125,-3766.530029296875,17.049999237060547,1105.0,-7435.5999755859375,3.100000023841858,0.0,0.09999999776482582,2440.2999877929688,255.0,255.0,False,0.016643539318029203,-1.4139857302239702,2.1920016152404877e-05,True,16,14,255.0,False,4,
105,7587,186,False,False,1,4362.497584037501,-3379.949951171875,4275.33984375,314.8599853515625,-9749.400024414062,-9989.400024414062,6856.7999267578125,4241.7999267578125,1018.3000183105469,-4119.2999267578125,1.0,0.38669559078247234,0.08575976619257204,-0.9019670374864375,76561198063892773,aptalis,9.0,-3284.719970703125,4303.66015625,147.11000061035156,-4902.200012207031,6302.8997802734375,5465.5999755859375,578.4000015258789,647.0999908447266,1803.9999389648438,255.0,128.0,False,0.18341465272229937,0.32034419598011826,-0.039291612694823654,18,255.0,False,True,6,14,,b5d2851c45b,aZù,5.0,-2609.81005859375,1881.3800048828125,97.08000183105469,-9818.800048828125,-19011.300048828125,-1020.1000213623047,3179.2999267578125,-1586.3999938964844,0.7999999821186066,255.0,128.0,,0.939671859742325,-1.10730738014154,0.0006375451919224916,True,10,0.0,False,14,6,,enpitsu,76561198039309853,25,-3298.530029296875,4635.4599609375,86.08999633789062,-4960.10009765625,-8192.000122070312,-2334.499969482422,-1283.5000610351562,-168.1999969482422,-1515.8000183105469,255.0,128.0,,-0.2542916676133156,-1.0425167785059066,-0.7489003381954522,True,12,10,80.0,False,False,,games5425898691,bf81d8692db,19.0,619.9400024414062,4959.43994140625,17.010000228881836,-6825.0,1239.1999816894531,2.5,-2.800000011920929,1.5999999642372131,1289.6000671386719,255.0,251.0,,-0.009577823920559881,0.20772470936997806,0.00014610701374478805,True,14,16,119.0,False,False,
106,7647,188,False,False,1,4928.667398254443,-3187.590087890625,2380.280029296875,96.05000305175781,3428.800048828125,-6319.89990234375,4958.399963378906,4360.299987792969,2365.7000732421875,-3374.89990234375,1.0,0.6158123793485406,1.406830996436827,-0.24336952194831418,76561198063892773,aptalis,9.0,-3327.510009765625,2433.429931640625,17.030000686645508,-1219.7000122070312,-17047.2998046875,5.5000001192092896,-0.0,-0.29999999329447746,-1984.1000366210938,255.0,0.0,False,-0.016775631774587105,-1.4351713473733063,-3.0581002812172984e-05,18,135.0,False,True,6,14,,b5d2851c45b,aZù,5.0,-3458.760009765625,-1942.760009765625,17.0,15809.300537109375,-1338.3000183105469,11.000000238418579,-27.200000286102295,25.499999523162842,2008.2000732421875,255.0,255.0,False,-0.008380540664902942,-3.123487853531048,0.0014185665573672977,True,10,230.0,False,14,6,,enpitsu,76561198039309853,25,-3178.5,2076.6201171875,83.43000030517578,2423.0999755859375,-21289.09912109375,831.2999725341797,4592.300109863281,-266.5999984741211,-3014.7000122070312,255.0,0.0,,-1.2352774625545782,-2.1516557630731237,0.9171553684504266,True,12,11,48.0,False,False,,games5425898691,bf81d8692db,19.0,-931.77001953125,3496.360107421875,17.010000228881836,-397.40001678466797,-14009.200439453125,2.0999999344348907,-0.0,-0.7999999821186066,0.0,255.0,128.0,,-0.009582566248322358,-1.5424388995962002,-6.720636288192548e-05,True,14,16,119.0,False,False,
107,7687,190,False,False,0,7553.3479207284145,2730.510009765625,-1485.8199462890625,148.27000427246094,15509.000244140625,11969.200439453125,8493.900146484375,397.99999237060547,-5942.9998779296875,-721.9999694824219,0.0,-0.1678126879433878,2.131029513778103,1.4650814893779873,bf81d8692db,games5425898691,20.0,2687.56005859375,-1490.989990234375,15.319999694824219,18800.30029296875,11167.099609375,124.89999771118164,-155.9000015258789,-337.00000762939453,-2327.5999450683594,255.0,0.0,,0.024172352653081552,0.46080661909275084,0.028097705125567165,14,70.88494598737327,True,True,False,16,,76561198039309853,enpitsu,25.0,2624.0,665.510009765625,17.059999465942383,-3475.8999633789062,17373.499755859375,1.4000000059604645,0.0,-0.5000000074505806,-89.79999542236328,255.0,0.0,False,0.016775969278008392,1.758105007068988,6.606957741235058e-05,True,12,48.0,False,12,False,,aZù,b5d2851c45b,5,2519.409912109375,-321.0400085449219,17.020000457763672,-3671.7001342773438,-22497.7001953125,1.0000000149011612,-0.09999999776482582,-1.0999999940395355,-1786.6000366210938,255.0,0.0,False,0.009594151100123505,-1.7882750081094838,-0.000134098944216413,True,14,10,148.0,False,6,,aptalis,76561198063892773,9.0,3107.81005859375,-1184.68994140625,81.19999694824219,-11226.8994140625,-6049.4000244140625,3963.3999633789062,-290.5999946594238,458.3000183105469,-466.19998931884766,255.0,0.0,False,-0.043679815976180064,-2.5901972966883338,-0.002393894097055547,True,20,14,100.55898490772454,True,6,
108,7823,195,False,False,1,7529.903665454208,-1261.18994140625,-2074.2900390625,115.98999786376953,1850.8999633789062,10072.000122070312,5911.500244140625,5278.3001708984375,2652.60009765625,-1049.800033569336,1.0,-0.6655686615313272,-1.2017657840463065,-1.9624192477413325,b5d2851c45b,aZù,5.0,-1239.75,-2274.989990234375,17.020000457763672,1221.1000061035156,8119.2999267578125,-1.1999999731779099,-1.0000000149011612,-6.000000238418579,1811.1000061035156,255.0,92.0,False,-0.009511128619304669,1.679697036799275,-2.938876558714928e-05,14,190.98757832793783,True,True,6,10,,76561198063892773,aptalis,9.0,-735.47998046875,-2366.39990234375,17.059999465942383,-14034.100341796875,833.7000274658203,1.2999999523162842,1.0999999940395355,-0.0,-320.99998474121094,255.0,128.0,,-0.016778628804386804,0.09118914981420154,0.00022274673182508923,True,16,83.0,False,20,6,,enpitsu,76561198039309853,24,-932.469970703125,-1885.489990234375,51.90999984741211,-13330.699462890625,-2600.0,3361.400146484375,17.699999809265137,-622.2000122070312,-3047.3001098632812,255.0,255.0,False,-0.03483440410320331,0.08549920442338463,-0.0012903949224603547,True,16,15,0.0,False,False,,games5425898691,bf81d8692db,19.0,984.1699829101562,-3083.7099609375,17.010000228881836,18471.800537109375,8879.299926757812,2.3999999463558197,-0.29999999329447746,-0.0,2013.699951171875,255.0,255.0,,-0.009572115084667055,2.614993246519756,3.7982210784929946e-05,,16,18,,False,False,
109,7828,195,False,False,0,3869.5497384810947,1250.56005859375,1920.4200439453125,215.27000427246094,13443.499755859375,909.4000244140625,12671.099853515625,-857.2000122070312,-5848.599853515625,1028.499984741211,0.0,0.7228366923196176,0.09637928483822877,3.0254622598502086,76561198039309853,enpitsu,24.0,1178.0699462890625,1858.239990234375,97.18000030517578,14252.5,-4085.7000732421875,1665.0999450683594,5403.0999755859375,197.09999084472656,-1008.6000061035156,255.0,255.0,False,0.5816668241668056,-0.26117698424709057,0.6250187005531845,16,0.0,False,True,False,15,,bf81d8692db,games5425898691,19.0,-1259.7099609375,2892.179931640625,17.010000228881836,-15050.6005859375,-13220.10009765625,2.0000000298023224,0.09999999776482582,0.09999999776482582,478.1999969482422,255.0,128.0,,0.009590841617394201,-2.37406696675982,-0.0001941737468073657,,18,,False,16,False,,aZù,b5d2851c45b,5,1230.2900390625,2134.72998046875,16.6299991607666,905.9999847412109,-8578.300170898438,44.49999809265137,-4.4999998807907104,-340.6999969482422,2427.2000122070312,255.0,229.0,False,0.010057409192132478,-1.4279462846423292,-0.017087509111786255,True,14,10,191.0,False,6,,aptalis,76561198063892773,9.0,969.27001953125,2345.06005859375,17.059999465942383,14020.10009765625,-1481.3999938964844,1.2999999523162842,-1.0999999940395355,0.0,-49.40000057220459,255.0,117.0,,0.016777565773222904,-0.10737409319316481,4.3859401783020673e-05,True,20,16,83.0,False,6,
110,7941,199,False,False,1,8086.3418326265155,-2583.18994140625,-2159.60009765625,323.79998779296875,7818.599853515625,24093.1005859375,14522.5,5508.699951171875,2334.2999267578125,-451.89998626708984,1.0,0.1357656344433162,-0.30982371852087115,2.739122588692592,76561198063892773,aptalis,9.0,-2584.070068359375,-2279.989990234375,205.0,-128.99999618530273,20919.19921875,1564.6000671386719,228.50000381469727,4571.199951171875,2438.8999938964844,255.0,0.0,False,0.28906827511746647,1.2065644783415563,0.5869092189861583,22,151.1418323747574,True,True,6,17,,b5d2851c45b,aZù,5.0,-1749.8399658203125,-2706.260009765625,17.010000228881836,-6939.6002197265625,9551.900024414062,2.3999999463558197,-0.3999999910593033,0.3999999910593033,-2310.500030517578,255.0,0.0,False,-0.009550188184453703,0.9963224644059412,-6.660906506123529e-05,True,10,191.0,False,14,6,,enpitsu,76561198039309853,24,-2689.22998046875,1736.5400390625,17.049999237060547,4611.400146484375,-8772.80029296875,2.3999999463558197,-0.3999999910593033,0.5999999865889549,-746.2000274658203,0.0,128.0,False,-0.016686654726443702,-1.95626296570078,0.000333641102233081,True,16,16,230.0,False,False,,games5425898691,bf81d8692db,20.0,-74.30999755859375,2047.3499755859375,17.010000228881836,-22227.39990234375,-1301.7999267578125,2.0999999344348907,-1.5999999642372131,-0.09999999776482582,943.1999969482422,255.0,255.0,,-0.009582471872651328,-0.051274485291748426,0.0002835002797131625,True,16,18,217.0,False,False,
111,8058,203,False,False,0,8864.236163226058,-288.8699951171875,-3703.419921875,423.5799865722656,-1520.3999328613281,-13804.69970703125,16227.80029296875,320.40000915527344,4280.5999755859375,4192.0001220703125,0.0,0.08808358880765954,0.772997628981729,2.6685963708803517,bf81d8692db,games5425898691,20.0,-303.8800048828125,-3656.89990234375,197.83999633789062,-19359.3994140625,-733.3999633789062,-444.70001220703125,-1784.4000244140625,-1157.5,-665.1999664306641,255.0,51.0,,-0.8528484971833739,2.417696749589375,0.5535500686060637,18,51.04135930153633,True,True,False,19,,76561198039309853,enpitsu,24.0,3241.469970703125,-3745.159912109375,17.030000686645508,-2924.89990234375,-21556.4990234375,1.4000000059604645,-0.09999999776482582,-0.7000000029802322,-1934.4000244140625,255.0,0.0,False,0.016796596784933945,-1.7687298843009596,-9.596055046349042e-05,True,16,12.975914024537591,True,16,False,,aZù,b5d2851c45b,5,-372.1600036621094,-3579.699951171875,261.0799865722656,-21370.50048828125,-4893.2000732421875,3780.10009765625,-3229.5999145507812,-3668.9999389648438,76.30000114440918,128.0,205.0,False,-0.37627987364140214,-2.4222137638860737,0.5463410912720152,True,18,12,182.74433559499764,True,6,,aptalis,76561198063892773,9.0,-412.989990234375,-1746.949951171875,17.049999237060547,-13451.700439453125,4111.700134277344,2.8999999165534973,0.3999999910593033,-0.09999999776482582,-1367.7000427246094,255.0,29.0,False,0.016773242455080068,2.8304647258326905,-0.00018959214376907654,True,22,18,145.0,False,6,
112,8143,206,False,False,0,8024.060512680168,-992.52001953125,-2883.47998046875,378.1000061035156,-20770.50048828125,21183.30078125,-10943.499755859375,950.8999633789062,-4668.500061035156,1997.5999450683594,0.0,-0.5413776767547844,0.4850507816995054,1.8137497558531879,76561198039309853,enpitsu,24.0,-823.77001953125,-2986.889892578125,426.6300048828125,-12398.199462890625,17344.300537109375,-201.8000030517578,-5026.700134277344,-2093.6000061035156,773.7999725341797,255.0,0.0,,0.18948602516787835,2.982195587475369,0.8483338031804734,18,186.0,False,True,False,17,,bf81d8692db,games5425898691,20.0,-2945.570068359375,-5023.02978515625,735.2899780273438,12097.60009765625,-6165.0,-2078.6000061035156,1052.699966430664,1615.7000732421875,1638.3999633789062,255.0,255.0,,0.15449825808591008,-0.42713675903395115,-1.5595943796209086,True,20,27.0,False,18,False,,aZù,b5d2851c45b,5,-2415.739990234375,-3330.010009765625,16.989999771118164,3905.0,15386.600341796875,2.199999988079071,0.09999999776482582,1.0999999940395355,144.7000026702881,255.0,128.0,False,0.009598318797221566,1.340026040458901,-0.000152383968747403,True,18,12,227.63278302069634,True,6,,aptalis,76561198063892773,9.0,-661.1900024414062,-3519.239990234375,677.0999755859375,8620.499877929688,-5837.60009765625,4226.300048828125,2164.199981689453,817.7999877929688,869.1000366210938,255.0,84.0,True,-1.046023715488554,1.36714402118037,0.5384268037186845,True,24,18,43.0,False,8,
113,8303,212,False,True,0,2207.751618086439,-1435.1400146484375,2999.090087890625,93.26000213623047,16187.19970703125,26043.798828125,1961.0000610351562,-1729.1000366210938,2169.7000122070312,780.6999969482422,0.0,0.9261324942560906,-0.6046865309473878,-2.326115182186657,bf81d8692db,games5425898691,19.0,-1558.969970703125,2787.929931640625,56.18000030517578,12877.2998046875,18817.19970703125,3001.7001342773438,-1969.4999694824219,1662.7000427246094,-270.40000915527344,255.0,102.0,,0.05501236472450842,1.03291153963581,0.0032879910737308084,22,22.0,False,True,False,23,,76561198039309853,enpitsu,24.0,-1962.4300537109375,1659.989990234375,17.030000686645508,6884.2999267578125,9119.600219726562,5.199999809265137,-0.19999999552965164,0.3999999910593033,0.0,128.0,128.0,False,0.016818607338416107,0.9241782438785402,-1.89746345463792e-05,True,18,154.0,False,18,False,,aZù,b5d2851c45b,5,-3832.179931640625,417.3399963378906,18.31999969482422,1383.0000305175781,-712.6999664306641,-64.80000019073486,-97.89999961853027,-132.60000228881836,-1.7000000178813934,128.0,128.0,False,0.03566675178400574,-0.4772569447497029,-0.028307392243386627,True,22,16,76.0,False,6,,aptalis,76561198063892773,9.0,-31.399999618530273,-23.920000076293945,17.049999237060547,-10739.200439453125,16401.300048828125,3.100000023841858,-2.5,2.7000001072883606,15.700000524520874,128.0,128.0,False,0.016819372097619606,2.1523966805600034,-0.0002383603499485174,True,26,20,5.0,False,8,
