,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
90,6189,182,False,False,0,4074.371988765138,2913.72998046875,3695.5400390625,163.8000030517578,-2972.7999877929688,-28082.80029296875,3074.2999267578125,-2430.500030517578,546.5999984741211,-5458.3001708984375,0.0,0.2459211341249511,-0.2698275457805258,-2.4190811880668144,4616243458857636632,lilianbig1,9.0,3071.35009765625,3766.77001953125,96.36000061035156,5029.100036621094,-1806.1000061035156,281.3999938964844,3269.7000122070312,2152.2999572753906,2941.300048828125,128.0,128.0,,-0.1221308095622307,1.2401406182326622,0.5213943275437514,True,225.0,False,14,6,6,,b454705bf8b,SkyZololo,7.0,3442.9599609375,2706.169921875,59.9900016784668,3053.699951171875,-12894.300537109375,3197.7999877929688,909.5999908447266,213.50000381469727,26.500000953674316,195.0,123.0,,0.04849165671481327,-1.3384481711074872,0.00010494342527691073,False,32.0,False,12,9,4,,enpitsu,76561198039309853,25,116.2300033569336,4910.52978515625,17.049999237060547,4416.499938964844,-4504.5001220703125,3.0000001192092896,-0.09999999776482582,0.0,-2300.5999755859375,255.0,0.0,False,0.016659345805439568,-0.7758958120718259,-6.759703113445295e-06,True,4.0,False,4,False,6,,games5425898691,bf81d8692db,19.0,2911.8701171875,3927.080078125,204.2899932861328,13174.3994140625,-11259.7998046875,306.1000061035156,3344.1000366210938,1222.7999877929688,-4191.7999267578125,255.0,161.0,,0.8810601390973324,-1.2412872127532326,0.17125649374052182,True,51.71950961953851,True,11,False,12,
91,6302,186,False,False,0,10544.898548504409,1942.780029296875,-5015.60009765625,476.75,-15227.099609375,7068.900146484375,11464.7998046875,3054.5001220703125,2122.2000122070312,-4707.9998779296875,0.0,-0.9589339475385867,-0.008775883967895247,-2.926909339336331,b454705bf8b,SkyZololo,7.0,2104.820068359375,-5103.22021484375,388.5,-13999.49951171875,57.5,10878.699951171875,106.30000114440918,-1388.0000305175781,2.0999999344348907,255.0,0.0,,-0.6475922421942725,-3.1344518567353004,1.5705730817275252,True,189.11396139411514,True,12,4,10,,4616243458857636632,lilianbig1,9.0,1806.8800048828125,2162.1298828125,78.55000305175781,-15491.500244140625,-14650.799560546875,-1503.699951171875,1688.9999389648438,-2374.1000366210938,-604.3999862670898,149.0,128.0,False,-0.6619361428232813,-2.2173669518576498,-0.3506447374831499,True,188.0,False,16,8,6,,enpitsu,76561198039309853,25,-54.060001373291016,-1056.1600341796875,17.049999237060547,-905.1999664306641,-3957.0001220703125,3.100000023841858,-1.899999976158142,0.19999999552965164,-1802.5999450683594,255.0,0.0,False,0.016772394050647597,-1.7106717689163549,-0.00011184463095663521,True,92.0,False,6,False,8,,games5425898691,bf81d8692db,19.0,2895.110107421875,-2229.06005859375,17.020000457763672,-16359.7998046875,-7977.1002197265625,1.1999999731779099,-0.29999999329447746,0.0,-1985.2000427246094,255.0,1.0,,0.009604613788929173,-2.761335328059814,-3.594004228667205e-05,True,0.0,False,14,False,14,
92,6450,191,False,False,0,7659.566209366338,-3466.260009765625,-2075.449951171875,513.5800170898438,-18107.900390625,13828.599853515625,1786.1000061035156,-1527.8999328613281,-2093.6000061035156,320.6999969482422,0.0,0.23188923710901477,-0.7575346303929629,-0.02023145406909588,4616243458857636632,lilianbig1,10.0,-3343.6298828125,-2163.14990234375,435.8900146484375,-11409.69970703125,6082.1002197265625,1552.8999328613281,-2472.7000427246094,4709.700012207031,-1397.7000427246094,128.0,13.0,,-1.027266539588165,1.7990069868105127,2.5639616877697446,True,249.0,False,20,8,10,,b454705bf8b,SkyZololo,7.0,-607.9299926757812,-4876.580078125,17.010000228881836,-4702.39990234375,2932.9000854492188,2.0000000298023224,0.3999999910593033,0.09999999776482582,-236.49999618530273,217.0,118.0,,0.009558594290502535,2.5870813476511656,2.2576699164368154e-05,True,176.0,False,14,10,4,,enpitsu,76561198039309853,25,-3562.699951171875,-962.9299926757812,293.5299987792969,1970.2999877929688,-17871.400146484375,3375.8999633789062,-547.599983215332,13.40000033378601,346.1000061035156,255.0,128.0,False,-0.7647031604452291,-0.9417825569687185,-0.2258605318380041,True,184.0,False,6,False,10,,games5425898691,bf81d8692db,19.0,-3567.0,4463.25,195.6999969482422,-8747.80029296875,-4700.10009765625,10344.100341796875,4485.0,2132.5,-438.3000183105469,128.0,255.0,,-0.783813097670953,-2.591130632474258,-1.2060213819634091,True,255.0,False,18,False,18,
93,6523,194,False,True,1,5501.274114833944,1908.1099853515625,-267.3699951171875,190.11000061035156,-7013.900146484375,29420.6005859375,-4311.000061035156,-5475.3997802734375,-2251.199951171875,-975.1000213623047,1.0,0.3810438007116255,-0.7226402559159985,-0.07387103766369264,bf81d8692db,games5425898691,19.0,1930.699951171875,-540.2999877929688,215.11000061035156,-4797.60009765625,22455.90087890625,1308.699951171875,-3555.4000854492188,3210.1998901367188,2702.39990234375,255.0,128.0,,-0.17073632560062266,1.918674613942149,0.611701436799033,True,121.7254108408446,True,20,False,19,,76561198039309853,enpitsu,25.0,2382.93994140625,4984.52001953125,21.81999969482422,180.20000457763672,-7555.10009765625,-2084.4000244140625,-4993.2000732421875,-688.4999847412109,2200.5999755859375,255.0,255.0,False,-0.1614173350099859,-1.6094217859416904,0.01273261608200312,True,149.48099767777228,True,10,8,False,,SkyZololo,b454705bf8b,7,-1.940000057220459,3366.090087890625,17.010000228881836,-5710.3997802734375,10602.099609375,2.3999999463558197,-0.0,0.09999999776482582,-2325.399932861328,180.0,0.0,,-0.009570344459707664,1.1412022479004778,-2.0504853346862217e-05,True,159.0,False,10,4,14,,lilianbig1,4616243458857636632,10.0,2238.7099609375,236.60000610351562,238.55999755859375,-16318.499755859375,-16165.899658203125,-153.4000015258789,4834.800109863281,2540.0,649.8999786376953,128.0,128.0,,-0.11866765023199206,-0.48430858145262756,-1.9187942513873306,True,130.0,False,11,8,22,
94,6568,196,False,False,0,9092.670251951851,-893.5499877929688,-3952.669921875,127.02999877929688,-14992.5,11226.99951171875,12535.2001953125,5566.099853515625,1001.5000152587891,2003.800048828125,0.0,0.48208959881480395,0.30488190532746784,-2.5181800438640334,b454705bf8b,SkyZololo,7.0,-795.3800048828125,-4091.5400390625,46.11000061035156,-6528.800048828125,8579.000244140625,3348.2000732421875,-336.3999938964844,-240.9000015258789,-1475.3999328613281,214.0,71.0,,0.018094353691033606,2.1400586584073578,-0.000548882376394979,True,190.0,False,16,4,10,,4616243458857636632,lilianbig1,10.0,-298.4100036621094,792.3800048828125,48.779998779296875,15784.49951171875,-2173.800048828125,3282.39990234375,110.10000228881836,508.49998474121094,-701.3999938964844,255.0,95.0,,0.02266590074811453,-0.219219287374349,0.0008435393418321326,True,89.32904078114417,True,24,12,8,,enpitsu,76561198039309853,25,-2545.469970703125,-3229.679931640625,17.040000915527344,6854.5001220703125,12796.700439453125,4.300000071525574,-0.19999999552965164,-0.3999999910593033,2100.0,255.0,128.0,False,0.016781458579875584,1.1395538081632275,5.776599542128617e-05,True,220.0,False,8,False,10,,games5425898691,bf81d8692db,19.0,,,,,,,,,,,,,,,,True,,,,,,
95,6670,199,False,False,0,5807.882792406846,-2727.449951171875,-371.55999755859375,246.72000122070312,449.0999984741211,33495.30029296875,-1465.8999633789062,2187.4000549316406,2564.4000244140625,1443.3000183105469,0.0,-0.743551786370786,-2.5274360819702046,-2.5160848709196864,b454705bf8b,SkyZololo,7.0,-2679.7900390625,-654.1099853515625,150.67999267578125,-3949.2001342773438,22017.80029296875,1193.0000305175781,-3477.9998779296875,2010.8999633789062,1111.8000030517578,205.0,0.0,,-0.6178902937695337,1.974909540480297,0.1094451575465211,True,118.0,False,18,4,13,,4616243458857636632,lilianbig1,10.0,2747.22998046875,-1694.4300537109375,17.020000457763672,-14437.900390625,-1921.3999938964844,0.7000000029802322,5.5000001192092896,0.7000000029802322,1091.500015258789,255.0,128.0,,0.009583490340181062,-2.9459269593562616,-5.141256431792313e-05,True,255.0,False,24,14,8,,enpitsu,76561198039309853,25,-2731.52001953125,44.59000015258789,156.11000061035156,7957.9998779296875,-12727.80029296875,2271.699981689453,5023.0999755859375,436.5999984741211,-2196.999969482422,255.0,0.0,False,0.9188212022532405,-0.6291605567890476,0.5425818085102219,True,152.0,False,9,False,12,,games5425898691,bf81d8692db,19.0,-3362.909912109375,4640.1298828125,151.42999267578125,6306.199951171875,7699.1998291015625,1821.0000610351562,-602.400016784668,2463.5000610351562,-1065.8999633789062,255.0,0.0,,-0.19060419302104084,0.8719563130753294,1.1063930185073954,True,85.0,False,False,False,False,
96,6673,200,False,False,1,5300.638570628237,2735.6298828125,168.8300018310547,260.8599853515625,4068.5000610351562,7175.9002685546875,6694.89990234375,5183.900146484375,-1218.6000061035156,-2764.2999267578125,1.0,0.9224798462623195,2.413181377174614,-2.6901527329654247,76561198039309853,enpitsu,25.0,2664.7099609375,52.560001373291016,164.50999450683594,-7941.7999267578125,8128.900146484375,-710.9999847412109,-1553.5000610351562,839.8000335693359,-5208.699951171875,255.0,0.0,False,-1.1037882235984202,0.36548122510757747,1.3769940227880841,True,152.0,False,12,False,9,,bf81d8692db,games5425898691,19.0,3304.949951171875,-4702.6201171875,159.52000427246094,-7354.2999267578125,-7396.9000244140625,218.29999923706055,1393.2000732421875,-1688.699951171875,-804.7000122070312,255.0,0.0,,0.00726248253258695,-0.8013617726909725,1.1679044647395964,True,85.0,False,False,False,False,,SkyZololo,b454705bf8b,7,2732.860107421875,312.9200134277344,148.3000030517578,2830.8999633789062,-19789.3994140625,-300.40000915527344,3537.7999877929688,-2636.099853515625,3283.9999389648438,193.0,0.0,,0.12704868209913187,-2.1126803809131265,1.117975614664415,True,118.0,False,13,4,18,,lilianbig1,4616243458857636632,10.0,-2510.1298828125,1741.72998046875,17.020000457763672,14184.100341796875,2829.2001342773438,1.0000000149011612,-1.4000000059604645,-0.5000000074505806,-1260.8000183105469,255.0,5.0,,-0.009602518805661847,2.9378061696880255,-0.0003034080890030015,True,255.0,False,14,8,24,
97,6674,200,False,False,0,5617.977867511864,-2739.469970703125,-166.91000366210938,278.25,235.30000686645508,16764.69970703125,13978.1005859375,5506.7999267578125,-614.0000152587891,-2301.6000366210938,0.0,-0.8820866365009008,-2.420587015576599,-2.7652867937621233,b454705bf8b,SkyZololo,7.0,-2732.860107421875,-312.9200134277344,148.3000030517578,-2830.8999633789062,19789.3994140625,-300.40000915527344,-3537.7999877929688,2636.099853515625,3283.9999389648438,193.0,0.0,,-0.12704868209913187,2.1126803809131265,1.117975614664415,True,118.0,False,18,4,13,,4616243458857636632,lilianbig1,10.0,2510.1298828125,-1741.72998046875,17.020000457763672,-14184.100341796875,-2829.2001342773438,1.0000000149011612,1.4000000059604645,0.5000000074505806,-1260.8000183105469,255.0,5.0,,0.009602518805661847,-2.9378061696880255,-0.0003034080890030015,True,255.0,False,24,14,8,,enpitsu,76561198039309853,25,-2664.7099609375,-52.560001373291016,164.50999450683594,7941.7999267578125,-8128.900146484375,-710.9999847412109,1553.5000610351562,-839.8000335693359,-5208.699951171875,255.0,0.0,False,1.1037882235984202,-0.36548122510757747,1.3769940227880841,True,152.0,False,9,False,12,,games5425898691,bf81d8692db,19.0,-3304.949951171875,4702.6201171875,159.52000427246094,7354.2999267578125,7396.9000244140625,218.29999923706055,-1393.2000732421875,1688.699951171875,-804.7000122070312,255.0,0.0,,-0.00726248253258695,0.8013617726909725,1.1679044647395964,True,85.0,False,False,False,False,
98,6793,204,False,False,0,2020.3906929931682,-2600.6201171875,4055.449951171875,155.13999938964844,24565.90087890625,2060.500030517578,-10201.599731445312,389.39998626708984,5418.3001708984375,-2547.5,0.0,-0.29237350981111404,-2.3631201178857535,2.737376371846798,b454705bf8b,SkyZololo,7.0,-2844.320068359375,3979.8701171875,118.1500015258789,14117.900390625,4155.799865722656,5453.3001708984375,307.99999237060547,-1044.3000030517578,-174.40000534057617,197.0,131.0,,-0.2429490912564661,0.24745213099416327,0.0045184690948857666,True,255.0,False,20,5,14,,4616243458857636632,lilianbig1,10.0,-1917.7099609375,2278.679931640625,17.010000228881836,-7880.7000732421875,-6799.000244140625,2.5999999046325684,0.19999999552965164,0.29999999329447746,2949.5999145507812,255.0,255.0,False,0.009546734650006286,-2.275808868424504,8.012842118774965e-06,True,255.0,False,26,16,8,,enpitsu,76561198039309853,25,-3072.219970703125,3108.550048828125,17.049999237060547,14201.099853515625,17975.0,2.800000011920929,-0.3999999910593033,-0.5999999865889549,-1376.9999694824219,255.0,0.0,False,0.016774969984628144,0.8796740487541268,-0.00020884829793822875,True,205.0,False,10,False,12,,games5425898691,bf81d8692db,19.0,-1599.3399658203125,4206.2998046875,17.010000228881836,1776.6999816894531,-10879.3994140625,2.3999999463558197,0.0,0.09999999776482582,2382.100067138672,255.0,255.0,,0.009548384139189117,-1.3510633178856204,1.7177461697714414e-06,True,116.0,False,False,False,False,
99,6837,206,False,False,1,9527.435237113557,-452.9200134277344,-4291.4599609375,310.1499938964844,-26544.89990234375,-6712.2998046875,2727.6998901367188,-3479.8001098632812,-1504.1000366210938,-1886.9999694824219,1.0,-0.3406807566768549,0.6526927645758003,-0.6986840375968663,bf81d8692db,games5425898691,19.0,-257.0799865722656,-4212.35009765625,165.0500030517578,-19508.199462890625,-7869.2999267578125,3023.9999389648438,680.4000091552734,-1568.0999755859375,27.000000476837158,255.0,128.0,,0.3198778267783827,-0.40373797179203313,-0.0028044046662931,True,118.0,False,4,False,3,,76561198039309853,enpitsu,25.0,-31.40999984741211,-4547.10009765625,77.95999908447266,-21102.80029296875,-4693.800048828125,4111.7999267578125,-2.5,-1.2999999523162842,-689.1999816894531,128.0,0.0,False,-0.017004526960460134,-0.09833624427187972,0.0018468592590510486,True,181.88832670129756,True,14,11,False,,SkyZololo,b454705bf8b,7,808.280029296875,-4520.81005859375,21.989999771118164,-12272.60009765625,-2199.7000122070312,-3544.4000244140625,2619.5001220703125,-4795.299987792969,-626.5000152587891,209.0,0.0,,0.15056373282831612,0.3288130176675109,0.1858092530949431,True,255.0,False,14,6,20,,lilianbig1,4616243458857636632,10.0,-109.58000183105469,-1268.8499755859375,93.04000091552734,-22609.19921875,2017.4000549316406,-154.49999809265137,1157.300033569336,-5374.89990234375,142.7999973297119,128.0,128.0,False,1.3997314097692641,2.62408757615291,2.8361357481648413,True,183.0,False,17,8,28,
100,6901,208,False,False,0,5038.022368218558,3708.800048828125,3096.110107421875,110.94000244140625,3354.7000122070312,28787.7001953125,-3307.0001220703125,-2225.2999877929688,895.6999969482422,5499.5001220703125,0.0,-0.6818475579919424,2.6207037163154094,-1.654251837154842,4616243458857636632,lilianbig1,9.0,3706.340087890625,2897.989990234375,135.14999389648438,9476.699829101562,20871.298828125,1295.5000305175781,-645.8999633789062,5450.10009765625,-358.8999938964844,128.0,11.0,,0.03235222741513579,1.6635771681336742,0.5991187760910283,True,213.0,False,30,8,19,,b454705bf8b,SkyZololo,7.0,-2045.7099609375,1865.760009765625,65.0199966430664,-12779.89990234375,-15001.700439453125,-1830.0999450683594,2080.2999877929688,-413.69998931884766,495.49999237060547,194.0,128.0,,-0.319482632768354,-2.347756178534396,0.5355612687975829,True,255.0,False,22,16,6,,enpitsu,76561198039309853,25,3796.949951171875,3748.3701171875,17.56999969482422,1433.9999389648438,-7666.5997314453125,-23.19999933242798,20.799999237060547,72.89999961853027,-2185.0,255.0,0.0,,0.020743851237566852,-1.4083913047457255,0.0164779915956993,True,255.0,False,12,False,14,,games5425898691,bf81d8692db,19.0,3837.010009765625,2937.419921875,14.34000015258789,-12403.599853515625,-19331.99951171875,-1192.699966430664,-243.29999923706055,4098.500061035156,-1661.300048828125,255.0,0.0,,0.015875104819102013,-2.220322544023207,0.0258920199997992,True,52.22746658325194,True,4,False,4,
101,6905,208,False,False,1,9782.745229264177,-3750.64990234375,-3468.760009765625,116.41999816894531,4540.299987792969,5955.5999755859375,16133.900146484375,5936.9000244140625,-850.9999847412109,169.50000762939453,1.0,0.5768078216891261,-2.6972961374532627,-0.7855559905068835,76561198039309853,enpitsu,25.0,-3796.320068359375,-3631.699951171875,17.049999237060547,1366.7999267578125,7446.5997314453125,-44.099998474121094,80.10000228881836,-164.89999771118164,-2364.199981689453,255.0,0.0,,-0.017714044479897637,1.7631508854625213,-7.633564286634175e-05,True,242.46106669466982,True,14,False,12,,bf81d8692db,games5425898691,19.0,-3745.0400390625,-2814.429931640625,15.140000343322754,14757.2998046875,17637.2998046875,381.19998931884766,-34.50000047683716,258.8999938964844,-1743.5000610351562,255.0,0.0,,0.01569873783357507,2.3338389698505106,-0.03486586638672875,True,39.68853327792176,True,4,4,False,,SkyZololo,b454705bf8b,7,2266.580078125,-1600.719970703125,25.709999084472656,12050.799560546875,15568.1005859375,-1978.9999389648438,-3437.3001098632812,-1371.7999267578125,274.3000030517578,175.0,255.0,,0.021401493973300028,2.2662653184289296,0.31554369543951905,True,255.0,False,16,6,22,,lilianbig1,4616243458857636632,9.0,-3788.610107421875,-3032.60009765625,142.3699951171875,-9839.7998046875,-16378.900146484375,135.2999973297119,133.100004196167,-5449.000244140625,-734.5999908447266,128.0,128.0,,-0.12055898994521021,-1.5626058274147245,1.2001541069418584,True,213.0,False,19,8,30,
102,7016,212,False,True,1,7069.697668000164,-2223.860107421875,-1204.06005859375,249.83999633789062,9200.700073242188,27272.60009765625,768.8999938964844,911.3999938964844,3660.1998901367188,-4666.000061035156,1.0,0.47420440908838485,3.0621891734664763,-1.854046511118686,76561198039309853,enpitsu,25.0,-2254.580078125,-1411.719970703125,171.0800018310547,1271.2000274658203,22845.30029296875,2339.7000122070312,-4332.900085449219,3343.0999755859375,-546.1999893188477,255.0,0.0,False,-0.4894055534832889,1.3159700344005063,0.503539493619501,True,135.0,False,16,False,13,,bf81d8692db,games5425898691,19.0,2445.3701171875,-5103.47998046875,365.7300109863281,-12356.300048828125,79.80000019073486,1816.300048828125,9.300000071525574,-2264.499969482422,58.80000114440918,255.0,0.0,,0.11279563424621544,-0.005549811444310029,1.569137005470775,True,55.0,False,6,6,False,,SkyZololo,b454705bf8b,7,799.780029296875,2887.31005859375,17.0,-939.4000244140625,12451.400146484375,3.6000001430511475,-0.0,-0.5999999865889549,2278.3999633789062,211.0,239.0,False,-0.009569920332714843,1.4361755653395636,5.6331211077910575e-05,True,230.0,False,16,6,22,,lilianbig1,4616243458857636632,10.0,542.260009765625,-486.760009765625,114.8499984741211,13748.199462890625,18156.500244140625,-154.49999809265137,97.5,5492.80029296875,-262.99999237060547,128.0,128.0,False,0.16103158317211666,1.5582251281918105,-1.7158218895455781,True,193.0,False,23,8,34,
103,7059,214,False,False,0,8090.433232287228,895.1500244140625,-2749.669921875,134.64999389648438,20272.60009765625,12522.19970703125,9103.099975585938,3944.7000122070312,-2745.8999633789062,-3591.4999389648438,0.0,-0.2233596990722956,0.5941594324789582,1.9632556156484462,b454705bf8b,SkyZololo,7.0,770.489990234375,-2897.10009765625,59.380001068115234,16825.6005859375,13784.3994140625,3077.60009765625,-1672.5,2090.7000732421875,-117.70000457763672,173.0,128.0,False,0.06309930802423712,0.6727197574615169,-9.861219100121793e-05,True,179.0,False,24,6,17,,4616243458857636632,lilianbig1,10.0,-1292.9599609375,-2637.75,17.010000228881836,2159.2999267578125,-20438.1005859375,2.0999999344348907,0.19999999552965164,-0.5999999865889549,0.09999999776482582,207.0,128.0,False,0.009583349420448193,-1.4655077784239414,-5.274592037287431e-05,True,223.0,False,34,24,8,,enpitsu,76561198039309853,25,2562.030029296875,-1741.2900390625,17.049999237060547,14873.699951171875,-10027.899780273438,3.3000001311302185,3.700000047683716,-1.4000000059604645,2027.8999328613281,255.0,255.0,False,0.016731725885454796,-0.5212406685396981,-0.0002578136544518901,True,166.0,False,14,False,16,,games5425898691,bf81d8692db,19.0,-413.55999755859375,4475.1298828125,17.0,12084.000244140625,-7297.39990234375,3.400000035762787,-0.5000000074505806,0.09999999776482582,-55.39999961853027,255.0,128.0,,0.009604353622295328,-0.5507765692749567,8.354052314940416e-05,True,55.0,False,6,False,6,
104,7133,216,False,False,0,6142.614998272506,2774.97998046875,215.0,208.22999572753906,-3411.7999267578125,25751.201171875,11664.599609375,3015.5999755859375,-5098.699951171875,-952.7999877929688,0.0,0.6438253616647037,-2.5451574688288745,-2.5572519963389473,b454705bf8b,SkyZololo,7.0,2770.39990234375,153.86000061035156,79.9000015258789,2166.999969482422,19750.699462890625,458.49998474121094,-5377.2998046875,-449.50000762939453,1064.1000366210938,201.0,167.0,False,0.6129217553980557,1.1950282057367934,-0.08051327959946585,True,176.0,False,26,6,19,,4616243458857636632,lilianbig1,10.0,898.5700073242188,-4978.6201171875,17.010000228881836,5064.599914550781,2212.5999450683594,2.5999999046325684,-0.09999999776482582,0.0,2138.5000610351562,128.0,255.0,False,0.009623863858258983,0.4573888966571299,-5.8585728974227474e-05,True,254.0,False,34,24,8,,enpitsu,76561198039309853,25,2898.18994140625,411.0799865722656,22.020000457763672,-12057.2998046875,2719.8001098632812,3000.4000854492188,0.7999999821186066,0.19999999552965164,2289.7999572753906,255.0,255.0,False,0.01672348964822947,2.971884267864714,0.00010978692160553422,True,255.0,False,15,False,18,,games5425898691,bf81d8692db,19.0,3018.919921875,4652.10009765625,17.469999313354492,1722.5,13147.5,236.39999389648438,777.6999664306641,-849.7000122070312,2300.399932861328,255.0,255.0,,-0.007186897159320469,1.5043306557540903,-0.015715645681646045,True,116.0,False,6,False,6,
