,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
85,5499,194.0,False,False,1,7274.592995777771,-3508.320068359375,-649.7899780273438,94.30000305175781,5133.800048828125,24255.70068359375,1972.8999328613281,-5343.499755859375,1737.1000671386719,-2104.499969482422,1.0,-0.23220999890430408,-1.4581554211137253,0.6713805048882047,bf81d8692db,games5425898691,22.0,-3527.72998046875,-857.0700073242188,53.29999923706055,-301.9000053405762,17258.299560546875,2595.4000854492188,-1714.7999572753906,3102.5,-2533.6000061035156,255.0,149.0,,-0.041804232389655034,1.5786112759639128,0.026241186925257797,True,25.0,False,72,67,False,,76561198039309853,enpitsu,24.0,-0.46000000834465027,-2679.85009765625,17.049999237060547,3068.9999389648438,18266.99951171875,2.5,-0.0,-0.5999999865889549,-10.90000033378601,255.0,,,-0.016787182578787262,1.7385073619299387,5.142409427105404e-05,2,62.0,False,False,False,True,,bizzzard-du-67,76561198041307778,5,-2489.89990234375,-349.5,18.309999465942383,1023.4999847412109,19756.600341796875,4.600000083446503,-0.0,-0.9000000357627869,-323.49998474121094,255.0,,,-0.0170595558572475,1.6549773804642594,0.00018261110799601751,True,75.0,False,32,False,30,,Rocco_1004,1722548193899721132,6.0,-2597.489990234375,-1161.3299560546875,32.630001068115234,5152.39990234375,21639.09912109375,-2724.8001098632812,-1575.2000427246094,736.9999694824219,925.1000213623047,252.0,,0.16682409754932878,2.042379745108452,-0.02782949101720031,True,203.0,False,28,64,90,,
86,5573,196.0,False,False,0,10634.18558803095,2285.199951171875,-5007.2099609375,120.62999725341797,14266.500244140625,-11779.3994140625,15542.5,2596.4999389648438,-4957.699890136719,2162.899932861328,0.0,0.10922783987142293,-1.9165622803190074,-3.0051506416699953,76561198041307778,bizzzard-du-67,5.0,2142.580078125,-4998.25,29.3700008392334,10446.8994140625,-14922.19970703125,3795.7998657226562,-4995.5999755859375,916.6000366210938,-2110.2999877929688,255.0,128.0,,-0.23937983233981566,-0.9661605579984506,-0.2736834569497076,True,72.93833976407205,True,32,30,False,,1722548193899721132,Rocco_1004,5.0,2439.39990234375,-4793.669921875,17.100000381469727,-6108.4002685546875,-21438.701171875,127.89999961853027,-470.40000915527344,463.4000015258789,-1865.0,255.0,0.0,,-0.015082672334064568,-1.9079004344019441,-0.01604662609427968,92,177.47020222807444,True,66,28,True,,enpitsu,76561198039309853,24,167.99000549316406,-1221.72998046875,17.049999237060547,5471.300048828125,-1667.8999328613281,3.0000001192092896,-0.09999999776482582,0.0,2206.0000610351562,255.0,255.0,,0.016641091466737142,-0.3307459724860757,5.036956971610502e-05,True,123.0,False,2,False,False,,games5425898691,bf81d8692db,22.0,4067.699951171875,-3734.360107421875,255.8300018310547,-2142.7999877929688,-15499.599609375,4550.0,-188.60000610351562,-567.9999923706055,-1749.1000366210938,255.0,128.0,-0.3061940797334658,-1.7043246727794592,1.526214063473393,True,243.0,False,False,68,72,,
87,5574,196.0,False,False,0,10659.58497101611,2327.3798828125,-5020.5400390625,171.1999969482422,10300.699462890625,3495.4000854492188,14174.100341796875,4760.5999755859375,-1327.2000122070312,-3402.0999145507812,0.0,0.3205937751066857,-1.973823318663343,-2.9517631401082345,1722548193899721132,Rocco_1004,5.0,2374.610107421875,-4970.02001953125,19.540000915527344,-9075.999755859375,-20639.89990234375,1439.7000122070312,-5334.0997314453125,-1039.3000030517578,-846.2999725341797,255.0,128.0,,-0.07505833407028857,-2.036278371437052,0.0393059144059217,True,174.29795266479576,True,92,66,28,,76561198041307778,bizzzard-du-67,5.0,2142.580078125,-4998.25,29.3700008392334,10446.8994140625,-14922.19970703125,3795.7998657226562,-4995.5999755859375,916.6000366210938,-2110.2999877929688,255.0,128.0,,-0.23937983233981566,-0.9661605579984506,-0.2736834569497076,32,69.76609020079337,True,30,False,True,,enpitsu,76561198039309853,24,217.9600067138672,-1231.93994140625,17.049999237060547,6394.4000244140625,-807.6999664306641,3.0000001192092896,-0.09999999776482582,0.0,2322.4000549316406,255.0,255.0,,0.01664425607903707,-0.1413206503052123,3.8830878280780256e-05,True,123.0,False,2,False,False,,games5425898691,bf81d8692db,22.0,4067.699951171875,-3734.360107421875,255.8300018310547,-2142.7999877929688,-15499.599609375,4550.0,-188.60000610351562,-567.9999923706055,-1749.1000366210938,255.0,128.0,-0.3061940797334658,-1.7043246727794592,1.526214063473393,True,243.0,False,False,68,72,,
88,5603,198.0,False,False,1,4205.832009979313,-3271.110107421875,4570.60009765625,1266.5999755859375,9555.999755859375,-9577.100219726562,8613.300170898438,214.3000030517578,945.9999847412109,-5920.999755859375,1.0,-0.22907703858009396,2.3051618986027846,2.894379056415592,bf81d8692db,games5425898691,22.0,-3404.7099609375,4635.52001953125,1183.3499755859375,6105.4998779296875,6197.39990234375,9317.60009765625,1838.3999633789062,-1898.5000610351562,-874.1999816894531,255.0,244.0,,0.8541102130200583,2.361750861804432,1.5594850557201927,True,230.468550602595,True,72,68,False,,76561198039309853,enpitsu,24.0,-1008.1699829101562,720.9099731445312,17.049999237060547,-10722.7001953125,-4837.099914550781,3.1999999284744263,-1.1999999731779099,-0.5999999865889549,-2268.800048828125,255.0,0.0,,-0.01671189912824158,-0.38044119498488593,-0.00013895725512367145,2,123.0,False,False,False,True,,bizzzard-du-67,76561198041307778,5,-3136.739990234375,4897.60986328125,657.7100219726562,-9683.099975585938,-8040.3997802734375,264.59999084472656,-740.2999877929688,1044.1999816894531,1450.5000305175781,255.0,28.0,,0.05015633404524366,-0.706101216165027,-1.5719453956257037,True,65.0,False,32,False,30,,Rocco_1004,1722548193899721132,5.0,-2432.3701171875,5102.97998046875,812.1199951171875,-6158.599853515625,-2.7000001072883606,5922.60009765625,-0.0,-207.09999084472656,-0.09999999776482582,255.0,110.0,0.7555149253510629,0.01307296983578115,-1.562074172934723,True,174.0,False,28,66,92,,
89,5697,201.0,False,False,1,3794.696922072953,-162.32000732421875,1495.8699951171875,390.0199890136719,12071.400146484375,15659.000244140625,-4904.5001220703125,-2028.9999389648438,-3224.4000244140625,4635.199890136719,1.0,-0.3567762855267186,-2.535803999842794,2.9727522200663765,76561198039309853,enpitsu,24.0,-280.6099853515625,1318.780029296875,314.010009765625,17412.099609375,5792.60009765625,3239.89990234375,-2812.5,3090.10009765625,-1665.7000732421875,255.0,255.0,False,0.7092258426841574,3.0540871629287674,-0.07427242306408034,True,81.0,False,4,1,False,,bf81d8692db,games5425898691,22.0,-2030.219970703125,2367.14990234375,90.45999908447266,4002.9998779296875,-20425.10009765625,-1431.300048828125,2724.2999267578125,923.8999938964844,311.200008392334,255.0,128.0,,0.5918845870845252,-1.6665288368304783,0.2202493459752868,74,180.0,False,70,False,True,,bizzzard-du-67,76561198041307778,4,-66.44999694824219,1789.43994140625,121.05999755859375,19295.699462890625,-12420.899658203125,-169.40000534057617,3851.099853515625,3913.2998657226562,323.10001373291016,255.0,128.0,,-1.0569641008383701,1.077360945585664,2.855711412268552,True,19.0,False,34,False,31,,Rocco_1004,1722548193899721132,6.0,-114.63999938964844,3281.389892578125,17.010000228881836,5148.4002685546875,-12473.299560546875,2.3999999463558197,-0.7000000029802322,1.8000000715255737,2099.1000366210938,255.0,255.0,-0.009563837711569052,-2.0069873378090985,0.00018153794032079652,True,160.0,False,30,66,94,,
90,5721,202.0,False,False,0,7852.265277506311,-712.0399780273438,-2710.110107421875,258.510009765625,3412.2000122070312,-5720.5999755859375,9276.099853515625,5488.599853515625,-1126.2000274658203,-2146.199951171875,0.0,0.006716833675406034,-0.07828227034936025,-2.246695754152776,1722548193899721132,Rocco_1004,6.0,-847.4299926757812,-2640.840087890625,102.66000366210938,-8125.5999755859375,8970.2001953125,55.300002098083496,-2467.5999450683594,4757.699890136719,-1234.5999908447266,238.0,128.0,,-0.11672663754627276,2.175430967045299,1.2455028055161907,True,160.0,False,96,67,30,,76561198041307778,bizzzard-du-67,4.0,-1531.8800048828125,-758.6199951171875,30.84000015258789,-18430.6005859375,13225.0,-1833.8999938964844,-3400.10009765625,-3302.0999145507812,2408.699951171875,255.0,162.0,,-0.42158522167950213,2.5152368437096175,-0.011062574584621588,34,19.0,False,32,False,True,,enpitsu,76561198039309853,24,-1367.510009765625,-1671.31005859375,313.6099853515625,-18042.80029296875,-3620.1998901367188,-1861.7999267578125,1633.3999633789062,-1105.8000183105469,-515.4000091552734,128.0,128.0,False,-1.1516178078769645,-2.998157088424358,0.37537731211742714,True,81.0,False,4,False,2,,games5425898691,bf81d8692db,22.0,1437.969970703125,-481.1700134277344,17.010000228881836,-7890.2001953125,19279.599609375,2.0999999344348907,0.7000000029802322,-1.5000000596046448,-1050.6999969482422,255.0,9.0,0.009606265676697602,1.9496490544832863,-0.0001857874135695144,True,180.0,False,False,70,74,,
91,5807,205.0,False,False,0,9615.459074309294,296.95001220703125,-4401.169921875,164.3300018310547,24990.30029296875,-571.8999862670898,9353.699951171875,2710.7998657226562,-4941.700134277344,2056.7999267578125,0.0,0.28360346118522656,0.18818512447947175,-2.392153204200046,1722548193899721132,Rocco_1004,5.0,142.49000549316406,-4435.56982421875,121.2699966430664,20080.0,-6400.3997802734375,1397.2999572753906,-4076.099853515625,3446.4999389648438,1325.2000427246094,255.0,255.0,,0.45325949988581626,-0.18862393905529196,-0.5703073544460797,True,46.70893756804928,True,98,69,30,,76561198041307778,bizzzard-du-67,4.0,-3249.81005859375,-3767.860107421875,18.329999923706055,12206.300048828125,-19233.399658203125,3.100000023841858,0.3999999910593033,-0.19999999552965164,771.3999938964844,255.0,210.0,,0.01704067539484381,-0.9937202572759039,0.0001556144271309809,34,156.0,False,32,False,True,,enpitsu,76561198039309853,24,-1056.4000244140625,-4846.9599609375,17.049999237060547,22058.60107421875,-6512.7001953125,2.5,0.29999999329447746,0.0,0.0,128.0,255.0,,0.016778730317199356,-0.28708777645024586,-3.221011356456586e-05,True,186.0,False,4,False,2,,games5425898691,bf81d8692db,22.0,275.29998779296875,-2817.409912109375,17.010000228881836,16149.000244140625,-14943.900146484375,2.0000000298023224,0.3999999910593033,-0.3999999910593033,305.0,255.0,128.0,0.009590880194457231,-0.7141659601868316,-0.0001751340775310717,True,78.0,False,False,70,74,,
92,5935,210.0,False,False,1,6480.0956534696925,-3553.550048828125,429.0400085449219,121.91000366210938,6053.599853515625,7440.30029296875,2326.300048828125,2623.0999755859375,908.6000061035156,-2021.7999267578125,1.0,-0.11919961336693552,1.8770818611396045,-2.2301664759680193,76561198039309853,enpitsu,24.0,-3630.050048828125,283.29998779296875,104.75,146.70000076293945,3168.5000610351562,152.7999973297119,3846.7999267578125,3634.1000366210938,-1498.3000183105469,128.0,0.0,False,0.7250818306798502,2.13770860184945,1.2006170116057295,True,255.0,False,6,3,False,,bf81d8692db,games5425898691,22.0,-972.1599731445312,1046.050048828125,16.790000915527344,8096.400146484375,-4276.600036621094,-230.6999969482422,669.8999786376953,140.10000228881836,-910.6999969482422,255.0,128.0,,-0.014397970179498032,-2.576784720308751,-0.021103403922415633,74,200.0,False,70,False,True,,bizzzard-du-67,76561198041307778,5,-1612.6600341796875,2724.8798828125,18.329999923706055,-9065.599975585938,8586.699829101562,3.799999952316284,0.19999999552965164,-0.0,-2419.600067138672,255.0,0.0,False,-0.017026272701609908,0.8397574639656781,3.811261642520226e-05,True,156.0,False,34,False,32,,Rocco_1004,1722548193899721132,5.0,,,,,,,,,,,,,,,True,,,,,,,
93,5992,212.0,False,False,1,4801.566852646092,-2456.10009765625,1702.199951171875,100.30999755859375,8731.300048828125,18802.7001953125,3174.8001098632812,1208.0999755859375,-1058.3000183105469,5780.999755859375,1.0,-0.9444460940600332,-2.819162770997709,-0.3783650155206955,76561198039309853,enpitsu,24.0,-2486.43994140625,1532.1099853515625,16.559999465942383,14226.500244140625,10939.89990234375,-34.60000038146973,124.70000267028809,-136.8000030517578,695.8000183105469,255.0,255.0,False,-0.0020757967151590496,2.4511961673674003,0.0021510339824712364,True,129.72886039364727,True,6,4,False,,bf81d8692db,games5425898691,22.0,-1029.739990234375,-882.8900146484375,17.010000228881836,-12957.19970703125,896.6000366210938,2.3000000417232513,-0.0,-0.0,-2295.7000732421875,255.0,0.0,,-0.009576494854167703,0.13681831018637255,-1.8405347132479306e-06,74,200.0,False,70,False,True,,bizzzard-du-67,76561198041307778,5,-538.77001953125,3602.9599609375,18.329999923706055,-865.8000183105469,-10050.399780273438,3.799999952316284,-0.0,-0.0,-2233.3999633789062,128.0,0.0,False,-0.017127124364557,-1.428267315873739,1.6436932227614727e-05,True,156.0,False,34,False,32,,Rocco_1004,1722548193899721132,5.0,-2309.39990234375,4569.08984375,16.6200008392334,-427.2999954223633,-3174.8001098632812,69.0999984741211,5.600000023841858,-2.199999988079071,121.49999618530273,255.0,166.0,-0.00909146066516944,-1.418887902375644,1.9721727986919963e-05,True,85.0,False,False,False,False,,
94,6020,213.0,False,False,0,9057.176187890615,1596.5400390625,-3567.449951171875,95.62000274658203,7912.7001953125,-24336.79931640625,5937.19970703125,1648.0999755859375,-4996.300048828125,-2884.4000244140625,0.0,0.9807817602428058,2.2344132253251807,-0.7051040936325348,76561198041307778,bizzzard-du-67,5.0,1467.219970703125,-3437.260009765625,18.329999923706055,10589.7998046875,-11309.100341796875,-0.5000000074505806,0.0,0.0,-2095.399932861328,255.0,0.0,False,0.017062456444847104,-0.8900882551503869,2.0650444341971848e-05,True,134.6190019192235,True,34,32,False,,1722548193899721132,Rocco_1004,5.0,1695.4300537109375,-3844.010009765625,106.2300033569336,-16238.800048828125,11300.899658203125,3214.4000244140625,-2043.9999389648438,-5058.599853515625,694.0000152587891,255.0,184.0,,0.19631488482459217,2.369671528684908,-0.04152927444853672,4,28.0,False,3,False,True,,enpitsu,76561198039309853,24,1734.9000244140625,-3400.860107421875,77.08000183105469,-11854.89990234375,-19499.100341796875,2871.199951171875,1453.3000183105469,-2570.7000732421875,-3310.7998657226562,255.0,0.0,False,0.1291136396511142,-2.232881581289317,-0.0028431348555950746,True,109.0,False,8,False,5,,games5425898691,bf81d8692db,22.0,1352.8800048828125,-78.86000061035156,17.010000228881836,-9469.69970703125,-8245.10009765625,2.3999999463558197,0.19999999552965164,0.0,-2329.2999267578125,255.0,0.0,0.009550112781033637,-2.4918759853071264,2.2856189001752653e-05,True,200.0,False,False,70,74,,
95,6021,213.0,False,False,0,9123.961308574348,1624.25,-3628.97998046875,115.45999908447266,9649.89990234375,6919.7998046875,6916.5997314453125,1128.3000183105469,-892.3000335693359,-5824.89990234375,0.0,0.9703335011166085,1.6423180132483297,-1.0288543286072585,1722548193899721132,Rocco_1004,5.0,1695.4300537109375,-3844.010009765625,106.2300033569336,-16238.800048828125,11300.899658203125,3214.4000244140625,-2043.9999389648438,-5058.599853515625,694.0000152587891,255.0,184.0,,0.19631488482459217,2.369671528684908,-0.04152927444853672,True,28.0,False,4,3,False,,76561198041307778,bizzzard-du-67,5.0,1467.219970703125,-3437.260009765625,18.329999923706055,10589.7998046875,-11309.100341796875,-0.5000000074505806,0.0,0.0,-2095.399932861328,255.0,0.0,False,0.017062456444847104,-0.8900882551503869,2.0650444341971848e-05,34,131.6615396161234,True,32,False,True,,enpitsu,76561198039309853,24,1734.9000244140625,-3400.860107421875,77.08000183105469,-11854.89990234375,-19499.100341796875,2871.199951171875,1453.3000183105469,-2570.7000732421875,-3310.7998657226562,255.0,0.0,False,0.1291136396511142,-2.232881581289317,-0.0028431348555950746,True,109.0,False,8,False,5,,games5425898691,bf81d8692db,22.0,1258.1500244140625,-143.66000366210938,17.010000228881836,-10985.10009765625,-6040.10009765625,2.3999999463558197,0.0,0.0,-2330.5999755859375,255.0,0.0,0.009556081555752417,-2.705480906309809,-9.95476837729026e-06,True,200.0,False,False,70,74,,
96,6022,213.0,False,False,1,2876.810466939536,-1567.8900146484375,3654.97998046875,169.77000427246094,15430.699462890625,10891.300048828125,13290.30029296875,3731.6000366210938,-1639.2999267578125,-4403.0999755859375,1.0,-1.0214945858322437,-1.2096762810124806,-0.879084876073668,76561198039309853,enpitsu,24.0,-1659.3900146484375,3528.2099609375,96.48999786376953,6695.7000732421875,11228.399658203125,2073.800048828125,756.6000366210938,5081.099853515625,1964.4000244140625,255.0,0.0,False,-0.3572013172994573,2.003361184287526,0.2942943642346815,True,109.0,False,8,5,False,,bf81d8692db,games5425898691,22.0,-1258.1500244140625,143.66000366210938,17.010000228881836,10985.10009765625,6040.10009765625,2.3999999463558197,-0.0,-0.0,-2330.5999755859375,255.0,0.0,,-0.009556081555752417,2.705480906309809,-9.95476837729026e-06,74,200.0,False,70,False,True,,bizzzard-du-67,76561198041307778,5,-1539.260009765625,3538.64990234375,18.06999969482422,-7649.7998046875,13019.7998046875,6.3999998569488525,81.80000305175781,-225.30000686645508,-2577.0999145507812,255.0,0.0,False,-0.014091639404050284,1.1315161017356776,0.012620589191390735,True,128.45752237945484,True,34,False,32,,Rocco_1004,1722548193899721132,5.0,-1528.3599853515625,3763.050048828125,135.32000732421875,18018.699951171875,-995.6999969482422,3288.3999633789062,-88.50000381469727,3929.5001220703125,3847.0999145507812,255.0,128.0,-0.8701950737942463,-2.565059675774532,-0.2411933124322581,True,28.0,False,False,3,4,,
97,6023,213.0,False,False,0,9128.363917213188,1550.5400390625,-3654.39990234375,187.07000732421875,-8921.199951171875,2757.0999145507812,10634.69970703125,1962.5,-1705.5000305175781,-5407.2998046875,0.0,0.9638882651159455,1.0596118768456821,-0.9093169215001581,1722548193899721132,Rocco_1004,5.0,1528.3599853515625,-3763.050048828125,135.32000732421875,-18018.699951171875,995.6999969482422,3288.3999633789062,88.50000381469727,-3929.5001220703125,3847.0999145507812,255.0,128.0,,0.8701950737942463,2.565059675774532,-0.2411933124322581,True,28.0,False,4,3,False,,76561198041307778,bizzzard-du-67,5.0,1539.260009765625,-3538.64990234375,18.06999969482422,7649.7998046875,-13019.7998046875,6.3999998569488525,-81.80000305175781,225.30000686645508,-2577.0999145507812,255.0,0.0,False,0.014091639404050284,-1.1315161017356776,0.012620589191390735,34,125.05543217864097,True,32,False,True,,enpitsu,76561198039309853,24,1659.3900146484375,-3528.2099609375,96.48999786376953,-6695.7000732421875,-11228.399658203125,2073.800048828125,-756.6000366210938,-5081.099853515625,1964.4000244140625,255.0,0.0,False,0.3572013172994573,-2.003361184287526,0.2942943642346815,True,109.0,False,8,False,5,,games5425898691,bf81d8692db,22.0,1181.81005859375,-177.32000732421875,17.010000228881836,-11775.50048828125,-4261.700134277344,2.3999999463558197,0.0,0.0,-2331.4999389648438,255.0,0.0,0.009550528883276446,-2.8608881615092843,3.5569717344625865e-06,True,200.0,False,False,70,74,,
98,6102,216.0,False,True,1,2218.851427647212,878.2000122070312,2921.219970703125,525.469970703125,-8198.800048828125,14003.199462890625,6629.7998046875,5533.499755859375,1829.7999572753906,-1425.3999328613281,1.0,-0.9225549193502703,2.373310905770789,0.5406214238691663,bf81d8692db,games5425898691,22.0,971.8900146484375,2877.60009765625,384.5199890136719,-16.200000047683716,18835.10009765625,790.2999877929688,3192.2000122070312,-3475.7000732421875,2598.5000610351562,128.0,255.0,,1.0434395515346966,0.7073443518819474,-0.8807092359225541,True,95.0,False,76,70,False,,76561198039309853,enpitsu,24.0,1781.9100341796875,4063.4599609375,17.530000686645508,20770.6005859375,705.8999633789062,247.99999237060547,857.6999664306641,-74.0999984741211,-1140.0,255.0,128.0,,-0.011788171383965877,-3.135560604680554,0.05243617664183942,8,0.0,False,6,False,False,,bizzzard-du-67,76561198041307778,5,1856.8499755859375,4146.2998046875,43.119998931884766,22019.599609375,-582.400016784668,1864.7000122070312,-176.29999160766602,18.700000047683716,2773.9999389648438,255.0,255.0,False,-0.009049018768411595,-3.0666403525391095,0.029230326563787875,True,170.0,False,36,False,34,,Rocco_1004,1722548193899721132,5.0,2786.340087890625,4545.58984375,17.010000228881836,-12228.00048828125,2929.2001342773438,-0.3999999910593033,1.8000000715255737,-0.3999999910593033,718.7000274658203,255.0,128.0,-0.009554382444124508,0.17605317994698466,-0.0002962265429355208,True,220.81538037587237,True,False,4,4,,False
