,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
94,6049,177.0,False,False,1,4554.344278758188,3920.1201171875,1734.5999755859375,184.88999938964844,-7372.80029296875,17550.799560546875,-1758.6000061035156,3004.1000366210938,-1470.7000732421875,-2126.999969482422,1.0,-1.307765613440919,3.1044699372989224,-2.800452136881012,76561198358174226,ErPablixx,20.0,4022.22998046875,1689.3199462890625,104.94000244140625,-1734.1999816894531,15967.80029296875,-2122.899932861328,-967.9000091552734,1298.6000061035156,1337.5,158.0,255.0,-0.1721009589096473,1.4394202056159553,-0.8966008356597223,True,16,False,16,255.0,False,,b0efee0bd2b,monserdock7,16.0,643.0999755859375,-2701.31005859375,20.200000762939453,-15129.89990234375,-3167.5,-2084.1000366210938,1303.8999938964844,-1535.0,-699.8999786376953,255.0,128.0,,0.028775715773187015,-0.20227899897257212,0.048523062874056846,False,12,12,,False,False,,enpitsu,76561198039309853,26,3574.889892578125,-2804.85009765625,89.06999969482422,5722.19970703125,21634.7998046875,-145.0,-5329.6002197265625,1358.0999755859375,0.0,255.0,128.0,,0.8270666269820802,-1.3212762903451365,-3.141572988507071,True,8,False,8,0.0,False,,games5425898691,bf81d8692db,18.0,-775.0800170898438,2382.35009765625,17.010000228881836,-11539.89990234375,19252.39990234375,2.0999999344348907,-0.29999999329447746,0.5000000074505806,-1131.500015258789,255.0,40.0,-0.009595191525075545,1.0560432853261992,-0.000156767203313808,True,16,False,14,57.0,False,,
95,6078,178.0,False,False,1,2880.176572473468,3197.840087890625,3408.830078125,94.72000122070312,-6166.300048828125,13698.499755859375,1325.0,-4771.600036621094,-3239.1000366210938,-1655.0,1.0,0.8919667537898947,1.0271702631462123,0.4994229340057838,76561198358174226,ErPablixx,20.0,3414.110107421875,3440.27001953125,17.010000228881836,-14241.99951171875,12461.8994140625,0.5000000074505806,0.29999999329447746,-0.09999999776482582,1990.0,255.0,255.0,-0.009597955959265719,0.6459378366513766,3.607431768221833e-05,True,16,False,16,220.7660729372373,True,,b0efee0bd2b,monserdock7,16.0,-1144.97998046875,-3330.719970703125,112.55999755859375,-21398.00048828125,-8221.300048828125,-159.60000038146973,1781.7999267578125,-5203.2000732421875,-33.69999885559082,255.0,144.0,,-0.1540926219320614,2.8106996458783704,-3.1406136292584623,False,14,13,31.0,False,False,,enpitsu,76561198039309853,26,3758.06005859375,-610.9299926757812,16.6299991607666,-7204.5001220703125,20400.30029296875,54.49999809265137,10.399999618530273,-55.79999923706055,238.1999969482422,255.0,0.0,,-0.014110904873664848,1.2080190301228375,0.0034180269292839374,True,9,False,8,31.0,False,,games5425898691,bf81d8692db,18.0,-338.6600036621094,4234.33984375,17.010000228881836,19181.800537109375,11202.80029296875,0.0,0.5000000074505806,0.3999999910593033,-1951.3999938964844,255.0,0.0,-0.009592317244609558,2.684835293981449,-6.895280171183933e-05,True,16,False,14,59.83254168879603,True,,
96,6100,179.0,False,True,1,1349.8913825121292,1795.47998046875,4133.4501953125,234.97000122070312,-17468.399658203125,12739.300537109375,3416.7999267578125,-4611.199951171875,3722.3001098632812,938.4999847412109,1.0,0.8459659858830412,-0.5125550252293929,-2.1157520705647346,76561198358174226,ErPablixx,20.0,1761.010009765625,4049.27001953125,109.5999984741211,-22122.39990234375,4459.800109863281,2998.699951171875,-837.7999877929688,1334.1000366210938,442.5,255.0,128.0,0.15694104715891338,-0.020495828360184074,0.013741548387129715,True,16,False,18,211.0,False,2.0,b0efee0bd2b,monserdock7,16.0,-2927.760009765625,-3989.5400390625,17.280000686645508,-21396.39892578125,-1641.6000366210938,-1258.8999938964844,42.199997901916504,221.49999618530273,-3188.3999633789062,255.0,0.0,,-0.029452485013514034,0.1884669782726626,-0.003786447140511401,False,14,14,2.7714667961161643,True,False,300.0,enpitsu,76561198039309853,26,3599.360107421875,1212.739990234375,115.12000274658203,1353.0999755859375,22092.19970703125,162.70000457763672,-2942.6998901367188,4555.899963378906,-912.7999877929688,128.0,128.0,,0.15844740488521417,0.3395446900726087,-2.697202614066824,True,10,False,10,31.0,False,,games5425898691,bf81d8692db,18.0,1543.280029296875,4265.7998046875,147.30999755859375,21583.89892578125,-7410.4998779296875,2854.2999267578125,1286.9000244140625,45.900001525878906,-766.8000030517578,255.0,90.0,0.35299603575570954,-2.5575644765995906,0.06217075254458816,True,18,False,15,60.0,False,,
97,6101,179.0,False,False,0,9316.762913611241,-1799.300048828125,-4132.8701171875,271.5199890136719,-19926.099853515625,12204.300537109375,16709.7998046875,4478.299865722656,3507.0001220703125,-1909.1000366210938,0.0,-0.8870118152473272,0.225464227280237,-1.801825912508036,bf81d8692db,games5425898691,18.0,-1543.280029296875,-4265.7998046875,147.30999755859375,-21583.89892578125,7410.4998779296875,2854.2999267578125,-1286.9000244140625,-45.900001525878906,-766.8000030517578,255.0,90.0,-0.35299603575570954,2.5575644765995906,0.06217075254458816,True,15,False,18,60.0,False,,76561198039309853,enpitsu,26.0,-3599.360107421875,-1212.739990234375,115.12000274658203,-1353.0999755859375,-22092.19970703125,162.70000457763672,2942.6998901367188,-4555.899963378906,-912.7999877929688,128.0,128.0,,-0.15844740488521417,-0.3395446900726087,-2.697202614066824,True,10,10,31.0,False,False,,monserdock7,b0efee0bd2b,16,2927.760009765625,3989.5400390625,17.280000686645508,21396.39892578125,1641.6000366210938,-1258.8999938964844,-42.199997901916504,-221.49999618530273,-3188.3999633789062,255.0,0.0,,0.029452485013514034,-0.1884669782726626,-0.003786447140511401,False,14,False,14,251.8699957093885,True,,ErPablixx,76561198358174226,20.0,-1761.010009765625,-4049.27001953125,109.5999984741211,22122.39990234375,-4459.800109863281,2998.699951171875,837.7999877929688,-1334.1000366210938,442.5,255.0,128.0,-0.15694104715891338,0.020495828360184074,0.013741548387129715,True,18,False,16,211.0,False,,
98,6216,183.0,False,False,1,4215.95903976782,1133.75,930.75,717.6199951171875,-8842.999877929688,17951.199951171875,-792.2000122070312,192.00000762939453,-3760.5999755859375,4671.199951171875,1.0,-0.46568082192405535,2.7954828647905705,-2.9919064891480334,b0efee0bd2b,monserdock7,16.0,1226.3299560546875,770.4000244140625,701.260009765625,8436.900024414062,13399.3994140625,4854.599914550781,-1184.7000122070312,28.900001049041748,5370.7000732421875,255.0,231.0,0.5863119400064966,0.6268106086711972,-1.1989225353547848,True,14,False,16,124.0,False,,76561198358174226,ErPablixx,20.0,-2282.719970703125,279.4599914550781,16.989999771118164,18704.89990234375,-9895.700073242188,4.799999892711639,-0.29999999329447746,0.09999999776482582,1995.5999755859375,255.0,255.0,,-0.009598743378633633,-2.7321978826021223,2.9366245972449626e-05,True,18,16,208.0,False,False,,enpitsu,76561198039309853,26,-18.8799991607666,3353.159912109375,17.049999237060547,-11130.799560546875,9841.900024414062,3.1999999284744263,-0.0,-0.0,-2096.699981689453,255.0,0.0,False,-0.01678091931064851,0.7897167693409325,2.6064282960850763e-06,True,10,False,10,61.0,False,,games5425898691,bf81d8692db,18.0,1423.22998046875,1947.75,297.6400146484375,-15058.199462890625,-16802.60009765625,4462.900085449219,113.90000343322754,1285.2000427246094,549.7000122070312,255.0,132.0,1.1675939008615746,-1.4416202210559355,-0.6590707216285561,True,20,False,16,146.12712252524597,True,,
99,6266,185.0,False,False,0,9006.244826006206,335.94000244140625,-3781.590087890625,293.7099914550781,5845.8001708984375,9665.10009765625,10583.399658203125,3991.099853515625,3855.4000854492188,-2281.6000366210938,0.0,0.4617209486712772,2.569214353330128,-0.953429787171557,76561198039309853,enpitsu,26.0,320.5299987792969,-3933.830078125,197.1199951171875,2626.099853515625,4519.89990234375,5285.3997802734375,0.0,-1.2999999523162842,500.8000183105469,128.0,128.0,0.016464676694213157,-1.7026298948758438,-0.0025091616263297743,True,10,2,12,92.0,False,,bf81d8692db,games5425898691,18.0,1129.3699951171875,1285.699951171875,629.6599731445312,14018.199462890625,17837.60009765625,-3782.60009765625,-457.5,701.9000244140625,-264.59999084472656,255.0,128.0,,0.7369258032759725,0.2863870207889435,-0.2741975543464015,True,20,16,116.0,False,False,,monserdock7,b0efee0bd2b,16,-2746.969970703125,-3151.989990234375,496.3599853515625,-8248.699951171875,-13240.699462890625,-6856.400146484375,-1017.3000335693359,-2817.3001098632812,-3338.2998657226562,255.0,32.0,,0.046708926163273726,2.742989847990945,0.7251861317346455,True,16,False,14,124.0,False,,ErPablixx,76561198358174226,20.0,38.88999938964844,-831.75,16.989999771118164,-5527.8997802734375,9397.80029296875,4.900000095367432,-0.09999999776482582,0.09999999776482582,-2383.2000732421875,255.0,24.0,0.00955006732881204,2.0454670285224723,-2.1182783753227e-05,True,18,False,16,208.0,False,,False
100,6347,188.0,False,False,1,5006.327596180441,-2001.489990234375,1057.3699951171875,526.4500122070312,-17070.899658203125,18126.700439453125,10219.7998046875,5851.9000244140625,979.4999694824219,891.8000030517578,1.0,-1.0866902980491377,2.105711476395996,0.428755308384572,76561198358174226,ErPablixx,20.0,-1877.5899658203125,867.3200073242188,365.82000732421875,-14217.39990234375,17618.199462890625,3997.7999877929688,-4132.39990234375,-3542.39990234375,105.0,255.0,128.0,0.7842670537716411,0.881402181405698,-0.01012142311587626,True,17,False,20,161.0,False,,b0efee0bd2b,monserdock7,16.0,3495.780029296875,933.4400024414062,103.4800033569336,4308.299865722656,-21990.2001953125,-826.9000244140625,3684.89990234375,1238.7000274658203,293.700008392334,255.0,128.0,,0.9053778092595115,-1.5960933570452998,0.29187376247288643,True,18,16,0.0,False,False,,enpitsu,76561198039309853,26,-1654.449951171875,2447.030029296875,17.049999237060547,-8705.900268554688,-4553.500061035156,3.3000001311302185,-1.4000000059604645,1.2999999523162842,-2129.9000549316406,255.0,0.0,,-0.016976512836515925,-0.4463616405847908,-9.134699030907624e-05,True,12,2,10,66.0,False,,games5425898691,bf81d8692db,18.0,-3278.340087890625,-4060.22998046875,16.989999771118164,5145.30029296875,10522.2998046875,8.00000011920929,-15.299999713897705,-4.399999976158142,2367.7000427246094,255.0,255.0,-0.00888745763375601,1.9695169046329613,0.0006094737438917121,True,20,False,16,56.49569035089144,True,,
101,6443,191.0,False,False,1,2852.2094322479816,-1880.9200439453125,4488.990234375,134.5500030517578,6099.5001220703125,-5585.5999755859375,6265.0,3584.7000122070312,3914.4000244140625,2797.60009765625,1.0,0.41956144875169715,0.366577135592512,0.9537469608426428,76561198358174226,ErPablixx,20.0,-2040.31005859375,4287.509765625,17.0,13391.8994140625,-365.09998321533203,3.6000001430511475,0.7999999821186066,-1.899999976158142,-2081.3999938964844,255.0,14.0,-0.009685159655982907,-3.0662777712700704,-0.0001435475311298536,True,18,False,20,124.0,False,,b0efee0bd2b,monserdock7,16.0,699.6900024414062,668.22998046875,17.010000228881836,-3155.4998779296875,8205.599975585938,2.0999999344348907,-0.0,0.09999999776482582,-164.0999984741211,255.0,128.0,,-0.009530720148089115,1.2177654179448911,9.579541562061705e-05,True,18,16,255.0,False,False,,enpitsu,76561198039309853,26,-1718.219970703125,4602.89013671875,95.91000366210938,-980.6999969482422,-14882.099609375,2045.5999755859375,4175.199890136719,-3414.89990234375,-1074.8999786376953,255.0,0.0,False,-0.5719796095779716,-1.7548331902707723,0.4466560531980667,True,14,2,11,17.0,False,,games5425898691,bf81d8692db,18.0,-3425.989990234375,3082.06005859375,16.989999771118164,5235.2001953125,22384.3994140625,4.4999998807907104,-0.0,-0.19999999552965164,-484.1999816894531,255.0,89.0,-0.009609101347406125,1.8117049925838122,-4.1062512878648365e-05,True,22,False,18,230.0,False,,
102,6445,191.0,False,False,0,9967.340696494175,1851.5899658203125,-4441.16015625,174.22999572753906,4305.0,13337.60009765625,5974.89990234375,1468.699951171875,-5815.9002685546875,-131.70000076293945,0.0,-0.7616454889626723,-0.1957249102042058,0.8738258174922579,76561198039309853,enpitsu,26.0,1725.1800537109375,-4478.58984375,107.38999938964844,402.99999237060547,14284.7998046875,360.99998474121094,-2992.0001220703125,3104.8001098632812,-3414.2999267578125,255.0,0.0,0.8651043253663985,2.0233743184399247,1.1261683198199308,True,11,2,14,17.0,False,,bf81d8692db,games5425898691,18.0,3425.989990234375,-3082.06005859375,16.989999771118164,-5235.2001953125,-22384.3994140625,4.4999998807907104,0.0,0.19999999552965164,-484.1999816894531,255.0,89.0,,0.009609101347406125,-1.8117049925838122,-4.1062512878648365e-05,True,22,18,230.0,False,False,,monserdock7,b0efee0bd2b,16,-673.1900024414062,-739.2899780273438,17.010000228881836,3216.6000366210938,-8776.799926757812,2.0999999344348907,0.0,0.3999999910593033,-34.50000047683716,255.0,128.0,,0.00953097730833209,-1.2241390474338978,6.542237866970207e-05,True,18,False,16,255.0,False,,ErPablixx,76561198358174226,20.0,1929.719970703125,-4274.3798828125,17.0,-13105.2001953125,2597.0001220703125,3.6000001430511475,-0.19999999552965164,0.7000000029802322,-2208.3999633789062,255.0,14.0,0.009614805492792916,2.885940074057793,-5.545819659989486e-05,True,20,False,18,155.0,False,,False
103,6497,193.0,False,False,1,4763.352495288451,-2660.39990234375,1971.1600341796875,125.77999877929688,-14294.89990234375,-11015.30029296875,1002.9000091552734,-3926.099853515625,4130.4998779296875,-1877.2000122070312,1.0,-0.31808750009053227,0.07348642281152887,0.5209890495368956,76561198358174226,ErPablixx,21.0,-2438.0400390625,2065.39990234375,17.0,-14063.499755859375,-14033.800048828125,0.9000000357627869,-4.399999976158142,-4.399999976158142,616.3999938964844,255.0,255.0,-0.00959981918755244,-0.7877333317445007,-5.9088304744974475e-05,True,18,False,20,79.80063666835906,True,,b0efee0bd2b,monserdock7,16.0,-1874.699951171875,1246.43994140625,17.010000228881836,-22354.29931640625,5411.300048828125,-0.19999999552965164,-2.3000000417232513,0.3999999910593033,-1076.6999816894531,255.0,92.0,,-0.009586327959954816,0.29549899741369573,9.496178227557848e-05,True,18,16,135.98584932665682,True,False,,enpitsu,76561198039309853,26,-2337.5400390625,2388.6201171875,17.040000915527344,-9435.900268554688,-9832.39990234375,4.399999976158142,0.3999999910593033,0.5000000074505806,2189.1000366210938,255.0,128.0,False,-0.01674823222757415,-0.8617073952703874,8.060686596175092e-05,True,14,2,12,0.0,False,,games5425898691,bf81d8692db,18.0,-1546.0799560546875,4613.47998046875,16.989999771118164,4884.2999267578125,-3155.1998901367188,4.900000095367432,-0.19999999552965164,-0.3999999910593033,-2253.6000061035156,255.0,0.0,-0.009535099486669255,-2.59268788770502,-3.371511240870658e-05,True,22,False,18,255.0,False,,
104,6551,195.0,False,False,1,6817.5609876917215,-3981.5400390625,376.7300109863281,548.280029296875,10010.0,1636.7999267578125,-3792.0001220703125,-3762.60009765625,-682.3000335693359,-4623.500061035156,1.0,-0.7826854538455484,2.1004419769032836,-2.625882368550463,76561198358174226,ErPablixx,21.0,-4078.989990234375,267.0,648.6300048828125,3.0000001192092896,9649.500122070312,3441.7999267578125,-2340.8999633789062,-0.09999999776482582,0.29999999329447746,255.0,0.0,0.3244704570793265,1.5607517882767619,1.5675916879331857,True,18,False,20,47.0,False,,b0efee0bd2b,monserdock7,16.0,-4078.989990234375,2627.429931640625,807.1199951171875,2.8999999165534973,10702.80029296875,-1099.1000366210938,-2336.4999389648438,-0.0,0.0,255.0,0.0,,-0.12043756000573223,1.5611826576636825,1.5719485979116619,True,20,16,116.0,False,False,,enpitsu,76561198039309853,26,-4013.0,832.489990234375,490.3800048828125,8450.800170898438,-13551.400146484375,7131.099853515625,3288.3999633789062,875.8999633789062,-4320.7000732421875,255.0,255.0,False,0.3570096252467526,-1.4183275479924435,-1.5281394951747935,True,16,2,13,0.0,False,,games5425898691,bf81d8692db,18.0,-2205.280029296875,2841.030029296875,16.989999771118164,798.0999755859375,-14021.8994140625,4.600000083446503,-0.0,-0.29999999329447746,205.59999465942383,255.0,122.0,-0.009573468058199586,-1.6520174972749975,-0.00014550298445964048,True,22,False,18,236.0,False,,
105,6586,196.0,False,False,0,6849.777526065324,2897.4599609375,-563.4299926757812,278.3599853515625,-986.3999938964844,28684.89990234375,6600.2001953125,2376.6000366210938,-3688.699951171875,4091.9000244140625,0.0,0.9845446916003572,-2.550587626761488,-0.6826337936529356,bf81d8692db,games5425898691,18.0,2804.39990234375,-848.489990234375,189.5500030517578,12716.400146484375,18518.800048828125,2516.0000610351562,-246.00000381469727,3162.5,-745.4000091552734,255.0,47.0,-0.522256533956452,0.6857606408825363,0.29785445897425994,True,19,False,24,171.27020234446374,True,,76561198039309853,enpitsu,26.0,2980.25,859.27001953125,452.6700134277344,-8279.89990234375,13533.900146484375,-4088.5000610351562,-254.50000762939453,-4081.199951171875,40.900001525878906,128.0,128.0,False,-0.12001292017001293,1.5596657791508761,-1.4072130487385095,True,16,14,,False,2,,monserdock7,b0efee0bd2b,16,3184.010009765625,-2762.699951171875,16.989999771118164,-12664.69970703125,14716.700439453125,2.5999999046325684,-1.1999999731779099,-0.7000000029802322,-1982.7000427246094,255.0,0.0,,0.009508158231670184,2.2099576547380915,-2.7869644205000542e-05,True,20,False,16,31.408903232184798,True,,ErPablixx,76561198358174226,20.0,3434.449951171875,-713.5,16.979999542236328,-13449.89990234375,8994.299926757812,8.600000143051147,-4.000000059604645,-10.199999809265137,-2008.699951171875,255.0,0.0,0.008960303954965582,2.488312496636407,6.878522744347844e-05,True,20,False,18,6.270202344463723,True,,
106,6660,199.0,False,False,1,9819.309545129649,-2427.419921875,-4099.7900390625,228.92999267578125,-19779.599609375,13327.099609375,8440.900268554688,-3402.9998779296875,2579.5001220703125,-4214.800109863281,1.0,1.0749670779459268,1.976512719568007,0.28458903191722495,76561198358174226,ErPablixx,20.0,-2199.969970703125,-4126.3798828125,130.00999450683594,-13330.30029296875,-7642.39990234375,3221.7001342773438,-5147.8997802734375,-1884.4000244140625,-444.00001525878906,255.0,0.0,-0.02125207141443368,-0.2930303688914734,0.5906109061821762,True,21,False,24,0.0,False,,b0efee0bd2b,monserdock7,16.0,706.6900024414062,-1416.6700439453125,16.989999771118164,17808.399658203125,-14555.400390625,2.199999988079071,-0.19999999552965164,0.5999999865889549,-0.5999999865889549,255.0,128.0,,-0.009566973679798476,-2.456268483601682,5.245301179770376e-05,False,22,18,32.85703246824203,True,False,,enpitsu,76561198039309853,26,-2331.780029296875,-3974.780029296875,96.6500015258789,-11028.00048828125,-4416.600036621094,2508.699951171875,-4696.7999267578125,-2843.3999633789062,-322.59998321533203,128.0,128.0,False,-0.03793477218697068,-0.5285582107179065,0.6494927233189451,True,18,2,15,,False,,games5425898691,bf81d8692db,18.0,-3279.489990234375,-2708.1201171875,17.010000228881836,17283.00048828125,-6497.19970703125,1.7000000178813934,0.7999999821186066,-0.19999999552965164,180.30000686645508,255.0,128.0,-0.009596504418645619,-2.8029196339629765,-0.00017943511185651494,True,24,False,20,147.0,False,,
107,6724,201.0,False,False,0,4611.866946225891,2395.93994140625,1910.0699462890625,255.92999267578125,11665.6005859375,11513.00048828125,8798.599853515625,1879.2999267578125,-2302.100067138672,5212.19970703125,0.0,-1.3840526065935044,-1.5047439216715408,-2.7415262654711405,bf81d8692db,games5425898691,18.0,2276.77001953125,1780.469970703125,117.44999694824219,15752.39990234375,-380.2000045776367,2633.5000610351562,-445.40000915527344,5479.6002197265625,157.7999973297119,255.0,195.0,0.8358617722236407,0.0877534832785799,0.002853093921533077,True,21,False,26,147.0,False,,76561198039309853,enpitsu,26.0,3615.280029296875,2858.760009765625,17.049999237060547,-7903.599853515625,-17099.89990234375,4.399999976158142,2.7000001072883606,-9.700000286102295,-0.5000000074505806,255.0,128.0,False,0.016433481866031576,-2.0037358609041607,-0.0004735870607139549,True,18,16,172.0,False,2,,monserdock7,b0efee0bd2b,16,-2091.6201171875,5103.240234375,163.7899932861328,17268.800048828125,180.10000228881836,3209.1000366210938,1577.2999572753906,1802.1000671386719,-337.7000045776367,255.0,38.0,,-0.1606444342192814,0.0108383472656068,1.555775195249587,True,22,False,18,255.0,False,,ErPablixx,76561198358174226,20.0,3096.860107421875,3963.68994140625,17.010000228881836,-11168.499755859375,-748.7999725341797,2.5999999046325684,-0.5999999865889549,-0.5999999865889549,-2381.1000061035156,255.0,0.0,0.00952213589411101,-3.1338296941945805,-5.475282725809444e-05,True,24,False,22,0.0,False,,
