,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
92,6625,188,False,False,1,5210.56902307105,-42.29999923706055,14.609999656677246,112.81999969482422,-18697.900390625,5662.19970703125,12391.600341796875,5593.0999755859375,141.49999618530273,-2167.2000122070312,1.0,0.045799884994523254,0.07721696207805685,-0.18578067707930618,76561198039309853,enpitsu,27.0,78.13999938964844,-105.04000091552734,93.41000366210938,-8370.800170898438,18050.0,1662.1000671386719,-5347.8997802734375,-671.6999816894531,1094.7000122070312,255.0,0.0,,-0.6243844801802971,0.7465660342746723,0.48400570181295877,True,0.0,False,False,1,2,,bf81d8692db,games5425898691,20.0,2225.139892578125,-3808.8701171875,17.010000228881836,18160.0,-9893.699951171875,1.899999976158142,-0.5000000074505806,0.29999999329447746,-2.0999999344348907,255.0,128.0,,-0.009595106998829433,-2.642422910383214,5.393665445973119e-05,True,0.0,False,False,False,False,,Deepblacknight0,befde14102b,6.0,-54.34000015258789,244.14999389648438,58.34000015258789,11099.49951171875,-16275.10009765625,3738.5000610351562,383.80001068115234,225.79999923706055,-2014.1000366210938,255.0,11.0,,-0.02672079335798497,-1.9980740022851535,-0.0017135393211827972,True,0.0,False,4,False,False,,White General,76561198074156458,14.0,2432.6298828125,4074.030029296875,17.010000228881836,21001.8994140625,1659.6000671386719,0.0,-3.8999998569488525,-0.29999999329447746,-519.7000122070312,255.0,0.0,,-0.009597309212809565,3.060199529645495,-6.814672456824975e-05,True,9.0,False,False,False,False,
93,6722,192,False,False,0,5077.952491457882,470.8999938964844,249.47999572753906,570.0800170898438,-14390.400390625,24523.701171875,5071.099853515625,458.49998474121094,-4043.599853515625,4408.900146484375,0.0,0.33661368258995733,0.14664673990754656,-2.222518322250278,76561198074156458,White General,14.0,424.6499938964844,48.13999938964844,396.8299865722656,16708.800048828125,15371.700439453125,3677.2000122070312,-3118.0999755859375,-2382.7999877929688,-3853.5000610351562,128.0,255.0,False,-0.8116087756835598,0.7317319189039986,-1.0840905734272408,True,175.70407759246007,True,False,3,4,,befde14102b,Deepblacknight0,6.0,1263.06005859375,-66.19999694824219,17.020000457763672,14585.799560546875,126.09999656677246,-1.899999976158142,-0.5000000074505806,0.5999999865889549,0.0,255.0,128.0,,0.009564897862379584,0.008658998443494763,4.6806700636994906e-05,False,2.82056788475283,True,4,False,4,,enpitsu,76561198039309853,27.0,382.1499938964844,107.83000183105469,17.049999237060547,5783.599853515625,5685.5999755859375,3.1999999284744263,-0.5000000074505806,-0.19999999552965164,2471.4999389648438,255.0,128.0,,0.01665885095322876,0.7977425828222849,4.846762184114531e-05,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-8.369999885559082,494.3500061035156,296.04998779296875,20228.399658203125,-10466.400146484375,3203.5000610351562,-87.60000228881836,-161.8000030517578,5.099999904632568,255.0,128.0,,-1.0452711788893545,-0.44625517085999367,-0.017401766824981058,True,120.83946681022645,True,False,False,4,
94,6888,198,False,False,1,7411.159161124752,3916.179931640625,-1627.8499755859375,116.0,-4411.9000244140625,15571.300048828125,365.9000015258789,136.899995803833,-2233.800048828125,37.59999990463257,1.0,-0.5704834885187583,-0.029504941051604543,-3.0425269856870414,76561198039309853,enpitsu,27.0,3960.510009765625,-1825.800048828125,52.439998626708984,621.3999938964844,12183.00048828125,317.90000915527344,-1148.3999633789062,-687.6999664306641,1882.5999450683594,255.0,128.0,,0.013195096742468262,1.6181441500763907,-0.5574579196784252,True,20.843139779183172,True,False,4,4,,bf81d8692db,games5425898691,21.0,-1529.6700439453125,-1171.72998046875,17.010000228881836,13382.5,-4407.39990234375,2.0999999344348907,-0.0,0.09999999776482582,742.6999664306641,255.0,179.0,,-0.009589981090571032,-2.835660744265659,6.628115020734997e-05,True,131.0,False,False,4,4,,Deepblacknight0,befde14102b,6.0,-365.2300109863281,4616.72998046875,17.010000228881836,13917.099609375,2234.7999572753906,2.0999999344348907,-2.199999988079071,-0.0,-243.99999618530273,255.0,81.0,,-0.009572835314766215,2.981609564267829,1.5098359799047744e-05,True,255.0,False,4,False,4,,White General,76561198074156458,14.0,-3713.469970703125,-677.0,16.979999542236328,1593.3999633789062,22944.69970703125,3.4999999403953552,-0.0,0.5000000074505806,0.0,255.0,128.0,False,-0.009594471981378408,1.6401284014495328,-4.264338974957828e-05,False,60.78711372549815,True,False,4,4,
95,6915,199,False,False,1,5949.676861396836,3502.3701171875,-208.41000366210938,93.41000366210938,-3962.9998779296875,13000.50048828125,139.20000076293945,-5271.500244140625,-2865.1998901367188,34.700000286102295,1.0,1.2384411248732288,-2.3005733576961807,-0.974172811507276,76561198039309853,enpitsu,27.0,3671.800048828125,-304.1099853515625,17.049999237060547,-3427.7999877929688,15755.999755859375,2.5999999046325684,0.3999999910593033,-4.799999892711639,508.69998931884766,255.0,128.0,,-0.016766159116782288,1.3280469613405066,3.8986784621521085e-05,True,0.0,False,False,4,4,,bf81d8692db,games5425898691,20.0,-195.8699951171875,-1148.81005859375,17.010000228881836,11396.8994140625,8029.4000244140625,2.3000000417232513,-0.29999999329447746,-0.19999999552965164,2108.800048828125,255.0,255.0,,-0.0095808734769314,2.471917625780092,6.0559025898456225e-05,True,131.0,False,False,4,4,,Deepblacknight0,befde14102b,6.0,957.1799926757812,4235.22021484375,17.010000228881836,10887.80029296875,-8955.499877929688,2.0999999344348907,-0.5000000074505806,0.5000000074505806,-21.099998950958252,255.0,128.0,,-0.009585373398906128,-2.450090529010996,7.36564748132753e-05,True,255.0,False,4,False,4,,White General,76561198074156458,14.0,-3551.2099609375,1662.1500244140625,16.979999542236328,1593.3999633789062,22944.69970703125,5.699999928474426,-0.0,0.5000000074505806,0.0,255.0,128.0,False,-0.009594471981378408,1.6401284014495328,-4.264338974957828e-05,False,0.0,False,False,4,4,
96,6924,199,False,False,1,5526.280613678001,3376.139892578125,201.50999450683594,93.1500015258789,-3793.800048828125,12195.899658203125,0.0,-5487.5,-2426.1000061035156,24.30000066757202,1.0,-0.07465303275326862,1.1827325612239492,2.4495841021733544,76561198039309853,enpitsu,27.0,3519.580078125,194.33999633789062,17.049999237060547,-6831.6998291015625,14370.30029296875,3.0000001192092896,0.5000000074505806,-1.1999999731779099,1864.4000244140625,255.0,255.0,,-0.01678173741326881,1.0837622298271563,0.00016791933721866523,True,251.9134795409377,True,False,4,4,,bf81d8692db,games5425898691,20.0,57.52000045776367,-767.280029296875,17.010000228881836,2897.9998779296875,13191.199951171875,2.3000000417232513,-0.0,-0.0,2244.199981689453,255.0,255.0,,-0.009572440860163787,1.718988157103569,2.3860834542637702e-05,True,162.0,False,False,4,4,,Deepblacknight0,befde14102b,6.0,1326.260009765625,3925.989990234375,17.010000228881836,10324.200439453125,-9544.299926757812,2.199999988079071,-1.7000000178813934,1.5000000596046448,-1424.6000671386719,255.0,0.0,,-0.009583345587841605,-2.3908046087751536,-0.00021047539999193737,True,255.0,False,4,False,4,,White General,76561198074156458,14.0,-3499.340087890625,2407.830078125,16.979999542236328,1593.3999633789062,22944.69970703125,5.699999928474426,-0.0,0.5000000074505806,0.0,255.0,128.0,False,-0.009594471981378408,1.6401284014495328,-4.264338974957828e-05,True,0.0,False,False,4,4,10.0
97,6931,199,False,False,1,5157.600988004282,3140.800048828125,496.5400085449219,111.33000183105469,-12321.500244140625,10625.0,941.1000061035156,-5483.4002685546875,17.5,2117.5,1.0,-0.7683794074206853,-0.14680918085988193,-2.8490674400480835,76561198039309853,enpitsu,27.0,3291.780029296875,493.989990234375,16.920000076293945,-11762.5,10186.699829101562,-17.59999990463257,-177.90000915527344,117.70000457763672,1656.4999389648438,255.0,128.0,,-0.020764446439333412,0.6597799376707556,0.00270410843649801,True,237.0,False,False,4,6,,bf81d8692db,games5425898691,20.0,33.27000045776367,-438.4599914550781,17.010000228881836,-4447.799987792969,12491.099853515625,2.3000000417232513,0.19999999552965164,-1.1999999731779099,2048.800048828125,255.0,216.0,,-0.009560098399604536,1.1585202952473745,-1.9664708875384953e-05,True,162.0,False,False,4,4,,Deepblacknight0,befde14102b,6.0,1551.31005859375,3667.2099609375,17.010000228881836,9611.099853515625,-12474.69970703125,-0.19999999552965164,-0.7000000029802322,1.0000000149011612,-74.0999984741211,255.0,128.0,,-0.009585248179614534,-2.2179567881486526,9.233075508564525e-05,True,240.0,False,4,False,4,,White General,76561198074156458,14.0,-3456.389892578125,2981.030029296875,16.979999542236328,2491.199951171875,22821.10107421875,5.899999737739563,-0.0,-1.0000000149011612,-1320.3999328613281,255.0,0.0,False,-0.009595916428562036,1.69887493532854,-0.0002178140518082605,True,31.0,False,False,4,4,
98,6941,200,False,False,1,4566.7593028479605,2574.0400390625,892.7100219726562,160.39999389648438,-21112.19970703125,11483.1005859375,1602.2000122070312,-4142.900085449219,2176.699981689453,3171.0000610351562,1.0,0.7102459594245051,-1.5576317665227863,-1.679344354861653,76561198039309853,enpitsu,27.0,2703.659912109375,902.6599731445312,88.91999816894531,-18156.500244140625,12264.3994140625,76.79999828338623,-2343.300018310547,-4972.60009765625,177.90000915527344,128.0,255.0,,-1.3646103510423564,0.993811349186182,-0.6054128502239762,True,228.0,False,False,5,6,,bf81d8692db,games5425898691,20.0,-218.05999755859375,-59.400001525878906,17.010000228881836,-9864.400024414062,9309.600219726562,2.0999999344348907,3.1999999284744263,-3.1999999284744263,1251.9000244140625,255.0,133.0,,-0.009549591583387291,0.6983076075761708,-2.6240418280427692e-05,True,162.0,False,False,4,4,,Deepblacknight0,befde14102b,6.0,1815.3199462890625,3194.639892578125,17.010000228881836,4295.10009765625,-16265.0,0.0,0.3999999910593033,-0.29999999329447746,-1979.4000244140625,255.0,0.0,,-0.009562282626347089,-1.7656134076413124,-3.148142090588222e-05,True,218.0881033148817,True,4,False,4,,White General,76561198074156458,14.0,-3206.10009765625,3705.7900390625,16.989999771118164,10816.300048828125,19603.299560546875,4.600000083446503,-2.3000000417232513,-4.1999998688697815,-813.1999969482422,255.0,0.0,False,-0.00959908901562201,2.088584092153985,7.062586136009775e-06,True,31.0,False,False,4,4,
99,6963,201,False,False,0,6864.862469804403,-853.3499755859375,-1724.72998046875,112.06999969482422,33473.798828125,7853.4002685546875,4421.7999267578125,3617.60009765625,2511.999969482422,-4074.5001220703125,0.0,0.8901121050649261,0.11693223020705919,-1.7734168037049436,befde14102b,Deepblacknight0,7.0,-1128.22998046875,-1871.6800537109375,21.969999313354492,20798.00048828125,8586.799926757812,2995.5999755859375,0.09999999776482582,0.0,-2000.5000305175781,255.0,0.0,,0.0095901492103701,0.31264786379155723,-3.40775893876571e-05,True,184.52577215112666,True,False,4,5,,76561198074156458,White General,14.0,1742.06005859375,-4279.35009765625,16.989999771118164,-17342.60009765625,8705.599975585938,4.799999892711639,-0.29999999329447746,0.0,-2008.6000061035156,255.0,0.0,False,0.009570969446787682,2.5998133502196463,-3.208468284936371e-05,True,255.0,False,4,False,4,,enpitsu,76561198039309853,27.0,-1372.219970703125,-1802.02001953125,55.400001525878906,18152.900390625,-12267.7001953125,-1831.7999267578125,716.3999938964844,2601.9000244140625,444.59999084472656,128.0,255.0,,-0.45715887958553786,-0.34990412420430916,-0.1438075761077741,True,228.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,920.5900268554688,-961.9000244140625,17.010000228881836,265.9000015258789,-18091.099853515625,-0.09999999776482582,0.0,1.8000000715255737,-1730.5000305175781,255.0,0.0,,0.009583604062560959,-1.6074431720372027,-3.064058425636604e-05,True,115.10198715938034,True,4,False,4,
100,7086,205,False,False,0,6226.389201286644,3104.219970703125,368.6099853515625,1605.6600341796875,-13772.80029296875,15214.49951171875,1794.7999572753906,-913.3000183105469,824.4999694824219,1307.4000549316406,0.0,0.9622823701908162,0.4407635831025742,0.28398740892656466,76561198074156458,White General,14.0,3151.0400390625,259.9100036621094,1490.050048828125,-11455.50048828125,10442.60009765625,-1177.7999877929688,570.6999969482422,-2628.699951171875,-4797.300109863281,128.0,128.0,,-0.43530746069194504,1.3531054161922997,1.7495014927767256,True,219.0,False,False,5,6,,befde14102b,Deepblacknight0,7.0,1919.9599609375,-1057.8199462890625,17.010000228881836,-9137.000122070312,9458.099975585938,2.0999999344348907,0.0,0.09999999776482582,-337.09999084472656,255.0,104.0,,0.009563178102253916,2.3354788714350887,-6.0374248673173465e-05,True,214.0,False,6,False,6,,enpitsu,76561198039309853,27.0,927.1900024414062,4038.14990234375,17.049999237060547,929.1999816894531,-8279.400024414062,2.5999999046325684,0.0,1.8000000715255737,-249.79999542236328,255.0,128.0,False,0.016652211941355716,-1.4853044409266205,0.0002464296611982443,True,162.0,False,8,False,8,,games5425898691,bf81d8692db,21.0,-932.8200073242188,4492.31982421875,17.010000228881836,14529.200439453125,7381.7999267578125,2.3000000417232513,-0.3999999910593033,0.0,-1964.4000244140625,128.0,0.0,,0.00964263748594628,0.4009466296667764,3.8142222707750314e-05,True,52.0,False,4,4,6,
101,7142,207,False,False,1,8563.014995467136,-419.7200012207031,-3321.330078125,659.1099853515625,4330.10009765625,21363.701171875,-8593.900146484375,-3995.0,-1360.2999877929688,-4264.800109863281,1.0,-0.23605711669731497,1.131476682970927,1.8747240802282399,bf81d8692db,games5425898691,21.0,-381.5899963378906,-3517.110107421875,617.9500122070312,-6919.89990234375,11588.900146484375,5641.300048828125,-2729.5001220703125,-4602.0001220703125,-1273.0999755859375,255.0,162.0,,0.6279403176576782,0.864380572674981,-0.03426347114246152,True,0.0,False,4,5,8,,76561198039309853,enpitsu,27.0,-857.1699829101562,-3558.030029296875,281.3399963378906,1622.2000122070312,-1704.6000671386719,-425.0,3794.1000366210938,-536.8999862670898,2331.3999938964844,128.0,128.0,False,0.546779189816782,-3.0009879358225646,-0.2078907096663826,True,108.0,False,10,False,10,,Deepblacknight0,befde14102b,7.0,-279.2099914550781,-272.8500061035156,17.010000228881836,5504.4000244140625,-1005.0,2.0000000298023224,0.7999999821186066,-0.0,70.10000228881836,255.0,128.0,,-0.009493533648391889,-2.968128979098608,-0.00011607584846069043,True,245.0,False,6,False,6,,White General,76561198074156458,14.0,-874.9500122070312,-2313.909912109375,440.25,11515.30029296875,-10285.799560546875,-11640.50048828125,-11.59999966621399,30.999999046325684,23.69999885559082,128.0,128.0,,0.5498366661224146,-3.0248291201063524,-2.017092606532984,True,219.0,False,False,6,6,
102,7215,210,False,False,0,6319.970198625082,-374.1700134277344,-1158.3900146484375,145.41000366210938,-6637.19970703125,-17375.6005859375,1217.5,5897.8997802734375,462.90000915527344,-999.7000122070312,0.0,-0.33990598317451637,1.4743286262457937,0.3120283657944616,befde14102b,Deepblacknight0,6.0,-305.2099914550781,-1035.989990234375,17.010000228881836,-1984.1999816894531,-6920.5999755859375,2.3999999463558197,0.5999999865889549,2.3000000417232513,-1576.6999816894531,255.0,0.0,,0.009513278688970261,-1.8473798223559739,8.503967743573713e-07,True,245.0,False,False,6,6,,76561198074156458,White General,14.0,-3222.780029296875,1036.9000244140625,16.989999771118164,-12269.300537109375,-19454.100341796875,2.5,0.29999999329447746,0.5999999865889549,1687.1000671386719,255.0,255.0,,0.009599268043015153,-2.087871912653433,0.00016037640780884764,True,114.61621485217925,True,6,False,6,,enpitsu,76561198039309853,27.0,30.649999618530273,2914.659912109375,17.049999237060547,-1087.5,-11776.099853515625,2.5999999046325684,-0.09999999776482582,-1.1999999731779099,-487.00000762939453,255.0,128.0,False,0.01672468466806798,-1.7010574130731708,0.00017077259526766252,True,138.0,False,10,False,10,27.0,games5425898691,bf81d8692db,21.0,2024.6500244140625,1280.800048828125,17.010000228881836,9021.799926757812,-9006.300048828125,2.0999999344348907,1.899999976158142,-1.2999999523162842,799.1999816894531,255.0,211.0,,0.009538362238245413,-0.7878615009480271,0.00010738911953559907,False,0.0,False,4,6,8,
103,7301,213,False,False,0,10202.715344693095,-1881.7900390625,-5014.97998046875,342.25,-11343.00048828125,4740.7000732421875,6957.39990234375,2444.600067138672,-1784.9000549316406,-2255.7000732421875,0.0,-0.3779704349155531,1.4853077637530814,-0.5776580651612986,befde14102b,Deepblacknight0,7.0,-1686.1600341796875,-5106.77978515625,203.92999267578125,-6832.19970703125,206.39999389648438,10282.099609375,-1129.3000030517578,-2007.4000549316406,771.9999694824219,255.0,0.0,,-1.0012459845299362,3.108236398811763,1.619658533616135,True,195.26956560022083,True,False,6,6,,76561198074156458,White General,14.0,-3116.139892578125,-4915.990234375,1182.030029296875,11690.30029296875,-9627.60009765625,8421.400146484375,-608.6000061035156,430.40000915527344,1817.7999877929688,255.0,128.0,,-0.5210784333876317,-0.6866113413261791,-1.5796014870099657,True,255.0,False,6,False,6,,enpitsu,76561198039309853,27.0,-2301.47998046875,394.29998779296875,17.049999237060547,90.50000190734863,474.50000762939453,2.5,-2.199999988079071,0.3999999910593033,0.0,128.0,,,0.01721278054965652,-1.7593478982771675,4.8159951450963125e-06,True,169.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,3330.550048828125,-3666.639892578125,17.010000228881836,-7311.5997314453125,-15044.200439453125,2.3000000417232513,-1.8000000715255737,0.5000000074505806,-1721.9999694824219,128.0,0.0,,0.009791899307796276,-2.0716318496906148,-0.0001106237574478735,True,233.0,False,4,6,8,
104,7346,215,False,False,0,9792.971984467336,-3671.760009765625,-4251.35009765625,595.719970703125,-4185.199890136719,7952.60009765625,-2638.900146484375,309.4000053405762,350.2000045776367,3854.4000244140625,0.0,-0.24545415246487476,1.6763406787333022,-0.46957716620645834,befde14102b,Deepblacknight0,7.0,-3604.14990234375,-4435.75,439.2300109863281,-11388.900146484375,11387.7001953125,-622.0999908447266,22.799999713897705,23.69999885559082,1.4000000059604645,255.0,128.0,,0.017482312347424554,2.365740891530045,1.5709406583173058,True,164.0,False,False,6,6,,76561198074156458,White General,14.0,-1494.739990234375,-5102.97998046875,257.05999755859375,-4376.400146484375,2.5,-17719.49951171875,0.0,79.29999828338623,-0.7999999821186066,255.0,128.0,,1.3146677577133772,-3.103664602694922,1.6074092120774714,True,255.0,False,6,False,6,,enpitsu,76561198039309853,27.0,-2896.0400390625,-126.5,17.049999237060547,-2136.0000610351562,-2741.4999389648438,2.5999999046325684,0.5999999865889549,-1.899999976158142,146.49999618530273,0.0,128.0,False,0.017217250039531458,-2.1914487049206772,-0.00015311947177328833,True,169.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,1402.0,-2609.389892578125,92.33000183105469,-9316.799926757812,18904.49951171875,-149.399995803833,-5475.7000732421875,-404.50000762939453,-320.09998321533203,255.0,128.0,,-0.5023738801783979,-1.8303726150538078,-2.9242297396028727,True,223.0,False,4,7,10,
105,7367,215,False,False,0,9321.107033043789,-3977.530029296875,-3657.0,200.99000549316406,2137.2999572753906,1505.0,-6565.8001708984375,1906.6999816894531,862.6000213623047,424.1999816894531,0.0,-0.3763766906672499,-1.619083064074042,-0.6672705494714246,befde14102b,Deepblacknight0,7.0,-4065.93994140625,-3521.89990234375,183.85000610351562,1181.1000061035156,5644.2999267578125,-5524.7998046875,-1010.1000213623047,-2125.800018310547,-2844.89990234375,0.0,0.0,,0.7970576209583381,1.201977349017497,1.154874706550405,True,164.0,False,False,6,6,,76561198074156458,White General,14.0,-1595.0699462890625,-4916.14013671875,17.010000228881836,760.4000091552734,-3694.89990234375,2.0999999344348907,0.0,0.5000000074505806,0.0,0.0,128.0,,0.009728682591231093,1.7737696415160034,-4.456428993810447e-05,True,255.0,False,6,False,6,,enpitsu,76561198039309853,27.0,-2789.590087890625,26.110000610351562,17.049999237060547,3572.39990234375,5083.299865722656,2.5999999046325684,0.19999999552965164,0.0,0.0,255.0,128.0,False,0.016921770315540548,-2.1833955433119265,1.780922867218544e-05,True,169.0,False,10,False,10,,games5425898691,bf81d8692db,21.0,709.6699829101562,-1168.219970703125,16.639999389648438,-9190.2001953125,18913.699951171875,73.09999942779541,27.200000286102295,-28.69999885559082,102.89999961853027,255.0,128.0,,0.010249178902145937,2.035386450016447,0.0025422236986329116,True,223.0,False,4,8,10,
