,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
105,5956,183.0,False,False,0,8719.305145083192,1907.1199951171875,-3116.43994140625,330.3999938964844,-4209.700012207031,28715.400390625,-9922.100219726562,-5472.60009765625,2352.5999450683594,717.3999786376953,0.0,0.3582629684713943,-2.116513677324596,2.607264085593468,bf81d8692db,games5425898691,17.0,1918.010009765625,-3281.929931640625,314.260009765625,3441.199951171875,15749.89990234375,2365.2000427246094,-2745.7000732421875,1369.4999694824219,4564.5001220703125,255.0,128.0,,-0.36331131506281067,1.3515024617815286,0.4913116868711978,True,70.65724720237077,True,4,False,3,,76561198039309853,enpitsu,28.0,2017.0899658203125,-3322.919921875,225.22000122070312,-8661.099853515625,14257.19970703125,-157.39999771118164,-4482.60009765625,2506.199951171875,1968.3999633789062,128.0,,,0.18013748018527145,3.1263867173435256,2.297189257286213,True,11,113.0,False,False,14,,empm4ts,b84c84cf60b,12,2108.22998046875,-2996.929931640625,164.80999755859375,-14362.099609375,1413.699951171875,2994.5999145507812,-1020.5999755859375,-785.1000213623047,437.00000762939453,128.0,51.0,,-0.45445264582831985,-2.9385349195780917,0.005589929172806867,True,,False,14,False,11,,matserbæsj,b5b4ca8d29b,11.0,2674.25,165.22000122070312,17.010000228881836,-11721.8994140625,-2642.39990234375,2.7000001072883606,1.8000000715255737,0.5000000074505806,-894.8000335693359,155.0,24.0,,0.009582047907512934,-2.898892704278724,-0.0002716971905005717,True,22,14,8,243.0,False,
106,5958,183.0,False,False,1,3525.103129129521,-1851.4100341796875,2931.360107421875,277.5,27603.9990234375,-26828.798828125,134.0999984741211,4830.899963378906,-843.3999633789062,-3457.0001220703125,1.0,0.07453402800804337,2.177441019632269,2.697843434365154,b84c84cf60b,empm4ts,12.0,-1993.969970703125,2982.050048828125,183.22999572753906,12726.600341796875,-2336.999969482422,1239.1999816894531,3426.7001342773438,4262.699890136719,579.7999954223633,128.0,18.0,,0.07291916697503063,2.9857478224960134,0.45319103766801166,True,,False,14,False,11,,b5b4ca8d29b,matserbæsj,11.0,-2575.81005859375,-144.97000122070312,17.010000228881836,11908.00048828125,2309.2999267578125,2.7000001072883606,3.799999952316284,0.5000000074505806,-430.49999237060547,206.0,128.0,,-0.009580895792368153,2.970804587788965,-2.9938277511651527e-05,True,14,243.0,False,8,22,,enpitsu,76561198039309853,28,-1944.68994140625,3204.1201171875,223.9199981689453,8699.500122070312,-14254.300537109375,-154.79999542236328,4482.39990234375,-2507.2999572753906,1967.2999572753906,128.0,,,0.15269436504728529,2.9252519531009504,2.762124931335421,True,113.0,False,14,False,11,,games5425898691,bf81d8692db,17.0,-1947.0799560546875,3146.81005859375,328.05999755859375,-3482.3001098632812,-16605.999755859375,263.700008392334,4367.900085449219,-1312.4000549316406,3073.800048828125,255.0,135.0,,-0.07955858207650025,-1.7119645943475472,0.6358998582795335,True,4,3,False,64.2785632097593,True,
107,6093,188.0,False,False,1,10242.242927058702,2467.659912109375,-4980.93994140625,1360.949951171875,-3260.5999755859375,13511.700439453125,10441.600341796875,-1414.7999572753906,-2823.5000610351562,5101.499938964844,1.0,0.18489098426181916,0.9844528307727924,-0.0021241285976921057,b5b4ca8d29b,matserbæsj,11.0,2446.080078125,-5102.990234375,1154.7099609375,5946.199951171875,3.0000001192092896,9102.80029296875,-0.0,2368.3999633789062,0.0,255.0,255.0,,0.9488322312371039,-3.125203423008906,-1.5574707771442666,True,255.0,False,24,8,16,,b84c84cf60b,empm4ts,12.0,2930.7099609375,-1653.260009765625,88.4000015258789,-16918.299560546875,-13449.599609375,2533.3999633789062,3235.1998901367188,-4447.799987792969,-16.200000047683716,239.0,128.0,,-0.607403260270673,-0.5860387888360629,-0.021657886700079065,True,15,,False,False,18,,enpitsu,76561198039309853,28,2960.97998046875,70.18000030517578,17.059999465942383,-1797.5999450683594,-11390.0,1.899999976158142,0.3999999910593033,4.600000083446503,1176.500015258789,255.0,128.0,False,-0.01671324170568954,-1.4852317288588017,-0.00024970802808646253,True,255.0,False,16,False,14,,games5425898691,bf81d8692db,17.0,-1764.989990234375,-4489.5498046875,17.010000228881836,17112.5,3288.0999755859375,2.5999999046325684,0.7000000029802322,-0.19999999552965164,15.59999942779541,255.0,128.0,,-0.009626342252613048,2.9495260836193657,-6.452039264418073e-05,True,6,6,False,255.0,False,
108,6170,190.0,False,False,0,3308.3666202697723,-1803.4200439453125,1958.510009765625,133.75,9940.10009765625,16487.19970703125,11967.7001953125,5831.199951171875,-1381.0000610351562,299.50000762939453,0.0,-0.1344673614898338,-2.8784347435328357,0.02957162295141856,76561198039309853,enpitsu,28.0,-1906.18994140625,1742.239990234375,96.11000061035156,11281.300048828125,19900.899658203125,2384.1000366210938,-4917.699890136719,2462.7000427246094,28.499999046325684,255.0,128.0,False,0.6880406159095855,1.110673500660988,0.0028990620953564398,True,134.0,False,18,False,15,,bf81d8692db,games5425898691,17.0,1731.530029296875,2885.06005859375,17.010000228881836,4672.60009765625,10593.199462890625,2.8999999165534973,0.5999999865889549,1.2999999523162842,1805.0,255.0,255.0,,0.009554556869593507,1.1664863349639625,0.0001834559981264697,True,6,255.0,False,False,6,,empm4ts,b84c84cf60b,12,2005.3900146484375,4824.16015625,17.010000228881836,7787.19970703125,15612.2998046875,3.4999999403953552,-0.09999999776482582,-0.5000000074505806,3624.2001342773438,229.0,255.0,False,0.0095427220990644,1.4832880155502957,0.0001014986169556525,True,31.0,False,18,False,16,,matserbæsj,b5b4ca8d29b,11.0,-1450.02001953125,5102.990234375,274.5299987792969,6959.2999267578125,-5.600000023841858,3806.9000244140625,-28.09999942779541,-286.299991607666,-10.90000033378601,192.0,128.0,,-0.561693843824807,0.011138809527582621,1.5661232000576615,True,24,16,8,255.0,False,
109,6259,194.0,True,True,0,2108.2492637251776,824.1099853515625,3921.010009765625,389.69000244140625,-18334.69970703125,17441.199951171875,-585.099983215332,162.60000228881836,1394.6000671386719,-1124.800033569336,0.0,-0.07561769561865815,-1.9067087107142335,0.8262310687707739,bf81d8692db,games5425898691,17.0,1041.52001953125,3727.89990234375,290.5400085449219,-14707.19970703125,5017.699890136719,4310.799865722656,-1085.0,-2375.5999755859375,409.0999984741211,255.0,88.0,,-1.003139589689991,2.9322773122465673,0.054552262387717904,True,207.99475263523797,True,8,False,7,,76561198039309853,enpitsu,28.0,1139.3900146484375,3758.2099609375,77.19999694824219,3509.5001220703125,-15484.200439453125,3115.7998657226562,-303.50000381469727,-64.6999979019165,-227.90000915527344,0.0,0.0,,0.011929380814655405,-1.3516959301175957,-1.5734038129062393e-05,True,17,87.0,False,False,20,,empm4ts,b84c84cf60b,12,122.38999938964844,4469.52978515625,891.739990234375,-941.6999816894531,-5037.39990234375,-4628.800048828125,4996.7999267578125,-31.30000114440918,-2297.899932861328,226.0,128.0,,-0.37091991580254,2.995474806862144,-2.953339148333831,True,,False,20,False,18,,matserbæsj,b5b4ca8d29b,11.0,1119.02001953125,4333.85986328125,23.540000915527344,9156.799926757812,-5939.7998046875,-12630.0,1512.2999572753906,-2327.100067138672,-421.6999816894531,255.0,0.0,,-0.012690915593406547,-2.9227239262730427,0.23197523249406984,True,26,16,8,229.0,False,
110,6532,194.0,False,False,0,5206.147169487375,12.529999732971191,13.739999771118164,91.06999969482422,15204.100341796875,22657.19970703125,-1284.7999572753906,-3809.4000244140625,-1099.3000030517578,8.600000143051147,0.0,-0.00915256441417598,0.000226199108721625,-0.031740372732801427,76561198039309853,enpitsu,28.0,-35.380001068115234,-98.9800033569336,99.63999938964844,12760.400390625,15625.30029296875,732.9000091552734,379.0999984741211,1695.5999755859375,5218.3001708984375,255.0,128.0,,1.2785848008552427,-2.2587161085764644,3.013415535100567,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,16.0,2181.02001953125,-3716.56005859375,17.010000228881836,18227.19970703125,-10037.999877929688,2.5,-0.5999999865889549,0.29999999329447746,-10.099999904632568,255.0,128.0,,0.009592854796236101,-0.5047614212876554,6.114819225450503e-05,True,False,0.0,False,False,False,,empm4ts,b84c84cf60b,12,87.41000366210938,231.6300048828125,64.58000183105469,-9340.700073242188,-20856.201171875,2558.2000732421875,2828.599853515625,-265.9000015258789,1085.6999969482422,157.0,227.0,,0.08715686206333939,-2.1842553710369614,-0.009686341838865088,True,0.0,False,4,False,3,,matserbæsj,b5b4ca8d29b,11.0,-4.369999885559082,2712.8701171875,17.010000228881836,-101.19999885559082,-12090.0,4.4999998807907104,-5.0,0.19999999552965164,0.0,232.0,128.0,,0.009849757409439634,-1.5792077866541816,1.961057549052147e-05,True,4,4,False,138.0,False,
111,6534,194.0,False,False,1,5216.727307330764,-67.5999984741211,13.039999961853027,97.2300033569336,-8625.599975585938,6391.199951171875,1200.2999877929688,1861.7999267578125,60.19999980926514,902.2000122070312,1.0,-0.024356736138493273,-0.012054344927007188,-0.23542285886626174,b84c84cf60b,empm4ts,12.0,-62.18000030517578,-171.14999389648438,78.5,-441.6999816894531,-250.10000228881836,854.4999694824219,-2796.4999389648438,-4507.0001220703125,1454.4000244140625,138.0,255.0,,-0.19265063121247633,1.7888717239312777,-0.5858763973868053,True,0.0,False,4,False,3,,b5b4ca8d29b,matserbæsj,11.0,5.329999923706055,-2600.75,17.010000228881836,103.4000015258789,12347.900390625,2.7000001072883606,1.0999999940395355,-0.09999999776482582,0.0,232.0,128.0,,-0.009628472583749376,1.5792089351209064,1.2906090827383239e-05,True,4,138.0,False,False,4,,enpitsu,76561198039309853,28,35.380001068115234,98.9800033569336,99.63999938964844,-12760.400390625,-15625.30029296875,732.9000091552734,-379.0999984741211,-1695.5999755859375,5218.3001708984375,255.0,128.0,,-1.2785848008552427,2.2587161085764644,3.013415535100567,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,16.0,-2348.02001953125,3808.7099609375,17.010000228881836,-18221.500244140625,10046.500244140625,2.5,-0.0,-0.0,55.50000190734863,255.0,153.0,,-0.009592854268700308,0.5047502707157123,6.120158392073299e-05,True,False,False,False,0.0,False,
112,6535,194.0,False,False,0,5267.195066474178,96.08999633789062,-32.91999816894531,99.88999938964844,10615.30029296875,-1804.2999267578125,-1069.4000244140625,-2505.0,-1966.7999267578125,-1975.8999633789062,0.0,0.008046017481579236,0.01668753555826191,-0.30328756179490124,76561198039309853,enpitsu,28.0,16.40999984741211,-128.0,143.32000732421875,5170.2001953125,-2566.6000366210938,3629.89990234375,-4490.7000732421875,2960.8999633789062,-1146.9999694824219,255.0,128.0,,0.9319387169430269,-2.2770058564915012,3.114384480994971,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,16.0,2501.510009765625,-3888.93994140625,17.010000228881836,18650.799560546875,-9111.699829101562,2.7000001072883606,0.5000000074505806,-0.19999999552965164,1415.8999633789062,255.0,255.0,,0.009587227002646763,-0.4329173787404536,0.000217217782041804,True,False,0.0,False,False,False,,empm4ts,b84c84cf60b,12,62.18000030517578,171.14999389648438,78.5,441.6999816894531,250.10000228881836,854.4999694824219,2796.4999389648438,4507.0001220703125,1454.4000244140625,138.0,255.0,,0.19265063121247633,-1.7888717239312777,-0.5858763973868053,True,0.0,False,4,False,3,,matserbæsj,b5b4ca8d29b,11.0,-6.230000019073486,2496.840087890625,17.010000228881836,-105.39999961853027,-12563.699951171875,2.7000001072883606,-0.5999999865889549,0.0,0.0,230.0,128.0,,0.009620811056004454,-1.5792089348136291,5.308746432661002e-06,True,4,4,False,138.0,False,
113,6588,196.0,False,False,1,5516.230504473559,-1611.3900146484375,226.57000732421875,95.55000305175781,2722.3001098632812,4627.5,3511.7999267578125,1348.6000061035156,-3216.6000366210938,-4882.0001220703125,1.0,-0.14146267960953046,1.658772066517096,-2.23547943749826,b5b4ca8d29b,matserbæsj,11.0,-1729.3900146484375,127.29000091552734,17.010000228881836,-1184.5999908447266,8987.2998046875,3.0000001192092896,-0.19999999552965164,0.29999999329447746,-1785.0999450683594,0.0,0.0,,-0.00990392634577767,1.490617867677176,-1.5066986809357403e-05,True,55.0,False,4,False,4,,b84c84cf60b,empm4ts,13.0,-717.52001953125,-114.66999816894531,17.010000228881836,-10025.399780273438,648.7999725341797,2.5,-0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.009503504241404448,0.06463675422533921,-5.355635250814128e-05,True,4,0.0,False,False,4,,enpitsu,76561198039309853,28,-1030.93994140625,716.5999755859375,89.38999938964844,-9354.89990234375,8678.599853515625,2578.3999633789062,-4322.699890136719,-3369.89990234375,-455.40000915527344,255.0,128.0,,-0.6609275463281411,0.9728871382489234,-0.0362184699270424,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,16.0,-3005.35009765625,2262.760009765625,17.030000686645508,15982.19970703125,1049.8999786376953,0.5000000074505806,-0.0,-0.0,2026.9999694824219,255.0,255.0,,-0.009597295088141522,3.006623630088223,5.205933200713025e-06,True,False,False,False,255.0,False,
114,6613,197.0,False,False,1,5025.689398729142,-1354.9599609375,646.5900268554688,164.75,4690.400085449219,4125.0,4317.0001220703125,392.00000762939453,-3608.9999389648438,-4498.500061035156,1.0,-0.25721145640924015,0.9653299164760699,-1.7995274584503782,b5b4ca8d29b,matserbæsj,11.0,-1390.260009765625,629.72998046875,18.950000762939453,7077.2998046875,4518.999938964844,2632.60009765625,-213.09999465942383,496.8000030517578,-272.39999771118164,255.0,128.0,,-0.017892559056672946,2.6035572032411354,0.0002378328241201787,True,55.0,False,5,False,4,,b84c84cf60b,empm4ts,13.0,-1824.8199462890625,-84.2699966430664,17.010000228881836,-13365.799560546875,-374.59999084472656,2.5,-0.19999999552965164,-0.29999999329447746,-57.199997901916504,254.0,128.0,,-0.009500814827038866,-0.024455731414027092,1.3671404405976073e-05,False,4,27.88161733329937,True,False,4,,enpitsu,76561198039309853,28,-1908.1300048828125,1529.4200439453125,47.38999938964844,-9342.80029296875,8680.0,-2504.499969482422,-3179.1000366210938,-1089.1999816894531,-1668.0000305175781,255.0,0.0,,0.21900964133279863,1.1298112006615066,0.06100248017674192,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,17.0,-2389.64990234375,3256.2900390625,17.030000686645508,-4555.7000732421875,13117.39990234375,0.0,0.19999999552965164,-0.5000000074505806,-131.8000030517578,255.0,64.0,,-0.009577759388771423,1.2039103720688311,-0.0002638316490952447,True,False,False,False,255.0,False,
115,6680,200.0,False,False,0,6879.473553400916,464.57000732421875,-1603.5899658203125,137.88999938964844,619.3000030517578,5693.2000732421875,2243.5000610351562,5253.900146484375,-1171.9999694824219,-2649.8001098632812,0.0,0.3576439188727354,-2.088725588993851,-2.5131354050269907,76561198039309853,enpitsu,28.0,448.4200134277344,-1686.8199462890625,17.059999465942383,-745.8999633789062,7207.9998779296875,1.899999976158142,-0.19999999552965164,2.3000000417232513,-746.8000030517578,128.0,128.0,,0.016845222488092462,1.626064478646229,0.0002594930275119408,True,,False,4,False,4,,bf81d8692db,games5425898691,17.0,760.2100219726562,-2742.52001953125,17.030000686645508,-5232.2998046875,19874.100341796875,-3.1999999284744263,0.3999999910593033,-1.5000000596046448,-920.1000213623047,255.0,41.0,,0.009606692568383438,1.8159916785139565,-0.0001692400929924411,True,False,188.41754005032206,True,False,False,,empm4ts,b84c84cf60b,13,2587.1201171875,-848.6400146484375,17.0,-17078.199462890625,9962.19970703125,1.4000000059604645,-2.0000000298023224,1.0999999940395355,-1702.1000671386719,255.0,95.0,False,0.009561800114141365,2.5384796168274697,2.589644246301945e-05,True,165.0,False,4,False,4,,matserbæsj,b5b4ca8d29b,11.0,113.18000030517578,-1410.6500244140625,16.989999771118164,3251.7999267578125,6766.400146484375,5.400000214576721,-0.3999999910593033,-0.29999999329447746,2476.1000061035156,255.0,255.0,,0.009502383906770882,1.138651777775711,5.446654843568092e-05,True,6,4,4,0.0,False,
116,6696,200.0,False,False,0,6538.638471286966,482.1600036621094,-1251.75,163.6999969482422,-13908.800048828125,22712.2998046875,3628.800048828125,2070.0999450683594,-682.0999908447266,-5590.10009765625,0.0,-0.7157143973097719,0.968960913094946,1.6900527582411276,76561198039309853,enpitsu,28.0,436.6600036621094,-1396.3499755859375,17.049999237060547,151.00000381469727,3698.3999633789062,3.1999999284744263,1.1999999731779099,-0.3999999910593033,-75.9000015258789,128.0,128.0,,0.016844817515109554,1.5232545405568423,7.26117609283652e-05,True,,False,4,False,4,,bf81d8692db,games5425898691,17.0,615.6400146484375,-1452.97998046875,87.1500015258789,-9586.900024414062,18701.8994140625,3268.2998657226562,2607.6998901367188,-3932.60009765625,956.2999725341797,255.0,255.0,,-0.13002160556908504,1.736842260628147,-0.05891154910091204,True,3,168.0,False,False,4,,empm4ts,b84c84cf60b,13,1699.4100341796875,-123.91999816894531,17.0,-15432.099609375,11465.799560546875,3.8999998569488525,0.5999999865889549,-0.9000000357627869,1658.0999755859375,128.0,255.0,False,0.009589237370946285,2.5387628197167014,0.00018820603375227794,True,165.0,False,4,False,4,,matserbæsj,b5b4ca8d29b,11.0,249.77999877929688,-877.3300170898438,49.06999969482422,1376.0000610351562,10786.8994140625,3417.9000854492188,-516.1000061035156,42.60000228881836,271.9000053405762,255.0,128.0,,0.02238891570819923,1.4839605101820714,-0.0005756643214774718,True,8,4,4,0.0,False,
117,6803,204.0,False,False,1,10237.114203543897,3041.929931640625,-4869.669921875,965.3300170898438,-1846.6000366210938,11519.89990234375,18011.8994140625,1068.8999938964844,-820.1000213623047,4756.099853515625,1.0,-0.5494776031435052,-0.9998481338442595,-1.8581798554502036,b84c84cf60b,empm4ts,13.0,3062.840087890625,-4956.41015625,806.8699951171875,7743.599853515625,4890.899963378906,15442.7001953125,2261.300048828125,-3511.6000366210938,3578.2998657226562,255.0,0.0,False,1.1293903259649922,2.5175316888564674,-1.5775616251237108,True,0.0,True,4,False,4,,b5b4ca8d29b,matserbæsj,11.0,3345.77001953125,-2767.260009765625,17.010000228881836,11545.799560546875,12082.19970703125,2.7000001072883606,-1.0999999940395355,-1.2999999523162842,1713.8999938964844,255.0,168.0,,-0.009596414497996553,2.2617844725167697,-5.655019233596073e-05,True,8,0.0,False,4,10,,enpitsu,76561198039309853,28,3587.610107421875,-235.0800018310547,17.059999465942383,-2572.9998779296875,-13504.200439453125,2.5999999046325684,-0.0,-0.0,-2242.100067138672,255.0,128.0,False,-0.016757468322566225,-1.3171230095302475,-1.414298269947391e-05,True,251.7999740313458,True,6,False,6,,games5425898691,bf81d8692db,17.0,3249.39990234375,-4790.52978515625,790.030029296875,-7419.69970703125,-7417.0001220703125,9074.400024414062,1456.199951171875,-1455.2999877929688,1.5999999642372131,255.0,2.0,,0.667859799497581,-0.7974812436212886,1.5632602590470681,True,4,4,False,255.0,False,
118,6862,206.0,False,False,0,2865.928070444975,-2763.18994140625,2965.800048828125,157.16000366210938,3845.0,27785.10009765625,9451.099853515625,5523.699951171875,520.9000015258789,1318.699951171875,0.0,-1.2794443124546635,0.806158595545862,-2.5409302224558323,76561198039309853,enpitsu,28.0,-2788.7099609375,2791.7900390625,145.52999877929688,1281.3999938964844,15302.7001953125,3427.6998901367188,1169.1999816894531,-138.29999923706055,-1936.300048828125,128.0,128.0,False,-0.003548167735177343,1.4596485750954216,-0.00045975466920108164,True,141.0,False,8,False,6,,bf81d8692db,games5425898691,17.0,-3284.330078125,3134.580078125,94.33999633789062,-4622.300109863281,-19875.0,-141.8000030517578,5325.9002685546875,-1371.0000610351562,-67.5,255.0,128.0,,-1.1190749476460953,1.3521169897649978,3.1170359716458265,True,5,223.0,False,False,6,,empm4ts,b84c84cf60b,12,-2422.590087890625,5103.169921875,647.6799926757812,11452.7001953125,-38.59999895095825,-9779.199829101562,-5.0,-2013.3999633789062,35.299999713897705,255.0,192.0,False,0.6219384489957256,0.00977987880675172,1.5783605722191365,True,0.0,False,4,False,4,,matserbæsj,b5b4ca8d29b,11.0,-2700.0,99.58999633789062,17.020000457763672,10836.600341796875,8226.199951171875,1.7000000178813934,0.19999999552965164,0.09999999776482582,2233.9999389648438,255.0,255.0,,0.009571628869507017,0.7175517667941036,-3.467851681826732e-05,True,10,8,4,0.0,False,
