,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake,team_mate_handbrake
59,4175,99.0,False,False,0,5145.20492990961,-71.5999984741211,61.27000045776367,96.25,-22934.7998046875,19267.5,1480.5999755859375,-873.0000305175781,-545.9999847412109,-5910.9002685546875,0.0,-0.02142647708788143,-0.20093898518856626,-0.027659165123412224,1908425442052235441,Atlas_Premium,16.0,151.52000427246094,-132.75,68.05999755859375,-18769.000244140625,12680.10009765625,2737.2000122070312,1423.800048828125,-5149.69970703125,1305.0,210.0,255.0,,0.08329671750132982,2.2629234456424108,-0.09546282783153318,True,0.0,False,4,3,False,,16975918336907748554,MattMatt13,19.0,-0.2800000011920929,-2872.77001953125,17.010000228881836,-186.39999389648438,8289.500122070312,2.199999988079071,0.29999999329447746,3.3000001311302185,503.8999938964844,255.0,225.0,0.009544221836936222,1.578449733384156,6.70417523831932e-05,True,False,False,False,146.0,False,,enpitsu,76561198039309853,26,0.0,2645.5,17.049999237060547,-0.3999999910593033,-12718.499755859375,2.7000001072883606,0.5999999865889549,0.0,0.0,255.0,0.0,,0.016670538527997613,-1.5708642598265947,-5.663763386705542e-07,True,2,146.0,False,2,False,,games5425898691,bf81d8692db,19.0,-84.69999694824219,431.0899963378906,57.290000915527344,-1628.0000305175781,-22715.6005859375,3201.4999389648438,2524.600067138672,-510.99998474121094,-1380.8000183105469,255.0,128.0,0.05530014029511593,-1.7950593197557445,-0.0008982975530700479,True,4,3,0.0,False,False,,,
60,4176,99.0,False,False,1,5285.879767343705,193.1999969482422,-98.94999694824219,114.73999786376953,28527.5,19175.6005859375,9171.300048828125,2610.7998657226562,707.6000213623047,-5355.5999755859375,1.0,0.1254378456709896,0.6129110529818937,-0.13087992442788618,bf81d8692db,games5425898691,19.0,97.77999877929688,-249.5800018310547,79.93000030517578,1452.8999328613281,18455.799560546875,1891.6999816894531,-4230.4998779296875,2545.8999633789062,-2423.000030517578,255.0,122.0,,-0.6569218052961995,1.927039320446987,0.040394970616631234,True,0.0,False,4,3,False,,76561198039309853,enpitsu,26.0,-0.0,-2645.5,17.049999237060547,0.3999999910593033,12718.499755859375,2.7000001072883606,-0.5999999865889549,-0.0,0.0,255.0,0.0,-0.016670538527997613,1.5708642598265947,-5.663763386705542e-07,True,False,2,2,146.0,False,,MattMatt13,16975918336907748554,19,7.489999771118164,2794.550048828125,17.010000228881836,1342.7000427246094,-8709.69970703125,2.5,-0.0,0.5999999865889549,2073.8999938964844,255.0,254.0,,-0.009528601268627325,-1.7198865098439597,0.0002602416491671328,True,False,146.0,False,False,False,,Atlas_Premium,1908425442052235441,16.0,-10.34000015258789,40.560001373291016,89.43000030517578,16571.199951171875,-10756.400146484375,2341.199951171875,-2789.2001342773438,4739.5001220703125,80.0,204.0,255.0,-0.10787718006867227,-2.313782949065557,-0.6607462777878004,True,4,3,0.0,False,False,,,
61,4254,102.0,False,False,0,9732.165921501208,-1767.9100341796875,-4553.02978515625,101.23999786376953,-23673.798828125,-10469.69970703125,-1690.7000732421875,1100.8000183105469,-119.79999542236328,5896.9000244140625,0.0,-0.6779867658852833,1.3329492605688524,0.39457160718226836,16975918336907748554,MattMatt13,19.0,-1563.300048828125,-4520.97021484375,95.79000091552734,-11032.80029296875,-2952.9998779296875,1686.300048828125,-2435.800018310547,-4900.799865722656,-545.9000015258789,255.0,53.0,,0.5685332796170729,-2.7815300684187676,0.4786045260477868,True,177.0,False,4,3,False,,1908425442052235441,Atlas_Premium,16.0,-3974.590087890625,-746.9099731445312,61.099998474121094,-1130.999984741211,-18587.60009765625,897.7999877929688,1125.6999969482422,645.5999755859375,1576.6999816894531,210.0,255.0,-0.007132195461427331,-1.6035877346245686,-0.6232273292442968,True,False,4,4,0.0,False,,enpitsu,76561198039309853,26,-3660.590087890625,-860.1699829101562,17.030000686645508,5797.8997802734375,-17977.5,5.5000001192092896,0.0,0.0,2049.2999267578125,255.0,255.0,,0.01676276510371433,-1.1845264729946376,-1.0073302624092662e-05,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,19.0,298.6600036621094,-3284.260009765625,16.989999771118164,3330.7000732421875,-13420.899658203125,4.799999892711639,0.0,-0.09999999776482582,-2191.1000061035156,255.0,0.0,0.00957702024086783,-1.3926290360535594,-2.545700950121591e-05,True,4,4,0.0,False,False,,,
62,4354,106.0,False,False,1,3897.5572853543476,3956.75,2726.9599609375,165.1199951171875,-9462.2998046875,13473.900146484375,4635.0,2713.699951171875,-2930.8999633789062,4477.099914550781,1.0,0.2674186393290631,1.5658803671642687,0.6244094807567404,76561198039309853,enpitsu,26.0,3973.68994140625,2544.449951171875,61.5,1636.3999938964844,9467.39990234375,1143.3000183105469,-179.50000762939453,-601.5999984741211,-73.29999923706055,255.0,128.0,False,0.11799356938008798,1.774549251696687,-0.5875680841618454,True,248.6841719893999,True,2,2,False,,bf81d8692db,games5425898691,19.0,-620.1699829101562,3047.77001953125,17.0,11715.50048828125,-7007.7001953125,3.3000001311302185,-2.3999999463558197,1.4000000059604645,800.8999633789062,255.0,128.0,-0.009569779427179723,-2.6635165262217764,-0.00017213069851298285,True,False,4,4,61.0,False,,MattMatt13,16975918336907748554,21,1967.3399658203125,5019.6298828125,37.31999969482422,-1779.4999694824219,-2347.7999877929688,-1079.4000244140625,-1721.4999389648438,1068.0999755859375,-1258.3000183105469,255.0,0.0,,-0.32066151284665734,-1.0844163779321672,-0.25728932473907445,True,4,177.0,False,4,False,,Atlas_Premium,1908425442052235441,18.0,2257.97998046875,5102.97998046875,385.0400085449219,3062.9998779296875,-2.8999999165534973,4100.799865722656,-0.29999999329447746,1703.5000610351562,0.0,219.0,0.0,1.0224715551725876,3.123357811382237,1.5549929197733101,True,4,4,255.0,False,False,,,
63,4396,107.0,False,False,0,9989.051178806154,-2542.97998046875,-4712.33984375,117.58999633789062,6963.900146484375,11161.099853515625,4224.700012207031,3507.9998779296875,1790.3999328613281,4526.300048828125,0.0,0.4977299589479504,1.0685118144282089,-0.5303261797096773,1908425442052235441,Atlas_Premium,18.0,-2623.89990234375,-4904.919921875,14.1899995803833,9144.199829101562,7540.9002685546875,119.89999771118164,1097.0999908447266,391.19998931884766,-1561.7999267578125,255.0,100.0,,-0.025176963903464755,0.6694404619015789,0.026186251662381612,True,223.61365181143572,True,4,4,False,,16975918336907748554,MattMatt13,21.0,-1232.199951171875,-4857.490234375,17.0,265.0,15.099999904632568,3.3000001311302185,-0.19999999552965164,-0.9000000357627869,0.0,255.0,128.0,0.009557257958680157,0.057112648174506404,3.0128778494813353e-05,True,False,4,4,177.0,False,,enpitsu,76561198039309853,26,-2723.6201171875,-4504.2001953125,80.68000030517578,10961.99951171875,-17434.89990234375,3711.7001342773438,5.600000023841858,-6.299999952316284,-355.9000015258789,128.0,255.0,False,0.017313174508587437,-1.1428863694106397,0.0019583298704252527,True,3,144.0,False,4,False,,games5425898691,bf81d8692db,19.0,-918.8599853515625,-3565.43994140625,17.0,1656.0000610351562,-12384.69970703125,3.6000001430511475,0.0,0.0,2332.2999572753906,255.0,255.0,0.009560810748233145,-1.3716252275748892,4.519365089083675e-06,True,4,4,122.0,False,False,,,
64,4398,107.0,False,False,1,1581.376555757995,2401.070068359375,4654.7001953125,155.27000427246094,-33352.2998046875,-308.4000015258789,5232.19970703125,-182.29999542236328,1328.0000305175781,5848.3001708984375,1.0,-0.35087956435946877,-1.6098321848978847,-0.4354317173352598,76561198039309853,enpitsu,26.0,2656.010009765625,4585.43994140625,97.9800033569336,-18384.000244140625,13448.299560546875,3188.9999389648438,1733.3000183105469,-3862.2000122070312,173.1999969482422,128.0,255.0,False,-0.017433374087218154,1.1473865930792129,-0.05095763691617845,True,144.0,False,4,3,False,,bf81d8692db,games5425898691,19.0,894.1900024414062,3666.360107421875,17.0,-4012.7999877929688,11820.400390625,3.6000001430511475,-0.09999999776482582,-0.0,2333.699951171875,255.0,255.0,-0.00954460240531669,1.1771818256564228,4.8585103778204895e-06,True,False,4,4,122.0,False,,MattMatt13,16975918336907748554,21,1224.1400146484375,4857.02001953125,17.0,-1523.8999938964844,-86.99999809265137,3.3000001311302185,0.19999999552965164,0.29999999329447746,0.0,255.0,128.0,,-0.009481760418007353,-0.05711262649321546,2.7972152917051284e-05,True,4,177.0,False,4,False,,Atlas_Premium,1908425442052235441,18.0,2541.820068359375,4847.580078125,14.930000305175781,-10288.00048828125,-6067.19970703125,274.6999931335449,155.79999923706055,95.20000457763672,-2072.7999877929688,255.0,210.0,-0.022438909638750736,-0.5147622511567836,0.06569337290908528,True,4,4,217.42919596292643,True,False,,,
65,4551,113.0,False,False,1,6455.163249554153,-3909.530029296875,830.010009765625,131.83999633789062,7326.500244140625,-7383.2000732421875,985.8000183105469,1884.7000122070312,3000.8999633789062,-4841.700134277344,1.0,0.5634312795205657,-0.7720041803939355,-1.5249101275358037,76561198039309853,enpitsu,26.0,-3831.56005859375,582.5399780273438,141.02000427246094,-332.90000915527344,-6044.5001220703125,-158.90000343322754,-5491.500244140625,304.50000762939453,-0.9000000357627869,0.0,128.0,False,1.0780542538524174,1.6257780047827717,3.1411093460615693,True,61.0,False,6,5,False,,bf81d8692db,games5425898691,19.0,-3912.860107421875,-3417.080078125,29.209999084472656,6137.9998779296875,-19703.800048828125,-1922.1000671386719,-393.6000061035156,-2933.5000610351562,-155.79999923706055,255.0,128.0,-0.10993173171664647,-1.8747680950868166,-0.2978080706935901,True,False,4,4,255.0,False,,MattMatt13,16975918336907748554,20,-715.02001953125,1320.5899658203125,17.0,8680.599975585938,-11110.799560546875,3.3000001311302185,0.09999999776482582,-0.3999999910593033,0.0,255.0,128.0,,-0.009600766472527372,-2.234025899134026,-4.282008820916683e-05,True,4,172.0,False,4,False,,Atlas_Premium,1908425442052235441,16.0,-4078.64990234375,1060.72998046875,278.8800048828125,160.20000457763672,-12720.0,-7105.7000732421875,-54.099998474121094,-731.2999725341797,239.59999084472656,198.0,128.0,-0.49262405797745196,-1.574143768179793,-1.5575628983858236,True,6,6,188.0,False,False,,,
66,4577,114.0,False,False,0,6755.7218618884635,3257.050048828125,-188.41000366210938,99.11000061035156,-11817.900390625,-1834.1999816894531,2098.6000061035156,-2882.0999145507812,-681.3999938964844,2277.7000427246094,0.0,0.1829738087426217,1.0424559989518423,-1.0298466338237442,1908425442052235441,Atlas_Premium,16.0,3428.10009765625,-86.30000305175781,17.020000457763672,-11932.5,2990.2999877929688,1.2999999523162842,2.0000000298023224,-1.2999999523162842,2202.100067138672,128.0,255.0,,0.009615221910378266,2.9583046640700443,0.00010776021403834316,True,188.0,False,6,6,False,,16975918336907748554,MattMatt13,19.0,-124.3499984741211,-313.4599914550781,17.0,-11510.6005859375,7926.500244140625,3.4999999403953552,0.5000000074505806,-0.29999999329447746,2043.0999755859375,255.0,249.0,0.00957470916447752,2.5932151044553104,6.974394570593129e-05,True,False,4,4,172.0,False,,enpitsu,76561198039309853,26,3859.3701171875,-2.549999952316284,36.95000076293945,-771.5000152587891,6435.5999755859375,-2742.9998779296875,970.8000183105469,-2285.2000427246094,-111.09999656677246,255.0,128.0,,-0.25058709245106553,2.228686894824616,0.13285552632432057,True,6,39.07936354350018,True,6,False,,games5425898691,bf81d8692db,19.0,2777.47998046875,4569.83984375,17.010000228881836,-16601.500244140625,1477.2000122070312,3.4999999403953552,11.59999966621399,-3.4999999403953552,-1215.0,255.0,0.0,0.009450250851774837,3.0655128546578996,0.0002072072681427748,True,4,4,255.0,False,False,,,
67,4605,115.0,False,False,0,6263.560960653484,2115.830078125,-351.9100036621094,102.75,-16222.099609375,1278.3999633789062,458.8999938964844,-1617.2000122070312,-140.6999969482422,-1435.0999450683594,0.0,-0.1886830302620511,-0.0611631252942503,1.5239301565568844,1908425442052235441,Atlas_Premium,16.0,2234.780029296875,-435.760009765625,16.920000076293945,-15064.69970703125,-2981.6000366210938,34.40000057220459,2.199999988079071,159.0999984741211,-581.1999893188477,255.0,49.0,,-0.010468720202280471,-2.9611286244904544,-0.008525464841640327,True,144.1457633972168,True,6,6,False,,16975918336907748554,MattMatt13,19.0,-1493.1600341796875,-637.3200073242188,17.0,-9336.799926757812,-10505.30029296875,3.3000001311302185,-0.7000000029802322,-0.9000000357627869,150.6999969482422,255.0,128.0,0.009585059659931198,-2.2781504837304314,-0.00016370518203214193,True,False,4,4,172.0,False,,enpitsu,76561198039309853,26,2901.43994140625,465.8999938964844,17.040000915527344,-13521.8994140625,-3777.3001098632812,3.799999952316284,-1.2999999523162842,0.0,133.00000190734863,255.0,0.0,,0.016773073881393423,-2.8537541191219065,-0.000147654719244318,True,6,0.0,False,6,False,,games5425898691,bf81d8692db,19.0,1036.02001953125,4291.16015625,17.010000228881836,-16098.900146484375,-12978.499755859375,-0.29999999329447746,2.0999999344348907,1.7000000178813934,403.8999938964844,255.0,128.0,0.009595380071512331,-2.4324926774317825,-7.77536764349763e-05,True,4,4,204.89125158197135,True,False,,,
68,4612,115.0,False,False,0,6037.748832599805,1685.6400146484375,-317.9800109863281,92.87000274658203,-15389.89990234375,1274.8999786376953,729.8999786376953,-1591.9000244140625,-2058.9999389648438,-1435.0999450683594,0.0,-0.3280763677998745,-0.3442161363873196,1.1040452451911225,1908425442052235441,Atlas_Premium,16.0,1823.97998046875,-458.4700012207031,16.959999084472656,-17555.2001953125,1251.1000061035156,5.799999833106995,-2.5,0.9000000357627869,-426.1000061035156,255.0,128.0,,0.009648579623532895,3.0343725266852353,9.273512849729417e-05,True,122.19047741479773,True,6,6,False,,16975918336907748554,MattMatt13,19.0,-1706.4300537109375,-887.510009765625,17.0,-9077.19970703125,-10788.499755859375,3.3000001311302185,-0.19999999552965164,-0.7999999821186066,3.1999999284744263,255.0,128.0,0.009572665834922474,-2.269707229359369,-6.977995379784273e-05,True,False,4,4,172.0,False,,enpitsu,76561198039309853,26,2558.139892578125,397.04998779296875,17.040000915527344,-14018.299560546875,-814.4000244140625,3.8999998569488525,-6.899999976158142,-0.09999999776482582,-1130.1000213623047,255.0,0.0,,0.01676188719083107,-3.140615685532068,5.6742985732696694e-05,True,6,0.0,False,6,False,,games5425898691,bf81d8692db,19.0,623.0399780273438,3930.18994140625,17.010000228881836,-17118.00048828125,-15361.300048828125,-0.29999999329447746,-0.3999999910593033,-0.5000000074505806,9.100000262260437,255.0,128.0,0.009588594774298026,-2.4090854214727533,-3.748586100248888e-05,True,4,4,182.9359655995523,True,False,,,
69,4631,116.0,False,False,0,5399.3096291784195,575.1599731445312,-55.02000045776367,94.36000061035156,-16034.7998046875,8429.400024414062,701.8000030517578,-22.200000286102295,-3762.0001220703125,-2470.5999755859375,0.0,-0.5805518667998417,-2.9255119430177317,2.567665592531116,1908425442052235441,Atlas_Premium,16.0,617.0599975585938,-207.66000366210938,16.850000381469727,-16578.399658203125,6712.8997802734375,-43.400001525878906,379.90001678466797,-171.10000610351562,459.59999084472656,204.0,128.0,,0.010279458300370024,2.750089469775896,-0.016365796995734098,True,118.0,False,6,6,False,,16975918336907748554,MattMatt13,19.0,-2349.669921875,-1600.4000244140625,17.0,-11522.5,-7926.7999267578125,3.6000001430511475,-0.9000000357627869,-0.3999999910593033,-2087.2000122070312,255.0,0.0,0.009579029360077188,-2.59156738730642,-0.00011670710450374116,True,False,4,4,172.0,False,,enpitsu,76561198039309853,26,1577.3599853515625,679.72998046875,95.87000274658203,-17540.400390625,8002.80029296875,2113.8999938964844,-2437.899932861328,-4930.10009765625,-9.300000071525574,255.0,128.0,,1.0137849398454992,2.679632098855545,-0.0028316247158919187,True,7,0.0,False,8,False,,games5425898691,bf81d8692db,19.0,-353.69000244140625,2818.239990234375,17.010000228881836,-10813.199462890625,-19939.49951171875,2.0999999344348907,0.9000000357627869,1.899999976158142,512.0999908447266,255.0,128.0,0.009594893887665502,-2.0295513161293974,-7.792447723200712e-05,True,4,4,172.0,False,False,,,
70,4648,116.0,False,False,0,4731.7251955518805,-368.5,437.7699890136719,93.13999938964844,-14795.50048828125,7645.8001708984375,0.0,-1510.5000305175781,-5420.2001953125,-2083.0999755859375,0.0,0.525041702086568,0.1758812033296764,0.3162059824715518,1908425442052235441,Atlas_Premium,16.0,-404.32000732421875,231.02000427246094,16.979999542236328,-16375.899658203125,11034.3994140625,5.0,-0.9000000357627869,0.3999999910593033,-1887.8999328613281,230.0,1.0,,0.009590650996394858,2.4891650898962583,-0.00011787083382140455,True,100.0,False,6,6,False,,16975918336907748554,MattMatt13,19.0,-2849.159912109375,-1665.780029296875,17.0,-3507.5,2527.100067138672,3.700000047683716,0.0,0.29999999329447746,-1769.7000122070312,128.0,0.0,0.00965304107302453,2.554099165549265,-6.086639266862859e-06,True,False,4,4,172.0,False,,enpitsu,76561198039309853,26,543.1300048828125,1151.3900146484375,89.62999725341797,-17421.700439453125,7943.599853515625,-641.3999938964844,-1960.7000732421875,-3962.0001220703125,-6.700000166893005,128.0,128.0,,-1.165306143057221,2.6856798982607337,-0.003954330003065829,True,8,0.0,False,8,False,,games5425898691,bf81d8692db,19.0,-704.5499877929688,1545.280029296875,17.010000228881836,-3803.3999633789062,-22036.0009765625,2.0999999344348907,0.0,-0.5000000074505806,4.000000059604645,255.0,128.0,0.009582963670947745,-1.741188342736036,-4.503456624093973e-05,True,4,4,172.0,False,False,,,
71,4650,116.0,False,False,0,4649.456596433929,-503.0299987792969,507.17999267578125,93.13999938964844,-14577.7001953125,7513.0999755859375,0.0,-1676.300048828125,-5434.69970703125,-1911.199951171875,0.0,0.03151731384783361,-0.06275896929094792,0.135717033056161,1908425442052235441,Atlas_Premium,17.0,-519.97998046875,321.9100036621094,19.459999084472656,-14611.700439453125,12985.0,2962.0999145507812,-0.5999999865889549,0.3999999910593033,-1909.6000671386719,232.0,6.0,,0.009576507651360222,2.346725824158657,-5.891823701475962e-05,True,100.0,False,7,6,False,,16975918336907748554,MattMatt13,19.0,-2881.06005859375,-1637.0999755859375,17.0,-2478.0999755859375,2697.0001220703125,3.700000047683716,0.0,0.3999999910593033,-1630.0,128.0,0.0,0.009658395077524026,2.3701080171836315,-3.4864876472668456e-06,True,False,4,4,172.0,False,,enpitsu,76561198039309853,26,354.3699951171875,1237.449951171875,78.56999969482422,-17421.700439453125,7943.599853515625,-1344.7000122070312,-1429.9000549316406,-2890.0,-4.300000071525574,128.0,128.0,,-0.7595650940496569,2.683540489229726,-0.002130848016081273,True,8,0.0,False,8,False,,games5425898691,bf81d8692db,19.0,-751.75,1269.7900390625,19.479999542236328,-3658.3999633789062,-22086.39892578125,2958.900146484375,-0.19999999552965164,-3.0000001192092896,335.9000015258789,255.0,192.0,0.009593787474659637,-1.734886466444334,2.255441925228788e-05,True,5,4,172.0,False,False,,,
72,4655,116.0,False,False,1,5880.167984914361,678.1199951171875,-736.1300048828125,149.5800018310547,-7425.5999755859375,8359.69970703125,10155.499877929688,5265.10009765625,2105.7000732421875,1960.3999328613281,1.0,0.8694213515979526,0.1806242551001226,-0.5805638272352746,bf81d8692db,games5425898691,19.0,787.719970703125,-973.6099853515625,61.18000030517578,-2313.699951171875,22734.09912109375,2593.699951171875,-3378.900146484375,-2619.1000366210938,1172.0999908447266,255.0,202.0,,-0.0711113932920063,1.630274027755492,-0.03434843989656656,True,172.0,False,6,5,False,,76561198039309853,enpitsu,26.0,-93.01000213623047,-1356.6099853515625,50.66999816894531,17421.700439453125,-7943.599853515625,-2318.5000610351562,923.3999633789062,1866.9000244140625,-2.5,255.0,0.0,0.37246744632490886,-2.6827953707634054,-0.0016916225069297914,True,False,8,8,0.0,False,,MattMatt13,16975918336907748554,19,2911.06005859375,1602.219970703125,17.0,2608.0999755859375,-2673.9999389648438,3.8999998569488525,1.0999999940395355,-3.4999999403953552,596.6999816894531,255.0,254.0,,-0.009581121976908611,-2.2644201130438995,0.0002908496009703479,True,4,172.0,False,4,False,,Atlas_Premium,1908425442052235441,17.0,749.239990234375,-548.510009765625,68.41999816894531,8235.499877929688,-19345.2001953125,2651.7001342773438,2087.5,177.39999771118164,-1366.6999816894531,248.0,0.0,-0.2072884991564135,-2.2244340978823653,-0.12448679357872112,True,8,7,100.0,False,False,,,
