,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
95,6017,185,False,False,0,9926.546837773218,3726.840087890625,-3644.39990234375,141.8000030517578,17330.2001953125,-9349.299926757812,-86.80000305175781,-5577.39990234375,-545.9000015258789,2143.300018310547,0.0,0.05718796903046208,0.8996004854071686,3.141073173450365,76561198272630635,Coco,7.0,3609.389892578125,-3561.389892578125,17.010000228881836,7794.5001220703125,-20147.39990234375,2.800000011920929,0.0,0.29999999329447746,1978.0999755859375,255.0,255.0,False,0.009594225229891742,-1.125777870223134,5.091343628411496e-05,True,10,10,False,31.0,False,,76561198086790405,Janakin,16.0,-907.8200073242188,-4867.669921875,17.010000228881836,18151.800537109375,-3696.0000610351562,2.800000011920929,-0.09999999776482582,0.19999999552965164,-1955.0999450683594,255.0,0.0,False,0.009576676306224718,-0.2694632667286856,3.0073691445288904e-06,True,6,6,186.0,False,False,,enpitsu,76561198039309853,24,-1347.3900146484375,-1264.1500244140625,17.049999237060547,11946.099853515625,-6332.8997802734375,3.1999999284744263,6.499999761581421,-3.3000001311302185,-947.2000122070312,255.0,128.0,,0.01674070277016512,-0.5252378022080421,-4.80074951982146e-05,True,2,False,170.0,False,2,,games5425898691,bf81d8692db,20.0,3707.179931640625,-3312.739990234375,99.7699966430664,1636.199951171875,-22789.19921875,2367.5,397.90000915527344,8.299999833106995,-210.79999923706055,255.0,94.0,-0.07500108397022937,-1.511058959077305,0.0007217102896049423,True,167.8649289941275,True,4,False,6,,
96,6068,187,False,False,0,10413.52230729569,3676.139892578125,-4216.1201171875,1158.8299560546875,-592.0999908447266,7007.0001220703125,2947.2000122070312,-392.90000915527344,2913.800048828125,5230.2001953125,0.0,-0.9697951609861001,-0.36477279843733357,2.0954952766499804,76561198272630635,Coco,7.0,3661.260009765625,-4379.419921875,1071.68994140625,1858.8999938964844,1463.9999389648438,4663.800048828125,-1700.0999450683594,1669.4999694824219,-50.10000228881836,255.0,255.0,False,-1.0845214166420751,0.7649185304980429,-1.553728213521035,True,10,10,False,31.0,False,,76561198086790405,Janakin,16.0,291.2900085449219,-5168.4599609375,17.010000228881836,4483.299865722656,3063.5000610351562,2.5999999046325684,-0.5000000074505806,-0.09999999776482582,-25.499999523162842,255.0,128.0,False,0.009476018935719416,0.596551655370416,7.443686144730572e-05,True,6,6,186.0,False,False,,enpitsu,76561198039309853,24,417.1499938964844,-2791.010009765625,17.049999237060547,12510.2001953125,2731.7001342773438,3.8999998569488525,-0.09999999776482582,0.0,2338.300018310547,255.0,255.0,False,0.01673915715557461,0.28015556278192233,2.295386589392119e-05,True,2,False,200.0,False,2,,games5425898691,bf81d8692db,20.0,2496.489990234375,-4520.06982421875,17.020000457763672,-3140.2999877929688,12737.2998046875,1.8000000715255737,-3.700000047683716,2.3000000417232513,-2274.199981689453,255.0,0.0,0.009424732601092764,1.7463323695259512,-0.00013570197685032197,True,153.0,False,4,False,6,,
97,6120,189,False,False,1,4988.525465765356,-3582.699951171875,2943.0400390625,579.1500244140625,-9014.69970703125,5446.400146484375,5135.9002685546875,-1708.699951171875,2268.5000610351562,2639.1000366210938,1.0,0.9240227074886329,2.461546411155847,-3.0679344989232913,bf81d8692db,games5425898691,20.0,-3523.550048828125,2861.9599609375,425.1700134277344,-11464.200439453125,-5956.6998291015625,4387.200012207031,-987.6999664306641,-362.40001678466797,-663.8999938964844,255.0,0.0,,0.880689798258688,0.34039071275040833,0.6449574977029204,True,8,4,False,80.91853765005709,True,,76561198039309853,enpitsu,24.0,-1323.4100341796875,458.67999267578125,17.049999237060547,-9394.69970703125,-8696.300048828125,4.300000071525574,-0.7000000029802322,-0.3999999910593033,-3074.5001220703125,255.0,0.0,False,-0.01674473847932029,-0.5726773667330325,-4.694796250416922e-05,True,2,2,200.0,False,False,,Janakin,76561198086790405,16,-1277.27001953125,4563.22998046875,17.010000228881836,-1970.2000427246094,-1893.2000732421875,2.7000001072883606,-0.09999999776482582,-0.29999999329447746,-1534.1000366210938,255.0,0.0,,-0.009502506812026846,-0.9095828429988311,-0.00013965185431381234,True,6,False,159.0,False,6,,Coco,76561198272630635,7.0,-3874.510009765625,3295.760009765625,727.4199829101562,6067.7001953125,-7820.7000732421875,-10748.499755859375,-210.9000015258789,-1977.2000122070312,-1043.6000061035156,254.0,128.0,-0.669581846094865,-2.395518674431274,0.11411465008419831,True,8.97537202476174,True,10,False,12,,
98,6174,191,False,False,1,4316.669182889739,-3232.909912109375,3880.739990234375,183.9499969482422,9785.599975585938,24084.3994140625,-43.69999885559082,3473.599853515625,149.3000030517578,2831.400146484375,1.0,-0.5908342101392734,-0.16877954099074033,-2.1550396283640687,bf81d8692db,games5425898691,20.0,-3271.25,3758.10009765625,127.70999908447266,7517.39990234375,18663.00048828125,2020.2000427246094,-5268.0999755859375,1374.6000671386719,-778.7999725341797,255.0,34.0,,-0.593451796918441,1.6325850337717425,0.10647856172229546,True,10,5,False,0.0,False,,76561198039309853,enpitsu,24.0,-3298.5400390625,1652.3599853515625,17.049999237060547,-11328.00048828125,-7552.1002197265625,3.3000001311302185,5.5000001192092896,4.099999964237213,1483.0000305175781,255.0,255.0,False,-0.016751518126611183,-0.6636269982395537,-0.0001112260638334574,True,2,2,189.0,False,False,,Janakin,76561198086790405,15,-3068.330078125,4080.260009765625,49.15999984741211,-10003.200073242188,-7641.7999267578125,3537.2000122070312,4.300000071525574,3.8999998569488525,458.6000061035156,234.0,128.0,,-0.00952587448428992,-0.7124004312655591,-0.000617391925810534,True,8,False,255.0,False,6,,Coco,76561198272630635,7.0,-3450.070068359375,401.510009765625,16.56999969482422,-4186.099853515625,-13411.400146484375,87.79999732971191,44.699997901916504,0.5000000074505806,-1785.2000427246094,226.0,48.0,-0.007132154118722809,-1.2431024375934507,0.0006690320363979131,True,0.0,False,12,False,12,,
99,6176,191,False,False,0,10007.645640503011,3233.89990234375,-3975.75,263.79998779296875,8101.199951171875,-1500.8999633789062,16875.2001953125,5110.7000732421875,-3095.7000732421875,-544.1999816894531,0.0,0.29132059773842567,0.2967118142024351,-1.9493390907367991,76561198086790405,Janakin,15.0,3146.7900390625,-4023.8798828125,70.19000244140625,8544.69970703125,5459.89990234375,1266.1000061035156,229.3000030517578,2609.2001342773438,-1363.8999938964844,232.0,128.0,,0.07343602240120459,0.6901608509244583,0.06577760132985508,True,8,6,False,255.0,False,,76561198272630635,Coco,7.0,3497.93994140625,-269.3999938964844,16.959999084472656,5021.499938964844,13123.800048828125,15.299999713897705,-6.700000166893005,5.600000023841858,464.59999084472656,207.0,210.0,True,0.009076819158155336,1.165167362816149,0.00035331325139524854,True,12,12,0.0,False,False,,enpitsu,76561198039309853,24,3389.260009765625,-1583.739990234375,17.049999237060547,10582.2998046875,8701.599731445312,3.100000023841858,0.7999999821186066,0.5000000074505806,410.49999237060547,255.0,255.0,False,0.016755120580658006,0.7283185310715866,-0.00025889933416460656,True,2,False,189.0,False,2,,games5425898691,bf81d8692db,20.0,3218.77001953125,-3896.719970703125,139.0399932861328,2516.4999389648438,-7414.4000244140625,900.8000183105469,5197.39990234375,-1618.3999633789062,-785.8000183105469,255.0,6.0,1.3640850929774597,-1.2595002163207045,0.6083692602021841,True,0.0,False,5,False,10,,
100,6264,194,False,False,0,9166.63065365968,3477.610107421875,-2915.969970703125,1553.719970703125,-280.2000045776367,7462.5,10619.599609375,3178.800048828125,-1490.7000732421875,-1133.6000061035156,0.0,0.2900526337107347,1.5320142753771684,-0.7782137675047791,76561198086790405,Janakin,15.0,3471.280029296875,-2932.8701171875,1380.3199462890625,-2686.300048828125,9563.800048828125,2952.0001220703125,1129.800033569336,2756.7001342773438,912.6999664306641,255.0,51.0,False,-1.0319070280575209,1.5498558318213755,-0.28248748936367796,True,10,6,False,173.0,False,,76561198272630635,Coco,7.0,-274.1400146484375,-2164.3798828125,17.010000228881836,-13262.5,1309.4000244140625,2.8999999165534973,-0.09999999776482582,0.0,-2122.5999450683594,128.0,0.0,False,0.009637360806911948,2.9810573449171223,-2.2932331247015846e-05,True,14,14,205.0,False,False,,enpitsu,76561198039309853,24,3019.419921875,-657.5900268554688,17.049999237060547,-170.40000915527344,6615.2001953125,3.0000001192092896,-0.3999999910593033,5.199999809265137,635.0,0.0,128.0,False,0.016944922736517667,-1.4690236439285493,-1.551769506563073e-05,True,2,False,189.0,False,2,,games5425898691,bf81d8692db,20.0,3690.919921875,-2756.389892578125,17.010000228881836,-5897.2998046875,12569.69970703125,4.399999976158142,5.600000023841858,-19.09999966621399,-602.7999877929688,255.0,0.0,0.00942707714271775,2.0239856385147976,0.0006780085794432327,False,0.0,False,6,False,10,,
101,6459,201,False,False,0,6803.29927318688,3390.25,-143.27000427246094,96.72000122070312,-3549.2001342773438,7529.0997314453125,883.6000061035156,-3669.8001098632812,-1668.5000610351562,371.1000061035156,0.0,1.267736350367024,0.6464256685056903,-2.343798620512068,76561198272630635,Coco,7.0,3498.3701171875,-328.69000244140625,16.989999771118164,-3138.900146484375,9513.599853515625,3.1999999284744263,4.099999964237213,-7.200000286102295,-1585.2999877929688,255.0,0.0,False,0.009618498524702646,1.8900717877018447,0.00011130507285436464,True,14,14,False,130.26132477739802,True,,76561198086790405,Janakin,15.0,1726.18994140625,-633.8900146484375,17.010000228881836,-9288.300170898438,9892.100219726562,2.7000001072883606,0.0,-0.29999999329447746,1487.4000549316406,233.0,179.0,,0.00956202554563103,2.375310875170673,-4.422615316739865e-05,True,10,6,46.0,False,False,,enpitsu,76561198039309853,24,3714.2900390625,-555.5900268554688,95.43000030517578,1107.0999908447266,17928.00048828125,-161.39999389648438,-4199.100036621094,3510.2999877929688,-542.7000045776367,255.0,128.0,False,0.7706069325223041,2.774443820716931,2.0734848845843246,True,4,False,0.0,False,3,,games5425898691,bf81d8692db,20.0,3528.4599609375,2226.02001953125,17.010000228881836,-2717.60009765625,-21626.0009765625,0.19999999552965164,0.5000000074505806,4.799999892711639,-1108.3000183105469,255.0,0.0,0.009598405816093312,-1.7158665777043065,-2.4286116132127373e-05,True,196.20992670777022,True,10,False,14,,
102,6463,201,False,False,0,6681.113304059421,3335.1201171875,-30.579999923706055,102.81999969482422,-6393.599853515625,10535.400390625,396.19998931884766,-1365.2999877929688,-812.5,3073.900146484375,0.0,1.0497485741006773,-0.41960237703538494,2.676261369896941,76561198272630635,Coco,7.0,3462.159912109375,-136.2100067138672,17.149999618530273,-1541.300048828125,11976.700439453125,79.20000076293945,437.00000762939453,180.30000686645508,1137.6000213623047,255.0,246.0,False,-0.007984187241006989,1.6572332465565827,0.006978221542008241,True,14,14,False,117.73820240523222,True,190.0,76561198086790405,Janakin,15.0,1590.0,-514.0499877929688,17.010000228881836,-10921.099853515625,8244.7998046875,2.7000001072883606,-0.19999999552965164,0.0,960.5999755859375,254.0,162.0,,0.009569402200783835,2.5297723727123915,-6.338650829689721e-05,True,10,6,46.0,False,False,,enpitsu,76561198039309853,24,3732.7900390625,-241.69000244140625,92.58000183105469,1004.5999908447266,17934.000244140625,-156.899995803833,-4199.100036621094,3510.2999877929688,-542.7999877929688,128.0,128.0,False,0.028055840090092828,-3.108510699876955,-3.024663732928733,True,4,False,0.0,False,3,,games5425898691,bf81d8692db,20.0,3437.949951171875,1842.6400146484375,17.010000228881836,-7320.10009765625,-21803.9990234375,0.0,-0.5000000074505806,-1.5000000596046448,-480.9000015258789,255.0,128.0,0.009597001934803848,-1.935587393261413,0.00016940653192031564,True,183.68680433560442,True,10,False,14,,
103,6479,202,False,False,0,5842.715210150192,2761.469970703125,583.6599731445312,94.11000061035156,-11693.699951171875,10352.80029296875,552.2999954223633,-3780.7998657226562,-3869.5001220703125,1165.8000183105469,0.0,-0.2049690091842562,0.05842306270916809,1.2973856132892856,76561198272630635,Coco,7.0,3028.659912109375,558.5499877929688,109.55000305175781,-9639.000244140625,12535.699462890625,-137.2000026702881,2553.5000610351562,-4853.900146484375,-410.40000915527344,255.0,128.0,False,-0.07469894190595466,2.05512185455105,-3.1143982655044433,True,16,15,False,223.69316972712033,True,,76561198086790405,Janakin,15.0,854.239990234375,-112.33000183105469,17.010000228881836,-12908.499755859375,5671.6998291015625,2.7000001072883606,-0.19999999552965164,0.0,14.40000057220459,255.0,128.0,,0.009577179073928868,2.7297068042524457,-3.319165378863797e-05,True,10,6,46.0,False,False,,enpitsu,76561198039309853,24,3785.360107421875,759.8400268554688,45.060001373291016,925.0,17912.80029296875,-2407.899932861328,-1348.800048828125,738.8999938964844,-517.2999954223633,255.0,255.0,False,-0.15555857732670914,1.7042224031605882,-0.4889192476078196,True,4,False,0.0,False,4,,games5425898691,bf81d8692db,20.0,3080.830078125,608.7899780273438,19.459999084472656,-5532.5,-22122.19970703125,2939.4000244140625,-0.3999999910593033,-1.7000000178813934,-1666.6000366210938,255.0,0.0,0.009599194241700653,-1.857396680423952,-0.0002519217548278506,True,143.0,False,10,False,15,,
104,6491,202,False,False,0,5206.157539384764,2277.22998046875,1012.6900024414062,93.1500015258789,-10943.00048828125,9708.800048828125,43.29999923706055,-4056.4999389648438,-4329.599914550781,893.6000061035156,0.0,-0.01576664139227631,1.5895502934497523,-1.1190555944332983,76561198272630635,Coco,7.0,2593.679931640625,1135.8299560546875,95.87999725341797,-10382.7001953125,13874.300537109375,-1457.1000671386719,1792.7000427246094,-1396.0000610351562,671.9999694824219,233.0,160.0,False,-0.03739654014773285,2.080383802053189,0.8661503539251986,True,16,16,False,214.0,False,,76561198086790405,Janakin,15.0,299.2099914550781,108.25,17.010000228881836,-12143.599853515625,6922.80029296875,2.8999999165534973,-1.2999999523162842,0.5999999865889549,-2055.800018310547,217.0,0.0,,0.00958321124765789,2.5750103622850853,-0.0001434307633407352,True,10,6,46.0,False,False,,enpitsu,76561198039309853,24,3696.010009765625,1496.449951171875,17.049999237060547,-5635.3997802734375,16453.1005859375,3.6000001430511475,-0.19999999552965164,1.899999976158142,181.10000610351562,255.0,128.0,False,0.01680128561450533,1.9196451420383118,-0.00020796197520554985,False,4,False,0.0,False,4,,games5425898691,bf81d8692db,20.0,2605.7900390625,-63.72999954223633,79.7300033569336,-14765.999755859375,-14165.799560546875,1005.6999969482422,-3633.2000732421875,-1051.6000366210938,-3992.9000854492188,255.0,122.0,0.42605351360140586,-2.6956746034487287,1.8197126524357015,True,143.0,False,11,False,16,,
105,6518,203,False,False,0,3928.7584054259532,1299.27001953125,1881.7900390625,93.1500015258789,-8966.500244140625,7977.39990234375,0.0,-4001.300048828125,-4459.100036621094,324.50000762939453,0.0,-0.31142840804125127,1.563081453042311,-0.9346703532586647,76561198272630635,Coco,7.0,1439.9300537109375,1985.6400146484375,17.0,-10469.89990234375,-2877.0001220703125,4.1999998688697815,0.0,0.19999999552965164,2354.1000366210938,255.0,255.0,False,0.009559978468433195,-2.820684217324551,-1.0289878452509742e-05,True,16,16,False,214.0,False,,76561198086790405,Janakin,15.0,312.8399963378906,1385.1199951171875,17.010000228881836,10163.599853515625,12818.900146484375,2.5999999046325684,0.7999999821186066,0.9000000357627869,-341.5999984741211,255.0,128.0,,0.009600713968330921,0.8738863230040363,8.386147052397662e-05,True,10,6,43.0,False,False,,enpitsu,76561198039309853,24,2686.89990234375,2857.580078125,82.63999938964844,-17964.3994140625,12433.1005859375,2163.800048828125,-3027.6998901367188,-4591.499938964844,12.100000381469727,255.0,128.0,False,0.663229367680275,2.5603154548221587,0.0012831603347081607,True,6,False,0.0,False,5,,games5425898691,bf81d8692db,20.0,1117.1199951171875,-1311.1199951171875,26.219999313354492,-10123.499755859375,279.6999931335449,-691.2000274658203,-1979.1000366210938,1189.4000244140625,2398.9999389648438,255.0,0.0,-0.07932116557246863,2.586912798707695,0.12444262873223509,True,143.0,False,12,False,16,,
106,6619,207,False,False,1,8331.77654392185,3983.110107421875,-2598.75,196.0500030517578,1040.2999877929688,21110.6005859375,14139.89990234375,5321.300048828125,875.1000213623047,2630.10009765625,1.0,0.24644520621545835,-0.35914640229866407,1.9438203842984005,76561198039309853,enpitsu,24.0,3965.419921875,-2829.93994140625,51.38999938964844,10287.19970703125,19756.400146484375,5732.0001220703125,226.70000076293945,-4690.7000732421875,414.3000030517578,255.0,128.0,False,0.2767653005800779,2.0651680083351427,-0.4720802938363317,True,6,6,False,184.0,False,,bf81d8692db,games5425898691,20.0,1670.6800537109375,-4354.31982421875,17.010000228881836,16837.19970703125,6529.7998046875,2.800000011920929,-0.29999999329447746,-0.0,1984.4999694824219,255.0,255.0,,-0.009585264865686617,2.6984934935521356,4.107053271774617e-05,True,18,14,85.0,False,False,,Janakin,76561198086790405,16,3128.3798828125,-523.5599975585938,17.010000228881836,15798.399658203125,13301.8994140625,2.7000001072883606,-0.0,-0.0,37.00000047683716,255.0,128.0,False,-0.00959577545909711,2.4375293248022714,-9.7325560237515e-06,True,12,False,0.0,False,8,,Coco,76561198272630635,7.0,1208.1500244140625,2540.3798828125,17.0,6412.5,17448.900146484375,3.8999998569488525,0.09999999776482582,0.3999999910593033,3.700000047683716,237.0,128.0,-0.009598886845681038,1.9224321309267998,-5.47522678521694e-05,True,174.0,False,16,False,16,,False
107,6815,214,False,False,0,6643.228847815941,-87.27999877929688,-1453.8199462890625,91.23999786376953,-950.5999755859375,3218.800048828125,-4136.9000244140625,804.5999908447266,-3524.5001220703125,1204.7000122070312,0.0,0.563619375706359,-2.976871063219425,-1.0055732158422233,76561198272630635,Coco,7.0,21.420000076293945,-1481.8599853515625,17.010000228881836,8903.400268554688,4034.4000244140625,3.4999999403953552,-1.8000000715255737,1.0999999940395355,-6.9999998807907104,0.0,128.0,False,0.009835306215794922,0.4238645970534131,6.891541000560897e-05,True,18,16,False,175.0,False,,76561198086790405,Janakin,15.0,3193.340087890625,-3881.739990234375,17.010000228881836,10279.89990234375,6290.8001708984375,0.7999999821186066,-1.1999999731779099,-0.5999999865889549,2705.7998657226562,255.0,255.0,False,0.009563266925520455,0.6495466857764304,0.00018586115851357648,True,False,False,239.34891175198297,True,False,,enpitsu,76561198039309853,24,-1641.949951171875,-4184.75,17.030000686645508,9672.000122070312,15720.50048828125,1.4000000059604645,-0.5000000074505806,-0.29999999329447746,-8.00000011920929,255.0,128.0,,0.01676149552168684,1.0183147721353758,4.603945995115775e-05,True,8,False,46.57705780511262,True,8,,games5425898691,bf81d8692db,20.0,161.8000030517578,3704.929931640625,17.010000228881836,12110.400390625,14261.8994140625,2.800000011920929,-0.29999999329447746,0.0,-1987.1000671386719,255.0,0.0,0.009564980939293581,0.7935793623301267,2.4511435153733857e-05,True,156.0,False,18,False,22,,
108,6868,216,False,False,0,6221.048500853763,-389.19000244140625,-1060.3699951171875,93.13999938964844,-1531.199951171875,1992.7999877929688,0.0,-2183.8999938964844,-1678.0000305175781,1204.7000122070312,0.0,0.3676936747588153,3.0600748767928874,-1.2733894404761459,76561198272630635,Coco,7.0,-192.67999267578125,-1040.699951171875,17.0,-10631.400146484375,-2970.4000854492188,2.3000000417232513,0.29999999329447746,-0.09999999776482582,532.9000091552734,255.0,128.0,False,0.009544415343532092,-2.822488804769267,-0.0002618455550332351,True,18,16,False,191.0,False,,76561198086790405,Janakin,15.0,1404.8399658203125,-1902.52001953125,17.010000228881836,-15132.39990234375,9578.200073242188,2.7000001072883606,0.7999999821186066,-0.3999999910593033,1364.2999267578125,255.0,195.0,False,0.009601077371041966,2.613798170725573,0.00010493872550819502,True,False,False,196.0,False,False,,enpitsu,76561198039309853,24,288.8399963378906,-504.8599853515625,17.040000915527344,-2028.699951171875,20748.5009765625,5.0,-0.19999999552965164,1.0999999940395355,2320.2000427246094,255.0,255.0,False,0.016764980950016346,1.76229045319632,5.4150864332586564e-05,True,8,False,0.0,False,8,,games5425898691,bf81d8692db,20.0,1031.8399658203125,2610.3701171875,17.010000228881836,-13340.899658203125,339.1999816894531,2.8999999165534973,0.0,0.0,-2261.999969482422,255.0,0.0,0.009574981407078876,3.0480274807833125,-1.0810730150307194e-05,True,156.0,False,18,False,22,,
