,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
87,6394,198.0,False,False,0,8205.90426581585,3743.280029296875,-1628.5999755859375,227.97000122070312,-1083.0999755859375,11454.000244140625,10208.900146484375,1581.6999816894531,1644.4999694824219,-2934.2999267578125,0.0,1.1495424136637464,1.5285091341325476,2.685854551385488,2660316210753936024,LuxuryCrazy60fps,15.0,3761.27001953125,-1692.3599853515625,106.66000366210938,-2478.9999389648438,14000.799560546875,3781.7999267578125,737.6999664306641,58.09999942779541,341.89998626708984,255.0,128.0,False,0.003080547272412973,1.788632719067399,0.029456514125728677,False,22,14,4,229.9587441003451,True,,76561198016631766,Fatum,7.0,757.3599853515625,-4232.25,17.010000228881836,4108.500061035156,10532.7001953125,2.0999999344348907,0.7000000029802322,1.5999999642372131,-496.1000061035156,255.0,128.0,,0.009558344964861406,1.1583920251138367,0.00015972131252621916,True,255.0,False,16,24,False,,enpitsu,76561198039309853,26,3367.25,3339.010009765625,17.049999237060547,-3691.7999267578125,22604.3994140625,2.800000011920929,-0.7999999821186066,4.900000095367432,481.3999938964844,255.0,255.0,,0.01677438896942126,1.730117527139722,0.00012974159675464722,True,18,False,120.0,False,18,,games5425898691,bf81d8692db,19.0,2587.989990234375,2382.840087890625,17.030000686645508,-3550.5999755859375,-13728.599853515625,-3.400000035762787,0.3999999910593033,0.09999999776482582,2224.9000549316406,255.0,255.0,0.009577053279390143,-1.7551999352551793,-4.4055711915332996e-06,True,24,False,30,239.35228390078393,True,,
88,6488,202.0,False,False,1,8358.438287289624,-3446.929931640625,-2001.5999755859375,217.3000030517578,-25208.60107421875,7111.9000244140625,8822.899780273438,3912.3001098632812,2156.199951171875,4005.4998779296875,1.0,-0.48116219002708543,1.361380324816706,-0.4857714510276554,76561198039309853,enpitsu,26.0,-3246.7900390625,-2122.27001953125,155.42999267578125,-11704.3994140625,19659.200439453125,2349.2999267578125,-3648.3999633789062,-1603.6000061035156,-249.40000534057617,255.0,255.0,False,-0.0733127115824686,1.1603879182642864,0.0015175842993832244,True,20,19,False,127.0,False,,bf81d8692db,games5425898691,19.0,-2901.22998046875,-2686.02001953125,17.0,-7045.30029296875,-1078.0000305175781,3.400000035762787,4.099999964237213,0.7000000029802322,194.50000762939453,255.0,68.0,,-0.009518460987759022,-0.19113367779146148,-0.0001877407209888749,True,225.0,False,26,32,False,,Fatum,76561198016631766,7,-2949.199951171875,774.469970703125,17.010000228881836,988.7000274658203,-13217.900390625,2.3999999463558197,-0.0,-1.5000000596046448,-2153.6000061035156,182.0,0.0,,-0.009592381767732625,-1.5941359134218738,-0.0001322130147196848,True,24,False,247.0,False,16,,LuxuryCrazy60fps,2660316210753936024,16.0,-3673.4599609375,-1776.4000244140625,17.059999465942383,6943.4002685546875,5886.300048828125,3.100000023841858,1.0999999940395355,3.3000001311302185,-2808.800048828125,239.0,0.0,-0.016621486311234234,2.579998561517105,-0.0002200600546811968,True,14,4,22,194.0,False,,False
89,6546,204.0,False,False,0,4900.038326025627,1222.3299560546875,721.510009765625,116.63999938964844,-20471.400146484375,-4325.299987792969,-2263.300018310547,-5126.099853515625,731.3999938964844,3031.099853515625,0.0,-0.4587652905380218,-1.6799908938473127,0.2574007303004814,2660316210753936024,LuxuryCrazy60fps,16.0,1385.1400146484375,710.8599853515625,16.450000762939453,-14491.800537109375,-11837.7001953125,-553.1000137329102,-1080.0,-3746.4999389648438,-2150.5999755859375,255.0,0.0,False,0.03735847586994356,-2.5213482377045002,0.02608717297489443,False,22,14,4,117.47725572380968,True,,76561198016631766,Fatum,7.0,1919.8399658203125,27.280000686645508,17.010000228881836,-14118.199462890625,-9723.599853515625,2.199999988079071,0.09999999776482582,0.09999999776482582,1962.1000671386719,255.0,255.0,False,0.009605235013620695,-2.471037994562094,2.7567006438875118e-05,True,134.0,False,16,24,False,,enpitsu,76561198039309853,26,3448.5,-731.22998046875,17.030000686645508,-14325.50048828125,-3785.10009765625,1.4000000059604645,-8.799999952316284,-17.300000190734863,-581.5000152587891,255.0,128.0,False,0.0162687618401657,-2.922796668642261,-0.0003243229861293686,True,20,False,101.87898475380356,True,20,,games5425898691,bf81d8692db,19.0,1447.06005859375,973.5800170898438,17.0,-20200.2001953125,-10997.60009765625,0.9000000357627869,-0.09999999776482582,0.0,99.39999580383301,255.0,128.0,0.009606118395083055,-2.632740720739084,-4.925453902956359e-05,True,26,False,32,96.49217180026473,True,,
90,6564,204.0,False,False,0,4743.924913442043,-25.31999969482422,476.6600036621094,96.0,-17709.599609375,-3227.0001220703125,857.6999664306641,-2020.5000305175781,-5004.200134277344,2621.9000244140625,0.0,0.1590972312778363,-2.892891510915372,-2.0958900286699738,2660316210753936024,LuxuryCrazy60fps,16.0,130.08999633789062,324.3699951171875,17.049999237060547,-20066.500244140625,108.29999923706055,2.5,1.0999999940395355,0.29999999329447746,-190.6999969482422,232.0,128.0,False,0.016819057466746463,3.1167060434786875,0.0001521917266171017,False,22,14,4,96.0,False,,76561198016631766,Fatum,7.0,1252.9200439453125,-858.2899780273438,17.010000228881836,-9098.900146484375,-13953.399658203125,2.0000000298023224,-0.19999999552965164,-0.7999999821186066,0.09999999776482582,231.0,128.0,False,0.009578360256346242,-2.1486100990049413,-6.911492283623473e-05,True,134.0,False,16,24,False,,enpitsu,76561198039309853,26,2264.090087890625,-970.6500244140625,17.030000686645508,-20452.2998046875,-5908.900146484375,1.2999999523162842,1.0999999940395355,0.19999999552965164,1670.2000427246094,255.0,0.0,False,0.01677754380718878,-2.8229260785159096,0.00022085575358808077,True,20,False,76.85809881456437,True,20,,games5425898691,bf81d8692db,19.0,266.5,315.05999755859375,181.97000122070312,-20030.699462890625,-11185.899658203125,1460.0,136.99999809265137,-239.69999313354492,-329.70001220703125,255.0,128.0,0.0717792734627224,-2.7070904211826,-0.0030722142006441152,True,26,False,34,75.0,False,,
91,6581,205.0,False,False,0,4617.5114448861195,-1238.7900390625,535.22998046875,94.88999938964844,-20085.6005859375,1743.0999755859375,824.4000244140625,795.6999969482422,-4263.699951171875,-111.70000076293945,0.0,1.478141347793239,-0.5222539062903027,0.3612911003327134,2660316210753936024,LuxuryCrazy60fps,16.0,-963.9500122070312,319.0799865722656,17.030000686645508,-18872.5,-1838.9999389648438,1.1999999731779099,3.1999999284744263,0.29999999329447746,838.4999847412109,255.0,132.0,False,0.016792855750378376,-3.0156597810268986,3.713368783598464e-05,False,22,14,4,83.50880008102745,True,,76561198016631766,Fatum,7.0,509.0400085449219,-1391.1300048828125,17.010000228881836,-15285.10009765625,-981.8000030517578,2.3000000417232513,0.0,-0.09999999776482582,-2045.5000305175781,253.0,0.0,False,0.009575856104015146,3.137649100147283,1.8882464347078332e-05,True,134.0,False,16,24,False,,enpitsu,76561198039309853,26,881.0800170898438,-1546.5400390625,17.030000686645508,-21789.49951171875,-7363.0999755859375,1.0000000149011612,5.0,1.5999999642372131,-837.0999908447266,255.0,0.0,False,0.01677020058034914,-2.8179339855239833,-0.0001647466361425387,True,20,False,23.642322735119915,True,20,,games5425898691,bf81d8692db,20.0,-1087.780029296875,-438.30999755859375,129.88999938964844,-19975.10009765625,-11025.2001953125,-2904.5001220703125,-175.10000228881836,654.3000030517578,-1453.8999938964844,255.0,128.0,-0.1886561662437703,2.9823935828220485,0.019708368592575926,False,26,False,34,75.0,False,,
92,6638,207.0,False,False,0,5324.960022268723,-3993.60009765625,808.7100219726562,551.760009765625,6774.5001220703125,8770.10009765625,13456.199951171875,-226.49999618530273,176.5999984741211,-2975.4000854492188,0.0,1.121973584440665,-2.9635262282086603,-1.7620710223210725,2660316210753936024,LuxuryCrazy60fps,15.0,-4080.02001953125,727.22998046875,420.5199890136719,57.89999961853027,6848.800048828125,12124.89990234375,1140.999984741211,515.4000091552734,-95.0,255.0,187.0,,-1.0859132534002787,1.5440402188284226,1.601033766125453,True,22,14,4,222.1969290497483,True,,76561198016631766,Fatum,7.0,1061.0,210.8000030517578,17.010000228881836,13500.50048828125,1637.2999572753906,2.3000000417232513,-1.0000000149011612,0.0,1858.3000183105469,193.0,255.0,,0.009583822068213434,0.14533213081523352,0.00023787602839308125,True,165.0,False,16,24,False,,enpitsu,76561198039309853,26,-195.97999572753906,1391.5699462890625,17.030000686645508,6065.4998779296875,19190.999755859375,5.0,-0.29999999329447746,-0.3999999910593033,0.0,255.0,128.0,,0.01676546003729402,1.2646598588705988,3.822181818551853e-05,False,20,False,,False,20,,games5425898691,bf81d8692db,20.0,-3714.35009765625,1016.2899780273438,16.989999771118164,49.89999771118164,22071.39892578125,4.799999892711639,0.0,2.3000000417232513,-1651.1000061035156,255.0,30.0,0.00959564445921696,1.5232220869871278,-0.0002054030598283976,False,26,False,34,0.0,False,,
93,6709,210.0,False,False,0,2532.3604915197543,-2290.10009765625,3025.919921875,1766.18994140625,6707.1002197265625,19264.100341796875,807.2000122070312,-940.8999633789062,-2793.800048828125,2308.0999755859375,0.0,1.128818731424998,2.0619094258738664,-1.5521538183502541,2660316210753936024,LuxuryCrazy60fps,15.0,-2371.89990234375,2798.830078125,1673.489990234375,14197.5,14805.30029296875,-156.899995803833,1225.999984741211,-5320.8001708984375,659.5999908447266,255.0,188.0,,0.2996553386469901,2.979563654666891,-0.029049661190330058,True,24,15,4,155.0,False,,76561198016631766,Fatum,7.0,1751.219970703125,2340.280029296875,17.010000228881836,-2363.699951171875,2203.2000732421875,2.0999999344348907,-0.09999999776482582,0.09999999776482582,77.60000228881836,229.0,128.0,,0.009494632724714671,2.3934372325890236,-7.01991678865351e-05,True,195.0,False,16,24,False,,enpitsu,76561198039309853,26,-120.55999755859375,5242.85986328125,17.040000915527344,-543.6000061035156,-188.79999160766602,3.8999998569488525,1.1999999731779099,-1.1999999731779099,-625.2000045776367,255.0,128.0,False,0.016530133353376386,-2.4021304902682012,-0.00014904226056233253,True,20,False,61.0,False,20,,games5425898691,bf81d8692db,19.0,-2305.7900390625,5031.259765625,39.439998626708984,8061.9000244140625,-228.70000839233398,-79.40000057220459,-28.499999046325684,880.0,-2037.8999328613281,128.0,0.0,0.04201983956172119,-0.04269902505479885,0.5701674434808675,True,26,False,34,255.0,False,,
94,6776,212.0,False,False,0,1578.0538958466464,-906.3400268554688,3561.97998046875,381.07000732421875,-8358.200073242188,14480.30029296875,4977.300109863281,87.39999771118164,4363.699951171875,-4116.9000244140625,0.0,-0.4639865891553035,3.0045784620192766,-0.8909057836615248,76561198016631766,Fatum,7.0,-833.719970703125,3456.27001953125,267.3399963378906,-16315.699462890625,6993.499755859375,4065.7000732421875,87.79999732971191,131.899995803833,681.3999938964844,255.0,128.0,,-0.157761770355738,-2.9798399260789807,-0.05167332439142407,True,26,16,4,107.0,False,,2660316210753936024,LuxuryCrazy60fps,15.0,703.77001953125,5027.41015625,73.05999755859375,6137.1002197265625,564.3000030517578,-1388.2000732421875,-4593.800048828125,-406.3999938964844,-2996.7999267578125,255.0,0.0,True,0.4639684357232764,-2.348020003352819,-1.1911312569439816,True,151.99297194839806,True,16,24,4,,enpitsu,76561198039309853,26,-889.1400146484375,3710.64990234375,237.27999877929688,-1318.0000305175781,-16449.000244140625,-154.7000026702881,3880.1998901367188,3320.4000854492188,-2041.6999816894531,255.0,128.0,False,-0.03309254284290873,-3.095703093885086,-2.596569577835758,True,22,False,11.0,False,21,,games5425898691,bf81d8692db,19.0,-731.5999755859375,3791.2900390625,160.10000610351562,-742.9000091552734,-18537.7001953125,1926.3999938964844,1602.1000671386719,-4166.400146484375,1325.2999877929688,255.0,54.0,-0.6718490055623976,-2.143516167344663,0.5707549932178206,True,27,False,36,177.2953463626164,True,,
95,6840,214.0,False,False,0,1970.3071421840343,-2520.64990234375,4025.27001953125,204.30999755859375,12810.30029296875,-5510.4998779296875,6838.3001708984375,2626.7001342773438,-5390.9002685546875,194.89999771118164,0.0,0.1278416101212595,2.3195162257881403,-2.271331932409908,76561198016631766,Fatum,7.0,-2643.89990234375,4023.610107421875,115.6500015258789,8617.7001953125,-7468.699951171875,595.4000091552734,-651.9999694824219,5453.499755859375,288.29999923706055,128.0,128.0,True,0.6362884440195872,-1.1796338517819454,-1.1053571337237817,True,28,17,4,58.0,False,,2660316210753936024,LuxuryCrazy60fps,15.0,-736.3599853515625,3434.889892578125,17.030000686645508,-10685.400390625,-9179.7998046875,5.199999809265137,-1.7000000178813934,-1.1999999731779099,747.2000122070312,255.0,175.0,False,0.016789317479387975,-2.429377730766834,0.00012643488976126388,True,93.0,False,16,24,4,,enpitsu,76561198039309853,26,-2061.280029296875,1843.0400390625,17.059999465942383,785.6999969482422,12808.399658203125,-2.3000000417232513,0.0,0.0,-2355.800018310547,255.0,0.0,False,0.016725110067849575,1.4474493612530817,-9.233043993759047e-07,True,22,False,0.0,False,22,,games5425898691,bf81d8692db,19.0,505.6000061035156,-245.27000427246094,17.010000228881836,19543.499755859375,4925.4998779296875,0.0,-0.19999999552965164,0.0,2003.800048828125,255.0,255.0,0.009577826030198158,0.3217174236102349,1.8334287276060326e-05,True,28,False,36,131.22776772386283,True,,
96,6888,216.0,False,False,0,2135.051023188466,-318.6600036621094,3084.489990234375,386.1199951171875,10133.499755859375,6468.0999755859375,12909.300537109375,5665.5999755859375,455.09998321533203,-1921.7999267578125,0.0,-0.3925412257282701,1.956927153833238,-0.31543701355329223,2660316210753936024,LuxuryCrazy60fps,16.0,-317.29998779296875,3070.81005859375,253.8000030517578,7577.8997802734375,14346.500244140625,-815.0,-2752.5,-1803.8999938964844,3772.0999145507812,255.0,128.0,,0.2920137829345401,1.7572495288079029,0.38029059870067317,True,26,17,4,70.0,False,,76561198016631766,Fatum,7.0,-1212.4300537109375,2487.909912109375,16.989999771118164,9869.89990234375,-11124.300537109375,4.399999976158142,0.19999999552965164,-0.3999999910593033,0.0,255.0,,,0.009604892777577811,-0.8450680845022525,-4.194282084133629e-05,True,29.0,False,18,28,4,,enpitsu,76561198039309853,26,-440.7799987792969,3514.3701171875,19.530000686645508,11023.800048828125,-8114.2999267578125,2958.699951171875,0.3999999910593033,0.7000000029802322,-2214.199981689453,128.0,128.0,,0.01678793483419558,-0.7006445925541886,2.8805733283169495e-05,True,23,False,,False,22,,games5425898691,bf81d8692db,19.0,2004.52001953125,3142.840087890625,17.010000228881836,5671.9000244140625,20937.2998046875,2.3000000417232513,0.0,-0.29999999329447746,1778.0000305175781,255.0,249.0,0.009610872180952244,1.3735784258947203,4.586534410712187e-05,True,28,False,36,94.0,False,,
97,7003,220.0,False,False,1,10482.332252134573,-3202.10009765625,-4508.0498046875,98.80999755859375,835.9999847412109,16017.60009765625,8763.800048828125,3824.8001098632812,-4611.400146484375,-324.00001525878906,1.0,0.28390462508180747,-1.904988582519962,-0.21063517357194284,bf81d8692db,games5425898691,19.0,-3266.889892578125,-4649.52978515625,70.19999694824219,4409.5001220703125,8213.200073242188,-7419.89990234375,4422.60009765625,-2979.2001342773438,-512.400016784668,255.0,128.0,,-0.6155155548781057,2.1059253944163285,0.1569170146166963,True,36,28,False,124.0,False,,76561198039309853,enpitsu,26.0,-1884.9200439453125,-4195.56982421875,17.059999465942383,5846.400146484375,11472.19970703125,2.0999999344348907,-0.0,-0.0,2331.699981689453,255.0,255.0,False,-0.01674496599609852,1.976936813749933,-1.268194758494892e-05,True,255.0,False,24,24,False,,Fatum,76561198016631766,7,-2695.320068359375,411.5899963378906,17.010000228881836,3561.199951171875,-12859.100341796875,0.09999999776482582,0.09999999776482582,0.09999999776482582,-2309.600067138672,255.0,0.0,False,-0.009560782883091272,-1.7739655766007403,2.363231131952979e-05,True,30,4,236.18103223462262,True,20,,LuxuryCrazy60fps,2660316210753936024,15.0,-336.989990234375,-3683.8701171875,126.61000061035156,1209.800033569336,12694.49951171875,-7522.19970703125,-1273.6000061035156,-356.89998626708984,-185.30000686645508,255.0,128.0,0.13843128721679032,1.1780631699705806,0.6416116753722357,True,18,4,26,16.58457632218638,True,,False
98,7111,224.0,False,False,1,5817.360599336683,-3094.7099609375,907.280029296875,222.5399932861328,-13026.8994140625,25778.798828125,267.2999954223633,-4295.299987792969,1958.2000732421875,-3247.9998779296875,1.0,0.43057865766039893,-2.698015080613003,1.9979973449011643,76561198039309853,enpitsu,26.0,-3028.570068359375,744.6500244140625,167.57000732421875,-15705.699462890625,13976.300048828125,126.80000305175781,-2922.0001220703125,-1532.7000427246094,-4400.199890136719,128.0,128.0,False,-1.3826010624303198,0.8405001030790067,0.0380844181556426,True,26,25,False,128.0,False,,bf81d8692db,games5425898691,19.0,-2707.389892578125,417.80999755859375,17.010000228881836,-9303.900146484375,18100.899658203125,2.0999999344348907,-1.5000000596046448,3.4999999403953552,-779.3000030517578,255.0,128.0,,-0.009601633461951422,1.148312798639343,5.364600115667609e-05,True,15.0,False,28,36,False,,Fatum,76561198016631766,7,-3591.929931640625,-4371.7001953125,104.43000030517578,4684.200134277344,6083.599853515625,-9587.7001953125,4789.700012207031,-2632.7999877929688,613.3000183105469,255.0,255.0,False,-0.8666450881574326,2.183613179754244,0.1479298488698776,True,32,6,137.92752700979992,True,20,,LuxuryCrazy60fps,2660316210753936024,15.0,-3010.739990234375,2187.10009765625,16.8799991607666,-1471.199951171875,22425.90087890625,39.80000019073486,2.8999999165534973,2.5999999046325684,-859.4000244140625,255.0,128.0,-0.016898496456929587,1.5600909842542938,0.00019727205253683064,False,20,4,28,0.0,False,,False
99,7185,227.0,False,False,1,3414.8803411474755,-2516.760009765625,5019.68017578125,382.57000732421875,13856.500244140625,10731.800537109375,2968.0999755859375,-123.19999694824219,2696.6000366210938,4262.9998779296875,1.0,-0.2519667920504005,-2.896814585564315,-2.3453815754545744,bf81d8692db,games5425898691,19.0,-2589.639892578125,4965.7001953125,211.91000366210938,8417.5,11896.300048828125,1894.2999267578125,1679.2999267578125,-683.0000305175781,-136.5999984741211,255.0,0.0,,1.123464890448829,2.0555986287886885,-0.2571199260113446,True,38,28,False,46.0,False,,76561198039309853,enpitsu,27.0,-2401.820068359375,2481.02001953125,17.030000686645508,9217.2998046875,-11429.7998046875,5.299999713897705,0.5999999865889549,-1.1999999731779099,1008.0999755859375,255.0,255.0,False,-0.016773286433539866,-2.2240545604722017,0.0004461186198040785,True,104.0,False,26,26,False,,Fatum,76561198016631766,7,-2508.139892578125,1102.6700439453125,70.93000030517578,9524.89990234375,20888.30078125,-1397.5999450683594,258.8999938964844,2557.4000549316406,-668.7000274658203,128.0,128.0,False,0.3918406876913614,2.1971208434098988,-0.3635175987634607,True,36,6,67.0,False,24,,LuxuryCrazy60fps,2660316210753936024,15.0,-2550.8701171875,5102.64990234375,643.3800048828125,6905.999755859375,111.89999580383301,328.8999938964844,11.399999856948853,2361.9000244140625,-329.50000762939453,255.0,0.0,0.10063719192828453,3.112121382393968,1.5685493302647797,True,20,4,28,255.0,False,,
100,7226,229.0,False,False,0,9423.207991036572,930.3400268554688,-4104.52978515625,146.19000244140625,-15332.60009765625,23518.9990234375,3400.5999755859375,367.7000045776367,-2770.7998657226562,5309.0997314453125,0.0,0.05588351945358185,-0.7856610429923412,-1.7365580599516297,2660316210753936024,LuxuryCrazy60fps,15.0,1021.6599731445312,-4283.14990234375,122.72000122070312,-7797.60009765625,19401.300048828125,2290.800018310547,-3345.7998657226562,4216.600036621094,-1129.3000030517578,255.0,63.0,,0.16987724441907875,2.2045220178336473,0.6474388294985549,True,30,21,4,178.71101083037678,True,,76561198016631766,Fatum,7.0,473.1499938964844,-3517.919921875,21.959999084472656,-6601.199951171875,-11439.000244140625,3002.0999145507812,3.6000001430511475,-2.0999999344348907,1794.1999816894531,7.0,255.0,False,0.009956493634668748,-2.028279084529617,6.736534029991095e-07,True,71.0,False,24,37,6,,enpitsu,76561198039309853,26,839.3599853515625,-3473.0,140.0,-7913.599853515625,-19355.699462890625,3437.6998901367188,-1.1999999731779099,-5.400000214576721,352.20001220703125,128.0,255.0,False,0.017172078131943196,-1.8358440444883153,0.0019058342158469073,True,28,False,50.0,False,27,,games5425898691,bf81d8692db,19.0,1625.0,-4932.02001953125,13.949999809265137,-3976.6000366210938,9470.0,-280.40000915527344,994.1000366210938,17.200000286102295,-46.90000057220459,255.0,128.0,-0.01881408997294091,1.947331973927693,0.01640020852760355,True,28,False,38,46.0,False,,
