,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
99,6476,192,False,False,1,9654.382153274128,-523.8099975585938,-4409.41015625,101.61000061035156,29463.20068359375,-8096.400146484375,7867.2998046875,-4368.0999755859375,1815.2000427246094,3691.0000610351562,1.0,0.22948499319147744,-2.879482607143887,3.0004731768325055,b9a3c5b308b,yacine42152,7.0,-639.4099731445312,-4356.39990234375,48.560001373291016,17048.199462890625,-12111.99951171875,3238.900146484375,-4408.2000732421875,-1464.2999267578125,2944.89990234375,255.0,255.0,True,0.08382435694555271,-2.680978905700094,-0.08519178751952793,True,10,False,12,59.0,False,,bc87200b99b,Natsu-du-42,7.0,-3605.699951171875,-3059.02001953125,16.989999771118164,2237.7000427246094,-435.40000915527344,10.399999618530273,15.59999942779541,-2.5,-779.7000122070312,230.0,5.0,False,-0.009495928480104105,-2.9584290966644193,-0.0010725497240867763,True,4,False,6,255.0,False,,enpitsu,76561198039309853,27,1736.030029296875,-3057.340087890625,17.049999237060547,-3454.89990234375,-5684.69970703125,2.5999999046325684,-0.9000000357627869,2.3999999463558197,617.7999877929688,255.0,128.0,,-0.016909675626663036,-1.0658885087059893,-0.0002411407640553812,True,2,2,False,230.0,False,,games5425898691,bf81d8692db,19.0,-2779.820068359375,-5072.77001953125,160.99000549316406,-1269.000015258789,1806.6999816894531,-10990.999755859375,3965.5999755859375,-2813.2998657226562,-968.0999755859375,255.0,0.0,,-1.3559930387474146,1.0242643781488665,0.779884057928264,True,233.0,False,4,False,4,
100,6540,195,False,False,0,3464.894541277785,-3728.1298828125,3143.8701171875,121.55999755859375,-12211.800537109375,-6834.89990234375,6269.69970703125,3040.2999877929688,2009.4000244140625,-4766.400146484375,0.0,0.09327263134635366,-1.42218494721139,-1.6680084338934822,76561198039309853,enpitsu,27.0,-3641.81005859375,3053.719970703125,17.020000457763672,-14535.999755859375,-14064.89990234375,40.59999942779541,184.59999084472656,978.0000305175781,-838.1999969482422,255.0,255.0,False,0.004427287415142738,-2.3982692301385473,-0.02016734758521438,True,2,False,2,126.0,False,,bf81d8692db,games5425898691,19.0,348.0,2263.77001953125,16.18000030517578,-12613.800048828125,-17555.6005859375,100.69999694824219,-31.19999885559082,6.600000262260437,-329.7999954223633,255.0,128.0,,0.011651763675096518,-2.220896980593546,-0.0011410441679393548,True,6,False,6,236.1888603113031,True,,yacine42152,b9a3c5b308b,7,-3694.739990234375,3658.070068359375,49.150001525878906,-8912.999877929688,-18905.2001953125,3537.9000854492188,-1.0999999940395355,-2.3999999463558197,756.2999725341797,255.0,128.0,False,0.009587142526077804,-1.9447307553416866,-1.2243488837094331e-05,False,14,12,False,50.0,False,,Natsu-du-42,bc87200b99b,7.0,1331.949951171875,3287.97998046875,99.13999938964844,-16279.49951171875,-1060.5000305175781,729.3000030517578,-612.9999923706055,-5445.8001708984375,-465.9000015258789,170.0,0.0,False,0.8989391794003105,-2.203388415014844,0.9483784391022806,True,255.0,False,7,False,10,
101,6547,195,False,False,1,8660.532513749844,3989.8798828125,-2949.050048828125,270.2300109863281,1144.1000366210938,22827.80029296875,12161.500244140625,4009.1000366210938,-3766.0000610351562,2396.4999389648438,1.0,-0.4166075004510978,2.7822849124677735,-2.3482971566652213,b9a3c5b308b,yacine42152,7.0,3940.679931640625,-3135.6201171875,133.8300018310547,8964.400024414062,19084.000244140625,2232.4000549316406,-700.1999664306641,-3101.199951171875,689.7000122070312,255.0,255.0,True,-0.014561418807265128,1.753264523632084,-0.19326352181423223,False,12,False,14,50.0,False,,bc87200b99b,Natsu-du-42,7.0,-938.4199829101562,-3261.989990234375,96.69000244140625,16278.199462890625,1089.5999908447266,-158.1999969482422,2777.0001220703125,3724.5999145507812,-2943.599853515625,160.0,255.0,False,-0.7913048561397595,1.3327505337197272,3.0718852955963265,True,7,False,10,255.0,False,,enpitsu,76561198039309853,27,3975.409912109375,-2731.89990234375,57.529998779296875,10512.900390625,13703.00048828125,6329.89990234375,42.89999961853027,-5041.099853515625,1625.5000305175781,255.0,255.0,True,0.4013786536032857,2.22305337510401,-0.48001754796326324,True,2,2,False,126.0,False,,games5425898691,bf81d8692db,19.0,-9.199999809265137,-1851.489990234375,17.010000228881836,15070.799560546875,16191.600341796875,2.3000000417232513,0.9000000357627869,-0.0,-199.59999084472656,255.0,128.0,,-0.009631283992461881,2.3385860688064333,5.0953404167684805e-05,True,232.0,False,6,False,6,
102,6699,200,False,False,1,1008.7239647383751,1549.5999755859375,4371.669921875,255.0800018310547,-8860.10009765625,18905.999755859375,6664.6002197265625,2580.1998901367188,-5406.7999267578125,328.49998474121094,1.0,-0.1313358117504236,0.14339859332150953,1.543387224270475,bc87200b99b,Natsu-du-42,7.0,1573.68994140625,4194.009765625,130.4199981689453,195.40000915527344,15179.000244140625,977.2000122070312,588.3000183105469,-4.600000083446503,-89.30000305175781,128.0,137.0,,0.09429404732266879,1.5942265484626308,0.0007694402768182034,True,8,False,12,196.0,False,,b9a3c5b308b,yacine42152,7.0,1403.800048828125,4271.5,17.010000228881836,-14139.100341796875,3413.5000610351562,2.0999999344348907,-3.4999999403953552,1.0000000149011612,-1181.8000030517578,255.0,128.0,False,-0.009596188023929364,0.31126022433357553,0.0001489972762435301,False,14,False,18,184.0,False,,enpitsu,76561198039309853,27,1407.489990234375,4510.0400390625,147.27999877929688,4860.0,-509.1999816894531,2674.1000366210938,313.799991607666,3101.199951171875,-6.600000262260437,0.0,,,0.17843369792975755,0.10142179423893768,0.00024582900083988554,True,4,3,False,242.0,False,,games5425898691,bf81d8692db,19.0,2237.47998046875,3957.669921875,17.0,-13827.19970703125,14609.69970703125,0.9000000357627869,0.5999999865889549,-0.5000000074505806,-165.49999237060547,255.0,128.0,,-0.0096046649370142,0.8310703404215763,0.00013154741383303965,True,72.13033128297458,True,8,False,8,
103,6701,200,False,False,0,9636.308555614456,-1505.8699951171875,-4476.990234375,296.9200134277344,-6847.8997802734375,-6886.7999267578125,16186.500244140625,2337.7000427246094,4038.5000610351562,3771.6000366210938,0.0,0.47829705593113075,-0.0641598314859783,1.4154708484395444,76561198039309853,enpitsu,27.0,-1447.5799560546875,-4505.81982421875,170.5,-4008.9999389648438,422.00000762939453,2499.600067138672,-557.400016784668,-5471.5997314453125,-2.0000000298023224,0.0,,,-0.8174540081051499,-0.10195623365267174,0.0005119173708703981,True,3,False,4,242.0,False,,bf81d8692db,games5425898691,19.0,-2110.5400390625,-4096.580078125,17.0,13650.899658203125,-15523.299560546875,2.8999999165534973,-2.5,2.8999999165534973,-764.8000335693359,255.0,6.0,,0.009587638638695682,-0.8564751832189026,-2.9724849541767512e-05,True,8,False,8,70.0,False,,yacine42152,b9a3c5b308b,7,-1322.4000244140625,-4294.669921875,17.010000228881836,13834.7998046875,-4308.500061035156,2.0000000298023224,0.3999999910593033,-0.09999999776482582,-281.200008392334,255.0,146.0,False,0.009601518391555548,-0.3481653190927312,0.00024504751156107364,False,18,14,False,184.0,False,,Natsu-du-42,bc87200b99b,7.0,-1573.18994140625,-4322.14013671875,126.95999908447266,113.00000190734863,-13732.5,-853.3000183105469,663.1999969482422,2653.900146484375,1703.8999938964844,128.0,123.0,,-0.035450026081714006,-1.4442178637788927,-0.23106836249172086,True,196.0,False,8,False,12,
104,6811,204,False,False,1,3185.967298291557,3800.72998046875,3831.2099609375,652.2100219726562,427.00000762939453,9605.999755859375,-6734.89990234375,-1349.4999694824219,-2433.2000732421875,5315.8001708984375,1.0,0.28676260970040823,0.7615276760311133,1.4510865225600034,b9a3c5b308b,yacine42152,7.0,3878.300048828125,3663.77001953125,601.6099853515625,10544.100341796875,5245.2001953125,-5682.5,-2877.0999145507812,-2904.2001342773438,3093.5000610351562,255.0,188.0,False,-0.5088866633479902,1.2220091709448102,-1.1242495112773663,True,14,4,20,68.06005163859297,True,,bc87200b99b,Natsu-du-42,8.0,658.5999755859375,4288.10986328125,14.699999809265137,2297.7999877929688,-3349.5001220703125,-922.7999877929688,2896.099853515625,3704.1000366210938,-826.1000061035156,255.0,56.0,,0.10441140896244298,-2.4744915122144158,-0.002706462315393205,True,8,False,14,196.0,False,,enpitsu,76561198039309853,27,3105.330078125,4713.1298828125,34.79999923706055,450.0,-620.6000137329102,-48.89999866485596,-25.09999990463257,35.69999933242798,-18.99999976158142,255.0,0.0,,-0.010117356850397854,-2.3811640457425205,0.3655305572628804,True,4,4,False,242.0,False,,games5425898691,bf81d8692db,19.0,147.52000427246094,4163.6298828125,17.010000228881836,11340.699462890625,-2088.3999633789062,2.3999999463558197,0.29999999329447746,-0.0,2376.300048828125,255.0,255.0,,-0.0095475049559707,-3.0211436908461455,-4.063309837283404e-05,True,101.0,False,8,False,8,
105,6839,205,False,False,0,9562.470917401353,-3426.43994140625,-4081.590087890625,206.88999938964844,532.9000091552734,17550.999755859375,14012.7001953125,3721.199951171875,4409.100036621094,-1646.6999816894531,0.0,-0.6788540616253713,2.186986765606696,0.00960533943395766,76561198039309853,enpitsu,27.0,-3407.75,-4158.91015625,83.30000305175781,-5685.30029296875,14728.699951171875,1821.1000061035156,-5326.099853515625,-1350.8999633789062,-239.69999313354492,255.0,128.0,,0.7288168745714106,1.7759044071032062,-0.050378501685367054,True,5,False,6,212.0,False,,bf81d8692db,games5425898691,19.0,-1396.989990234375,-4516.35986328125,17.010000228881836,-13278.699951171875,886.9000244140625,2.0000000298023224,0.5000000074505806,0.09999999776482582,-371.1000061035156,255.0,128.0,,0.009590178414165101,3.0354428549442605,0.00021985275837003778,True,8,False,8,101.0,False,,yacine42152,b9a3c5b308b,7,-3468.3701171875,-3854.72998046875,74.43000030517578,280.5999946594238,-2008.3999633789062,2776.300048828125,74.29999828338623,-3143.599853515625,265.40000915527344,128.0,86.0,False,-0.09494456667220304,-0.1665080979589932,-0.005365736389946723,True,22,15,4,54.0,False,,Natsu-du-42,bc87200b99b,8.0,-855.2100219726562,-3611.860107421875,17.010000228881836,-1603.2000732421875,8915.399780273438,2.0999999344348907,0.0,-0.09999999776482582,1.0999999940395355,200.0,128.0,,0.009550828802724901,1.7489497427108072,1.0436749605494484e-05,True,196.0,False,8,False,14,
106,6953,210,False,False,0,3348.637716600798,-3241.5,2750.02001953125,314.6199951171875,-11000.6005859375,12540.30029296875,3125.1998901367188,-2370.500030517578,-3014.2001342773438,-4614.599914550781,0.0,-0.28682978388999214,2.2242329452781027,-0.07696995734566833,bf81d8692db,games5425898691,19.0,-3161.570068359375,2718.929931640625,150.0,4794.200134277344,7046.300048828125,3184.4000244140625,5470.4998779296875,-287.7000045776367,490.09998321533203,255.0,72.0,,-0.9399362251865586,0.9765444190815341,0.3785959810462228,True,11,False,12,51.0,False,,76561198039309853,enpitsu,27.0,-2834.2099609375,575.3800048828125,17.049999237060547,15518.399658203125,10488.599853515625,2.5,-0.5999999865889549,-0.19999999552965164,-8.799999952316284,128.0,128.0,False,0.016766410926756025,0.5933162502857189,5.3621280079634026e-05,True,6,False,6,255.0,False,,yacine42152,b9a3c5b308b,7,-3235.139892578125,474.29998779296875,73.80999755859375,-3000.2999877929688,19028.599853515625,-989.8000335693359,-1337.7000427246094,-5234.0997314453125,-1031.6000366210938,255.0,231.0,True,-0.28073578167797125,1.3908858791609502,0.9224192735278598,True,26,20,4,0.0,False,,Natsu-du-42,bc87200b99b,7.0,-1133.260009765625,2932.610107421875,17.010000228881836,-16.399999856948853,16926.199951171875,2.0999999344348907,0.0,-0.29999999329447746,0.0,248.0,128.0,,0.009597802999784608,1.5717651381496354,2.753734082645726e-05,True,202.0,False,8,False,14,
107,7009,212,False,False,0,2501.0380462146713,-3334.77001953125,4585.39013671875,241.27999877929688,8401.300048828125,-5333.800048828125,7592.9998779296875,-5918.499755859375,-243.09999465942383,954.8999786376953,0.0,-0.006258165723085382,0.5164856917549214,3.0228572515784595,bf81d8692db,games5425898691,19.0,-3228.93994140625,4446.58984375,126.66000366210938,-9431.099853515625,9902.000122070312,2463.3999633789062,1977.5999450683594,2270.2000427246094,457.00000762939453,255.0,128.0,,-0.5632387629847831,2.113460527307339,0.17916274368300292,True,12,False,14,242.43220618976062,True,,76561198039309853,enpitsu,27.0,-1865.4300537109375,1021.739990234375,17.049999237060547,-409.39998626708984,-1502.4000549316406,-1.5000000596046448,1.4000000059604645,-0.5000000074505806,0.0,255.0,255.0,,0.01630487070162138,1.3047617143948824,1.2068607531627933e-05,True,6,False,6,233.08298468589786,True,,yacine42152,b9a3c5b308b,7,-2965.840087890625,4354.22998046875,88.02999877929688,6247.5,20770.50048828125,3319.1000366210938,-84.39999580383301,926.5000152587891,1949.4000244140625,255.0,0.0,True,0.00913211404727554,1.6968627841906918,0.01701258808762422,False,28,20,4,0.0,False,,Natsu-du-42,bc87200b99b,7.0,-2051.159912109375,5104.75,168.75999450683594,-6553.2000732421875,609.7999954223633,7636.300048828125,2422.5,-652.7999877929688,-295.40000915527344,241.0,128.0,False,-0.8835811836652714,3.120498628972191,-1.5226704614043387,True,170.0,False,8,False,14,
108,7086,214,False,True,0,788.624674201804,-1161.6099853515625,4397.4501953125,259.04998779296875,14773.00048828125,20075.0,-2467.2000122070312,-3252.9998779296875,-2254.600067138672,1388.3000183105469,0.0,0.6820527574803068,0.41198477474421025,-0.7413000596347679,76561198039309853,enpitsu,27.0,-1262.9599609375,4239.68994140625,204.77000427246094,11271.099853515625,11945.30029296875,-1151.9000244140625,2394.600067138672,4586.9000244140625,-1864.2999267578125,128.0,128.0,,-0.274163205718622,0.6662884922867749,2.0896000379255355,True,7,False,8,148.0,False,,bf81d8692db,games5425898691,19.0,-2576.679931640625,2017.8699951171875,16.989999771118164,19832.2998046875,-11397.099609375,4.699999988079071,-0.09999999776482582,0.09999999776482582,1421.9999694824219,255.0,240.0,,0.00958923565256834,-0.48561877350342586,0.0001424876273976702,True,12,False,14,129.0,False,,yacine42152,b9a3c5b308b,7,-1112.530029296875,4403.06982421875,125.25,6302.2998046875,-1626.6999816894531,5073.599853515625,-14.800000190734863,-32.30000019073486,-1507.7999877929688,128.0,128.0,False,-0.000820216585476384,-0.6865885826903289,0.00105515265735919,False,30,20,5,0.0,False,,Natsu-du-42,bc87200b99b,7.0,-1852.1400146484375,5102.990234375,859.6099853515625,10830.999755859375,-2.7000001072883606,-1511.9000244140625,-0.5000000074505806,-37.69999980926514,0.0,255.0,128.0,False,0.10727134804295496,0.009601788209639603,1.5718925034486049,True,170.0,False,8,False,14,
109,7087,214,False,False,1,9597.423916518868,1131.260009765625,-4454.5400390625,284.989990234375,-4722.200012207031,-16409.300537109375,13666.199951171875,5717.8997802734375,-1746.199951171875,505.99998474121094,1.0,-0.8117807483416619,-0.2402170912564433,-1.0431893019186464,b9a3c5b308b,yacine42152,7.0,1101.6700439453125,-4400.97021484375,132.42999267578125,-6728.599853515625,882.5,4020.0,3904.5001220703125,1067.300033569336,-3449.1000366210938,128.0,128.0,False,0.03015681133913363,0.727402955402319,-0.016849430148478967,False,20,6,30,0.0,False,,bc87200b99b,Natsu-du-42,7.0,1778.5999755859375,-5102.990234375,849.489990234375,-11183.900146484375,2.7000001072883606,-1522.2999572753906,0.3999999910593033,37.99999952316284,0.0,255.0,128.0,False,-0.10470445310408227,-0.009597403080080974,1.5718481962726814,True,8,False,14,170.0,False,,enpitsu,76561198039309853,27,1262.9599609375,-4239.68994140625,204.77000427246094,-11271.099853515625,-11945.30029296875,-1151.9000244140625,-2394.600067138672,-4586.9000244140625,-1864.2999267578125,128.0,128.0,,0.274163205718622,-0.6662884922867749,2.0896000379255355,True,8,7,False,148.0,False,,games5425898691,bf81d8692db,19.0,2576.679931640625,-2017.8699951171875,16.989999771118164,-19832.2998046875,11397.099609375,4.699999988079071,0.09999999776482582,-0.09999999776482582,1421.9999694824219,255.0,240.0,,-0.00958923565256834,0.48561877350342586,0.0001424876273976702,True,129.0,False,12,False,14,
110,7178,218,False,False,0,2964.6127725622346,16.860000610351562,2319.429931640625,695.8099975585938,3735.1998901367188,5174.89990234375,6121.400146484375,1087.0999908447266,5615.0,-1813.6000061035156,0.0,1.095502876187403,-1.6909916759355244,3.044559633244096,bf81d8692db,games5425898691,19.0,4.949999809265137,2242.639892578125,525.8099975585938,786.2000274658203,-12.999999523162842,2987.6998901367188,697.9000091552734,-5453.699951171875,-140.50000190734863,255.0,236.0,,-0.6448285198832151,1.841677469297976,-2.0281715437562085,True,13,False,16,41.2702537044402,True,,76561198039309853,enpitsu,27.0,1014.0999755859375,2906.72998046875,17.049999237060547,-538.4999847412109,-18681.500244140625,2.5,0.0,0.7999999821186066,-0.09999999776482582,255.0,128.0,,0.016772492289899528,-1.599648514032238,7.086475961236599e-05,True,8,False,8,132.0,False,,yacine42152,b9a3c5b308b,7,-3.240000009536743,4690.509765625,17.010000228881836,-1254.7000122070312,-10467.7001953125,2.0999999344348907,1.0999999940395355,1.0000000149011612,0.3999999910593033,255.0,128.0,False,0.009481407115402971,-1.6900343632773143,6.84265576730012e-05,True,32,20,8,0.0,False,,Natsu-du-42,bc87200b99b,7.0,383.3500061035156,4137.2001953125,17.010000228881836,-9.200000166893005,-2061.699981689453,2.3000000417232513,-0.09999999776482582,-2.3000000417232513,849.0000152587891,255.0,255.0,False,0.00948172454771839,-1.7051730259387483,0.00011135316455422009,True,170.0,False,8,False,16,
111,7237,220,False,False,1,8674.21220696656,-809.969970703125,-3364.800048828125,508.8699951171875,-12169.200439453125,9796.500244140625,-1226.1000061035156,-1323.699951171875,-5802.19970703125,-762.6999664306641,1.0,-1.0111989576558171,2.340726792670266,2.3900731091390988,bc87200b99b,Natsu-du-42,7.0,-693.4000244140625,-3493.010009765625,458.6300048828125,-3944.2999267578125,4887.9998779296875,3326.400146484375,5059.800109863281,101.30000114440918,-2153.3999633789062,128.0,20.0,,0.19816803376094794,-0.5908710324468076,2.4690975164089712,True,8,4,18,122.0,False,,b9a3c5b308b,yacine42152,7.0,-390.8999938964844,-4307.9599609375,17.010000228881836,-8926.699829101562,1771.3999938964844,2.0999999344348907,-0.0,-0.0,-1388.3000183105469,255.0,60.0,,-0.009532909276594092,0.20665179132979136,-7.190453824959844e-05,True,20,8,32,31.0,False,,enpitsu,76561198039309853,27,-454.5899963378906,-926.780029296875,17.049999237060547,-6245.30029296875,-2045.0999450683594,1.4000000059604645,-6.800000071525574,-2.0999999344348907,-1716.6999816894531,255.0,128.0,,-0.016656602387239896,-0.2998713268308136,7.744054189061397e-05,True,8,8,False,113.24769874798356,True,,games5425898691,bf81d8692db,19.0,-118.75,-2601.699951171875,17.010000228881836,-5201.5997314453125,440.2000045776367,2.0999999344348907,-2.0000000298023224,0.19999999552965164,-1563.2000732421875,255.0,110.0,,-0.009501308039367589,0.07639321618543422,0.00012819329637843446,True,27.0,False,14,False,16,
112,7279,221,False,False,0,4557.725057606523,2491.7099609375,2091.02001953125,240.7100067138672,340.0,13369.300537109375,3068.699951171875,307.39999771118164,2619.1000366210938,5389.2999267578125,0.0,-1.2584821516835791,-2.8022990301576316,0.2125444881458991,76561198039309853,enpitsu,27.0,2526.699951171875,1881.8499755859375,200.67999267578125,16683.1005859375,12230.2001953125,1990.2999877929688,11.299999952316284,-30.199999809265137,2892.2000122070312,128.0,255.0,,-0.00992284414176125,1.5686040280990636,-0.004162458625663254,True,8,False,10,25.0,False,,bf81d8692db,games5425898691,19.0,1756.0699462890625,2102.0,101.05000305175781,14527.39990234375,-4981.7999267578125,-285.10000228881836,1133.3000183105469,4978.999938964844,230.6999969482422,255.0,128.0,,-1.3419038083974495,-0.8524781791634479,0.6245055980653862,True,16,False,18,27.0,False,,yacine42152,b9a3c5b308b,7,2526.10009765625,4159.33984375,17.010000228881836,16648.699951171875,-5185.3997802734375,2.0999999344348907,1.1999999731779099,-0.5999999865889549,1061.2000274658203,255.0,255.0,,0.009596486676398914,-0.3104076618284173,0.0002950039391091031,True,32,20,8,7.0,False,,Natsu-du-42,bc87200b99b,8.0,1207.469970703125,2948.43994140625,80.83999633789062,3639.2999267578125,-3782.0999145507812,-7420.7000732421875,200.30000686645508,-722.5,522.599983215332,255.0,255.0,False,0.06486067177385141,-0.7852861988371765,0.5328415297965458,True,122.0,False,8,4,18,
