,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,team_mate_handbrake
101,5888,189.0,False,False,1,9687.828761597759,1281.3900146484375,-4540.16015625,191.89999389648438,7414.4000244140625,4969.100036621094,-9552.000122070312,-4651.099853515625,3747.60009765625,567.5,1.0,-0.11816630471306618,-2.5917564550373817,-1.852928530628177,76561198039309853,enpitsu,27.0,1101.06005859375,-4613.60009765625,183.25,-835.4000091552734,2870.4000854492188,-189.3000030517578,-2048.9999389648438,1178.8999938964844,-4966.000061035156,255.0,255.0,False,0.3898851285529677,-2.611228316808691,-1.6623795162699193,True,False,12,204.0,False,7,,bf81d8692db,games5425898691,18.0,1232.5899658203125,-4603.83984375,385.3299865722656,3932.39990234375,2156.3999938964844,191.29999160766602,-3323.2000732421875,3537.6998901367188,-2586.4999389648438,255.0,176.0,0.5162769113353355,2.7283301830378175,2.84953906371804,True,0.0,False,20,17,False,,albertow7,5080072165975428428,12.0,3182.52001953125,677.3099975585938,17.0,-16589.89990234375,13479.100341796875,3.4999999403953552,-0.19999999552965164,-0.0,2004.7000122070312,255.0,255.0,,-0.009569585719642852,0.6032941877462131,-2.259078600929865e-05,True,8,255.0,False,14,6,,DANI_ICE10,7395086060432052296,10.0,1175.6300048828125,-4409.740234375,228.2899932861328,-17609.000244140625,-8527.80029296875,-158.29999923706055,4469.100036621094,-613.1000137329102,-3146.4999389648438,241.0,244.0,0.07236531183782265,0.14081602467331802,-1.658123780846203,True,12,False,116.0,False,11,,
102,5892,189.0,False,False,1,9626.706855006287,1376.25,-4474.72021484375,113.08000183105469,6250.5999755859375,4746.300048828125,5934.1998291015625,-3620.5999755859375,4768.0999755859375,394.70001220703125,1.0,-0.2560937435771619,-2.5235875772744714,-2.66894410897733,bf81d8692db,games5425898691,18.0,1299.9599609375,-4574.8701171875,384.1099853515625,3901.9000244140625,1660.0999450683594,-158.90000343322754,-3455.8999633789062,3296.400146484375,-2727.60009765625,255.0,128.0,,-0.3784795971243655,-2.9416343336852053,2.141712383078243,True,False,20,0.0,False,17,,76561198039309853,enpitsu,27.0,1094.280029296875,-4589.81982421875,181.9499969482422,-797.2000122070312,2836.4999389648438,-148.59999656677246,-2117.899932861328,1126.3999938964844,-4949.200134277344,128.0,128.0,0.4563784960160556,-2.171661006774004,-1.9405567180549268,True,204.0,False,12,7,False,,albertow7,5080072165975428428,12.0,2828.929931640625,862.510009765625,17.0,-19673.699951171875,6011.5997314453125,3.4999999403953552,0.19999999552965164,-0.09999999776482582,2013.3000183105469,255.0,255.0,,-0.009582131084831615,0.2179796674073282,3.1467162073069736e-05,True,8,255.0,False,14,6,,DANI_ICE10,7395086060432052296,10.0,896.0999755859375,-4544.52001953125,225.82000732421875,-17692.39990234375,-8491.599731445312,-150.600004196167,4559.200134277344,-454.90001678466797,-3042.3001098632812,241.0,128.0,0.3555745592118341,0.6437625003355031,-2.585032505422418,True,12,False,116.0,False,11,,False
103,5960,191.0,False,False,0,2588.7282871604993,-2809.179931640625,3396.080078125,194.05999755859375,11188.699951171875,15994.7998046875,2467.100067138672,1588.699951171875,-1045.4000091552734,-5690.4998779296875,0.0,0.1314558120150202,1.6918024113186754,1.3345563783117096,5080072165975428428,albertow7,12.0,-2905.469970703125,3188.5,157.94000244140625,-622.2999954223633,22814.49951171875,610.4999923706055,-2482.899932861328,4905.0,-159.0999984741211,255.0,0.0,,0.12859920989262294,1.960630203434987,1.216637941941222,True,6,16,218.0,False,9,,7395086060432052296,DANI_ICE10,10.0,411.7200012207031,5127.0498046875,17.010000228881836,-7258.0999755859375,-8847.899780273438,4.000000059604645,5.299999713897705,-0.19999999552965164,833.3000183105469,235.0,224.0,0.009301093213663658,-2.266288008334607,0.00045082472882777873,True,64.0,False,12,12,False,,enpitsu,76561198039309853,27.0,-1513.719970703125,3191.360107421875,17.040000915527344,8764.600219726562,-5609.2999267578125,4.699999988079071,0.0,0.0,2455.2999877929688,255.0,255.0,False,0.016713374978367387,-0.509143180849245,-1.7708733018736053e-05,True,8,155.0,False,12,False,,games5425898691,bf81d8692db,18.0,-2703.0,4227.0400390625,17.010000228881836,-10040.800170898438,-5195.999755859375,2.3999999463558197,1.2999999523162842,0.3999999910593033,2255.500030517578,255.0,255.0,0.009543902503695087,-2.6231906281880897,0.00014752391467247523,True,20,False,0.0,False,18,,
104,6049,195.0,False,False,1,10152.649851201872,225.1199951171875,-4990.4599609375,686.3499755859375,-12767.2998046875,8006.400146484375,-2086.300048828125,-840.6999969482422,-588.8000106811523,5911.500244140625,1.0,0.19128543545477195,-1.8428972723273591,1.8056082977404073,bf81d8692db,games5425898691,18.0,398.17999267578125,-4918.18994140625,698.3099975585938,-2776.4999389648438,-10969.000244140625,563.3000183105469,3250.1998901367188,1497.7000427246094,-4176.400146484375,255.0,214.0,,0.2076332275262707,-1.0832302529478857,-1.2639903011548903,True,False,22,111.6510622732101,True,19,,76561198039309853,enpitsu,27.0,238.91000366210938,-5182.52978515625,17.040000915527344,-2430.2000427246094,1156.2000274658203,3.8999998569488525,0.7999999821186066,-0.3999999910593033,-207.19999313354492,128.0,128.0,-0.01685835872790676,0.45836269857461515,0.0001943702454075792,True,144.0,False,12,8,False,,albertow7,5080072165975428428,12.0,1531.7099609375,-4409.33984375,17.010000228881836,-12565.899658203125,4377.200012207031,2.0999999344348907,0.19999999552965164,-0.0,-324.90001678466797,255.0,128.0,,-0.00957767226622365,0.36904410060720183,0.00018255988939805173,True,10,218.0,False,16,6,,DANI_ICE10,7395086060432052296,10.0,193.02000427246094,-4470.14990234375,369.3399963378906,459.00001525878906,-6623.599853515625,-1934.1000366210938,2075.399932861328,4692.60009765625,1980.2000427246094,128.0,128.0,-0.4282148347930706,-1.037225313241439,-1.0635691868350883,True,14,False,0.0,False,12,,False
105,6105,197.0,False,False,0,3266.917325213225,1988.030029296875,3605.360107421875,301.8900146484375,15840.799560546875,2158.5000610351562,-417.2999954223633,3002.0999145507812,3325.8999633789062,3990.5999755859375,0.0,0.0802950049263027,1.8512711383977756,1.56531999663533,5080072165975428428,albertow7,11.0,1780.7900390625,3531.860107421875,221.3699951171875,18728.1005859375,-3688.699951171875,72.39999771118164,99.89999771118164,-459.0999984741211,256.8000030517578,221.0,,,-0.7580333074685027,0.1851542065544251,0.9114609964441877,True,6,18,177.0,False,10,,7395086060432052296,DANI_ICE10,9.0,302.0400085449219,5020.330078125,49.15999984741211,5264.5001220703125,-7646.300048828125,3537.0999145507812,444.3000030517578,252.09999084472656,-1972.5999450683594,238.0,83.0,0.0221180597563454,-1.111054009721951,-0.0004267237566314978,True,,False,15,12,False,,enpitsu,76561198039309853,27.0,2128.47998046875,4521.68994140625,17.040000915527344,21378.40087890625,155.50000190734863,4.000000059604645,-2.8999999165534973,-0.19999999552965164,-897.0999908447266,255.0,0.0,,0.016786066080067396,0.014558645787252852,-0.00030401899966187875,True,8,15.0,False,12,False,,games5425898691,bf81d8692db,18.0,-58.58000183105469,4539.64990234375,16.25,572.7999877929688,-2914.8001098632812,-399.1999816894531,1245.8000183105469,1869.1000366210938,904.0000152587891,255.0,255.0,0.004999885068836267,-2.1074177220922627,0.025465481400747402,True,22,False,111.0,False,20,,
106,6126,197.0,False,False,1,9705.239460169414,-3161.389892578125,-3676.419921875,94.06999969482422,-6238.800048828125,24465.6005859375,1453.0999755859375,-3335.2999877929688,-2154.199981689453,4498.2000732421875,1.0,-0.3555019343637413,-0.3554449443297814,0.35203446089425244,76561198039309853,enpitsu,27.0,-3173.14990234375,-3948.070068359375,73.54000091552734,-3167.0001220703125,17075.6005859375,2707.9998779296875,-3881.9000244140625,1909.9000549316406,-3396.0000610351562,255.0,0.0,,-0.1357598159412774,1.4431590733522168,0.02311775277984336,True,False,14,235.0,False,9,,bf81d8692db,games5425898691,18.0,-31.81999969482422,-4075.60009765625,17.010000228881836,-2567.3001098632812,8973.800048828125,2.0999999344348907,-0.19999999552965164,0.7000000029802322,-231.8000030517578,255.0,128.0,-0.009528060434850456,1.311580144261765,9.54764212591886e-05,True,141.0,False,22,20,False,,albertow7,5080072165975428428,11.0,-3105.68994140625,-3160.4599609375,59.11000061035156,-15366.700439453125,4416.400146484375,397.00000762939453,1016.1000061035156,1460.7000732421875,788.3999633789062,255.0,0.0,,1.3363919179879302,2.7117494435136695,-1.35171722598993,True,10,177.0,False,18,6,,DANI_ICE10,7395086060432052296,9.0,-765.6300048828125,-4105.75,115.16999816894531,-6275.2001953125,12555.899658203125,-295.6999969482422,-5017.200012207031,-898.7999725341797,-374.0999984741211,215.0,128.0,1.2960368288357356,0.6859351583371271,-0.7039857064967397,True,16,False,,False,14,,
107,6208,200.0,False,False,1,5550.0439629080165,-3878.919921875,2311.02001953125,99.94000244140625,3819.5999145507812,15321.300048828125,-937.3000335693359,-4555.7000732421875,697.3000335693359,3841.6000366210938,1.0,0.009802916448439107,0.6897176569923958,0.49873590091655734,76561198039309853,enpitsu,27.0,-3924.64990234375,1986.0999755859375,34.08000183105469,-9346.400146484375,19184.200439453125,2900.1998901367188,280.2000045776367,4218.0999755859375,138.69999885559082,255.0,0.0,,0.1865406902483352,1.040949352405302,0.28665110534993976,True,False,14,254.0,False,10,,bf81d8692db,games5425898691,18.0,1047.1099853515625,1125.699951171875,17.0,8967.19970703125,21162.099609375,3.1999999284744263,0.19999999552965164,0.5000000074505806,-145.50000190734863,255.0,128.0,-0.009602130086116097,1.9834977084912162,3.221867961613145e-05,True,115.0,False,24,22,False,,albertow7,5080072165975428428,11.0,-3124.830078125,-1729.6300048828125,16.979999542236328,6943.900146484375,12401.400146484375,3.400000035762787,0.7999999821186066,1.899999976158142,117.10000038146973,255.0,128.0,,-0.009586474269178285,2.066486522165601,-0.00018291519536017792,True,10,117.49925156818924,True,20,6,,DANI_ICE10,7395086060432052296,9.0,-1933.699951171875,971.3900146484375,17.010000228881836,-7924.89990234375,17280.699462890625,2.0999999344348907,-0.19999999552965164,0.5000000074505806,-1082.300033569336,242.0,24.0,-0.009596849148964347,1.1485841680097688,-0.00025298934215772713,True,18,False,31.0,False,16,15.0,
108,6228,201.0,False,False,1,4863.23892728235,-3618.5,3331.580078125,93.1500015258789,3334.2001342773438,13108.00048828125,0.0,-5564.89990234375,1294.4000244140625,1831.7999267578125,1.0,0.8170126908337259,0.899243902234387,-1.2099758276453367,76561198039309853,enpitsu,27.0,-3928.5400390625,3385.320068359375,35.029998779296875,8281.699829101562,11873.399658203125,-3758.900146484375,-696.6999816894531,-5099.599914550781,-1938.5000610351562,255.0,0.0,,-0.25967290883086763,2.2993564312166517,0.2829903978311058,True,False,14,241.484731020466,True,10,,bf81d8692db,games5425898691,18.0,1709.030029296875,2527.949951171875,17.0,10039.500122070312,20659.89990234375,3.1999999284744263,-0.0,-0.0,0.0,255.0,128.0,-0.00959621307302469,2.0231420631628856,-8.289171082751374e-06,True,115.0,False,24,22,False,,albertow7,5080072165975428428,11.0,-2541.6298828125,-637.9600219726562,85.51000213623047,10018.499755859375,18781.700439453125,1291.9000244140625,-4906.000061035156,2486.0000610351562,-15.399999618530273,255.0,128.0,,-1.14455674665382,-1.05041418264273,3.090924895664002,True,11,99.0,False,22,6,,DANI_ICE10,7395086060432052296,9.0,-1858.7099609375,2304.1298828125,17.010000228881836,5371.6998291015625,20535.2001953125,2.3000000417232513,-0.5000000074505806,-1.5999999642372131,1794.1000366210938,236.0,255.0,-0.009575803379716061,1.775759415485332,0.0001886669916014279,True,18,False,31.0,False,16,,
109,6232,201.0,False,False,1,4760.67624718587,-3574.7099609375,3503.909912109375,93.1500015258789,3241.9000244140625,12761.800537109375,0.0,-5625.3997802734375,1333.6000061035156,1604.7999572753906,1.0,0.27926768230193455,1.028579316622966,-0.5408748667566502,76561198039309853,enpitsu,27.0,-3742.699951171875,3546.719970703125,15.449999809265137,13356.300048828125,7685.5999755859375,277.39999771118164,120.50000190734863,277.09999084472656,-2021.6000366210938,255.0,128.0,,0.005889894985965351,2.685245619489492,-0.019594843145310577,True,False,14,228.9558535955286,True,10,,bf81d8692db,games5425898691,18.0,1859.6600341796875,2837.909912109375,17.0,10020.999755859375,20668.40087890625,3.1999999284744263,0.09999999776482582,0.29999999329447746,54.40000057220459,255.0,144.0,-0.009596215046516025,2.022467267327173,-5.05165242379481e-06,True,115.0,False,24,22,False,,albertow7,5080072165975428428,11.0,-2374.97998046875,-325.5199890136719,96.91000366210938,9976.400146484375,18703.399658203125,150.9000015258789,-4882.9998779296875,2528.6000061035156,106.89999580383301,255.0,128.0,,0.06077921545233084,-1.094102874797403,3.1220763602355777,True,11,99.0,False,22,6,,DANI_ICE10,7395086060432052296,9.0,-1820.5699462890625,2615.68994140625,17.010000228881836,-184.50000762939453,20742.5,2.3000000417232513,-0.0,-0.3999999910593033,1975.8999633789062,233.0,255.0,-0.009581256445667496,1.488385648400889,4.377120395152451e-05,True,18,False,31.0,False,16,,
110,6252,202.0,False,False,0,9888.454143887271,2363.360107421875,-4195.85009765625,253.91000366210938,9359.600219726562,-18101.099853515625,8712.2998046875,383.1999969482422,-3643.5000610351562,4751.499938964844,0.0,-0.9007957726653568,2.253412236064082,1.9617826870123416,7395086060432052296,DANI_ICE10,9.0,2204.830078125,-4010.050048828125,131.69000244140625,5138.499755859375,-19674.69970703125,5608.699951171875,76.90000057220459,17.300000190734863,-266.299991607666,252.0,128.0,,0.03134505705178459,-1.4162586717188628,-0.00039711069427958646,True,4,20,31.0,False,16,,5080072165975428428,albertow7,11.0,1684.6400146484375,-969.6400146484375,20.15999984741211,-10262.900390625,-19471.99951171875,-1880.2000427246094,2951.9000244140625,-1112.2000122070312,-154.0999984741211,255.0,128.0,-0.07894279773884866,-2.061588974681255,0.0030941440843705137,True,86.44352658589682,True,22,12,6,,enpitsu,76561198039309853,27.0,2617.8798828125,-3836.0,17.049999237060547,-18677.39990234375,-3088.5000610351562,-1.7000000178813934,1.5000000596046448,0.0,-1315.8999633789062,255.0,128.0,,0.016771404475357927,-2.9898773388924185,-0.0003430379685954926,True,10,186.0,False,14,False,,games5425898691,bf81d8692db,18.0,-2110.719970703125,-4371.330078125,17.0,6497.60009765625,-17237.900390625,3.4999999403953552,0.09999999776482582,0.3999999910593033,1926.4999389648438,128.0,255.0,0.009611137538225432,-1.1411122355732488,4.348977606686783e-05,True,24,False,115.0,False,22,,
111,6357,206.0,False,False,1,4562.139274593369,-2240.93994140625,1827.489990234375,183.69000244140625,-8456.699829101562,-21066.10107421875,6061.500244140625,-4453.800048828125,3599.2001342773438,-1791.1000061035156,1.0,0.6510678581234383,-1.6719525472581074,-1.7709671608395723,76561198039309853,enpitsu,27.0,-2177.080078125,1889.4300537109375,88.77999877929688,-4267.099914550781,-21035.30029296875,1169.8999786376953,2691.0000610351562,-3708.3999633789062,-3042.2000122070312,255.0,128.0,False,-0.6711907511758577,-1.3500024580883971,0.06286292841314726,True,False,16,72.0,False,11,,bf81d8692db,games5425898691,18.0,706.75,-502.75,17.010000228881836,10619.599609375,-17649.3994140625,2.0000000298023224,-0.0,-0.0,0.0,255.0,128.0,-0.009612362570223694,-2.112475659993717,6.032156400794795e-07,True,118.0,False,26,24,False,,albertow7,5080072165975428428,12.0,389.1400146484375,1567.3499755859375,17.010000228881836,2004.7999572753906,-11482.7001953125,2.0999999344348907,-0.0,1.0000000149011612,-200.20000457763672,255.0,128.0,,-0.009557687897122224,-1.7197580109721864,0.00017764092380817063,True,12,68.0,False,22,6,,DANI_ICE10,7395086060432052296,9.0,-2525.4599609375,2188.18994140625,17.0,1894.7999572753906,-4630.199890136719,3.400000035762787,-1.0999999940395355,-1.7000000178813934,-256.70000076293945,128.0,128.0,-0.009950506500221416,-1.9381537419417867,7.150094144993928e-05,True,20,4,191.0,False,16,,
112,6457,209.0,False,False,1,10350.328202968016,-3529.580078125,-4216.47021484375,201.16000366210938,10183.300170898438,10475.6005859375,122.70000457763672,-702.2000122070312,1889.1999816894531,-5651.300048828125,1.0,-1.0251269676654404,1.775424494167234,-1.948254289926543,76561198039309853,enpitsu,27.0,-3608.39990234375,-4352.7001953125,197.22999572753906,-8097.7001953125,4641.199951171875,5671.5997314453125,-5128.900146484375,-821.9999694824219,1807.8999328613281,128.0,0.0,,0.36267832465316374,-0.1308560269786438,1.1296376205413285,True,False,18,224.0,False,13,,bf81d8692db,games5425898691,18.0,414.989990234375,-4898.169921875,17.010000228881836,-3578.9999389648438,-1555.7000732421875,2.0000000298023224,-0.19999999552965164,-0.0,96.40000343322754,255.0,128.0,-0.00948094277805357,-0.4139907843776615,-7.615574822451248e-05,True,179.0,False,26,24,False,,albertow7,5080072165975428428,11.0,1669.6700439453125,-488.05999755859375,17.010000228881836,22726.0009765625,3388.699951171875,2.0000000298023224,-0.9000000357627869,-0.09999999776482582,192.99999237060547,255.0,128.0,,-0.00959958605799393,2.9781998554919773,-3.134269708515829e-05,False,12,0.0,False,22,6,,DANI_ICE10,7395086060432052296,9.0,-3745.320068359375,-4189.8701171875,166.13999938964844,5315.5999755859375,-22377.19970703125,-67.39999771118164,381.19998931884766,4997.200012207031,-2265.2999877929688,246.0,254.0,0.03936793260838115,-1.6879673889010265,-1.2341722883082227,True,24,4,92.0,False,19,,
113,6516,212.0,False,False,1,7975.253338610461,-1741.9100341796875,-2386.360107421875,100.11000061035156,-3195.7998657226562,30321.10107421875,8209.099731445312,-1252.699966430664,4763.299865722656,-3426.4999389648438,1.0,0.2868556560006976,1.042630616148015,-0.7047330681936791,bf81d8692db,games5425898691,18.0,-1700.5899658203125,-2543.89990234375,20.829999923706055,-13662.5,15415.899658203125,2099.2999267578125,-739.3000030517578,3035.8999633789062,-4526.099853515625,255.0,0.0,,0.004693084593530485,0.9367677392925091,0.03263578866945893,True,False,27,49.952464421590165,True,24,,76561198039309853,enpitsu,27.0,-1584.06005859375,-4855.97021484375,16.739999771118164,10141.300048828125,8436.799926757812,50.50000190734863,-37.69999980926514,4.900000095367432,2308.9999389648438,255.0,128.0,-0.014570462918619248,2.387231981431104,0.0015534793547296382,True,180.07948367313668,True,18,14,False,,albertow7,5080072165975428428,12.0,3290.909912109375,1907.3499755859375,16.989999771118164,-10007.19970703125,19978.00048828125,4.399999976158142,0.09999999776482582,-0.3999999910593033,0.0,255.0,128.0,False,-0.009593831920505573,1.1064190265115599,4.1987625279882284e-05,True,12,198.0,False,22,6,,DANI_ICE10,7395086060432052296,10.0,-2602.610107421875,-4339.6298828125,16.989999771118164,3440.1998901367188,12578.399658203125,2.199999988079071,0.29999999329447746,0.9000000357627869,440.2000045776367,255.0,169.0,-0.009580688048569591,1.8326788098712108,3.025046103017891e-07,True,24,4,26.160997790674994,True,20,,
114,6688,218.0,False,False,1,3843.318520238445,-2781.3701171875,4022.840087890625,670.4500122070312,1068.0000305175781,8162.1002197265625,2070.8999633789062,-2737.0001220703125,4322.39990234375,2474.600067138672,1.0,-1.0475599838204568,2.4761185696125447,1.2687114758446798,bf81d8692db,games5425898691,18.0,-2891.830078125,3963.800048828125,636.4099731445312,70.79999923706055,6781.7999267578125,4236.099853515625,1879.7000122070312,-4600.899963378906,-2355.399932861328,255.0,0.0,,0.9583563507837897,2.886976182147337,0.37102547472718495,True,False,30,0.0,False,24,,76561198039309853,enpitsu,27.0,-353.20001220703125,1667.719970703125,17.040000915527344,-1333.9999389648438,2383.2000732421875,4.4999998807907104,0.09999999776482582,2.3999999463558197,1016.8000030517578,255.0,255.0,-0.01669777658743538,1.1839781713189301,0.00020725682693471033,True,253.0,False,18,14,False,,albertow7,5080072165975428428,12.0,-2625.199951171875,4066.719970703125,655.8099975585938,-15583.199462890625,-8630.700073242188,-445.49999237060547,-216.10000610351562,-5069.100036621094,-2123.000030517578,255.0,54.0,,-0.9122206541792095,-0.2866177738473888,0.03196639971508746,True,13,68.0,False,24,6,,DANI_ICE10,7395086060432052296,10.0,991.7000122070312,4647.5,17.010000228881836,-5907.39990234375,16796.99951171875,2.0999999344348907,-0.7000000029802322,2.800000011920929,1158.499984741211,180.0,255.0,-0.00960699080809128,1.222900083944913,0.00012342333376239966,True,26,4,242.0,False,22,,
