,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
92,5903,181,False,False,0,8544.306800816055,-3853.3701171875,-2876.179931640625,942.1699829101562,12929.599609375,7358.599853515625,5205.4998779296875,-293.29999923706055,-1134.5999908447266,-1593.2000732421875,0.0,-0.6161926134742368,1.612532420213109,-2.524141713654972,4358681204504249901,SinteXx0,8.0,-3975.929931640625,-2918.889892578125,823.2100219726562,8923.099975585938,4710.0,3675.8999633789062,863.0000305175781,-847.7999877929688,3067.60009765625,143.0,0.0,,-0.8585758279344892,1.6545172243495863,1.5360677704014682,True,247.0,False,28,25,6,,bd61daf6fdb,twitchdoowap,7.0,-3897.1298828125,-4075.52001953125,136.13999938964844,7868.2000732421875,-5105.400085449219,-6220.8001708984375,3052.9000854492188,-1515.5000305175781,1728.9999389648438,255.0,255.0,False,0.6169821141951306,-0.5258648497659273,-0.9035399932899136,True,14,10,226.0,False,False,,enpitsu,76561198039309853,27,-363.4100036621094,2744.909912109375,17.059999465942383,-6564.4000244140625,-506.6999816894531,3.3000001311302185,0.09999999776482582,0.29999999329447746,3348.3999633789062,255.0,255.0,False,0.01667476108028805,-2.491860611404405,-3.6737045079985376e-05,True,False,170.0,False,24,20,,games5425898691,bf81d8692db,20.0,-3544.449951171875,-332.05999755859375,38.790000915527344,306.9000053405762,22865.0,-2400.5999755859375,-1844.4999694824219,27.999999523162842,0.5999999865889549,255.0,128.0,-0.3183976013524012,1.554913341762377,0.0005024352114093422,True,31.0,False,28,28,False,,
93,5968,183,False,False,1,3912.835092479551,889.6599731445312,1227.1700439453125,369.04998779296875,-13636.199951171875,18230.0,7071.199951171875,5915.8001708984375,-493.6000061035156,870.9999847412109,1.0,0.9279087262658458,-1.8744300377598964,-1.1087630355776794,bf81d8692db,games5425898691,20.0,964.7100219726562,1017.1199951171875,241.10000610351562,-10913.599853515625,20183.299560546875,1589.1999816894531,-3308.3999633789062,-4036.4999389648438,-1735.0,255.0,225.0,,-0.006494253349380068,1.2519662145838202,-0.4333379896459004,True,179.30285571467488,True,30,29,False,,76561198039309853,enpitsu,27.0,-115.5199966430664,-40.70000076293945,17.059999465942383,-9857.80029296875,12151.700439453125,1.1999999731779099,-0.3999999910593033,0.5000000074505806,2.5,255.0,128.0,False,-0.01677946075593573,0.8889044863896193,-6.155626707263947e-05,True,24,20,124.0,False,False,,twitchdoowap,bd61daf6fdb,6,326.4800109863281,2262.300048828125,17.010000228881836,-18710.400390625,2066.999969482422,2.3999999463558197,0.19999999552965164,-0.0,-1981.9000244140625,246.0,0.0,False,-0.009595585044250454,0.18245412695615273,1.6048351194436538e-05,True,False,202.0,False,16,12,,SinteXx0,4358681204504249901,8.0,1308.8800048828125,1556.449951171875,209.99000549316406,-19196.099853515625,-8464.89990234375,-9426.099853515625,134.7000026702881,1271.6999816894531,-1181.8000030517578,128.0,149.0,-0.1878186093609332,-0.06993526662211678,1.4648689416868195,True,131.1468730280476,True,26,28,6,,False
94,6021,185,False,False,0,10076.784290457921,1641.5,-4612.06005859375,512.2999877929688,7018.0999755859375,-9532.2998046875,-3001.0000610351562,-5739.7998046875,-1739.7000122070312,166.29999160766602,0.0,-1.102195885243535,-2.272998221055956,2.776826888574513,bd61daf6fdb,twitchdoowap,7.0,1721.3699951171875,-4726.18994140625,474.9700012207031,11015.699462890625,-14577.19970703125,5511.7999267578125,26.400001049041748,417.79998779296875,-758.1999969482422,255.0,128.0,False,-1.5139900605111032,1.492240314706327,-2.3848621888762978,True,133.0,False,18,12,False,,4358681204504249901,SinteXx0,8.0,57.099998474121094,-3005.77001953125,17.010000228881836,-6972.1002197265625,-12219.599609375,2.0000000298023224,0.5000000074505806,0.7999999821186066,-70.50000190734863,238.0,128.0,False,0.009590665298112661,-2.099200213761911,0.00010062952932248174,True,28,26,137.0,False,6,,enpitsu,76561198039309853,27,2365.22998046875,-217.5399932861328,17.059999465942383,11252.099609375,8499.7998046875,1.1999999731779099,0.29999999329447746,0.5999999865889549,0.09999999776482582,255.0,128.0,False,0.01675308692143359,0.6469773518414775,-5.618287262392328e-05,True,False,124.0,False,24,20,,games5425898691,bf81d8692db,20.0,1191.1500244140625,-4585.85986328125,16.989999771118164,17125.50048828125,-14972.5,4.799999892711639,-1.5000000596046448,1.0000000149011612,1345.5999755859375,255.0,207.0,0.009605250192737348,-0.6602915359032437,2.1723394348484828e-05,True,131.0,False,30,30,False,,
95,6089,188,False,False,0,9786.764546977784,2658.830078125,-3978.330078125,146.61000061035156,22903.89892578125,16090.0,1784.1000366210938,-2891.199951171875,-2657.0001220703125,1220.8000183105469,0.0,-0.011298132861503985,1.4694372955513846,-1.6081663062920084,4358681204504249901,SinteXx0,8.0,2547.070068359375,-4085.360107421875,89.44999694824219,20207.80029296875,5150.4998779296875,-256.00000381469727,-460.09998321533203,2903.900146484375,4648.0999755859375,228.0,109.0,,1.2429946123612483,-2.755377463606764,3.0809405366214215,True,137.0,False,30,27,6,,bd61daf6fdb,twitchdoowap,7.0,2720.6201171875,-4602.740234375,16.950000762939453,-2169.199981689453,12140.799560546875,20.499999523162842,-21.30000114440918,-24.200000762939453,0.09999999776482582,234.0,,,0.008098611049471004,1.7471863205316922,0.001007169057809222,True,18,12,133.0,False,False,,enpitsu,76561198039309853,27,3592.169921875,6.71999979019165,17.059999465942383,0.0,0.09999999776482582,1.4000000059604645,-0.5000000074505806,0.0,0.0,255.0,0.0,,0.01683841819077258,-1.5738056213066782,5.182480322732847e-06,True,False,255.0,False,24,20,,games5425898691,bf81d8692db,20.0,3059.27001953125,-2528.7900390625,16.989999771118164,5937.80029296875,10176.599731445312,4.600000083446503,-2.5999999046325684,-4.900000095367432,1560.7000732421875,255.0,128.0,0.009564165148042902,1.1085882352168752,-2.4592350568234636e-05,True,255.0,False,30,30,False,,
96,6213,192,False,False,0,5687.63630758564,3262.0400390625,1259.2900390625,520.7999877929688,-2191.300048828125,14707.7001953125,9089.500122070312,-3220.10009765625,-3721.9000244140625,-1292.2999572753906,0.0,-0.30027675175613894,1.0791024008603471,1.9292280001615028,bd61daf6fdb,twitchdoowap,7.0,3314.969970703125,1235.8399658203125,330.1199951171875,9800.999755859375,10818.800048828125,1243.7000274658203,-1586.199951171875,-930.8000183105469,5183.3001708984375,128.0,31.0,,-1.323946280658358,1.4945655549430128,0.296655695084424,True,103.0,False,20,13,False,,4358681204504249901,SinteXx0,8.0,3483.239990234375,3119.68994140625,574.3200073242188,-1355.0,20096.099853515625,-11104.3994140625,806.5000152587891,-395.29998779296875,1687.7000427246094,245.0,128.0,False,-0.31159111431849473,1.7592469423940436,0.22430141913094484,True,32,30,69.0,False,6,,enpitsu,76561198039309853,27,3173.699951171875,1543.469970703125,300.57000732421875,5827.60009765625,-10564.69970703125,3366.9000244140625,4231.499938964844,-642.6000213623047,1554.1000366210938,255.0,0.0,,-0.6952722483871433,-1.0634647044557084,0.3608189876078769,True,False,173.0,False,26,21,,games5425898691,bf81d8692db,20.0,3345.8798828125,-242.83999633789062,1273.550048828125,-1365.7000732421875,977.5,-7469.000244140625,-642.2000122070312,4735.5999755859375,-2722.3001098632812,255.0,137.0,1.0290254691135772,-1.1155701646883498,-1.329546864742803,True,200.0,False,32,32,False,,
97,6315,196,False,False,0,3244.2157654375164,2245.800048828125,4331.27978515625,258.5899963378906,-13636.700439453125,2569.2001342773438,6937.0001220703125,5312.2998046875,-2356.1000061035156,-1492.5999450683594,0.0,-0.18324624596577177,1.4046931321911984,0.8474528757797056,4358681204504249901,SinteXx0,8.0,2358.0,4238.35009765625,166.05999755859375,-10054.099731445312,911.9000244140625,2112.100067138672,1632.2999572753906,1824.1999816894531,-352.79998779296875,128.0,154.0,False,-0.48252733379033796,2.074876874855189,0.21740707246451746,True,239.0,False,34,30,6,,bd61daf6fdb,twitchdoowap,7.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27,3300.580078125,3102.75,17.0,1412.4000549316406,15299.7998046875,4.399999976158142,3.8999998569488525,-1.7000000178813934,-219.0999984741211,255.0,255.0,,0.01701420471025329,1.456326005699547,0.00018665375108939739,True,False,0.0,False,26,22,,games5425898691,bf81d8692db,20.0,1662.199951171875,3034.659912109375,16.989999771118164,-17531.600341796875,11366.700439453125,4.099999964237213,0.7000000029802322,1.7000000178813934,1966.9000244140625,255.0,248.0,0.009707461013068722,2.639705181311147,9.74316495660485e-07,True,100.0,False,34,34,False,,
98,6369,198,False,False,1,9968.30442438839,331.7099914550781,-4812.31982421875,360.0199890136719,4174.4000244140625,4478.599853515625,1598.800048828125,-3318.699951171875,4418.900146484375,-2336.3999938964844,1.0,-0.6106053441176127,-1.6833437465707988,1.150731656878719,bf81d8692db,games5425898691,20.0,402.739990234375,-4855.52978515625,215.63999938964844,4490.400085449219,-3600.4000854492188,1037.0999908447266,-1054.3000030517578,-3219.1000366210938,4332.9998779296875,255.0,91.0,,1.1764410870948452,-1.65854351434026,0.37976993705542395,True,161.0,False,36,35,False,,76561198039309853,enpitsu,27.0,-1226.9200439453125,-4464.8701171875,17.040000915527344,14783.900146484375,-8562.000122070312,1.899999976158142,-0.5999999865889549,0.3999999910593033,-44.29999828338623,255.0,128.0,,-0.016780186348289493,-2.611594280928221,5.7909049346644925e-05,True,26,22,1.0,False,False,,twitchdoowap,bd61daf6fdb,7,,,,,,,,,,,,,,,,True,,,,,,,SinteXx0,4358681204504249901,8.0,265.6000061035156,-4426.47021484375,216.0399932861328,14505.799560546875,-1546.0000610351562,-104.20000076293945,-336.5999984741211,-1221.500015258789,-2789.2001342773438,,104.0,1.0129738398455639,0.06881667926992824,-0.6080949167984433,True,129.0,False,30,34,6,,
99,6408,199,False,False,1,9315.343412893393,930.4299926757812,-4175.27978515625,166.6199951171875,10390.699462890625,14288.599853515625,5858.4002685546875,3873.599853515625,-2877.6998901367188,-1067.6000213623047,1.0,1.2370329989347615,-0.7315371831625398,0.3032768116607205,76561198039309853,enpitsu,27.0,885.6799926757812,-4272.85986328125,82.80999755859375,13303.599853515625,14753.699951171875,2348.5000610351562,-4896.499938964844,2363.9999389648438,827.6000213623047,255.0,128.0,,-0.5980711312891094,2.0315674309859992,0.017365907921022827,True,0.0,False,28,23,False,,bf81d8692db,games5425898691,20.0,853.8099975585938,-5350.8798828125,53.58000183105469,650.0,-495.29998779296875,446.6999816894531,912.0999908447266,-229.79999542236328,-1839.4000244140625,255.0,0.0,,1.0345238678684838,3.0267952352154905,-0.08686662197732027,True,36,36,161.0,False,False,,twitchdoowap,bd61daf6fdb,7,-2744.110107421875,4478.18017578125,17.010000228881836,-3818.599853515625,-6220.8001708984375,-0.29999999329447746,-3.1999999284744263,-5.0,-1315.5000305175781,255.0,128.0,,-0.009524675134059898,-0.9911184665734883,8.921791108668752e-05,True,False,63.13003870748705,True,False,False,,SinteXx0,4358681204504249901,8.0,1816.77001953125,-4581.22021484375,16.979999542236328,-2783.699951171875,2727.60009765625,7.400000095367432,3.4999999403953552,0.09999999776482582,-1727.2999572753906,255.0,0.0,-0.009634252274210874,0.6744746931458154,6.917804109382467e-05,True,94.47805590014306,True,30,34,6,,
100,6503,203,False,False,1,5986.987599358963,3950.8701171875,-8.960000038146973,141.5399932861328,1040.5000305175781,6940.10009765625,4542.60009765625,-4856.9000244140625,2826.4999389648438,-2102.4000549316406,1.0,0.1679618196852671,-0.31058513568453744,0.549624653542503,76561198039309853,enpitsu,27.0,3956.97998046875,-179.75,122.29000091552734,2932.7999877929688,17550.999755859375,111.00000381469727,-4382.699890136719,-2775.4000854492188,1827.1000671386719,255.0,255.0,,-1.0490583405368763,2.3269773952117925,-1.277270239444536,True,0.0,False,30,25,False,,bf81d8692db,games5425898691,20.0,2547.280029296875,-4134.31982421875,16.989999771118164,22878.40087890625,2072.5,4.4999998807907104,1.0000000149011612,0.09999999776482582,85.0,255.0,165.0,,-0.009580402619931117,3.06069554772858,7.996921354460223e-05,True,36,36,23.0,False,False,,twitchdoowap,bd61daf6fdb,7,-402.2200012207031,4551.31982421875,17.010000228881836,6968.599853515625,3697.39990234375,2.0000000298023224,0.5000000074505806,0.5000000074505806,37.59999990463257,128.0,138.0,,-0.009620869116227069,2.6550617949322644,-4.1343226246695736e-05,True,False,255.0,False,False,False,,SinteXx0,4358681204504249901,8.0,3818.7900390625,924.4400024414062,17.260000228881836,4362.200012207031,14474.300537109375,85.50000190734863,207.39999771118164,-393.6000061035156,1861.7999267578125,255.0,255.0,-0.0010681962542357696,1.8259057092292368,-0.008344261245677534,True,255.0,False,32,36,6,,False
101,6538,204,False,False,0,8282.950561228768,-3883.06005859375,-2585.590087890625,166.41000366210938,-10087.39990234375,-8761.199951171875,2564.4000244140625,5832.9998779296875,1301.0000610351562,531.5999984741211,0.0,0.10037828055604861,0.2714262357643896,1.1988560276665081,4358681204504249901,SinteXx0,8.0,-3801.800048828125,-2664.27001953125,78.1500015258789,-4241.7999267578125,-6844.89990234375,1804.7000122070312,-3361.4999389648438,-4310.899963378906,604.7999954223633,0.0,0.0,False,-0.40848019054570434,-1.6349742731199448,0.4299016057728505,True,255.0,False,38,33,6,,bd61daf6fdb,twitchdoowap,7.0,-77.13999938964844,-4869.7998046875,17.010000228881836,-725.9999847412109,-499.59999084472656,2.0999999344348907,-0.19999999552965164,-0.09999999776482582,0.0,128.0,128.0,,0.009646729576186055,-2.538874992866579,-4.6582552027412526e-05,True,False,False,255.0,False,False,,enpitsu,76561198039309853,27,-3910.2099609375,-1695.8599853515625,29.920000076293945,1051.9000244140625,-14667.2998046875,-257.00000762939453,42.30000019073486,-824.1999816894531,-133.59999656677246,255.0,128.0,,0.03564160942684028,-1.5125799058239866,-0.30606419090509357,True,False,0.0,False,30,26,,games5425898691,bf81d8692db,20.0,-3806.550048828125,2105.85009765625,16.75,3849.2999267578125,-22675.30029296875,-93.4000015258789,-133.80000114440918,-487.00000762939453,-16.399999856948853,255.0,128.0,0.013491962599097051,-1.399198734541638,0.004460946047506507,True,197.0,False,36,36,False,,
102,6598,206,False,False,0,8718.167242667123,-3611.47998046875,-3144.47998046875,189.77000427246094,2923.2000732421875,10153.400268554688,8738.900146484375,3397.9998779296875,-620.8000183105469,-627.7999877929688,0.0,1.0064611519421605,2.458813257396232,-2.8361926142656353,4358681204504249901,SinteXx0,8.0,-3648.659912109375,-3312.3798828125,69.66000366210938,6777.2998046875,7752.8997802734375,5890.8001708984375,-3.1999999284744263,62.5,1658.3000183105469,213.0,128.0,False,0.013150672602652637,1.0973520719614671,0.0018739633227373615,True,213.0,False,40,34,7,,bd61daf6fdb,twitchdoowap,7.0,328.6000061035156,-4820.18994140625,17.010000228881836,9679.400024414062,1729.9000549316406,2.0000000298023224,0.09999999776482582,0.09999999776482582,0.0,0.0,128.0,,0.00967671840402211,-2.9647175250564266,1.8546201995768763e-05,True,False,False,255.0,False,False,,enpitsu,76561198039309853,27,-3473.47998046875,-4328.419921875,30.670000076293945,-8270.499877929688,885.4000091552734,1666.1000061035156,-2197.7999877929688,1154.000015258789,-3216.099853515625,255.0,0.0,False,-0.16814626171841998,2.8738443247888217,0.23158590102171694,True,False,233.02436127457565,True,30,26,,games5425898691,bf81d8692db,20.0,-1785.68994140625,-1976.8499755859375,17.010000228881836,-4878.999938964844,-18490.799560546875,1.5000000596046448,0.09999999776482582,0.0,-2003.3999633789062,255.0,0.0,0.009572617446090266,-1.9041862265760074,1.4045774792625715e-05,True,224.81492486307698,True,36,36,False,,
103,6676,209,False,False,0,5870.989709482551,-2823.679931640625,-405.5,135.72000122070312,8905.700073242188,17934.200439453125,7682.2998046875,710.1000213623047,-216.00000381469727,-1672.5,0.0,-1.4341035693710285,-2.888650948501974,0.22747088870256593,4358681204504249901,SinteXx0,8.0,-2919.89990234375,-564.9099731445312,49.11000061035156,2019.4000244140625,18052.900390625,3534.2999267578125,-1.7000000178813934,-7.300000190734863,-2259.1000366210938,128.0,0.0,,0.009578935731220631,1.2921834476812692,-0.0003646946223072361,True,126.0,False,42,34,8,,bd61daf6fdb,twitchdoowap,7.0,-45.189998626708984,-2635.340087890625,16.969999313354492,-3764.2001342773438,13575.2001953125,13.200000524520874,8.199999928474426,1.7000000178813934,5.199999809265137,255.0,128.0,,0.010076766447628498,1.8420576504919306,1.9936241378064285e-05,True,4,4,255.0,False,False,,enpitsu,76561198039309853,27,-2726.85009765625,-37.470001220703125,128.89999389648438,-161.90000534057617,-1001.1000061035156,2732.9998779296875,5431.7999267578125,-863.3999633789062,0.0,0.0,128.0,,-0.6588274441332402,1.4131181945163789,2.1465796720304197e-05,True,False,123.0,False,32,27,,games5425898691,bf81d8692db,20.0,-3278.8701171875,1236.199951171875,82.12999725341797,5355.9002685546875,20345.899658203125,-2024.7999572753906,-2093.8999938964844,627.9000091552734,37.799999713897705,255.0,128.0,-0.4815059194067922,1.2699616620712892,0.019870846869171087,True,159.0,False,38,38,False,,
104,6681,209,False,False,1,5281.580942548662,2694.0400390625,173.89999389648438,247.0500030517578,-8548.900146484375,4705.799865722656,8583.800048828125,5619.69970703125,-1455.5000305175781,1470.2000427246094,1.0,1.4205030714528721,3.1070846802450744,0.24811919438475868,76561198039309853,enpitsu,27.0,2727.909912109375,47.099998474121094,143.11000061035156,-299.59999084472656,-748.8999938964844,-166.8000030517578,-3967.5,-140.9000015258789,3806.400146484375,0.0,128.0,,1.4607566339783604,1.4593985948437063,3.100055958002776,True,123.0,False,32,27,False,,bf81d8692db,games5425898691,20.0,3207.2900390625,-1508.030029296875,49.2400016784668,-5379.6002197265625,-20424.49951171875,-2859.4000244140625,1419.7000122070312,-425.60001373291016,25.09999990463257,255.0,128.0,,0.24289323009777122,-1.2746983633113178,0.01805570631559775,True,38,38,159.0,False,False,,twitchdoowap,bd61daf6fdb,7,108.13999938964844,2408.9599609375,17.010000228881836,3780.5999755859375,-13583.299560546875,2.0999999344348907,-0.5000000074505806,-0.09999999776482582,0.09999999776482582,255.0,128.0,,-0.009640721795334067,-1.8423031867765152,1.1429585634951866e-07,True,False,255.0,False,4,4,,SinteXx0,4358681204504249901,8.0,2820.580078125,304.5199890136719,96.20999908447266,-8813.800048828125,-14682.80029296875,2310.0999450683594,-2107.899932861328,-5053.900146484375,513.8000106811523,128.0,0.0,-0.08700830632763257,-0.8152543825572396,0.6761196973540283,True,126.0,False,35,42,8,,
105,6741,211,False,False,0,6309.797788889793,-877.280029296875,-1169.77001953125,526.8400268554688,-14010.0,16305.999755859375,2368.0999755859375,-3484.5001220703125,4183.800048828125,1264.1000366210938,0.0,-0.9468977617227439,1.609976212447799,2.0493243052578967,bd61daf6fdb,twitchdoowap,7.0,-752.6199951171875,-1295.5400390625,432.5199890136719,-8928.300170898438,7629.5001220703125,3552.3001098632812,-2535.8999633789062,-3074.2999267578125,23.900001049041748,128.0,128.0,,-0.7466068499525335,2.4460044590180674,-0.00022811228594927735,True,184.0,False,6,5,False,,4358681204504249901,SinteXx0,8.0,-2174.489990234375,1702.989990234375,17.030000686645508,-13334.69970703125,-5735.4998779296875,-3.400000035762787,0.29999999329447746,0.0,2180.2000427246094,255.0,228.0,False,0.009574110121193151,-2.666026821627909,5.688698729163571e-06,True,42,36,88.42409463851683,True,8,,enpitsu,76561198039309853,27,-728.77001953125,2140.330078125,17.059999465942383,8208.099975585938,-9683.499755859375,2.0999999344348907,-0.09999999776482582,0.0,-2403.6000061035156,255.0,0.0,False,0.016732446453464583,-0.9413072933696349,3.959685611215561e-05,True,False,123.0,False,32,28,,games5425898691,bf81d8692db,20.0,-1782.300048828125,4399.02001953125,17.010000228881836,6928.599853515625,5357.0001220703125,2.3999999463558197,0.7000000029802322,0.5999999865889549,-2218.000030517578,128.0,0.0,0.009635117574221258,0.6249362210814051,-7.920400827369218e-05,True,190.0,False,38,38,False,,
106,6838,215,False,False,1,8976.29859684872,3535.2099609375,-3439.5400390625,118.98999786376953,18847.7001953125,19234.300537109375,4430.5999755859375,680.9999847412109,5293.4002685546875,-2741.400146484375,1.0,0.03583411581952431,-1.430666930540794,-2.2729823749070768,bf81d8692db,games5425898691,20.0,3343.300048828125,-3623.080078125,49.08000183105469,17993.699951171875,10301.700439453125,3525.1998901367188,-4.900000095367432,-2.3999999463558197,843.3000183105469,255.0,128.0,,-0.009647874581851647,2.524929956067519,-0.00040928534190648534,True,57.56523002347638,True,39,38,False,,76561198039309853,enpitsu,27.0,579.6099853515625,-3790.050048828125,17.059999465942383,-11017.7001953125,-8801.300048828125,1.1999999731779099,0.5000000074505806,0.19999999552965164,0.0,255.0,255.0,False,-0.01676101203104817,-0.674000225648116,4.7462691310470295e-05,True,32,28,161.0,False,False,,twitchdoowap,bd61daf6fdb,7,3375.1298828125,-417.07000732421875,17.010000228881836,10690.999755859375,-1138.3999633789062,2.3000000417232513,-0.5000000074505806,-0.0,2191.0000610351562,255.0,245.0,,-0.009537818393991836,-3.0855166306037884,5.0928166966439444e-05,True,False,184.0,False,6,6,,SinteXx0,4358681204504249901,8.0,2962.080078125,391.30999755859375,17.030000686645508,25.09999990463257,-1155.8000183105469,-0.19999999552965164,-1.7000000178813934,-0.7999999821186066,588.6000061035156,206.0,228.0,-0.00962261149675721,-1.422576770296574,8.12063938701563e-05,True,255.0,False,36,42,8,,False
