,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
49,3507,84.0,False,False,0,3064.514254803117,-771.1500244140625,2078.030029296875,158.0800018310547,14348.599853515625,22695.80078125,10621.500244140625,60.19999980926514,-5800.10009765625,1534.4999694824219,0.0,1.3460189764189545,0.8605812026962061,-1.6565710269242422,76561198039309853,enpitsu,25.0,-905.1900024414062,1936.1099853515625,46.150001525878906,15955.10009765625,15137.19970703125,3349.7000122070312,-306.00000381469727,280.79999923706055,733.3999633789062,255.0,128.0,,0.025431371453132068,0.8310715662007161,-0.00013021124323424487,True,4,3,162.0,False,False,,bf81d8692db,games5425898691,20.0,-1243.47998046875,-629.0,17.010000228881836,-17575.6005859375,-5407.39990234375,2.800000011920929,-0.7000000029802322,-0.3999999910593033,-1886.3999938964844,255.0,0.0,,0.009567819429829077,-2.9021741398242433,-8.259217908367737e-05,True,136.0,False,6,6,False,,Disguised Koala on YT,76561198364567027,6,543.77001953125,3957.39990234375,17.010000228881836,-13107.7001953125,577.0000076293945,2.5999999046325684,2.5,0.19999999552965164,-738.1999969482422,230.0,50.0,False,0.009597657597586972,3.099924561150681,-8.667189071427306e-05,True,216.0,False,4,False,4,,ruben_ess,639725539893080646,12.0,374.260009765625,2447.610107421875,82.81999969482422,-22665.2001953125,2976.4999389648438,2535.0999450683594,-3343.3999633789062,745.1000213623047,1265.0,255.0,0.0,True,-0.11525905098457362,-3.0422060295100706,0.22004777190182667,True,6,False,8,105.37749666552389,True,
50,3596,87.0,False,False,0,4604.51871184828,2972.06005859375,2642.06005859375,110.8499984741211,6182.39990234375,-8651.799926757812,6186.099853515625,4443.900146484375,3175.4998779296875,2483.3999633789062,0.0,0.6553673290105436,-0.5802221072864567,-2.6779411973280522,76561198039309853,enpitsu,25.0,3005.860107421875,2325.39990234375,17.059999465942383,3413.3999633789062,-4850.899963378906,2.3000000417232513,-4.300000071525574,3.799999952316284,1850.8999633789062,255.0,0.0,,0.016745978116063726,-0.9693497202104278,4.11773138727356e-05,True,4,4,192.0,False,False,,bf81d8692db,games5425898691,20.0,700.0499877929688,512.02001953125,69.05000305175781,18259.000244140625,-7369.6002197265625,-1788.2000732421875,1723.9999389648438,1724.7999572753906,-246.8000030517578,255.0,128.0,,-0.45615394393535774,-0.6400964389932712,-0.15520588961061144,True,117.0,False,8,8,False,,Disguised Koala on YT,76561198364567027,7,2061.639892578125,3332.06005859375,17.010000228881836,10435.0,-986.9999694824219,2.7000001072883606,2.5999999046325684,-0.7000000029802322,462.90000915527344,248.0,189.0,False,0.009589463242654212,-0.10099719513910722,2.8495499482267766e-05,True,153.0,False,4,False,4,,ruben_ess,639725539893080646,11.0,-3170.64990234375,4449.2998046875,16.18000030517578,-418.4000015258789,-10745.899658203125,65.3000020980835,-42.5,-129.49999809265137,935.8999633789062,255.0,255.0,False,0.003971754633324084,-1.6539322145895372,0.009570752837521821,True,8,False,8,56.182873249053955,True,
51,3644,89.0,False,False,0,6241.161378071039,3981.550048828125,1246.2099609375,323.5199890136719,-4759.700012207031,-805.5000305175781,8072.60009765625,1238.3999633789062,5847.1002197265625,526.3000106811523,0.0,-0.8999024350107938,-2.8924280920675076,-1.5353872359292102,bf81d8692db,games5425898691,20.0,3917.06005859375,1262.3800048828125,135.2899932861328,17570.400390625,7759.4000244140625,-1082.699966430664,2121.4999389648438,4996.000061035156,888.0000305175781,255.0,0.0,,0.05901932016099804,0.8426454550411797,0.5541306582010896,True,10,9,26.77775489386692,True,False,,76561198039309853,enpitsu,25.0,3234.1201171875,635.010009765625,17.059999465942383,-3591.7001342773438,-11130.899658203125,1.899999976158142,0.29999999329447746,1.0999999940395355,-85.69999694824219,255.0,128.0,,0.016709212177773738,-1.8933227822660306,0.00012643498011563468,True,192.0,False,4,4,False,,Disguised Koala on YT,76561198364567027,7,3508.56005859375,2116.989990234375,17.010000228881836,436.89998626708984,-4391.000061035156,2.5999999046325684,0.0,0.5999999865889549,-4.699999988079071,0.0,128.0,False,0.009956819975153408,-1.4780274847254375,5.7378237006716944e-05,True,184.0,False,4,False,4,,ruben_ess,639725539893080646,11.0,-859.0999755859375,4412.4599609375,17.010000228881836,19170.50048828125,5933.599853515625,2.5999999046325684,-1.7000000178813934,-0.3999999910593033,-210.59999465942383,200.0,109.0,False,0.009597718146118686,0.2944852885183912,4.3676738868101495e-05,True,8,False,8,170.0,False,
52,3711,91.0,False,False,1,7243.571422629541,-2863.739990234375,-1051.4200439453125,338.4200134277344,6959.2999267578125,5179.69970703125,-3200.8999633789062,-806.8000030517578,-4064.1000366210938,-822.0999908447266,1.0,0.15196001054359765,0.4517537954765769,2.148106930567022,76561198364567027,Disguised Koala on YT,7.0,-2981.239990234375,-1149.3900146484375,233.52999877929688,4683.599853515625,4855.4998779296875,-2773.0999755859375,2293.6000061035156,1457.1000671386719,723.7000274658203,230.0,128.0,False,0.0012713665867629042,2.6414299300002617,-0.49178438715063016,True,6,4,153.0,False,False,,639725539893080646,ruben_ess,9.0,-1596.68994140625,-2763.27001953125,17.010000228881836,-418.4000015258789,11964.200439453125,2.7000001072883606,-0.0,-0.3999999910593033,-179.40000534057617,255.0,128.0,False,-0.009566613472040877,1.555571661928002,0.00012623420346358357,True,170.0,False,8,8,False,,enpitsu,76561198039309853,25,-1998.010009765625,2310.030029296875,17.059999465942383,8749.099731445312,267.2999954223633,1.8000000715255737,0.3999999910593033,-0.29999999329447746,-1965.3999328613281,255.0,128.0,False,-0.01669717722379899,-2.685500964764531,0.00014009894814055515,True,192.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,-3965.090087890625,-972.3300170898438,55.400001525878906,751.2000274658203,10698.900146484375,-508.10001373291016,-250.10000228881836,-303.799991607666,-349.70001220703125,255.0,44.0,,-0.046387363259292165,1.615407560872107,0.5632695394294625,False,10,False,10,17.0,False,
53,3724,92.0,False,False,1,6864.595821125741,-2533.550048828125,-806.5,117.01000213623047,11558.199462890625,8241.199951171875,-1175.8000183105469,-1715.2000427246094,-1027.699966430664,-909.4999694824219,1.0,-1.0174436642906433,2.3599987425980125,0.13613808866746432,76561198364567027,Disguised Koala on YT,7.0,-2666.4599609375,-890.0900268554688,14.470000267028809,8847.39990234375,4521.499938964844,-70.59999942779541,-26.700000762939453,-373.3000183105469,909.7000122070312,255.0,240.0,,-0.00433500308629166,2.8336486109847594,-0.002499114613089358,True,6,4,134.20141093448927,True,False,,639725539893080646,ruben_ess,9.0,-1513.5899658203125,-2174.419921875,17.010000228881836,6045.30029296875,9787.899780273438,2.8999999165534973,-0.0,-0.0,-2342.2000122070312,255.0,0.0,,-0.009553234339256192,2.1807573324872505,-1.5924248105013587e-05,True,170.0,False,8,8,False,,enpitsu,76561198039309853,25,-1614.8299560546875,2135.320068359375,17.059999465942383,9732.000122070312,-2317.100067138672,2.5999999046325684,-0.7000000029802322,0.29999999329447746,2339.199981689453,255.0,255.0,,-0.01668672193800816,-2.9445240392438534,5.810858739186474e-05,True,223.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,-3799.830078125,-402.0299987792969,16.540000915527344,5234.6002197265625,11537.5,-77.69999980926514,77.60000228881836,-606.6999816894531,0.29999999329447746,255.0,128.0,,-0.010713984215954807,2.00787876648841,-0.005951105690158152,True,10,False,10,17.0,False,
54,3746,93.0,False,False,1,5807.006475245423,-1563.93994140625,-120.2300033569336,93.77999877929688,12974.3994140625,8964.099731445312,218.50000381469727,-3005.5999755859375,2372.7000427246094,-1321.9999694824219,1.0,0.32008866741491065,-1.006696137794905,-2.340361062307955,76561198364567027,Disguised Koala on YT,7.0,-1694.75,-219.67999267578125,16.979999542236328,16049.69970703125,7547.19970703125,4.099999964237213,1.4000000059604645,1.1999999731779099,1034.8999786376953,255.0,255.0,,-0.009552874522548679,2.7066068528895713,0.00024915919651904094,True,6,4,49.082253727861634,True,False,,639725539893080646,ruben_ess,9.0,-788.239990234375,-1568.0400390625,17.010000228881836,12009.000244140625,8392.100219726562,0.29999999329447746,-2.5,-1.8000000715255737,-1246.9999694824219,255.0,58.0,,-0.009596091081182761,2.534241459925661,-0.0001871193615484513,True,151.20770755634513,True,8,8,False,,enpitsu,76561198039309853,25,-934.719970703125,2616.840087890625,17.059999465942383,7950.4998779296875,8672.999877929688,2.5999999046325684,0.9000000357627869,0.9000000357627869,-2768.900146484375,255.0,0.0,False,-0.01673835721056076,2.4802827663781777,-0.00019214329676059947,True,219.8688343801806,True,4,False,4,,games5425898691,bf81d8692db,20.0,-3032.0,566.010009765625,16.989999771118164,15576.400146484375,11410.30029296875,2.8999999165534973,1.2999999523162842,0.7999999821186066,-1566.9000244140625,255.0,29.0,,-0.009600254884241249,2.548382330304209,-0.00016295415052380302,True,10,False,10,201.81073548973248,True,
55,3753,93.0,False,False,1,5422.409634159231,-1186.22998046875,133.32000732421875,93.29000091552734,15472.5,10428.399658203125,77.8000020980835,-2959.5001220703125,1081.500015258789,-309.89999771118164,1.0,0.8730727087043942,-0.6904865990373962,-1.9374654884422065,76561198364567027,Disguised Koala on YT,7.0,-1292.760009765625,45.7400016784668,16.959999084472656,15465.6005859375,12449.69970703125,5.400000214576721,2.5,-2.7000001072883606,114.70000267028809,255.0,128.0,,-0.009956108474034752,2.450295929446456,-2.1410754398357934e-05,True,6,4,27.101178482014657,True,False,,639725539893080646,ruben_ess,9.0,-429.0199890136719,-1369.550048828125,17.010000228881836,15353.299560546875,7565.30029296875,0.19999999552965164,1.5000000596046448,0.5999999865889549,258.4000015258789,255.0,176.0,,-0.009601342878059903,2.6927400300937667,9.448539903874668e-05,True,129.22663231049816,True,8,8,False,,enpitsu,76561198039309853,25,-681.9000244140625,2750.840087890625,17.059999465942383,11376.600341796875,608.4000015258789,-0.9000000357627869,0.7999999821186066,-0.0,-3190.4000854492188,255.0,0.0,False,-0.016719712643571683,-2.9952304163651293,-8.655441790683176e-06,True,197.88775913433363,True,4,False,4,,games5425898691,bf81d8692db,20.0,-2576.5400390625,838.760009765625,16.989999771118164,19107.7001953125,10463.699951171875,2.800000011920929,-0.5000000074505806,-0.0,-29.000000953674316,255.0,128.0,,-0.009584101093559066,2.644203718310646,6.832432864142265e-05,True,10,False,10,179.8296602438855,True,
56,3772,94.0,False,False,1,4256.81680891285,-1.350000023841858,978.8400268554688,93.1500015258789,16383.499755859375,11796.500244140625,0.0,-3196.099853515625,3005.7000732421875,-1493.8999938964844,1.0,0.14886586144992286,2.105473934414807,0.2928185336604325,76561198364567027,Disguised Koala on YT,7.0,-171.92999267578125,920.260009765625,56.540000915527344,21154.7998046875,8585.999755859375,2772.9000854492188,152.60000228881836,2410.7000732421875,-1490.2000427246094,251.0,38.0,,-0.04537563107742271,2.626787010088606,0.00966451272750208,True,8,5,11.0,False,False,,639725539893080646,ruben_ess,9.0,658.0499877929688,-590.75,17.010000228881836,18756.400146484375,7815.10009765625,2.800000011920929,2.0000000298023224,0.7000000029802322,-1714.1999816894531,254.0,94.0,,-0.009584751467559138,2.818683793997604,-1.8557528026734335e-05,True,133.0,False,8,8,False,,enpitsu,76561198039309853,25,91.36000061035156,2183.72998046875,17.059999465942383,13846.800537109375,-10840.699462890625,-3.0000001192092896,-7.900000214576721,5.899999737739563,879.3000030517578,255.0,128.0,False,-0.016791179989155195,-2.5171398720380647,1.658963461341645e-05,True,138.4211183389028,True,4,False,4,,games5425898691,bf81d8692db,20.0,-1234.0799560546875,1631.6500244140625,16.989999771118164,16249.599609375,15676.199951171875,5.299999713897705,-0.7000000029802322,-0.3999999910593033,1901.1000061035156,255.0,255.0,,-0.009579803320745274,2.3055417839763668,8.19025495890273e-05,True,10,False,10,184.0,False,
57,3780,94.0,False,False,1,3800.6675825143393,665.6400146484375,1346.3199462890625,94.26000213623047,23217.5,12539.69970703125,123.00000190734863,-2877.0999145507812,1484.4000244140625,3681.199951171875,1.0,-0.5925442353967834,1.0649076805268918,0.48245803383022495,76561198364567027,Disguised Koala on YT,7.0,393.44000244140625,1157.0999755859375,97.41999816894531,20074.000244140625,8329.299926757812,1787.2000122070312,994.7000122070312,5368.599853515625,-661.8000030517578,253.0,100.0,,-0.829461061097566,1.4205156597197512,2.1928128253309986,True,8,5,42.0,False,False,,639725539893080646,ruben_ess,9.0,1324.93994140625,-423.5,17.010000228881836,19879.7998046875,2617.2000122070312,2.800000011920929,0.3999999910593033,-0.0,-1641.3999938964844,255.0,2.0,,-0.00958466036896057,3.0470670803465576,-0.0001893670383638528,True,133.0,False,8,8,False,,enpitsu,76561198039309853,25,466.0299987792969,1927.22998046875,17.059999465942383,16734.200439453125,-10846.99951171875,-3.1999999284744263,0.3999999910593033,-0.5999999865889549,25.69999933242798,255.0,128.0,False,-0.01679594944695516,-2.5692742500451704,-4.38485153578621e-05,True,127.0,False,6,False,5,,games5425898691,bf81d8692db,20.0,-926.030029296875,2108.570068359375,16.989999771118164,8675.2001953125,20086.400146484375,5.099999904632568,0.19999999552965164,0.5999999865889549,296.1000061035156,255.0,128.0,,-0.00959750217498078,1.9468593297924293,-0.00017198317826755372,True,10,False,10,184.0,False,
58,3887,98.0,False,False,1,2862.247883500338,3631.090087890625,4296.35009765625,1025.9100341796875,-9735.800170898438,-3857.7999877929688,9891.099853515625,2056.999969482422,-3032.60009765625,-4750.899963378906,1.0,0.9663172572725195,2.894161832132353,-1.6463617843781588,76561198364567027,Disguised Koala on YT,6.0,3687.5400390625,4352.3798828125,831.72998046875,-1366.9000244140625,1368.800048828125,10414.7998046875,-0.9000000357627869,0.09999999776482582,1.899999976158142,255.0,139.0,,1.393161916382969,0.8393011952548933,-1.5177918733780444,True,8,6,223.74560867586442,True,False,,639725539893080646,ruben_ess,8.0,855.3900146484375,80.44999694824219,17.010000228881836,-7594.0997314453125,11064.49951171875,2.800000011920929,-0.9000000357627869,1.5999999642372131,-1883.3000183105469,255.0,97.0,False,-0.009573557260892561,1.031150254358467,-1.1984365075564584e-05,True,195.0,False,8,8,False,,enpitsu,76561198039309853,25,2843.8798828125,4990.56982421875,59.790000915527344,-7603.0999755859375,15883.900146484375,8853.300170898438,5012.699890136719,-2236.199951171875,348.4000015258789,255.0,128.0,False,0.4947063192407394,1.173990174963393,-0.5628910259235917,True,102.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,-363.80999755859375,5482.35986328125,22.079999923706055,4176.9000244140625,-1460.7000732421875,-57.89999961853027,-0.0,-0.0,10.299999713897705,255.0,128.0,,-0.022391404697829402,-2.8080228038674235,0.037282572963508176,True,10,False,10,184.0,False,
59,3979,101.0,False,True,1,2079.4355525376536,531.0499877929688,3092.840087890625,641.6400146484375,-5974.69970703125,16594.89990234375,-3287.9000854492188,-4298.800048828125,-3937.5,1419.6000671386719,1.0,1.09211239162945,-0.9846060119556486,-0.024291493725052925,639725539893080646,ruben_ess,8.0,555.1900024414062,2893.3701171875,566.3200073242188,-1974.4999694824219,9346.400146484375,-273.1999969482422,1771.0000610351562,-12.100000381469727,1302.8999328613281,255.0,75.0,False,0.8141554683925601,-0.112096139049429,1.7042415758452367,True,10,8,127.0,False,4,,76561198364567027,Disguised Koala on YT,6.0,1662.02001953125,4133.35009765625,17.010000228881836,-11888.900146484375,-6270.4998779296875,2.5,1.5999999642372131,-2.3000000417232513,-1.5000000596046448,72.0,128.0,False,-0.009636709867709651,-0.48506386313723715,2.221682239145551e-05,True,188.0,False,6,8,False,,enpitsu,76561198039309853,25,590.030029296875,4742.75,17.059999465942383,-6607.19970703125,-787.3000335693359,1.899999976158142,0.5999999865889549,-0.29999999329447746,-0.7999999821186066,128.0,128.0,False,-0.016820636613418857,-0.11843076002410642,5.144930284015052e-05,True,102.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,1280.1199951171875,2716.580078125,160.88999938964844,2637.6998901367188,-13014.7998046875,-4716.400146484375,157.7999973297119,-208.09999465942383,-60.50000190734863,255.0,128.0,,-0.5997187955012161,-0.49523730775291885,1.6707062935202175,True,10,False,12,128.0,False,
60,4003,102.0,False,False,0,9652.10765302157,3.0,-4470.14990234375,143.86000061035156,12361.8994140625,7443.499755859375,3861.7001342773438,3450.0,4026.099853515625,-2808.3999633789062,0.0,-0.4579387726814671,1.4880954601375722,-1.1631334076600452,76561198039309853,enpitsu,25.0,-96.7699966430664,-4624.7001953125,48.59000015258789,5742.19970703125,4024.2999267578125,3172.9000854492188,-311.70000076293945,411.1000061035156,2765.7998657226562,255.0,128.0,,0.02934383346290217,0.7447573614056457,0.0010189649054525532,True,8,7,102.0,False,False,,bf81d8692db,games5425898691,20.0,-1368.8299560546875,-2136.909912109375,17.020000457763672,2135.500030517578,-1989.1000366210938,1.2999999523162842,3.400000035762787,-1.899999976158142,-1039.3000030517578,255.0,123.0,,0.009437059989454039,-0.7029599002530695,-4.1696939247842915e-05,True,128.0,False,10,12,False,,Disguised Koala on YT,76561198364567027,6,-805.9299926757812,-4134.169921875,17.010000228881836,14443.00048828125,-543.1000137329102,0.5000000074505806,-1.4000000059604645,0.19999999552965164,2114.499969482422,255.0,255.0,,0.009575267667492204,0.019988765868740228,0.00010109794650488595,True,156.79123423689157,True,8,False,6,,ruben_ess,639725539893080646,8.0,-313.260009765625,-3584.60009765625,190.1999969482422,3441.7999267578125,-6984.1998291015625,-7101.300048828125,1084.4000244140625,-3353.2000732421875,-1127.7999877929688,255.0,0.0,,-0.22333859915669516,0.500643392383033,-1.2156530416965896,True,8,4,10,117.66045591908116,True,
61,4059,104.0,False,False,1,3796.257707739389,-2333.080078125,3143.85009765625,117.86000061035156,-15825.30029296875,-8027.39990234375,289.20000076293945,-1420.8000183105469,-2713.3999633789062,-2502.100067138672,1.0,1.0933227353963915,2.8796304693630934,-2.5291070925818073,76561198364567027,Disguised Koala on YT,7.0,-2160.409912109375,3234.719970703125,17.010000228881836,-10475.30029296875,-10069.000244140625,0.19999999552965164,0.5000000074505806,0.3999999910593033,-3.400000035762787,255.0,128.0,False,-0.009588051712450389,-0.7650955927033103,6.064731233081005e-05,True,8,6,64.52537621990328,True,False,,639725539893080646,ruben_ess,8.0,-1766.5899658203125,2379.0,85.05000305175781,-10886.700439453125,-18226.800537109375,-146.09999656677246,1338.3000183105469,-5334.5001220703125,-30.199999809265137,255.0,120.0,,0.4099608573495455,-1.9690535272938934,-1.8958205732156945,False,53.0,False,9,12,4,12.0,enpitsu,76561198039309853,25,-1763.489990234375,4084.169921875,17.059999465942383,-15543.699951171875,1777.2999572753906,-3.1999999284744263,-0.9000000357627869,-0.0,58.400001525878906,255.0,128.0,,-0.0167729345938604,0.1073099726701737,-4.179828395067083e-05,True,82.73782354016457,True,8,False,8,,games5425898691,bf81d8692db,20.0,-76.41999816894531,3598.89990234375,17.020000457763672,877.6999664306641,13704.599609375,1.4000000059604645,-0.0,-1.7000000178813934,-760.4000091552734,255.0,59.0,,-0.009570325014002328,1.6388296077328504,-7.375999530934384e-05,True,10,False,12,136.0,False,
62,4088,105.0,False,False,1,5493.754310902248,-3857.929931640625,2386.550048828125,95.12000274658203,-12595.699462890625,-6119.1998291015625,2150.399932861328,1961.1000061035156,-5503.3001708984375,-1366.3999938964844,1.0,0.2771073180701165,1.7795640504302002,-2.7223234660551,76561198364567027,Disguised Koala on YT,7.0,-3723.25,2143.030029296875,16.989999771118164,-18023.800048828125,-3207.6998901367188,5.299999713897705,-0.19999999552965164,-0.0,-1965.2000427246094,214.0,0.0,False,-0.00959064879293331,-0.10608589665496372,-2.5645394440844715e-05,True,8,6,25.0,False,False,,639725539893080646,ruben_ess,8.0,-3028.2099609375,566.030029296875,17.010000228881836,-16753.1005859375,-15392.80029296875,2.5999999046325684,0.5000000074505806,0.7999999821186066,-38.80000114440918,255.0,128.0,,-0.009617896135049963,-0.7382776961987081,9.404150543305469e-05,True,27.0,False,10,12,4,,enpitsu,76561198039309853,25,-3740.159912109375,3547.469970703125,17.059999465942383,-16037.5,-16486.199951171875,-3.400000035762787,-0.9000000357627869,-0.7999999821186066,86.09999656677246,255.0,128.0,,-0.016785698006461968,-0.8079164191561979,-8.226053929222392e-05,True,199.11502790963775,True,8,False,8,,games5425898691,bf81d8692db,20.0,-582.8499755859375,4776.33984375,17.020000457763672,-12463.199462890625,6351.9000244140625,1.4000000059604645,-1.8000000715255737,0.7000000029802322,486.3999938964844,255.0,182.0,,-0.009568426179961637,0.44699361761510037,-0.00013338483502918643,True,10,False,12,167.0,False,
