,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
48,2996,84,False,True,0,4009.1504638266665,3068.699951171875,4544.64990234375,92.3499984741211,-17625.400390625,3821.9000244140625,-2658.800048828125,2726.400146484375,-2441.199951171875,-4754.599914550781,0.0,0.5923291534414511,-1.9920491719761844,1.7975695577791944,76561198039309853,enpitsu,26.0,3265.590087890625,4520.85009765625,27.780000686645508,-12411.700439453125,3999.8001098632812,-1732.7999877929688,-2107.2000122070312,1610.8000183105469,2027.5,255.0,128.0,,0.13857221308758616,2.8918723277607334,-0.23356855195119436,True,184.91765150459867,True,6,6,False,,bf81d8692db,games5425898691,18.0,-1275.5,2748.0,16.989999771118164,2458.800048828125,13753.299560546875,4.699999988079071,-0.5000000074505806,-4.600000083446503,-1273.1999969482422,255.0,0.0,,0.009596273991016329,1.3840793319056983,-5.55989963601038e-05,True,165.0,False,False,6,4,,RGTITO,4864972377327238000,12,1707.449951171875,5044.43994140625,48.79999923706055,-7040.0,-1737.2999572753906,-1338.800048828125,-1454.2999267578125,121.40000343322754,-667.6999664306641,128.0,88.0,,0.17095166344794702,-2.902585766356053,-0.6646897641491145,True,6,False,255.0,False,6,,SORIANO268,2389101314914475938,14.0,-1401.3299560546875,4769.7099609375,17.040000915527344,19735.999755859375,3059.89990234375,3.799999952316284,-0.7000000029802322,-0.7000000029802322,-123.19999694824219,255.0,128.0,False,0.016839634766459163,0.14091090579695026,0.00010134958929173057,,255.0,False,8,False,10,
49,3010,85,False,True,0,3163.590333351926,2238.320068359375,4710.64990234375,93.5,-15109.300537109375,2897.9000854492188,905.8999633789062,47.69999980926514,-5354.5001220703125,-2706.6000366210938,0.0,0.5021261804937085,-0.7976173505240283,-0.6769869354040853,76561198039309853,enpitsu,26.0,2462.510009765625,4597.18017578125,52.04999923706055,-17518.599853515625,2061.1000061035156,3586.7999267578125,-77.69999980926514,-619.5000076293945,-60.900001525878906,255.0,0.0,,0.03498753091360931,3.0137866171525944,6.955735755292257e-05,True,152.7201206402112,True,8,7,False,,bf81d8692db,games5425898691,18.0,-891.27001953125,3337.659912109375,16.989999771118164,11210.999755859375,8410.30029296875,4.699999988079071,0.0,0.09999999776482582,-1528.8999938964844,255.0,23.0,,0.009582381752933342,0.6011133536663138,-2.9068214740356563e-05,True,195.0,False,False,6,4,,RGTITO,4864972377327238000,12,1364.7900390625,4952.47021484375,17.850000381469727,-5605.2001953125,-1598.8999938964844,-210.20000457763672,-765.5000305175781,-55.79999923706055,-65.79999923706055,135.0,128.0,,0.025659772125565184,-2.851105531370693,-0.029176540238974497,True,6,False,255.0,False,6,,SORIANO268,2389101314914475938,14.0,-489.6499938964844,4894.14013671875,17.040000915527344,10172.7001953125,1355.3999328613281,3.799999952316284,0.0,-3.3000001311302185,0.0,255.0,128.0,False,0.016905222227861748,0.1324744053006417,2.3832198613386447e-05,,255.0,False,8,False,10,
50,3022,85,False,False,1,10399.615138185216,-1354.719970703125,-5013.14013671875,118.05999755859375,907.3999786376953,-17376.400146484375,11927.19970703125,1424.7999572753906,4803.299865722656,3301.199951171875,1.0,0.2050117192518071,0.33387989682485275,0.3797538760872614,4864972377327238000,RGTITO,12.0,-1246.8499755859375,-4924.0400390625,41.08000183105469,565.8000183105469,-178.89999389648438,2427.2999572753906,2550.0,3234.7000122070312,3392.39990234375,0.0,230.0,,-0.08109553576458893,2.888891558207991,0.08452254155081282,True,255.0,False,8,6,False,,2389101314914475938,SORIANO268,14.0,34.45000076293945,-4954.7900390625,17.040000915527344,-11785.0,-1570.2000427246094,3.799999952316284,0.19999999552965164,-0.9000000357627869,0.0,128.0,128.0,False,-0.016754495402981313,-0.1324742382176237,1.3832370279528897e-05,,255.0,False,False,10,8,,enpitsu,76561198039309853,26,-1617.530029296875,-4902.490234375,121.02999877929688,20438.199462890625,-8045.2001953125,-163.70000839233398,4646.099853515625,2778.2000732421875,-971.8000030517578,255.0,0.0,,-0.5061321711424036,1.9021301566885933,2.88336768360889,True,7,False,151.0,False,8,,games5425898691,bf81d8692db,18.0,337.3599853515625,-3461.830078125,16.989999771118164,-13187.60009765625,3102.39990234375,4.799999892711639,-0.29999999329447746,-0.0,-2238.6000061035156,255.0,0.0,,-0.009567196679703474,0.29893632004041404,-4.954704642684018e-05,True,195.0,False,4,False,6,
51,3129,89,False,False,0,2019.6353111468552,1111.719970703125,4920.93994140625,723.47998046875,-19687.80029296875,14668.499755859375,-4205.5999755859375,-819.1999816894531,-2673.2998657226562,5308.599853515625,0.0,0.2860797895554083,0.8463958033639875,-2.9100962858812056,bf81d8692db,games5425898691,18.0,1311.5400390625,4722.58984375,649.2899780273438,-2817.3001098632812,16976.99951171875,4360.10009765625,-628.8000106811523,-3370.0,-2428.3999633789062,255.0,255.0,,-0.7186333299664779,1.6464205325210057,-0.8612363732344445,True,98.0,False,8,4,False,,76561198039309853,enpitsu,26.0,-201.72999572753906,4316.06982421875,17.049999237060547,8836.599731445312,-7425.8001708984375,2.3000000417232513,3.700000047683716,-2.5999999046325684,-309.89999771118164,0.0,128.0,False,0.01686879603511053,2.429216466492923,-9.979966019210813e-05,True,151.0,False,False,8,8,,RGTITO,4864972377327238000,12,-186.22999572753906,5499.22021484375,22.75,5309.89990234375,-133.100004196167,-5.5000001192092896,0.29999999329447746,-0.09999999776482582,1.4000000059604645,255.0,128.0,,0.010385158167465868,-0.0223129605610262,0.03942833398658498,True,8,False,255.0,False,8,,SORIANO268,2389101314914475938,14.0,1192.5,4917.64990234375,380.1300048828125,6231.099853515625,-1377.2999572753906,4970.10009765625,360.49999237060547,-1244.4000244140625,94.60000038146973,128.0,104.0,False,-0.8385062540005034,-2.939718137022481,2.772228392155583,,195.47718727460477,True,8,False,12,
52,3195,91,False,False,0,1888.6087191682304,-1459.6099853515625,3337.449951171875,244.83999633789062,-3771.300048828125,12448.00048828125,9662.80029296875,4177.0001220703125,-1945.3999328613281,-3842.9000854492188,0.0,-1.1755613097545696,1.065892814489997,2.0644330077366937,76561198039309853,enpitsu,26.0,-1490.5899658203125,3252.080078125,106.62999725341797,-13636.8994140625,12850.30029296875,2739.5001220703125,-3799.7000122070312,-3976.300048828125,-1.4000000059604645,0.0,128.0,False,-0.7429709386766685,-0.7629364132958291,0.00029031163190605105,True,212.0,False,10,9,False,,bf81d8692db,games5425898691,18.0,1036.5999755859375,4319.83984375,17.010000228881836,-882.7999877929688,-11285.799560546875,2.0999999344348907,0.7000000029802322,0.0,0.0,255.0,128.0,,0.009483114013097226,-1.6488760849224886,3.718831578106055e-06,True,98.0,False,False,8,4,,RGTITO,4864972377327238000,12,-1150.77001953125,3638.31005859375,120.69000244140625,-20066.099853515625,-10615.50048828125,3696.0000610351562,-1077.6000213623047,2051.3999938964844,23.299999237060547,255.0,128.0,,-0.3094078205751816,-2.654379118610326,-0.00021167543775964115,True,8,False,120.28198693388251,True,10,,SORIANO268,2389101314914475938,14.0,2433.06005859375,4475.14990234375,15.59000015258789,739.7000122070312,-727.7999877929688,-79.80000019073486,-45.300002098083496,178.50000381469727,-1214.7000122070312,255.0,85.0,False,0.0020948993731076805,-2.7433229336994103,0.0024095562881717787,,186.0,False,8,False,12,
53,3271,94,False,False,0,1880.8150875437059,-2450.330078125,4080.97998046875,239.19000244140625,-1100.8999633789062,12191.500244140625,1280.0,-147.10000038146973,3040.4998779296875,-5170.3997802734375,0.0,-0.5164755248891848,-2.3998540750104875,-2.135357650007905,bf81d8692db,games5425898691,18.0,-2477.030029296875,3968.330078125,139.19000244140625,-16238.399658203125,6872.39990234375,1639.7000122070312,-907.6000213623047,-1038.7000274658203,1301.0000610351562,255.0,128.0,,-0.19807738122044494,2.6973479774387497,0.0015583212799295289,True,99.0,False,10,4,False,,76561198039309853,enpitsu,26.0,-2662.56005859375,4071.27001953125,129.32000732421875,11589.49951171875,-6545.10009765625,3427.2000122070312,2311.6000366210938,4964.200134277344,512.2999954223633,255.0,255.0,,0.45923063014572457,-0.39117582978540344,0.02013766618112316,True,146.0,False,False,12,11,,RGTITO,4864972377327238000,12,-3651.81005859375,2395.77001953125,16.829999923706055,10758.299560546875,12360.899658203125,38.399999141693115,17.5,68.29999923706055,1533.2000732421875,255.0,255.0,False,0.007734368292225529,0.8707518155499974,-0.003286421061125091,True,10,False,46.88265817139738,True,10,25.0,SORIANO268,2389101314914475938,14.0,-483.5799865722656,5021.89013671875,17.049999237060547,238.1999969482422,347.00000762939453,2.5999999046325684,-1.8000000715255737,1.4000000059604645,179.89999771118164,0.0,128.0,False,0.01722035356091198,-2.504325041683925,-7.41183421658571e-05,,112.0,False,8,False,12,
54,3329,96,False,False,0,1971.3335530302297,-2619.72998046875,4183.490234375,161.94000244140625,-4563.800048828125,-17110.0,12005.799560546875,-3681.199951171875,2146.999969482422,4223.500061035156,0.0,0.5007627987811123,-1.6538811636612618,-0.19664758414839023,76561198039309853,enpitsu,26.0,-2725.969970703125,4147.3798828125,109.79000091552734,7554.4000244140625,-2929.1000366210938,1066.3999938964844,1099.5999908447266,-3397.9000854492188,-2739.89990234375,255.0,255.0,,0.8311655331155492,-0.7712626952361257,-1.000394109120753,True,173.0,False,14,13,False,,bf81d8692db,games5425898691,18.0,-3672.669921875,4242.27001953125,117.94999694824219,719.3000030517578,-2093.3999633789062,-1257.300033569336,-2319.9000549316406,-1553.8999938964844,488.49998474121094,255.0,128.0,,-0.016745423051041795,0.8006715003672235,-2.5159388017613615,True,99.0,False,False,10,4,,RGTITO,4864972377327238000,12,-2758.02001953125,5082.4501953125,462.82000732421875,-6536.199951171875,-1243.0000305175781,5002.60009765625,625.8000183105469,-2426.9000244140625,619.900016784668,255.0,255.0,False,-0.6373710553430337,-2.939480038093852,-1.5847940222609442,True,10,False,0.0,False,10,,SORIANO268,2389101314914475938,14.0,-2507.27001953125,4266.2001953125,119.02999877929688,-17944.3994140625,-6754.0997314453125,2710.1998901367188,2192.5999450683594,-5042.900085449219,101.99999809265137,255.0,136.0,False,0.8130285012270725,-2.3811423987072153,0.19403690611189284,,10.0,False,9,False,14,
55,3331,96,False,False,1,9412.749883341286,2619.800048828125,-4113.56005859375,250.07000732421875,3332.5,16491.99951171875,14119.200439453125,2740.8999633789062,-3543.9999389648438,3990.7998657226562,1.0,-0.5115233490295695,1.4661808344432241,-0.33701301856131327,2389101314914475938,SORIANO268,14.0,2575.669921875,-4239.31982421875,134.33999633789062,6449.000244140625,2695.1998901367188,619.5999908447266,-4065.7998657226562,2574.5001220703125,2662.6998901367188,255.0,135.0,False,-1.335225840350812,1.6528792938733052,0.5260660439535639,,10.0,False,14,9,False,,4864972377327238000,RGTITO,12.0,2816.6298828125,-5068.18017578125,498.4599914550781,7422.80029296875,2101.0000610351562,3616.9000244140625,-895.5999755859375,2328.800048828125,840.1000213623047,255.0,255.0,False,0.4297203121960015,2.8749727920315875,-1.5684012086528498,True,0.0,False,False,10,10,,enpitsu,76561198039309853,26,2725.969970703125,-4147.3798828125,109.79000091552734,-7554.4000244140625,2929.1000366210938,1066.3999938964844,-1099.5999908447266,3397.9000854492188,-2739.89990234375,255.0,255.0,,-0.8311655331155492,0.7712626952361257,-1.000394109120753,True,13,False,173.0,False,14,,games5425898691,bf81d8692db,18.0,3665.260009765625,-4224.08984375,107.41000366210938,-969.1000366210938,2211.7999267578125,-1368.0999755859375,3469.89990234375,3576.7001342773438,-83.69999885559082,255.0,128.0,,0.01937638501532387,-0.8024181551882946,-2.8201689726747867,True,99.0,False,4,False,10,
56,3452,101,False,False,0,8329.221642588382,-3874.27001953125,-2638.550048828125,148.1699981689453,2022.8999328613281,-1938.5000610351562,6847.8997802734375,-1443.3999633789062,5146.6998291015625,-2725.2999877929688,0.0,0.6022813647547164,-1.7809600909427101,-1.361886564294581,76561198039309853,enpitsu,26.0,-3826.25,-2647.330078125,17.639999389648438,-9523.300170898438,-19229.3994140625,249.59999084472656,-299.7999954223633,925.6999969482422,-286.49999618530273,255.0,255.0,,-0.0019838217555631647,-2.0614720259139965,-0.020959234478540423,True,75.0,False,14,14,False,,bf81d8692db,games5425898691,18.0,-3995.7099609375,-2026.0899658203125,76.72000122070312,-610.0,-22203.60107421875,670.5999755859375,1112.699966430664,685.0,1343.0999755859375,255.0,255.0,,0.0007406552200372471,-1.5840704236198182,-0.735392643236705,True,255.0,False,False,12,6,,RGTITO,4864972377327238000,12,-3418.5,466.0799865722656,17.010000228881836,853.6000061035156,-13997.60009765625,2.3000000417232513,-0.09999999776482582,1.5999999642372131,1976.7999267578125,255.0,255.0,False,0.009592649918046516,-1.470374649882071,0.00019177783489084043,True,12,False,0.0,False,12,,SORIANO268,2389101314914475938,14.0,-3453.81005859375,-1190.260009765625,17.049999237060547,622.0999908447266,-18800.799560546875,2.5999999046325684,0.0,0.0,-4.600000083446503,255.0,128.0,False,0.01677948315039666,-1.5382611045040926,-1.7120021052106306e-06,,0.0,False,12,False,16,
57,3506,103,False,False,1,3357.13161940732,3490.0400390625,3008.969970703125,248.39999389648438,-2094.9000549316406,1568.8999938964844,10068.300170898438,4964.599914550781,-2727.0001220703125,-1978.6000061035156,1.0,-0.5408757355512376,0.8703295049834625,-0.507272265943983,2389101314914475938,SORIANO268,14.0,3490.080078125,2977.81005859375,80.75,722.9000091552734,11441.99951171875,3181.199951171875,-2988.699951171875,276.49999618530273,581.8999862670898,255.0,118.0,,-0.1019805341320134,1.587864960464627,0.004858600195318248,,,False,18,13,False,,4864972377327238000,RGTITO,12.0,1709.22998046875,1426.219970703125,17.010000228881836,-1631.199951171875,10810.6005859375,2.3999999463558197,-0.0,0.7000000029802322,-2338.800048828125,255.0,3.0,,-0.00955193426130005,1.4707830057862183,-6.430843927552933e-05,True,31.0,False,False,12,12,,enpitsu,76561198039309853,26,3138.93994140625,4086.360107421875,17.059999465942383,5402.2998046875,-9732.80029296875,-4.099999964237213,1.5000000596046448,-1.899999976158142,110.9000015258789,255.0,0.0,,-0.016683475150269446,-2.089903618067187,-0.0001325440275730621,True,14,False,220.0672516233178,True,15,,games5425898691,bf81d8692db,18.0,1673.3699951171875,4623.39013671875,17.030000686645508,-8431.599731445312,340.29998779296875,-0.09999999776482582,1.0000000149011612,2.0000000298023224,1853.699951171875,128.0,210.0,,-0.009737646586564742,0.0020015146383610704,-4.350239291272943e-06,True,255.0,False,6,False,12,
58,3577,105,False,False,1,2711.6124791919615,3001.010009765625,3430.679931640625,655.6900024414062,11654.300537109375,17261.500244140625,4578.399963378906,-232.90000915527344,-2031.300048828125,1608.0000305175781,1.0,1.230778673353419,0.3314522783592116,2.9190051722728563,4864972377327238000,RGTITO,12.0,2896.110107421875,3284.2099609375,530.9400024414062,9661.400146484375,8652.39990234375,4885.4998779296875,-95.39999961853027,25.59999942779541,51.70000076293945,255.0,128.0,,0.6433154365180564,2.2420293667367432,-0.0867912901353765,True,0.0,False,14,12,4,,2389101314914475938,SORIANO268,14.0,3347.2099609375,3729.780029296875,17.059999465942383,-7130.4998779296875,-7503.900146484375,2.0999999344348907,-0.5999999865889549,-0.7999999821186066,-2326.7999267578125,255.0,0.0,False,-0.016693636516221824,-0.7706060507443322,-9.324190325947024e-05,,,False,False,18,14,,enpitsu,76561198039309853,26,2922.530029296875,385.3699951171875,17.059999465942383,-5579.000244140625,2682.6998901367188,1.2999999523162842,-0.3999999910593033,0.5999999865889549,-1666.9999694824219,255.0,128.0,False,-0.016644454229672066,0.9205135376363089,0.0001601876252892096,True,16,False,205.0,False,16,,games5425898691,bf81d8692db,18.0,2133.6298828125,4051.5,17.030000686645508,5984.2999267578125,5640.10009765625,0.0,-0.19999999552965164,-0.0,2259.7000122070312,128.0,255.0,,-0.009637205508144071,2.3487967682495356,1.5900333785941734e-05,True,255.0,False,6,False,12,
59,3672,109,False,False,0,7817.902117627022,-1090.18994140625,-2675.489990234375,270.8399963378906,8509.500122070312,29447.900390625,4852.300109863281,1081.3999938964844,4622.200012207031,-2536.199951171875,0.0,0.606118613053047,2.157873531887805,-1.7752288523933142,bf81d8692db,games5425898691,18.0,-1130.5999755859375,-2945.25,160.47999572753906,2988.699951171875,22686.0009765625,2326.199951171875,-2821.199951171875,2924.5001220703125,-836.5000152587891,255.0,96.0,,-0.3703881603504685,1.1265791476351088,0.17124542200942564,True,165.40973761004787,True,14,7,False,,76561198039309853,enpitsu,26.0,-2596.4599609375,-2960.340087890625,17.059999465942383,8975.399780273438,7137.0001220703125,2.0999999344348907,0.0,0.0,-2387.100067138672,255.0,128.0,False,0.016710508422843235,0.6147096398460452,1.1938256648221967e-05,True,79.0,False,False,16,16,,RGTITO,4864972377327238000,12,-3564.070068359375,-1604.9100341796875,32.29999923706055,-910.9999847412109,18426.500244140625,3198.599853515625,23.80000114440918,-57.89999961853027,24.30000066757202,255.0,128.0,,0.009774524281346916,1.6234334066545488,0.00037179435473091706,True,14,4,5.0,False,17,,SORIANO268,2389101314914475938,14.0,-1307.06005859375,-2618.340087890625,49.209999084472656,10941.199951171875,5135.30029296875,3536.7999267578125,-158.00000190734863,468.4000015258789,-2688.9999389648438,255.0,68.0,False,0.028589573903116214,0.23554954777098447,-0.0008058150273506209,,,False,14,False,19,
60,3781,113,False,False,0,2909.9426853348155,1611.8199462890625,3663.989990234375,142.74000549316406,-14570.699462890625,12301.600341796875,10838.800048828125,4604.800109863281,1644.7999572753906,3477.0001220703125,0.0,1.1326400841570772,1.8200015046606366,2.481561144830101,bf81d8692db,games5425898691,18.0,1762.06005859375,3475.8798828125,17.010000228881836,-168.60000610351562,16378.900146484375,2.3999999463558197,0.19999999552965164,-1.1999999731779099,2408.8999938964844,128.0,255.0,True,0.009611634333959843,1.668729298339391,0.00026478519837000875,True,229.0,False,14,8,False,,76561198039309853,enpitsu,26.0,41.15999984741211,1207.3900146484375,17.059999465942383,6277.8997802734375,12625.999755859375,1.1999999731779099,0.19999999552965164,0.5000000074505806,12.999999523162842,255.0,128.0,,0.01677867602154328,1.1110419705844663,-5.5654970243380185e-05,True,109.0,False,False,16,16,,RGTITO,4864972377327238000,12,-1095.97998046875,4829.02001953125,17.010000228881836,9499.199829101562,2278.3999633789062,2.0999999344348907,0.0,-0.5000000074505806,0.0,194.0,128.0,,0.009608538740817494,0.23543099700448064,1.1818395725204068e-05,True,16,4,255.0,False,18,,SORIANO268,2389101314914475938,14.0,3366.52001953125,1378.97998046875,17.049999237060547,-7610.4998779296875,18895.10009765625,-2.0999999344348907,-0.3999999910593033,1.5000000596046448,184.59999084472656,255.0,129.0,,0.016786990483678734,1.9697048968073831,-0.00014055312999118553,,236.20080014710786,True,18,False,22,
61,3848,115,False,False,1,9267.843256280514,1205.6199951171875,-4122.669921875,541.469970703125,30612.80029296875,7934.6002197265625,-887.3999786376953,-3386.199951171875,110.9000015258789,4951.7999267578125,1.0,-0.8226619698427247,-1.0292934947513197,2.800452511461147,2389101314914475938,SORIANO268,14.0,1041.2099609375,-4169.89013671875,468.04998779296875,19526.600341796875,-8331.500244140625,1618.3000183105469,-594.5000076293945,2383.9999389648438,4340.0,255.0,128.0,,0.25769474710379553,-2.748375498435134,0.24134044514554903,,161.0435094269373,True,24,18,False,,4864972377327238000,RGTITO,12.0,-72.38999938964844,-5382.77001953125,18.290000915527344,-8765.30029296875,-920.0,44.40000057220459,19.40000057220459,-162.00000762939453,-3410.7000732421875,255.0,128.0,True,-0.029617359210484105,0.7263863415952264,0.025609981894542815,True,255.0,False,4,18,16,,enpitsu,76561198039309853,26,1140.550048828125,-3449.85009765625,298.2799987792969,10990.30029296875,-10646.800537109375,4350.400085449219,-569.3999862670898,-744.1999816894531,-268.799991607666,128.0,128.0,,1.09762713472851,-1.8907796617782875,0.3318909623679762,True,16,False,45.0,False,18,,games5425898691,bf81d8692db,18.0,1086.56005859375,-3758.3701171875,240.3699951171875,18442.2998046875,-5456.6998291015625,2686.199951171875,882.6000213623047,1009.8999786376953,-925.1000213623047,255.0,83.0,False,0.41917438796668083,-2.736059837156758,0.0540974662092596,True,153.86030106903405,True,8,False,16,
