,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
93,6607,188,False,False,1,3945.7021807967267,-706.3400268554688,1534.300048828125,289.4200134277344,-7297.9998779296875,3953.599853515625,3725.4000854492188,-148.4000015258789,-1721.3999938964844,342.2999954223633,1.0,-0.21933752863353603,-0.10212832650321597,2.540695052835874,76561198341509278,?,9.0,-602.5900268554688,1451.4300537109375,159.88999938964844,-13.40000033378601,40.39999961853027,5962.0001220703125,597.7000045776367,176.5999984741211,0.0,0.0,128.0,False,0.0016560808851168193,1.2830086291039438,-6.264969139980873e-05,True,8,6,161.0,False,4,,76561198990245574,requiem of souls,9.0,-2672.030029296875,675.0999755859375,16.989999771118164,2996.300048828125,9776.400146484375,5.099999904632568,0.09999999776482582,-0.0,-2443.6000061035156,255.0,0.0,False,-0.009557666405170424,1.9334257620588688,8.553599992410252e-06,True,149.0,False,8,4,6,,enpitsu,76561198039309853,26,-307.05999755859375,2307.31005859375,17.049999237060547,-9231.199951171875,-14129.3994140625,-0.09999999776482582,-0.9000000357627869,-1.1999999731779099,-1610.5000305175781,255.0,128.0,,-0.016779348422334524,-0.966873115890379,-0.0002880918701136863,True,31.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,-202.8800048828125,5015.25,17.010000228881836,-4841.700134277344,-2370.8999633789062,2.5,0.3999999910593033,0.09999999776482582,1977.1000671386719,128.0,255.0,,-0.009636852219090537,-0.443099087748101,8.44993834013962e-06,True,6,False,6,120.0,False,
94,6644,189,False,False,1,3994.9882420350436,-1650.6600341796875,2061.93994140625,208.41000366210938,2824.7000122070312,20449.69970703125,2053.9999389648438,2987.60009765625,-2370.399932861328,-2918.9999389648438,1.0,-0.4960682830602068,-2.775351889265183,-1.1057678808118692,76561198990245574,requiem of souls,9.0,-1733.2099609375,1844.97998046875,138.02000427246094,1035.6999969482422,14680.0,2779.2999267578125,-3627.0999145507812,-3896.199951171875,-1383.0000305175781,255.0,128.0,False,-0.28077894679246485,1.9881482363673295,-1.010290935554411,True,10,7,97.94337187018445,True,4,,76561198341509278,?,9.0,-598.9000244140625,1463.27001953125,296.69000244140625,148.00000190734863,121.99999809265137,-3347.0999145507812,-1963.699951171875,2594.1000366210938,4434.2999267578125,255.0,128.0,False,0.8868798167307996,0.9825771341580719,-1.9347326625514922,True,161.0,False,8,4,6,,enpitsu,76561198039309853,26,-2269.10009765625,1387.239990234375,17.049999237060547,-14527.7001953125,6910.5999755859375,3.100000023841858,-0.3999999910593033,0.09999999776482582,-2058.9999389648438,255.0,0.0,,-0.016775976646149462,0.51144071010162,-5.3284147153323604e-05,True,23.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,-438.1700134277344,4831.64990234375,17.010000228881836,5426.300048828125,2730.4000854492188,2.0999999344348907,-0.09999999776482582,0.5999999865889549,0.0,0.0,128.0,,-0.00975249589188002,-0.4662121170344373,3.283125751461838e-06,True,6,False,6,120.0,False,
95,6680,190,False,False,0,10004.52426343834,1323.3699951171875,-4615.25,152.22000122070312,15559.200439453125,1514.7999572753906,7685.2001953125,4573.800048828125,-3879.5999145507812,167.90000915527344,0.0,-0.35000324306171,1.5726195859207335,-3.09089823439369,bf81d8692db,games5425898691,24.0,1221.8199462890625,-4713.1201171875,93.2699966430664,16276.199951171875,1690.7000732421875,1954.2999267578125,-2394.600067138672,4946.7999267578125,210.6999969482422,255.0,180.0,,0.8099838315376027,0.11159187222822706,-0.14190120832383973,True,8,7,63.0,False,False,,76561198039309853,enpitsu,26.0,3228.18994140625,-3016.820068359375,17.049999237060547,1004.0000152587891,-14782.2998046875,2.5999999046325684,0.0,1.0999999940395355,-284.7999954223633,255.0,128.0,,0.01676867085815817,-1.5320066807982424,0.000210807320101291,True,23.0,False,2,False,2,,requiem of souls,76561198990245574,9,1567.47998046875,-4060.760009765625,62.540000915527344,-1897.2000122070312,-21783.89892578125,-723.3000183105469,605.6999969482422,-3503.900146484375,2191.1000061035156,128.0,128.0,False,-0.5142747325578451,-1.7070460165039738,-1.4244852076738612,True,40.55329018767161,True,10,8,4,,?,76561198341509278,9.0,869.6300048828125,-1733.4200439453125,17.049999237060547,8230.399780273438,-1187.7999877929688,3.0000001192092896,-5.5000001192092896,0.7999999821186066,2133.6000061035156,255.0,128.0,False,0.01665218360137067,-0.10494372164372578,-5.8828846112426914e-05,True,6,4,8,161.0,False,
96,6769,194,False,False,1,5105.577717176108,-3734.909912109375,2990.2099609375,283.3900146484375,8893.099975585938,21946.298828125,10038.400268554688,4031.7001342773438,933.7999725341797,-4344.200134277344,1.0,-0.810859016104116,2.103423889217758,-0.4163065861038417,76561198341509278,?,9.0,-3777.699951171875,2711.929931640625,177.97999572753906,-6809.000244140625,21921.99951171875,1435.2000427246094,-1129.000015258789,-1156.6000366210938,936.1000061035156,255.0,255.0,,0.21428225334528903,1.743411523198481,0.8082492141657631,True,10,7,98.40517862381475,True,4,,76561198990245574,requiem of souls,9.0,-3054.719970703125,3068.75,95.88999938964844,-1580.0,-19015.50048828125,-577.7000045776367,4420.4998779296875,-38.80000114440918,-16.90000057220459,255.0,128.0,,1.162162035077385,-1.571164234251685,-0.009980820383071236,True,255.0,False,12,4,10,,enpitsu,76561198039309853,26,-3578.4599609375,3290.489990234375,17.06999969482422,11040.6005859375,-6155.4998779296875,3.100000023841858,-3.8999998569488525,5.899999737739563,3220.10009765625,255.0,255.0,False,-0.016538986236301692,-2.8518918796508843,0.00039518954335231084,True,23.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,,,,,,,,,,,,,,,,True,,,,,,
97,6841,196,False,False,0,9819.080623930056,580.72998046875,-4567.39990234375,292.8500061035156,3918.9999389648438,-12535.400390625,10017.000122070312,4882.60009765625,2175.399932861328,-2725.1998901367188,0.0,1.3369211201735736,2.45837125652975,-0.5850687002374895,76561198039309853,enpitsu,26.0,533.3300170898438,-4605.81982421875,165.77999877929688,-17449.000244140625,4680.899963378906,2867.6998901367188,-5433.3001708984375,-777.0999908447266,-353.10001373291016,128.0,0.0,False,0.03158362103367186,-3.0284203379123835,0.7231576560922249,True,4,3,24.0,False,False,,bf81d8692db,games5425898691,24.0,-70.44999694824219,-4798.18017578125,204.9199981689453,22296.10107421875,1163.7999725341797,841.1000061035156,-4370.199890136719,734.4999694824219,-3257.39990234375,255.0,255.0,,-0.42504096674837943,-0.03923442812718092,-1.2920899579307144,True,0.0,False,4,False,3,,requiem of souls,76561198990245574,9,559.2999877929688,-4376.56005859375,252.50999450683594,-8773.200073242188,-18590.6005859375,-316.299991607666,-367.40001678466797,5352.60009765625,-1209.7000122070312,255.0,128.0,False,-0.17397036562057125,-1.0742559639352132,0.5126465894149989,True,92.10577218763305,True,14,11,4,,?,76561198341509278,9.0,1841.550048828125,-4173.580078125,17.049999237060547,-9068.099975585938,10798.699951171875,2.5999999046325684,0.3999999910593033,-0.5000000074505806,-6.3999998569488525,255.0,128.0,,0.016774938628479095,2.2684472601203316,6.084763980056229e-05,True,8,4,10,97.0,False,
98,6931,199,False,False,1,3269.061495699319,-1569.3800048828125,2993.219970703125,120.4000015258789,2315.2999877929688,1265.5000305175781,931.9999694824219,4361.099853515625,-2167.7999877929688,-3288.9999389648438,1.0,1.3604465839109132,-1.506402848421454,2.823508124726281,76561198341509278,?,9.0,-1619.1800537109375,2869.300048828125,17.049999237060547,-632.9999923706055,1913.5000610351562,3.400000035762787,0.5999999865889549,-1.0000000149011612,-431.89998626708984,128.0,0.0,False,-0.01684677968396412,1.171382838517905,-0.00012416078128647533,True,10,8,97.0,False,4,,76561198990245574,requiem of souls,9.0,226.1300048828125,5223.22021484375,17.0,-5374.0997314453125,-4314.599914550781,4.300000071525574,11.299999952316284,3.799999952316284,0.0,128.0,128.0,False,-0.009415439797642295,-0.6761927967779819,0.0005941259596390478,True,93.0,False,14,4,12,,enpitsu,76561198039309853,26,3172.280029296875,4477.7099609375,17.020000457763672,1469.6000671386719,-1126.9000244140625,7.900000214576721,32.99999952316284,3.1999999284744263,-226.70000076293945,255.0,255.0,False,-0.017796100471566538,-0.5779887122632316,0.0009292164009217585,True,24.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,-1073.6700439453125,3946.85009765625,113.22000122070312,-6670.30029296875,-10604.599609375,1766.0000610351562,987.3000335693359,-914.1999816894531,-660.1999664306641,255.0,134.0,,-0.26929292846668523,-0.6905972234098848,-0.027238151702911686,True,4,False,6,0.0,False,
99,6945,200,False,False,1,3145.340140482966,-1457.050048828125,3052.820068359375,95.80000305175781,1527.5,319.89999771118164,1091.6000366210938,1833.5000610351562,-106.30000114440918,-3288.9999389648438,1.0,-0.4448661459976123,0.42531516792572743,1.8647982238904768,76561198341509278,?,9.0,-1633.989990234375,2937.10009765625,109.16999816894531,-258.4000015258789,1439.7999572753906,765.5999755859375,-808.6000061035156,-1276.9999694824219,-2878.900146484375,128.0,0.0,False,-0.5058834932861427,1.7227781493302425,0.05197831346560219,True,12,8,97.0,False,4,,76561198990245574,requiem of souls,9.0,0.699999988079071,4882.02978515625,17.0,-1904.9000549316406,-9309.500122070312,3.700000047683716,0.29999999329447746,0.9000000357627869,2371.4999389648438,255.0,255.0,False,-0.00951722328797436,-1.402875402488958,9.484471748953693e-05,True,93.0,False,14,4,12,,enpitsu,76561198039309853,26,3115.8701171875,4374.83984375,17.040000915527344,-2279.600067138672,-4659.599914550781,4.099999964237213,0.3999999910593033,0.5999999865889549,2113.2000732421875,255.0,0.0,True,-0.01663850604513967,-1.0647252985622948,0.00010280733180740849,True,14.68208150966193,True,4,4,False,,games5425898691,bf81d8692db,24.0,-1628.949951171875,3227.409912109375,130.6999969482422,-10700.799560546875,-13507.7001953125,-148.29999923706055,3262.7999877929688,-4427.60009765625,-7.5,255.0,128.0,,0.588690906614724,2.4561803573477383,3.11407569811822,True,5,False,6,0.0,False,
100,6971,201,False,False,1,3060.854818208056,-1339.6800537109375,3049.409912109375,93.13999938964844,1035.6999969482422,-247.00000762939453,0.0,270.6999969482422,1135.0,-3288.9999389648438,1.0,-0.36643664528111647,-2.5879450054620876,1.9090461071660072,76561198341509278,?,9.0,-1602.9200439453125,3004.139892578125,17.049999237060547,3517.60009765625,-1338.3999633789062,5.600000023841858,-2.800000011920929,2.5999999046325684,1788.3000183105469,255.0,255.0,False,-0.016582087757470537,-2.6720891872096204,0.00033314101827213556,True,12,8,97.0,False,4,,76561198990245574,requiem of souls,9.0,-110.4000015258789,3762.35009765625,17.0,-1501.3999938964844,-12754.300537109375,3.3000001311302185,-0.0,0.9000000357627869,372.09999084472656,255.0,128.0,False,-0.009568882477706809,-1.48793053105394,-0.00015997908226916916,True,124.0,False,14,4,12,,enpitsu,76561198039309853,26,2239.699951171875,4041.610107421875,17.040000915527344,-14710.899658203125,6024.89990234375,-0.5000000074505806,2.3999999463558197,-0.7999999821186066,-250.79999923706055,255.0,128.0,False,-0.016789540572018858,0.4144073511849989,0.0002246958253633203,True,167.78489491247365,True,4,4,False,,games5425898691,bf81d8692db,24.0,-2593.389892578125,2154.739990234375,16.3700008392334,-8354.299926757812,1394.7999572753906,52.39999771118164,22.000000476837158,1.8000000715255737,-3959.5999145507812,255.0,0.0,,-0.008277460884983193,0.5872985387776037,0.0032739618745365067,False,6,False,6,0.0,False,
101,6979,201,False,False,1,3041.290682546002,-1306.8299560546875,3043.10009765625,93.87000274658203,6934.5001220703125,3189.1000366210938,1598.2000732421875,-69.20000076293945,-1790.7000732421875,909.4999694824219,1.0,-0.5770335139796156,-1.542296699792867,1.6591730095153292,76561198341509278,?,9.0,-1442.050048828125,2957.110107421875,16.920000076293945,6158.499755859375,-1270.5000305175781,-150.50000190734863,200.20000457763672,-315.40000915527344,1669.7999572753906,255.0,255.0,False,-0.014414725794521502,-2.934608351597889,0.002435185139260342,True,12,8,97.0,False,4,,76561198990245574,requiem of souls,9.0,-111.66999816894531,3425.530029296875,17.0,2245.800018310547,-13008.1005859375,3.6000001430511475,-0.19999999552965164,0.9000000357627869,2148.5000610351562,255.0,255.0,False,-0.009590603880281766,-1.790322289678004,0.00010516606114624877,True,124.0,False,14,4,12,,enpitsu,76561198039309853,26,1833.7900390625,4223.02978515625,17.040000915527344,-16771.600341796875,7684.000244140625,-0.3999999910593033,0.5999999865889549,-0.3999999910593033,-6.000000238418579,255.0,128.0,False,-0.01677927914347769,0.43033266470988646,3.829199487568673e-05,True,180.8552259347772,False,4,4,False,,games5425898691,bf81d8692db,24.0,-2731.14990234375,2375.39990234375,17.010000228881836,-1137.2000122070312,8644.600219726562,2.0999999344348907,-0.19999999552965164,0.19999999552965164,-601.8000030517578,255.0,128.0,,-0.009501642008281925,1.492347748919924,0.0003041709511395169,False,6,False,6,0.0,False,
102,6993,202,False,False,1,2678.5642852678566,-956.719970703125,3205.5400390625,94.48999786376953,10054.099731445312,7787.39990234375,2421.699981689453,1323.3999633789062,-1227.5,111.49999618530273,1.0,-0.19153182819164108,-2.3768999046566264,2.5238690015268572,76561198341509278,?,9.0,-1058.6500244140625,3087.47998046875,16.959999084472656,8228.200073242188,6500.30029296875,-120.29999732971191,315.49999237060547,-466.19998931884766,-700.8000183105469,255.0,0.0,False,-0.012053093650570466,2.405817318882895,-0.001465577615886108,True,12,8,81.37070974739649,True,4,,76561198990245574,requiem of souls,9.0,240.6300048828125,2887.989990234375,17.0,10499.7998046875,-8511.199951171875,3.6000001430511475,-0.5999999865889549,0.3999999910593033,2096.3999938964844,255.0,255.0,True,-0.009576992167527477,-2.5062503814269452,0.0001277818753744156,True,124.0,False,14,4,12,,enpitsu,76561198039309853,26,942.9600219726562,4631.91015625,17.040000915527344,-17587.60009765625,8080.0,3.700000047683716,0.29999999329447746,-0.09999999776482582,0.0,255.0,255.0,True,-0.016779284917739397,0.4306640207014847,3.551182936747757e-05,True,180.8552259347772,False,4,4,False,,games5425898691,bf81d8692db,24.0,-2664.72998046875,2891.25,17.010000228881836,5585.10009765625,9541.199951171875,2.0999999344348907,2.5999999046325684,4.000000059604645,-1338.699951171875,255.0,128.0,,-0.00955099223598264,2.169217103570484,0.0001356812151093618,True,6,False,6,0.0,False,
103,7049,204,False,False,1,599.1320118855426,788.780029296875,4550.5400390625,93.1500015258789,6577.5,5014.5001220703125,0.0,-3614.1000366210938,4788.699951171875,72.89999961853027,1.0,0.379195022299627,-2.566120759048726,-1.5510872028666831,76561198341509278,?,9.0,938.4199829101562,4525.43994140625,77.7699966430664,2383.8999938964844,19486.500244140625,3203.9999389648438,-982.9000091552734,-4096.099853515625,3033.3999633789062,128.0,255.0,,-0.01752800994119716,1.7705814946892005,-0.050637052731689926,True,14,9,19.33043452744844,True,4,,76561198990245574,requiem of souls,9.0,2052.909912109375,3392.679931640625,17.0,11403.499755859375,-5076.499938964844,3.6000001430511475,-5.199999809265137,2.199999988079071,-894.1999816894531,255.0,0.0,False,-0.009560443583640851,-2.726487768312132,-2.3043298399196763e-05,True,154.0,False,14,4,12,,enpitsu,76561198039309853,26,659.27001953125,4955.3798828125,52.189998626708984,5694.0997314453125,-280.9000015258789,3605.4000854492188,0.19999999552965164,1.5999999642372131,0.0,128.0,128.0,,-0.016530733474523163,0.04937423764589684,5.052476389290778e-05,True,184.0,False,6,4,False,,games5425898691,bf81d8692db,24.0,-693.5,4838.490234375,17.010000228881836,16280.50048828125,6178.800048828125,2.0999999344348907,1.2999999523162842,0.29999999329447746,-461.5999984741211,255.0,110.0,,-0.009600634374463167,2.808424925709216,6.61064361924881e-05,True,6,False,6,0.0,False,
104,7062,204,False,False,1,410.4568900354207,1082.969970703125,4774.60009765625,93.1500015258789,5613.900146484375,4273.0999755859375,0.0,-3631.300048828125,4776.099853515625,42.60000228881836,1.0,-0.4599582846354314,-1.9607705852194552,1.8114068659155382,76561198341509278,?,9.0,1034.239990234375,4946.18994140625,235.63999938964844,1290.5999755859375,-4092.7999877929688,4162.099914550781,286.9000053405762,-5347.80029296875,1252.300033569336,128.0,255.0,,-0.26279714215024597,1.5384828381658189,2.577617609181155,True,14,9,18.0,False,4,,76561198990245574,requiem of souls,9.0,2442.360107421875,2906.4599609375,17.0,1978.3999633789062,-12320.0,3.700000047683716,0.09999999776482582,0.09999999776482582,-2920.5999755859375,255.0,0.0,True,-0.009567225436364004,-1.5688513003358955,-7.796964781354694e-05,True,154.0,False,14,4,12,,enpitsu,76561198039309853,26,925.27001953125,4937.43994140625,165.07000732421875,6360.8001708984375,-6346.400146484375,934.7000122070312,2125.399932861328,239.3000030517578,1778.800048828125,128.0,255.0,,-0.016399000130526496,-0.1250324532874432,-0.015260582694752708,True,184.0,False,6,5,False,,games5425898691,bf81d8692db,24.0,181.3000030517578,4957.8798828125,17.010000228881836,17052.2998046875,-977.6999664306641,2.0999999344348907,-0.0,0.09999999776482582,120.29999732971191,255.0,161.0,,-0.009577440177024794,-3.0673697484465463,0.00015726596637517811,True,6,False,6,0.0,False,
105,7064,204,False,False,1,404.83190883089236,1119.9000244140625,4802.72021484375,93.1500015258789,5481.9000244140625,4172.300109863281,0.0,-3632.0001220703125,4775.5999755859375,39.40000057220459,1.0,-0.3238886479304635,-1.8039593014557358,1.399526818554652,76561198341509278,?,9.0,1045.0400390625,4912.08984375,267.8399963378906,1290.5999755859375,-4092.7999877929688,3620.10009765625,287.09999084472656,-5347.7001953125,1252.699966430664,128.0,255.0,,-0.24452180966940437,1.5542769987510103,1.9533694743222363,True,14,9,18.0,False,4,,76561198990245574,requiem of souls,9.0,2449.840087890625,2824.570068359375,17.0,502.99999237060547,-12238.599853515625,3.6000001430511475,-0.9000000357627869,-5.0,-2552.2999572753906,255.0,255.0,False,-0.00959117648073242,-1.371318662916916,-9.023901938561064e-06,True,154.0,False,14,4,12,,enpitsu,76561198039309853,26,978.27001953125,4884.5400390625,170.3699951171875,6360.8001708984375,-6346.400146484375,392.7000045776367,5392.80029296875,971.9000244140625,471.5999984741211,128.0,255.0,,-0.03486633648818649,-0.21280291234224827,-0.5923455162638851,True,184.0,False,6,5,False,,games5425898691,bf81d8692db,24.0,323.3999938964844,4950.6201171875,17.010000228881836,17055.6005859375,-739.8999786376953,2.0999999344348907,-2.8999999165534973,0.29999999329447746,472.59998321533203,255.0,128.0,,-0.009568005066388278,-3.1097889932814295,0.00011221870073436023,True,6,False,6,0.0,False,
106,7065,204,False,False,0,9941.718679996244,-1164.5899658203125,-4798.08984375,95.5,-11778.800048828125,4227.200012207031,887.2000122070312,426.3999938964844,-4704.5001220703125,3699.2999267578125,0.0,0.291403129944583,1.876878155234349,1.129289974406113,76561198039309853,enpitsu,26.0,-978.27001953125,-4884.5400390625,170.3699951171875,-6360.8001708984375,6346.400146484375,392.7000045776367,-5392.80029296875,-971.9000244140625,471.5999984741211,128.0,255.0,,0.03486633648818649,0.21280291234224827,-0.5923455162638851,True,6,5,184.0,False,False,,bf81d8692db,games5425898691,24.0,-323.3999938964844,-4950.6201171875,17.010000228881836,-17055.6005859375,739.8999786376953,2.0999999344348907,2.8999999165534973,-0.29999999329447746,472.59998321533203,255.0,128.0,,0.009568005066388278,3.1097889932814295,0.00011221870073436023,True,0.0,False,6,False,6,,requiem of souls,76561198990245574,9,-2449.840087890625,-2824.570068359375,17.0,-502.99999237060547,12238.599853515625,3.6000001430511475,0.9000000357627869,5.0,-2552.2999572753906,255.0,255.0,False,0.00959117648073242,1.371318662916916,-9.023901938561064e-06,True,154.0,False,14,12,4,,?,76561198341509278,9.0,-1045.0400390625,-4912.08984375,267.8399963378906,-1290.5999755859375,4092.7999877929688,3620.10009765625,-287.09999084472656,5347.7001953125,1252.699966430664,128.0,255.0,,0.24452180966940437,-1.5542769987510103,1.9533694743222363,True,10,4,14,18.0,False,
