,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
56,3312,104.0,False,False,0,4031.2962293426067,-2951.080078125,1671.8599853515625,92.94999694824219,-20379.3994140625,5885.5999755859375,0.0,-2423.0999755859375,-1382.2999572753906,216.39999389648438,0.0,0.06340399970071456,-1.9689875985106227,2.572703084340475,be8c27d163b,D. Artic,10.0,-2819.699951171875,1628.31005859375,17.040000915527344,-19200.799560546875,4418.500061035156,-6.800000071525574,12.899999618530273,-56.39999866485596,4.799999892711639,128.0,128.0,False,0.015623439378510904,2.91612680537743,0.0011793669870642637,True,14,4,18,158.0,False,,76561198172758054,berou,9.0,-2203.510009765625,-791.2000122070312,17.010000228881836,-13899.599609375,1249.000015258789,2.0999999344348907,-0.5000000074505806,0.19999999552965164,1.2999999523162842,195.0,128.0,False,0.009615205947487883,3.0521964337485303,-5.7453855425977395e-05,True,False,229.0,False,False,False,,enpitsu,76561198039309853,25,18.739999771118164,5515.9599609375,23.43000030517578,-18.600000143051147,42.10000038146973,4.099999964237213,-2.8999999165534973,2.0999999344348907,0.3999999910593033,128.0,128.0,True,0.032799204011073474,-2.7294538087380147,-0.03625691084225394,True,181.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,-2251.14990234375,3216.530029296875,16.989999771118164,-22714.599609375,-1056.8000030517578,2.199999988079071,0.19999999552965164,1.5999999642372131,2.5,255.0,128.0,0.009696503806990312,-3.0947660863154614,2.7405730528361398e-05,True,200.0,False,16,False,18,,
57,3319,105.0,False,False,0,4210.728482250704,-3500.419921875,1831.3399658203125,92.94999694824219,-19596.099853515625,5717.2998046875,0.0,-2744.1000366210938,-3065.2999877929688,216.39999389648438,0.0,-0.34158390733465793,-2.0608441876200505,-2.842278144238002,be8c27d163b,D. Artic,10.0,-3298.179931640625,1738.0,17.040000915527344,-17881.500244140625,4096.600036621094,3.700000047683716,0.5000000074505806,0.29999999329447746,0.0,128.0,128.0,False,0.016894830756986667,2.9163774221497394,3.85315105129088e-05,True,14,4,18,158.0,False,,76561198172758054,berou,9.0,-2517.7099609375,-762.22998046875,17.010000228881836,-13856.099853515625,1439.7000122070312,2.0999999344348907,-0.29999999329447746,-0.19999999552965164,-306.1000061035156,128.0,104.0,False,0.009617824792422257,3.0355170842325028,-7.299199224769767e-05,True,False,229.0,False,False,False,,enpitsu,76561198039309853,25,18.739999771118164,5515.9599609375,23.43000030517578,-18.600000143051147,42.10000038146973,4.099999964237213,-2.8999999165534973,2.0999999344348907,0.3999999910593033,128.0,128.0,True,0.032799204011073474,-2.7294538087380147,-0.03625691084225394,True,181.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,-2980.409912109375,3283.64990234375,16.989999771118164,-21035.0,7294.89990234375,4.799999892711639,-0.5000000074505806,0.0,-1950.0,255.0,0.0,0.00958961847716696,2.733762132479815,-6.0406630347552364e-05,True,200.0,False,16,False,18,,
58,3340,105.0,False,False,0,4293.38129683383,-3985.050048828125,2158.239990234375,612.969970703125,2732.7999877929688,7802.9998779296875,10467.80029296875,410.99998474121094,-1726.9000244140625,-1989.4999694824219,0.0,-0.11078843327033266,-1.075967136566806,1.252328143793694,be8c27d163b,D. Artic,10.0,-4079.6298828125,2028.010009765625,443.07000732421875,148.29999923706055,6294.4000244140625,11198.699951171875,-2126.4999389648438,-164.40000534057617,44.29999828338623,255.0,0.0,False,-1.026294298326822,1.5852969422784495,1.5607790765176064,True,14,4,18,158.0,False,,76561198172758054,berou,9.0,-3135.27001953125,-266.5799865722656,17.010000228881836,-54.29999828338623,9380.2001953125,2.3999999463558197,-0.09999999776482582,0.0,-2174.600067138672,128.0,4.0,False,0.009630532604925773,1.5297633931904748,8.425703244197775e-06,True,False,229.0,False,False,False,,enpitsu,76561198039309853,25,17.940000534057617,5511.64990234375,23.290000915527344,-21.30000114440918,-114.79999542236328,-5.600000023841858,-0.5999999865889549,0.5000000074505806,-2.0000000298023224,128.0,128.0,False,0.03261229354356162,-2.7302660989864376,-0.03618481040258087,True,181.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,-3648.2099609375,4347.919921875,136.0500030517578,5121.300048828125,10632.19970703125,7405.0,1323.3000183105469,3702.6998901367188,-643.1999969482422,0.0,0.0,-0.5600515200324565,1.1328505583723494,0.9420833256793513,True,200.0,False,16,False,18,,
59,3375,107.0,False,False,0,3408.249101246141,-3647.989990234375,3129.35009765625,1398.77001953125,666.2000274658203,9257.000122070312,4854.89990234375,385.2000045776367,-1368.3999633789062,-2155.500030517578,0.0,1.3096384448378549,2.078850842996195,1.6867965604928,be8c27d163b,D. Artic,10.0,-3608.820068359375,3032.389892578125,1198.3599853515625,2777.0999145507812,8119.2999267578125,5061.600036621094,301.00000381469727,-1262.9000091552734,-99.30000305175781,255.0,35.0,,-0.7786713782064981,-2.622999704061488,-1.4224859194705652,True,14,4,20,123.0,False,,76561198172758054,berou,9.0,-2720.679931640625,428.6499938964844,17.010000228881836,24.40000057220459,8496.799926757812,2.0999999344348907,0.0,1.0999999940395355,235.79999923706055,255.0,128.0,,0.009516943998290088,1.5937737324241246,-0.0002111160945036534,True,False,229.0,False,False,False,,enpitsu,76561198039309853,25,21.670000076293945,5497.830078125,22.760000228881836,20.899999141693115,-49.29999828338623,-5.899999737739563,-0.3999999910593033,0.19999999552965164,-0.29999999329447746,,,,0.03257241553643852,-2.7313022525379043,-0.03620608862809995,True,181.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,-2839.52001953125,5026.240234375,100.12999725341797,129.7000026702881,-54.20000076293945,-51.19999885559082,-124.79999542236328,157.5,9.399999976158142,0.0,,0.9520538763373614,-1.059969216814382,0.0753826187858015,True,200.0,False,16,False,18,,
60,3413,108.0,False,False,0,2685.8972794187544,-3487.4599609375,4434.0400390625,1436.0899658203125,13745.400390625,14579.599609375,-4569.700012207031,-833.7999725341797,-59.699997901916504,5941.400146484375,0.0,-0.04849769120658278,-0.7555791890543188,1.5952438802626474,be8c27d163b,D. Artic,10.0,-3487.14990234375,4249.91015625,1513.9000244140625,1027.699966430664,4415.5999755859375,-13.300000429153442,-4855.899963378906,1269.4999694824219,2248.9999389648438,255.0,182.0,True,0.7435368136697434,2.79814064034125,1.4084204864279093,True,14,4,20,49.49301487143322,True,,76561198172758054,berou,8.0,-2739.06005859375,1271.47998046875,17.010000228881836,-2005.0999450683594,6604.89990234375,2.3999999463558197,-0.9000000357627869,1.2999999523162842,-2171.699981689453,145.0,4.0,,0.009549091681789815,1.8703515977162861,-0.00013299324024874408,True,False,229.0,False,False,False,,enpitsu,76561198039309853,25,24.670000076293945,5491.830078125,22.520000457763672,20.899999141693115,-49.29999828338623,-5.799999833106995,-0.3999999910593033,0.19999999552965164,-0.29999999329447746,,,,0.03257241553643852,-2.7313022525379043,-0.03620608862809995,True,181.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,-2870.409912109375,5051.4501953125,363.1199951171875,-97.60000228881836,33.69999885559082,-918.7999725341797,2.5,-4.4999998807907104,0.0,128.0,,1.5260970655917416,0.5406278691763449,1.787149694648077,True,200.0,False,16,False,18,,
61,3457,110.0,False,False,1,10133.39529061384,1164.780029296875,-4989.830078125,162.5399932861328,12405.50048828125,-5321.6998291015625,2226.999969482422,1776.1000061035156,-5730.10009765625,-102.70000457763672,1.0,0.34770661361071165,-2.5625453548647728,1.584228136203518,76561198039309853,enpitsu,25.0,1066.6500244140625,-4932.83984375,110.66999816894531,16308.699951171875,5606.500244140625,865.5999755859375,2962.2000122070312,3022.60009765625,-3512.60009765625,255.0,128.0,,-0.9189462318485198,-2.993500465477383,0.07315879301177756,True,11,False,12,114.0,False,,bf81d8692db,games5425898691,18.0,1839.0699462890625,-5103.14013671875,187.16000366210938,-11646.500244140625,-5.600000023841858,-200.0,-12.5,-2305.2999877929688,-60.10000228881836,255.0,0.0,,-0.034826547035788184,-0.009076372530800472,1.5784455680052398,True,18,200.0,False,16,False,,berou,76561198172758054,8,2082.10009765625,-1524.3399658203125,17.010000228881836,-4887.5,8984.500122070312,2.3000000417232513,-0.0,-0.0,-2314.7999572753906,255.0,4.0,,-0.009533307116421221,1.1228959697330938,-1.1717599094092343e-05,True,229.0,False,False,False,False,,D. Artic,be8c27d163b,10.0,3399.18994140625,-4325.14990234375,1136.3800048828125,-3314.89990234375,4155.4998779296875,-2101.999969482422,-509.59999084472656,1180.1000213623047,2753.2000732421875,252.0,0.0,0.7276075074700108,1.6256496403706884,-0.6327911991475557,True,23.0,False,14,4,22,,False
62,3499,111.0,False,False,1,9628.08004632068,3026.469970703125,-4249.41015625,142.5399932861328,7916.5997314453125,-1676.7999267578125,5313.599853515625,-1774.1999816894531,4677.39990234375,-3312.60009765625,1.0,1.2660922372303478,-0.4555404602135485,1.7424560207988349,76561198039309853,enpitsu,25.0,3050.81005859375,-4175.22021484375,17.010000228881836,-116.5999984741211,-133.99999618530273,-51.70000076293945,299.59999084472656,436.1000061035156,453.8999938964844,0.0,128.0,,-0.018779074905874975,2.5220016844183806,0.004102383869446192,True,12,False,12,255.0,False,,bf81d8692db,games5425898691,18.0,947.6300048828125,-4125.10986328125,17.030000686645508,8168.699951171875,6752.2998046875,0.0,-0.0,-0.0,-2378.9999389648438,255.0,0.0,,-0.009539926982255016,2.505000267799592,-9.070396264654851e-06,True,18,200.0,False,16,False,,berou,76561198172758054,8,3245.93994140625,-964.8400268554688,17.010000228881836,8648.900146484375,-7745.2001953125,2.5999999046325684,-0.0,-0.0,-3237.39990234375,255.0,3.0,False,-0.00956280724968159,-2.1053040986629115,-5.532725222338427e-05,True,255.0,False,False,False,False,,D. Artic,be8c27d163b,10.0,2904.590087890625,-3638.449951171875,111.58999633789062,-3202.9998779296875,4913.900146484375,-11376.500244140625,162.80000686645508,-303.4000015258789,482.90000915527344,255.0,108.0,0.5979048324638088,1.4003390444122412,-0.2040748640694885,False,23.0,False,14,4,22,,False
63,3547,113.0,False,False,0,3062.0810626900097,-3635.60009765625,3772.179931640625,125.2699966430664,-23453.798828125,24290.30029296875,10090.0,2377.7000427246094,-1570.3999328613281,5280.10009765625,0.0,0.18103228373811858,1.6104951286836016,2.639825628405045,76561198172758054,berou,8.0,-3577.719970703125,3554.530029296875,51.7599983215332,-3066.7999267578125,22527.19970703125,3481.300048828125,0.0,-0.19999999552965164,-0.09999999776482582,255.0,128.0,False,0.00959325224039249,1.7061045614929258,5.3555829575025513e-05,True,False,False,3,179.76381076279503,True,,be8c27d163b,D. Artic,10.0,-2734.110107421875,1779.0,15.84000015258789,-1464.1000366210938,-12431.800537109375,110.20000457763672,-52.69999980926514,-5.400000214576721,-667.9000091552734,255.0,128.0,False,0.01817210177802385,-1.726516935615985,-4.026907497974385e-05,True,24,23.0,False,16,4,,enpitsu,76561198039309853,25,-3466.840087890625,3915.1298828125,70.87000274658203,-17464.7998046875,-7757.0001220703125,3067.3001098632812,159.20000076293945,-4743.2000732421875,-370.9000015258789,255.0,0.0,,0.12482573050594671,-2.428509055365548,0.037727595009566316,True,162.0,False,14,False,13,,games5425898691,bf81d8692db,18.0,-1810.300048828125,5044.72998046875,50.56999969482422,-189.0999984741211,3300.0,2418.000030517578,2452.7000427246094,-904.1999816894531,1061.2000274658203,128.0,189.0,-0.7118726743463947,1.632981674608011,-0.03971259717870458,True,231.0,False,16,False,18,,
64,3548,113.0,False,False,1,9386.166194830315,3705.52001953125,-3815.820068359375,153.32000732421875,35394.89990234375,-9011.400146484375,13142.60009765625,4889.700012207031,-226.29999160766602,-3469.7000122070312,1.0,-0.3007527462392409,-1.5558058794273073,2.636673048658428,76561198039309853,enpitsu,25.0,3466.840087890625,-3915.1298828125,70.87000274658203,17464.7998046875,7757.0001220703125,3067.3001098632812,-159.20000076293945,4743.2000732421875,-370.9000015258789,255.0,0.0,,-0.12482573050594671,2.428509055365548,0.037727595009566316,True,13,False,14,162.0,False,,bf81d8692db,games5425898691,18.0,1810.300048828125,-5044.72998046875,50.56999969482422,189.0999984741211,-3300.0,2418.000030517578,-2452.7000427246094,904.1999816894531,1061.2000274658203,128.0,189.0,,0.7118726743463947,-1.632981674608011,-0.03971259717870458,True,18,231.0,False,16,False,,berou,76561198172758054,8,3577.719970703125,-3554.530029296875,51.7599983215332,3066.7999267578125,-22527.19970703125,3481.300048828125,-0.0,0.19999999552965164,-0.09999999776482582,255.0,128.0,False,-0.00959325224039249,-1.7061045614929258,5.3555829575025513e-05,True,176.6493850754153,True,3,False,False,,D. Artic,be8c27d163b,10.0,2734.110107421875,-1779.0,15.84000015258789,1464.1000366210938,12431.800537109375,110.20000457763672,52.69999980926514,5.400000214576721,-667.9000091552734,255.0,128.0,-0.01817210177802385,1.726516935615985,-4.026907497974385e-05,True,23.0,False,16,4,24,,False
65,3676,118.0,False,False,1,6361.524331958558,-659.739990234375,-1028.3599853515625,816.1099853515625,-7086.099853515625,24202.19970703125,12331.99951171875,4528.699951171875,-3935.7000732421875,0.09999999776482582,1.0,-0.06475628633133461,-0.13370204804882319,0.3790327074335346,bf81d8692db,games5425898691,18.0,-626.4500122070312,-1235.3499755859375,620.6599731445312,-4133.299865722656,21977.80029296875,5374.7998046875,-3199.5999145507812,-1407.2999572753906,2.3999999463558197,255.0,157.0,,1.0191318140372705,1.42475055320536,-0.04975746446802625,True,17,False,20,143.29757442269278,True,,76561198039309853,enpitsu,25.0,2292.030029296875,-4309.97021484375,17.049999237060547,-13438.1005859375,-738.0999755859375,2.7000001072883606,-0.29999999329447746,-0.5999999865889549,0.0,255.0,,,-0.01669348794755703,-0.05490075632967224,-3.2760279811953906e-05,True,14,162.0,False,14,False,,berou,76561198172758054,8,2490.52001953125,628.4400024414062,17.0,-11507.19970703125,9964.099731445312,3.3000001311302185,-0.0,-0.09999999776482582,4.300000071525574,226.0,128.0,,-0.009586797136897664,0.7129905861086809,4.7656408137042286e-06,True,170.0,False,4,False,False,,D. Artic,be8c27d163b,10.0,-515.1300048828125,-691.3599853515625,677.7100219726562,-7001.099853515625,-5524.7998046875,1467.4000549316406,-5047.900085449219,2183.5000610351562,10.0,146.0,0.0,-0.5167232130617524,-2.382076172139401,-1.4991052494433985,True,143.0,False,16,6,26,,False
66,3771,121.0,False,False,1,3667.739563625529,-2764.719970703125,4913.18994140625,146.6199951171875,-1038.3999633789062,19246.99951171875,-1897.4000549316406,-3095.7000732421875,4156.300048828125,-3023.2998657226562,1.0,-1.0205071297198416,0.8820793956579188,-2.1163987875568946,bf81d8692db,games5425898691,18.0,-2779.6298828125,4804.7998046875,46.5,-12336.700439453125,2913.3999633789062,1082.5,-5439.4000244140625,-751.6999816894531,311.299991607666,255.0,39.0,,-0.033636797485657656,0.3235411221130276,0.06296412419476255,True,18,False,21,121.0,False,,76561198039309853,enpitsu,25.0,-473.70001220703125,-979.1900024414062,17.049999237060547,-9953.800048828125,9510.499877929688,3.100000023841858,0.09999999776482582,-0.09999999776482582,2227.2999572753906,255.0,255.0,,-0.016746411289402498,0.699174375801484,2.1822812495893867e-05,True,14,224.0,False,14,False,,berou,76561198172758054,9,-1805.530029296875,4442.169921875,17.0,-15008.299560546875,7232.80029296875,3.400000035762787,-4.099999964237213,1.1999999731779099,-984.4000244140625,117.0,128.0,,-0.009898922349332089,0.5085737106303065,1.907838951804912e-05,True,164.0,False,4,False,False,,D. Artic,be8c27d163b,10.0,-778.239990234375,407.2300109863281,17.049999237060547,5299.2999267578125,12132.60009765625,2.5999999046325684,-0.29999999329447746,-0.7000000029802322,-17.000000476837158,255.0,128.0,-0.016737247380803857,1.9847939171930729,7.124353723871839e-05,True,174.0,False,16,6,26,,False
67,3868,125.0,False,False,0,8752.444721512044,953.1400146484375,-3414.8798828125,318.25,-12639.200439453125,11726.600341796875,10829.3994140625,5479.2999267578125,21.80000066757202,521.1999893188477,0.0,-0.6481670571789975,-2.2252851553356683,-0.08528397148309058,76561198172758054,berou,9.0,1061.6400146484375,-3548.929931640625,143.16000366210938,-8806.699829101562,14387.099609375,3847.5,1582.8999328613281,766.2000274658203,384.1999816894531,255.0,128.0,False,-0.3731730067429762,2.1072179625343095,-0.00996740602033795,True,False,False,6,81.9041204170514,True,,be8c27d163b,D. Artic,10.0,1967.449951171875,-5053.75,75.0,3501.300048828125,-542.599983215332,-2930.2999877929688,-794.1999816894531,-226.70000076293945,1438.3000183105469,255.0,255.0,False,-0.24304543684578958,-0.23454726074941842,-1.1439761502568955,True,28,133.0,False,16,8,,enpitsu,76561198039309853,25,3012.260009765625,-742.3200073242188,17.049999237060547,-12556.099853515625,-409.1999816894531,-2.0999999344348907,0.7000000029802322,-0.5999999865889549,-34.40000057220459,255.0,255.0,False,0.01669832506951758,-3.113165125626743,3.7732963579525534e-05,True,201.72281319095245,True,14,False,14,,games5425898691,bf81d8692db,18.0,1508.9300537109375,-3294.4599609375,179.25999450683594,-15271.99951171875,3414.2001342773438,3515.1998901367188,153.69999885559082,637.7000045776367,198.79999160766602,255.0,140.0,-0.5603419748508344,3.101351325738753,-0.025439731691489543,True,236.17757420386042,True,18,False,24,,
68,3960,128.0,False,False,1,5818.5309124444575,3051.139892578125,-264.69000244140625,255.9600067138672,10840.30029296875,12053.900146484375,-6275.3997802734375,-3770.7000732421875,-1139.8999786376953,4525.5999755859375,1.0,0.9962033287278041,2.616837467806704,0.4890780090860087,76561198039309853,enpitsu,25.0,3114.6201171875,-407.3900146484375,226.8800048828125,22553.20068359375,513.1000137329102,-386.50001525878906,-4798.2000732421875,2056.4999389648438,1731.199951171875,255.0,255.0,,-1.2178683034648456,2.7014297229168687,-0.7052639305329909,True,15,False,16,111.0,False,,bf81d8692db,games5425898691,18.0,3706.1298828125,26.149999618530273,16.989999771118164,4138.399963378906,-21811.69921875,4.600000083446503,-0.0,0.7999999821186066,1286.7999267578125,255.0,229.0,,-0.009593039012615217,-1.7843422275344873,0.00019949175739057492,True,24,255.0,False,18,False,,berou,76561198172758054,8,2665.820068359375,-97.37999725341797,300.29998779296875,12746.99951171875,-9642.7001953125,-8462.5,311.5999984741211,-581.8000030517578,-82.5,255.0,128.0,,-0.13157976931265664,2.632728056685867,-0.2754203275843589,True,,False,6,4,False,,D. Artic,be8c27d163b,10.0,180.75999450683594,2165.909912109375,17.010000228881836,15433.599853515625,-8926.099853515625,13.09999942779541,-4.900000095367432,-7.699999809265137,153.29999923706055,246.0,128.0,-0.01726545598045692,-2.6323589256148456,-3.950913671837763e-05,True,194.0,False,18,8,30,,
69,4022,130.0,False,False,0,7203.865517152927,-3586.080078125,-1542.75,146.17999267578125,-8762.39990234375,8476.099853515625,12024.000244140625,5025.10009765625,3164.1000366210938,-858.0000305175781,0.0,0.21777668596877134,-0.7183541442048313,-0.4022794151884229,be8c27d163b,D. Artic,10.0,-3456.22998046875,-1668.27001953125,19.520000457763672,-11352.2998046875,8129.1998291015625,2959.8001098632812,-0.5000000074505806,0.5000000074505806,-2107.7999877929688,255.0,4.0,True,0.016756236191719027,2.4713748816931176,-0.0001283336554770378,True,18,8,31,194.0,False,,76561198172758054,berou,8.0,-2775.590087890625,-1226.9200439453125,19.479999542236328,4985.4998779296875,-12183.299560546875,2958.9999389648438,0.0,-0.19999999552965164,-999.7000122070312,255.0,80.0,,0.009578578672706431,-1.220529242521263,7.557504361579317e-05,True,7,,False,False,4,,enpitsu,76561198039309853,25,-4043.889892578125,170.1699981689453,1011.030029296875,-381.19998931884766,-1428.6000061035156,-1880.5999755859375,931.5000152587891,2068.800048828125,2549.1000366210938,0.0,128.0,False,0.9089795586704166,-2.5635752029024457,-2.2326888546203314,True,80.0,False,16,False,16,,games5425898691,bf81d8692db,18.0,-2289.27001953125,1196.47998046875,17.040000915527344,-4689.100036621094,-13629.200439453125,-1.8000000715255737,0.0,0.0,-2111.699981689453,255.0,0.0,0.00959547406415023,-1.9692584942689226,-7.139141223328692e-06,True,255.0,False,18,False,24,,
70,4091,133.0,False,False,0,5541.730223685565,-2972.52001953125,2.0199999809265137,415.5,13090.0,12044.200439453125,4385.299987792969,2909.8001098632812,1191.2999725341797,2920.5999755859375,0.0,0.2278647872360666,1.6616027674134612,-3.0357318182429416,be8c27d163b,D. Artic,10.0,-3040.489990234375,-51.40999984741211,266.7799987792969,7642.1002197265625,7891.300048828125,2421.0000610351562,-3504.5999145507812,-1678.9999389648438,-3560.4000854492188,235.0,164.0,False,-1.0243452381236307,0.34169369361367274,-1.111187290135348,True,18,8,34,159.52529899022917,True,,76561198172758054,berou,8.0,-3329.760009765625,-3966.340087890625,17.010000228881836,-2352.100067138672,10331.099853515625,0.19999999552965164,0.0,0.0,-2305.800018310547,255.0,19.0,False,0.009545385160520909,1.7294626628330458,7.769790043071484e-05,True,8,245.61710123092897,True,4,4,,enpitsu,76561198039309853,25,-3318.6298828125,816.1099853515625,17.059999465942383,10500.50048828125,-6617.60009765625,1.0999999940395355,-0.7000000029802322,0.5000000074505806,-477.90000915527344,255.0,255.0,False,0.016726603661198557,-0.6106896139513294,0.00028809316099448994,True,80.0,False,16,False,16,,games5425898691,bf81d8692db,18.0,-3878.510009765625,2648.800048828125,22.780000686645508,1460.8999633789062,15532.19970703125,-296.200008392334,-90.0,-606.1000061035156,-136.19999885559082,255.0,77.0,0.032481368693547376,1.4759273993594988,0.16873104398717137,True,226.0,False,18,False,24,,
