,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
103,6792,204,False,False,1,9613.65739949991,3842.550048828125,-4010.969970703125,154.2100067138672,5123.0999755859375,7031.5997314453125,3067.60009765625,-2196.6000366210938,4340.0,3512.60009765625,1.0,-0.11895958200199867,0.5192870816211737,0.28205236403909956,76561198039309853,enpitsu,26.0,3757.800048828125,-4186.72021484375,91.87999725341797,9518.400268554688,2203.6000061035156,5308.3001708984375,-1843.8999938964844,-2524.7999572753906,593.6999893188477,255.0,255.0,0.5395276557747484,2.9428898384511304,-0.6332922909907907,True,20,False,24,45.0,False,,bf81d8692db,games5425898691,17.0,-1167.219970703125,-3102.2099609375,17.010000228881836,-15191.400146484375,-14220.400390625,2.3000000417232513,0.5000000074505806,0.19999999552965164,2002.2000122070312,255.0,255.0,,-0.009570138339723668,-0.8297976358458468,4.7600632098809504e-05,True,255.0,False,20,False,14,,LT_navang77,1069017528294116715,11.0,4078.989990234375,-3425.02001953125,341.1000061035156,-3.400000035762787,1435.3999328613281,-4304.2999267578125,1810.2000427246094,-0.0,-0.7999999821186066,227.0,0.0,False,-1.3121209477439362,1.607841712750937,-1.6067876776173267,True,255.0,False,18,False,18,,xNaPoLiBoyzZ-_,6423231944989233869,10.0,-58.31999969482422,-1198.4200439453125,17.010000228881836,-468.8999938964844,8579.400024414062,1.899999976158142,-0.0,0.7999999821186066,0.0,0.0,128.0,,-0.009645204144106797,-1.625424692567673,7.2709940890303e-05,True,234.0,False,18,14,4,,
104,6802,204,False,False,1,9401.565423594704,3974.090087890625,-3743.39990234375,236.35000610351562,76.5999984741211,10417.900390625,126.89999580383301,-1821.9000244140625,5084.800109863281,547.2000122070312,1.0,1.2146968078605958,1.0794830933110267,2.3542046067694375,76561198039309853,enpitsu,26.0,4024.159912109375,-3906.659912109375,295.6700134277344,3897.9998779296875,10041.799926757812,1307.2000122070312,-1962.7000427246094,675.1000213623047,1284.7999572753906,255.0,255.0,0.10073446125860144,1.9352595854161214,-1.5812487755974716,True,20,False,24,45.0,False,,bf81d8692db,games5425898691,17.0,-1476.030029296875,-3734.35009765625,17.010000228881836,-1878.3999633789062,-19278.299560546875,2.3000000417232513,-0.0,-0.0,2008.6000061035156,255.0,255.0,,-0.009583069118736106,-1.5502032556708607,5.119489769743616e-07,True,255.0,False,20,False,14,,LT_navang77,1069017528294116715,11.0,4059.10009765625,-3278.10009765625,167.39999389648438,-1259.4999694824219,7016.300048828125,-3679.4000244140625,2243.3999633789062,1456.6000366210938,-1115.1000213623047,227.0,40.0,False,-0.433658980202674,1.341363910527933,-1.1717905233096448,True,255.0,False,18,False,18,,xNaPoLiBoyzZ-_,6423231944989233869,10.0,-75.94000244140625,-875.9199829101562,17.010000228881836,-579.3999862670898,10603.399658203125,1.899999976158142,-0.09999999776482582,0.7000000029802322,0.0,0.0,128.0,,-0.009637785852021375,-1.6254246185638124,6.487491134858255e-05,True,255.0,False,18,14,4,,
105,6824,205,False,False,1,8632.97358392758,3914.02001953125,-2948.25,114.02999877929688,-2526.1000061035156,8753.499755859375,-475.6999969482422,-4579.89990234375,1856.6999816894531,-2050.500030517578,1.0,-0.8995839269786413,-0.37923239253446533,1.4836555381324315,76561198039309853,enpitsu,26.0,3815.75,-3101.580078125,16.479999542236328,-4511.700134277344,12508.599853515625,-10.0,54.49999809265137,453.10001373291016,-2241.7999267578125,255.0,0.0,-0.023303506600280827,1.2676864508484786,-0.007748385941511623,True,20,False,25,45.0,False,,bf81d8692db,games5425898691,17.0,-763.9400024414062,-4752.02978515625,17.010000228881836,15437.099609375,-7792.8997802734375,2.0000000298023224,3.100000023841858,-1.2999999523162842,-345.6999969482422,255.0,128.0,,-0.009580130982881449,-2.6656486710813985,-0.00011998588116595692,True,255.0,False,20,False,14,,LT_navang77,1069017528294116715,11.0,3969.47998046875,-2633.909912109375,120.30999755859375,-5920.10009765625,-54.699997901916504,670.9999847412109,1117.3999786376953,-1164.5999908447266,4692.699890136719,128.0,215.0,False,-0.2018422723440926,1.3105457297951058,-0.8523574295947188,True,255.0,False,19,False,20,,xNaPoLiBoyzZ-_,6423231944989233869,10.0,-129.16000366210938,97.48999786376953,17.010000228881836,-729.3000030517578,13344.599609375,1.899999976158142,-0.29999999329447746,0.5000000074505806,0.0,0.0,128.0,,-0.00962294894927338,-1.625424470901651,4.920451749314771e-05,True,255.0,False,18,14,4,,
106,6827,205,False,False,1,8541.86769313628,3890.89990234375,-2859.6298828125,106.58999633789062,2468.0999755859375,11525.2001953125,505.99998474121094,-2200.2999877929688,-506.3999938964844,-4507.900085449219,1.0,-0.5610484069253909,-0.4478485644223105,1.9235241229720015,76561198039309853,enpitsu,26.0,3786.590087890625,-2983.510009765625,16.68000030517578,-2039.4999694824219,13112.900390625,55.300002098083496,-26.400001049041748,-75.99999904632568,-2252.5999450683594,255.0,0.0,-0.013280469907773334,1.4737297664086615,0.00509070436168065,True,20,False,26,45.0,False,,bf81d8692db,games5425898691,17.0,-495.5400085449219,-4891.64990234375,17.010000228881836,15360.999755859375,-7923.3001708984375,2.0000000298023224,1.2999999523162842,-0.9000000357627869,471.50001525878906,255.0,198.0,,-0.009604981165139628,-2.6645503216329693,6.856807796386e-05,True,255.0,False,20,False,14,,LT_navang77,1069017528294116715,11.0,3865.760009765625,-2634.7900390625,122.41999816894531,-5954.5001220703125,-29.800000190734863,-158.80000114440918,3418.3999633789062,-1482.2000122070312,4045.5999755859375,230.0,128.0,False,0.06063402946993072,0.353678447510968,-1.6163687254101116,True,255.0,False,19,False,20,,xNaPoLiBoyzZ-_,6423231944989233869,10.0,-140.86000061035156,311.6000061035156,17.010000228881836,-747.3000335693359,13674.000244140625,1.899999976158142,-0.29999999329447746,0.5000000074505806,0.0,0.0,128.0,,-0.00962294894927338,-1.625424470901651,4.920451749314771e-05,True,255.0,False,18,14,4,,
107,6830,205,False,False,0,3871.2716744786226,-3935.89990234375,2742.969970703125,125.41999816894531,-6430.999755859375,-95.50000190734863,1497.1000671386719,2104.600067138672,1621.0000610351562,5379.7998046875,0.0,0.5131558504688416,0.3383761664275467,2.2890698553124755,1069017528294116715,LT_navang77,11.0,-3825.929931640625,2634.949951171875,121.37999725341797,5989.0997314453125,22.59999990463257,-154.60000038146973,-3397.6998901367188,1473.800048828125,4066.0000610351562,230.0,128.0,0.017507675759534484,0.016001064238361316,-1.9349347653516915,True,19,False,20,255.0,False,,6423231944989233869,xNaPoLiBoyzZ-_,10.0,148.39999389648438,-449.3399963378906,17.010000228881836,757.2000122070312,-13856.099853515625,1.899999976158142,0.29999999329447746,-0.5000000074505806,0.0,0.0,128.0,,0.00962294894927338,1.625424470901651,4.920451749314771e-05,True,255.0,False,18,4,14,,enpitsu,76561198039309853,26.0,-3778.219970703125,2809.179931640625,45.18000030517578,-25.199999809265137,-13103.399658203125,3385.4998779296875,436.50001525878906,509.70001220703125,-2196.9000244140625,255.0,0.0,,0.033084698292287454,-1.7271160542073924,-0.06423738969710142,True,45.0,False,21,False,26,,games5425898691,bf81d8692db,17.0,339.6400146484375,4965.60986328125,17.010000228881836,-15837.2998046875,6784.69970703125,2.0999999344348907,0.3999999910593033,0.0,1279.000015258789,255.0,227.0,,0.009599634700277174,2.7629068637998158,0.0001323237115108493,True,255.0,False,20,14,False,,False
108,6898,208,False,False,1,8194.563558277441,3973.909912109375,-2454.56005859375,267.7200012207031,-8432.899780273438,14671.700439453125,6299.89990234375,90.29999732971191,2121.0000610351562,-5611.7999267578125,1.0,-0.2423606930747693,-0.7785190566756589,0.7505642235649079,bf81d8692db,games5425898691,17.0,3933.669921875,-2730.639892578125,35.06999969482422,11601.300048828125,14849.000244140625,3830.10009765625,-290.10000228881836,-5309.000244140625,1407.2000122070312,255.0,255.0,0.2364128671864967,2.208415428605308,-0.2872360551833635,True,14,False,20,150.0,False,,76561198039309853,enpitsu,26.0,3635.179931640625,-218.83999633789062,17.049999237060547,-521.6999816894531,2129.1000366210938,2.3999999463558197,-0.5000000074505806,-0.0,0.0,128.0,128.0,,-0.017283757326077648,1.3304357953969626,-3.073689199006353e-06,True,16.0,False,26,False,22,,LT_navang77,1069017528294116715,11.0,3520.9599609375,-138.52999877929688,17.010000228881836,9654.89990234375,5681.9000244140625,25.0,-1154.5999908447266,-729.5999908447266,1364.7000122070312,217.0,128.0,False,-0.008637396903173044,2.607121980340988,-0.02564227392105834,True,122.0,False,20,False,20,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,485.1199951171875,1371.72998046875,17.010000228881836,9392.39990234375,3574.5999145507812,2.3000000417232513,-0.0,-0.0,2409.7999572753906,255.0,255.0,,-0.009503737657963161,2.728527650744575,-3.1664745533847914e-05,True,255.0,False,18,14,4,,
109,6949,210,False,False,0,5532.147892261684,-2454.610107421875,-168.0500030517578,327.3599853515625,16031.800537109375,3600.7998657226562,16613.800048828125,-1478.699951171875,612.0999908447266,-5782.60009765625,0.0,0.25339410699682413,2.145829774562511,1.3092694848654391,6423231944989233869,xNaPoLiBoyzZ-_,11.0,-2496.360107421875,-292.1400146484375,200.32000732421875,-13600.400390625,13365.899658203125,-74.0999984741211,4711.7999267578125,-606.8000030517578,-2771.300048828125,255.0,128.0,-0.621992485344852,2.1120361552265448,-0.06349651272157676,True,15,4,20,192.28289909516613,True,,1069017528294116715,LT_navang77,12.0,-2813.68994140625,-890.6799926757812,120.30999755859375,17470.899658203125,5762.19970703125,4047.2000122070312,1276.1000061035156,-1811.3999938964844,399.1999816894531,229.0,0.0,,-0.28492465243044796,0.6699707528471754,-0.019347271628114206,True,49.95698072320668,True,22,False,20,,enpitsu,76561198039309853,26.0,-3031.860107421875,116.91999816894531,17.030000686645508,8909.299926757812,7132.39990234375,5.099999904632568,1.1999999731779099,0.9000000357627869,180.0,255.0,128.0,,0.016715785706030075,0.6955562904442364,-0.00018944393087187423,True,0.0,False,22,False,26,,games5425898691,bf81d8692db,18.0,-2485.18994140625,-64.9000015258789,200.6199951171875,13025.30029296875,-10678.800048828125,4043.3999633789062,-4979.2999267578125,-2149.499969482422,-914.1999816894531,255.0,128.0,,-0.8464298830248844,-1.3344753906017253,0.1881658174994848,True,121.0,False,22,14,3,,
110,7095,215,False,False,0,8626.181700909281,3691.489990234375,-2165.199951171875,381.25,-19794.000244140625,8998.900146484375,7323.800048828125,3546.4999389648438,4686.300048828125,1208.0999755859375,0.0,-0.4495877633777364,2.5857203006791067,2.6145056245299076,1069017528294116715,LT_navang77,11.0,3900.60009765625,-2307.8701171875,257.4100036621094,-12787.5,13205.899658203125,541.1000061035156,2293.9999389648438,-4997.5,-110.20000457763672,222.0,255.0,-0.324968022291651,2.089078307163017,-1.926679412346771,True,21,False,24,233.04595257646298,True,,6423231944989233869,xNaPoLiBoyzZ-_,11.0,-2780.8701171875,-4481.080078125,17.0,15602.7001953125,-9955.599975585938,1.0999999940395355,0.29999999329447746,0.0,2002.5,255.0,255.0,,0.009542425334718507,-0.4986467049877374,-1.921555845387177e-05,True,236.13858058888428,True,22,4,16,,enpitsu,76561198039309853,26.0,3919.340087890625,-1843.550048828125,129.22999572753906,-3778.9999389648438,-19160.799560546875,2527.100067138672,-9.900000095367432,182.60000228881836,21.700000762939453,255.0,0.0,,0.028496464460878616,-1.5712721740504068,0.6280997779256543,True,224.51686881947262,True,27,False,32,,games5425898691,bf81d8692db,17.0,3306.02001953125,2062.030029296875,17.010000228881836,-1019.8000335693359,20722.5,1.899999976158142,0.0,0.3999999910593033,2.800000011920929,255.0,128.0,,0.009594047276378023,1.6203811705649196,-3.683557310165099e-05,False,58.0,False,24,16,4,,False
111,7167,218,False,False,0,5035.593749217957,-1236.9200439453125,115.95999908447266,107.62000274658203,-212.29999542236328,31351.0009765625,5123.2000732421875,-173.09999465942383,-3586.7001342773438,4806.700134277344,0.0,0.006778674620172625,-0.4732136489487129,-0.03203003458904736,6423231944989233869,xNaPoLiBoyzZ-_,11.0,-1305.469970703125,-128.32000732421875,75.04000091552734,1921.1000061035156,22628.40087890625,3599.2999267578125,-517.0999908447266,45.79999923706055,-16.100000143051147,248.0,128.0,0.022538747856758915,1.4817595483161494,3.4537801455302174e-05,True,16,4,24,58.0,False,,1069017528294116715,LT_navang77,11.0,2152.22998046875,1647.030029296875,17.010000228881836,2334.4000244140625,16928.00048828125,2.0000000298023224,0.0,0.3999999910593033,1498.5000610351562,205.0,211.0,False,0.009562747867242432,1.4549083159653815,0.00017129011162044403,True,250.0,False,24,False,22,,enpitsu,76561198039309853,26.0,1780.22998046875,-3944.090087890625,17.059999465942383,-10804.599609375,9755.30029296875,1.1999999731779099,-0.5000000074505806,0.3999999910593033,-202.19999313354492,255.0,128.0,False,0.016777099193179226,2.391645598783989,6.975451016495924e-05,True,226.0,False,28,False,32,,games5425898691,bf81d8692db,17.0,1116.1199951171875,4942.60986328125,17.0,-652.9000091552734,42.69999980926514,3.400000035762787,0.5000000074505806,1.1999999731779099,0.0,255.0,128.0,,0.009517446018338612,3.07601722088503,3.8684772607356514e-05,True,245.0,False,24,16,4,,
112,7339,224,False,False,1,9444.196643958945,928.6699829101562,-4304.14013671875,208.9199981689453,8985.0,16355.799560546875,9734.69970703125,5312.0001220703125,-2786.0000610351562,142.5,1.0,0.38623964582510145,2.7270791912672356,-2.587018649045296,76561198039309853,enpitsu,26.0,838.260009765625,-4449.66015625,171.3000030517578,8385.10009765625,17536.199951171875,2340.0999450683594,-4921.300048828125,2455.7000732421875,-2.7000001072883606,255.0,128.0,-0.7723281471989858,2.0341407359176893,-0.0003521593267067502,True,33,False,38,202.0,False,,bf81d8692db,games5425898691,17.0,108.80000305175781,-5014.31005859375,1254.6099853515625,-11021.600341796875,-3428.9999389648438,-3057.9000854492188,302.5,-162.5,12.799999713897705,255.0,128.0,,-0.28953619812390174,-0.7005013098642813,1.3208142931371036,True,138.0,False,26,4,18,,LT_navang77,1069017528294116715,11.0,361.5799865722656,-2646.360107421875,17.010000228881836,5990.10009765625,-7147.60009765625,2.3000000417232513,0.09999999776482582,-0.0,2395.2999877929688,168.0,255.0,False,-0.009534999371130304,-2.3127972363489513,-1.5550840041443963e-05,True,250.0,False,22,False,24,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,1747.1300048828125,-1457.760009765625,23.209999084472656,-2471.4999389648438,17681.800537109375,-2036.300048828125,-3718.2000732421875,-660.9999847412109,1073.0999755859375,255.0,15.0,False,0.1781500885328926,1.4835253674157982,-0.0032833247787394802,True,255.0,False,26,20,4,,False
113,7415,227,False,False,0,5663.692281388118,-3317.449951171875,20.040000915527344,386.17999267578125,-25627.80029296875,4166.9000244140625,-3637.60009765625,-1944.9000549316406,-11.799999475479126,5675.999755859375,0.0,0.849514396397581,2.3236568075971054,1.2736973811835748,6423231944989233869,xNaPoLiBoyzZ-_,11.0,-3164.7099609375,-59.65999984741211,321.1499938964844,-5215.2001953125,7146.6998291015625,743.0000305175781,1422.5999450683594,286.70000076293945,5164.69970703125,255.0,76.0,-0.5927275584768392,2.375726849084625,-0.09669507260147171,True,20,4,28,206.0,False,,1069017528294116715,LT_navang77,11.0,-1771.06005859375,-952.489990234375,17.010000228881836,1231.500015258789,-19760.2001953125,1.899999976158142,0.0,0.09999999776482582,6.499999761581421,212.0,128.0,False,0.009564055859444863,-1.5077746739343707,1.1409178453265721e-05,True,158.0,False,24,False,22,,enpitsu,76561198039309853,26.0,-3465.469970703125,448.989990234375,17.049999237060547,-2561.0000610351562,-20606.99951171875,2.3999999463558197,0.0,-0.7999999821186066,234.0999984741211,255.0,128.0,False,0.01677541139230243,-1.6714956755491448,-0.00015782967047140592,True,192.0,False,34,False,38,,games5425898691,bf81d8692db,17.0,1795.5899658203125,4139.64990234375,17.020000457763672,-8443.400268554688,-9647.999877929688,0.7000000029802322,0.3999999910593033,0.7999999821186066,-14.500000476837158,255.0,128.0,,0.009586049300895386,-2.2920266127125295,7.875882355674776e-05,True,168.0,False,26,18,4,,False
114,7430,227,False,False,0,5568.3066143429105,-3576.030029296875,259.07000732421875,244.60000610351562,-4938.999938964844,-2861.199951171875,-6644.000244140625,-641.1000061035156,-4075.8999633789062,4356.000061035156,0.0,0.31941217992278476,-0.7960040283606475,1.3663698246590446,6423231944989233869,xNaPoLiBoyzZ-_,11.0,-3424.639892578125,293.0400085449219,280.6199951171875,-5303.900146484375,7175.2001953125,-2381.7999267578125,323.3000183105469,-115.20000457763672,868.0999755859375,128.0,128.0,-0.4401167626158795,-2.498201034198447,-0.4601626557971864,True,20,4,28,206.0,False,,1069017528294116715,LT_navang77,11.0,-1553.8499755859375,-1880.739990234375,17.010000228881836,7710.8001708984375,-17726.800537109375,1.899999976158142,0.19999999552965164,-0.7000000029802322,-1046.2000274658203,210.0,111.0,False,0.009566830617486186,-1.1663315649711476,-0.0002425085979437661,True,158.0,False,24,False,22,,enpitsu,76561198039309853,26.0,-3624.659912109375,-763.97998046875,17.049999237060547,-2797.6998901367188,-20337.7001953125,3.0000001192092896,0.29999999329447746,2.0999999344348907,1698.0000305175781,255.0,255.0,False,0.016773524495991825,-1.67040075297889,0.0002716049515142391,True,255.0,False,34,False,38,,games5425898691,bf81d8692db,17.0,1190.4300537109375,3569.780029296875,17.020000457763672,-14681.500244140625,-6901.400146484375,-1.5000000596046448,-0.29999999329447746,0.0,-2005.2999877929688,255.0,0.0,,0.00960301390059035,-2.7652021010157894,1.1104434035780138e-05,True,139.8425376440889,True,26,18,4,,False
115,7482,229,False,False,0,5858.635093166236,-3750.0400390625,23.549999237060547,113.81999969482422,8649.299926757812,-8618.099975585938,-115.50000190734863,-1976.3999938964844,2267.2000122070312,5191.5997314453125,0.0,0.31679944659588366,0.14904890952023364,3.008837570678324,6423231944989233869,xNaPoLiBoyzZ-_,11.0,-3850.949951171875,146.58999633789062,18.860000610351562,-2475.800018310547,-10678.299560546875,138.69999885559082,321.30001068115234,571.3999938964844,2165.8999633789062,255.0,255.0,-0.0012207807880441827,-1.7827994672552683,-0.06859075616935585,False,20,4,28,178.0,False,,1069017528294116715,LT_navang77,11.0,-1847.43994140625,-4125.0,17.010000228881836,-18878.800048828125,407.40001678466797,-0.5000000074505806,-1.0000000149011612,0.0,139.399995803833,255.0,141.0,,0.009555604003963731,3.114817191617781,3.931911085674988e-05,True,146.59831391098677,True,24,False,22,,enpitsu,76561198039309853,26.0,-2468.0400390625,-502.9700012207031,17.049999237060547,-11634.300537109375,15376.099853515625,2.3999999463558197,-0.7000000029802322,1.0000000149011612,269.50000762939453,255.0,255.0,,0.016775694672611086,2.2458214486874066,-0.00020130219586799955,True,191.0,False,34,False,38,,games5425898691,bf81d8692db,17.0,-2126.969970703125,1217.68994140625,17.020000457763672,-18000.0,-14316.400146484375,0.7000000029802322,-0.7000000029802322,-0.7999999821186066,135.50000190734863,255.0,152.0,,0.009578697615610707,-2.469598558451257,-2.049506629110183e-05,True,88.0,False,26,18,4,,
116,7503,230,False,False,0,6122.485118925254,-3121.219970703125,-563.7899780273438,96.30999755859375,14119.3994140625,-3680.4998779296875,1377.2999572753906,2403.3999633789062,1169.800033569336,5371.5997314453125,0.0,-0.11184817199194688,-1.7447205863908384,2.984970498557504,6423231944989233869,xNaPoLiBoyzZ-_,11.0,-3295.719970703125,-606.6199951171875,16.940000534057617,13771.99951171875,-8449.89990234375,-59.89999771118164,1331.6999816894531,-1323.5000610351562,-1043.8999938964844,255.0,128.0,0.005804820298440402,-0.5400674221655054,0.015248025256234657,False,20,4,28,121.83949235946906,True,,1069017528294116715,LT_navang77,11.0,-3384.639892578125,-4259.2001953125,17.010000228881836,-15944.3994140625,-8950.30029296875,2.800000011920929,0.0,0.09999999776482582,3682.0999145507812,222.0,255.0,False,0.009561961991220839,-2.164210518191951,9.229857478020439e-05,True,255.0,False,24,False,22,,enpitsu,76561198039309853,26.0,-3511.419921875,123.7699966430664,17.049999237060547,-11235.30029296875,-3302.6998901367188,3.6000001430511475,0.29999999329447746,0.0,3038.2998657226562,255.0,255.0,False,0.016800018285486974,-2.6228655678147383,6.504604907780215e-05,True,191.0,False,34,False,38,,games5425898691,bf81d8692db,17.0,-3074.090087890625,-152.92999267578125,17.020000457763672,-701.1000061035156,-22893.701171875,-1.5000000596046448,0.19999999552965164,0.0,1984.1999816894531,255.0,255.0,,0.00958510699903925,-1.5231187106818271,7.224404025123267e-06,True,72.32701922232106,True,26,18,4,,
