,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
96,5731,174.0,False,False,1,4213.522108188513,3624.419921875,1929.1600341796875,331.5899963378906,8214.099731445312,2015.3999328613281,-39.20000076293945,-2564.5999145507812,2428.699951171875,-1551.4999389648438,1.0,-1.1334719428243583,2.079635371475879,-1.9279627029424407,76561198136533210,expert en brique,8.0,3529.10009765625,1835.8499755859375,244.25999450683594,345.29998779296875,-337.79998779296875,3318.699951171875,4602.5,-957.5,-2825.2999877929688,128.0,211.0,False,1.4663209146911138,2.540719017468876,0.5137585004239013,True,226.82233134905496,True,8,6,False,,76561198031537658,Nosix,14.0,1537.760009765625,4059.090087890625,118.66999816894531,-9644.400024414062,-16955.6005859375,-166.70000076293945,4937.900085449219,-2394.499969482422,-364.59999084472656,255.0,9.0,False,-0.7823626954078021,2.5643841042883904,2.8348601012485215,True,210.0,False,6,5,False,,enpitsu,76561198039309853,26.0,-3050.77001953125,4049.25,17.059999465942383,-447.00000762939453,7828.0999755859375,3.1999999284744263,0.19999999552965164,0.3999999910593033,-3290.4998779296875,255.0,0.0,False,-0.01668966025354721,1.8294719851393226,1.4361768313195822e-05,True,4,242.47149270067933,True,4,False,,games5425898691,bf81d8692db,19.0,3585.510009765625,2005.43994140625,113.5,1245.1000213623047,-19739.300537109375,557.9000091552734,3284.89990234375,4383.2000732421875,496.8000030517578,255.0,163.0,-0.4402137578725841,-1.0869026784045572,-1.1869299306253223,True,6,5,False,53.0,False,,
97,5798,177.0,False,False,1,3567.4798822438865,3187.830078125,2406.06005859375,96.83000183105469,-8693.900146484375,14539.3994140625,2536.7999267578125,1390.0999450683594,-4455.899963378906,478.4000015258789,1.0,-1.1219515559024618,-0.8355179701613297,-1.8893700952470622,76561198136533210,expert en brique,8.0,3295.18994140625,2176.510009765625,17.0,-4515.799865722656,11450.799560546875,1.1999999731779099,-0.09999999776482582,0.19999999552965164,-1989.9000549316406,255.0,0.0,False,-0.009551550264177961,1.2181353180854233,-0.00019674549270142666,True,160.00756987705023,True,8,6,False,,76561198031537658,Nosix,14.0,2146.47998046875,968.0,17.049999237060547,8739.400024414062,5613.4002685546875,4.000000059604645,-0.3999999910593033,-0.5000000074505806,3170.10009765625,255.0,255.0,False,-0.016713872990279936,2.3659417576863397,-4.293932876494939e-05,True,241.0,False,6,6,False,,enpitsu,76561198039309853,26.0,-139.66000366210938,5301.33984375,17.059999465942383,10957.19970703125,2661.199951171875,1.2999999523162842,0.3999999910593033,-0.0,-1933.9999389648438,255.0,255.0,False,-0.0168363283879551,-2.9049942221218386,9.057429182521428e-05,True,4,217.0,False,4,False,,games5425898691,bf81d8692db,19.0,3209.080078125,-3096.3798828125,16.989999771118164,-1754.2999267578125,-22823.40087890625,4.399999976158142,-0.0,-0.0,0.0,255.0,128.0,-0.009589843668923115,-1.4940843287686927,6.10866205110367e-06,True,6,6,False,0.0,False,,
98,5834,178.0,False,False,1,1557.090670800455,2106.830078125,4161.009765625,93.48999786376953,-20658.5009765625,2481.300048828125,2412.5,-3884.1000366210938,-1119.7000122070312,4433.800048828125,1.0,-1.229601219938436,-0.9104905395407645,-0.4001662226341082,76561198136533210,expert en brique,8.0,2241.639892578125,4240.3701171875,16.56999969482422,-18921.500244140625,9091.699829101562,-363.10001373291016,-3541.199951171875,1582.2999572753906,-744.3000030517578,128.0,255.0,False,-0.007104810640705979,0.3336962529998494,0.03272968674391129,True,60.0,False,8,6,False,,76561198031537658,Nosix,14.0,1936.6800537109375,2257.679931640625,17.049999237060547,-8755.30029296875,6821.199951171875,3.8999998569488525,0.19999999552965164,-0.0,3320.0,255.0,255.0,False,-0.016737383638045937,0.27593830955679716,7.795204790248776e-05,True,255.0,False,6,6,False,,enpitsu,76561198039309853,26.0,675.280029296875,5150.14990234375,17.059999465942383,814.0000152587891,-1012.6000213623047,1.2999999523162842,-0.5999999865889549,0.09999999776482582,-812.9000091552734,255.0,0.0,False,-0.016643549390571992,-2.469203810644089,-0.00014148522054659946,True,4,217.0,False,4,False,,games5425898691,bf81d8692db,19.0,1488.9000244140625,-4735.93017578125,16.989999771118164,-20955.30029296875,9480.0,2.5,-0.3999999910593033,-0.0,-1977.5,255.0,0.0,-0.009573702073119089,0.5034026201168631,-4.996883374673582e-05,True,6,6,False,176.68366428344478,True,,
99,5892,180.0,False,False,0,10178.767392234948,1826.3199462890625,-4667.97021484375,96.80999755859375,25974.3994140625,5377.19970703125,2771.7999267578125,5019.700012207031,468.1999969482422,-1021.2000274658203,0.0,0.9513687083377402,-1.6866230772362796,2.5706940648645804,76561198039309853,enpitsu,26.0,1724.1099853515625,-4746.43017578125,16.690000534057617,21568.60107421875,5186.300048828125,13.300000429153442,34.20000076293945,-50.300002098083496,986.6000366210938,128.0,128.0,False,-0.0011610996086427426,0.2950586267964791,0.0024181210494492894,True,59.0,False,4,4,False,,bf81d8692db,games5425898691,19.0,-241.9600067138672,50.52000045776367,17.010000228881836,4409.599914550781,-22185.50048828125,2.0999999344348907,-0.09999999776482582,1.0999999940395355,-84.39999580383301,255.0,101.0,,0.009595025452987491,-1.374038332221837,3.469361544718336e-05,True,159.0,False,8,8,False,,expert en brique,76561198136533210,8.0,2059.030029296875,-4300.89990234375,16.989999771118164,15782.39990234375,-10485.899658203125,4.799999892711639,-0.7000000029802322,-1.0000000149011612,-1956.9999694824219,255.0,0.0,False,0.00969362809075172,-0.658661022589485,-1.2061378179172052e-05,True,6,31.0,False,8,False,,Nosix,76561198031537658,14.0,1245.0699462890625,-1667.1500244140625,17.049999237060547,16427.7001953125,10403.199462890625,2.5999999046325684,0.7000000029802322,0.29999999329447746,118.59999656677246,255.0,128.0,0.016788988891958116,0.5782807582208919,-0.0001107190997109971,True,6,6,False,173.0,False,,False
100,5897,180.0,False,False,1,3235.8548021917823,-2299.219970703125,4628.7998046875,189.38999938964844,-11420.50048828125,10351.300048828125,11721.700439453125,3567.6998901367188,-4612.60009765625,-1412.2999572753906,1.0,-1.131707081259473,-3.1072305111485132,1.315873926854755,76561198136533210,expert en brique,8.0,-2345.919921875,4568.83984375,18.420000076293945,-9756.400146484375,10454.300537109375,3121.6000366210938,-159.7000026702881,263.99999618530273,-51.19999885559082,0.0,31.0,False,-0.011242645942457398,0.8840682619517665,-0.04383837108406408,True,31.0,False,9,6,False,,76561198031537658,Nosix,15.0,-1556.56005859375,1462.6800537109375,17.049999237060547,-16069.89990234375,-10929.000244140625,2.5999999046325684,-1.899999976158142,-1.0999999940395355,474.1999816894531,255.0,179.0,False,-0.01678922551856686,-0.5992877300061182,6.563089533934534e-05,True,173.0,False,6,6,False,,enpitsu,76561198039309853,26.0,-2134.340087890625,4614.2001953125,17.040000915527344,-20435.400390625,-7395.0,5.699999928474426,5.699999928474426,-10.700000524520874,69.00000095367432,0.0,128.0,False,-0.01661324612066181,-0.35469547697546333,5.6326506539714086e-05,True,4,59.0,False,4,False,,games5425898691,bf81d8692db,19.0,177.3699951171875,320.69000244140625,17.010000228881836,-3220.7998657226562,22365.2001953125,2.0999999344348907,0.09999999776482582,-1.1999999731779099,-446.19998931884766,255.0,54.0,-0.00959534328928543,1.4399903676793562,1.5075043432568764e-06,True,8,8,False,159.0,False,,
101,5969,183.0,False,False,1,5151.314453583972,-3888.27001953125,3230.340087890625,277.239990234375,-9534.89990234375,27172.900390625,4585.400085449219,-2928.599853515625,-3371.099853515625,-4007.3001098632812,1.0,1.3576237405409515,-2.2857726981213307,2.648924003861843,76561198031537658,Nosix,15.0,-3795.989990234375,2940.300048828125,163.47999572753906,-9383.400268554688,19515.0,2072.2999572753906,1955.2999877929688,-3945.7998657226562,-284.0999984741211,255.0,255.0,,0.33642435159170414,1.1528413724082673,-0.11976665741295474,True,99.740851607374,True,8,7,False,,76561198136533210,expert en brique,8.0,-3409.22998046875,3571.27001953125,17.010000228881836,2419.9000549316406,-15119.49951171875,2.199999988079071,-0.09999999776482582,7.400000095367432,1540.3999328613281,255.0,226.0,,-0.009567469546646584,-1.771209347995877,0.0003255121568843145,True,0.0,False,10,6,False,,enpitsu,76561198039309853,26.0,-3338.889892578125,3782.5400390625,17.040000915527344,-75.39999961853027,-1016.3999938964844,3.4999999403953552,0.7000000029802322,-7.599999904632568,181.90000534057617,0.0,128.0,,-0.017280246223535377,-1.5925268410704174,-0.0005524155868216609,True,4,59.0,False,4,False,,games5425898691,bf81d8692db,19.0,885.219970703125,4948.77978515625,17.010000228881836,-11051.099853515625,10671.099853515625,2.199999988079071,0.19999999552965164,-0.0,1496.6000366210938,255.0,240.0,-0.009607196637551078,0.7429988925332462,0.00015365764566859606,True,8,8,False,147.0,False,,
102,6025,185.0,False,False,0,10255.040458849362,1856.6600341796875,-4738.7001953125,163.0399932861328,10157.80029296875,19086.700439453125,9304.000244140625,46.10000133514404,-5116.000061035156,3134.2999267578125,0.0,0.5867035802053839,-2.499485429802702,-0.3673189526474786,bf81d8692db,games5425898691,19.0,1798.6700439453125,-4851.31005859375,83.86000061035156,15061.500244140625,4680.7000732421875,55.50000190734863,-3435.7000732421875,2350.399932861328,3594.5999145507812,255.0,179.0,,1.0838114846237965,0.010393125216067372,-0.6422004194490432,True,147.0,False,10,9,False,,76561198039309853,enpitsu,26.0,2977.35009765625,-3975.610107421875,17.049999237060547,-8654.600219726562,3843.2998657226562,2.5999999046325684,-0.7000000029802322,0.09999999776482582,11.000000238418579,255.0,128.0,,0.016668512257526476,2.7252205023422285,-5.291702222665974e-05,True,255.0,False,4,4,False,,expert en brique,76561198136533210,8.0,3547.93994140625,-810.3400268554688,17.010000228881836,3421.4999389648438,13676.700439453125,2.0999999344348907,0.0,-0.5999999865889549,-22.200000286102295,255.0,128.0,,0.009597501224235227,1.322358456771569,7.795777807952159e-05,False,6,0.0,False,10,False,,Nosix,76561198031537658,15.0,2778.9599609375,-4656.330078125,26.010000228881836,-16691.500244140625,6278.900146484375,3612.6998901367188,-394.50000762939453,-411.8000030517578,178.89999389648438,255.0,159.0,-0.0037642826436771635,2.776701641825048,-0.008955155635047918,True,9,8,False,17.695354805197766,True,,
103,6109,188.0,False,False,0,6517.676832996651,3539.080078125,364.0,192.64999389648438,9353.900146484375,23748.60107421875,11046.99951171875,1931.1000061035156,-5625.7000732421875,788.7000274658203,0.0,0.10691892768572,-1.4069267513502044,-0.8074240077168815,76561198039309853,enpitsu,26.0,3399.300048828125,150.67999267578125,76.04000091552734,10222.999877929688,20266.400146484375,3438.5000610351562,-0.3999999910593033,0.29999999329447746,0.0,128.0,128.0,,0.017021503004807283,1.1035846805449177,-1.9221231271166532e-05,True,125.0,False,6,4,False,,bf81d8692db,games5425898691,19.0,3686.64990234375,-377.239990234375,16.989999771118164,3816.6000366210938,22577.900390625,4.600000083446503,0.5000000074505806,2.5,713.7999725341797,255.0,227.0,,0.009601287333666138,1.4067772407020012,0.00011414113848491752,True,62.0,False,10,10,False,,expert en brique,76561198136533210,8.0,2751.739990234375,962.989990234375,119.41000366210938,11452.7001953125,-4721.600036621094,3861.199951171875,-76.50000095367432,-127.60000228881836,623.6000061035156,255.0,255.0,False,-0.01780468591668012,-0.518628362868958,0.0024629207230548703,True,6,233.08263250576553,True,12,False,,Nosix,76561198031537658,15.0,-2685.889892578125,-1404.1600341796875,17.049999237060547,-14721.099853515625,17662.2998046875,2.5,0.0,0.19999999552965164,-1.899999976158142,255.0,128.0,0.0167957870541999,2.2654091929677524,-2.2027371920118822e-05,True,10,8,False,31.0,False,,
104,6213,192.0,False,False,0,2238.6133726675307,1320.4100341796875,4825.490234375,295.2699890136719,-21171.59912109375,12058.800048828125,6231.5997314453125,3597.3001098632812,1145.0,-4663.399963378906,0.0,-0.8940915996405265,-2.4994131459659874,2.1306173345751866,76561198039309853,enpitsu,26.0,1494.2099609375,4691.39990234375,190.72000122070312,-22020.80078125,6165.4998779296875,2025.5999755859375,15.499999523162842,68.69999885559082,37.99999952316284,128.0,128.0,,-0.03191612169922778,2.951500101972417,-0.002848551192443198,True,215.0,False,8,4,False,,bf81d8692db,games5425898691,19.0,-830.510009765625,4078.239990234375,16.989999771118164,3158.2000732421875,16469.3994140625,4.799999892711639,-0.09999999776482582,0.0,-1985.8000183105469,255.0,0.0,,0.009578706167558371,1.3128200327329724,3.882832800092892e-06,True,83.0,False,10,10,False,,expert en brique,76561198136533210,8.0,2306.889892578125,3130.580078125,16.989999771118164,-12159.89990234375,18400.899658203125,4.399999976158142,0.0,0.29999999329447746,0.0,255.0,128.0,False,0.009617633182818922,2.1547525034176713,-3.29864592736441e-05,True,6,34.0,False,12,False,,Nosix,76561198031537658,15.0,-381.3500061035156,4883.83984375,29.719999313354492,16682.19970703125,2088.6000061035156,3119.89990234375,-1.0999999940395355,-0.09999999776482582,-54.29999828338623,255.0,120.0,0.016780037682350153,0.12346805371884702,4.80748090825011e-05,True,11,8,False,255.0,False,,
105,6310,195.0,False,False,1,8584.66648073523,3455.18994140625,-3054.330078125,134.0800018310547,3228.3999633789062,24892.19970703125,7431.400146484375,4077.39990234375,3929.2999267578125,-1983.5000610351562,1.0,-0.7591539463584066,-0.9705375142691482,1.7743531980970404,76561198136533210,expert en brique,8.0,3483.06005859375,-3301.1298828125,16.989999771118164,848.7999725341797,22407.80029296875,2.199999988079071,-0.09999999776482582,-2.199999988079071,755.8999633789062,255.0,128.0,,-0.009584909781092353,1.5488449266360402,-0.0001618414966858786,True,214.47423673445178,True,12,6,False,,76561198031537658,Nosix,17.0,-2304.0,-4607.77978515625,33.5,0.09999999776482582,50.900001525878906,-540.9999847412109,-0.0,-0.0,-578.4999847412109,255.0,110.0,,-7.628715467723641e-06,1.597474763793578,-1.0176731203517035e-07,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-120.91999816894531,-4735.89990234375,17.030000686645508,3877.0001220703125,13961.99951171875,1.2999999523162842,-0.7000000029802322,-0.29999999329447746,1610.3999328613281,255.0,128.0,,-0.016733617196229834,1.8293333234263047,0.00029447822307422867,True,4,168.11387540191734,True,8,False,,games5425898691,bf81d8692db,19.0,2295.6201171875,-626.4500122070312,16.989999771118164,10152.000122070312,20638.20068359375,2.199999988079071,1.4000000059604645,1.4000000059604645,248.60000610351562,255.0,170.0,-0.009635503111809173,2.0159039937517482,-7.632767304710431e-05,False,12,12,False,11.20991837593817,True,,
106,6391,198.0,False,False,1,3143.0478148984166,3637.6298828125,3603.050048828125,104.08000183105469,828.7000274658203,28054.49951171875,-738.8999938964844,-5344.4000244140625,-797.9000091552734,2607.6998901367188,1.0,-0.10142636053097308,-2.3867878499844,0.5892927431058592,76561198136533210,expert en brique,8.0,3594.300048828125,3420.8701171875,103.79000091552734,1190.5999755859375,22286.10107421875,3534.4000244140625,302.5,227.00000762939453,70.19999980926514,255.0,128.0,,0.11554292785006114,1.6570727808731172,0.012657514537701014,True,99.95020204974759,True,14,6,False,,76561198031537658,Nosix,16.0,154.1199951171875,-2537.219970703125,16.81999969482422,8282.7001953125,13296.099853515625,54.29999828338623,7.599999904632568,0.19999999552965164,1940.2000427246094,255.0,255.0,,-0.017058043171261222,2.075076644188299,-0.00021094716139833663,True,146.0,False,4,4,False,,enpitsu,76561198039309853,26.0,12.829999923706055,1662.199951171875,17.030000686645508,-1188.7999725341797,22793.701171875,5.099999904632568,-0.0,-0.0,0.09999999776482582,255.0,128.0,,-0.01677524287967391,1.5186663336998627,2.3171663336749224e-06,True,4,216.0,False,8,False,,games5425898691,bf81d8692db,19.0,2524.6201171875,4947.7900390625,18.290000915527344,-1698.5000610351562,8223.900146484375,562.0000076293945,1997.5999450683594,-432.99999237060547,-68.4000015258789,255.0,128.0,0.034935996886959586,1.380673571922159,-0.01824802967667585,True,12,12,False,255.0,False,,
107,6422,200.0,False,False,0,10291.994127900061,-2874.52001953125,-4960.02978515625,1011.989990234375,-5507.60009765625,11321.400146484375,8804.7998046875,1064.3000030517578,-1007.6000213623047,-5818.2000732421875,0.0,-0.9751855431620515,3.0948566412580947,-0.06836955406927975,bf81d8692db,games5425898691,19.0,-2751.18994140625,-5083.72998046875,932.8200073242188,-5181.500244140625,1022.2000122070312,10983.199462890625,-330.8000183105469,-2235.0999450683594,-668.7999725341797,255.0,0.0,,-1.0746336893156099,2.965384809037016,1.5588290873922281,True,208.01612057993486,True,12,12,False,,76561198039309853,enpitsu,26.0,89.36000061035156,-4091.419921875,17.030000686645508,-2047.7999877929688,-22424.09912109375,5.699999928474426,-0.09999999776482582,-0.7999999821186066,-2443.8999938964844,255.0,0.0,True,0.0167811955375112,-1.7786984644032318,-0.00024718552636570284,True,255.0,False,8,4,False,,expert en brique,76561198136533210,8.0,-3028.9599609375,-4715.5400390625,409.2200012207031,8047.60009765625,-5581.300048828125,420.0,1012.6000213623047,-1240.4000091552734,2093.8999938964844,128.0,0.0,,-0.6406347283770617,2.3126316237863027,0.01627092635842255,True,6,90.0,False,14,False,,Nosix,76561198031537658,16.0,-626.6099853515625,519.3499755859375,83.51000213623047,-4139.5001220703125,-19872.19970703125,-974.0000152587891,3591.099853515625,-465.0,-248.1999969482422,255.0,128.0,-0.8724665859074958,-1.4752283639806931,-0.20560837987154962,True,6,6,False,146.0,False,,
108,6486,202.0,False,False,0,8189.559806548647,-3930.530029296875,-2466.610107421875,1283.18994140625,10355.699462890625,14940.2001953125,-7205.5999755859375,794.4000244140625,-1405.3999328613281,-5570.10009765625,0.0,-1.20773148290862,-2.4873175180849483,-0.7572697472181373,bf81d8692db,games5425898691,19.0,-4074.030029296875,-2650.81005859375,1370.02001953125,3001.6000366210938,17039.7998046875,-8164.69970703125,-586.1000061035156,8.999999761581421,-3.1999999284744263,255.0,128.0,,0.4740397584994224,1.5815668746326297,1.5756751946501453,True,132.0,False,13,12,False,,76561198039309853,enpitsu,26.0,-368.3399963378906,-3911.3701171875,17.049999237060547,564.7000122070312,12793.800048828125,2.5999999046325684,0.0,0.7000000029802322,3.799999952316284,255.0,128.0,False,0.016734191208911165,1.5271921692420962,-5.970678059494273e-05,True,255.0,False,8,4,False,,expert en brique,76561198136533210,8.0,-2967.610107421875,-4752.169921875,17.34000015258789,-5343.699951171875,13131.199951171875,-579.7999954223633,1607.2000122070312,-1336.7999267578125,82.20000267028809,255.0,128.0,False,0.03180722147394933,1.9431250345689526,0.07587828514024772,True,6,55.5492731960871,True,14,False,,Nosix,76561198031537658,15.0,-2887.360107421875,-465.80999755859375,17.059999465942383,-5859.0997314453125,11666.800537109375,1.4000000059604645,0.09999999776482582,-0.7000000029802322,-0.19999999552965164,255.0,128.0,0.016716986943261136,2.0361593502369,6.455907804123442e-05,True,6,6,False,146.0,False,,
109,6576,205.0,False,False,1,6390.403231445504,1377.5999755859375,-1232.22998046875,402.3900146484375,-14668.599853515625,16096.099853515625,2275.500030517578,845.0,313.6000061035156,-5931.9000244140625,1.0,1.3066220346937218,-2.774521033085954,-0.148009610078735,76561198031537658,Nosix,15.0,1461.1400146484375,-1392.68994140625,354.54998779296875,-22016.0009765625,5995.9002685546875,2887.9998779296875,-2980.8999633789062,-2750.10009765625,3714.89990234375,255.0,0.0,False,0.7263974762055203,-0.42384930719621083,0.3276642878530657,True,48.90633965564032,True,8,7,False,,76561198136533210,expert en brique,8.0,2638.8701171875,-1931.1400146484375,17.010000228881836,-8812.899780273438,-19440.400390625,2.0999999344348907,0.09999999776482582,0.5000000074505806,-104.30000305175781,255.0,82.0,,-0.009604783560372022,-1.146077791409656,-4.946004600193781e-05,True,255.0,False,16,8,False,,enpitsu,76561198039309853,26.0,1506.75,-1131.989990234375,461.7900085449219,3711.099853515625,-18765.2001953125,-154.49999809265137,-539.7999954223633,-2212.7000427246094,5006.199951171875,128.0,0.0,,1.1159801918989936,-1.3954878345825186,-2.3939859624228483,True,5,150.0,False,10,False,,games5425898691,bf81d8692db,19.0,2875.429931640625,-3707.070068359375,17.010000228881836,-9598.699951171875,-12832.900390625,2.3000000417232513,-0.7000000029802322,-0.9000000357627869,-1770.5000305175781,255.0,0.0,-0.009583362664371563,-0.8912116002381345,-0.0001994648884168463,True,14,14,False,132.0,False,,
