,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_ball_cam,opp_2_boost_collect
92,7079,205.0,False,False,1,2549.353163070511,281.5199890136719,2665.81005859375,117.54000091552734,1435.2000427246094,8714.89990234375,3395.1998901367188,-1302.2000122070312,1422.1000671386719,4072.3001098632812,1.0,-0.7591686118717045,-0.725884002418373,-0.25256121047093577,76561198039309853,enpitsu,26.0,329.70001220703125,2531.669921875,45.08000183105469,6463.499755859375,6352.8997802734375,3049.1000366210938,-1198.3000183105469,292.2999954223633,2026.9999694824219,128.0,255.0,False,-0.046088671616262906,2.19031676733511,-0.012598191864483122,True,151.59976781568218,True,7,False,8,,bf81d8692db,games5425898691,17.0,1902.4300537109375,935.1199951171875,17.020000457763672,-5246.300048828125,-12776.8994140625,0.7000000029802322,-0.3999999910593033,-0.9000000357627869,-832.6999664306641,255.0,94.0,,-0.009583109528426248,-1.122858870782679,0.00019581902883421186,True,168.0,False,6,False,6,,D4rk_Soul,76561198157210534,11.0,1382.3499755859375,4204.10009765625,16.989999771118164,-7805.8001708984375,-2413.800048828125,5.0,-0.7999999821186066,-0.19999999552965164,-1739.4000244140625,45.0,0.0,False,-0.009925909735685487,-0.26010212732520627,-5.6548474641751556e-05,True,6,6,False,198.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
93,7100,206.0,False,True,1,1874.491304363586,380.0299987792969,3337.919921875,189.13999938964844,-3315.4998779296875,10796.300048828125,1163.8999938964844,-1805.2999877929688,2063.8999938964844,3081.6000366210938,1.0,-0.5976467317596919,2.8027323290303934,-1.3743373119636328,76561198039309853,enpitsu,26.0,443.1600036621094,3235.139892578125,96.0,1112.699966430664,10910.400390625,-207.99999237060547,-1536.1000061035156,-5122.5,1284.1999816894531,128.0,255.0,False,-0.2408571675041558,1.9033424825321632,1.6895279156551268,True,126.03962984649085,True,8,False,8,,bf81d8692db,games5425898691,17.0,1109.2900390625,287.8500061035156,17.020000457763672,-13547.099609375,-3718.2998657226562,0.9000000357627869,4.000000059604645,0.7999999821186066,-1075.0,255.0,13.0,,-0.009573444211119896,-0.2503989018452221,1.4106763270684436e-05,True,168.0,False,6,False,6,,D4rk_Soul,76561198157210534,11.0,948.4199829101562,4132.490234375,16.989999771118164,-7794.5001220703125,-3267.3001098632812,4.900000095367432,-0.5999999865889549,-0.3999999910593033,2028.9999389648438,255.0,255.0,False,-0.009515670913904551,-0.3958066245431926,0.00015295417833154467,True,6,6,False,198.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
94,7117,206.0,False,False,1,1351.5608673802396,158.85000610351562,4007.159912109375,143.69000244140625,-11194.599609375,11532.80029296875,1862.4000549316406,-1570.5000305175781,2258.800048828125,3392.2000122070312,1.0,-0.7192202519591534,-0.9882757250565669,0.48838405357470577,76561198039309853,enpitsu,26.0,254.7899932861328,3950.4599609375,44.06999969482422,-10166.599731445312,10532.5,93.19999694824219,-948.1999969482422,-485.8000183105469,-4208.699951171875,255.0,255.0,False,-0.10198637570098107,1.349533659808444,-0.8587841103705138,True,72.91364303711923,True,8,False,8,,bf81d8692db,games5425898691,17.0,281.7300109863281,202.4199981689453,17.020000457763672,-14092.2998046875,-264.59999084472656,0.7999999821186066,-1.0999999940395355,-0.09999999776482582,-219.20000076293945,255.0,128.0,,-0.00957575856294617,-0.001947769587872133,4.708978675807812e-05,True,168.0,False,6,False,6,,D4rk_Soul,76561198157210534,11.0,408.07000732421875,3894.919921875,36.58000183105469,-9427.39990234375,-452.7000045776367,833.3000183105469,-1509.6000671386719,1791.0000610351562,-4406.300048828125,255.0,0.0,False,0.5896043225363768,-0.016032568949080245,0.16389740863448635,True,6,6,False,171.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
95,7187,209.0,False,False,0,9224.259075466005,840.5700073242188,-3919.320068359375,95.58000183105469,-13781.600341796875,10023.300170898438,3435.4998779296875,-3881.0000610351562,3048.2000732421875,-3382.9998779296875,0.0,-0.7691302794982524,0.0787820900007577,0.7823408089944022,76561198157210534,D4rk_Soul,11.0,987.8099975585938,-3971.81005859375,16.649999618530273,-10166.199951171875,3735.5999755859375,-416.89998626708984,1091.6999816894531,1110.8000183105469,144.60000038146973,255.0,128.0,False,-0.002463619124616564,2.750966538540507,-0.004808499696470995,True,129.65329883431875,True,6,False,6,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,836.2999877929688,-4876.9599609375,16.799999237060547,3267.0999145507812,12867.5,-100.20000457763672,81.5999984741211,121.30000114440918,-2183.6000061035156,255.0,128.0,,0.01842866715781068,1.2862882849056714,0.0023704700731145383,True,8,8,False,17.383836594961032,True,,games5425898691,bf81d8692db,17.0,953.8400268554688,-3571.860107421875,17.020000457763672,-8770.900268554688,-21261.8994140625,-2.0000000298023224,2.0999999344348907,4.900000095367432,-465.99998474121094,255.0,24.0,,0.009587092079257837,-1.9562921346895081,-0.00010656607102560453,False,6,77.4722925565576,True,6,True,
96,7190,209.0,False,False,1,1998.482117734212,-628.9400024414062,3848.300048828125,157.97999572753906,28572.19970703125,1901.9000244140625,10037.39990234375,4332.5,-484.39998626708984,-4122.300109863281,1.0,0.4974621299087884,0.07046298307345146,0.13328120559567952,bf81d8692db,games5425898691,17.0,-858.6199951171875,3780.8701171875,16.59000015258789,10145.800170898438,19345.10009765625,-510.49999237060547,2104.199981689453,2692.2000122070312,-4309.700012207031,255.0,0.0,,-0.004358942020628415,2.115961814399566,0.036365374763654285,True,68.03390955412259,True,6,False,6,,76561198039309853,enpitsu,26.0,-921.1199951171875,4657.0498046875,16.979999542236328,-6375.10009765625,-13499.49951171875,11.299999952316284,5.299999713897705,8.399999737739563,-259.0999984741211,255.0,128.0,,-0.016687002744805644,-1.1037035695391093,0.0007515107197105679,True,7.945453592526025,True,8,False,8,,D4rk_Soul,76561198157210534,11.0,-898.72998046875,3936.860107421875,16.760000228881836,11139.599609375,-4486.300048828125,37.799999713897705,136.49999618530273,110.29999732971191,14.600000381469727,255.0,128.0,False,-0.0016179929246462868,-2.7553994695310844,-0.0047414279331741424,True,6,6,False,120.21491583188373,True,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
97,7332,214.0,False,False,1,6093.349827207013,3105.489990234375,-538.6500244140625,167.8699951171875,-3143.800048828125,17516.300048828125,3671.9000244140625,5357.5,-807.6000213623047,-34.50000047683716,1.0,0.24740345102530903,-2.2645812688879206,2.997749093657901,76561198039309853,enpitsu,26.0,3116.050048828125,-729.489990234375,166.35000610351562,-7713.2000732421875,6875.9002685546875,2303.0999755859375,-3416.4999389648438,3779.2999267578125,-2072.100067138672,128.0,0.0,False,-0.24764116211582352,0.968239844741157,0.5390249993452165,True,219.0,False,11,False,12,,bf81d8692db,games5425898691,17.0,3705.68994140625,1152.77001953125,93.94000244140625,2239.499969482422,-19291.600341796875,-164.69999313354492,5464.1998291015625,624.7000122070312,-34.000000953674316,255.0,128.0,,-0.5267496580579428,1.4533288023425108,-3.134365370257586,True,61.0,False,10,False,9,,D4rk_Soul,76561198157210534,11.0,3023.43994140625,3531.97998046875,17.010000228881836,-2913.0999755859375,-7512.39990234375,2.5,1.0999999940395355,-1.8000000715255737,-1749.9000549316406,40.0,0.0,,-0.009807769916110896,-1.1670807511347454,-6.0224302118639545e-05,True,False,False,False,255.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
98,7369,215.0,False,False,0,7112.607348584916,-2685.739990234375,-1743.75,124.58999633789062,5004.700012207031,18881.400146484375,14058.599853515625,5897.60009765625,1070.6999969482422,-267.00000762939453,0.0,0.0026825813893804388,2.2513542968308062,-2.8049449627800493,76561198157210534,D4rk_Soul,11.0,-2714.3798828125,-1892.4100341796875,15.5,-129.49999809265137,14733.800048828125,-571.8999862670898,846.2999725341797,1424.1999816894531,-3401.0000610351562,255.0,66.0,,-0.017640894608686567,1.5408929997997491,0.05508871794598272,True,195.0,False,False,False,False,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,-2122.320068359375,-376.5400085449219,16.899999618530273,-3054.5001220703125,-8707.999877929688,-133.100004196167,-4.399999976158142,400.0,-2670.5999755859375,255.0,0.0,False,0.019331993966216852,-2.0009599471545974,0.011239964747275339,True,12,12,False,196.0,False,,games5425898691,bf81d8692db,17.0,-3599.219970703125,1643.780029296875,16.989999771118164,1760.0,22883.00048828125,4.399999976158142,0.0,0.19999999552965164,159.49999809265137,255.0,128.0,,0.009591818830060163,1.5107661408382131,-8.953226000602055e-05,False,10,0.0,False,10,False,
99,7469,219.0,False,False,1,9861.812567982228,957.6099853515625,-4721.6201171875,813.6099853515625,-7709.89990234375,11348.199462890625,-4266.199951171875,-5885.7000732421875,-891.9000244140625,-749.7000122070312,1.0,0.1676767425363329,1.899918063083588,0.32844251184202,bf81d8692db,games5425898691,17.0,1052.0999755859375,-4904.64013671875,755.0999755859375,-10495.30029296875,-306.5999984741211,6666.400146484375,-2863.699951171875,-2639.2001342773438,610.2000045776367,255.0,38.0,,0.46520180750697926,0.904762885897388,1.0892024497862025,True,145.44805143469117,True,10,False,12,,76561198039309853,enpitsu,26.0,-1188.9200439453125,-378.7699890136719,17.059999465942383,-21437.900390625,4405.5999755859375,-0.7000000029802322,1.2999999523162842,0.29999999329447746,1301.9000244140625,255.0,128.0,,-0.016815939090756567,0.19580830169727176,0.00039202764844999686,False,71.34777637963653,True,12,False,12,,D4rk_Soul,76561198157210534,11.0,-525.760009765625,85.62000274658203,17.0,648.7999725341797,-3153.2998657226562,3.400000035762787,-0.0,0.7000000029802322,1656.1000061035156,255.0,218.0,,-0.009502883609142953,-1.6584082358275656,0.0001110804374995991,True,False,False,False,195.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
100,7527,221.0,True,True,0,2745.8033512908805,357.4700012207031,2697.0,372.3900146484375,-6848.599853515625,22293.701171875,-2909.4000244140625,-706.9999694824219,855.5999755859375,3977.60009765625,0.0,-0.3557871244748051,-1.7020010313520264,0.27430474585350445,76561198157210534,D4rk_Soul,11.0,413.32000732421875,2525.06005859375,445.6499938964844,2024.6000671386719,16800.6005859375,192.90000915527344,-4609.89990234375,-1972.2999572753906,-2260.0,255.0,128.0,,0.43539007933846535,1.3039706551692116,1.6945533311116185,True,93.45557858097938,True,False,4,4,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,3501.25,1640.1099853515625,17.020000457763672,-12100.999755859375,18693.599853515625,2.800000011920929,0.5000000074505806,-1.8000000715255737,1873.0000305175781,255.0,128.0,False,0.01675236356327197,2.203202977969815,0.00017484511283863765,True,12,12,False,186.0,False,,games5425898691,bf81d8692db,17.0,1311.1300048828125,5094.60986328125,451.760009765625,9329.600219726562,1117.300033569336,-9215.499877929688,2889.1000366210938,-4059.1000366210938,571.3999938964844,255.0,16.0,,0.6097365991600971,-0.28319899060418074,1.3459893858905723,False,12,132.0,False,10,True,
101,7813,222.0,False,False,1,5207.290207870549,5.079999923706055,9.489999771118164,93.58999633789062,11517.80029296875,22449.599609375,3143.2998657226562,4912.699890136719,-2808.5000610351562,1994.1000366210938,1.0,-0.03418929586474444,-0.022804248096859357,-0.05822401570664673,76561198039309853,enpitsu,26.0,-97.75,-190.4499969482422,96.97000122070312,11914.69970703125,19462.900390625,2640.4000854492188,-5043.999938964844,2191.199951171875,75.0,255.0,128.0,,-0.7349566417680405,1.9684952258253814,0.010316945928915617,True,0.0,False,1,False,2,,bf81d8692db,games5425898691,17.0,32.779998779296875,-795.2100219726562,17.010000228881836,345.6999969482422,20170.0,0.0,-0.0,-0.19999999552965164,0.3999999910593033,255.0,128.0,,-0.009598312309033472,1.5878823600504723,1.718625581671234e-05,True,21.635165604211952,True,False,False,False,,D4rk_Soul,76561198157210534,11.0,10.890000343322754,181.27000427246094,91.97000122070312,-18135.10009765625,-12032.900390625,-156.99999809265137,-2898.9999389648438,-4645.0,-518.4999847412109,255.0,0.0,,-0.31852416263367134,-1.1526513179033229,2.266552668413451,True,4,3,False,0.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
102,7814,222.0,False,False,0,5272.824378572841,-47.459999084472656,-64.0999984741211,108.26000213623047,-16691.300048828125,-5346.099853515625,5407.60009765625,1333.800048828125,-1014.1999816894531,5761.199951171875,0.0,0.053145127920699926,0.204878315057538,-0.10704171011708048,76561198157210534,D4rk_Soul,11.0,-10.890000343322754,-181.27000427246094,91.97000122070312,18135.10009765625,12032.900390625,-156.99999809265137,2898.9999389648438,4645.0,-518.4999847412109,255.0,0.0,,0.31852416263367134,1.1526513179033229,2.266552668413451,True,0.0,False,3,False,4,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,97.75,190.4499969482422,96.97000122070312,-11914.69970703125,-19462.900390625,2640.4000854492188,5043.999938964844,-2191.199951171875,75.0,255.0,128.0,,0.7349566417680405,-1.9684952258253814,0.010316945928915617,True,2,1,False,0.0,False,,games5425898691,bf81d8692db,17.0,-32.779998779296875,795.2100219726562,17.010000228881836,-345.6999969482422,-20170.0,0.0,0.0,0.19999999552965164,0.3999999910593033,255.0,128.0,,0.009598312309033472,-1.5878823600504723,1.718625581671234e-05,False,False,18.50384488413411,True,False,True,
103,7816,222.0,False,False,1,5088.963263861164,135.1199951171875,108.23999786376953,131.58999633789062,21593.1005859375,17631.400146484375,3539.4000244140625,4234.700012207031,-1045.999984741211,-4119.700012207031,1.0,-0.04984852460573728,-0.3261474675399987,-0.13567336587666134,76561198039309853,enpitsu,26.0,-4.269999980926514,-39.09000015258789,111.06999969482422,10917.39990234375,17610.0,239.79999542236328,-5019.200134277344,2247.7000427246094,65.99999904632568,255.0,128.0,,-1.3877245274130994,1.8729578303442076,0.11518778896872647,True,0.0,False,1,False,2,,bf81d8692db,games5425898691,17.0,34.4900016784668,-658.260009765625,17.010000228881836,143.29999923706055,20830.10009765625,0.0,-0.0,0.7999999821186066,377.5,255.0,171.0,,-0.009597956692550433,1.5745991973497073,6.567380605513917e-05,True,12.169178280779114,True,False,False,False,,D4rk_Soul,76561198157210534,11.0,-138.58999633789062,92.87999725341797,89.08999633789062,-17842.60009765625,-10379.3994140625,-184.3000030517578,-2348.6000061035156,-4862.60009765625,-1043.3000183105469,255.0,0.0,,-0.34843912631214424,-1.3183879440045838,2.8909256620870347,True,4,3,False,0.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
104,7957,228.0,False,False,1,1549.5988829950618,2408.070068359375,4801.02978515625,126.1500015258789,-3554.2999267578125,2246.999969482422,5890.9002685546875,-2125.5999755859375,-3362.0001220703125,-4492.0001220703125,1.0,-0.7121432773491829,-1.7075255146620671,0.19701865710175723,76561198039309853,enpitsu,26.0,2615.6298828125,5019.169921875,41.939998626708984,-10072.999877929688,-7304.2999267578125,-5488.699951171875,-5439.69970703125,809.1999816894531,66.39999866485596,128.0,128.0,,-0.4832722463115132,-0.7590200083229799,-0.1425601706038,True,228.0,False,2,False,4,,bf81d8692db,games5425898691,18.0,-16.209999084472656,307.7099914550781,16.989999771118164,-16446.300048828125,14125.699462890625,4.600000083446503,-0.5000000074505806,0.3999999910593033,-404.70001220703125,255.0,117.0,,-0.00958673569922997,0.7212063051601983,-3.461588894407434e-05,True,179.0,False,False,False,False,,D4rk_Soul,76561198157210534,11.0,-496.3399963378906,5025.68994140625,17.010000228881836,11655.999755859375,6289.2999267578125,2.5,0.19999999552965164,0.5000000074505806,-2405.800018310547,238.0,0.0,True,-0.00953658842566562,2.714958934310582,-0.00016982958957962547,True,6,6,False,222.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
105,8009,229.0,False,False,1,876.2381115293292,1745.52001953125,4925.27001953125,162.77999877929688,-7850.10009765625,2849.4000244140625,7559.6002197265625,4137.5,-3758.900146484375,-2179.600067138672,1.0,-1.081343270787356,-1.8081758715457008,-1.7136739934060579,76561198039309853,enpitsu,26.0,1776.469970703125,4889.22021484375,22.020000457763672,3938.3999633789062,9046.900024414062,3000.2999877929688,0.5999999865889549,-0.19999999552965164,-2420.5999755859375,255.0,128.0,False,-0.01666906186188894,2.0265476286348116,1.1259705987801368e-05,True,228.0,False,3,False,6,,bf81d8692db,games5425898691,17.0,-771.27001953125,2745.72998046875,16.989999771118164,10000.399780273438,8339.7998046875,4.799999892711639,-2.5,-2.0999999344348907,-1576.6000366210938,255.0,0.0,,-0.009572601852996087,2.4681355069859467,-6.135304449828226e-05,True,179.0,False,False,False,False,,D4rk_Soul,76561198157210534,11.0,1515.760009765625,4986.0498046875,93.33999633789062,18641.500244140625,-303.50000381469727,2699.8001098632812,-181.10000610351562,5385.30029296875,1102.5,255.0,112.0,False,-0.5582102427119492,2.951623226618149,0.2537864659260341,True,8,7,False,204.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
106,8010,229.0,False,False,0,10111.082901047286,-1721.3599853515625,-4937.33984375,204.69000244140625,-17713.900146484375,5723.800048828125,15385.6005859375,-642.7999877929688,5965.2001953125,-46.500000953674316,0.0,1.1002880922854543,2.410308963480534,-0.9498004869997547,76561198157210534,D4rk_Soul,11.0,-1515.760009765625,-4986.0498046875,93.33999633789062,-18641.500244140625,303.50000381469727,2699.8001098632812,181.10000610351562,-5385.30029296875,1102.5,255.0,112.0,False,0.5582102427119492,-2.951623226618149,0.2537864659260341,True,204.0,False,7,False,8,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,-1820.1600341796875,-4975.08984375,48.060001373291016,-4351.700134277344,-8431.199951171875,2414.499969482422,245.20000457763672,3817.39990234375,-1579.7000122070312,255.0,128.0,False,-0.13382361082560726,-2.201636694634567,-0.25735405521804267,True,6,3,False,228.0,False,,games5425898691,bf81d8692db,17.0,771.27001953125,-2745.72998046875,16.989999771118164,-10000.399780273438,-8339.7998046875,4.799999892711639,2.5,2.0999999344348907,-1576.6000366210938,255.0,0.0,,0.009572601852996087,-2.4681355069859467,-6.135304449828226e-05,False,False,179.0,False,False,True,
107,8108,233.0,False,False,1,4288.870162657298,3542.159912109375,1764.760009765625,374.6700134277344,6955.30029296875,24284.29931640625,-2356.6000366210938,-2052.100067138672,-975.9999847412109,5552.9998779296875,1.0,-0.994433988199355,2.3638665600428888,-2.072167154035929,bf81d8692db,games5425898691,17.0,3473.1298828125,1565.8699951171875,285.2900085449219,11837.5,13087.60009765625,3235.4998779296875,-4341.499938964844,-161.20000839233398,-3372.60009765625,255.0,182.0,,0.22055930403682406,1.8002078347313069,-0.6626695371533851,True,160.52810325161101,True,3,False,4,,76561198039309853,enpitsu,26.0,3343.489990234375,2046.489990234375,17.020000457763672,-11594.3994140625,-19863.699951171875,2.5,0.5999999865889549,1.1999999731779099,1534.2999267578125,255.0,255.0,False,-0.016794011428798807,-1.0717978701172932,0.0002793719051943457,True,104.7844904109996,True,6,False,4,,D4rk_Soul,76561198157210534,11.0,3431.050048828125,2033.1800537109375,253.24000549316406,2392.2999572753906,-13399.100341796875,4535.299987792969,-436.19998931884766,-54.49999809265137,301.49999618530273,255.0,127.0,False,0.388326952440423,-1.981698044257706,-0.047466975222930335,True,10,8,4,204.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
108,8110,233.0,False,False,0,7510.962628440179,-3584.580078125,-1873.280029296875,367.44000244140625,-28409.19921875,-3691.400146484375,4777.39990234375,1643.3999633789062,-836.5000152587891,5709.5001220703125,0.0,1.0808623813066203,-2.126083336055286,-2.2543814701135423,76561198157210534,D4rk_Soul,11.0,-3447.530029296875,-1927.449951171875,286.05999755859375,-1048.8999938964844,11039.000244140625,3003.2000732421875,3742.9998779296875,1165.5000305175781,3512.7999877929688,255.0,125.0,False,-0.5367695472033064,2.127132223849528,-0.08079371536836866,True,204.0,False,8,4,10,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,-3256.800048828125,-1875.0699462890625,17.020000457763672,9213.699951171875,21073.798828125,2.5999999046325684,-0.29999999329447746,-1.1999999731779099,1841.4999389648438,255.0,128.0,False,0.01679907361594008,1.2159200117676883,0.0001422571444612986,True,6,4,False,98.6115956203912,True,,games5425898691,bf81d8692db,17.0,-3566.47998046875,-1655.8699951171875,298.9700012207031,-11193.299560546875,-10487.19970703125,233.50000381469727,3081.7999267578125,-420.99998474121094,-4535.899963378906,255.0,194.0,,-0.10319189219613724,-2.248918409112893,-0.7877853565312422,False,4,154.3552084610026,True,3,True,
109,8213,237.0,False,True,1,3284.242022083846,-864.8200073242188,2367.679931640625,119.94000244140625,2001.7999267578125,24847.7001953125,7872.2998046875,2734.4000244140625,-4882.300109863281,2164.499969482422,1.0,-1.2489007464948672,1.425038573898818,-2.643461010382556,76561198039309853,enpitsu,26.0,-929.0599975585938,2160.64990234375,22.010000228881836,804.1000366210938,21359.69970703125,3001.400146484375,-0.0,-0.09999999776482582,-2064.199981689453,128.0,128.0,,-0.016759162806660448,1.6873796866623552,-1.5078133377475282e-05,True,,False,4,False,8,,bf81d8692db,games5425898691,18.0,2457.510009765625,4689.08984375,17.010000228881836,-12602.900390625,6051.199951171875,2.0999999344348907,-0.7000000029802322,0.9000000357627869,49.80000019073486,255.0,128.0,,-0.009615646292147211,0.440357014915603,-9.000051274896941e-05,True,248.0,False,4,False,4,,D4rk_Soul,76561198157210534,11.0,1323.760009765625,1871.0999755859375,89.19000244140625,-15252.900390625,14020.799560546875,-1204.5999908447266,-2660.7000732421875,271.8000030517578,-1035.8000183105469,255.0,128.0,,0.24509010789045618,0.16825033417751753,-0.4864880092261686,True,12,10,4,206.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
110,8298,240.0,True,True,1,1362.1838184931128,-459.739990234375,5007.66015625,258.1700134277344,-13167.39990234375,17365.799560546875,2436.4999389648438,4891.9000244140625,3038.900146484375,1683.3000183105469,1.0,0.33794587229101997,1.1586139234266126,-2.860069281387411,bf81d8692db,games5425898691,18.0,-306.5899963378906,4788.77001953125,272.6700134277344,-6517.8997802734375,16339.599609375,356.30001068115234,-5401.5997314453125,-775.2999877929688,686.5000152587891,255.0,196.0,,-0.7384683505623143,1.3134187917563862,0.1497052045046226,True,195.5565761750744,True,5,False,6,,76561198039309853,enpitsu,26.0,-157.25,3352.830078125,17.049999237060547,7975.0,6516.400146484375,3.3000001311302185,-0.3999999910593033,-0.19999999552965164,2318.800048828125,255.0,255.0,False,-0.01669532464427905,2.4178654110517073,7.250656639302853e-05,True,31.0,False,8,False,4,,D4rk_Soul,76561198157210534,11.0,-540.2100219726562,4912.9501953125,71.91999816894531,6922.19970703125,632.0000076293945,3223.800048828125,1474.7999572753906,1575.7000732421875,-646.9000244140625,255.0,28.0,,-0.006865836738930272,2.15648284829328,0.01891185965855855,True,14,11,4,206.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
111,8557,240.0,False,True,1,5183.307719033125,3.380000114440918,34.130001068115234,97.05999755859375,3714.2001342773438,23845.50048828125,3226.9000244140625,230.79999923706055,-114.79999542236328,954.4000244140625,1.0,-0.001956389751973308,-0.015905721470434495,-0.003820266352587609,bf81d8692db,games5425898691,17.0,-34.83000183105469,-161.63999938964844,45.20000076293945,-1876.7999267578125,18766.99951171875,2982.9998779296875,-415.29998779296875,-3.400000035762787,-889.1000366210938,255.0,128.0,,-0.018264474307163277,1.5680548815353819,0.0004141516395877628,True,0.0,False,False,False,4,,76561198039309853,enpitsu,26.0,9.529999732971191,-1868.800048828125,17.049999237060547,-116.80000305175781,13809.100341796875,2.5999999046325684,-0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,,-0.016731824533241242,1.5623090290566006,-5.107006457660516e-05,True,116.0,False,False,False,False,,D4rk_Soul,76561198157210534,11.0,893.469970703125,3291.81005859375,17.010000228881836,-793.8999938964844,11804.3994140625,2.5,-0.0,-0.09999999776482582,2368.000030517578,255.0,255.0,False,-0.009548666984036362,1.4400617768493158,1.3400665784738967e-05,True,False,False,False,108.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
