,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
96,6944,172,False,False,0,7172.019494531505,1991.4200439453125,-1425.1099853515625,350.54998779296875,6667.8997802734375,28327.7001953125,-9375.10009765625,-5884.0997314453125,1171.9000244140625,-57.199997901916504,0.0,-0.6573758369040668,-2.255803338196729,0.7727229653465073,76561198039309853,enpitsu,26.0,1951.8699951171875,-1598.4000244140625,356.3800048828125,3097.3001098632812,13279.300537109375,1622.7000427246094,-5344.69970703125,1234.8999786376953,-398.6000061035156,255.0,,,0.027280468791132072,1.3418316194437907,0.0006800454468414346,True,0.0,False,8,False,7,,bf81d8692db,games5425898691,17.0,3381.110107421875,240.86000061035156,17.010000228881836,14438.800048828125,-15625.10009765625,2.3000000417232513,0.29999999329447746,-0.3999999910593033,-1759.4999694824219,255.0,0.0,,0.00958759583646551,-0.8748155239798026,-0.0001417614247324345,True,48.0,False,4,4,False,,RodriS_88,b97cff51f0b,13,2648.300048828125,1151.030029296875,16.989999771118164,-8618.900146484375,2033.9999389648438,4.799999892711639,-0.3999999910593033,0.09999999776482582,-2494.9000549316406,255.0,0.0,,0.009502431846839484,2.87389296982518,-5.4760910407598875e-05,True,128.0,False,8,False,8,,Terror Das Novin,bb1a1783a9b,16.0,798.5900268554688,4233.66015625,16.989999771118164,-4448.2000732421875,-11064.200439453125,4.900000095367432,0.09999999776482582,0.3999999910593033,2310.800018310547,255.0,255.0,0.009551186727116483,-1.8979276419074083,5.525679077885072e-05,True,209.0,False,6,False,6,,False
97,6997,174,False,False,1,8904.852639162384,-3002.2099609375,-2866.27001953125,289.3399963378906,-9970.499877929688,-10771.600341796875,2015.2000427246094,5284.4000244140625,1030.5999755859375,-2647.9998779296875,1.0,-0.22848901444884803,2.2428494046176826,0.420126192510464,b97cff51f0b,RodriS_88,13.0,-2911.699951171875,-2943.93994140625,166.16000366210938,-7868.599853515625,-11264.200439453125,-1135.199966430664,-373.49998474121094,80.10000228881836,-695.4000091552734,128.0,128.0,False,0.4581149768867501,-0.2450793438151217,0.21225350283355313,True,106.0,False,10,False,8,,bb1a1783a9b,Terror Das Novin,16.0,-2612.840087890625,-4082.64990234375,16.989999771118164,-11092.5,-5727.60009765625,4.900000095367432,-2.0999999344348907,-1.0000000149011612,-2158.3999633789062,255.0,0.0,False,-0.009569108387006827,-0.438774577304112,-0.00020436687397704982,True,209.0,False,6,6,False,,enpitsu,76561198039309853,26,-2617.56005859375,-922.9199829101562,17.049999237060547,-6480.7000732421875,-12476.99951171875,3.4999999403953552,-0.9000000357627869,1.4000000059604645,-49.699997901916504,255.0,128.0,,-0.016846102146273124,-1.0857803661503742,7.678188991934791e-05,True,0.0,False,8,False,8,,games5425898691,bf81d8692db,17.0,-3070.7900390625,4009.5400390625,17.010000228881836,12852.5,18253.499755859375,2.3000000417232513,-0.0,0.19999999552965164,-1943.8999938964844,255.0,0.0,-0.00956777193909537,2.257811330015755,-2.7208340029208082e-05,True,255.0,False,4,False,4,50.0,
98,7024,175,False,False,1,10234.41186323323,-3919.75,-3890.60009765625,199.7899932861328,7160.9002685546875,-3726.099853515625,5935.8001708984375,5151.099853515625,-245.9000015258789,-3066.7999267578125,1.0,-0.4388286204952219,2.194253919617848,0.12850379817683483,b97cff51f0b,RodriS_88,13.0,-3703.14990234375,-3984.530029296875,18.09000015258789,-3517.9998779296875,-11330.400390625,360.0,-872.0999908447266,655.2999877929688,2426.999969482422,255.0,255.0,False,0.023519917822080384,-1.3225511668871839,-0.026977138874603263,True,106.0,False,10,False,8,,bb1a1783a9b,Terror Das Novin,16.0,-3116.669921875,-4134.39990234375,16.989999771118164,3291.300048828125,-1781.6000366210938,4.799999892711639,0.29999999329447746,-0.0,1897.7000427246094,0.0,0.0,False,-0.009700261097581556,0.23994016753536865,9.673710032850434e-05,True,255.0,False,6,6,False,,enpitsu,76561198039309853,26,-3343.800048828125,-2012.199951171875,17.049999237060547,-8510.700073242188,-11189.49951171875,3.0000001192092896,-1.1999999731779099,-1.1999999731779099,1352.1000671386719,255.0,255.0,,-0.016771478190942768,-0.9202166751044467,0.00028565994952002295,True,0.0,False,8,False,8,,games5425898691,bf81d8692db,17.0,-1316.4000244140625,3969.43994140625,17.010000228881836,13785.30029296875,-17865.400390625,-0.3999999910593033,-0.5999999865889549,0.9000000357627869,-321.6999816894531,255.0,128.0,-0.009597624555132812,-2.1948461700155866,0.0002179007290135597,True,220.59149251189282,True,4,False,4,,
99,7071,177,False,False,0,3645.459086101161,2700.860107421875,4546.72998046875,236.7899932861328,-16915.999755859375,22519.89990234375,-7836.500244140625,-4117.099914550781,1830.0999450683594,3962.2000122070312,0.0,0.8818665271879459,2.13312812183593,2.942116997357173,76561198039309853,enpitsu,26.0,2782.830078125,4388.7900390625,253.58999633789062,-8432.2998046875,17587.900390625,412.40001678466797,-4380.799865722656,-2198.699951171875,-2494.7000122070312,255.0,255.0,,-0.06936974287264783,1.259075983886101,-0.3062174841045896,True,0.0,False,10,False,9,,bf81d8692db,games5425898691,17.0,-402.5799865722656,-455.9200134277344,17.010000228881836,-6692.7001953125,22004.69970703125,-0.19999999552965164,-1.0000000149011612,3.6000001430511475,-759.5999908447266,255.0,128.0,,0.009596556709272877,1.8242469164283588,1.5176283839671798e-05,True,246.83105353642534,True,4,4,False,,RodriS_88,b97cff51f0b,13,2134.389892578125,5037.490234375,42.779998779296875,-13973.599853515625,-5.5000001192092896,98.19999694824219,-48.09999942779541,1171.3999938964844,-1763.5000610351562,255.0,0.0,False,-0.02513452320293373,3.081862739519926,-0.5599033982404027,True,106.0,False,10,False,8,,Terror Das Novin,bb1a1783a9b,16.0,2526.93994140625,4518.68017578125,150.02000427246094,-1391.6999816894531,9534.89990234375,42.39999771118164,-4399.599914550781,3143.599853515625,-1005.4000091552734,0.0,255.0,-0.9161444242376743,-0.6159546818697487,-1.5160424078177952,True,255.0,False,7,False,8,,False
100,7072,177,False,False,1,10376.297594174028,-2670.52001953125,-4604.10009765625,222.24000549316406,-5517.60009765625,-25672.099609375,-4027.39990234375,3052.9000854492188,1262.7999877929688,5008.399963378906,1.0,-0.9780729395026778,-2.411593312872196,3.0881741167952725,bb1a1783a9b,Terror Das Novin,16.0,-2526.93994140625,-4518.68017578125,150.02000427246094,1391.6999816894531,-9534.89990234375,42.39999771118164,4399.599914550781,-3143.599853515625,-1005.4000091552734,0.0,255.0,False,0.9161444242376743,0.6159546818697487,-1.5160424078177952,True,255.0,False,8,False,7,,b97cff51f0b,RodriS_88,13.0,-2134.389892578125,-5037.490234375,42.779998779296875,13973.599853515625,5.5000001192092896,98.19999694824219,48.09999942779541,-1171.3999938964844,-1763.5000610351562,255.0,0.0,False,0.02513452320293373,-3.081862739519926,-0.5599033982404027,True,106.0,False,10,8,False,,enpitsu,76561198039309853,26,-2782.830078125,-4388.7900390625,253.58999633789062,8432.2998046875,-17587.900390625,412.40001678466797,4380.799865722656,2198.699951171875,-2494.7000122070312,255.0,255.0,,0.06936974287264783,-1.259075983886101,-0.3062174841045896,True,0.0,False,10,False,9,,games5425898691,bf81d8692db,17.0,402.5799865722656,455.9200134277344,17.010000228881836,6692.7001953125,-22004.69970703125,-0.19999999552965164,1.0000000149011612,-3.6000001430511475,-759.5999908447266,255.0,128.0,-0.009596556709272877,-1.8242469164283588,1.5176283839671798e-05,True,243.69817636602667,True,4,False,4,,
101,7079,177,False,False,0,3636.5469752843856,2733.080078125,4907.080078125,264.19000244140625,10809.000244140625,-474.00001525878906,11476.99951171875,-2221.199951171875,-2630.5999755859375,-4913.800048828125,0.0,0.6546259534270618,-1.7367141858821102,-1.5807439746298408,76561198039309853,enpitsu,26.0,2587.0,4800.669921875,252.02000427246094,-8342.999877929688,17694.100341796875,-162.39999771118164,-4750.199890136719,-2511.4999389648438,-1173.3999633789062,255.0,255.0,,0.4908323315811215,0.2858135818956368,-1.9278436178566032,True,0.0,False,10,False,9,,bf81d8692db,games5425898691,17.0,-500.510009765625,148.80999755859375,17.010000228881836,394.90001678466797,22996.59912109375,0.0,0.0,1.0999999940395355,-1879.2999267578125,255.0,0.0,,0.00957201531998914,1.4872856732558728,-8.683648267924673e-05,True,221.79623205431045,True,4,4,False,,RodriS_88,b97cff51f0b,13,1810.68994140625,5059.72021484375,61.36000061035156,-13805.400390625,610.4999923706055,419.90001678466797,1028.499984741211,-1297.5999450683594,1191.9000244140625,128.0,255.0,False,-0.026958022528305637,3.0986276864611946,-0.7912710002552087,True,106.0,False,10,False,8,,Terror Das Novin,bb1a1783a9b,16.0,2433.510009765625,4811.990234375,143.3000030517578,-3296.7001342773438,9513.599853515625,-154.7000026702881,-4419.200134277344,3116.7001342773438,-1003.0999755859375,128.0,255.0,0.29105313177633063,-0.050507788383263134,2.5368039972832497,True,255.0,False,7,False,8,,False
102,7148,179,False,False,1,9797.658145996986,-3757.47998046875,-3482.02001953125,652.0399780273438,5077.699890136719,9417.39990234375,-1420.3999328613281,5977.8997802734375,-62.10000038146973,510.60001373291016,1.0,0.20462754940462863,2.1165696809790444,0.05008182699901053,bb1a1783a9b,Terror Das Novin,16.0,-3823.260009765625,-3571.9599609375,578.0499877929688,-916.2999725341797,20511.201171875,338.1999969482422,-2455.399932861328,4921.099853515625,-54.699997901916504,128.0,0.0,False,-0.04929580008995548,1.1131350596938812,3.015589419147884,True,127.11540636708658,True,10,False,9,,b97cff51f0b,RodriS_88,13.0,-2939.570068359375,-4552.41015625,17.020000457763672,-12732.2998046875,3600.5999755859375,0.9000000357627869,-0.7999999821186066,0.09999999776482582,-2170.800018310547,255.0,0.0,False,-0.00954602797731014,0.3247132393810313,-9.30799655878036e-05,True,136.0,False,10,8,False,,enpitsu,76561198039309853,26,-3266.39990234375,-3936.050048828125,45.939998626708984,-944.1999816894531,13748.299560546875,3224.89990234375,-414.39998626708984,-22.699999809265137,-740.6999969482422,255.0,128.0,,-0.025354374579519924,1.5444993549686594,7.396581825554794e-05,True,0.0,False,12,False,11,,games5425898691,bf81d8692db,17.0,-3187.280029296875,-2843.340087890625,311.2799987792969,-16841.500244140625,-15138.1005859375,4024.4000244140625,-412.90000915527344,-214.89999771118164,-435.0,255.0,128.0,0.8109906514988244,-0.2954618584657931,0.32636496169676193,True,148.81721284825312,True,4,False,6,,
103,7185,181,False,False,1,8464.267745328269,-3105.489990234375,-2318.679931640625,194.1300048828125,10142.80029296875,19290.10009765625,4496.700134277344,-3099.5999145507812,2702.3001098632812,-1273.3000183105469,1.0,-0.7825987269559398,2.0556971405713274,0.42198076662052375,b97cff51f0b,RodriS_88,13.0,-3184.610107421875,-2467.169921875,153.08999633789062,4386.499938964844,15242.900390625,5320.3997802734375,3373.5000610351562,-1099.5999908447266,-824.8999786376953,255.0,128.0,,0.02006686359975198,2.0488578118625886,0.005659838676882654,True,86.0,False,12,3,8,,bb1a1783a9b,Terror Das Novin,16.0,-4038.9599609375,-925.9000244140625,125.48999786376953,2298.6000061035156,19070.799560546875,-3108.699951171875,1492.5999450683594,-1681.9999694824219,1353.6000061035156,255.0,255.0,,-0.11718047037392827,1.6464618867415202,0.9611398166286101,True,124.87436575530678,True,10,10,False,,enpitsu,76561198039309853,26,-3379.280029296875,-1427.989990234375,16.860000610351562,-3018.0999755859375,18369.100341796875,44.89999771118164,11.299999952316284,3.400000035762787,411.89998626708984,255.0,128.0,,-0.017378520293222115,1.3731212838313882,-0.0002854724903033452,,,False,12,False,12,,games5425898691,bf81d8692db,17.0,-4079.39990234375,-3496.4599609375,440.2699890136719,47.5,9592.000122070312,-4358.900146484375,-2359.2999267578125,35.19999980926514,38.59999895095825,255.0,0.0,-0.43582840968406195,1.564246028795962,1.5750123785108154,True,80.14848181765565,True,4,False,6,,
104,7258,183,False,False,1,3263.6535230566765,-670.3900146484375,2276.81005859375,97.70999908447266,7172.19970703125,13289.300537109375,1862.1000671386719,-5250.10009765625,2886.7001342773438,-319.4000053405762,1.0,-1.5250037317188048,1.754293030586774,0.9126004997466162,b97cff51f0b,RodriS_88,13.0,-643.4500122070312,2017.9300537109375,16.350000381469727,-1687.7000427246094,15746.199951171875,123.00000190734863,18.50000023841858,34.100000858306885,1647.2999572753906,255.0,128.0,,-0.005716641454298756,1.2483022678197582,-0.010718849977353376,True,0.0,False,12,4,8,,bb1a1783a9b,Terror Das Novin,16.0,-388.4700012207031,2009.0,17.020000457763672,11489.49951171875,17524.3994140625,1.0000000149011612,-0.0,-0.0,2010.2999877929688,255.0,255.0,False,-0.009585279964154775,2.0722590026576935,2.22198708194407e-06,True,0.0,False,10,10,False,,enpitsu,76561198039309853,26,-1613.4300537109375,3586.2900390625,17.030000686645508,20950.10009765625,8285.599975585938,5.099999904632568,-0.5000000074505806,0.3999999910593033,-24.100000858306885,128.0,0.0,,-0.016811160073409378,2.7675540779437093,3.50732703555625e-05,True,171.0,False,14,False,14,,games5425898691,bf81d8692db,17.0,-1537.9599609375,915.760009765625,16.989999771118164,11525.799560546875,19902.19970703125,4.399999976158142,0.5999999865889549,-0.19999999552965164,-0.09999999776482582,255.0,128.0,-0.009651179615094978,2.0957399606362817,-9.687827120879665e-06,True,0.0,False,6,False,8,,
105,7270,184,False,True,1,2635.041387235673,-384.5899963378906,2837.06005859375,126.12999725341797,-6831.9000244140625,11602.39990234375,5992.0001220703125,-724.4000244140625,4510.7000732421875,3889.5001220703125,1.0,0.8877287019218026,-1.0646520237282744,-2.4951047625272,bb1a1783a9b,Terror Das Novin,16.0,-260.79998779296875,2810.639892578125,17.020000457763672,-4880.0,18371.500244140625,1.0000000149011612,-0.5999999865889549,-0.0,1987.2000122070312,128.0,255.0,False,-0.009610377554921388,1.2344543994752273,-3.993985233504351e-05,True,0.0,False,10,False,10,,b97cff51f0b,RodriS_88,14.0,-794.0900268554688,2579.52001953125,17.010000228881836,-811.2999725341797,14871.99951171875,2.3000000417232513,-0.19999999552965164,0.7999999821186066,-2029.2999267578125,255.0,0.0,,-0.009544302129679596,1.5746612141597682,-6.422098575052204e-05,True,0.0,False,12,8,4,,enpitsu,76561198039309853,26,-880.3499755859375,3696.159912109375,17.030000686645508,15233.1005859375,-3178.699951171875,5.099999904632568,4.900000095367432,-1.2999999523162842,-1158.0999755859375,128.0,0.0,,-0.01685464248404434,-2.8668639593584615,0.0001481072134179444,True,158.43194822342167,True,15,False,14,,games5425898691,bf81d8692db,17.0,-1081.5799560546875,1778.9300537109375,16.989999771118164,9919.299926757812,20718.701171875,4.4999998807907104,-0.0,-0.0,15.700000524520874,255.0,128.0,-0.009604328681913523,2.0153806976883932,-4.1802547286151125e-06,True,0.0,False,6,False,8,,
106,7311,185,False,False,0,9947.24662875488,1398.1500244140625,-4539.080078125,297.57000732421875,13052.19970703125,-12322.19970703125,4269.2999267578125,1017.0999908447266,-4465.0,3769.1000366210938,0.0,0.448459771164532,-2.36089210742392,2.6169057868863463,bf81d8692db,games5425898691,17.0,1306.47998046875,-4508.5400390625,155.27000427246094,17147.39990234375,-9046.300048828125,2350.399932861328,2111.1000061035156,5078.399963378906,-51.39999866485596,255.0,128.0,,0.012146260208857953,0.026517881786014733,-0.12375865755348797,True,0.0,False,10,False,7,,76561198039309853,enpitsu,26.0,-1717.3399658203125,-2033.47998046875,17.8799991607666,-17886.700439453125,11875.2001953125,-1319.1999816894531,-729.8000335693359,2589.2999267578125,1277.5,255.0,255.0,False,0.05568620498507007,2.5978021251026315,-0.012811760408886033,True,150.0,False,16,16,False,,RodriS_88,b97cff51f0b,14,1485.6600341796875,-4093.050048828125,17.010000228881836,4617.300109863281,-9237.7001953125,2.0000000298023224,1.1999999731779099,-4.1999998688697815,-1503.0999755859375,255.0,128.0,,0.009569655547667259,-1.1499455100716014,-2.3443563184489027e-05,True,0.0,False,12,4,8,,Terror Das Novin,bb1a1783a9b,16.0,916.3099975585938,-4094.389892578125,17.010000228881836,-682.2000122070312,-7581.9000244140625,2.3999999463558197,0.0,0.0,-2482.7000427246094,255.0,0.0,0.009503935247312953,-1.6786968550464851,-1.66027275046537e-05,True,0.0,False,10,False,10,,False
107,7323,186,False,False,0,10538.593316654355,1937.530029296875,-5010.52001953125,417.7200012207031,8220.30029296875,7297.0001220703125,1282.1000671386719,899.1999816894531,-2633.2998657226562,-5315.7000732421875,0.0,-0.08288588968326953,-0.05946307513063249,-2.0431222651370384,bf81d8692db,games5425898691,17.0,2009.27001953125,-4878.0,178.16000366210938,17167.39990234375,-9050.700073242188,-160.10000228881836,-203.70000839233398,5495.0,-115.10000228881836,255.0,128.0,,0.18970092751650353,-3.1004838357663536,-3.120634079736646,True,0.0,False,10,False,7,,76561198039309853,enpitsu,26.0,-2527.330078125,-1900.1600341796875,17.059999465942383,-17395.2001953125,-6820.9002685546875,2.0000000298023224,-0.7000000029802322,-0.5999999865889549,2396.999969482422,255.0,255.0,False,0.016757789502668798,-2.6636500385066735,2.3654526370865386e-05,True,150.0,False,16,16,False,,RodriS_88,b97cff51f0b,14,1773.4100341796875,-4503.509765625,17.010000228881836,9920.900268554688,-6063.599853515625,2.199999988079071,0.0,0.0,2378.800048828125,255.0,255.0,,0.009518871300765782,-0.49046726113534633,1.458280969729784e-05,True,0.0,False,12,4,8,,Terror Das Novin,bb1a1783a9b,16.0,721.0,-4373.93017578125,17.010000228881836,-8415.399780273438,-4538.399963378906,2.3999999463558197,0.29999999329447746,0.0,-2447.7999877929688,255.0,0.0,0.009513906024743715,-2.6944114696151202,3.336614751754438e-05,True,0.0,False,10,False,10,,False
108,7388,188,False,False,0,9738.402110792123,3490.27001953125,-3554.659912109375,115.88999938964844,4734.700012207031,20985.30029296875,339.1999816894531,4675.7000732421875,3012.60009765625,-2249.7999572753906,0.0,-0.38974185066298883,-1.2279583133772765,-2.221589169706301,bf81d8692db,games5425898691,17.0,3469.550048828125,-3767.18994140625,84.06999969482422,1145.2999877929688,18770.400390625,2614.8001098632812,-5456.099853515625,-684.4999694824219,109.39999580383301,255.0,178.0,,0.67901952230701,1.1827552382941604,-0.3376566407999613,True,0.0,False,12,False,9,,76561198039309853,enpitsu,26.0,5.739999771118164,-4576.39013671875,17.059999465942383,19890.699462890625,-2464.9000549316406,1.5999999642372131,1.0999999940395355,0.0,1300.0999450683594,255.0,255.0,False,0.016843258987872273,-0.10930670938937369,0.00024017676117150905,True,117.0,False,16,16,False,,RodriS_88,b97cff51f0b,13,3880.840087890625,-2986.780029296875,22.780000686645508,-4307.900085449219,9680.599975585938,-822.0999908447266,-316.49999618530273,1507.2000122070312,-2366.9000244140625,255.0,0.0,False,0.06417540733474257,2.0145635879350827,-0.19551880088629245,True,239.37496795449204,True,12,4,8,,Terror Das Novin,bb1a1783a9b,16.0,1278.25,-2384.18994140625,17.010000228881836,12520.50048828125,6405.2001953125,2.3000000417232513,2.8999999165534973,1.4000000059604645,1147.7999877929688,255.0,255.0,0.009589395773089024,0.46915229242976264,0.00018942383629433994,True,0.0,False,10,False,10,,False
109,7408,189,False,False,1,5601.733693258761,-3818.889892578125,2115.22998046875,97.93000030517578,2873.3999633789062,-10709.599609375,3364.2001342773438,959.1000366210938,-4544.4000244140625,-1735.8000183105469,1.0,0.43658961719831957,-2.3751357299793034,2.2575144126571387,b97cff51f0b,RodriS_88,13.0,-3911.4599609375,2059.239990234375,29.690000534057617,577.0000076293945,-13383.1005859375,-144.3000030517578,470.6999969482422,-146.40000343322754,1747.8999328613281,128.0,255.0,False,-0.03553077810938645,-1.6347880526640057,-0.3273474916517998,True,213.0,False,12,4,8,,bb1a1783a9b,Terror Das Novin,16.0,-1935.68994140625,1695.969970703125,17.010000228881836,-8187.0001220703125,-11431.300048828125,2.199999988079071,-2.0999999344348907,-2.800000011920929,1286.4999389648438,255.0,255.0,False,-0.009593940335544572,-0.948955112710784,0.00015457572222358866,True,0.0,False,10,10,False,,enpitsu,76561198039309853,26,-1121.5699462890625,3924.85009765625,17.059999465942383,-6110.7000732421875,-16618.699951171875,1.1999999731779099,-0.19999999552965164,-0.7999999821186066,457.2999954223633,255.0,255.0,False,-0.016779425187207642,-1.2609950120328182,-0.0002495041187498587,True,117.0,False,16,False,16,,games5425898691,bf81d8692db,17.0,-3558.239990234375,2478.010009765625,86.72000122070312,-1279.000015258789,-17091.99951171875,-1342.1000671386719,2865.7000732421875,184.20000076293945,618.3000183105469,255.0,128.0,0.5647681119895698,-1.142259134060553,0.45891849916908534,True,31.0,False,10,False,12,,
